eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
lift_and_cruse,cruise_171,0.7247771619386029,67.94785893174402,79.67201348824172,440.52282981378374,473.3848144168063,180.85858239393085,1.1725510673164465,1.1715715714969088,159.34402697648343,18.233348602114358,True
lift_and_cruse,cruise_171,0.7245352884307467,67.92518329038249,79.67201348824858,440.49663153032117,473.3609218209636,180.86957804984712,1.1729440542937624,1.1716427995122507,159.34402697649716,18.250055638276958,True
lift_and_cruse,cruise_171,0.7243679064208541,67.90949122695507,79.67201348823782,440.4784999595654,473.34438648252603,180.87718883160053,1.1732161642498409,1.1716921008803205,159.34402697647565,18.261617266028782,True
lift_and_cruse,cruise_171,0.7243081684040135,67.90389078787626,79.67201348823522,440.4720285211675,473.33848486100806,180.87990539556264,1.1733133097952801,1.1717096983261703,159.34402697647045,18.265743563199514,True
lift_and_cruse,cruise_172,0.7243081684040135,67.90389078787626,79.67112525362683,440.4693399088368,473.33544779163856,180.8778001894894,1.1732924922153583,1.1732924922153583,159.34225050725365,18.265743563199514,True
lift_and_cruse,cruise_172,0.7242484310330366,67.89829040934718,79.67112525362522,440.4628683372802,473.329546105865,180.88051684214437,1.1733896508188482,1.173310114212976,159.34225050725044,18.269869860370246,True
lift_and_cruse,cruise_172,0.724081050445242,67.88259847924142,79.67112525361232,440.4447344001214,473.31300931233255,180.88812959516045,1.1736619690543921,1.1733594955408644,159.34225050722463,18.281431488122067,True
lift_and_cruse,cruise_172,0.7238391779831866,67.85992293592375,79.67112525363252,440.41852750679294,473.28911129373716,180.8991325855289,1.1740557040685682,1.1734308681801693,159.34225050726505,18.298138524284667,True
lift_and_cruse,cruise_172,0.723570719104725,67.83475491606796,79.67112525362435,440.3894364585063,473.26258419781897,180.91134808913122,1.174493026952021,1.1735101059785626,159.3422505072487,18.31668193544769,True
lift_and_cruse,cruise_172,0.7233288453828854,67.81207925464551,79.67112525362651,440.3632230944348,473.23868204181235,180.9223566764374,1.174887320837002,1.1735815149232907,159.34225050725303,18.333388971610294,True
lift_and_cruse,cruise_172,0.7231614632241652,67.79638717726549,79.67112525361534,440.3450810883858,473.222140089017,180.92997640877581,1.1751603359737557,1.1736309415236583,159.3422505072307,18.344950599362114,True
lift_and_cruse,cruise_172,0.7231017251540606,67.79078673319317,79.67112525362826,440.3386059258323,473.2162361071582,180.93269616755265,1.1752578047277886,1.1736485836696273,159.34225050725652,18.349076896532846,True
lift_and_cruse,cruise_173,0.7231017251540606,67.79078673319317,79.67023236581575,440.33591659876987,473.2131964983401,180.9305790479276,1.175236875172678,1.175236875172678,159.3404647316315,18.349076896532846,True
lift_and_cruse,cruise_173,0.7230419877333223,67.78518634999895,79.67023236580518,440.32944130363836,473.2072924527747,180.9332988950703,1.1753343570426245,1.1752545419743528,159.34046473161035,18.353203193703578,True
lift_and_cruse,cruise_173,0.7228746070056844,67.76949440678291,79.67023236580266,440.31129693369786,473.1907490480809,180.9409205999093,1.1756075814806326,1.1753040488549786,159.34046473160532,18.364764821455402,True
lift_and_cruse,cruise_173,0.7226327343404688,67.74681884441895,79.67023236580651,440.2850749657486,473.16684147821854,180.9519365285366,1.176002627114165,1.1753756029593494,159.34046473161303,18.381471857618003,True
lift_and_cruse,cruise_173,0.7223642752350194,67.72165080328307,79.67023236579834,440.2559671875225,473.14030378416544,180.96416639612337,1.1764414062267174,1.1754550422196561,159.34046473159668,18.400015268781026,True
lift_and_cruse,cruise_173,0.7221224013073206,67.69897512256131,79.67023236581119,440.2297387517666,473.1163920822481,180.97518792816382,1.1768370135283839,1.1755266327210683,159.34046473162238,18.416722304943626,True
lift_and_cruse,cruise_173,0.7219550190053916,67.68328303175547,79.67023236579664,440.2115863166092,473.0998435249627,180.98281662029197,1.1771109383551475,1.1755761849877195,159.34046473159327,18.428283932695447,True
lift_and_cruse,cruise_173,0.7218952808840278,67.67768258287761,79.67023236582149,440.205107432109,473.09393718628564,180.98553957716325,1.1772087319281233,1.1755938719886758,159.34046473164298,18.43241022986618,True
lift_and_cruse,cruise_174,0.7218952808840278,67.67768258287761,79.36960389968554,440.2755999473161,473.03489884289695,180.27254726172157,1.1727588899411547,1.1727588899411547,158.7392077993711,18.43241022986618,True
lift_and_cruse,cruise_174,0.7218357733121665,67.6721037480156,79.36960389967004,440.2691526085018,473.0290190445098,180.27524566894598,1.1728559517300916,1.1727764443669904,158.73920779934008,18.436536527036914,True
lift_and_cruse,cruise_174,0.7216690366089197,67.65647218208622,79.36960389969359,440.25108657641545,473.012543581059,180.2828072911494,1.1731279985655267,1.1728256363254783,158.73920779938717,18.448098154788735,True
lift_and_cruse,cruise_174,0.7214280945915102,67.63388386795408,79.36960389967992,440.2249778255837,472.98873419472307,180.29373637322027,1.1735213410477983,1.172896735216309,158.73920779935983,18.464805190951335,True
lift_and_cruse,cruise_174,0.7211606684349463,67.60881266577621,79.36960389967986,440.195995730488,472.9623054838992,180.30586981453777,1.1739582277746388,1.1729756690383846,158.73920779935972,18.483348602114358,True
lift_and_cruse,cruise_174,0.7209197251690204,67.58622423459566,79.36960389968496,440.1698805507882,472.9384919794278,180.3168044389038,1.1743521282632126,1.1730468039844884,158.73920779936992,18.500055638276958,True
lift_and_cruse,cruise_174,0.7207529869088988,67.57059252270926,79.36960389968665,440.15180650204536,472.92201138073824,180.32437297213352,1.1746248709208567,1.1730960409024982,158.7392077993733,18.511617266028782,True
lift_and_cruse,cruise_174,0.720693478644163,67.56501362289029,79.36960389967383,440.1453555954806,472.91612929695737,180.3270744550821,1.174722242380117,1.1731136153373865,158.73920779934767,18.515743563199514,True
lift_and_cruse,cruise_175,0.720693478644163,67.56501362289029,79.66991676640359,440.06896815409823,472.9692665420453,181.0396154506983,1.1791593384569712,1.1791593384569712,159.33983353280718,18.515743563199514,True
lift_and_cruse,cruise_175,0.7206337399941227,67.559413124449,79.66991676640511,440.0624852813732,472.9633576700032,181.04234180473335,1.1792574741434385,1.1791770959285188,159.33983353281022,18.519869860370246,True
lift_and_cruse,cruise_175,0.7204663558212108,67.5437208582385,79.66991676639608,440.0443196803792,472.9468007434595,181.04998174341276,1.1795325314049168,1.1792268568883872,159.33983353279217,18.531431488122067,True
lift_and_cruse,cruise_175,0.720224478175225,67.52104482892733,79.66991676640207,440.0180670349643,472.92287363824425,181.0610240260014,1.1799302278148418,1.179298778222289,159.33983353280414,18.548138524284667,True
lift_and_cruse,cruise_175,0.7199560135384829,67.49587626923277,79.66991676641278,439.98892521050254,472.8963142675237,181.07328315161388,1.1803719522126177,1.1793786251796043,159.33983353282557,18.56668193544769,True
lift_and_cruse,cruise_175,0.719714134624507,67.47320012104753,79.6699167664051,439.962666103031,472.872383040949,181.08433105071566,1.1807702159617066,1.1794505830953554,159.3398335328102,18.583388971610294,True
lift_and_cruse,cruise_175,0.719546748870437,67.45750770660347,79.66991676641791,439.9444924439752,472.85582097516146,181.09197799316107,1.181045980684486,1.1795003896726213,159.33983353283583,18.594950599362114,True
lift_and_cruse,cruise_175,0.7194870095167151,67.45190714219204,79.66991676640255,439.93800598508176,472.84990981593603,181.09470746410457,1.1811444312206107,1.1795181674454258,159.3398335328051,18.599076896532846,True
lift_and_cruse,cruise_176,0.7194870095167151,67.45190714219204,79.5517030457262,439.96409748238455,472.82503571651984,180.81407892359067,1.179384044368489,1.179384044368489,159.1034060914524,18.599076896532846,True
lift_and_cruse,cruise_176,0.7194273608089761,67.4463150758415,79.5517030457354,439.9576232987548,472.8191349036789,180.81679880266407,1.1794822143249117,1.179401785143991,159.1034060914708,18.603203193703578,True
lift_and_cruse,cruise_176,0.7192602286493821,67.43064643587958,79.55170304574395,439.93948204667976,472.80260055984166,180.8244205958005,1.1797573676526145,1.1794514993104326,159.1034060914879,18.614764821455402,True
lift_and_cruse,cruise_176,0.7190187151747292,67.40800454763085,79.55170304573109,439.9132645932889,472.7787060910292,180.83543664915936,1.1801552029962965,1.1795233529937337,159.10340609146218,18.631471857618003,True
lift_and_cruse,cruise_176,0.7187506547398003,67.38287388185627,79.55170304574261,439.88416183843833,472.752182948763,180.84766665141512,1.1805970817581213,1.1796031248212866,159.10340609148523,18.650015268781026,True
lift_and_cruse,cruise_176,0.7185091400009915,67.36023187509295,79.55170304574231,439.8579379399503,472.728284367199,180.8586883012394,1.1809954847278736,1.1796750150082829,159.10340609148463,18.666722304943626,True
lift_and_cruse,cruise_176,0.7183420062650211,67.34456308734573,79.55170304572388,439.83978865098095,472.7117448948375,180.86631707295706,1.1812713458734856,1.179724774693455,159.10340609144777,18.678283932695447,True
lift_and_cruse,cruise_176,0.7182823568557283,67.33897095522453,79.55170304572812,439.8333108905952,472.70584179958996,180.86904005780727,1.1813698308387497,1.179742535726802,159.10340609145624,18.68241022986618,True
lift_and_cruse,cruise_177,0.7182823568557283,67.33897095522453,79.6686897260216,439.8016311690859,472.72469312370015,181.14687186185563,1.1830993048437783,1.1830993048437783,159.3373794520432,18.68241022986618,True
lift_and_cruse,cruise_177,0.7182226176674896,67.33337040632715,79.66868972601708,439.79514080977674,472.71877950989665,181.14960467148583,1.1831980994470646,1.1831171532622495,159.33737945203416,18.686536527036914,True
lift_and_cruse,cruise_177,0.718055231985732,67.31767799866238,79.66868972602744,439.7769542327444,472.70220929890536,181.1572627004217,1.1834750038335495,1.1831671690787933,159.33737945205488,18.698098154788735,True
lift_and_cruse,cruise_177,0.7178133521571929,67.29500176473684,79.66868972601151,439.7506712784677,472.67826300143895,181.16833112927824,1.1838753717106967,1.1832394587647883,159.33737945202301,18.714805190951335,True
lift_and_cruse,cruise_177,0.7175448850949414,67.26983297765076,79.66868972602269,439.721495816999,472.6516823349432,181.18061928231805,1.1843200643940912,1.1833197146652616,159.33737945204538,18.733348602114358,True
lift_and_cruse,cruise_177,0.7173030039928987,67.24715662433425,79.66868972603686,439.69520640660176,472.627731926964,181.19169334076776,1.184721005345842,1.1833920411190337,159.33737945207372,18.750055638276958,True
lift_and_cruse,cruise_177,0.7171356167231077,67.23146406779134,79.66868972601922,439.6770117789347,472.61115659023585,181.1993583895424,1.1849986243441255,1.1834421027832713,159.33737945203845,18.761617266028782,True
lift_and_cruse,cruise_177,0.7170758768281276,67.22586345263696,79.66868972603164,439.67051783674924,472.60524069527025,181.2020943233615,1.185097736980138,1.183459971606322,159.3373794520633,18.765743563199514,True
lift_and_cruse,cruise_178,0.7170758768281276,67.22586345263696,79.6677732218671,439.6678248673565,472.60218814669713,181.1999166550384,1.185076235993545,1.185076235993545,159.3355464437342,18.765743563199514,True
lift_and_cruse,cruise_178,0.7170161376002894,67.22026290002712,79.66777322188415,439.6613307954962,472.5962721908284,181.2026526758993,1.1851753620429208,1.1850941300045537,159.3355464437683,18.769869860370246,True
lift_and_cruse,cruise_178,0.7168487518071517,67.20457048192047,79.66777322187173,439.64313381661407,472.5796954183423,181.21031970330452,1.1854531955635927,1.1851442735815838,159.33554644374345,18.781431488122067,True
lift_and_cruse,cruise_178,0.7166068718165584,67.18189423280235,79.66777322186486,439.6168358324368,472.5557396414385,181.2214011380007,1.1858549072364468,1.1852167479246276,159.33554644372973,18.798138524284667,True
lift_and_cruse,cruise_178,0.7163384045729086,67.15672542871019,79.66777322186623,439.5876436907294,472.5291484565914,181.2337037299584,1.1863010930240687,1.1852972088301255,159.33554644373245,18.81668193544769,True
lift_and_cruse,cruise_178,0.7160965233060508,67.13404905994226,79.6677732218644,439.5613392534808,472.5051885746394,181.24479080062423,1.1867033806631513,1.185369720033306,159.3355464437288,18.833388971610294,True
lift_and_cruse,cruise_178,0.715929135921437,67.11835649263472,79.66777322187943,439.5431342277457,472.48860668324613,181.25246485601704,1.1869819324026583,1.185419909574491,159.33554644375886,18.844950599362114,True
lift_and_cruse,cruise_178,0.7158693959853251,67.11275587362422,79.66777322185544,439.53663657471174,472.48268844924013,181.25520400450534,1.1870813780888663,1.18543782404068,159.33554644371088,18.849076896532846,True
lift_and_cruse,cruise_179,0.7158693959853251,67.11275587362422,79.66685176650722,439.533942968115,472.47963330051437,181.25301365470781,1.1870597583047091,1.1870597583047091,159.33370353301444,18.849076896532846,True
lift_and_cruse,cruise_179,0.7158096567200847,67.10715531750795,79.66685176651184,439.52744518600997,472.47371500619084,181.25575288999184,1.1871592174645518,1.1870776980669708,159.33370353302368,18.853203193703578,True
lift_and_cruse,cruise_179,0.7156422708217224,67.09146288953647,79.66685176650533,439.509237811714,472.45713168235153,181.2634289250943,1.187437984787641,1.1871279698510904,159.33370353301066,18.864764821455402,True
lift_and_cruse,cruise_179,0.7154003906779646,67.06878662605918,79.6668517665003,439.4829248069563,472.4331664406668,181.27452337885535,1.1878410470090741,1.1872006294959403,159.3337035330006,18.881471857618003,True
lift_and_cruse,cruise_179,0.7151319232627767,67.0436178058853,79.66685176651609,439.45371599535827,472.4065647537541,181.28684042448538,1.1882887334072862,1.1872812961227388,159.33370353303218,18.900015268781026,True
lift_and_cruse,cruise_179,0.7148900418399812,67.02094142249823,79.66685176650924,439.42739654059415,472.38259541251244,181.29794052063798,1.1886923745062756,1.1873539927206622,159.33370353301848,18.916722304943626,True
lift_and_cruse,cruise_179,0.7147226543466846,67.00524884500169,79.66685176650753,439.40918112327057,472.3660069766112,181.30562359170378,1.1889718636783684,1.1874043105846166,159.33370353301507,18.928283932695447,True
lift_and_cruse,cruise_179,0.7146629143716315,66.99964822234045,79.66685176651485,439.40267976168155,472.3600864072063,181.30836595828725,1.1890716440913887,1.187422270854342,159.3337035330297,18.93241022986618,True
lift_and_cruse,cruise_180,0.7146629143716315,66.99964822234045,79.6659253072019,439.3999855318388,472.357028647765,181.3061627910071,1.1890499043043903,1.1890499043043903,159.3318506144038,18.93241022986618,True
lift_and_cruse,cruise_180,0.7146031750705423,66.99404766286335,79.66592530720096,439.39348404196556,472.35110801877835,181.30890524396096,1.189149698252068,1.1890678899777516,159.33185061440193,18.936536527036914,True
lift_and_cruse,cruise_180,0.7144357890737356,66.97835522566271,79.66592530719718,439.37526627862053,472.33451815365027,181.31659029593553,1.1894294040753666,1.189118290417396,159.33185061439437,18.948098154788735,True
lift_and_cruse,cruise_180,0.71419390879033,66.95567894909342,79.66592530720015,439.34948910934185,472.31104806443153,181.32744338460896,1.1898336461213603,1.189189467612092,159.3318506144003,18.964805190951335,True
lift_and_cruse,cruise_180,0.7139254412525253,66.93051011742425,79.66592530719761,439.3220298005214,472.28606670424455,181.33903032630772,1.190282738697849,1.1892654575933812,159.33185061439522,18.983348602114358,True
lift_and_cruse,cruise_180,0.7136835597595882,66.9078337274614,79.66592530720783,439.2972881161267,472.26355860058027,181.3494718117797,1.190687647917509,1.1893339353941912,159.33185061441566,19.000055638276958,True
lift_and_cruse,cruise_180,0.7135161722392562,66.89214114743028,79.66592530720484,439.28016539517006,472.24798213499577,181.35669866042016,1.190968015323155,1.1893813308249481,159.3318506144097,19.011617266028782,True
lift_and_cruse,cruise_180,0.7134564322589085,66.88654052427268,79.66592530719416,439.2740541798302,472.2424228846251,181.35927811398398,1.191068109305888,1.1893982475086726,159.33185061438832,19.015743563199514,True
lift_and_cruse,cruise_181,0.7134564322589085,66.88654052427268,79.66499379034043,439.2715281681339,472.2395313406767,181.35706204898437,1.191046706346407,1.191046706346407,159.32998758068086,19.015743563199514,True
lift_and_cruse,cruise_181,0.7133966929593554,66.88093996493956,79.66499379035115,439.26541692225237,472.23397212083444,181.35964154781811,1.191146814012104,1.1910636469802882,159.3299875807023,19.019869860370246,True
lift_and_cruse,cruise_181,0.71322930697653,66.8652475290497,79.66499379034815,439.2482930680248,472.21839532533147,181.3668697626122,1.1914273992286883,1.1911111176512728,159.3299875806963,19.031431488122067,True
lift_and_cruse,cruise_181,0.712987426741156,66.84257125698339,79.66499379034897,439.22354701806273,472.19588566330174,181.37731644954042,1.1918330905210612,1.1911797253576257,159.32998758069795,19.048138524284667,True
lift_and_cruse,cruise_181,0.7127189592664577,66.8174024312304,79.6649937903417,439.19607908780125,472.17090107604173,181.38891363129446,1.1922836979311373,1.1912558888385236,159.3299875806834,19.06668193544769,True
lift_and_cruse,cruise_181,0.7124770778280947,66.79472604638387,79.66499379034128,439.17132963812844,472.14839006808916,181.39936434415358,1.192689973445084,1.191324522984827,159.32998758068257,19.083388971610294,True
lift_and_cruse,cruise_181,0.7123096903451664,66.77903346985936,79.66499379034634,439.15420154452903,472.1328115942501,181.40659757922322,1.192971287174595,1.191372026626034,159.3299875806927,19.094950599362114,True
lift_and_cruse,cruise_181,0.7122499503780045,66.77343284793791,79.66499379033745,439.14808841195526,472.127251627474,181.40917931223686,1.1930717190588571,1.191388981932697,159.3299875806749,19.099076896532846,True
lift_and_cruse,cruise_182,0.7122499503780045,66.77343284793791,79.66405716146997,439.14556227117305,472.1243579302017,181.40695023641817,1.1930501962193296,1.1930501962193296,159.32811432293994,19.099076896532846,True
lift_and_cruse,cruise_182,0.7121902110955116,66.76783229020421,79.66405716148462,439.1394491086565,472.1187979945104,181.40953201435119,1.193150641847769,1.193067175671691,159.32811432296924,19.103203193703578,True
lift_and_cruse,cruise_182,0.7120228251601344,66.7521398587626,79.66405716148378,439.12231988478635,472.1032191941496,181.41676661547928,1.1934321744702623,1.1931147551182568,159.32811432296756,19.114764821455402,True
lift_and_cruse,cruise_182,0.7117809449924032,66.72946359303779,79.6640571614821,439.09756607715406,472.0807066373809,181.42722253211159,1.1938392359908039,1.1931835200325756,159.3281143229642,19.131471857618003,True
lift_and_cruse,cruise_182,0.7115124775915062,66.7042947742037,79.66405716148596,439.07008953886145,472.05571884048175,181.43882995975227,1.1942913658846293,1.1932598580328908,159.3281143229719,19.150015268781026,True
lift_and_cruse,cruise_182,0.7112705962184848,66.68161839548294,79.66405716148769,439.0453323357292,472.0332049436965,181.44928990531045,1.1946990145931373,1.1933286494440487,159.32811432297538,19.166722304943626,True
lift_and_cruse,cruise_182,0.7111032087801347,66.66592582313763,79.66405716149582,439.02819887773904,472.0176244723634,181.4565295304375,1.1949812794275214,1.1933762619317023,159.32811432299164,19.178283932695447,True
lift_and_cruse,cruise_182,0.7110434688287559,66.66032520269586,79.66405716149671,439.02208383086617,472.0120637930165,181.45911354421997,1.195082050920799,1.1933932560884652,159.32811432299343,19.18241022986618,True
lift_and_cruse,cruise_183,0.7110434688287559,66.66032520269586,79.66311536529186,439.0195575811877,472.00916793697405,181.4568713161709,1.1950604069670836,1.1950604069670836,159.32623073058372,19.18241022986618,True
lift_and_cruse,cruise_183,0.7109837295659536,66.65472464680815,79.66311536528582,439.0134425049864,472.00360728926904,181.45945537444277,1.1951611922655938,1.1950774253676966,159.32623073057164,19.186536527036914,True
lift_and_cruse,cruise_183,0.7108163436853928,66.63903222050557,79.66311536527888,438.99630791972857,471.98802649481024,181.4666963655151,1.1954436770817674,1.1951251139543837,159.32623073055777,19.198098154788735,True
lift_and_cruse,cruise_183,0.710574463595948,66.61635596212012,79.66311536530291,438.97154636635196,471.9655110588656,181.47716151715878,1.1958521157576096,1.1951940366041105,159.32623073060583,19.214805190951335,True
lift_and_cruse,cruise_183,0.7103059962806597,66.59118715131186,79.6631153652909,438.94406123328815,471.9405200696005,181.48877919644184,1.1963057758340068,1.1952705497084715,159.3262307305818,19.233348602114358,True
lift_and_cruse,cruise_183,0.7100641149836127,66.56851077971369,79.66311536529348,438.9192962886462,471.9180032995581,181.49924837993538,1.196714804683844,1.1953394989116384,159.32623073058696,19.250055638276958,True
lift_and_cruse,cruise_183,0.709896727597196,66.55281821223713,79.66311536529518,438.9021574745416,471.9024208415134,181.50649439872294,1.1969980254358707,1.195387220610455,159.32623073059037,19.261617266028782,True
lift_and_cruse,cruise_183,0.7098369876642249,66.54721759352108,79.66311536529224,438.8960405163268,471.89685945344297,181.50908069453658,1.1970991382567806,1.1954042537473386,159.32623073058448,19.265743563199514,True
lift_and_cruse,cruise_184,0.7098369876642249,66.54721759352108,76.50776337629235,439.6795773754751,471.3166344460784,174.00799880899822,1.1496763672917434,1.1496763672917434,153.0155267525847,19.265743563199514,True
lift_and_cruse,cruise_184,0.7097796664576098,66.54184373040091,76.50776337959226,439.6737593042137,471.3113226210821,174.01035076601383,1.1497695403378811,1.1496919067463445,153.01552675918452,19.269869860370246,True
lift_and_cruse,cruise_184,0.7096190558438118,66.52678648535735,76.5077633796341,439.65745692659675,471.2964389902363,174.01694133118394,1.150030685829874,1.1497354508194622,153.0155267592682,19.281431488122067,True
lift_and_cruse,cruise_184,0.7093869663607146,66.50502809631699,76.50776337967565,439.63389798971843,471.2749309315945,174.02646640576373,1.1504082618916998,1.1497983832893257,153.0155267593513,19.298138524284667,True
lift_and_cruse,cruise_184,0.7091293658847814,66.48087805169826,76.50776337971152,439.60774771771503,471.25105797287586,174.0370404232144,1.1508276304715837,1.1498682461580074,153.01552675942304,19.31668193544769,True
lift_and_cruse,cruise_184,0.7088972753493228,66.45911956399901,76.50776337974592,439.5841854929782,471.22954844681084,174.0465690700316,1.1512057307473234,1.149931202229757,153.01552675949185,19.333388971610294,True
lift_and_cruse,cruise_184,0.7087366634232513,66.44406219592982,76.50776337976156,439.5678790154733,471.21466298611546,174.05316408966965,1.1514675299234627,1.1499747757336853,153.0155267595231,19.344950599362114,True
lift_and_cruse,cruise_184,0.7086793416326195,66.43868827805808,76.50776337976748,439.5620591204069,471.20935034615985,174.05551802131922,1.1515609938371951,1.1499903282347559,153.01552675953496,19.349076896532846,True
lift_and_cruse,cruise_185,0.7086793416326195,66.43868827805808,75.71453785917845,439.7571034712862,471.0622419299658,172.17354139709147,1.1396151823813758,1.1396151823813758,151.4290757183569,19.349076896532846,True
lift_and_cruse,cruise_185,0.7086226271399657,66.43337129437178,75.71453785853718,439.75135782061506,471.05699160873223,172.1758386654089,1.13970670706322,1.1396303879805132,151.42907571707437,19.353203193703578,True
lift_and_cruse,cruise_185,0.7084637165063163,66.41847342246716,75.7145378575161,439.7352583638629,471.042280306221,172.1822760031351,1.139963231950839,1.1396729966632837,151.4290757150322,19.364764821455402,True
lift_and_cruse,cruise_185,0.7082340835797885,66.39694533560517,75.71453785592934,439.7119926701042,471.02102126086527,172.19157961367017,1.1403341254667332,1.1397345771810028,151.42907571185867,19.381471857618003,True
lift_and_cruse,cruise_185,0.7079792096954405,66.37305090894755,75.71453785386124,439.6861678927668,470.99742467439415,172.20190776331057,1.1407460692464089,1.1398029391142046,151.4290757077225,19.400015268781026,True
lift_and_cruse,cruise_185,0.7077495757516882,66.35152272672077,75.71453785183623,439.66289894598077,470.976164140613,172.2112148359245,1.1411174730324634,1.1398645425473934,151.42907570367245,19.416722304943626,True
lift_and_cruse,cruise_185,0.7075906638495802,66.33662473589816,75.71453785043968,439.6467954327271,470.96145098209706,172.21765649120096,1.1413746342194806,1.139907179807992,151.42907570087937,19.428283932695447,True
lift_and_cruse,cruise_185,0.707533948792409,66.33130769928836,75.71453784975672,439.64104797671223,470.95619983488683,172.2199556813044,1.1414664420831842,1.1399223981274145,151.42907569951345,19.43241022986618,True
lift_and_cruse,cruise_186,0.707533948792409,66.33130769928836,76.50826582142749,439.4405448378101,471.0982730066845,174.10379338043265,1.153426164433174,1.153426164433174,153.01653164285497,19.43241022986618,True
lift_and_cruse,cruise_186,0.7074766259784137,66.32593368547629,76.50826591176244,439.434722847556,471.0929594512279,174.10614972967025,1.153519949154762,1.1534417750916808,153.01653182352487,19.436536527036914,True
lift_and_cruse,cruise_186,0.7073160108602041,66.31087601814413,76.50826591117213,439.41840955112986,471.07807092861543,174.11275202190623,1.1537828056305863,1.1534855148429082,153.01653182234426,19.448098154788735,True
lift_and_cruse,cruise_186,0.707083914866405,66.28911701872546,76.5082659101592,439.39483483855736,471.0565558047952,174.1222940446247,1.1541628562021178,1.1535487301149676,153.0165318203184,19.464805190951335,True
lift_and_cruse,cruise_186,0.7068263071618646,66.26496629642482,76.50826590917183,439.3686670601513,471.03267500940854,174.1328868767267,1.1545849741493248,1.153618906929985,153.01653181834365,19.483348602114358,True
lift_and_cruse,cruise_186,0.7065942101116088,66.24320719796333,76.50826590772002,439.3450890658382,471.01115842721026,174.14243247658024,1.154965554097102,1.1536821459003286,153.01653181544003,19.500055638276958,True
lift_and_cruse,cruise_186,0.7064335936760195,66.22814940712682,76.50826590760582,439.328771676893,470.99626808621656,174.14903923185938,1.1552290707100856,1.153725915218923,153.01653181521164,19.511617266028782,True
lift_and_cruse,cruise_186,0.7063762702757338,66.22277533835005,76.50826590693005,439.32294788806814,470.9909537048891,174.15139735072816,1.155323147845202,1.1537415376011197,153.0165318138601,19.515743563199514,True
lift_and_cruse,cruise_187,0.7063762702757338,66.22277533835005,75.84438458337782,439.48637886777215,470.8677736287186,172.5750517655472,1.1452915435188151,1.1452915435188151,151.68876916675563,19.515743563199514,True
lift_and_cruse,cruise_187,0.7063194551888701,66.21744892395657,75.84438381728654,439.48061739755434,470.8625112161204,172.5773605321374,1.1453839763987734,1.1453068656109986,151.68876763457308,19.519869860370246,True
lift_and_cruse,cruise_187,0.706160262694966,66.20252462765306,75.84438381722389,439.4644730793205,470.84776642621796,172.58383518368828,1.1456430795892536,1.1453498345314341,151.68876763444777,19.531431488122067,True
lift_and_cruse,cruise_187,0.7059302224645521,66.18095835605175,75.84438381710824,439.4411425589512,470.82645899525613,172.59319272409894,1.1460177019579212,1.1454119356972217,151.68876763421648,19.548138524284667,True
