eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
lift_and_cruse,cruise_187,0.7056748965014326,66.1570215470093,75.84438381699441,439.41524582961114,470.80280871188427,172.6035807454787,1.146433788746862,1.1454808756333155,151.68876763398882,19.56668193544769,True
lift_and_cruse,cruise_187,0.7054448552437647,66.13545517910293,75.84438381688393,439.3919120564472,470.78149980522,172.6129417730417,1.1468089291280772,1.1455429999415332,151.68876763376787,19.583388971610294,True
lift_and_cruse,cruise_187,0.7052856614688955,66.12053076270897,75.84438381687539,439.3757636820328,470.76675317515566,172.61942077311602,1.1470686782707042,1.1455859977208742,151.68876763375079,19.594950599362114,True
lift_and_cruse,cruise_187,0.7052288458119487,66.11520429487018,75.84438381681065,439.37000021524454,470.7614900828071,172.62173329303715,1.1471614101932428,1.1456013447219777,151.6887676336213,19.599076896532846,True
lift_and_cruse,cruise_188,0.7052288458119487,66.11520429487018,76.50804813153343,439.20133185742316,470.8795249615235,174.19812414496525,1.1571929474846931,1.1571929474846931,153.01609626306686,19.599076896532846,True
lift_and_cruse,cruise_188,0.7051715219364023,66.10983018153772,76.50804813151908,439.19550606272963,470.8742097081677,174.2004844240124,1.1572873459648203,1.1572086267480657,153.01609626303815,19.603203193703578,True
lift_and_cruse,cruise_188,0.7050109038431632,66.09477223529655,76.50804813151647,439.17918204409807,470.8593164757732,174.207098330738,1.1575519267817627,1.1572525627333454,153.01609626303295,19.614764821455402,True
lift_and_cruse,cruise_188,0.7047788035486727,66.07301283268806,76.50804813152057,439.15559183988864,470.837794549823,174.2166571396144,1.1579344711925061,1.1573160616158529,153.01609626304113,19.631471857618003,True
lift_and_cruse,cruise_188,0.7045211910684439,66.04886166266662,76.5080481315276,439.1294068704767,470.8139062097015,174.22726860585882,1.1583593599887805,1.1573865532698866,153.0160962630552,19.650015268781026,True
lift_and_cruse,cruise_188,0.7042890897133817,66.02710216062952,76.50804813151076,439.1058133905155,470.7923828346139,174.23683099868785,1.1587424390083993,1.1574500759604847,153.01609626302152,19.666722304943626,True
lift_and_cruse,cruise_188,0.704128470297631,66.01204409040291,76.50804813151953,439.08948528708,470.7774877951818,174.24344937461484,1.159007686472598,1.157494041634536,153.01609626303906,19.678283932695447,True
lift_and_cruse,cruise_188,0.7040711458335117,66.00666992189171,76.50804813151952,439.0836576744752,470.77217173762034,174.24581164266598,1.1591023816389303,1.1575097341108027,153.01609626303903,19.68241022986618,True
lift_and_cruse,cruise_189,0.7040711458335117,66.00666992189171,76.27437362645983,439.139767165358,470.7273137175018,173.69042689713936,1.155555547897203,1.155555547897203,152.54874725291967,19.68241022986618,True
lift_and_cruse,cruise_189,0.7040140003000326,66.00131252812805,76.27437362714953,439.13396136626227,470.7220159629935,173.69277240746496,1.1556496725042025,1.1555711524847316,152.54874725429906,19.686536527036914,True
lift_and_cruse,cruise_189,0.7038538819115522,65.98630142920801,76.2743736271518,439.11769337638015,470.7071717603814,173.6993449238229,1.1559134855552824,1.1556148791763907,152.5487472543036,19.698098154788735,True
lift_and_cruse,cruise_189,0.7036225037149817,65.96460972327952,76.27437362715095,439.09418414084195,470.68572068309965,173.70884390971065,1.1562949195720815,1.155678075554211,152.5487472543019,19.714805190951335,True
lift_and_cruse,cruise_189,0.7033656927079937,65.9405336913744,76.2743736271674,439.0680890464803,470.6619109770999,173.71938896066706,1.1567185746217232,1.155748231361605,152.5487472543348,19.733348602114358,True
lift_and_cruse,cruise_189,0.7031343134598894,65.91884188686464,76.2743736271667,439.0445765470871,470.640458447126,173.72889150025605,1.15710054089897,1.1558114513820594,152.5487472543334,19.750055638276958,True
lift_and_cruse,cruise_189,0.7029741937601679,65.90383066501573,76.27437362717242,439.02830448724353,470.62561243303685,173.73546844801464,1.157365017668365,1.1558552075556519,152.54874725434485,19.761617266028782,True
lift_and_cruse,cruise_189,0.7029170476431313,65.89847321654355,76.2743736271895,439.0224968770135,470.6203138722236,173.73781592889964,1.1574594376477298,1.1558708252532341,152.548747254379,19.765743563199514,True
lift_and_cruse,cruise_190,0.7029170476431313,65.89847321654355,76.50543188640663,438.9619048733297,470.65967032767435,174.28717853883808,1.1609590958960196,1.1609590958960196,153.01086377281325,19.765743563199514,True
lift_and_cruse,cruise_190,0.7028597245348781,65.89309917514481,76.50543188638416,438.95607546935656,470.65435358373503,174.28954280843305,1.1610541113445823,1.1609748447325918,153.01086377276832,19.769869860370246,True
lift_and_cruse,cruise_190,0.7026991085909251,65.87804143039924,76.50543188638166,438.9397413387055,470.6394561762335,174.29616789732628,1.1613204216766035,1.1610189756736982,153.01086377276332,19.781431488122067,True
lift_and_cruse,cruise_190,0.7024670114006243,65.85628231880852,76.50543188637064,438.9161365247162,470.61792822075074,174.30574286707065,1.1617054674134755,1.1610827563161463,153.0108637727413,19.798138524284667,True
lift_and_cruse,cruise_190,0.7022094023635439,65.83213147158224,76.50543188638731,438.8899353431399,470.5940331934467,174.31637227363353,1.1621331353892277,1.16115356075705,153.01086377277463,19.81668193544769,True
lift_and_cruse,cruise_190,0.7019773041086289,65.81037226018397,76.50543188637586,438.8663272596566,470.572503798003,174.32595083286947,1.1625187209943162,1.1612173653097646,153.01086377275172,19.833388971610294,True
lift_and_cruse,cruise_190,0.701816686837124,65.79531439098038,76.50543188636611,438.84998905201525,470.5576045948988,174.33258039777022,1.1627857045312473,1.161261526066384,153.01086377273222,19.844950599362114,True
lift_and_cruse,cruise_190,0.7017593631380544,65.78994029419259,76.50543188638969,438.8441578335988,470.5522870518502,174.33494665949058,1.1628810195850388,1.1612772881728715,153.01086377277937,19.849076896532846,True
lift_and_cruse,cruise_191,0.7017593631380544,65.78994029419259,76.50347535559249,438.84212119839145,470.54943995125444,174.33029251311763,1.162844577962715,1.162844577962715,153.00695071118497,19.849076896532846,True
lift_and_cruse,cruise_191,0.7017020409074307,65.78456633507163,76.50347535549473,438.83629004944487,470.54412251464265,174.33265873669086,1.1629399030282754,1.1628603615090667,153.00695071098946,19.853203193703578,True
lift_and_cruse,cruise_191,0.7015414274222329,65.76950882083433,76.503475355487,438.819951029924,470.5292231670598,174.33928930141084,1.1632070812972564,1.1629045897158936,153.006950710974,19.864764821455402,True
lift_and_cruse,cruise_191,0.7013093337841324,65.74775004226241,76.50347535547941,438.7963391525845,470.50769240992037,174.3488721850444,1.1635933822983004,1.1629685109318446,153.00695071095882,19.881471857618003,True
lift_and_cruse,cruise_191,0.7010517286885839,65.72359956455473,76.5034753554726,438.77013013305213,470.48379427555557,174.35951037677336,1.1640224449789751,1.1630394714252448,153.0069507109452,19.900015268781026,True
lift_and_cruse,cruise_191,0.7008196339838627,65.70184068598714,76.5034753554756,438.74651498939687,470.46226208305023,174.3690968525798,1.1644092884940238,1.1631034166022567,153.0069507109512,19.916722304943626,True
lift_and_cruse,cruise_191,0.7006590191686105,65.68678304705723,76.50347535546835,438.73017189685015,470.4473609455934,174.37573189663718,1.1646771432670737,1.1631476746878449,153.0069507109367,19.928283932695447,True
lift_and_cruse,cruise_191,0.7006016963460568,65.68140903244283,76.50347535547662,438.72433893521,470.44204271243206,174.37810011395487,1.1647727694070054,1.1631634715331758,153.00695071095325,19.93241022986618,True
lift_and_cruse,cruise_192,0.7006016963460568,65.68140903244283,76.39731572287857,438.7485899175331,470.4203836721261,174.12549573604386,1.163149768683324,1.163149768683324,152.79463144575715,19.93241022986618,True
lift_and_cruse,cruise_192,0.7005444548053872,65.67604263800504,76.3973157956674,438.7427667848613,470.4150737303579,174.1278565438537,1.1632451421510985,1.1631655387636695,152.7946315913348,19.936536527036914,True
lift_and_cruse,cruise_192,0.7003840674088738,65.66100631958192,76.39731579528426,438.72645027913535,470.4001953460559,174.134471445277,1.1635124529859062,1.163209725980641,152.7946315905685,19.948098154788735,True
lift_and_cruse,cruise_192,0.7001523004795851,65.63927816996109,76.39731579381436,438.7028709382197,470.3786948818992,174.1440316877135,1.1638989456943551,1.1632735879310783,152.79463158762871,19.964805190951335,True
lift_and_cruse,cruise_192,0.6998950580051169,65.61516168797971,76.3973157920178,438.6766980353296,470.3548303706324,174.15464474244533,1.164328221370936,1.163344482615996,152.7946315840356,19.983348602114358,True
lift_and_cruse,cruise_192,0.699663290012195,65.59343343864327,76.39731578991567,438.6531154352755,470.33332847180935,174.1642085633314,1.1647152569790011,1.1634083684703012,152.79463157983133,20.000055638276958,True
lift_and_cruse,cruise_192,0.6995029012893516,65.5783969958767,76.39731578932633,438.6367948653234,470.3184482986125,174.17082792839255,1.16498324480779,1.1634525855041544,152.79463157865266,20.011617266028782,True
lift_and_cruse,cruise_192,0.6994456591584083,65.57303054610078,76.39731578904416,438.63096994230983,470.3131375475381,174.17319054907514,1.165078918455302,1.1634683676944009,152.7946315780883,20.015743563199514,True
lift_and_cruse,cruise_193,0.6994456591584083,65.57303054610078,76.37811697227376,438.6332969348636,470.30718888892204,174.12749443783966,1.164779427398578,1.164779427398578,152.75623394454752,20.015743563199514,True
lift_and_cruse,cruise_193,0.6993884317022643,65.56766547208727,76.37811703824681,438.6274736819251,470.30187960744695,174.12985593035643,1.1648750683649804,1.1647952239728663,152.75623407649363,20.019869860370246,True
lift_and_cruse,cruise_193,0.6992280837695324,65.55263285339366,76.3781170374674,438.6111568351673,470.28700307727877,174.13647279466593,1.1651431293458714,1.164839485721687,152.7562340749348,20.031431488122067,True
lift_and_cruse,cruise_193,0.6989963738665866,65.53091004999249,76.3781170354176,438.5875770029721,470.26550529400555,174.1460358736163,1.1655307069627792,1.1649034553874766,152.7562340708352,20.048138524284667,True
lift_and_cruse,cruise_193,0.6987391946859252,65.50679950180549,76.37811703413969,438.56140355661836,470.2416437606964,174.15665207951403,1.1659611880841194,1.1649744696650703,152.75623406827938,20.06668193544769,True
lift_and_cruse,cruise_193,0.6985074837181561,65.48507659857712,76.3781170326085,438.537820468795,470.2201445469145,174.16621873984488,1.166349310907312,1.1650384632875495,152.756234065217,20.083388971610294,True
lift_and_cruse,cruise_193,0.6983471344576122,65.47004385540114,76.3781170319869,438.5214995624589,470.2052662328434,174.17284006890077,1.166618051742234,1.1650827549021001,152.7562340639738,20.094950599362114,True
lift_and_cruse,cruise_193,0.6982899064105351,65.46467872598767,76.37811703200703,438.51567451952116,470.1999561455571,174.17520339128197,1.1667139942654698,1.1650985637167783,152.75623406401405,20.099076896532846,True
lift_and_cruse,cruise_194,0.6982899064105351,65.46467872598767,76.36429966879113,438.51664738356135,470.194981187183,174.14230480057188,1.1664962107035979,1.1664962107035979,152.72859933758227,20.099076896532846,True
lift_and_cruse,cruise_194,0.6982326889165447,65.45931458592607,76.36429974065472,438.51082350436377,470.1896721482732,174.1446673972066,1.1665921342485481,1.1665120366111794,152.72859948130943,20.103203193703578,True
lift_and_cruse,cruise_194,0.698072368896923,65.44428458408653,76.36429974047016,438.4945049075313,470.1747962955811,174.1512873172941,1.1668609871208662,1.166556380297259,152.72859948094032,20.114764821455402,True
lift_and_cruse,cruise_194,0.6978406993290082,65.42256556209452,76.36429973801685,438.47092254817005,470.15329949272484,174.16085480934964,1.167249710003403,1.1666204683615664,152.7285994760337,20.131471857618003,True
lift_and_cruse,cruise_194,0.6975835649160503,65.39845921087972,76.36429973635023,438.44474629885985,470.1294390499092,174.17147591409665,1.16768146361696,1.16669161407458,152.72859947270047,20.150015268781026,True
lift_and_cruse,cruise_194,0.6973518942818617,65.37674008892454,76.3642997350462,438.42116068731764,470.1079408208069,174.18104698999164,1.1680707341359358,1.166755726145318,152.7285994700924,20.166722304943626,True
lift_and_cruse,cruise_194,0.6971915729326187,65.36170996243301,76.3642997337892,438.4048380357163,470.09306318916475,174.187671373091,1.168340269861813,1.1668000997269845,152.7285994675784,20.178283932695447,True
lift_and_cruse,cruise_194,0.69713435484689,65.35634576689594,76.36429973344583,438.39901237013356,470.08775334563813,174.19003578517487,1.1684364962096594,1.1668159377953937,152.72859946689167,20.18241022986618,True
lift_and_cruse,cruise_195,0.69713435484689,65.35634576689594,76.4975533161331,438.3626939582379,470.1092151583759,174.5074441106996,1.1704686426161877,1.1704686426161877,152.9951066322662,20.18241022986618,True
lift_and_cruse,cruise_195,0.6970770346595734,65.350971999335,76.49755331611642,438.35685568122796,470.1038948350885,174.5098182929534,1.1705652248474578,1.1704845668989259,152.99510663223285,20.186536527036914,True
lift_and_cruse,cruise_195,0.6969164268983348,65.33591502171889,76.49755331612117,438.34049669133117,470.08898740203244,174.51647115856048,1.1708359272695963,1.1705291894685605,152.99510663224234,20.198098154788735,True
lift_and_cruse,cruise_195,0.6966843415283134,65.31415701827937,76.49755331611526,438.3168559610709,470.06744496847057,174.52608627223248,1.1712273251360537,1.1705936806374366,152.99510663223052,20.214805190951335,True
lift_and_cruse,cruise_195,0.6964267456050942,65.29000740047758,76.49755331612579,438.2906149242783,470.0435338845426,174.53676024267756,1.171662050892874,1.1706652738451755,152.99510663225158,20.233348602114358,True
lift_and_cruse,cruise_195,0.6961946591602569,65.26824929627409,76.49755331611966,438.26697094044914,470.0219900341525,174.54637895937424,1.1720540020600134,1.1707297891805128,152.99510663223933,20.250055638276958,True
lift_and_cruse,cruise_195,0.696034050058745,65.25319219300734,76.49755331611333,438.2506078934213,470.00708083433915,174.55303631785395,1.172325394437019,1.1707744418850599,152.99510663222665,20.261617266028782,True
lift_and_cruse,cruise_195,0.6959767292749505,65.2478183695266,76.49755331612226,438.2447678108107,470.0017597247764,174.55541249969622,1.172422283727686,1.1707903795795789,152.99510663224453,20.265743563199514,True
lift_and_cruse,cruise_196,0.6959767292749505,65.2478183695266,76.49554395143262,438.24274097668234,469.99889932183146,174.55062411519248,1.1723846997949448,1.1723846997949448,152.99108790286525,20.265743563199514,True
lift_and_cruse,cruise_196,0.695919409999917,65.24244468749222,76.49554395145081,438.2369009688262,469.9935783232298,174.55300025525153,1.1724815992576885,1.1724006593497383,152.99108790290163,20.269869860370246,True
lift_and_cruse,cruise_196,0.6957588047945242,65.22738794948665,76.49554395145186,438.2205371297297,469.9786689986828,174.55965860667186,1.172753190960792,1.1724453807557522,152.99108790290373,20.281431488122067,True
lift_and_cruse,cruise_196,0.6955267231169869,65.20563029221752,76.49554395145225,438.1968893934679,469.95712383370454,174.56928164866156,1.1731458749694148,1.1725100147680991,152.9910879029045,20.298138524284667,True
lift_and_cruse,cruise_196,0.6952691312909802,65.18148105852939,76.49554395145647,438.17064058240123,469.933209720714,174.57996442031214,1.1735820297518544,1.1725817665484095,152.99108790291294,20.31668193544769,True
lift_and_cruse,cruise_196,0.6950370485365797,65.15972330030434,76.49554395145464,438.1469895958114,469.9116631435631,174.589591067966,1.173975269794244,1.1726464247785184,152.99108790290927,20.333388971610294,True
lift_and_cruse,cruise_196,0.6948764419883602,65.14466643640877,76.49554395146103,438.13062170362065,469.89675205806753,174.5962539155946,1.1742475548606044,1.1726911763837127,152.99108790292206,20.344950599362114,True
lift_and_cruse,cruise_196,0.6948191221157125,65.13929269834804,76.49554395145921,438.1247798919736,469.8914302757661,174.59863205660102,1.1743447628988144,1.172707149378046,152.99108790291842,20.349076896532846,True
lift_and_cruse,cruise_197,0.6948191221157125,65.13929269834804,76.49352374422071,438.12275513471616,469.8885671975206,174.59381611142447,1.1743069440199982,1.1743069440199982,152.98704748844142,20.349076896532846,True
lift_and_cruse,cruise_197,0.6947618037601007,65.13391910250944,76.49352374423881,438.1169133989102,469.8832455271008,174.59619420985743,1.1744041622619377,1.17432293895937,152.98704748847763,20.353203193703578,True
lift_and_cruse,cruise_197,0.694601201130554,65.11886260598943,76.49352374423725,438.10054471870626,469.8683343208794,174.6028580489267,1.1746766475869326,1.1743677595186954,152.9870474884745,20.364764821455402,True
lift_and_cruse,cruise_197,0.694369123174399,65.09710529759991,76.49352374423928,438.0768899881428,469.8467864386739,174.61248902187072,1.1750706240175957,1.1744325368324497,152.98704748847857,20.381471857618003,True
lift_and_cruse,cruise_197,0.6941115354776747,65.072956451032,76.49352374424159,438.0506334157919,469.82286931237803,174.62318059767404,1.175508214805848,1.1745044476938307,152.98704748848317,20.400015268781026,True
lift_and_cruse,cruise_197,0.693879456442601,65.05119904149385,76.4935237442424,438.02697543815253,469.80132002266856,174.63281517892625,1.1759027500212909,1.1745692492768374,152.9870474884848,20.416722304943626,True
lift_and_cruse,cruise_197,0.6937188524676644,65.03614241884354,76.49352374424608,438.0106027089098,469.78640706131984,174.63948351749775,1.1761759321399816,1.1746141000995298,152.98704748849215,20.428283932695447,True
lift_and_cruse,cruise_197,0.6936615335132977,65.03076876687166,76.49352374423347,438.00475917112016,469.7810846097892,174.64186361832185,1.1762734604839342,1.1746301085068573,152.98704748846694,20.43241022986618,True
lift_and_cruse,cruise_198,0.6936615335132977,65.03076876687166,76.49149257555425,438.00273652697507,469.77821883688824,174.63701980967795,1.1762354040403291,1.1762354040403291,152.9829851511085,20.43241022986618,True
lift_and_cruse,cruise_198,0.6936042160843369,65.02539525790658,76.49149257009842,437.9968930675202,469.7728964971895,174.6393998540763,1.1763329425354163,1.1762514343899513,152.98298514019683,20.436536527036914,True
lift_and_cruse,cruise_198,0.6934436160508917,65.0103390047711,76.49149257001125,437.9805195543729,469.7579834191395,174.64606918239764,1.1766063258495203,1.1762963544195149,152.9829851400225,20.448098154788735,True
lift_and_cruse,cruise_198,0.693211541845386,64.98858204800494,76.49149256990223,437.9568578413083,469.7364328339409,174.655708088628,1.1770016010203515,1.176361275492817,152.98298513980447,20.464805190951335,True
lift_and_cruse,cruise_198,0.6929539583104242,64.96443359160226,76.49149256978136,437.93059352077654,469.71251271014586,174.66640847117972,1.177440634837059,1.1764333459439038,152.98298513956271,20.483348602114358,True
lift_and_cruse,cruise_198,0.692721883023937,64.9426765334941,76.49149256966598,437.9069285639015,469.6909607221232,174.67605098834574,1.177836471561614,1.1764982913379967,152.98298513933196,20.500055638276958,True
lift_and_cruse,cruise_198,0.69256128164253,64.92762015398718,76.49149256957476,437.89055100578815,469.67604589478117,174.6827248194386,1.1781105551221884,1.1765432416951462,152.98298513914952,20.511617266028782,True
lift_and_cruse,cruise_198,0.6925039636136695,64.92224658878152,76.49149256955624,437.8847057447674,469.67072277754767,174.68510688072976,1.1782084053400472,1.1765592856291778,152.9829851391125,20.515743563199514,True
lift_and_cruse,cruise_199,0.6925039636136695,64.92224658878152,76.48945032432658,437.88268524913286,469.66785429136326,174.68023491453593,1.1781701087581218,1.1781701087581218,152.97890064865317,20.515743563199514,True
lift_and_cruse,cruise_199,0.6924466471186692,64.91687316737523,76.48945031912974,437.87684006749197,469.6625312869462,174.68261691919994,1.1782679691624487,1.1781861747240019,152.9789006382595,20.519869860370246,True
lift_and_cruse,cruise_199,0.6922860497018047,64.9018171595442,76.48945031904499,437.8604617295687,469.6476163469851,174.68929173875262,1.1785422548634037,1.1782311945448314,152.97890063808998,20.531431488122067,True
lift_and_cruse,cruise_199,0.6920539792765381,64.88006055717545,76.48945031893768,437.8367930458134,469.62606307312717,174.69893858109708,1.178938835136393,1.1782962598414273,152.97890063787537,20.548138524284667,True
lift_and_cruse,cruise_199,0.6917963999361764,64.85591249401652,76.4894503188037,437.8105209902199,469.6021399677465,174.70964777349866,1.1793793190526778,1.1783684903967768,152.9789006376074,20.56668193544769,True
lift_and_cruse,cruise_199,0.6915643284278571,64.83415579011161,76.48945031869012,437.7868490659302,469.5805852957577,174.7192982294151,1.1797764636665833,1.1784335800659211,152.97890063738024,20.583388971610294,True
lift_and_cruse,cruise_199,0.6914037296604478,64.81909965566699,76.48945031861216,437.77046668712325,469.565668612359,174.72597755505336,1.1800514530897561,1.178478630279058,152.9789006372243,20.594950599362114,True
lift_and_cruse,cruise_199,0.6913464125643985,64.81372617791237,76.48945031858395,437.76461970580084,469.5603448329622,174.7283615774365,1.18014962675963,1.178494709853898,152.9789006371679,20.599076896532846,True
lift_and_cruse,cruise_200,0.6913464125643985,64.81372617791237,76.48739686593835,437.7626013982219,469.5574736121004,174.72346112170456,1.1801110872098624,1.1801110872098624,152.9747937318767,20.599076896532846,True
lift_and_cruse,cruise_200,0.6912890970107629,64.80835284475903,76.48739686197159,437.75675449708723,469.55214994668734,174.72584508957007,1.180209271116454,1.1801271889222,152.97479372394318,20.603203193703578,True
lift_and_cruse,cruise_200,0.6911285022312246,64.7932970841773,76.48739686186427,437.7403713426361,469.53723315475827,174.7325254020334,1.1804844636282776,1.1801723088548832,152.97479372372854,20.614764821455402,True
lift_and_cruse,cruise_200,0.6908964356161718,64.7715408390161,76.48739686172378,437.71669570011346,469.51567720661404,174.74218018291756,1.180882355403642,1.1802375188380925,152.97479372344756,20.631471857618003,True
lift_and_cruse,cruise_200,0.6906388605036751,64.74739317221953,76.4873968615639,437.6904159226922,469.4917511356121,174.75289818792086,1.1813242965337591,1.1803099100124428,152.9747937231278,20.650015268781026,True
lift_and_cruse,cruise_200,0.6904067928034908,64.72563682532726,76.48739686141435,437.66673704292367,469.47019379404213,174.7625565850048,1.18172275545551,1.1803751444200619,152.9747937228287,20.666722304943626,True
lift_and_cruse,cruise_200,0.6902461966708152,64.71058093788893,76.48739686130801,437.6503498516901,469.4552752645419,174.769241406824,1.1819986551878774,1.1804202948096787,152.97479372261603,20.678283932695447,True
lift_and_cruse,cruise_200,0.690188880514977,64.70520754827909,76.48739686127627,437.64450115301184,469.44995082653935,174.77162739093197,1.1820971538980676,1.1804364101400509,152.97479372255253,20.68241022986618,True
lift_and_cruse,cruise_201,0.690188880514977,64.70520754827909,76.48533208085054,437.64248507048086,469.4470768515365,174.76669813839808,1.1820583686990327,1.1820583686990327,152.97066416170108,20.68241022986618,True
lift_and_cruse,cruise_201,0.690131565910196,64.69983430408087,76.4853320817341,437.63663645188166,469.4417525293369,174.76908407872023,1.18215687775205,1.1820745063314024,152.9706641634682,20.686536527036914,True
lift_and_cruse,cruise_201,0.6899709737889678,64.68477879271573,76.4853320817304,437.6202484891607,469.4268338954521,174.7757698861007,1.1824329815293875,1.1821197267003272,152.9706641634608,20.698098154788735,True
lift_and_cruse,cruise_201,0.6897389110144484,64.66302290760454,76.48533208175337,437.5965658998049,469.405275287497,174.78543260845663,1.18283219125188,1.182185081839189,152.97066416350674,20.714805190951335,True
lift_and_cruse,cruise_201,0.689481340163464,64.63887564032476,76.48533208175023,437.5702784138171,469.38134626694114,174.79615942923232,1.1832755967586766,1.1822576341526587,152.97066416350046,20.733348602114358,True
lift_and_cruse,cruise_201,0.6892492763017254,64.61711965328676,76.48533208174602,437.5465925905192,469.3597862702751,174.8058257703791,1.183675376451276,1.1823230137677054,152.97066416349205,20.750055638276958,True
lift_and_cruse,cruise_201,0.6890886828247568,64.60206401482094,76.48533208174615,437.5302005951295,469.34486590470266,174.81251609040342,1.1839521909706512,1.1823682646585116,152.9706641634923,20.761617266028782,True
lift_and_cruse,cruise_201,0.6890313676166144,64.5966907140576,76.4853320817356,437.52435018205335,469.3395408116702,174.8149040369041,1.184051016319936,1.182384415859943,152.9706641634712,20.765743563199514,True
lift_and_cruse,cruise_202,0.6890313676166144,64.5966907140576,76.48325583780282,437.5223363656287,469.3366640603775,174.80994564329364,1.184011982538883,1.184011982538883,152.96651167560563,20.765743563199514,True
lift_and_cruse,cruise_202,0.6889740539682812,64.59131755952636,76.48325583779656,437.51648603401185,469.331339083949,174.81233354296882,1.1841108182479718,1.1840281561142372,152.96651167559313,20.769869860370246,True
lift_and_cruse,cruise_202,0.688813464526638,64.57626229937232,76.48325583783604,437.50009327138116,469.31641861813546,174.81902484679534,1.1843878377709744,1.1840734772421642,152.96651167567208,20.781431488122067,True
lift_and_cruse,cruise_202,0.6885814056233925,64.55450677719305,76.48325583778283,437.476403747317,469.2948573648369,174.82869551246668,1.184788371919682,1.18413897800067,152.96651167556567,20.798138524284667,True
lift_and_cruse,cruise_202,0.6883238390680362,64.53035991262838,76.4832558377946,437.4501085661954,469.27092541081316,174.83943115135185,1.1852332490066142,1.1842116919703098,152.9665116755892,20.81668193544769,True
lift_and_cruse,cruise_202,0.6880917790754769,64.50860428832597,76.48325583780789,437.4264158114769,469.24936277355044,174.84910543866343,1.1856343559694515,1.1842772172586866,152.96651167561578,20.833388971610294,True
lift_and_cruse,cruise_202,0.6879311882754816,64.4935489008264,76.4832558378008,437.4100190203198,469.2344405819388,174.85580125829011,1.1859120897783608,1.184322568972754,152.9665116756016,20.844950599362114,True
lift_and_cruse,cruise_202,0.6878738740226247,64.48817568962106,76.48325583778667,437.40416689583685,469.2291148374607,174.85819116771788,1.186011243374933,1.1843387561604408,152.96651167557334,20.849076896532846,True
lift_and_cruse,cruise_203,0.6878738740226247,64.48817568962106,76.4811680071408,437.4021553835007,469.2262352900159,174.8532033183152,1.185971958258538,1.185971958258538,152.9623360142816,20.849076896532846,True
lift_and_cruse,cruise_203,0.6878165613384226,64.48280262547712,76.48116800711267,437.39630334163934,469.2209096631105,174.8555931799999,1.186071122245605,1.185988167906908,152.96233601422534,20.853203193703578,True
lift_and_cruse,cruise_203,0.6876559745978922,64.4677476185524,76.48116800710801,437.3799057875169,469.20598737543355,174.86228998169665,1.1863490620226715,1.1860335901174919,152.96233601421602,20.864764821455402,True
lift_and_cruse,cruise_203,0.6874239195970253,64.44599246222111,76.4811680073369,437.3562093407886,469.1844234914281,174.8719685939035,1.1867509271274734,1.1860992369712775,152.9623360146738,20.881471857618003,True
