eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
lift_and_cruse,cruise_203,0.6871663573718149,64.42184600360764,76.48116800779285,437.3299064778989,469.1604886201944,174.88271305455044,1.1871972830530932,1.1861721131256289,152.9623360155857,20.900015268781026,True
lift_and_cruse,cruise_203,0.6869343012795304,64.40009074495596,76.48116800761534,437.3062068039611,469.1389233568834,174.89239528989353,1.1875997238260505,1.18623778455396,152.96233601523068,20.916722304943626,True
lift_and_cruse,cruise_203,0.6867737131780259,64.38503561043993,76.48116800711348,437.28980522557225,469.12399934924275,174.89909660959088,1.1878783814501017,1.1862832374086607,152.96233601422696,20.928283932695447,True
lift_and_cruse,cruise_203,0.6867163998881336,64.37966248951253,76.4811680071118,437.28395139268036,469.1186729569257,174.9014884825659,1.1879778649131107,1.1862994606989536,152.9623360142236,20.93241022986618,True
lift_and_cruse,cruise_204,0.6867163998881336,64.37966248951253,76.47906845825118,437.2819422246767,469.11579059204405,174.89647084250308,1.1879383255653095,1.1879383255653095,152.95813691650235,20.93241022986618,True
lift_and_cruse,cruise_204,0.6866590881758433,64.3742895164853,76.47906845825405,437.27608847557184,469.11046431828487,174.89886266689405,1.1880378194499603,1.1879545714040527,152.9581369165081,20.936536527036914,True
lift_and_cruse,cruise_204,0.6864985041582228,64.35923476483339,76.47906845872345,437.2596861382715,469.09554021896366,174.90556496930546,1.1883166840278319,1.1880000950322065,152.9581369174469,20.948098154788735,True
lift_and_cruse,cruise_204,0.6862664530912308,64.33747997730288,76.47906845825828,437.23598278134205,469.0739737187166,174.91525152803032,1.1887198866397082,1.1880658884372803,152.95813691651657,20.964805190951335,True
lift_and_cruse,cruise_204,0.6860088952311238,64.31333392791787,76.47906845824933,437.20967225047946,469.0500359463666,174.9260048108329,1.1891677286882343,1.1881389272853786,152.95813691649866,20.983348602114358,True
lift_and_cruse,cruise_204,0.6857768430706069,64.2915790378694,76.47906845825509,437.1859656694499,469.02846807172506,174.93569499741477,1.1895715098621666,1.188204745331718,152.95813691651017,21.000055638276958,True
lift_and_cruse,cruise_204,0.6856162576893832,64.27652415837967,76.479068458256,437.16955931203495,469.0135422583749,174.9424018211653,1.1898510958791044,1.1882502996698798,152.958136916512,21.011617266028782,True
lift_and_cruse,cruise_204,0.6855589453702314,64.2711511284592,76.47906845826614,437.16370377375534,469.0082152218394,174.9447956582565,1.1899509108378354,1.1882665591793604,152.95813691653228,21.015743563199514,True
lift_and_cruse,cruise_205,0.6855589453702314,64.2711511284592,76.4769570575626,437.1616969910132,469.0053300179151,174.9397478872328,1.189911114314845,1.189911114314845,152.9539141151252,21.015743563199514,True
lift_and_cruse,cruise_205,0.685501634637731,64.26577824728727,76.47695705745124,437.15584153773494,469.00000310090627,174.94214167454447,1.1900109397240097,1.1899273964586223,152.9539141149025,21.019869860370246,True
lift_and_cruse,cruise_205,0.6853410533650953,64.25072375297769,76.4769570582268,437.1394344258002,468.98507720008354,174.94884947883608,1.1902907336678605,1.1899730218295037,152.9539141164536,21.031431488122067,True
lift_and_cruse,cruise_205,0.6851090062638724,64.22896933723804,76.47695705774584,437.1157241707831,468.9635080984209,174.9585439879665,1.190695280405607,1.1900389622707208,152.95391411549167,21.048138524284667,True
lift_and_cruse,cruise_205,0.684851452804264,64.20482370039974,76.4769570574567,437.0894059855458,468.9395674413154,174.96930609587605,1.1911446159250718,1.1901121643415464,152.9539141149134,21.06668193544769,True
lift_and_cruse,cruise_205,0.6846194046073996,64.18306918194371,76.47695705783681,437.06569250967493,468.9179969700947,174.97900423641676,1.1915497441303071,1.1901781294830134,152.95391411567363,21.083388971610294,True
lift_and_cruse,cruise_205,0.6844588219685204,64.16801455954878,76.47695705745087,437.0492813819785,468.90306936106555,174.98571656365843,1.1918302631178568,1.1902237856182498,152.95391411490175,21.094950599362114,True
lift_and_cruse,cruise_205,0.6844015106279837,64.16264162137348,76.47695705762585,437.0434241413109,468.89774168397554,174.9881123657921,1.191930411214468,1.1902400814665117,152.9539141152517,21.099076896532846,True
lift_and_cruse,cruise_206,0.6844015106279837,64.16264162137348,76.47483366887181,437.041419785564,468.89485361900273,174.98303411698222,1.1918903545173998,1.1918903545173998,152.94966733774362,21.099076896532846,True
lift_and_cruse,cruise_206,0.6843442008832528,64.15726883280495,76.47483366909356,437.03556263104934,468.8895260624701,174.9854298688308,1.191990513097673,1.1919066730909949,152.9496673381871,21.103203193703578,True
lift_and_cruse,cruise_206,0.6841836223779547,64.14221459793325,76.4748336706427,437.0191507529126,468.87459837044764,174.99214317765575,1.1922712410119267,1.19195240054152,152.9496673412854,21.114764821455402,True
lift_and_cruse,cruise_206,0.6839515792748024,64.12046055701273,76.47483366864374,436.9954336125622,468.8530266818757,175.00184563580908,1.1926771385027914,1.1920184884702523,152.94966733728748,21.131471857618003,True
lift_and_cruse,cruise_206,0.683694030251541,64.09631533608196,76.47483366863912,436.9691077865354,468.829083156518,175.01261657263444,1.1931279748943804,1.192091854301266,152.94966733727824,21.150015268781026,True
lift_and_cruse,cruise_206,0.6834619860506239,64.074561192246,76.47483366884508,436.94538742834266,468.8075101034056,175.02232266803082,1.1935344567922814,1.1921579670049423,152.94966733769016,21.166722304943626,True
lift_and_cruse,cruise_206,0.6833014061764361,64.05950682904088,76.4748336686429,436.92897153878613,468.79258070903325,175.0290405016574,1.1938159133804045,1.1922037252759836,152.9496673372858,21.178283932695447,True
lift_and_cruse,cruise_206,0.6832440958224894,64.05413398335838,76.47483366887127,436.92311259881836,468.7872523950226,175.03143826911267,1.1939163962634691,1.192220057578808,152.94966733774254,21.18241022986618,True
lift_and_cruse,cruise_207,0.6832440958224894,64.05413398335838,76.47269815338623,436.9211107125812,468.7843614466161,175.02632918941777,1.1938760763396523,1.1938760763396523,152.94539630677247,21.18241022986618,True
lift_and_cruse,cruise_207,0.6831867870736078,64.04876128815073,76.47269815315742,436.915251860104,468.77903325408414,175.02872690446281,1.1939765697289837,1.1938924314483004,152.94539630631485,21.186536527036914,True
lift_and_cruse,cruise_207,0.6830262113582958,64.03370731484023,76.47269815337643,436.8988352249182,468.7641037807569,175.0354457142851,1.1942582362074559,1.1939382612748495,152.94539630675285,21.198098154788735,True
lift_and_cruse,cruise_207,0.6827941722859331,64.01195365180624,76.47269815339304,436.8751112107649,468.74252952074085,175.04515613207403,1.1946654911999817,1.1940044972265669,152.94539630678608,21.214805190951335,True
lift_and_cruse,cruise_207,0.6825366277353242,63.987808850186646,76.47269815338483,436.84877775784133,468.71858314355774,175.0559358995217,1.1951178358991112,1.194078027343572,152.94539630676965,21.233348602114358,True
lift_and_cruse,cruise_207,0.6823045875630624,63.9660550840371,76.47269815342692,436.82505052977973,468.69700752340805,175.06564995195697,1.1955256782026626,1.1941442880876585,152.94539630685384,21.250055638276958,True
lift_and_cruse,cruise_207,0.6821440104761981,63.951000982143576,76.47269815338768,436.80862988699147,468.68207635397056,175.07237329341183,1.1958080770418589,1.1941901488250297,152.94539630677536,21.261617266028782,True
lift_and_cruse,cruise_207,0.6820867011169183,63.94562822971109,76.47269815339034,436.8027692508737,468.6767474066599,175.07477302605295,1.1959088963679358,1.1942065176959482,152.94539630678068,21.265743563199514,True
lift_and_cruse,cruise_208,0.6820867011169183,63.94562822971109,76.47055037082114,436.8007698772381,468.67385355219795,175.06963275800283,1.1958683101230434,1.1958683101230434,152.9411007416423,21.265743563199514,True
lift_and_cruse,cruise_208,0.6820293933720725,63.94025562863179,76.4705503702421,436.794909329864,468.668524727365,175.07203243700582,1.1959691399837669,1.1958847018868743,152.9411007404842,21.269869860370246,True
lift_and_cruse,cruise_208,0.6818688204696755,63.92520191903207,76.4705503708182,436.7784879458551,468.6535934833439,175.0787567533186,1.1962517497091787,1.1959306344490155,152.9411007416364,21.281431488122067,True
lift_and_cruse,cruise_208,0.6816367854612362,63.903448636990895,76.47055037082286,436.75475707094563,468.6320166664336,175.0884751280036,1.1966603689082906,1.1959970188706233,152.94110074164573,21.298138524284667,True
lift_and_cruse,cruise_208,0.6813792454200546,63.87930425813012,76.47055037075508,436.7284160050458,468.6080674539692,175.0992637282773,1.1971142294018902,1.1960707138054594,152.94110074151016,21.31668193544769,True
lift_and_cruse,cruise_208,0.6811472093095787,63.857550872773004,76.47055036952244,436.70468191993893,468.58648928150734,175.10898573719626,1.197523438849741,1.1961371230518476,152.94110073904488,21.333388971610294,True
lift_and_cruse,cruise_208,0.680986635032966,63.84249703434056,76.47055036829718,436.68825653294675,468.57155634709613,175.11571458470743,1.1978067845996634,1.1961830865657677,152.94110073659436,21.344950599362114,True
lift_and_cruse,cruise_208,0.6809293266765363,63.83712437592527,76.47055036772892,436.682394203867,468.56622677011194,175.11811628222594,1.1979079420349472,1.196199492117705,152.94110073545784,21.349076896532846,True
lift_and_cruse,cruise_209,0.6809293266765363,63.83712437592527,76.46839017756757,436.6803973861102,468.563329987005,175.1129444676099,1.19786708635651,1.19786708635651,152.93678035513514,21.349076896532846,True
lift_and_cruse,cruise_209,0.6808720199440159,63.83175186975149,76.4683901775973,436.6745351467011,468.55800053373696,175.1153461133722,1.197968254375096,1.19788351491021,152.9367803551946,21.353203193703578,True
lift_and_cruse,cruise_209,0.6807114498777638,63.816698426040354,76.46839017759397,436.6581090228302,468.5430675292186,175.12207593535794,1.1982518120192032,1.1979295505261278,152.93678035518795,21.364764821455402,True
lift_and_cruse,cruise_209,0.6804794189668132,63.79494552813873,76.4683901775973,436.63437129976455,468.5214881703931,175.13180226901753,1.1986618022049775,1.197996083899758,152.9367803551946,21.381471857618003,True
lift_and_cruse,cruise_209,0.6802218834723104,63.770801575529106,76.46839017765475,436.6080226348353,468.4975361393106,175.1425997048379,1.1991171860320042,1.1980699441904725,152.9367803553095,21.400015268781026,True
lift_and_cruse,cruise_209,0.6799898514571748,63.74904857411014,76.46839017762862,436.58428170465334,468.4759554299633,175.1523296782318,1.1995277694626343,1.1981365024618507,152.93678035525724,21.416722304943626,True
lift_and_cruse,cruise_209,0.6798292800140266,63.733995001315,76.46839017759271,436.5678515815728,468.46102074137275,175.15906403890298,1.1998120668714594,1.1981825691248273,152.93678035518542,21.428283932695447,True
lift_and_cruse,cruise_209,0.6797719726687299,63.728622437693424,76.46839017763858,436.56198756234,468.4556905386276,175.16146770464422,1.1999135641169494,1.198199011496274,152.93678035527716,21.43241022986618,True
lift_and_cruse,cruise_210,0.6797719726687299,63.728622437693424,76.46621303530762,436.5599944894818,468.4527900293856,175.15625343712185,1.1998723667700197,1.1998723667700197,152.93242607061524,21.43241022986618,True
lift_and_cruse,cruise_210,0.679714666956935,63.72325002721266,76.46621742784,436.5541294187374,468.4474607242125,175.15866756873336,1.19997394354431,1.199888904288684,152.93243485568,21.436536527036914,True
lift_and_cruse,cruise_210,0.679554099750361,63.70819685159634,76.46621742782955,436.5376985636301,468.4325259697071,175.16540289914602,1.2002584538326673,1.1999350433027622,152.9324348556591,21.448098154788735,True
lift_and_cruse,cruise_210,0.6793220729709022,63.68644434102208,76.46621742783331,436.5139540050919,468.4109440840141,175.17513719378283,1.2006698218287657,1.2000017261126277,152.93243485566663,21.464805190951335,True
lift_and_cruse,cruise_210,0.6790645420608149,63.662300818201395,76.46621742784009,436.48759775526355,468.3869892509902,175.18594346694425,1.2011267365711313,1.2000757522938215,152.93243485568019,21.483348602114358,True
lift_and_cruse,cruise_210,0.6788325141750178,63.64054820390791,76.4662174278358,436.46384999300983,468.3654060196085,175.19568140397385,1.201538700809489,1.2001424600551596,152.9324348556716,21.500055638276958,True
lift_and_cruse,cruise_210,0.678671945588862,63.62549489895581,76.46621742783937,436.4474151429289,468.3504695870611,175.2024212764317,1.2018239546005642,1.2001886301835964,152.93243485567874,21.511617266028782,True
lift_and_cruse,cruise_210,0.6786146392630956,63.62012243091521,76.46621742783242,436.4415494368541,468.34513876215914,175.20482690929063,1.2019257933390717,1.2002051094832813,152.93243485566484,21.515743563199514,True
lift_and_cruse,cruise_211,0.6786146392630956,63.62012243091521,76.46403197441191,436.4395578681825,468.3422360495585,175.19959086180347,1.2018843889752633,1.2018843889752633,152.92806394882382,21.515743563199514,True
lift_and_cruse,cruise_211,0.6785573345805372,63.614750116925364,76.46403197305524,436.43369225479313,468.33690535012335,175.20199643631946,1.2019862383263524,1.2019008914250866,152.92806394611048,21.519869860370246,True
lift_and_cruse,cruise_211,0.67839677025748,63.599697211638755,76.46403197303694,436.41725667728065,468.32196885608903,175.20873727650118,1.2022717060059855,1.2019471341733896,152.92806394607388,21.531431488122067,True
lift_and_cruse,cruise_211,0.6781647476439688,63.577945091622084,76.46403196989813,436.3935052968554,468.3003844580943,175.21847952652652,1.2026844586306422,1.2020139668535421,152.92806393979626,21.548138524284667,True
lift_and_cruse,cruise_211,0.6779072213565344,63.55380200217509,76.46403197269238,436.36714147556404,468.27642684041444,175.2292946459857,1.2031429119666388,1.2020881595110646,152.92806394538476,21.56668193544769,True
lift_and_cruse,cruise_211,0.6776751976345169,63.53204977823596,76.46403197305104,436.3433868939273,468.25484110218787,175.23904054940687,1.2035562639057917,1.2021550172538296,152.92806394610207,21.583388971610294,True
lift_and_cruse,cruise_211,0.6775146319291863,63.51699674336121,76.46403197304895,436.3269473257035,468.23990293614963,175.24578593488616,1.203842478850429,1.202201291183268,152.9280639460979,21.594950599362114,True
lift_and_cruse,cruise_211,0.6774573266314553,63.511624371698936,76.46403197305149,436.32107993592814,468.23457149284025,175.24819353548926,1.2039446607871382,1.202217807532225,152.92806394610298,21.599076896532846,True
lift_and_cruse,cruise_212,0.6774573266314553,63.511624371698936,76.46183366258055,436.31909106113426,468.2316657792757,175.2429247975928,1.2039029771162981,1.2039029771162981,152.9236673251611,21.599076896532846,True
lift_and_cruse,cruise_212,0.6774000229867526,63.506252155008056,76.46183366156292,436.3132237652333,468.22633446255384,175.2453323396643,1.2040051697004277,1.203919516711667,152.92366732312584,21.603203193703578,True
lift_and_cruse,cruise_212,0.6772394615713717,63.4911995223161,76.46183366210737,436.29678347405485,468.21139623959823,175.25207869228848,1.2042915995580192,1.2039658635414652,152.92366732421473,21.614764821455402,True
lift_and_cruse,cruise_212,0.6770074431586999,63.46944779612811,76.46183366080831,436.2730252832917,468.1898093453652,175.26182891152666,1.2047057438016486,1.2040328466620789,152.92366732161662,21.631471857618003,True
lift_and_cruse,cruise_212,0.676749921532643,63.44530514368528,76.46183366210691,436.24665390592,468.1658489591407,175.2726528691118,1.2051657433469551,1.2041072062676148,152.92366732421382,21.650015268781026,True
lift_and_cruse,cruise_212,0.6765179020093011,63.42355331337198,76.46183366210357,436.22289251794973,468.144260729143,175.28240673907078,1.2055804899077487,1.2041742144683487,152.92366732420714,21.666722304943626,True
lift_and_cruse,cruise_212,0.6763573392089419,63.408500550838305,76.46183366209941,436.206448240485,468.12932084013727,175.28915763888193,1.2058676708088831,1.2042205925369083,152.92366732419882,21.678283932695447,True
lift_and_cruse,cruise_212,0.6763000349478641,63.40312827636225,76.46183366210782,436.20057917018835,468.12398878217624,175.2915672076853,1.205970197658981,1.204237146055741,152.92366732421564,21.68241022986618,True
lift_and_cruse,cruise_213,0.6763000349478641,63.40312827636225,76.45962234185824,436.19859303634223,468.12108004315814,175.2862653903335,1.2059282313103752,1.2059282313103752,152.91924468371647,21.68241022986618,True
lift_and_cruse,cruise_213,0.6762427323497525,63.3977561577893,76.45962234091269,436.19272406119137,468.11574811286965,175.2886748997722,1.2060307688384027,1.2059448081679474,152.91924468182538,21.686536527036914,True
lift_and_cruse,cruise_213,0.676082173866522,63.38270379998644,76.45962234110984,436.17627906553065,468.1008081713904,175.29542676392424,1.206318165668235,1.2059912594034552,152.91924468221967,21.698098154788735,True
lift_and_cruse,cruise_213,0.6758501596900569,63.360952470942834,76.45962234110566,436.15251407750327,468.0792187960833,175.3051849528988,1.2067337084790948,1.206058393445844,152.9192446822113,21.714805190951335,True
lift_and_cruse,cruise_213,0.6755926427646277,63.33681025918385,76.45962234110397,436.12613515836176,468.055255658294,175.3160177511042,1.2071952619694346,1.206132920546703,152.91924468220793,21.733348602114358,True
lift_and_cruse,cruise_213,0.6753606274753227,63.315058825811505,76.45962233990203,436.10236697722195,468.03366495165193,175.32577958741695,1.2076114101157396,1.2062000796819197,152.91924467980405,21.750055638276958,True
lift_and_cruse,cruise_213,0.6752000676044035,63.300006337912826,76.45962234106513,436.08591799917167,468.0187233504563,175.33253600562568,1.2078995618258133,1.2062465622482652,152.91924468213026,21.761617266028782,True
lift_and_cruse,cruise_213,0.6751427643887105,63.29463416144161,76.45962234110898,436.0800472515443,468.01339068162247,175.33494754315214,1.2080024353161276,1.2062631530586037,152.91924468221796,21.765743563199514,True
lift_and_cruse,cruise_214,0.6751427643887105,63.29463416144161,76.45739785764317,436.0780639060604,468.0104788926007,175.32961225518932,1.2079601828905149,1.2079601828905149,152.91479571528635,21.765743563199514,True
lift_and_cruse,cruise_214,0.6750854628460414,63.28926214181639,76.4573978534063,436.0721932557532,468.0051463519421,175.33202372436625,1.2080630670354633,1.2079767970762791,152.9147957068126,21.769869860370246,True
lift_and_cruse,cruise_214,0.674924907319765,63.27421006122796,76.45739785289729,436.0557435647093,467.9902047024841,175.3387811004109,1.2083514356715728,1.2080233530521796,152.91479570579457,21.781431488122067,True
lift_and_cruse,cruise_214,0.6746928974153458,63.252459132688664,76.45739785340167,436.0319717926402,467.968612861298,175.34854725900536,1.2087683840390964,1.2080906384956944,152.91479570680335,21.798138524284667,True
lift_and_cruse,cruise_214,0.6744353852303206,63.22831736534256,76.45739785339167,436.0055853458466,467.94464698919637,175.35938890288952,1.209231499277619,1.2081653336596243,152.91479570678334,21.81668193544769,True
lift_and_cruse,cruise_214,0.674203374210878,63.20656633226981,76.45739785340882,435.98181038393335,467.92305382167837,175.3691587131205,1.209649056069962,1.2082326442616476,152.91479570681764,21.833388971610294,True
lift_and_cruse,cruise_214,0.6740428172941894,63.19151412133025,76.45739785340547,435.96535671492757,467.9081105185065,175.37592064535167,1.2099381834174359,1.208279231628092,152.91479570681093,21.844950599362114,True
lift_and_cruse,cruise_214,0.6739855151327294,63.18614204369338,76.45739785339879,435.95948429321214,467.90277724257726,175.37833415183013,1.2100414052841477,1.2082958598501568,152.91479570679758,21.849076896532846,True
lift_and_cruse,cruise_215,0.6739855151327294,63.18614204369338,76.45516003945644,435.9575037872874,467.89986237664925,175.37296496853136,1.2099988631460898,1.2099988631460898,152.9103200789129,21.849076896532846,True
lift_and_cruse,cruise_215,0.6739282146544755,63.18077012385708,76.45516003929272,435.95163146312984,467.8945292307124,175.37537841553328,1.210102095761666,1.21001551490384,152.91032007858544,21.853203193703578,True
lift_and_cruse,cruise_215,0.6737676621102854,63.165718322839254,76.45516003929541,435.93517708544846,467.87958588414676,175.38214130757225,1.2103914410943573,1.2100621759823034,152.91032007859081,21.864764821455402,True
lift_and_cruse,cruise_215,0.6735356565142303,63.1439677982091,76.4551600392972,435.9113985427054,467.85799159231146,175.39191543507218,1.210809802049764,1.210129613304614,152.9103200785944,21.881471857618003,True
lift_and_cruse,cruise_215,0.6732781491099152,63.11982647905455,76.45516003928807,435.88500458280726,467.8340230030054,175.40276592655118,1.2112744868698668,1.2102044770805473,152.91032007857615,21.900015268781026,True
lift_and_cruse,cruise_215,0.6730461423966487,63.09807584968582,76.45516003928795,435.86122285355935,467.81242738981445,175.41254370944353,1.2116934593566084,1.2102719396235109,152.9103200785759,21.916722304943626,True
lift_and_cruse,cruise_215,0.6728855884593188,63.08302391806113,76.45516003930013,435.84476450236855,467.79748239554715,175.4193111597098,1.2119835672570165,1.2103186321518036,152.91032007860025,21.928283932695447,True
lift_and_cruse,cruise_215,0.6728282873610592,63.0776519400993,76.45516003928776,435.83889040979426,467.7921485163401,175.42172663566822,1.2120871392496468,1.2103352979084907,152.91032007857552,21.93241022986618,True
lift_and_cruse,cruise_216,0.6728282873610592,63.0776519400993,76.45290873549732,435.8369127927284,467.78923054805284,175.4163231508023,1.2120443038700868,1.2120443038700868,152.90581747099463,21.93241022986618,True
lift_and_cruse,cruise_216,0.6727709879563051,63.072280120903606,76.45290873945498,435.8310387979595,467.78389680066516,175.4187385761604,1.212147886705897,1.2120609933234632,152.90581747890997,21.936536527036914,True
lift_and_cruse,cruise_216,0.672610438419676,63.057228601844635,76.45290873805264,435.8145797432681,467.7689517673667,175.4255069807361,1.2124382136074838,1.2121077598162555,152.90581747610528,21.948098154788735,True
lift_and_cruse,cruise_216,0.6723784371687836,63.03547848457346,76.45290873866679,435.7907944427475,467.74735504055667,175.4352890814659,1.2128579942613633,1.2121753495322891,152.90581747733358,21.964805190951335,True
lift_and_cruse,cruise_216,0.672120934586026,63.01133761743993,76.45290873835637,435.764392984471,467.72338375118267,175.4461484216406,1.2133242565423548,1.212250382466318,152.90581747671274,21.983348602114358,True
lift_and_cruse,cruise_216,0.6718889322157232,62.98958739522405,76.45290874139685,435.74060450028463,467.7017857083431,175.45593418618054,1.2137446518858328,1.2123179974975569,152.9058174827937,22.000055638276958,True
lift_and_cruse,cruise_216,0.6717283812832126,62.974535745301175,76.452908736807,435.72414147726187,467.68683903289985,175.46270714453505,1.2140357451945694,1.2123647954548191,152.905817473614,22.011617266028782,True
lift_and_cruse,cruise_216,0.6716710812572401,62.96916386786626,76.4529087411215,435.7182657159513,467.68150455499824,175.46512460078077,1.2141396691420951,1.212381498940674,152.905817482243,22.015743563199514,True
lift_and_cruse,cruise_217,0.6716710812572401,62.96916386786626,76.45064377998199,435.71629103934714,467.67858345754706,175.45968638817365,1.2140965368446874,1.2140965368446874,152.90128755996398,22.015743563199514,True
lift_and_cruse,cruise_217,0.6716137829352153,62.963792150176445,76.45064378068568,435.71041537918285,467.6732491112624,175.46210377457675,1.2142004715437376,1.2141132639944996,152.90128756137136,22.019869860370246,True
lift_and_cruse,cruise_217,0.6714532364319641,62.94874091549663,76.45064377997878,435.6939516561151,467.65830240235914,175.46887769783086,1.2144917849820083,1.2141601362814218,152.90128755995755,22.031431488122067,True
lift_and_cruse,cruise_217,0.6712212395635626,62.926991209083994,76.45064377998031,435.6701596114198,467.6367032559184,175.47866777043188,1.2149129924538185,1.2142278788693919,152.90128755996062,22.048138524284667,True
lift_and_cruse,cruise_217,0.6709637418437665,62.90285079785311,76.45064378129622,435.64375066900186,467.6127292840844,175.4895359656897,1.2153808401616202,1.2143030815469749,152.90128756259244,22.06668193544769,True
lift_and_cruse,cruise_217,0.6707317438537537,62.881100986289404,76.4506437799845,435.61995544511484,467.59112882587806,175.49932969570764,1.2158026654043648,1.214370849442509,152.901287559969,22.083388971610294,True
lift_and_cruse,cruise_217,0.6705711959518802,62.866049620488766,76.45064378148727,435.6034877566479,467.57618048190045,175.50610818892247,1.2160947492519703,1.2144177533513585,152.90128756297455,22.094950599362114,True
lift_and_cruse,cruise_217,0.670513897007408,62.86067784444451,76.45064377998447,435.5976103325549,467.57084540738373,175.50852760148902,1.216199026764877,1.2144344945212462,152.90128755996895,22.099076896532846,True
lift_and_cruse,cruise_218,0.670513897007408,62.86067784444451,76.44836424877262,435.5956388445604,467.567921024325,175.5030524445916,1.2161555819991625,1.2161555819991625,152.89672849754524,22.099076896532846,True
lift_and_cruse,cruise_218,0.6704565997777681,62.85530622916575,76.4483645575693,435.58976144030015,467.562586137227,175.5054725401945,1.216259875284441,1.2161723521506524,152.8967291151386,22.103203193703578,True
lift_and_cruse,cruise_218,0.6702960563350426,62.84025528141025,76.44836455617256,435.57329305858656,467.54763776338973,175.5122519797608,1.2165521802004557,1.216219330554484,152.89672911234513,22.114764821455402,True
lift_and_cruse,cruise_218,0.6700640638882878,62.81850598952698,76.44836455873364,435.549494282412,467.5260362136373,175.522050033246,1.2169748217211327,1.216287226566962,152.8967291174673,22.131471857618003,True
lift_and_cruse,cruise_218,0.6698065710750285,62.794366038283925,76.44836452100829,435.5230778816146,467.5020595697871,175.53292698742806,1.2174442621894592,1.2163625988659585,152.89672904201657,22.150015268781026,True
lift_and_cruse,cruise_218,0.6695745775045691,62.77261664105335,76.44836454332477,435.4992759242061,467.48045671687197,175.5427287515193,1.217867524978215,1.2164305205912331,152.89672908664954,22.166722304943626,True
lift_and_cruse,cruise_218,0.6694140326604588,62.75756556191802,76.44836455813858,435.4828035777646,467.46550671653824,175.54951279790498,1.2181606044695321,1.216477530918208,152.89672911627716,22.178283932695447,True
lift_and_cruse,cruise_218,0.669356734807163,62.75219388817153,76.44836456073713,435.47692449162383,467.4601710510329,175.55193419095613,1.2182652374874774,1.2164943100604186,152.89672912147427,22.18241022986618,True
lift_and_cruse,cruise_219,0.669356734807163,62.75219388817153,76.44607222648625,435.4749557342733,467.45724369234796,175.54642630960814,1.2182215073263942,1.2182215073263942,152.8921444529725,22.18241022986618,True
lift_and_cruse,cruise_219,0.6692994386881634,62.74682237701533,76.44606073548627,435.4690797856185,467.4519061644344,175.5488200224369,1.218325968019451,1.218238118729495,152.89212147097254,22.186536527036914,True
lift_and_cruse,cruise_219,0.6691388983483567,62.73177172015844,76.44606719790553,435.45260505003625,467.43695726162645,175.55562051096658,1.2186193723922916,1.218285311381384,152.89213439581107,22.198098154788735,True
lift_and_cruse,cruise_219,0.6689069103647695,62.710022846697136,76.44607222661048,435.4287982298271,467.41535419749863,175.5654386179863,1.2190435352735418,1.2183534450904212,152.89214445322096,22.214805190951335,True
