eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
lift_and_cruse,cruise_219,0.6686494224968013,62.68588335907511,76.44607222661334,435.40237436490327,467.39137491205406,175.57632451746474,1.2195145777761414,1.2184289888491293,152.89214445322668,22.233348602114358,True
lift_and_cruse,cruise_219,0.6684174333814693,62.664134379512745,76.44607222661045,435.3785656992234,467.3697696718799,175.5861342069687,1.219939284642773,1.2184970641439965,152.8921444532209,22.250055638276958,True
lift_and_cruse,cruise_219,0.6682568916196706,62.64908358934412,76.44607222661062,435.3620887113145,467.3548180209846,175.59292374014424,1.220233364362227,1.2185441807701396,152.89214445322125,22.261617266028782,True
lift_and_cruse,cruise_219,0.6681995948663451,62.64371201871985,76.44607222660954,435.3562079681404,467.34948176714227,175.59534709800477,1.2203383545756707,1.2185609978978231,152.8921444532191,22.265743563199514,True
lift_and_cruse,cruise_220,0.6681995948663451,62.64371201871985,76.44376528319715,435.3542424257991,467.34655112131014,175.589802128151,1.2202943091934497,1.2202943091934497,152.8875305663943,22.265743563199514,True
lift_and_cruse,cruise_220,0.6681422998496812,62.63834061090762,76.44376528892089,435.348361785503,467.34121500419093,175.5922254353588,1.2203993103904567,1.2203111504220363,152.88753057784177,22.269869860370246,True
lift_and_cruse,cruise_220,0.667981762601286,62.623290243870564,76.4437682326945,435.3318833346489,467.3262638438883,175.5990229937584,1.2206936603603213,1.2203583913308529,152.887536465389,22.281431488122067,True
lift_and_cruse,cruise_220,0.6677497791003764,62.601541790660285,76.44376738271306,435.30807136123775,467.30465738459145,175.60883495283997,1.2211191780698216,1.220426581383374,152.88753476542612,22.298138524284667,True
lift_and_cruse,cruise_220,0.6674922962205743,62.57740277067884,76.44376528319452,435.2816406125294,467.28067510424574,175.61972466133398,1.2215917965570253,1.2205022614578596,152.88753056638905,22.31668193544769,True
lift_and_cruse,cruise_220,0.6672603116006215,62.55565421255827,76.44376528319289,435.2578252464225,467.2590674966332,175.6295423311285,1.2220179551527266,1.220570491198053,152.88753056638578,22.333388971610294,True
lift_and_cruse,cruise_220,0.6670997729490227,62.540603713970874,76.44376528319616,435.24134362264516,467.24411420878823,175.63633738755973,1.222313040391149,1.2206177147189703,152.88753056639231,22.344950599362114,True
lift_and_cruse,cruise_220,0.6670424773055977,62.53523224739978,76.44376528319467,435.23546122514375,467.238777370998,175.63876271678495,1.2224183896467744,1.2206345699999468,152.88753056638933,22.349076896532846,True
lift_and_cruse,cruise_221,0.6670424773055977,62.53523224739978,76.4414439922883,435.2334988365265,467.235843485778,175.63318126162778,1.2223740321275702,1.2223740321275702,152.8828879845766,22.349076896532846,True
lift_and_cruse,cruise_221,0.6669851834135695,62.52986094502214,76.44144399234132,435.22761654517234,467.2305067852197,175.63560652531854,1.2224793922968964,1.2223909115084215,152.88288798468264,22.353203193703578,True
lift_and_cruse,cruise_221,0.66682464930473,62.51481087231843,76.44144399229394,435.21113424183363,467.21555348181465,175.64240252846193,1.22277470184623,1.2224382104168912,152.88288798458788,22.364764821455402,True
lift_and_cruse,cruise_221,0.6665926703542859,62.49306284571431,76.44144399229347,435.1873153548156,467.1939448147582,175.65222450882484,1.2232016889429687,1.2225065695598132,152.88288798458694,22.381471857618003,True
lift_and_cruse,cruise_221,0.6663351925067901,62.46892429751157,76.44144399027698,435.16087662738425,467.16996028535584,175.66312811715517,1.223675958601624,1.222582456630717,152.88288798055396,22.400015268781026,True
lift_and_cruse,cruise_221,0.6661032124304833,62.44717616535782,76.441440549381,435.13705548750846,467.1483497310582,175.67294549228632,1.2241035211570808,1.2226507837220888,152.882881098762,22.416722304943626,True
lift_and_cruse,cruise_221,0.6659426769181979,62.43212596108104,76.44144420499855,435.1205682684024,467.133395450479,175.67975486518117,1.2243996755427424,1.2226981756815234,152.8828884099971,22.428283932695447,True
lift_and_cruse,cruise_221,0.6658853823962211,62.426754599645726,76.44143738403345,435.1146860288317,467.12805685186123,175.6821657593873,1.224505276391459,1.2227149550534542,152.8828747680669,22.43241022986618,True
lift_and_cruse,cruise_222,0.6658853823962211,62.426754599645726,76.43910817210231,435.11272509823317,467.12512084278774,175.67656325115573,1.2244607085907406,1.2244607085907406,152.87821634420462,22.43241022986618,True
lift_and_cruse,cruise_222,0.6658280896305251,62.42138340286173,76.4391081704272,435.1068411573911,467.119783562706,175.67899048144218,1.2245664296282692,1.2244776263176216,152.8782163408544,22.436536527036914,True
lift_and_cruse,cruise_222,0.6656675586940594,62.40633362756807,76.43910817070532,435.0903542330685,467.1048286386229,175.68579200701657,1.2248627508583991,1.2245250327597228,152.87821634141065,22.448098154788735,True
lift_and_cruse,cruise_222,0.6654355843158567,62.38458602961157,76.43910817211193,435.06652866865204,467.0832176308188,175.6956219712521,1.22529120121162,1.2245935473341802,152.87821634422386,22.464805190951335,True
lift_and_cruse,cruise_222,0.6651781115521413,62.360447958013246,76.4391081721044,435.0400825326937,467.05923050710294,175.7065344430993,1.2257670967521832,1.2246696069562675,152.8782163442088,22.483348602114358,True
lift_and_cruse,cruise_222,0.664946136041223,62.33870025386466,76.43910817211147,435.0162538067422,467.03761821228176,175.71636807740867,1.226196180900036,1.2247381471110363,152.87821634422295,22.500055638276958,True
lift_and_cruse,cruise_222,0.6647856036922822,62.32365034615146,76.43910817210649,434.9997629396619,467.02266168356783,175.72317418300966,1.226493292483057,1.2247855854757943,152.87821634421297,22.511617266028782,True
lift_and_cruse,cruise_222,0.6647283102979764,62.31827909043529,76.43910817210858,434.9938772436495,467.01732368967043,175.7256034559366,1.226599365289758,1.224802517439822,152.87821634421715,22.515743563199514,True
lift_and_cruse,cruise_223,0.6647283102979764,62.31827909043529,76.43675763751573,434.99192133285817,467.0143832388805,175.71994763329363,1.2265543714163194,1.2265543714163194,152.87351527503145,22.515743563199514,True
lift_and_cruse,cruise_223,0.6646710186730229,62.312908000595904,76.43675763750984,434.98603574546127,467.0090453841991,175.72237683846677,1.226660455198203,1.2265713276712256,152.87351527501968,22.519869860370246,True
lift_and_cruse,cruise_223,0.6645104909325029,62.29785852492215,76.43675763751237,434.9695442094556,466.99408885003305,175.7291838860302,1.2269577932382336,1.2266188419919264,152.87351527502474,22.531431488122067,True
lift_and_cruse,cruise_223,0.6642785211716817,62.27611135984516,76.43675763687799,434.94571198282785,466.97247551730703,175.73902182684571,1.2273877142067142,1.226687512450093,152.87351527375597,22.548138524284667,True
lift_and_cruse,cruise_223,0.6640210535316343,62.25197376859072,76.43675763751108,434.91925845357787,466.94848581639343,175.74994316044348,1.2278652438674145,1.2267637451695221,152.87351527502216,22.56668193544769,True
lift_and_cruse,cruise_223,0.6637890826358575,62.23022649711164,76.43675763751907,434.895423068435,466.9268712019925,175.75978477880972,1.2282958019338928,1.2268324412976028,152.87351527503813,22.583388971610294,True
lift_and_cruse,cruise_223,0.6636285534800757,62.21517688875709,76.4367576345574,434.87892759482764,466.91191306895485,175.76659640314244,1.2285939343620904,1.2268799875649121,152.8735152691148,22.594950599362114,True
lift_and_cruse,cruise_223,0.6635712612252731,62.209805739869346,76.4367576346911,434.87304025464556,466.9065745029607,175.7690276486797,1.2287003717035676,1.2268969580618982,152.8735152693822,22.599076896532846,True
lift_and_cruse,cruise_224,0.6635712612252731,62.209805739869346,76.43439220039195,434.8710876689876,466.9036307252569,175.76333393442695,1.2286550535136307,1.2286550535136307,152.8687844007839,22.599076896532846,True
lift_and_cruse,cruise_224,0.6635139707512155,62.20443475792646,76.43439219778439,434.8652004396091,466.8982922992134,175.7657651044846,1.2287615018130715,1.2286720483515776,152.86878439556878,22.603203193703578,True
lift_and_cruse,cruise_224,0.6633534462350918,62.18938558453986,76.43439219368311,434.8487043025759,466.88333416544657,175.77257766559538,1.229059861765373,1.2287196708417114,152.86878438736622,22.614764821455402,True
lift_and_cruse,cruise_224,0.663121481132764,62.16763885619663,76.43439219591937,434.82486542636127,466.8617185247539,175.782423595929,1.2294912608990096,1.228788497779561,152.86878439183874,22.631471857618003,True
lift_and_cruse,cruise_224,0.6628640186619911,62.143501749561665,76.43439219978097,434.79840451859565,466.8377262649705,175.793353798747,1.2299704330261265,1.2288649042098878,152.86878439956195,22.650015268781026,True
lift_and_cruse,cruise_224,0.6626320524224456,62.121754914604274,76.43439219977762,434.7745624882051,466.81610934710545,175.80320340225677,1.2304024725043945,1.2289337568246879,152.86878439955524,22.666722304943626,True
lift_and_cruse,cruise_224,0.6624715264882471,62.10670560827317,76.43439219977554,434.7580624161468,466.80114962192187,175.8100205603324,1.2307016310646373,1.2289814114494195,152.8687843995511,22.678283932695447,True
lift_and_cruse,cruise_224,0.6624142353830904,62.10133456716473,76.43439219723906,434.7521734359851,466.79581048732945,175.81245377200875,1.2308084347499417,1.2289984205590871,152.86878439447813,22.68241022986618,True
lift_and_cruse,cruise_225,0.6624142353830904,62.10133456716473,76.43201166694976,434.7502242361597,466.79286335151164,175.8067216669949,1.2307627879443765,1.2307627879443765,152.86402333389952,22.68241022986618,True
lift_and_cruse,cruise_225,0.662356946070226,62.09596369408369,76.43201166576078,434.7443353671931,466.78752435879665,175.80915481187074,1.2308696026797779,1.2307798215602843,152.86402333152157,22.686536527036914,True
lift_and_cruse,cruise_225,0.6621964248073198,62.08091482568623,76.432011666498,434.72783463645305,466.7725646381687,175.8159729087818,1.231168989885953,1.23082755272712,152.864023332996,22.698098154788735,True
lift_and_cruse,cruise_225,0.6619644644051421,62.05916853798207,76.43201166095642,434.7039891275109,466.7509467038574,175.82582680404266,1.2316018745333557,1.2308965364809172,152.86402332191284,22.714805190951335,True
lift_and_cruse,cruise_225,0.6617070071498998,62.035031920303105,76.43201166649763,434.6775208572139,466.726951902909,175.83676587351832,1.2320826974610806,1.230973117168605,152.86402333299526,22.733348602114358,True
lift_and_cruse,cruise_225,0.6614750456082593,62.01328552577431,76.43201166412285,434.6536721962432,466.7053326973723,175.8466234575282,1.2325162258554647,1.2310421267460736,152.8640233282457,22.750055638276958,True
lift_and_cruse,cruise_225,0.661314522924488,61.99823652417075,76.43201166649925,434.63716753560493,466.69037139115557,175.8534461486725,1.2328164157642765,1.2310898900755665,152.8640233329985,22.761617266028782,True
lift_and_cruse,cruise_225,0.6612572329792693,61.9928655918065,76.43201166650178,434.6312769175455,466.6850316928665,175.8558813392875,1.2329235877435685,1.2311069380129949,152.86402333300356,22.765743563199514,True
lift_and_cruse,cruise_226,0.6612572329792693,61.9928655918065,76.42961584150423,434.6293311651042,466.6820811673964,175.85011033797554,1.2328776079614825,1.2328776079614825,152.85923168300846,22.765743563199514,True
lift_and_cruse,cruise_226,0.6611999448380296,61.987494828565275,76.42961584149829,434.6234406600968,466.6767416119846,175.8525454573491,1.232984790995112,1.2328946804793364,152.85923168299658,22.769869860370246,True
lift_and_cruse,cruise_226,0.6610394268576174,61.97244626790164,76.42961584149826,434.6069353469075,466.66178031479086,175.8593690773106,1.2332852105971666,1.2329425205872533,152.85923168299652,22.781431488122067,True
lift_and_cruse,cruise_226,0.6608074711978543,61.950700424798846,76.42961584150184,434.58308321581154,466.64016010542747,175.86923097055572,1.233719588542101,1.2330116618993097,152.85923168300369,22.798138524284667,True
lift_and_cruse,cruise_226,0.6605500192050507,61.9265643004735,76.4296158415009,434.55660760059357,466.6161627801348,175.88017889037195,1.2342020705676573,1.2330884172972407,152.8592316830018,22.81668193544769,True
lift_and_cruse,cruise_226,0.6603180624035775,61.9048183503354,76.42961584149668,434.532752321914,466.5945413040251,175.8900444672749,1.234637095546452,1.2331575844352645,152.85923168299337,22.833388971610294,True
lift_and_cruse,cruise_226,0.6601575429994759,61.88976965620087,76.42961584150636,434.51624308374767,466.57957842722845,175.8968726807282,1.2349383219873176,1.2332054567479562,152.85923168301272,22.844950599362114,True
lift_and_cruse,cruise_226,0.6601002542246348,61.884398833559516,76.42961584148871,434.51035083196524,466.5742381688246,175.89930984436086,1.2350458640979196,1.2332225435980233,152.85923168297742,22.849076896532846,True
lift_and_cruse,cruise_227,0.6601002542246348,61.884398833559516,76.42720452461559,434.5084085882512,466.5712842225133,175.89349944442603,1.2349995469806523,1.2349995469806523,152.85440904923118,22.849076896532846,True
lift_and_cruse,cruise_227,0.6600429672656181,61.879028181151696,76.42720452475115,434.50251645099297,466.5659441082627,175.89593653600875,1.2351071001738783,1.2350166585112665,152.8544090495023,22.853203193703578,True
lift_and_cruse,cruise_227,0.6598824525973731,61.86397993100373,76.42720452476797,434.4860065649944,466.5509812459472,175.90276568145916,1.2354085574499687,1.2350646079327299,152.85440904953595,22.864764821455402,True
lift_and_cruse,cruise_227,0.6596505017229234,61.84223453652407,76.4272045247487,434.46214782745596,466.5293587769275,175.9126355601782,1.2358444362214216,1.2351339072290954,152.8544090494974,22.881471857618003,True
lift_and_cruse,cruise_227,0.6593930550401608,61.818098910015074,76.42720452476821,434.4356648816306,466.50535894640836,175.92359234472593,1.2363285859032462,1.2352108380082065,152.85440904953643,22.900015268781026,True
lift_and_cruse,cruise_227,0.659161103021737,61.79635340828785,76.42720452474701,434.4118030001173,466.48373521568175,175.9334659096679,1.2367651150695307,1.235280163186618,152.85440904949402,22.916722304943626,True
lift_and_cruse,cruise_227,0.6590005869269797,61.781305024404354,76.42720452473189,434.3952891936543,466.4687707800386,175.94029965169253,1.2370673833747174,1.235328144881969,152.85440904946378,22.928283932695447,True
lift_and_cruse,cruise_227,0.6589432993331051,61.77593431247861,76.42720452475908,434.3893953116502,466.4634299655751,175.94273878871704,1.2371752975085022,1.2353452707742267,152.85440904951815,22.93241022986618,True
lift_and_cruse,cruise_228,0.6589432993331051,61.77593431247861,76.42477073751392,434.3874584532502,466.4604714024361,175.9368721409368,1.2371285289015586,1.2371285289015586,152.84954147502785,22.93241022986618,True
lift_and_cruse,cruise_228,0.6588860135670629,61.770563771912144,76.42477750516976,434.38156287597155,466.45513189588684,175.9393275176808,1.2372365636919918,1.2371457942796582,152.84955501033951,22.936536527036914,True
lift_and_cruse,cruise_228,0.6587255022411093,61.75551583510399,76.42477750527796,434.3650484270572,466.4401674798372,175.94616218937136,1.2375390639438006,1.237193853377397,152.84955501055592,22.948098154788735,True
lift_and_cruse,cruise_228,0.6584935561954997,61.733770893328085,76.42477750597764,434.34118309720816,466.4185427677306,175.95604005617307,1.2379764512223832,1.2372633111930122,152.8495550119553,22.964805190951335,True
lift_and_cruse,cruise_228,0.6582361148710842,61.709635769164144,76.42477750631018,434.3146928366091,466.3945404502912,175.96700570706864,1.2384622770895108,1.237340417938152,152.84955501262036,22.983348602114358,True
lift_and_cruse,cruise_228,0.6580041676792285,61.68789071992767,76.4247775064684,434.290824366552,466.3729144814347,175.97688726133651,1.2389003181380818,1.237409901682781,152.8495550129368,23.000055638276958,True
lift_and_cruse,cruise_228,0.6578436549239295,61.67284264911839,76.42477750653643,434.2743060016919,466.35794849835287,175.98372653275464,1.23920363363851,1.237457993124247,152.84955501307286,23.011617266028782,True
lift_and_cruse,cruise_228,0.6577863685217689,61.667472048915826,76.4247775065725,434.26841049301987,466.3526071318892,175.98616764328582,1.2393119216981345,1.2374751581871675,152.849555013145,23.015743563199514,True
lift_and_cruse,cruise_229,0.6577863685217689,61.667472048915826,76.42235578066557,434.26646977815716,466.3496498815802,175.980327972727,1.2392652599493414,1.2392652599493414,152.84471156133114,23.015743563199514,True
lift_and_cruse,cruise_229,0.6577290839588484,61.662101621142035,76.42233556674759,434.2605798050531,466.34430519410955,175.98272026978609,1.2393732313824495,1.2392821066655113,152.84467113349518,23.019869860370246,True
lift_and_cruse,cruise_229,0.657568576003626,61.64705400033993,76.42233555901366,434.24406080507697,466.3293392341871,175.98956044930839,1.2396767798244963,1.239330275667987,152.84467111802732,23.031431488122067,True
lift_and_cruse,cruise_229,0.6573366348279838,61.625309515123476,76.42233554834057,434.2201889002187,466.3077122931396,175.99944627607934,1.2401156831444102,1.2393998923224407,152.84467109668114,23.048138524284667,True
lift_and_cruse,cruise_229,0.6570791989076042,61.601174897587896,76.4223355342761,434.1936913444068,466.28370750427064,176.01042075900253,1.2406031935508748,1.2394771753664564,152.8446710685522,23.06668193544769,True
lift_and_cruse,cruise_229,0.6568472565835254,61.579430304705504,76.42233552024162,434.1698163037423,466.2620793110613,176.0203102689723,1.2410427540016995,1.239546817958243,152.84467104048323,23.083388971610294,True
lift_and_cruse,cruise_229,0.6566867471962224,61.56438254964585,76.42233551374281,434.153293392021,466.24711179064616,176.02715505445764,1.2413471219611922,1.2395950193962189,152.84467102748562,23.094950599362114,True
lift_and_cruse,cruise_229,0.656629461995964,61.55901206212162,76.42233551078844,434.1473962609681,466.24176987568353,176.0295981315146,1.241455785816387,1.2396122237085359,152.8446710215769,23.099076896532846,True
lift_and_cruse,cruise_230,0.656629461995964,61.55901206212162,76.4198755633367,434.1454651745812,466.2388053139605,176.02366417119165,1.2414084145180555,1.2414084145180555,152.8397511266734,23.099076896532846,True
lift_and_cruse,cruise_230,0.6565721786487232,61.553641748317794,76.41987556334047,434.1395681620417,466.23346354753403,176.0261071792141,1.2415170895736283,1.2414256438532707,152.83975112668094,23.103203193703578,True
lift_and_cruse,cruise_230,0.6564116740993995,61.5385944468187,76.41987556332577,434.1230446173952,466.2184960583188,176.03295290414943,1.2418216918129577,1.241473923387606,152.83975112665155,23.114764821455402,True
lift_and_cruse,cruise_230,0.6561797378444801,61.51685042292001,76.41987556331742,434.0991661468914,466.1968669093295,176.04284674410906,1.2422621192789494,1.2415436997795226,152.83975112663484,23.131471857618003,True
lift_and_cruse,cruise_230,0.6559223073843852,61.49271631728611,76.41987556332326,434.07266130518246,466.17285967302473,176.05383012779686,1.242751323298772,1.2416211601880085,152.83975112664652,23.150015268781026,True
lift_and_cruse,cruise_230,0.6556903699786658,61.470972185499924,76.41987556332172,434.0487797016048,466.1512292775168,176.06372766162437,1.243192411381288,1.2416909626309602,152.83975112664345,23.166722304943626,True
lift_and_cruse,cruise_230,0.6555298639943182,61.455924749467336,76.41987556332917,434.0322522500756,466.13626023392055,176.07057799276907,1.2434978373966543,1.241739274650627,152.83975112665834,23.178283932695447,True
lift_and_cruse,cruise_230,0.6554725800084316,61.45055437579046,76.4198755633233,434.02635349881496,466.1309177757264,176.0730230507027,1.2436068790669272,1.2417565184428585,152.8397511266466,23.18241022986618,True
lift_and_cruse,cruise_231,0.6554725800084316,61.45055437579046,76.4174001980955,434.0244259368436,466.1279498170633,176.06704975911902,1.2435591667859924,1.2435591667859924,152.834800396191,23.18241022986618,True
lift_and_cruse,cruise_231,0.6554152978873519,61.445184176939236,76.41740019809023,434.01852730639547,466.12260750813505,176.06949473969016,1.2436682196353706,1.2435764356503598,152.83480039618047,23.186536527036914,True
lift_and_cruse,cruise_231,0.6552547967733037,61.430137197497224,76.41740019809528,434.00199922902067,466.1076384996533,176.07634599207805,1.2439738809604355,1.2436248259523646,152.83480039619056,23.198098154788735,True
lift_and_cruse,cruise_231,0.6550228654815852,61.4083936388986,76.41740019809198,433.97811421000637,466.0860071572947,176.08624782040042,1.2444158402314431,1.2436947624305135,152.83480039618397,23.214805190951335,True
lift_and_cruse,cruise_231,0.6547654405289591,61.38426004958992,76.41740019809322,433.9516021020315,466.06199748935404,176.09724007188493,1.2449067463419077,1.2437724005525577,152.83480039618644,23.233348602114358,True
lift_and_cruse,cruise_231,0.6545335080841542,61.36251638288946,76.41740019809946,433.92771395360097,466.0403649055637,176.10714559661582,1.2453493696836406,1.2438423631383897,152.83480039619891,23.250055638276958,True
lift_and_cruse,cruise_231,0.654373005532231,61.34746926864665,76.41740019808901,433.91118197391535,466.0253943490378,176.1140014582868,1.2456558590914286,1.2438907859956978,152.83480039617803,23.261617266028782,True
lift_and_cruse,cruise_231,0.6543157227712365,61.34209900980343,76.41740019809282,433.9052816067714,466.02005135116764,176.11644849021863,1.2457652804727142,1.2439080693487976,152.83480039618564,23.265743563199514,True
lift_and_cruse,cruise_232,0.6543157227712365,61.34209900980343,76.41490827914312,433.9033578837825,466.01707980393047,176.11043309697112,1.24571720747493,1.24571720747493,152.82981655828624,23.265743563199514,True
lift_and_cruse,cruise_232,0.6542584418877112,61.336728926972924,76.41490827913933,433.89745763906456,466.0117369566476,176.1128800502405,1.2458266400588784,1.2457345159997004,152.82981655827865,23.269869860370246,True
lift_and_cruse,cruise_232,0.6540979442408605,61.32168227258068,76.41490827914144,433.8809250391725,465.9967664405131,176.1197368303791,1.2461333659104235,1.2457830174363065,152.8298165582829,23.281431488122067,True
lift_and_cruse,cruise_232,0.6538660179584694,61.29993918360651,76.41490827915358,433.85703348639663,465.975132921579,176.12964664759278,1.2465768648587439,1.2458531145316851,152.82981655830716,23.298138524284667,True
lift_and_cruse,cruise_232,0.6536085985645059,61.275806115422434,76.41490827914615,433.83051412853615,465.9511208406462,176.14064776742254,1.2470694818103985,1.2459309309564843,152.8298165582923,23.31668193544769,True
lift_and_cruse,cruise_232,0.6533766711267367,61.25406291813157,76.41490827914902,433.8066194500194,465.9294860853759,176.1505612835319,1.2475136483071243,1.2460010542160032,152.82981655829803,23.333388971610294,True
lift_and_cruse,cruise_232,0.6532161720391533,61.23901612867061,76.41490827915833,433.7900829523879,465.91451402755905,176.15742267616125,1.2478212065787098,1.2460495882790639,152.82981655831665,23.344950599362114,True
lift_and_cruse,cruise_232,0.6531588905144412,61.23364598572886,76.41490827912858,433.7841809730201,465.9091704941582,176.1598716821148,1.2479310096241516,1.2460669113234966,152.82981655825716,23.349076896532846,True
lift_and_cruse,cruise_233,0.6531588905144412,61.23364598572886,76.41239958044643,433.78226115940174,465.9061953227307,176.1538136119606,1.2478825709358672,1.2478825709358672,152.82479916089287,23.349076896532846,True
lift_and_cruse,cruise_233,0.653101610880034,61.22827602000319,76.41239958051067,433.7763593040652,465.9008519412721,176.15626253818738,1.247992385208791,1.247899919253756,152.82479916102133,23.353203193703578,True
lift_and_cruse,cruise_233,0.6529411167327817,61.21322969369828,76.41239958050565,433.7598221919383,465.88587992916433,176.16312484635844,1.2483001810636225,1.247948532193706,152.8247991610113,23.364764821455402,True
lift_and_cruse,cruise_233,0.6527091955065359,61.19148707873775,76.41239958048507,433.73592412027506,465.8642442505302,176.17304265277212,1.2487452276124187,1.248018790438542,152.82479916097014,23.381471857618003,True
lift_and_cruse,cruise_233,0.6524517817231963,61.167354536549645,76.41239958046742,433.7093975290318,465.84022977535096,176.18405264140733,1.2492395642134355,1.2480967857577598,152.82479916093484,23.400015268781026,True
lift_and_cruse,cruise_233,0.6522198593392755,61.14561181305708,76.41239958046516,433.68549633530324,465.8185928654962,176.19397414930688,1.2496852818130522,1.2481670702241099,152.82479916093033,23.416722304943626,True
lift_and_cruse,cruise_233,0.6520593637484258,61.13056535141492,76.41239958044915,433.66895533003355,465.8036193180761,176.20084107307716,1.249993914454547,1.2482157158611993,152.8247991608983,23.428283932695447,True
lift_and_cruse,cruise_233,0.6520020834715573,61.12519532545849,76.41239958044396,433.6630517421024,465.79827525332865,176.20329205328832,1.250104101131734,1.248233078729618,152.82479916088792,23.43241022986618,True
lift_and_cruse,cruise_234,0.6520020834715573,61.12519532545849,76.40987387287309,433.6611359093255,465.79529642164954,176.19719072278133,1.2500552917014383,1.2500552917014383,152.81974774574618,23.43241022986618,True
lift_and_cruse,cruise_234,0.6519448050980055,61.11982547793801,76.40987387317873,433.65523244701876,465.7899525102365,176.19964162247868,1.2501654896324683,1.2500726799476614,152.81974774635745,23.436536527036914,True
lift_and_cruse,cruise_234,0.6517843144832367,61.104779482803444,76.40987387317243,433.6386908330134,465.7749790139003,176.206509458931,1.2504743610036215,1.250121404761403,152.81974774634486,23.448098154788735,True
lift_and_cruse,cruise_234,0.6515523983606557,61.08303734631147,76.40987387316045,433.61478625742484,465.75334119254853,176.21643525497808,1.2509209631296556,1.250191824691608,152.8197477463209,23.464805190951335,True
lift_and_cruse,cruise_234,0.6512949902406788,61.05890533506364,76.4098738731727,433.58825244941346,465.72932434197764,176.22745411288443,1.2514170282469106,1.2502699995000588,152.8197477463454,23.483348602114358,True
lift_and_cruse,cruise_234,0.6510630729581204,61.03716308982378,76.40987387317706,433.56434475545467,465.7076852945276,176.23738361293536,1.251864304949934,1.2503404457088303,152.81974774635412,23.500055638276958,True
lift_and_cruse,cruise_234,0.6509025808968834,61.022116959082815,76.40987387315691,433.5477992529146,465.692710269267,176.24425606812585,1.2521740175048095,1.2503892032908475,152.81974774631382,23.511617266028782,True
lift_and_cruse,cruise_234,0.6508453018795923,61.01674705121179,76.40987387315556,433.5418940601283,465.6873656773672,176.24670902262886,1.252284589793079,1.2504066061151728,152.81974774631112,23.515743563199514,True
lift_and_cruse,cruise_235,0.6508453018795923,61.01674705121179,76.40733092072644,433.5399822817413,465.68438314830786,176.24056383126018,1.2522354044308428,1.2522354044308428,152.81466184145287,23.515743563199514,True
lift_and_cruse,cruise_235,0.6507880247788116,61.01137732301358,76.4073309208415,433.53407721630595,465.6790387110797,176.24301670343834,1.2523459879920162,1.2522528327306468,152.814661841683,23.519869860370246,True
lift_and_cruse,cruise_235,0.6506275377299136,60.9963316621794,76.4073309208433,433.517531110857,465.6640637423259,176.24989006836554,1.2526559404288569,1.252301669790188,152.8146618416866,23.531431488122067,True
lift_and_cruse,cruise_235,0.6503956267592402,60.97459000867877,76.407330920832,433.49362004643206,465.6424237953243,176.25982385427514,1.2531041061606285,1.2523722519430456,152.814661841664,23.548138524284667,True
