eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
lift_and_cruse,cruise_235,0.6501382243561693,60.95045853339088,76.40733092082068,433.4670790384183,465.61840458830517,176.2708515816011,1.2536019087179193,1.252450606836424,152.81466184164137,23.56668193544769,True
lift_and_cruse,cruise_235,0.6499063122232113,60.92871677092605,76.40733092081223,433.44316485933336,465.59676342033816,176.28078907400166,1.2540507525770848,1.2525212153248715,152.81466184162446,23.583388971610294,True
lift_and_cruse,cruise_235,0.6497458237249676,60.91367097421571,76.40733092079346,433.4266148699738,465.581786929062,176.287667060792,1.254361550625095,1.2525700852239618,152.8146618415869,23.594950599362114,True
lift_and_cruse,cruise_235,0.6496885459791673,60.90830118554693,76.40733092080212,433.42070807606154,465.5764418142313,176.2901219896604,1.2544725105172503,1.252587528137089,152.81466184160425,23.599076896532846,True
lift_and_cruse,cruise_236,0.6496885459791673,60.90830118554693,76.40477048470592,433.4188004266266,465.57345555027456,176.2839323294185,1.254422943958835,1.254422943958835,152.80954096941184,23.599076896532846,True
lift_and_cruse,cruise_236,0.6496312701632542,60.90293157780508,76.4047704846945,433.41289376179725,465.56811059148043,176.28638717428092,1.2545339151434534,1.254440412446624,152.809540969389,23.603203193703578,True
lift_and_cruse,cruise_236,0.6494707867141202,60.887886254448766,76.40477048462212,433.39634317544284,465.5531341621696,176.2932660676008,1.2548449542304658,1.2544893621239739,152.80954096924424,23.614764821455402,True
lift_and_cruse,cruise_236,0.64923888094433,60.86614508853095,76.40477048465875,433.37242563737004,465.53149210669045,176.3032078436489,1.255294691650327,1.2545601070399377,152.8095409693175,23.631471857618003,True
lift_and_cruse,cruise_236,0.6489814843125209,60.84201415429884,76.40477048464766,433.34587744622667,465.5074705622845,176.31424444062836,1.255794240631564,1.2546386426176919,152.8095409692953,23.650015268781026,True
lift_and_cruse,cruise_236,0.6487495773781333,60.8202728792,76.40477048468132,433.3219567972148,465.48582729098587,176.32418992566437,1.256244659753944,1.2547094139265293,152.80954096936264,23.666722304943626,True
lift_and_cruse,cruise_236,0.64858909247677,60.80522741969718,76.40477048465735,433.30540233156853,465.4708493455825,176.33107344414708,1.2565565489114983,1.2547583965161833,152.8095409693147,23.678283932695447,True
lift_and_cruse,cruise_236,0.6485318160145541,60.79985775136445,76.40477048467494,433.29949394029006,465.4655037120649,176.33353034741717,1.2566678984133968,1.2547758796514434,152.80954096934988,23.68241022986618,True
lift_and_cruse,cruise_237,0.6485318160145541,60.79985775136445,76.40219231697361,433.29759049708923,465.4625136742398,176.3272955875971,1.2566179452164798,1.2566179452164798,152.80438463394722,23.68241022986618,True
lift_and_cruse,cruise_237,0.648474541495792,60.7944882652305,76.4021923187933,433.2916822361167,465.4571681984728,176.32975240989128,1.2567293060620366,1.2566354540597522,152.8043846375866,23.686536527036914,True
lift_and_cruse,cruise_237,0.6483140616808372,60.77944328257849,76.40219231880165,433.2751271794133,465.44219032057254,176.33663683202235,1.2570414374243546,1.256684516732457,152.8043846376033,23.698098154788735,True
lift_and_cruse,cruise_237,0.6480821611616597,60.7577026089056,76.4021923188,433.25120318303493,465.42054617386145,176.34658659806922,1.257492754665744,1.2567554249518766,152.8043846376,23.714805190951335,True
lift_and_cruse,cruise_237,0.6478247703563053,60.73357222090362,76.40219231879844,433.224647825769,465.3965223112344,176.35763206479604,1.2579940591138352,1.2568341418156268,152.80438463759688,23.733348602114358,True
lift_and_cruse,cruise_237,0.647592868670213,60.71183143783247,76.40219231880046,433.2007207221804,465.3748769538644,176.3675855423602,1.258446061657944,1.2569050764856264,152.80438463760092,23.750055638276958,True
lift_and_cruse,cruise_237,0.6474323874001392,60.69678631876305,76.40219231879416,433.1841617908543,465.3598975662939,176.37447459263294,1.2587590475789965,1.2569541721413466,152.80438463758833,23.761617266028782,True
lift_and_cruse,cruise_237,0.6473751122337881,60.69141677191763,76.40219231879249,433.17825180600533,465.3545514183528,176.37693347025447,1.2588707887093027,1.2569716956321597,152.80438463758497,23.765743563199514,True
lift_and_cruse,cruise_238,0.6473751122337881,60.69141677191763,76.39959617124754,433.1763526466586,465.3515575677363,176.37065297875685,1.2588204433974932,1.2588204433974932,152.79919234249508,23.765743563199514,True
lift_and_cruse,cruise_238,0.6473178390246492,60.68604740856086,76.39959617327618,433.17044279379326,465.346211579006,176.37311177455717,1.2589321958959314,1.2588379927027054,152.79919234655236,23.769869860370246,True
lift_and_cruse,cruise_238,0.64715736287882,60.67100276988938,76.39959617328857,433.15388327744097,465.331232264512,176.38000172530204,1.2592454251920324,1.2588871687459142,152.79919234657714,23.781431488122067,True
lift_and_cruse,cruise_238,0.6469254676607521,60.64926259319551,76.39959617327385,433.1299528381877,465.30958604393174,176.38995948138762,1.2596983304439198,1.2589582408132858,152.7991923465477,23.798138524284667,True
lift_and_cruse,cruise_238,0.6466680827378971,60.62513275667786,76.39959617328041,433.10339033194083,465.2855598823561,176.4010138178322,1.2602013994613352,1.2590371395669595,152.79919234656083,23.81668193544769,True
lift_and_cruse,cruise_238,0.6464361863505923,60.60339247036803,76.39959617328162,433.07945678921726,465.26391245629014,176.41097528797,1.2606549936412514,1.2591082381428504,152.79919234656325,23.833388971610294,True
lift_and_cruse,cruise_238,0.6462757087467483,60.588347695007656,76.39959617328543,433.06289340290846,465.2489316385754,176.41786986999466,1.2609690820166213,1.25915744724116,152.79919234657086,23.844950599362114,True
lift_and_cruse,cruise_238,0.6462184348887318,60.58297827081859,76.3995961732809,433.0569818283021,465.2435849805049,176.42033072199828,1.2610812168080483,1.2591750112222306,152.7991923465618,23.849076896532846,True
lift_and_cruse,cruise_239,0.6462184348887318,60.58297827081859,76.39698179166602,433.0550870323125,465.2405872772589,176.41400385158272,1.2610304737768978,1.2610304737768978,152.79396358333204,23.849076896532846,True
lift_and_cruse,cruise_239,0.6461611630018823,60.57760903142646,76.39698179267887,433.0491755917282,465.23524077966744,176.41646461789625,1.2611426199398859,1.2610480636577601,152.79396358535774,23.853203193703578,True
lift_and_cruse,cruise_239,0.646000690560668,60.56256474006262,76.39698179268534,433.0326116264933,465.2202600406556,176.42336009715166,1.261456952866687,1.2610973534492875,152.79396358537068,23.864764821455402,True
lift_and_cruse,cruise_239,0.6457688006949913,60.54082506515543,76.39698179267376,433.0086747599193,465.19861176366607,176.4333258431977,1.2619114543719494,1.2611685899111535,152.7939635853475,23.881471857618003,True
lift_and_cruse,cruise_239,0.6455114217115513,60.516695785457934,76.39698179267073,432.9821051219715,465.17458332252187,176.4443890491868,1.26241629712102,1.2612476711608578,152.79396358534146,23.900015268781026,True
lift_and_cruse,cruise_239,0.6452795306743107,60.49495600071662,76.39698179267526,432.9581651556822,465.1529338452296,176.4543585117867,1.2628714912046735,1.2613189341891387,152.79396358535053,23.916722304943626,True
lift_and_cruse,cruise_239,0.6451190567721797,60.47991157239185,76.39698179267884,432.9415973251718,465.1379516094613,176.46125862545514,1.2631866877627687,1.2613682571080593,152.7939635853577,23.928283932695447,True
lift_and_cruse,cruise_239,0.6450617842351614,60.47454227204638,76.3969817926777,432.935684164654,465.1326044455791,176.46372145182497,1.2632992182613108,1.2613858617144749,152.7939635853554,23.93241022986618,True
lift_and_cruse,cruise_240,0.6450617842351614,60.47454227204638,76.39434891518246,432.9337938138519,465.1296028486827,176.45734753621463,1.263248071750931,1.263248071750931,152.78869783036492,23.93241022986618,True
lift_and_cruse,cruise_240,0.6450045136834659,60.469173157824926,76.39434891580892,432.92788078924923,465.12425584667125,176.4598102745102,1.2633606136341056,1.263265702353717,152.78869783161784,23.936536527036914,True
lift_and_cruse,cruise_240,0.6448440449829111,60.45412921714792,76.39434891579697,432.911312385983,465.1092736952865,176.46671128210153,1.2636760559261104,1.2633151062728771,152.78869783159394,23.948098154788735,True
lift_and_cruse,cruise_240,0.6446121605217099,60.43239004891031,76.39434891580197,432.88736910776623,465.0876233794478,176.47668501792705,1.2641321619820314,1.2633865076779514,152.78869783160394,23.964805190951335,True
lift_and_cruse,cruise_240,0.6443547875354915,60.40826133145233,76.39434891580497,432.8607923555248,465.0635926782318,176.48775709325858,1.2646387876861713,1.2634657720328117,152.78869783160994,23.983348602114358,True
lift_and_cruse,cruise_240,0.6441229019003947,60.386522053162,76.39434891580524,432.8368459813655,465.0419411672821,176.49773454808587,1.2650955899959724,1.263537200062007,152.78869783161048,24.000055638276958,True
lift_and_cruse,cruise_240,0.643962431736016,60.371477975251494,76.39434891580085,432.82027371751917,465.02695752562107,176.5046401932285,1.2654119005031226,1.2635866371811322,152.7886978316017,24.011617266028782,True
lift_and_cruse,cruise_240,0.6439051605328575,60.36610879995539,76.39434891580181,432.81435897496806,465.02160986026803,176.50710499390672,1.2655248287681842,1.2636042825483977,152.78869783160363,24.015743563199514,True
lift_and_cruse,cruise_241,0.6439051605328575,60.36610879995539,76.39169727548492,432.81247315285265,465.0186043279367,176.50068335370196,1.2654732729027702,1.2654732729027702,152.78339455096983,24.015743563199514,True
lift_and_cruse,cruise_241,0.6438478913293335,60.36073981212502,76.3916972758827,432.806558548101,465.0132568259027,176.50314806428702,1.2655862125676718,1.265490944366198,152.7833945517654,24.019869860370246,True
lift_and_cruse,cruise_241,0.6436874264060953,60.34569622557144,76.39169727589,432.78998571771933,464.99827327436003,176.51005460009017,1.2659027699979692,1.2655404627946887,152.78339455178,24.031431488122067,True
lift_and_cruse,cruise_241,0.6434555474022426,60.32395756896025,76.39169727587233,432.76603604368273,464.97662093733203,176.52003632529085,1.2663604889558924,1.2656120296930082,152.78339455174466,24.048138524284667,True
lift_and_cruse,cruise_241,0.6431981804719648,60.2998294192467,76.39169727588299,432.73945219469726,464.952587995652,176.53111726962157,1.2668689068992764,1.2656914777643846,152.78339455176598,24.06668193544769,True
lift_and_cruse,cruise_241,0.642966300291999,60.2780906523749,76.39169727588744,432.7154994284658,464.9309344687005,176.5411027163842,1.267327325812741,1.265763071345531,152.78339455177488,24.083388971610294,True
lift_and_cruse,cruise_241,0.6428058339010095,60.263046928219644,76.39169727587975,432.6988180884488,464.9158586807339,176.54809007046697,1.2676449964479237,1.2658131692243157,152.7833945517595,24.094950599362114,True
lift_and_cruse,cruise_241,0.6427485640431949,60.257677879049524,76.39169727588619,432.69269765697913,464.9103219240205,176.55064187478965,1.2677583371070145,1.2658314651317688,152.78339455177237,24.099076896532846,True
lift_and_cruse,cruise_242,0.6427485640431949,60.257677879049524,76.38902659974389,432.6907301202355,464.907226084251,176.5441718118546,1.2677061129549885,1.2677061129549885,152.77805319948777,24.099076896532846,True
lift_and_cruse,cruise_242,0.6426912961984086,60.252309018600805,76.3890266003057,432.6846098411295,464.9016895047373,176.54672352195757,1.267819465014121,1.2677244359529263,152.7780532006114,24.103203193703578,True
lift_and_cruse,cruise_242,0.6425308350754843,60.23726578832665,76.38902660031027,432.6674607650196,464.88617621323,176.55387383375063,1.2681371785417246,1.2677757800096376,152.77805320062055,24.114764821455402,True
lift_and_cruse,cruise_242,0.642298961546149,60.215527644951464,76.38902660031373,432.64267849797454,464.8637584926584,176.56420785132326,1.268596569676894,1.2678499852190976,152.77805320062745,24.131471857618003,True
lift_and_cruse,cruise_242,0.642041600668292,60.19140006265237,76.38902660031465,432.6151706872545,464.8388761953749,176.5756798464284,1.2691068457697954,1.267932361874035,152.7780532006293,24.150015268781026,True
lift_and_cruse,cruise_242,0.6418097259198373,60.169661804984756,76.3890266003147,432.59038559227287,464.81645756585016,176.58601765015757,1.2695669407793995,1.26800659427065,152.7780532006294,24.166722304943626,True
lift_and_cruse,cruise_242,0.6416492632766959,60.15461843219025,76.38902660031431,432.57323298978434,464.80094314089706,176.59317268320908,1.2698855320246047,1.2680579722291785,152.77805320062862,24.178283932695447,True
lift_and_cruse,cruise_242,0.6415919947553494,60.14924950831401,76.38902660031478,432.56711114144525,464.79540605685816,176.5957264931136,1.2699992746957243,1.2680763103051063,152.77805320062956,24.18241022986618,True
lift_and_cruse,cruise_243,0.6415919947553494,60.14924950831401,75.24873766414342,432.876229482061,464.6006231591195,173.8343030620382,1.2510336916794929,1.2510336916794929,150.49747532828684,24.18241022986618,True
lift_and_cruse,cruise_243,0.6415356004429844,60.14396254152979,75.24873766149557,432.87021493231555,464.59517402427673,173.83677030730283,1.251144037510033,1.2510514477086385,150.49747532299114,24.186536527036914,True
lift_and_cruse,cruise_243,0.6413775869123095,60.129148773029016,75.24873766154579,432.85336211082637,464.57990574544306,173.84368394829815,1.2514533236250582,1.2511012031232198,150.49747532309158,24.198098154788735,True
lift_and_cruse,cruise_243,0.6411492502791587,60.10774221367112,75.24873766162135,432.82900797014116,464.5578420696555,173.85367589527684,1.2519005255965219,1.251173112188897,150.4974753232427,24.214805190951335,True
lift_and_cruse,cruise_243,0.6408958150916215,60.08398266483952,75.24873766167866,432.80197537984515,464.53335272023764,173.8647681217753,1.2523972572160729,1.2512529396384906,150.49747532335732,24.233348602114358,True
lift_and_cruse,cruise_243,0.6406674772965226,60.062575996549,75.24873766172215,432.7776184760943,464.511288113487,173.87476367672798,1.25284513507099,1.2513248746696815,150.4974753234443,24.250055638276958,True
lift_and_cruse,cruise_243,0.6405094623169222,60.04776209221145,75.24873766178119,432.7607622091056,464.49601867376964,173.88168181690907,1.253155264000205,1.2513746624635624,150.49747532356238,24.261617266028782,True
lift_and_cruse,cruise_243,0.6404530673597244,60.04247506497416,75.24873766178145,432.7547461252481,464.49056902272895,173.88415107088073,1.2532659849623684,1.2513924329487742,150.4974753235629,24.265743563199514,True
lift_and_cruse,cruise_244,0.6404530673597244,60.04247506497416,76.38354647576273,432.44140527280194,464.6790278115347,176.63328613867785,1.2721585243297406,1.2721585243297406,152.76709295152546,24.265743563199514,True
lift_and_cruse,cruise_244,0.6403958023034517,60.0371064659486,76.38354647575967,432.43528220715365,464.67349060510827,176.63584181385912,1.272272675999084,1.2721769309621391,152.76709295151934,24.269869860370246,True
lift_and_cruse,cruise_244,0.640235348993042,60.02206396809769,76.3835464757695,432.4181253233484,464.65797555825964,176.6430032404808,1.2725926311586604,1.2722285094053776,152.767092951539,24.281431488122067,True
lift_and_cruse,cruise_244,0.6400034867512245,60.0003268829273,76.38354647576735,432.39333177505097,464.6355553036481,176.65335332222458,1.2730552645366744,1.272303053365951,152.7670929515347,24.298138524284667,True
lift_and_cruse,cruise_244,0.639746138398946,59.97620047490119,76.38354647576108,432.36581144473524,464.6106701972598,176.6648431511001,1.2735691433929253,1.2723858060795905,152.76709295152216,24.31668193544769,True
lift_and_cruse,cruise_244,0.6395142749332849,59.95446327499546,76.38354647575743,432.3410150714741,464.5882490399449,176.67519702601078,1.2740324881206095,1.2724603773595313,152.76709295151485,24.333388971610294,True
lift_and_cruse,cruise_244,0.639353820096767,59.93942063407191,76.38354647575751,432.323854664999,464.57273286744265,176.68236318261685,1.274353330319155,1.2725119898693384,152.76709295151502,24.344950599362114,True
lift_and_cruse,cruise_244,0.6392965543613123,59.93405197137302,76.38354647576816,432.3177300316105,464.5671951600561,176.68492096288003,1.2744678767584572,1.27253041166308,152.7670929515363,24.349076896532846,True
lift_and_cruse,cruise_245,0.6392965543613123,59.93405197137302,74.96507154915612,432.70387844351234,464.3260667299535,173.24797692780837,1.2507926476414648,1.2507926476414648,149.93014309831224,24.349076896532846,True
lift_and_cruse,cruise_245,0.6392403760755647,59.928785257084186,74.96507154955869,432.69788724726357,464.3206383488527,173.25042712110883,1.2509029418567794,1.2508103372204131,149.93014309911737,24.353203193703578,True
lift_and_cruse,cruise_245,0.6390829678395195,59.91402823495495,74.96507154955108,432.68109986600723,464.30542821931664,173.2572929570994,1.2512120831286178,1.2508599062677936,149.93014309910217,24.364764821455402,True
lift_and_cruse,cruise_245,0.6388555058863532,59.89270367684561,74.96507154955285,432.6568402965928,464.2834485718287,173.26721580907977,1.2516590755933048,1.2509315459516779,149.9301430991057,24.381471857618003,True
lift_and_cruse,cruise_245,0.6386030415257601,59.86903514304,74.96507154954504,432.62991268271776,464.259052486962,173.27823132548414,1.2521555743975434,1.2510110743085043,149.9301430990901,24.400015268781026,True
lift_and_cruse,cruise_245,0.6383755784203845,59.84771047691105,74.96507154953686,432.6056503686688,464.2370719088182,173.28815774859802,1.2526032422400188,1.2510827397747821,149.93014309907372,24.416722304943626,True
lift_and_cruse,cruise_245,0.6382181687475574,59.83295332008351,74.96507154954108,432.5888595649028,464.22186061877704,173.29502803777538,1.2529132256950821,1.251132340972687,149.93014309908216,24.428283932695447,True
lift_and_cruse,cruise_245,0.6381619898223818,59.827686545848294,74.96507154952435,432.58286684561045,464.21643172113176,173.29748021190233,1.2530238947102885,1.2511500448525423,149.9301430990487,24.43241022986618,True
lift_and_cruse,cruise_246,0.6381619898223818,59.827686545848294,74.96506627198677,432.5802758855551,464.21388909180024,173.29746743196188,1.2530162973047172,1.2530162973047172,149.93013254397354,24.43241022986618,True
lift_and_cruse,cruise_246,0.638105810867876,59.82241976886338,74.96506627214637,432.57428307045234,464.2084601647364,173.2999197094171,1.2531269850686682,1.25303402834062,149.93013254429275,24.436536527036914,True
lift_and_cruse,cruise_246,0.637948400757648,59.8076625710295,74.96506627213611,432.55749115325375,464.1932485060001,173.30679138729914,1.2534372296071496,1.2530837135697444,149.93013254427223,24.448098154788735,True
lift_and_cruse,cruise_246,0.6377209360952604,59.78633775893066,74.9650662721405,432.53322502965926,464.1712666499005,173.31672268257034,1.2538858177889518,1.2531555211674696,149.930132544281,24.464805190951335,True
lift_and_cruse,cruise_246,0.6374684687263448,59.762668943094816,74.96506627212757,432.5062901418165,464.1468681152451,173.32774757237559,1.2543840897157115,1.2532352359307992,149.93013254425514,24.483348602114358,True
lift_and_cruse,cruise_246,0.63724100290938,59.741344022754376,74.96506627212331,432.4820212747067,464.12488533134973,173.33768244252042,1.254833356900399,1.2533070693764206,149.93013254424662,24.500055638276958,True
lift_and_cruse,cruise_246,0.6370835913594177,59.726586689945414,74.96506627213668,432.4652259363912,464.1096725156762,173.34455857827672,1.2551444481426963,1.2533567868379207,149.93013254427336,24.511617266028782,True
lift_and_cruse,cruise_246,0.6370274117641699,59.72131985289093,74.96506627211335,432.4592315988011,464.1042430736947,173.34701283920617,1.2552555127222589,1.2533745322152077,149.9301325442267,24.515743563199514,True
lift_and_cruse,cruise_247,0.6370274117641699,59.72131985289093,74.96506095536668,432.45663883881974,464.10169894225095,173.34699995969711,1.2552478937173859,1.2552478937173859,149.93012191073336,24.515743563199514,True
lift_and_cruse,cruise_247,0.6369712321395397,59.71605301308184,74.96506095636241,432.4506444052195,464.0962694710907,173.34945432610695,1.255358977161396,1.2552656663830049,149.93012191272481,24.519869860370246,True
lift_and_cruse,cruise_247,0.6368138201512992,59.701295639184295,74.96506095635173,432.43384795391074,464.08105628787746,173.35633185198995,1.255670330891924,1.2553154682248633,149.93012191270347,24.531431488122067,True
lift_and_cruse,cruise_247,0.6365863527741541,59.67997057257695,74.96506095635888,432.40957527878663,464.0590722299942,173.36627159937453,1.2561205233636454,1.2553874443592727,149.93012191271777,24.548138524284667,True
lift_and_cruse,cruise_247,0.6363338823907683,59.65630147413452,74.96506095635569,432.38263311991636,464.03467125313506,173.37730587240932,1.2566205779426767,1.2554673462207924,149.93012191271137,24.56668193544769,True
lift_and_cruse,cruise_247,0.6361064138566728,59.63497629906308,74.96506095636626,432.358357702398,464.01268627032493,173.38724919843665,1.2570714530685623,1.2555393482690267,149.93012191273252,24.583388971610294,True
lift_and_cruse,cruise_247,0.6359490004257388,59.62021878991301,74.96506095635459,432.34155783138095,463.9974719337459,173.3941311868018,1.257383658055343,1.2555891824248062,149.93012191270918,24.594950599362114,True
lift_and_cruse,cruise_247,0.6358928201590494,59.614951889910884,74.96506095635782,432.335561876141,463.99204194912295,173.396587536791,1.2574951203275404,1.2556069694540073,149.93012191271563,24.599076896532846,True
lift_and_cruse,cruise_248,0.6358928201590494,59.614951889910884,74.96505560140534,432.33296731261214,463.98949631293215,173.396574560082,1.2574874796483695,1.2574874796483695,149.93011120281068,24.599076896532846,True
lift_and_cruse,cruise_248,0.6358366398629249,59.609684987149215,74.96505560205472,432.32697126149674,463.9840662991664,173.39903101475477,1.2575989608810783,1.2575052940775366,149.93011120410944,24.603203193703578,True
lift_and_cruse,cruise_248,0.635679225992834,59.594927436828186,74.96505560205188,432.3101702779163,463.9688515962126,173.4059143947679,1.2579114297716771,1.2575552129655316,149.93011120410375,24.614764821455402,True
lift_and_cruse,cruise_248,0.6354517558953826,59.573602115192124,74.965055602047,432.28589105392837,463.9468653433889,173.41586260306312,1.2583632351674356,1.2576273582625648,149.930111204094,24.631471857618003,True
lift_and_cruse,cruise_248,0.6351992824913651,59.54993273356548,74.96505560204068,432.2589416269919,463.9224619319265,173.4269062691016,1.2588650819964904,1.257707447917208,149.93011120408136,24.650015268781026,True
lift_and_cruse,cruise_248,0.6349718112345849,59.52860730324234,74.96505560205074,432.2346596617364,463.9004747570527,173.43685805981082,1.2593175737239206,1.257779619194228,149.93011120410148,24.666722304943626,True
lift_and_cruse,cruise_248,0.6348143959188343,59.513849617390704,74.96505560204007,432.21785525985825,463.8852589043172,173.4437459069601,1.2596308984562181,1.2578295704782942,149.93011120408013,24.678283932695447,True
lift_and_cruse,cruise_248,0.6347582149793307,59.50858265431226,74.96505560205753,432.2118576876311,463.8798283787445,173.44620434816318,1.2597427605638958,1.257847399313957,149.93011120411506,24.68241022986618,True
lift_and_cruse,cruise_249,0.6347582149793307,59.50858265431226,74.96505020873418,432.20926131724656,463.87728123496925,173.44619127378792,1.259735098115321,1.259735098115321,149.93010041746837,24.68241022986618,True
lift_and_cruse,cruise_249,0.63470203401034,59.503315688469364,74.96505020871516,432.20326364936517,463.8718506802381,173.44864981812142,1.2598469792750522,1.2597529544577661,149.9301004174303,24.686536527036914,True
lift_and_cruse,cruise_249,0.6345446182545518,59.488557961364236,74.96505020872677,432.18645813536085,463.85663446229296,173.45553905839697,1.2601605693366378,1.2598029908276092,149.93010041745353,24.698098154788735,True
lift_and_cruse,cruise_249,0.6343171454312345,59.46723238417824,74.96505020872262,432.1621723651805,463.83464602139514,173.4654957364725,1.2606139963530913,1.259875305917034,149.93010041744523,24.714805190951335,True
lift_and_cruse,cruise_249,0.6340646690004104,59.44356271878848,74.96505020913379,432.13521567303275,463.81024018302224,173.47654880634857,1.2611176451062607,1.2599555840710976,149.93010041826759,24.733348602114358,True
lift_and_cruse,cruise_249,0.6338371950153786,59.42223703269175,74.96505020929483,432.11092716267785,463.7882508229817,173.48650907095143,1.2615717621607239,1.2600279252093758,149.93010041858966,24.750055638276958,True
lift_and_cruse,cruise_249,0.6336797778109569,59.40747916977721,74.96505020946948,432.09411823174366,463.7730334588777,173.49340278345184,1.2618862126854575,1.2600779940608697,149.93010041893896,24.761617266028782,True
lift_and_cruse,cruise_249,0.6336235961972633,59.402212143493436,74.96505020947238,432.0881190431993,463.7676023940491,173.49586331798852,1.2619984767866417,1.2600958648581078,149.93010041894476,24.765743563199514,True
lift_and_cruse,cruise_250,0.6336235961972633,59.402212143493436,74.96504464054529,432.08552090043094,463.7650537169364,173.49584981306594,1.2619907901654257,1.2619907901654257,149.93008928109057,24.765743563199514,True
lift_and_cruse,cruise_250,0.6335674145540312,59.39694511444043,74.96504477517165,432.07952157914264,463.7596226455548,173.49831077740285,1.262103075689398,1.2620086909643868,149.9300895503433,24.769869860370246,True
lift_and_cruse,cruise_250,0.633409996908694,59.38218721019007,74.96504477517408,432.06271153657866,463.7444049173754,173.50520588400892,1.2624177929756875,1.2620588452536303,149.93008955034816,24.781431488122067,True
lift_and_cruse,cruise_250,0.6331825213539413,59.360861376932,74.96504477515822,432.0384192228961,463.72241429528395,173.5151710406854,1.2628728503717452,1.2621313307681936,149.93008955031644,24.798138524284667,True
lift_and_cruse,cruise_250,0.632930041890128,59.33719142719951,74.96504477514563,432.0114552687545,463.6980060375036,173.5262335221839,1.2633783107715666,1.2622117981095307,149.93008955029126,24.81668193544769,True
lift_and_cruse,cruise_250,0.6327025651712734,59.315865484806885,74.96504477514367,431.98716021607925,463.6760144991344,173.53620226877283,1.2638340619335964,1.262284309736744,149.93008955028733,24.833388971610294,True
lift_and_cruse,cruise_250,0.6325451460743247,59.30110744446794,74.96504477514404,431.9703467580526,463.6607956283726,173.54310185188166,1.2641496443321263,1.2623344965876035,149.93008955028807,24.844950599362114,True
lift_and_cruse,cruise_250,0.6324889637850647,59.295840354849815,74.96504477514652,431.96434595385364,463.6553640259934,173.54556448196882,1.2642623126010653,1.2623524095030592,149.93008955029305,24.849076896532846,True
lift_and_cruse,cruise_251,0.6324889637850647,59.295840354849815,74.96503340410244,431.96174758854096,463.65281287331766,173.5455368965271,1.264254506815233,1.264254506815233,149.93006680820488,24.849076896532846,True
lift_and_cruse,cruise_251,0.6324327814662101,59.29057326245719,74.9650393061055,431.955745059589,463.6473822274301,173.54801394803107,1.2643672938814645,1.2642725517824707,149.930078612211,24.853203193703578,True
lift_and_cruse,cruise_251,0.6322753619274528,59.2758151806987,74.96503930575197,431.9389304904268,463.6321629937307,173.55491492625302,1.2646831444844095,1.2643228244254585,149.93007861150394,24.864764821455402,True
lift_and_cruse,cruise_251,0.6320478836356694,59.25448909084401,74.96503930609836,431.9146316358366,463.61017019740706,173.5648885712935,1.2651398410887464,1.2643954810083777,149.93007861219672,24.881471857618003,True
