eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
lift_and_cruse,cruise_251,0.6317954011326506,59.230818856186,74.96503930673583,431.8876604224018,463.5857595280599,173.5759604768504,1.2656471229603625,1.2644761382626621,149.93007861347166,24.900015268781026,True
lift_and_cruse,cruise_251,0.6315679216743686,59.20949265697205,74.96503930637839,431.86335883016176,463.5637658182365,173.58593771381985,1.2661045170760492,1.264548821012272,149.93007861275677,24.916722304943626,True
lift_and_cruse,cruise_251,0.6314105006810133,59.194734438845,74.96503930607817,431.84654084694915,463.5485454455773,173.59284317336449,1.2664212374776742,1.264599126301057,149.93007861215634,24.928283932695447,True
lift_and_cruse,cruise_251,0.6313543177148021,59.189467285762696,74.96503930630239,431.8405384277022,463.54311330739154,173.59530790173298,1.2665343121079102,1.2646170814960085,149.93007861260477,24.93241022986618,True
lift_and_cruse,cruise_252,0.6313543177148021,59.189467285762696,74.96503378475862,431.8379366201795,463.5405616217523,173.59529450209803,1.2665265835698833,1.2665265835698833,149.93006756951723,24.93241022986618,True
lift_and_cruse,cruise_252,0.6312981347189526,59.184200129901804,74.96503378593239,431.8319341051063,463.5351294548703,173.5977593362999,1.2666396775823343,1.2665445666497226,149.93006757186478,24.936536527036914,True
lift_and_cruse,cruise_252,0.6311407132829278,59.16944187027448,74.96503378593951,431.8151150110254,463.51990872055865,173.6046661940111,1.2669566676558175,1.2665949581014335,149.93006757187902,24.948098154788735,True
lift_and_cruse,cruise_252,0.630913232248552,59.14811552330175,74.96503378593643,431.79080961843937,463.4979137568063,173.614648334553,1.2674150123424353,1.2666677863793747,149.93006757187285,24.964805190951335,True
lift_and_cruse,cruise_252,0.630660746700156,59.124445003139634,74.96503378593339,431.76383114908447,463.4735006833648,173.62572967088056,1.2679241255418778,1.266748634233463,149.93006757186677,24.983348602114358,True
lift_and_cruse,cruise_252,0.6304332644968846,59.103118546582934,74.96503378593636,431.739523019803,463.4515048091366,173.63571540883368,1.2683831715364917,1.2668214887576048,149.9300675718727,25.000055638276958,True
lift_and_cruse,cruise_252,0.6302758416032707,59.08836015030663,74.96503378592855,431.7227005131248,463.4362829394768,173.64262675239078,1.2687010361269215,1.2668719129374095,149.9300675718571,25.011617266028782,True
lift_and_cruse,cruise_252,0.6302196579587329,59.083092933631214,74.96503378593391,431.7166964796244,463.4308502671235,173.64509358016,1.2688145193165765,1.2668899105620328,149.93006757186782,25.015743563199514,True
lift_and_cruse,cruise_253,0.6302196579587329,59.083092933631214,74.96502822919194,431.71409285088225,463.42829706313046,173.6450800902761,1.2688067686876432,1.2688067686876432,149.9300564583839,25.015743563199514,True
lift_and_cruse,cruise_253,0.6301634742845018,59.077825714172036,74.9650282291397,431.70808872186734,463.4228643620123,173.64754702153857,1.268920271348541,1.26882479430105,149.9300564582794,25.019869860370246,True
lift_and_cruse,cruise_253,0.6300060509473242,59.063067276311635,74.96502822914091,431.6912651048514,463.4076421318252,173.65445976399184,1.2692384070727618,1.2688753050002897,149.93005645828183,25.031431488122067,True
lift_and_cruse,cruise_253,0.6297785671647395,59.04174067169433,74.96502822912849,431.6669531768976,463.3856450076369,173.66445040973963,1.269698408797971,1.2689483056228341,149.93005645825698,25.048138524284667,True
lift_and_cruse,cruise_253,0.6295260785647276,59.01806986544322,74.96502822913554,431.63996745446707,463.36122953791175,173.67554118826916,1.2702093632857994,1.2690293448026426,149.93005645827108,25.06668193544769,True
lift_and_cruse,cruise_253,0.6292985936108428,58.99674315101652,74.9650282291335,431.61565279097215,463.33923150616147,173.68553543520173,1.2706700701311928,1.2691023717386742,149.930056458267,25.083388971610294,True
lift_and_cruse,cruise_253,0.6291411688130778,58.98198457622605,74.9650282291451,431.59882576279267,463.3240081442624,173.69245266825322,1.2709890851264096,1.269152915250254,149.9300564582902,25.094950599362114,True
lift_and_cruse,cruise_253,0.629084984488824,58.97671729582725,74.9650282291455,431.592820115654,463.31857493949354,173.69492159813808,1.2711029791007344,1.2691709554673896,149.930056458291,25.099076896532846,True
lift_and_cruse,cruise_254,0.629084984488824,58.97671729582725,74.9650226298993,431.5902146643243,463.3160202130878,173.69490800018386,1.271095206162032,1.271095206162032,149.9300452597986,25.099076896532846,True
lift_and_cruse,cruise_254,0.6290288001348263,58.97145001263996,74.96502262983742,431.5842089217065,463.3105869796537,173.6973770336553,1.2712091197143272,1.2711132744902607,149.93004525967484,25.103203193703578,True
lift_and_cruse,cruise_254,0.6288713748926142,58.956691396182585,74.96502262984407,431.56738078364464,463.2953632584041,173.70429566702393,1.2715284073206872,1.2711639048847223,149.93004525968814,25.114764821455402,True
lift_and_cruse,cruise_254,0.6286438883562095,58.93536453339464,74.96502262983455,431.5430623230564,463.27336398073777,173.71429482688978,1.2719900751001318,1.2712370784988338,149.9300452596691,25.131471857618003,True
lift_and_cruse,cruise_254,0.6283913966983512,58.91169344047042,74.96502262984494,431.5160693505924,463.2489461224528,173.72539505746852,1.2725028808979868,1.271318309722238,149.93004525968988,25.150015268781026,True
lift_and_cruse,cruise_254,0.6281639089882368,58.890366467647205,74.96502262983755,431.4917481556256,463.22694594014376,173.73539782226783,1.272965257637298,1.2713915097171669,149.9300452596751,25.166722304943626,True
lift_and_cruse,cruise_254,0.6280064822824329,58.875607713978084,74.9650226298297,431.47491660785397,463.2117210908205,173.7423209508753,1.2732854293024278,1.2714421730076795,149.9300452596594,25.178283932695447,True
lift_and_cruse,cruise_254,0.6279502972770754,58.870340369725824,74.96502262983175,431.46890934775314,463.2062873553581,173.74479198508666,1.2733997362992775,1.2714602559772754,149.9300452596635,25.18241022986618,True
lift_and_cruse,cruise_255,0.6279502972770754,58.870340369725824,74.96501706858926,431.4663020481045,463.20373111708415,173.74477847455603,1.2733919423223632,1.2733919423223632,149.93003413717852,25.18241022986618,True
lift_and_cruse,cruise_255,0.6278941122419236,58.865073022680335,74.96501698743444,431.46029471505716,463.19829733957096,173.7472494154638,1.2735062676273758,1.2734100520823775,149.93003397486888,25.186536527036914,True
lift_and_cruse,cruise_255,0.6277366850907885,58.85031422726143,74.96501698743654,431.4434620578529,463.1830721320816,173.7541739458775,1.2738267133922192,1.2734608026218215,149.93003397487308,25.198098154788735,True
lift_and_cruse,cruise_255,0.6275091957949427,58.82898710577587,74.96501698744068,431.41913706737637,463.16107070791327,173.76418162877926,1.274290056307066,1.2735341498779538,149.93003397488135,25.214805190951335,True
lift_and_cruse,cruise_255,0.6272567010729962,58.80531572559339,74.96501698744409,431.39213684793543,463.1366504688118,173.77529132125565,1.2748047235094155,1.2736155738666648,149.93003397488818,25.233348602114358,True
lift_and_cruse,cruise_255,0.6270292106010265,58.78398849384624,74.96501698744368,431.36780912424763,463.1146481429279,173.7853026128468,1.2752687792517825,1.2736889475712236,149.93003397488735,25.250055638276958,True
lift_and_cruse,cruise_255,0.626871781983289,58.76922956093335,74.96501698744284,431.35097305878423,463.0994218110183,173.79223164322926,1.275590113898611,1.273739731091365,149.93003397488567,25.261617266028782,True
lift_and_cruse,cruise_255,0.6268155962954376,58.76396215269727,74.96501698744783,431.344964186402,463.09398754658827,173.79470478396817,1.2757048361720473,1.2737578569741501,149.93003397489565,25.265743563199514,True
lift_and_cruse,cruise_256,0.6268155962954376,58.76396215269727,74.96501130127174,431.3423550802373,463.0914297664997,173.79469096496885,1.2756970182928824,1.2756970182928824,149.9300226025435,25.265743563199514,True
lift_and_cruse,cruise_256,0.6267594105777377,58.75869474166291,74.96501130692633,431.33634611085677,463.0859954745541,173.79716422338691,1.2758117604574732,1.275715172635641,149.93002261385266,25.269869860370246,True
lift_and_cruse,cruise_256,0.6266019815137703,58.74393576691597,74.96501130849971,431.3195089359803,463.07076878592255,173.80409466083574,1.2761333707298848,1.2757660438005762,149.93002261699942,25.281431488122067,True
lift_and_cruse,cruise_256,0.6263744894528291,58.72260838620273,74.96501130915729,431.2951774181956,463.0487652223489,173.81411087723532,1.2765983979382753,1.2758395653640058,149.93002261831458,25.298138524284667,True
lift_and_cruse,cruise_256,0.6261219916605121,58.69893671817301,74.9650113114769,431.26816995419597,463.02434261057954,173.82523004714236,1.2771149367530055,1.2759211828853325,149.9300226229538,25.31668193544769,True
lift_and_cruse,cruise_256,0.6258944984210136,58.67760922697003,74.96501131557561,431.24383570341115,463.00233814879687,173.83524988438282,1.2775806807436494,1.2759947310266506,149.93002263115122,25.333388971610294,True
lift_and_cruse,cruise_256,0.6257370678874092,58.66285011444462,74.96501131633386,431.2269951219587,462.9871103392693,173.84218482453682,1.277903184742508,1.2760456352425813,149.93002263266771,25.344950599362114,True
lift_and_cruse,cruise_256,0.6256808815156601,58.65758264209313,74.96501131515842,431.2209846383065,462.981675547404,173.8446600711285,1.2780183245428856,1.2760638041790373,149.93002263031684,25.349076896532846,True
lift_and_cruse,cruise_257,0.6256808815156601,58.65758264209313,74.96500557066325,431.21837370374465,462.9791162337277,173.84464610537748,1.2780104837949533,1.2780104837949533,149.9300111413265,25.349076896532846,True
lift_and_cruse,cruise_257,0.6256246951140279,58.65231516694011,74.96500557068292,431.2123631243683,462.9736814137093,173.84712145892374,1.2781256435198023,1.2780286812364856,149.93001114136584,25.353203193703578,True
lift_and_cruse,cruise_257,0.6254672641333548,58.63755601250201,74.96500557066202,431.1955214346203,462.95845324826223,173.85405780187952,1.2784484246141308,1.278079673425289,149.93001114132403,25.364764821455402,True
lift_and_cruse,cruise_257,0.6252397693017254,58.61622837203676,74.96500557066368,431.1711833926713,462.93644755208163,173.86408255749842,1.2789151453074439,1.2781533699299872,149.93001114132736,25.381471857618003,True
lift_and_cruse,cruise_257,0.6249872684328357,58.59255641557835,74.96500557067478,431.14416868848787,462.9120225746681,173.87521120347762,1.2794335658979228,1.2782351816311266,149.93001114134955,25.400015268781026,True
lift_and_cruse,cruise_257,0.6247597724202398,58.57122866439748,74.96500557065936,431.11982791567783,462.8900159826496,173.88523957531135,1.2799010072389403,1.2783089047202525,149.93001114131872,25.416722304943626,True
lift_and_cruse,cruise_257,0.6246023399669255,58.55646937189926,74.9650055706647,431.1029828205894,462.87478670011876,173.89218042772362,1.280224686967603,1.2783599300601067,149.9300111413294,25.428283932695447,True
lift_and_cruse,cruise_257,0.6245461529099062,58.55120183530371,74.96500557066425,431.09697072570236,462.8693513829463,173.89465778809387,1.280340246622046,1.2783781422547082,149.9300111413285,25.43241022986618,True
lift_and_cruse,cruise_258,0.6245461529099062,58.55120183530371,74.96499979485641,431.09435795181724,462.86679053730654,173.89464374116332,1.2803323833680271,1.2803323833680271,149.92999958971282,25.43241022986618,True
lift_and_cruse,cruise_258,0.6244899658229431,58.54593429590092,74.96499979485183,431.0883457615727,462.8613551918823,173.89712120568123,1.2804479630365293,1.2803506241716693,149.92999958970367,25.436536527036914,True
lift_and_cruse,cruise_258,0.6243325329216425,58.53117496140398,74.96499979484933,431.0714995584306,462.84612555474854,173.90406346423134,1.2807719213951092,1.280401737870425,149.92999958969867,25.448098154788735,True
lift_and_cruse,cruise_258,0.6241050353136524,58.509847060654906,74.96499979485193,431.0471549949182,462.8241177330975,173.91409676958858,1.2812403448658571,1.28047560998911,149.92999958970387,25.464805190951335,True
lift_and_cruse,cruise_258,0.6238525313618877,58.486174815176966,74.96499979484389,431.02013305300596,462.7996903982241,173.92523490711375,1.281760657588539,1.2805576166447323,149.92999958968778,25.483348602114358,True
lift_and_cruse,cruise_258,0.6236250325705027,58.464846803484626,74.96499979485473,430.99578575980684,462.7776816836906,173.9352718325276,1.2822298056605486,1.2806315154167724,149.92999958970947,25.500055638276958,True
lift_and_cruse,cruise_258,0.6234675981935326,58.450087330643676,74.96499979485995,430.9789361528021,462.7624509331503,173.94221860520844,1.2825546675826551,1.280682662351674,149.9299995897199,25.511617266028782,True
lift_and_cruse,cruise_258,0.6234114104498348,58.44481972967202,74.96499979485185,430.97292244769795,462.7570150922126,173.94469807868822,1.2826706493748548,1.2807009179466802,149.9299995897037,25.515743563199514,True
lift_and_cruse,cruise_259,0.6234114104498348,58.44481972967202,74.96499397312398,430.9703078351307,462.75445270931885,173.94468391498125,1.2826627632673626,1.2826627632673626,149.92998794624796,25.515743563199514,True
lift_and_cruse,cruise_259,0.6233552226761444,58.43955212588854,74.96499397310899,430.9642940347048,462.7490168402306,173.94716349270686,1.2827787651843503,1.2826810475974477,149.92998794621798,25.519869860370246,True
lift_and_cruse,cruise_259,0.6231977878503021,58.42479261096582,74.96499397311025,430.947443320108,462.73378573628327,173.95411167299477,1.2831039072687676,1.2827322832657486,149.9299879462205,25.531431488122067,True
lift_and_cruse,cruise_259,0.6229702874602937,58.403464449402534,74.9649939731046,430.9230922378333,462.71177579620866,173.9641535369972,1.2835740428659954,1.2828063316628586,149.9299879462092,25.548138524284667,True
lift_and_cruse,cruise_259,0.6227177804193716,58.379791914316094,74.9649939731072,430.8960630612938,462.6873461117072,173.97530117604884,1.2840962581142583,1.2828885340112608,149.9299879462144,25.56668193544769,True
lift_and_cruse,cruise_259,0.6224902788435354,58.358463641581444,74.96499397310197,430.8717092505209,462.6653352817079,173.9853466638765,1.2845671222947468,1.282962609130347,149.92998794620394,25.583388971610294,True
lift_and_cruse,cruise_259,0.6223328425389898,58.3437039880303,74.96499397309177,430.85485513354587,462.6501030680409,173.9922993629725,1.2848931729080115,1.2830138781202,149.92998794618353,25.594950599362114,True
lift_and_cruse,cruise_259,0.6222766541072146,58.33843632255136,74.9649939730962,430.8488398189126,462.644666705085,173.99478095181559,1.2850095791589955,1.2830321772802038,149.9299879461924,25.599076896532846,True
lift_and_cruse,cruise_260,0.6222766541072146,58.33843632255136,74.96498810470332,430.84622336444284,462.6421027819438,173.99476666943403,1.2850016700863227,1.2850016700863227,149.92997620940665,25.599076896532846,True
lift_and_cruse,cruise_260,0.622220465645398,58.33316865425606,74.96498810468424,430.8402079545273,462.63666639093657,173.99724836258926,1.285118096573414,1.2850199981079649,149.92997620936848,25.603203193703578,True
lift_and_cruse,cruise_260,0.622063028891094,58.31840895854007,74.96498810468903,430.82335273041997,462.62143382506383,174.00420247079765,1.2854444288928788,1.2850713562081697,149.92997620937805,25.6147648214554,True
lift_and_cruse,cruise_260,0.6218355257134011,58.297080535631345,74.9649881046879,430.79899513219107,462.59942177363445,174.01425290241164,1.2859162860345807,1.285145581552163,149.9299762093758,25.631471857618003,True
lift_and_cruse,cruise_260,0.6215830155770301,58.27340771034657,74.96498810468508,430.7719587241518,462.57498974735034,174.02541005287407,1.2864404142773345,1.2852279803349083,149.92997620937015,25.650015268781026,True
lift_and_cruse,cruise_260,0.6213555112110719,58.25207917603799,74.96498810468572,430.74759839861593,462.55297680896325,174.03546411210698,1.286913004013694,1.2853022324699164,149.92997620937143,25.666722304943626,True
lift_and_cruse,cruise_260,0.6211980729750253,58.23731934140862,74.96498810468769,430.73073977361395,462.5377431370717,174.04242274387062,1.2872402498642586,1.285353623977885,149.92997620937538,25.678283932695447,True
lift_and_cruse,cruise_260,0.6211418838537712,58.232051611291055,74.96498810468267,430.7247228501537,462.5323062538425,174.04490645023458,1.287357082911408,1.2853719668676558,149.92997620936535,25.68241022986618,True
lift_and_cruse,cruise_261,0.6211418838537712,58.232051611291055,74.96498218882074,430.7221045505712,462.52974078744586,174.04489204713803,1.2873491507602102,1.2873491507602102,149.92996437764148,25.68241022986618,True
lift_and_cruse,cruise_261,0.6210856947024278,58.226783878352606,74.96498218878313,430.7160875318667,462.5243038762664,174.04737585789798,1.2874660041557329,1.2873675226390677,149.92996437756625,25.68653652703691,True
lift_and_cruse,cruise_261,0.6209282560157365,58.2120240014753,74.96498218878912,430.69922780020227,462.50906985336894,174.05433590021102,1.2877935332672512,1.2874190036360424,149.92996437757824,25.698098154788735,True
lift_and_cruse,cruise_261,0.6207007500446846,58.19069531668919,74.96498218878136,430.6748636888461,462.48705569766844,174.06439490835646,1.2882671214402515,1.2874934065986414,149.92996437756273,25.714805190951335,True
lift_and_cruse,cruise_261,0.6204482368065641,58.16702220061539,74.96498218878806,430.64782005244035,462.46262133747257,174.07556158019509,1.2887931732238862,1.2875760025618965,149.9299643775761,25.733348602114358,True
lift_and_cruse,cruise_261,0.620220729644805,58.14569340420047,74.96498218878152,430.6234532149743,462.44060629778875,174.08562421975245,1.2892674980324275,1.2876504323847784,149.92996437756304,25.750055638276958,True
lift_and_cruse,cruise_261,0.6200632894733263,58.13093338812433,74.96498218878823,430.6065900839067,462.4253711725823,174.09258879036034,1.289595945714019,1.2877019468759654,149.92996437757645,25.761617266028782,True
lift_and_cruse,cruise_261,0.6200070996611903,58.12566559323658,74.96498218879678,430.60057155231306,462.41993377083656,174.09507461650955,1.2897132079126585,1.2877203336619518,149.92996437759356,25.765743563199514,True
lift_and_cruse,cruise_262,0.6200070996611903,58.12566559323658,74.96497622466596,430.5979514044009,462.4173667581727,174.09506009066408,1.2897052525689932,1.2897052525689932,149.92995244933192,25.765743563199514,True
lift_and_cruse,cruise_262,0.619950909818917,58.12039779552347,74.96497622467541,430.5919327775892,462.4119293285846,174.09754602139427,1.289822535229815,1.289723668473032,149.92995244935082,25.769869860370246,True
lift_and_cruse,cruise_262,0.6197934691959072,58.105637737116304,74.96497622465792,430.5750685403359,462.39669385357286,174.10451200395042,1.2901512677382945,1.2897752728338179,149.92995244931583,25.781431488122067,True
lift_and_cruse,cruise_262,0.6195659604258135,58.08430878992001,74.96497622465917,430.5506979186849,462.3746776007076,174.11457959761805,1.2906265964997137,1.2898498540909031,149.92995244931834,25.798138524284667,True
lift_and_cruse,cruise_262,0.619313444079634,58.06063538246568,74.96497622465488,430.52364705706947,462.350240914486,174.12575580072618,1.291154582447729,1.289932647984336,149.92995244930975,25.81668193544769,True
lift_and_cruse,cruise_262,0.619085934116387,58.03930632341128,74.96497622467977,430.4992737105045,462.3282237806232,174.135827029656,1.2916306519157383,1.2900072561716325,149.92995244935955,25.833388971610294,True
lift_and_cruse,cruise_262,0.6189284920055395,58.02454612551932,74.964976224671,430.48240607534467,462.3129872070223,174.14279754526186,1.291960308070484,1.290058894113486,149.929952449342,25.844950599362114,True
lift_and_cruse,cruise_262,0.6188723015011162,58.01927826572964,74.96497622466605,430.4763859363274,462.3075492885134,174.14528549334656,1.2920780017924793,1.290077324962192,149.9299524493321,25.849076896532846,True
lift_and_cruse,cruise_263,0.6188723015011162,58.01927826572964,74.96497021146614,430.47376393686386,462.3049807265656,174.14527084270887,1.2920700231416906,1.2920700231416906,149.92994042293228,25.849076896532846,True
lift_and_cruse,cruise_263,0.6188161109665085,58.01401040311017,74.96497021142373,430.46774370267485,462.2995427803112,174.14775889538913,1.292187737439311,1.2920884832369237,149.92994042284747,25.853203193703578,True
lift_and_cruse,cruise_263,0.6186586684032435,57.999250162804074,74.9649702114253,430.45087496179144,462.28430585811844,174.1547308244886,1.2925176799994695,1.2921402114322937,149.9299404228506,25.8647648214554,True
lift_and_cruse,cruise_263,0.6184311568284179,57.97792095266417,74.96497021143409,430.42649783269536,462.26228751521114,174.16480701263774,1.292994758976644,1.2922149716631748,149.92994042286819,25.881471857618003,True
lift_and_cruse,cruise_263,0.618178637367861,57.95424725323698,74.96497021143318,430.3994397490316,462.23784851087566,174.175992756999,1.2935246897915087,1.292297964241186,149.92994042286637,25.900015268781026,True
lift_and_cruse,cruise_263,0.617951124597432,57.93291793100924,74.96497021143313,430.37505989623736,462.21582928995565,174.1860725841368,1.2940025135754847,1.2923727514715264,149.92994042286625,25.916722304943626,True
lift_and_cruse,cruise_263,0.6177936805432737,57.9181575509319,74.96497021143594,430.358187758955,462.20059127290114,174.19304905100958,1.2943333848953393,1.2924245133348842,149.92994042287188,25.928283932695447,True
lift_and_cruse,cruise_263,0.617737489345156,57.91288962610839,74.96497021143843,430.35216601321423,462.1951528393945,174.1955391232936,1.2944515125308642,1.2924429884145578,149.92994042287685,25.93241022986618,True
lift_and_cruse,cruise_264,0.617737489345156,57.91288962610839,74.96496414834635,430.3495421589774,462.1925827251384,174.19552434577074,1.2944435104572922,1.2944435104572922,149.9299282966927,25.93241022986618,True
lift_and_cruse,cruise_264,0.6176812981168073,57.90762169845068,74.96496414828904,430.34352031810744,462.18714426398594,174.19801452270056,1.294561658782983,1.2944620149130113,149.92992829657808,25.93653652703691,True
lift_and_cruse,cruise_264,0.6175238536093454,57.89286127587613,74.96496414829446,430.32664707557694,462.17190589954964,174.20499240451562,1.2948928180977537,1.2945138674153425,149.9299282965889,25.948098154788735,True
lift_and_cruse,cruise_264,0.61729633922409,57.87153180225843,74.9649641482932,430.3022634419023,462.1498854737389,174.21507719607732,1.2953716569889082,1.2945888073028073,149.9299282965864,25.964805190951335,True
lift_and_cruse,cruise_264,0.6170438166428295,57.84785781026526,74.96496414827925,430.275198139374,462.12544415921775,174.2262724916135,1.2959035434517125,1.2946719993234344,149.9299282965585,25.983348602114358,True
lift_and_cruse,cruise_264,0.6168163010595162,57.826528224329635,74.96496414827055,430.2508117832134,462.10342285839215,174.23636092597266,1.2963831312807772,1.2947469662804552,149.9299282965411,26.000055638276958,True
lift_and_cruse,cruise_264,0.6166588550581003,57.8117676616969,74.96496414827206,430.23393514579743,462.0881834028316,174.24334335029482,1.2967152245065476,1.2947988525380674,149.92992829654412,26.011617266028782,True
lift_and_cruse,cruise_264,0.6166026631648794,57.80649967170745,74.96496414828206,430.2279117940422,462.0827444560943,174.24583554899573,1.2968337884631207,1.2948173720175273,149.92992829656413,26.015743563199514,True
lift_and_cruse,cruise_265,0.6166026631648794,57.80649967170745,74.96495803444597,430.22528608181295,462.0801727864961,174.24582064241983,1.2968257628499145,1.2968257628499145,149.92991606889194,26.015743563199514,True
lift_and_cruse,cruise_265,0.6165464712413814,57.801231678879496,74.96495803419879,430.2192626350201,462.07473381218415,174.24831294539248,1.2969443476090334,1.2968443118325634,149.92991606839757,26.019869860370246,True
lift_and_cruse,cruise_265,0.6163890247857757,57.786471073666476,74.96495803418831,430.20238489283616,462.0594940104542,174.25529678608947,1.2972767304308799,1.2968962891167595,149.92991606837663,26.031431488122067,True
lift_and_cruse,cruise_265,0.6161615075843861,57.7651413360362,74.96495803419194,430.1779947574534,462.03747150890234,174.26539019007882,1.2977573390065793,1.2969714093479363,149.92991606838387,26.048138524284667,True
lift_and_cruse,cruise_265,0.6159089818760882,57.74146705088327,74.96495803419772,430.15092223924546,462.0130278921522,174.2765950468352,1.2982911919790743,1.2970548015742587,149.92991606839544,26.06668193544769,True
lift_and_cruse,cruise_265,0.6156814634741821,57.72013720070456,74.96495803417241,430.1265293826005,461.9910045185878,174.2866920973809,1.298772553654035,1.2971299489449568,149.92991606834482,26.083388971610294,True
lift_and_cruse,cruise_265,0.6155240155215568,57.70537645514595,74.96495803416316,430.1096482470478,461.975763629482,174.29368048534812,1.2991058755765432,1.297181960072244,149.92991606832632,26.094950599362114,True
lift_and_cruse,cruise_265,0.6154678229318222,57.70010839985834,74.96495803418094,430.10362328999025,461.9703241712856,174.29617481268525,1.299224878279527,1.29720052412124,149.92991606836188,26.099076896532846,True
lift_and_cruse,cruise_266,0.6154678229318222,57.70010839985834,74.96495186891588,430.10099571649755,461.96775094333515,174.29615977529218,1.2992168290120398,1.2992168290120398,149.92990373783175,26.099076896532846,True
lift_and_cruse,cruise_266,0.6154116303117645,57.694840341727925,74.96495186869834,430.0949706644324,461.96231145767155,174.29865420706122,1.299335852634598,1.2992354226961311,149.92990373739667,26.103203193703578,True
lift_and_cruse,cruise_266,0.6152541819040631,57.68007955350592,74.9649518686899,430.0780884245864,461.9470702236165,174.30564401290343,1.299669465766703,1.2992875252404064,149.9299037373798,26.1147648214554,True
lift_and_cruse,cruise_266,0.6150266618808263,57.65874955132747,74.96495186868589,430.05369179038627,461.92504565350043,174.31574603828042,1.3001518538695396,1.2993628265057575,149.92990373737177,26.131471857618003,True
lift_and_cruse,cruise_266,0.6147741330391481,57.63507497242013,74.96495186868906,430.026612059712,461.9005997424901,174.32696046618497,1.3006876842931785,1.2994464197041395,149.9299037373781,26.150015268781026,True
lift_and_cruse,cruise_266,0.6145466118129321,57.613744857462386,74.96495186866781,430.0022127054695,461.87857430337647,174.33706614195813,1.3011708296880817,1.2995217481798211,149.92990373733562,26.166722304943626,True
lift_and_cruse,cruise_266,0.6143891619051404,57.59898392860691,74.96495186867153,429.9853270737767,461.8633319857048,174.34406049985154,1.301505387149146,1.2995738846554323,149.92990373734307,26.178283932695447,True
lift_and_cruse,cruise_266,0.6143329686174794,57.5937158078887,74.96495186865874,429.97930051214206,461.8578920178194,174.34655695795868,1.3016248310412935,1.2995924934440017,149.9299037373175,26.18241022986618,True
lift_and_cruse,cruise_267,0.6143329686174794,57.5937158078887,74.9649456508318,429.97667107423615,461.8553172284283,174.34654178688572,1.301616757996404,1.301616757996404,149.9298913016636,26.18241022986618,True
lift_and_cruse,cruise_267,0.6142767752994507,57.5884476843235,74.96494565003582,429.9706444177855,461.8498772330899,174.34903834819062,1.3017362229161002,1.3016353965423626,149.92989130007163,26.18653652703691,True
lift_and_cruse,cruise_267,0.6141193249356984,57.573686712721724,74.96494565001191,429.95375768228774,461.8346345716857,174.35603412536074,1.302071073211566,1.3016876248269418,149.92989130002383,26.198098154788735,True
lift_and_cruse,cruise_267,0.6138918020848976,57.552356445459154,74.96494564998139,429.92935455217577,461.81260794020017,174.36614478107666,1.302555250757143,1.301763107820635,149.92989129996278,26.214805190951335,True
