eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
lift_and_cruse,cruise_267,0.6136392701034917,57.528681572202345,74.96494564996875,429.9022676122608,461.7881597429207,174.3773687900866,1.3030930696548526,1.3018469027618453,149.9298912999375,26.233348602114358,True
lift_and_cruse,cruise_267,0.6134117460472454,57.50735119192926,74.96494564995228,429.8778617633262,461.76613224546395,174.38748310009115,1.3035780087168438,1.3019224130373148,149.92989129990457,26.250055638276958,True
lift_and_cruse,cruise_267,0.6132542941803271,57.492590079405666,74.96494564994299,429.860971637513,461.75088850421076,174.39448343407653,1.3039138086083122,1.301974675341652,149.92989129988598,26.261617266028782,True
lift_and_cruse,cruise_267,0.6131981001933264,57.48732189312435,74.96494564992553,429.85494347201285,461.7454480284211,174.39698202523616,1.3040336961515961,1.301993329041871,149.92989129985105,26.265743563199514,True
lift_and_cruse,cruise_268,0.6131981001933264,57.48732189312435,74.96493937922675,429.852312166305,461.7428716746333,174.39696671964057,1.3040255992198806,1.3040255992198806,149.9298787584535,26.265743563199514,True
lift_and_cruse,cruise_268,0.6131419061759203,57.482053703992534,74.96493936849646,429.84628390882835,461.7374311698646,174.399465389861,1.304145507736291,1.3040442826293042,149.92987873699292,26.269869860370246,True
lift_and_cruse,cruise_268,0.6129844538521765,57.467292548641545,74.96493936848302,429.82939267968857,461.7221870861094,174.40646714465106,1.3044816020998973,1.3040966371378568,149.92987873696603,26.281431488122067,True
lift_and_cruse,cruise_268,0.6127569281681152,57.445962015760806,74.96493936861953,429.8049830565271,461.7001584005054,174.41658644017775,1.304967579081199,1.3041723025617522,149.92987873723905,26.298138524284667,True
lift_and_cruse,cruise_268,0.6125043930406565,57.422286847561544,74.96493936858555,429.7778889106126,461.6757079249734,174.42782004027714,1.3055073975580265,1.3042563000209773,149.9298787371711,26.31668193544769,True
lift_and_cruse,cruise_268,0.6122768661486793,57.40095620143868,74.96493936861664,429.75347656989476,461.65367837640775,174.43794299362867,1.3059941403090096,1.3043319927956762,149.92987873723328,26.333388971610294,True
lift_and_cruse,cruise_268,0.6121194123186884,57.38619490487704,74.96493936866685,429.7365819519635,461.6384332165885,174.4449493101198,1.3063311895757597,1.3043843814136236,149.9298787373337,26.344950599362114,True
lift_and_cruse,cruise_268,0.6120632176309394,57.38092665290057,74.96493936864461,429.7305521833201,461.63299223468107,174.44745003655942,1.3064515232500757,1.3044030801980993,149.92987873728921,26.349076896532846,True
lift_and_cruse,cruise_269,0.6120632176309394,57.38092665290057,74.96493305325956,429.72791900402154,461.6304143149298,174.44743461631194,1.3064434024693188,1.3064434024693188,149.9298661065191,26.349076896532846,True
lift_and_cruse,cruise_269,0.6120070229127271,57.37565839806817,74.96493305075015,429.72188914111734,461.6249733054985,174.4499354419979,1.3065637573791284,1.3064621312469893,149.9298661015003,26.353203193703578,True
lift_and_cruse,cruise_269,0.6118495686249873,57.360897058592556,74.9649330506742,429.7049934203742,461.6097278043813,174.4569431804726,1.3069011027656854,1.3065146124641345,149.9298661013484,26.3647648214554,True
lift_and_cruse,cruise_269,0.6116220401018783,57.339566259551084,74.9649330506566,429.680577307172,461.58769707183615,174.467071124052,1.3073888892416783,1.3065904610147252,149.9298661013132,26.381471857618003,True
lift_and_cruse,cruise_269,0.6113695018219419,57.31589079580705,74.96493305059116,429.6534759585041,461.5632443260786,174.47831432522477,1.3079307184857951,1.3066746617714007,149.9298661011823,26.400015268781026,True
lift_and_cruse,cruise_269,0.6111419720884433,57.29455988329156,74.96493305055732,429.62905712895963,461.5412127336227,174.4884459306661,1.3084192750200558,1.3067505377458128,149.92986610111464,26.416722304943626,True
lift_and_cruse,cruise_269,0.6109845162913721,57.27979840231613,74.96493305050825,429.6121580209802,461.5259661602223,174.49545823552268,1.3087575806550231,1.3068030531607637,149.9298661010165,26.428283932695447,True
lift_and_cruse,cruise_269,0.6109283209014442,57.2745300845104,74.96493305044828,429.6061266499266,461.52052467398016,174.49796109938612,1.308878362958247,1.3068217972024223,149.92986610089656,26.43241022986618,True
lift_and_cruse,cruise_270,0.6109283209014442,57.2745300845104,74.96492664483303,429.60349160641863,461.51794517788034,174.49794545318116,1.3088702174285824,1.3088702174285824,149.92985328966606,26.43241022986618,True
lift_and_cruse,cruise_270,0.6108721254810151,57.26926176384517,74.9649266700753,429.59746013328595,461.5125036687773,174.5004484842694,1.3089910215725498,1.3088889921071967,149.9298533401506,26.43653652703691,True
lift_and_cruse,cruise_270,0.6107146692253258,57.254500239874304,74.96492667006407,429.5805599229376,461.49725675533847,174.50746221298104,1.3093296249920745,1.308941600523874,149.92985334012815,26.448098154788735,True
lift_and_cruse,cruise_270,0.6104871378574547,57.23316917413638,74.96492667005711,429.55613732258917,461.47522398313583,174.51759881403726,1.309819231105025,1.309017632910353,149.92985334011422,26.464805190951335,True
lift_and_cruse,cruise_270,0.6102345964186954,57.20949341425269,74.96492667005994,429.5290287744068,461.4507689752273,174.52885162654337,1.3103630823898456,1.3091020377502685,149.92985334011988,26.483348602114358,True
lift_and_cruse,cruise_270,0.6100070638379566,57.18816223480842,74.96492667006534,429.50460345895283,461.4287353461633,174.5389918933581,1.3108534628807045,1.309178097632785,149.92985334013068,26.500055638276958,True
lift_and_cruse,cruise_270,0.6098496060698458,57.173400569048056,74.96492667004766,429.4876998629287,461.41348736423214,174.5460101931442,1.3111930319339584,1.3092307403360741,149.92985334009532,26.511617266028782,True
lift_and_cruse,cruise_270,0.609793409976326,57.16813218528056,74.9649266700623,429.4816668901613,461.408045375469,174.5485151969369,1.3113142653851635,1.3092495298115048,149.9298533401246,26.515743563199514,True
lift_and_cruse,cruise_271,0.609793409976326,57.16813218528056,74.96492018476118,429.4790299759952,461.4054643018415,174.54849935036563,1.3113060951825597,1.3113060951825597,149.92984036952237,26.515743563199514,True
lift_and_cruse,cruise_271,0.6097372138522645,57.1628637986498,74.96492022995139,429.47299689555126,461.4000222935754,174.55100457007336,1.3114273509440435,1.3113249157962272,149.92984045990278,26.519869860370246,True
lift_and_cruse,cruise_271,0.6095797556246594,57.14810208981182,74.96492022994795,429.4560921976555,461.38477397283737,174.55802429513156,1.3117672194558343,1.311377651902751,149.9298404598959,26.531431488122067,True
lift_and_cruse,cruise_271,0.6093522214062925,57.126770756839925,74.96492022994522,429.43166311311575,461.3627391682503,174.56816956267798,1.3122586554209779,1.3114538688351245,149.92984045989044,26.548138524284667,True
lift_and_cruse,cruise_271,0.609099676802345,57.10309470021984,74.96492022994286,429.40454736871953,461.3382819062569,174.57943199636517,1.3128045401013742,1.3115384785452942,149.92984045988572,26.56668193544769,True
lift_and_cruse,cruise_271,0.6088721413686292,57.08176325330899,74.96492022995274,429.38011557032337,461.3162462478609,174.58958093350344,1.313296754795961,1.3116147230456972,149.92984045990548,26.583388971610294,True
lift_and_cruse,cruise_271,0.6087146816255086,57.067001402391426,74.9649202299561,429.3632074883063,461.30099686243886,174.59660523444603,1.3136375943679752,1.3116674935288275,149.9298404599122,26.594950599362114,True
lift_and_cruse,cruise_271,0.6086584848269792,57.061732952529304,74.96492022995592,429.3571729145812,461.29555437293993,174.59911238018532,1.31375928150161,1.311686328611923,149.92984045991184,26.599076896532846,True
lift_and_cruse,cruise_272,0.6086584848269792,57.061732952529304,74.96491366332133,429.35453412674525,461.29297171860105,174.59909632907545,1.313751086488831,1.313751086488831,149.92982732664265,26.599076896532846,True
lift_and_cruse,cruise_272,0.6086022879978669,57.05646449980002,74.96491373151359,429.34849943884234,461.28752921346603,174.60160374713436,1.3138727964595536,1.3137699532714688,149.92982746302718,26.603203193703578,True
lift_and_cruse,cruise_272,0.6084448277943707,57.04170260572226,74.9649137314802,429.33159025546,461.2722794904669,174.60862947470113,1.3142139371761945,1.313822817561252,149.9298274629604,26.6147648214554,True
lift_and_cruse,cruise_272,0.6082172907197629,57.020371004977775,74.96491373146004,429.3071546896994,461.25024266078435,174.61878341772643,1.314707213285173,1.313899219753257,149.9298274629201,26.631471857618003,True
lift_and_cruse,cruise_272,0.6079647429442483,56.996694651023276,74.96491373144819,429.2800317523841,461.22578315280396,174.63005548262066,1.315255142802463,1.313984035126378,149.92982746289638,26.650015268781026,True
lift_and_cruse,cruise_272,0.6077372046518068,56.97536293610689,74.9649137314407,429.2555934740218,461.2037454723726,174.64021309907392,1.3157492020250916,1.314060464958675,149.9298274628814,26.666722304943626,True
lift_and_cruse,cruise_272,0.6075797429296967,56.96060089965908,74.96491373144106,429.23868090807537,461.18849468851016,174.6472434073746,1.3160913192694517,1.3141133637156706,149.92982746288212,26.678283932695447,True
lift_and_cruse,cruise_272,0.6075235454247377,56.955332383569164,74.96491373143893,429.23264473412365,461.1830517000818,174.64975269732372,1.3162134626407587,1.3141322445831336,149.92982746287785,26.68241022986618,True
lift_and_cruse,cruise_273,0.6075235454247377,56.955332383569164,74.9649070715308,429.2300040725235,461.1804674601617,174.64973641233135,1.316205242499059,1.316205242499059,149.9298141430616,26.68241022986618,True
lift_and_cruse,cruise_273,0.6074673478891558,56.95006386460836,74.96490717241126,429.2239677751311,461.17502446153935,174.65224605470175,1.3163274094065514,1.3162241558081342,149.92981434482252,26.68653652703691,True
lift_and_cruse,cruise_273,0.6073098857057929,56.93530178491808,74.96490717235652,429.2070541083191,461.15977334133845,174.6592777910604,1.316669829494879,1.3162771487782312,149.92981434471304,26.698098154788735,True
lift_and_cruse,cruise_273,0.6070823457691975,56.91396991586227,74.96490717232338,429.1826120643146,461.13773449387287,174.66944041862217,1.3171649561170957,1.3163537369480685,149.92981434464676,26.714805190951335,True
lift_and_cruse,cruise_273,0.6068297948157357,56.890293263975224,74.96490717226733,429.1554819373984,461.11327274802,174.68072212468476,1.317714941998062,1.3164387587807316,149.92981434453466,26.733348602114358,True
lift_and_cruse,cruise_273,0.6066022536588186,56.86896128051424,74.96490717220844,429.1310371820629,461.0912330528676,174.69088842942244,1.3182108561504609,1.3165153746627103,149.92981434441688,26.750055638276958,True
lift_and_cruse,cruise_273,0.6064447899537394,56.85419905816307,74.96490717219532,429.11412013425604,461.0759808756304,174.69792475132053,1.3185542582747884,1.3165684021906092,149.92981434439065,26.761617266028782,True
lift_and_cruse,cruise_273,0.60638859174093,56.84893047571219,74.96490717215657,429.1080823608252,461.07053739007597,174.70043618763168,1.318676860457421,1.3165873290192829,149.92981434431314,26.765743563199514,True
lift_and_cruse,cruise_274,0.60638859174093,56.84893047571219,74.96490041140422,429.105439824132,461.0679515604203,174.7004196500687,1.318668614943086,1.318668614943086,149.92980082280843,26.765743563199514,True
lift_and_cruse,cruise_274,0.6063323934974586,56.84366189038674,74.96490055153726,429.0994019160999,461.06250807118334,174.70293153510406,1.318791241480176,1.3186875750804863,149.9298011030745,26.769869860370246,True
lift_and_cruse,cruise_274,0.6061749293302499,56.828899624710914,74.9649005514872,429.08248376791937,461.04725555885574,174.709969286583,1.3191349481612504,1.3187406972310434,149.9298011029744,26.781431488122067,True
lift_and_cruse,cruise_274,0.6059473865259155,56.80756748680457,74.9649005514118,429.05803524867025,461.02521470093353,174.7201406076686,1.3196319357436104,1.3188174721003596,149.9298011028236,26.798138524284667,True
lift_and_cruse,cruise_274,0.6056948323881213,56.78389053638637,74.96490055128457,429.03089793548355,461.0007507253447,174.73143196488792,1.3201839896019807,1.31890270119377,149.92980110256914,26.81668193544769,True
lift_and_cruse,cruise_274,0.6054672883609741,56.762558283841315,74.96490055117594,429.0064467061713,460.97870902281034,174.74160696697254,1.3206817691648636,1.3189795038478955,149.9298011023519,26.833388971610294,True
lift_and_cruse,cruise_274,0.6053098226689426,56.74779587521337,74.96490055110277,428.9895251785918,460.96345545727183,174.74864930862918,1.321026463430501,1.3190326606458982,149.92980110220554,26.844950599362114,True
lift_and_cruse,cruise_274,0.6052536237468612,56.74252722626824,74.96490055107787,428.98348580640845,460.95801147641333,174.75116289366375,1.3211495270190063,1.319051633615183,149.92980110215575,26.849076896532846,True
lift_and_cruse,cruise_275,0.6052536237468612,56.74252722626824,74.96489386096502,428.9808413423565,460.9554240820965,174.75114652296864,1.3211412590424851,1.3211412590424851,149.92978772193004,26.849076896532846,True
lift_and_cruse,cruise_275,0.6051974247940625,56.73725857444335,74.96489388966455,428.974801867266,460.94998007944747,174.75366028424526,1.321264345150802,1.3211602634027082,149.9297877793291,26.853203193703578,True
lift_and_cruse,cruise_275,0.6050399586389785,56.72249612240424,74.96489388964969,428.95787923977974,460.9347261800778,174.76070405719784,1.321609345700439,1.3212135152368285,149.92978777929937,26.8647648214554,True
lift_and_cruse,cruise_275,0.6048124129610813,56.70116371510138,74.96489388959994,428.9334242482623,460.91268331905326,174.77088408104652,1.32210820477065,1.321290477533169,149.92978777919987,26.881471857618003,True
lift_and_cruse,cruise_275,0.6045598556324887,56.67748646554581,74.96489388956427,428.9062797520869,460.8882171219098,174.7821850998918,1.3226623383114648,1.3213759146966026,149.92978777912853,26.900015268781026,True
lift_and_cruse,cruise_275,0.6043323087292837,56.65615394337034,74.96489388949921,428.8818220517719,460.8661734193599,174.79236880863053,1.3231619938466168,1.3214529048511883,149.92978777899842,26.916722304943626,True
lift_and_cruse,cruise_275,0.6041748410462656,56.6413913480874,74.96489388946205,428.86489604647096,460.85091847062506,174.7994171765609,1.323507987572428,1.3215061914239348,149.9297877789241,26.928283932695447,True
lift_and_cruse,cruise_275,0.6041186414134722,56.636122632513015,74.96489388947037,428.8588550762718,460.8454739962824,174.80193291260716,1.3236315151804678,1.3215252107136717,149.92978777894075,26.93241022986618,True
lift_and_cruse,cruise_276,0.6041186414134722,56.636122632513015,74.96488714326549,428.85620871735273,460.8428850136612,174.80191639867945,1.323623222403123,1.323623222403123,149.92977428653097,26.93241022986618,True
lift_and_cruse,cruise_276,0.6040624417499291,56.63085391405585,74.96488715701125,428.8501676485451,460.83744051518744,174.80443227441202,1.3237467723929899,1.3236422729468067,149.9297743140225,26.93653652703691,True
lift_and_cruse,cruise_276,0.6039049736029997,56.61609127528122,74.96488715698794,428.83324054385355,460.82218523386763,174.81148207501028,1.3240930741403971,1.3236956549690257,149.92977431397588,26.948098154788735,True
lift_and_cruse,cruise_276,0.603677425045801,56.594758598043846,74.96488715696759,428.8087790830866,460.8001403771127,174.8216708107019,1.3245938153041876,1.3237728054227864,149.92977431393518,26.964805190951335,True
lift_and_cruse,cruise_276,0.6034248645200386,56.57108104875361,74.96488715692244,428.78162740730545,460.77567196658407,174.8329815009993,1.3251500403158982,1.323858451465161,149.9297743138449,26.983348602114358,True
lift_and_cruse,cruise_276,0.6031973147350339,56.54974825640943,74.96488715688626,428.757163239017,460.7536262713956,174.8431739254326,1.325651582462666,1.3239356298505611,149.92977431377253,27.000055638276958,True
lift_and_cruse,cruise_276,0.6030398450570554,56.534985474098946,74.96488715688312,428.74023275809043,460.73836994457275,174.85022832591167,1.3259988830208755,1.3239890467036861,149.92977431376625,27.011617266028782,True
lift_and_cruse,cruise_276,0.6029836447121314,56.52971669176232,74.96488715686492,428.73419019064,460.73292497856016,174.8527462150688,1.3261228772804232,1.3240081124932865,149.92977431372984,27.015743563199514,True
lift_and_cruse,cruise_277,0.6029836447121314,56.52971669176232,74.96488034183001,428.7315419369664,460.7303344026204,174.85272952660745,1.3261145593668588,1.3261145593668588,149.92976068366002,27.015743563199514,True
lift_and_cruse,cruise_277,0.6029274443364225,56.52444790653961,74.96488035716561,428.72549927048146,460.72488941284587,174.85524755952494,1.3262385761639235,1.3261336565815371,149.92976071433122,27.019869860370246,True
lift_and_cruse,cruise_277,0.6027699741936641,56.509685080656006,74.96488035715383,428.7085676906752,460.7096327546902,174.86230339410014,1.3265861864949313,1.3261871693004061,149.92976071430766,27.031431488122067,True
lift_and_cruse,cruise_277,0.6025424227514063,56.48835213294434,74.96488035711452,428.6840997637034,460.687585909586,174.87250085059944,1.3270888204374898,1.3262645086451728,149.92976071422905,27.048138524284667,True
lift_and_cruse,cruise_277,0.6022898590220822,56.46467428332021,74.96488035705947,428.6569409116838,460.6631152938779,174.88382122243073,1.3276471487996848,1.3263503643818464,149.92976071411894,27.06668193544769,True
lift_and_cruse,cruise_277,0.6020623063495175,56.443341220267264,74.96488035704753,428.63247027846,460.64106761344675,174.89402237162983,1.3281505882782496,1.3264277317327127,149.92976071409507,27.083388971610294,True
lift_and_cruse,cruise_277,0.6019048346725913,56.42857825055543,74.96488035701758,428.6155353240274,460.6258099136473,174.90108281080066,1.3284992030960037,1.3264812793736636,149.92976071403515,27.094950599362114,True
lift_and_cruse,cruise_277,0.6018486336141136,56.42330940132314,74.96488035700399,428.6094911600676,460.6203644577977,174.90360285538782,1.3286236666605797,1.3265003918452065,149.92976071400798,27.099076896532846,True
lift_and_cruse,cruise_278,0.6018486336141136,56.42330940132314,74.96487347574784,428.6068410073774,460.6177722860264,174.90358599865993,1.3286153235455178,1.3286153235455178,149.92974695149567,27.099076896532846,True
lift_and_cruse,cruise_278,0.6017924325248134,56.418040549201265,74.96487349292019,428.6007967438943,460.61232680681894,174.90610619161438,1.3287398098082197,1.3286344676182849,149.92974698584038,27.103203193703578,True
lift_and_cruse,cruise_278,0.6016349603822313,56.403277535834185,74.96487349289198,428.5838606910852,460.5970687769465,174.9131680663895,1.3290887361638697,1.3286881115443692,149.92974698578396,27.1147648214554,True
lift_and_cruse,cruise_278,0.6014074060491411,56.38194431710698,74.9648734928405,428.5593863009491,460.5750199509013,174.92337425280573,1.329593273652472,1.328765640518919,149.929746985681,27.131471857618003,True
lift_and_cruse,cruise_278,0.6011548391098455,56.35826616654802,74.96487349281314,428.5322202760609,460.55054713824524,174.9347043163527,1.3301537173355968,1.3288517067705587,149.92974698562628,27.150015268781026,True
lift_and_cruse,cruise_278,0.6009272835439443,56.336932832244784,74.9648734927562,428.50774318096876,460.5284974799755,174.94491419924927,1.3306590649464984,1.3289292638245809,149.9297469855124,27.166722304943626,True
lift_and_cruse,cruise_278,0.6007698098640721,56.322169674756765,74.96487349274923,428.49080375512705,460.51323841234057,174.9519806835251,1.3310090015092957,1.3289829427656894,149.92974698549847,27.178283932695447,True
lift_and_cruse,cruise_278,0.6007136080906135,56.31690075849502,74.96487349274233,428.484757995411,460.50779246848714,174.9545028857958,1.331133937052096,1.3290021021017704,149.92974698548466,27.18241022986618,True
lift_and_cruse,cruise_279,0.6007136080906135,56.31690075849502,74.96486654372815,428.48210594061965,460.5051986976919,174.95448585691094,1.3311255685962018,1.3311255685962018,149.9297330874563,27.18241022986618,True
lift_and_cruse,cruise_279,0.6006574062862958,56.31163183934024,74.96486656304599,428.4760600808024,460.4997527309344,174.95700821291237,1.3312505270042907,1.3311447597163961,149.92973312609197,27.18653652703691,True
lift_and_cruse,cruise_279,0.6004999321398933,56.296868638114994,74.96486656301698,428.45911955709926,460.4844933344846,174.96407613422113,1.3316007768829208,1.3311985353639586,149.92973312603397,27.198098154788735,True
lift_and_cruse,cruise_279,0.6002723749101937,56.27553514783066,74.96486656297246,428.4346387068493,460.46244253492773,174.974291059701,1.332107228766884,1.3312762547114845,149.92973312594492,27.214805190951335,True
lift_and_cruse,cruise_279,0.6000198047545132,56.25185669573561,74.96486656293494,428.4074655124975,460.43796753356446,174.9856308249763,1.3326697998310995,1.3313625323020586,149.9297331258699,27.233348602114358,True
lift_and_cruse,cruise_279,0.5997922462894959,56.23052308964024,74.96486656288461,428.38298195858385,460.41591590489855,174.99584945079746,1.3331770664591136,1.3314402798033007,149.92973312576922,27.250055638276958,True
lift_and_cruse,cruise_279,0.5996347706026771,56.21575974400098,74.9648665628609,428.3660380634641,460.40065547456913,175.00292198638547,1.3335283323078686,1.3314940905581945,149.9297331257218,27.261617266028782,True
lift_and_cruse,cruise_279,0.5995785681128097,56.210490760575915,74.96486656286946,428.3599907087463,460.39520904455037,175.00544634860833,1.3336537425225246,1.331513296942545,149.92973312573892,27.265743563199514,True
lift_and_cruse,cruise_280,0.5995785681128097,56.210490760575915,74.96485954264065,428.35733674931527,460.39261367122475,175.00542913897016,1.33364534855152,1.33364534855152,149.9297190852813,27.265743563199514,True
lift_and_cruse,cruise_280,0.599522365592047,56.205221774254404,74.96485956703397,428.3512892930813,460.38716721923015,175.00795366745052,1.333770781851714,1.3336645869584751,149.92971913406794,27.269869860370246,True
lift_and_cruse,cruise_280,0.5993648894378233,56.19045838479594,74.96485956699655,428.33434430060834,460.37190646135207,175.01502764157814,1.3341223628083498,1.3337184948442904,149.9297191339931,27.281431488122067,True
lift_and_cruse,cruise_280,0.5991373293057324,56.16912462241241,74.96485956695271,428.3098569933148,460.3498536957276,175.02525131521526,1.3346307400191624,1.3337964053117446,149.92971913390542,27.298138524284667,True
lift_and_cruse,cruise_280,0.5988847559272479,56.14544586817949,74.96485956686922,428.2826766329188,460.3253765139198,175.03660079224377,1.335195450616529,1.3338828950699313,149.92971913373844,27.31668193544769,True
lift_and_cruse,cruise_280,0.5986571945573297,56.124111989749665,74.9648595667847,428.2581866232695,460.30332292230446,175.04682817000162,1.3357046472277614,1.3339608337649862,149.9297191335694,27.333388971610294,True
lift_and_cruse,cruise_280,0.5984997168595605,56.1093484555838,74.9648595667872,428.2412382609882,460.2880611344474,175.05390676331479,1.3360572499623318,1.3340147768517399,149.9297191335744,27.344950599362114,True
lift_and_cruse,cruise_280,0.5984435136518552,56.10407940486143,74.96485956677415,428.2351893120394,460.2826142200995,175.05643328765044,1.3361831375622146,1.334034030468298,149.9297191335483,27.349076896532846,True
lift_and_cruse,cruise_281,0.5984435136518552,56.10407940486143,74.96485247346185,428.2325334449746,460.28001724099323,175.05641589254395,1.336174717929076,1.336174717929076,149.9297049469237,27.349076896532846,True
lift_and_cruse,cruise_281,0.5983873104132195,56.09881035123933,74.96485250304697,428.2264843930471,460.2745703056215,175.058942596051,1.3363006288388262,1.3361940038108793,149.92970500609394,27.353203193703578,True
lift_and_cruse,cruise_281,0.5982298322471735,56.08404677317252,74.96485250303921,428.20953493392494,460.2593081914849,175.06602262939776,1.3366535484869015,1.3362480444555012,149.92970500607842,27.3647648214554,True
lift_and_cruse,cruise_281,0.5980022692069081,56.06271273814763,74.9648525029678,428.1850411726783,460.23725346725365,175.07625506024138,1.3371638620390582,1.3363261467936902,149.9297050059356,27.381471857618003,True
lift_and_cruse,cruise_281,0.5977496925991993,56.03903368117493,74.96485250293395,428.15785364963455,460.2127741133064,175.08761425937834,1.3377307244167105,1.336412849555342,149.9297050058679,27.400015268781026,True
lift_and_cruse,cruise_281,0.5975221283185939,56.017699529868175,74.96485250290063,428.1333571873127,460.19071856622855,175.0978503984052,1.3382418620632612,1.336490980197439,149.92970500580125,27.416722304943626,True
lift_and_cruse,cruise_281,0.5973646486058694,56.002935806800245,74.96485250286804,428.1164043600256,460.17545542600726,175.10493505560407,1.338595809339664,1.3365450561351078,149.92970500573608,27.428283932695447,True
lift_and_cruse,cruise_281,0.5973084446788967,55.99766668864657,74.96485250285399,428.1103538176031,460.1700080291806,175.10746374435828,1.3387221770599136,1.3365643571699521,149.92970500570797,27.43241022986618,True
lift_and_cruse,cruise_282,0.5973084446788967,55.99766668864657,74.96484533677173,428.1076960392816,460.1674094413955,175.10744616441676,1.3387137316557154,1.3387137316557154,149.92969067354346,27.43241022986618,True
lift_and_cruse,cruise_282,0.5972522407209603,55.99239756759003,74.96484536861405,428.10164539326286,460.16196202401636,175.1099750380135,1.3388401228587243,1.338733065144289,149.9296907372281,27.43653652703691,True
lift_and_cruse,cruise_282,0.5970947605390918,55.977633800539856,74.96484536858777,428.08469146964615,460.1466985587908,175.1170611367769,1.3391943888683149,1.3387872390696487,149.92969073717555,27.448098154788735,True
lift_and_cruse,cruise_282,0.5968671945848699,55.95629949233155,74.96484536860189,428.0601912575099,460.12464188345535,175.12730233422667,1.3397066498629755,1.3388655340362816,149.92969073720377,27.464805190951335,True
lift_and_cruse,cruise_282,0.5966146147415178,55.93262013201729,74.96484536855023,428.0329965752769,460.10016036566964,175.13867126543792,1.3402756763587718,1.338952450638974,149.92969073710046,27.483348602114358,True
lift_and_cruse,cruise_282,0.5963870475444408,55.911285707291334,74.96484536851497,428.00849366339924,460.0781028706132,175.14891617473117,1.3407887661747606,1.339030773983017,149.92969073702994,27.500055638276958,True
lift_and_cruse,cruise_282,0.5962295658127573,55.896521794946004,74.964845368515,427.99153637323457,460.06283838322634,175.1560069023031,1.3411440657099296,1.3390849832960754,149.92969073703,27.511617266028782,True
lift_and_cruse,cruise_282,0.5961733611650882,55.891252609227024,74.96484536849174,427.98548423810746,460.057390505771,175.1585377577092,1.3412709163060708,1.3391043319357776,149.92969073698347,27.515743563199514,True
lift_and_cruse,cruise_283,0.5961733611650882,55.891252609227024,74.96483812941904,427.98282454505505,460.0547903063197,175.1585199922594,1.3412624450117048,1.3412624450117048,149.92967625883807,27.515743563199514,True
lift_and_cruse,cruise_283,0.5961171564864224,55.885983420602095,74.96483816332851,427.97677230576545,460.049342408754,175.16105103773717,1.3413893192614155,1.34128182629128,149.92967632665702,27.519869860370246,True
lift_and_cruse,cruise_283,0.5959596742847273,55.87121946419319,74.96483816330066,427.95981391979933,460.03407759763274,175.16814320827723,1.341744939362469,1.3413361340234955,149.9296763266013,27.531431488122067,True
lift_and_cruse,cruise_283,0.5957321054107625,55.849884882258976,74.96483816327027,427.93530725991957,460.0120189786761,175.17839318115082,1.3422591589815043,1.3414146223760939,149.92967632654054,27.548138524284667,True
