eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
lift_and_cruse,cruise_283,0.5954795223253431,55.826205218000915,74.96483816325642,427.90810542193526,459.98753530539403,175.18977185471147,1.3428303620300255,1.3415017536644926,149.92967632651283,27.56668193544769,True
lift_and_cruse,cruise_283,0.5952519522060056,55.80487051931301,74.96483816321077,427.88359606361826,459.96547586986946,175.20002554338936,1.3433454152357394,1.3415802704705668,149.92967632642154,27.583388971610294,True
lift_and_cruse,cruise_283,0.595094468451356,55.790106417314625,74.96483816318931,427.86663431274854,459.9502100405088,175.2071223475244,1.3437020748035626,1.3416346136841677,149.92967632637863,27.594950599362114,True
lift_and_cruse,cruise_283,0.5950382630815604,55.784837163896285,74.96483816317799,427.8605805856809,459.94476168428497,175.20965537189198,1.3438294110527942,1.3416540101169343,149.92967632635597,27.599076896532846,True
lift_and_cruse,cruise_284,0.5950382630815604,55.784837163896285,74.9648361263991,427.8579174572368,459.94216072457533,175.20965037128013,1.343821008314844,1.343821008314844,149.9296722527982,27.599076896532846,True
lift_and_cruse,cruise_284,0.5949820576799598,55.77956790749623,74.96483189544387,427.8518648524663,459.9367116575546,175.21217311602834,1.3439482919062078,1.3438403572341762,149.92966379088773,27.603203193703578,True
lift_and_cruse,cruise_284,0.5948245734522641,55.764803761149764,74.96483189614554,427.83490200583367,459.9214455056454,175.2192713666858,1.344305273910534,1.3438947993173351,149.92966379229108,27.6147648214554,True
lift_and_cruse,cruise_284,0.5945970016496197,55.74346890465185,74.96483190142263,427.8103888994072,459.89938495114563,175.2295301375826,1.3448214635340663,1.3439734819231244,149.92966380284525,27.631471857618003,True
lift_and_cruse,cruise_284,0.5943444153122015,55.71978893551889,74.96483190358886,427.7831799080939,459.8748991307217,175.24091856925702,1.3453948557185789,1.3440608287884563,149.92966380717772,27.650015268781026,True
lift_and_cruse,cruise_284,0.5941168422616442,55.69845396202915,74.96483190800076,427.75866410479085,459.85283776266976,175.25118105775672,1.3459118837150896,1.3441395399074745,149.92966381600152,27.666722304943626,True
lift_and_cruse,cruise_284,0.5939593564778194,55.68368966979557,74.96483191128279,427.7416978941551,459.8375705968696,175.2582839531721,1.346269911219786,1.3441940176149456,149.92966382256557,27.678283932695447,True
lift_and_cruse,cruise_284,0.5939031503836792,55.678420348469935,74.96483191222362,427.7356425755532,459.8321217638126,175.26081915114838,1.3463977359406956,1.3442134620479065,149.92966382444723,27.68241022986618,True
lift_and_cruse,cruise_285,0.5939031503836792,55.678420348469935,74.96482874803466,427.7329778270165,459.82951901508665,175.26081137987907,1.3463892883224515,1.3463892883224515,149.92965749606932,27.68241022986618,True
lift_and_cruse,cruise_285,0.5938469442584927,55.67315102423369,74.96482454450403,427.7269236246749,459.824069476292,175.26333635952275,1.3465170608472337,1.346408685730912,149.92964908900805,27.68653652703691,True
lift_and_cruse,cruise_285,0.5936894580029554,55.65838668777707,74.96482454550498,427.70995631993287,459.80880198895693,175.2704406953551,1.3468754125862668,1.346463262687335,149.92964909100996,27.698098154788735,True
lift_and_cruse,cruise_285,0.5934618832689925,55.63705155646805,74.96482454940987,427.68543677240206,459.78673950568685,175.2807082567104,1.3473935834371538,1.3465421401872,149.92964909881974,27.714805190951335,True
lift_and_cruse,cruise_285,0.5932092936766501,55.613371282185945,74.96482455385336,427.65822063164285,459.76225154685955,175.2921064565465,1.3479691773692557,1.3466297034824093,149.92964910770672,27.733348602114358,True
lift_and_cruse,cruise_285,0.5929817176922476,55.59203603364821,74.96482455630297,427.6336983887305,459.74018825310554,175.30237773793908,1.348488191420781,1.3467086095603593,149.92964911260594,27.750055638276958,True
lift_and_cruse,cruise_285,0.5928242298774394,55.57727155100994,74.96482456063524,427.6167277214207,459.7249197559462,175.30948672522072,1.3488475947070573,1.3467632222501642,149.92964912127047,27.761617266028782,True
lift_and_cruse,cruise_285,0.592768023058311,55.572002161716654,74.96482456059034,427.6106708127153,459.71947044768666,175.31202409423057,1.3489759106810109,1.3467827148362619,149.9296491211807,27.765743563199514,True
lift_and_cruse,cruise_286,0.592768023058311,55.572002161716654,74.96482119683431,427.6080041738572,459.7168660573782,175.3120158298345,1.3489674346902365,1.3489674346902365,149.92964239366862,27.765743563199514,True
lift_and_cruse,cruise_286,0.5927118162081232,55.566732769511546,74.96481709892386,427.6019483521614,459.71141606130857,175.31454323877668,1.3490957003774386,1.3489868822582824,149.92963419784772,27.769869860370246,True
lift_and_cruse,cruise_286,0.5925543279207781,55.551968242572954,74.96481710179934,427.5849765910387,459.6961472440378,175.32165366998743,1.3494554297885968,1.349041594652664,149.92963420359868,27.781431488122067,True
lift_and_cruse,cruise_286,0.5923267502497597,55.53063283591497,74.96481710480435,427.5604506054238,459.67408283964227,175.33193003211542,1.349975593319109,1.3491206678285221,149.9296342096087,27.798138524284667,True
lift_and_cruse,cruise_286,0.5920741573961263,55.506952255886844,74.96481711072514,427.5332273189541,459.64959275068577,175.34333800831126,1.3505534017069194,1.349208448396848,149.92963422145027,27.81668193544769,True
lift_and_cruse,cruise_286,0.5918465784721411,55.48561673176323,74.96481711168136,427.50869863946,459.627527538882,175.3536180929033,1.351074413302925,1.3492875502158241,149.9296342233627,27.833388971610294,True
lift_and_cruse,cruise_286,0.5916890886223791,55.470852058348044,74.96481711598949,427.4917235179749,459.61225771543474,175.3607331757506,1.3514352003070684,1.3493422984029961,149.92963423197898,27.844950599362114,True
lift_and_cruse,cruise_286,0.5916328810768458,55.46558260095429,74.96481711462687,427.4856650200445,459.6068079337918,175.36327271723704,1.351564010369373,1.3493618393269198,149.92963422925374,27.849076896532846,True
lift_and_cruse,cruise_287,0.5916328810768458,55.46558260095429,74.9648134542554,427.4829965154109,459.6042018833016,175.36326372085003,1.3515555041302574,1.3515555041302574,149.9296269085108,27.849076896532846,True
lift_and_cruse,cruise_287,0.5915766735002342,55.46031314064695,74.96480955871192,427.4769390471452,459.5987514474259,175.36579379930646,1.3516842675732839,1.3515750038897345,149.92961911742384,27.853203193703578,True
lift_and_cruse,cruise_287,0.5914191831771217,55.44554842285517,74.96480956116125,427.4599628324976,459.5834813050965,175.37291032658246,1.3520453825852439,1.351629852216608,149.9296191223225,27.8647648214554,True
lift_and_cruse,cruise_287,0.5911916025633123,55.42421274031053,74.96480956346616,427.4354304119117,459.56141498719563,175.3831954991311,1.3525675503310277,1.3517091218496775,149.92961912693232,27.881471857618003,True
lift_and_cruse,cruise_287,0.5909390064420419,55.40053185394142,74.96480956588437,427.4081999846918,459.53692277573384,175.39461324962042,1.3531475859053166,1.3517971204600547,149.92961913176873,27.900015268781026,True
lift_and_cruse,cruise_287,0.5907114245727484,55.37919605369516,74.96480957002217,427.38366487044334,459.5148556542328,175.4049021580657,1.3536706066998536,1.3518764188863366,149.92961914004434,27.916722304943626,True
lift_and_cruse,cruise_287,0.5905539326840705,55.36443118913161,74.96480957090645,427.3666852979653,459.4995845092083,175.41202333446256,1.3540327853774603,1.351931303044802,149.9296191418129,27.928283932695447,True
lift_and_cruse,cruise_287,0.590497724410718,55.359161663504814,74.96480957230608,427.36062521041725,459.4941342567185,175.41456506071825,1.3541620924650375,1.3519508925759156,149.92961914461216,27.93241022986618,True
lift_and_cruse,cruise_288,0.590497724410718,55.359161663504814,74.9647965375908,427.3579574597785,459.4915250778894,175.41453301339598,1.3541533918636972,1.3541533918636972,149.9295930751816,27.93241022986618,True
lift_and_cruse,cruise_288,0.5904415161074942,55.35389213507759,74.96480032713576,427.3518961834684,459.48607541195634,175.4170841608493,1.3542827911031217,1.354173086041356,149.92960065427152,27.93653652703691,True
lift_and_cruse,cruise_288,0.5902840237480752,55.33912722638205,74.96480032417155,427.33491551935936,459.47080394936484,175.42420677792356,1.3546452996417384,1.3542280707447574,149.9296006483431,27.948098154788735,True
lift_and_cruse,cruise_288,0.5900564401907242,55.3177912678804,74.96480032005397,427.310376669251,459.44873572513586,175.43450075548952,1.355169483097886,1.3543075375049924,149.92960064010794,27.964805190951335,True
lift_and_cruse,cruise_288,0.5898038408009868,55.29411007509252,74.96480031516896,427.28313910659773,459.4242413995523,175.4459282805369,1.3557517586840986,1.3543957549493377,149.92960063033792,27.983348602114358,True
lift_and_cruse,cruise_288,0.589576255985668,55.272773998656376,74.96480031100607,427.2585975647174,459.40217237461246,175.4562259932704,1.356276800106055,1.3544752505440698,149.92960062201215,28.000055638276958,True
lift_and_cruse,cruise_288,0.5894187620575879,55.25800894289886,74.96480030803164,427.24161354401,459.38689991355864,175.46335326813778,1.3566403785121455,1.3545302712043914,149.92960061606328,28.011617266028782,True
lift_and_cruse,cruise_288,0.5893625530562446,55.25273934902293,74.96480030684553,427.2355518693309,459.3814491913638,175.46589716815356,1.3567701854081742,1.3545499094337659,149.92960061369106,28.015743563199514,True
lift_and_cruse,cruise_289,0.5893625530562446,55.25273934902293,74.96479783066134,427.2328791088519,459.37884009859437,175.46589107767147,1.3567616504400417,1.3567616504400417,149.92959566132268,28.015743563199514,True
lift_and_cruse,cruise_289,0.5893063440224873,55.24746975210818,74.96479426200332,427.2268183719016,459.37338877600996,175.46842631157142,1.3568914166418733,1.3567812537265223,149.92958852400665,28.019869860370246,True
lift_and_cruse,cruise_289,0.5891488496157661,55.232704651478066,74.96479426406323,427.2098332566641,459.3581159994223,175.47555505116986,1.3572553270216283,1.3568363755535835,149.92958852812646,28.031431488122067,True
lift_and_cruse,cruise_289,0.5889212630989401,55.21136841552563,74.96479426799118,427.1852879747979,459.33604587781844,175.48585787953624,1.3577815382075142,1.3569160405091638,149.92958853598236,28.048138524284667,True
lift_and_cruse,cruise_289,0.5886686604230023,55.18768691465646,74.96479427115602,427.1580432744302,459.3115494479362,175.4972952282347,1.3583660671550795,1.3570044779598927,149.92958854231205,28.06668193544769,True
lift_and_cruse,cruise_289,0.5884410726456313,55.16635056052794,74.96479427205114,427.13349530299735,459.28947852833113,175.50760178832576,1.3588931412427432,1.3570841717704312,149.92958854410227,28.083388971610294,True
lift_and_cruse,cruise_289,0.5882835766670385,55.15158531253485,74.9647942723265,427.1165068333474,459.2742047569746,175.51473518622186,1.3592581276803477,1.3571393296170264,149.929588544653,28.094950599362114,True
lift_and_cruse,cruise_289,0.588227366933733,55.146315650037465,74.96479427620002,427.1104435698032,459.2687535679424,175.51728128133215,1.3593884374428695,1.3571590168860608,149.92958855240005,28.099076896532846,True
lift_and_cruse,cruise_290,0.588227366933733,55.146315650037465,74.9647904672485,427.10776923271516,459.2661426389513,175.51727190950882,1.3593798530950687,1.3593798530950687,149.929580934497,28.099076896532846,True
lift_and_cruse,cruise_290,0.5881711571691889,55.14104598461146,74.96478658553573,427.1017070004385,459.260690798981,175.51980855266757,1.3595101164050345,1.359399499375842,149.92957317107147,28.103203193703578,True
lift_and_cruse,cruise_290,0.5880136607144473,55.12628069197943,74.96478658841211,427.08471743790676,459.24541671332884,175.52694341047328,1.359875436691821,1.3594547587919112,149.92957317682422,28.1147648214554,True
lift_and_cruse,cruise_290,0.5877860712371403,55.10494417848191,74.9647865893792,427.06016573125646,459.22334470068927,175.5372550712794,1.3604036871889928,1.3595346225215559,149.9295731787584,28.131471857618003,True
lift_and_cruse,cruise_290,0.587533465273912,55.081262369429254,74.96478659319472,427.0329138995265,459.1988461743283,175.54870223509968,1.3609904824610815,1.359623280712873,149.92957318638943,28.150015268781026,True
lift_and_cruse,cruise_290,0.5873058745335262,55.05992573751809,74.96478659602998,427.0083595032426,459.17677336768173,175.55901764359288,1.3615196009774093,1.359703173468324,149.92957319205996,28.166722304943626,True
lift_and_cruse,cruise_290,0.5871483765037533,55.04516029722687,74.9647865988771,426.9913665874765,459.1614982915389,175.56615716888086,1.3618860036243512,1.3597584690340057,149.9295731977542,28.178283932695447,True
lift_and_cruse,cruise_290,0.5870921660382513,55.039890566086065,74.96478659938165,426.9853017384481,459.15604663631933,175.5687054404994,1.3620168190256485,1.3597782053771061,149.9295731987633,28.18241022986618,True
lift_and_cruse,cruise_291,0.5870921660382513,55.039890566086065,74.96477873197998,426.98262661252704,459.15343342976894,175.56868607677282,1.3620081355714344,1.3620081355714344,149.92955746395995,28.18241022986618,True
lift_and_cruse,cruise_291,0.5870359555421805,55.03462083207942,74.96477792116166,426.97656190476994,459.1479816192658,175.57123245911862,1.3621389603738487,1.3620278896263787,149.9295558423233,28.18653652703691,True
lift_and_cruse,cruise_291,0.5868784570373645,55.01985534725292,74.96477792172468,426.9595678983156,459.1327062295372,175.57837343359452,1.36250569872208,1.36208328712094,149.92955584344935,28.198098154788735,True
lift_and_cruse,cruise_291,0.586650864596599,54.998518555931156,74.96477792244974,426.9350097696568,459.11063233423994,175.5886939424442,1.3630360004610398,1.362163350470109,149.92955584489948,28.214805190951335,True
lift_and_cruse,cruise_291,0.5863982553427799,54.97483643838561,74.96477792334998,426.9077508115563,459.0861317196428,175.60015092250492,1.3636250752017307,1.3622522302151279,149.92955584669997,28.233348602114358,True
lift_and_cruse,cruise_291,0.5861706616364142,54.95349952841383,74.96477792406534,426.88318999516815,459.0640570332496,175.61047517832452,1.3641562499933162,1.3623323226321427,149.9295558481307,28.250055638276958,True
lift_and_cruse,cruise_291,0.5860131615534209,54.938733895633206,74.96477792465865,426.8661926371583,459.04878065704764,175.61762082529947,1.3645240770219187,1.3623877563745217,149.9295558493173,28.261617266028782,True
lift_and_cruse,cruise_291,0.5859569503549946,54.93346409578075,74.96477792486708,426.86012620263887,459.04332853810104,175.62017128318854,1.3646554010677936,1.3624075420462833,149.92955584973416,28.265743563199514,True
lift_and_cruse,cruise_292,0.5859569503549946,54.93346409578075,74.96477097141101,426.857448843522,459.0407138520662,175.62015416270853,1.3646467086199572,1.3646467086199572,149.92954194282203,28.265743563199514,True
lift_and_cruse,cruise_292,0.5859007391253171,54.92819429299848,74.9647700211939,426.85138259089655,459.0352615556139,175.62270238828322,1.3647780396513738,1.3646665094660497,149.9295400423878,28.269869860370246,True
lift_and_cruse,cruise_292,0.5857432385645908,54.913428615430384,74.96477002176127,426.83438414185827,459.019984867315,175.62984949169115,1.3651462043957772,1.3647220456383546,149.92954004352254,28.281431488122067,True
lift_and_cruse,cruise_292,0.5855156431519316,54.89209154549359,74.96477002259476,426.8098195939964,458.997909096836,175.6401788589213,1.3656785693819635,1.3648023094159374,149.92954004518953,28.298138524284667,True
lift_and_cruse,cruise_292,0.5852630305981513,54.868409118576686,74.96477002360882,426.78255351187653,458.97340640272995,175.651645673196,1.3662699369861842,1.3648914116629596,149.92954004721764,28.31668193544769,True
lift_and_cruse,cruise_292,0.5850354339173547,54.847071929752,74.96477002441313,426.75798627765505,458.9513298443727,175.66197879125824,1.366803180131853,1.364971704586176,149.92954004882625,28.333388971610294,True
lift_and_cruse,cruise_292,0.5848779317752871,54.83230610393316,74.96477002500178,426.74098447876423,458.93605217361477,175.66913057201938,1.367172439925061,1.3650272771035958,149.92954005000357,28.344950599362114,True
lift_and_cruse,cruise_292,0.5848217198418464,54.8270362351731,74.96477002525236,426.7349164593755,458.93059959283084,175.67168321935338,1.3673042756011005,1.3650471123087249,149.92954005050473,28.349076896532846,True
lift_and_cruse,cruise_293,0.5848217198418464,54.8270362351731,74.96476313387943,426.73223711036076,458.9279832870794,175.6716662455454,1.3672955585692268,1.3672955585692268,149.92952626775886,28.349076896532846,True
lift_and_cruse,cruise_293,0.5847655078771334,54.82176636348126,74.96476203380594,426.72616931680125,458.92253050493366,175.67421629061624,1.367427398606452,1.3673154061939123,149.92952406761188,28.353203193703578,True
lift_and_cruse,cruise_293,0.584608005256493,54.80700049279622,74.96476203445326,426.7091664274018,458.907252523404,175.68136952951704,1.3677969980973117,1.367371081602403,149.92952406890652,28.3647648214554,True
lift_and_cruse,cruise_293,0.5843804068661537,54.78566314370191,74.96476203538437,426.6845954635853,458.8851748854432,175.69170776431852,1.3683314384110468,1.367451546613236,149.92952407076874,28.381471857618003,True
lift_and_cruse,cruise_293,0.5841277910059892,54.76198040681148,74.96476203642176,426.6573222610775,458.86067012036636,175.70318442281675,1.3689251123076414,1.36754087225423,149.92952407284352,28.400015268781026,True
lift_and_cruse,cruise_293,0.5839001913449737,54.74064293859129,74.96476203734055,426.6327486122657,458.8385916977585,175.71352641240614,1.3694604359283022,1.3676213664894958,149.9295240746811,28.416722304943626,True
lift_and_cruse,cruise_293,0.5837426871398261,54.725876919358704,74.9647620379977,426.6157423747247,458.8233127377941,175.7206843335123,1.3698311368861382,1.3676770783407366,149.9295240759954,28.428283932695447,True
lift_and_cruse,cruise_293,0.5836864744699412,54.72060698155698,74.96476203825263,426.6096727712808,458.817859697072,175.7232391724773,1.36996348719133,1.367696963277473,149.92952407650526,28.43241022986618,True
lift_and_cruse,cruise_294,0.5836864744699412,54.72060698155698,74.96475523191646,426.60699142202117,458.81524177228283,175.72322240200145,1.369954745881504,1.369954745881504,149.9295104638329,28.43241022986618,True
lift_and_cruse,cruise_294,0.5836302617687643,54.71533704082165,74.96475395758834,426.6009220955324,458.80978850246936,175.72577420846244,1.3700870974687078,1.369974640004341,149.92950791517669,28.43653652703691,True
lift_and_cruse,cruise_294,0.5834727570842063,54.70057097664434,74.96475395833662,426.5839147680192,458.7945092330533,175.7329335892915,1.370458140120626,1.3700304552096978,149.92950791667323,28.448098154788735,True
lift_and_cruse,cruise_294,0.5832451557104015,54.679233347850136,74.96475395929522,426.5593373915277,458.7724297353206,175.74328070071454,1.3709946679356193,1.3701111222621591,149.92950791859045,28.464805190951335,True
lift_and_cruse,cruise_294,0.58299253653743,54.655550300384064,74.96475396051929,426.5320570722051,458.7479229078738,175.75476721407765,1.371590661663145,1.3702006721991584,149.92950792103858,28.483348602114358,True
lift_and_cruse,cruise_294,0.5827649338904084,54.63421255222579,74.96475396152174,426.50747701207706,458.72584262874,175.76511808434452,1.3721280779735427,1.3702813685559192,149.92950792304347,28.500055638276958,True
lift_and_cruse,cruise_294,0.5826074276181753,54.61944633920394,74.96475396224935,426.4904663381455,458.71056238492076,175.77228215219074,1.3725002285605468,1.3703372203017021,149.9295079244987,28.511617266028782,True
lift_and_cruse,cruise_294,0.5825512142104164,54.61417633222655,74.964753962498,426.48439515145725,458.7051088861692,175.7748391850388,1.3726330965178488,1.3703571551699436,149.929507924996,28.515743563199514,True
lift_and_cruse,cruise_295,0.5825512142104164,54.61417633222655,74.96474727666964,426.48171178793206,458.70248934501996,175.77482270547324,1.3726243314671316,1.3726243314671316,149.92949455333928,28.515743563199514,True
lift_and_cruse,cruise_295,0.5824950007713467,54.608906322313764,74.96474579133547,426.4756409401459,458.6970355835961,175.77737618470428,1.3727571969431205,1.3726442715681566,149.92949158267095,28.519869860370246,True
lift_and_cruse,cruise_295,0.5823374940188683,54.5941400642689,74.96474579206348,426.4586291768175,458.68175503162905,175.78454171355165,1.373129691234019,1.3727002271316004,149.92949158412696,28.531431488122067,True
lift_and_cruse,cruise_295,0.5821098896558121,54.572802155232395,74.96474579325053,426.4340453908658,458.65967368189797,175.79489771132205,1.3736683188243604,1.3727810970440115,149.92949158650106,28.548138524284667,True
lift_and_cruse,cruise_295,0.5818572671636117,54.5491187965886,74.96474579446664,426.4067579584203,458.6351648006466,175.8063940893222,1.3742666460209882,1.3728708721774685,149.92949158893327,28.56668193544769,True
lift_and_cruse,cruise_295,0.5816296615247971,54.52778076794973,74.96474579566399,426.382171490222,458.61308267275433,175.8167538497777,1.3748061673343028,1.3729517714726607,149.92949159132797,28.583388971610294,True
lift_and_cruse,cruise_295,0.5814721531814733,54.513014360763115,74.96474579652168,426.3651563821534,458.59780115045464,175.82392407089978,1.3751797760824398,1.373007763678044,149.92949159304337,28.594950599362114,True
lift_and_cruse,cruise_295,0.5814159390344109,54.507744284476026,74.96474579668694,426.35908361305366,458.5923471955765,175.82648329972332,1.3753131647373316,1.373027748677596,149.92949159337388,28.599076896532846,True
lift_and_cruse,cruise_296,0.5814159390344109,54.507744284476026,74.96473924603771,426.35639822727103,458.58972603739517,175.82646714745465,1.3753043761043062,1.3753043761043062,149.92947849207542,28.599076896532846,True
lift_and_cruse,cruise_296,0.5813597248560288,54.5024742052527,74.96473752222552,426.35032586715363,458.5842717819261,175.82902223362254,1.3754377579978416,1.3753243618393611,149.92947504445104,28.603203193703578,True
lift_and_cruse,cruise_296,0.5812022160316515,54.48770775296732,74.96473752296684,426.33330967027666,458.56898995278436,175.83619391695854,1.3758117124748936,1.375380458328337,149.92947504593369,28.6147648214554,True
lift_and_cruse,cruise_296,0.5809746086735952,54.46636956314955,74.96473752421348,426.30871947820435,458.5469067587926,175.84655880990016,1.3763524522041304,1.375461531916698,149.92947504842695,28.631471857618003,True
lift_and_cruse,cruise_296,0.5807219828557841,54.442685892729756,74.96473752554564,426.28142493625626,458.5223958323793,175.8580650630952,1.3769531266208135,1.375551533158425,149.9294750510913,28.650015268781026,True
lift_and_cruse,cruise_296,0.5804943742194262,54.4213475830712,74.96473752668668,426.2568320633577,458.5003118634612,175.86843372236,1.3774947653401566,1.3756326362067461,149.92947505337335,28.666722304943626,True
lift_and_cruse,cruise_296,0.5803368638010326,54.4065809813468,74.96473752759815,426.2398125234571,458.4850290680505,175.87561010296795,1.3778698408458965,1.3756887694375095,149.9294750551963,28.678283932695447,True
lift_and_cruse,cruise_296,0.5802806489132465,54.401310835616854,74.96473752789416,426.2337381726986,458.47957465900095,175.87817153057586,1.3780037532730973,1.3757088047749384,149.92947505578832,28.68241022986618,True
lift_and_cruse,cruise_297,0.5802806489132465,54.401310835616854,74.96473113703578,426.2310507537473,458.47695188470317,175.8781557665521,1.3779949413999948,1.3779949413999948,149.92946227407157,28.68241022986618,True
lift_and_cruse,cruise_297,0.5802244339941124,54.396040686948034,74.96472917498166,426.2249768822033,458.4714971372058,175.8807124620888,1.378128842770105,1.3780149729582114,149.9294583499633,28.68653652703691,True
lift_and_cruse,cruise_297,0.5800669230938023,54.38127404004396,74.96472917594126,426.2079562539959,458.45621403630184,175.88789030682625,1.37850426605119,1.3780712109469215,149.92945835188252,28.698098154788735,True
lift_and_cruse,cruise_297,0.5798393127349161,54.359935568898386,74.9647291772602,426.18335965909444,458.43412900582825,175.89826410422313,1.3790471303838538,1.3781524890355716,149.9294583545204,28.714805190951335,True
lift_and_cruse,cruise_297,0.5795866835850229,54.33625158609589,74.96472917877817,426.1560580112836,458.4096160429,175.9097802430553,1.379650165879209,1.3782427173017597,149.92945835755634,28.733348602114358,True
lift_and_cruse,cruise_297,0.5793590719452898,54.314912994870916,74.96472918016114,426.1314587368983,458.3875302407887,175.92015781112175,1.3801939345158813,1.3783240249333828,149.9294583603223,28.750055638276958,True
lift_and_cruse,cruise_297,0.57920155944779,54.3001461982303,74.96472918094744,426.1144347675034,458.3722461776278,175.92734035718124,1.3805704854417806,1.3783802997566728,149.9294583618949,28.761617266028782,True
lift_and_cruse,cruise_297,0.5791453438178397,54.29487598292246,74.9647291813514,426.1083588359088,458.3667913163275,175.9299039858064,1.3807049247359917,1.3784003856352272,149.9294583627028,28.765743563199514,True
lift_and_cruse,cruise_298,0.5791453438178397,54.29487598292246,74.96472295145713,426.10566937970094,458.3641669230643,175.92988861320418,1.3806960895353086,1.3806960895353086,149.92944590291427,28.765743563199514,True
lift_and_cruse,cruise_298,0.5790891281565358,54.28960576467523,74.96472072034699,426.09959400671664,458.35871168059174,175.93244684393446,1.3808305128932479,1.3807161665057044,149.92944144069398,28.769869860370246,True
lift_and_cruse,cruise_298,0.5789316151763205,54.27483892278005,74.96472072139068,426.08256894951404,458.343427313303,175.93963085613964,1.38120741365755,1.3807725465650398,149.92944144278135,28.781431488122067,True
lift_and_cruse,cruise_298,0.5787040018108633,54.253500169768444,74.96472072273102,426.05796595511794,458.3213404541447,175.95001356711836,1.3817524151548546,1.380854029981872,149.92944144546203,28.798138524284667,True
lift_and_cruse,cruise_298,0.578451369322516,54.22981587398587,74.96472072421345,426.0306572051964,458.2968254633346,175.96153960131738,1.3823578256910194,1.380944486188443,149.9294414484269,28.81668193544769,True
lift_and_cruse,cruise_298,0.5782237546736665,54.20847700065623,74.96472072583639,426.0060515326501,458.27473783584344,175.971926087437,1.38290373684907,1.3810259992325449,149.92944145167277,28.833388971610294,True
lift_and_cruse,cruise_298,0.5780662400930867,54.19371000872688,74.9647207267094,425.98902313600206,458.25945251037604,175.97911480587624,1.383281771932976,1.3810824162263602,149.9294414534188,28.844950599362114,True
lift_and_cruse,cruise_298,0.5780100237195539,54.18843972370818,74.96472072712135,425.9829456244228,458.25399719873985,175.9816806375571,1.3834167412117744,1.3811025528489438,149.9294414542427,28.849076896532846,True
lift_and_cruse,cruise_299,0.5780100237195539,54.18843972370818,74.96471473138129,425.9802541057912,458.25137119518405,175.98166583732348,1.3834078839244637,1.3834078839244637,149.92942946276258,28.849076896532846,True
lift_and_cruse,cruise_299,0.5779538073146556,54.18316943574896,74.96471216654747,425.9741772512949,458.24591544938903,175.98422544542333,1.383542831177764,1.3834280052365802,149.92942433309494,28.853203193703578,True
lift_and_cruse,cruise_299,0.5777962922505429,54.16840239848839,74.96471216748296,425.95714776745604,458.2306298210961,175.99141563103407,1.3839212181720926,1.3834845279397463,149.92942433496592,28.8647648214554,True
lift_and_cruse,cruise_299,0.5775686758727454,54.14706336306989,74.96471216914254,425.9325383768079,458.2085411411233,176.001807265593,1.384468369501056,1.3835662175243246,149.9294243382851,28.881471857618003,True
