eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
lift_and_cruse,cruise_299,0.5773160400395384,54.12337875370672,74.96471217075181,425.9052225284273,458.18402413114404,176.01334320584127,1.385076169157717,1.3836569026000227,149.92942434150362,28.900015268781026,True
lift_and_cruse,cruise_299,0.5770884223758015,54.10203959773139,74.96471217237632,425.88061046112534,458.1619346860659,176.02373861869302,1.3856242355366208,1.383738621886105,149.92942434475265,28.916722304943626,True
lift_and_cruse,cruise_299,0.5769309057081479,54.08727241013886,74.96471217342378,425.8635776395079,458.1466481037271,176.03093351614353,1.3860037635832927,1.383795181629472,149.92942434684755,28.928283932695447,True
lift_and_cruse,cruise_299,0.5768746885896071,54.08200205527566,74.96471217368064,425.85749854881647,458.1411923436644,176.0335015527672,1.3861392659878027,1.383815369198981,149.92942434736128,28.93241022986618,True
lift_and_cruse,cruise_300,0.5768746885896071,54.08200205527566,74.96470644420556,425.85480495455454,458.1385647318947,176.0334874046118,1.3861303871025654,1.3861303871025654,149.92941288841112,28.93241022986618,True
lift_and_cruse,cruise_300,0.5768184714396923,54.07673169747116,74.96470350900904,425.8487266303305,458.13310847893916,176.03604830129441,1.3862658606945217,1.3861505522243405,149.92940701801808,28.93653652703691,True
lift_and_cruse,cruise_300,0.576660954287697,54.06196446447159,74.96470351028643,425.83169272203645,458.11782159513956,176.04324466783754,1.3866457427467362,1.3862072181604033,149.92940702057285,28.948098154788735,True
lift_and_cruse,cruise_300,0.5764333348918005,54.040625146106294,74.96470351188574,425.8070769385925,458.0957311021351,176.05364523430876,1.38719505666204,1.3862891147440668,149.9294070237715,28.964805190951335,True
lift_and_cruse,cruise_300,0.5761806957073423,54.01694022256335,74.96470351366617,425.7797539954556,458.07121208170406,176.06519109100762,1.3878052596281376,1.3863800296208404,149.92940702733233,28.983348602114358,True
lift_and_cruse,cruise_300,0.5759530750229579,53.9956007834023,74.9647035155299,425.7551355366787,458.04912082692897,176.0755954404541,1.3883554940367557,1.386461955992569,149.9294070310598,29.000055638276958,True
lift_and_cruse,cruise_300,0.5757955562642443,53.9808333997729,74.96470351655516,425.73809829247017,458.03383299312367,176.08279652284935,1.388736523915417,1.3865186590623955,149.92940703311032,29.011617266028782,True
lift_and_cruse,cruise_300,0.5757393383992727,53.97556297493182,74.96470351683828,425.7320176234416,458.028376786604,176.08536676715585,1.3888725626180403,1.386538897789629,149.92940703367657,29.015743563199514,True
lift_and_cruse,cruise_301,0.5757393383992727,53.97556297493182,74.96469804402716,425.72932195254543,458.02574756202466,176.08535324783574,1.38886366185364,1.38886366185364,149.92939608805432,29.015743563199514,True
lift_and_cruse,cruise_301,0.575683120502922,53.97029254714894,74.96469474344852,425.72324215820834,458.0202908047362,176.08791544702626,1.3889996650193923,1.3888838710606213,149.92938948689704,29.019869860370246,True
lift_and_cruse,cruise_301,0.5755256012590683,53.95552511803765,74.96469474462123,425.706203827914,458.0050026707986,176.09511799981522,1.3893810510106357,1.388940680804627,149.92938948924245,29.031431488122067,True
lift_and_cruse,cruise_301,0.575297978839326,53.934185516186815,74.96469474653078,425.6815816549256,457.98291037268694,176.10552750839526,1.3899325403820202,1.3890227852382888,149.92938949306156,29.048138524284667,True
lift_and_cruse,cruise_301,0.5750453362972382,53.910500277866085,74.96469474820415,425.6542516208468,457.95838935049386,176.11708329115774,1.390545160953038,1.389113930847319,149.9293894964083,29.06668193544769,True
lift_and_cruse,cruise_301,0.5748177125864594,53.88916055498057,74.96469475030301,425.62962677396246,457.9362962938941,176.12749658646825,1.3910975762973241,1.389196065148612,149.92938950060602,29.083388971610294,True
lift_and_cruse,cruise_301,0.5746601917327085,53.87439297494142,74.9646947513552,425.6125851094792,457.9210072140809,176.13470386035343,1.39148011695215,1.3892529121300077,149.9293895027104,29.094950599362114,True
lift_and_cruse,cruise_301,0.5746039731198868,53.869122479989386,74.96469475178351,425.606502862911,457.915550563069,176.13727631492864,1.3916166951492877,1.3892732022257788,149.92938950356702,29.099076896532846,True
lift_and_cruse,cruise_302,0.5746039731198868,53.869122479989386,74.96468962569224,425.60380508511685,457.9129197369936,176.13726364744184,1.3916077740727744,1.3916077740727744,149.9293792513845,29.099076896532846,True
lift_and_cruse,cruise_302,0.5745477544756807,53.86385198209507,74.96468586973475,425.5977238481724,457.907462463044,176.13982692838252,1.3917443083099534,1.3916280257878875,149.9293717394695,29.103203193703578,True
lift_and_cruse,cruise_302,0.5743902331359895,53.849084356499006,74.964685871383,425.5806810980407,457.89217308451543,176.14703567527664,1.3921272072110482,1.391684979938369,149.929371742766,29.1147648214554,True
lift_and_cruse,cruise_302,0.5741626076866513,53.82774447062356,74.96468587341046,425.556052538938,457.87007898915,176.1574541347744,1.3926808850000325,1.3917672930669525,149.92937174682092,29.131471857618003,True
lift_and_cruse,cruise_302,0.5739099617805509,53.804058916926635,74.96468587519307,425.52871541760135,457.84555597398526,176.16901985444443,1.393295937594326,1.3918586703545988,149.92937175038614,29.150015268781026,True
lift_and_cruse,cruise_302,0.5736823350376268,53.782718909777515,74.96468587715133,425.504084186099,457.82346112339394,176.1794421039824,1.3938505468760245,1.391941013427155,149.92937175430265,29.166722304943626,True
lift_and_cruse,cruise_302,0.5735248120848591,53.76795113295553,74.96468587816021,425.4870381037024,457.808170803026,176.1866555756112,1.394234607320126,1.3919980049063503,149.92937175632042,29.178283932695447,True
lift_and_cruse,cruise_302,0.5734685927227666,53.762680567759375,74.96468587860291,425.48095428046844,457.80271370945167,176.18923024242696,1.3943717282289754,1.3920183465778526,149.92937175720581,29.18241022986618,True
lift_and_cruse,cruise_303,0.5734685927227666,53.762680567759375,74.96467647513796,425.4782557515173,457.8000805413886,176.1892069962982,1.3943627007315387,1.3943627007315387,149.92935295027593,29.18241022986618,True
lift_and_cruse,cruise_303,0.5734123733295832,53.757409999648424,74.96467649939873,425.47217182773915,457.79462342833165,176.19178183123873,1.3944998480102857,1.3943830779944983,149.92935299879747,29.18653652703691,True
lift_and_cruse,cruise_303,0.5732548498909127,53.74264217727306,74.96467649939272,425.45512466084085,457.77933281042255,176.19899677332182,1.3948842688089902,1.3944401771000572,149.92935299878545,29.198098154788735,True
lift_and_cruse,cruise_303,0.5730272214074457,53.72130200694804,74.96467649937624,425.4304897197959,457.7572369254832,176.20942418756573,1.3954401480378078,1.3945226997343017,149.92935299875248,29.214805190951335,True
lift_and_cruse,cruise_303,0.5727745721323073,53.69761613740381,74.96467649936666,425.4031455156904,457.7327119259551,176.22099984961963,1.3960576471425576,1.3946143096102948,149.92935299873332,29.233348602114358,True
lift_and_cruse,cruise_303,0.5725469423527161,53.676275845567126,74.96467649935755,425.3785079036519,457.7106152891149,176.23143105803862,1.3966144634340307,1.3946968622716691,149.9293529987151,29.250055638276958,True
lift_and_cruse,cruise_303,0.572389417297805,53.661507871669215,74.96467649933228,425.3614574060873,457.69532373359675,176.23865073131395,1.3970000527311348,1.3947539988199187,149.92935299866457,29.261617266028782,True
lift_and_cruse,cruise_303,0.5723331971853268,53.65623723612438,74.96467649934232,425.3553720071958,457.68986619937453,176.24122761152938,1.3971377195871686,1.394774392269199,149.92935299868464,29.265743563199514,True
lift_and_cruse,cruise_304,0.5723331971853268,53.65623723612438,74.96466734724747,425.35267139324236,457.6872314090538,176.24120497841523,1.397128669631394,1.397128669631394,149.92933469449494,29.265743563199514,True
lift_and_cruse,cruise_304,0.5722769770446254,53.65096659793363,74.96466737463558,425.34658589218515,457.6817738554485,176.24378203584217,1.3972663630734876,1.3971490989107722,149.92933474927116,29.269869860370246,True
lift_and_cruse,cruise_304,0.5721194514990391,53.636198578034914,74.96466737462625,425.329534310877,457.66648200439386,176.25100318361038,1.3976523149164688,1.3972063435975404,149.9293347492525,29.281431488122067,True
lift_and_cruse,cruise_304,0.5718918199778766,53.61485812292593,74.96466737460898,425.3048929899545,457.6443843374399,176.26143956716442,1.3982104087917546,1.397289076637594,149.92933474921796,29.298138524284667,True
lift_and_cruse,cruise_304,0.5716391673226009,53.591171936493836,74.96466737458273,425.277541706819,457.6198573631255,176.27302518634102,1.3988303691008221,1.3973809200899188,149.92933474916546,29.31668193544769,True
lift_and_cruse,cruise_304,0.571411534501868,53.56983135955012,74.96466737236891,425.2528843713974,457.5977661611181,176.2835774141838,1.3993902511945437,1.3974645714701364,149.92933474473782,29.333388971610294,True
lift_and_cruse,cruise_304,0.5712540073178607,53.555063186049445,74.96466737490971,425.2334302232217,457.58026415763015,176.29183890960095,1.399777703920568,1.3975300633742727,149.92933474981942,29.344950599362114,True
lift_and_cruse,cruise_304,0.5711977864347692,53.549792478259604,74.96466737490222,425.2264707891302,457.57400150648425,176.29478741425064,1.3999159810211497,1.3975534372520166,149.92933474980444,29.349076896532846,True
lift_and_cruse,cruise_305,0.5711977864347692,53.549792478259604,74.96465808777396,425.2233940478618,457.57099087773685,176.29476443904352,1.3999056694397627,1.3999056694397627,149.9293161755479,29.349076896532846,True
lift_and_cruse,cruise_305,0.571141565515404,53.54452176706912,74.96465813101231,425.2164348703528,457.56472855517234,176.29771305748304,1.4000439736526709,1.399929083564871,149.92931626202463,29.353203193703578,True
lift_and_cruse,cruise_305,0.5709840377726041,53.529753541181634,74.96465813099194,425.19693690441267,457.5471832770686,176.30597463894065,1.4004316368980207,1.3999946863906716,149.92931626198387,29.3647648214554,True
lift_and_cruse,cruise_305,0.5707564029969828,53.50841278096714,74.96465813095942,425.1687646000478,457.52183320645463,176.317913067427,1.4009922062648335,1.4000894859939124,149.92931626191884,29.381471857618003,True
lift_and_cruse,cruise_305,0.5705037466378177,53.484726247295406,74.96465813091612,425.1374999530317,457.49370171975056,176.33116385828143,1.401614917498226,1.4001947066866578,149.92931626183224,29.400015268781026,True
lift_and_cruse,cruise_305,0.5702761103854963,53.46338534864027,74.96465813088382,425.10933530910575,457.46836060201605,176.34310253002837,1.4021764355928954,1.4002895082215605,149.92931626176764,29.416722304943626,True
lift_and_cruse,cruise_305,0.5701185808012814,53.448616950120126,74.9646581308661,425.0898468955757,457.45082648797063,176.35136441483314,1.4025652818834784,1.400355113456153,149.9293162617322,29.428283932695447,True
lift_and_cruse,cruise_305,0.5700623590624094,53.44334616210088,74.96465813085592,425.0828919820898,457.44456912695455,176.3543130607704,1.4027041117898482,1.4003785277996128,149.92931626171185,29.43241022986618,True
lift_and_cruse,cruise_306,0.5700623590624094,53.44334616210088,75.36202249693507,424.96284849577575,457.5050900641042,177.33790792217832,1.4101291911682945,1.4101291911682945,150.72404499387014,29.43241022986618,True
lift_and_cruse,cruise_306,0.5700058322024374,53.4380467689785,75.36202330703459,424.95586390008606,457.49881070979313,177.3408888855969,1.410269558821837,1.4101528947496866,150.72404661406918,29.43653652703691,True
lift_and_cruse,cruise_306,0.5698474472292949,53.4231981777464,75.36202330736626,424.93629535040697,457.4812173740601,177.34923578008767,1.4106629667672839,1.4102192663434137,150.72404661473252,29.448098154788735,True
lift_and_cruse,cruise_306,0.5696185737100127,53.40174128531369,75.36202330778357,424.9080210600452,457.45579787855837,177.3612974970768,1.411231845970735,1.410315176909977,150.72404661556715,29.464805190951335,True
lift_and_cruse,cruise_306,0.56936454243537,53.377925853315936,75.36202330821581,424.87664323152944,457.42758936424707,177.37468513853065,1.4118637922163981,1.4104216307654227,150.72404661643162,29.483348602114358,True
lift_and_cruse,cruise_306,0.5691356674146238,53.35646882012098,75.36202330871104,424.84837662750573,457.4021788724292,177.38674711835174,1.4124336414115557,1.4105175434219341,150.7240466174221,29.500055638276958,True
lift_and_cruse,cruise_306,0.5689772805691864,53.34162005336122,75.36202330913018,424.82881766253655,457.3845967641045,177.39509434056112,1.4128282589176044,1.4105839176215653,150.72404661826036,29.511617266028782,True
lift_and_cruse,cruise_306,0.5689207528759646,53.33632058212168,75.36202330910602,424.82183757099835,457.3783222768841,177.39807344371346,1.4129691497162404,1.4106076064107693,150.72404661821204,29.515743563199514,True
lift_and_cruse,cruise_307,0.5689207528759646,53.33632058212168,75.35427574045966,424.8210033915658,457.37403874827095,177.37888460979048,1.4128135371540176,1.4128135371540176,150.7085514809193,29.515743563199514,True
lift_and_cruse,cruise_307,0.5688642310868438,53.331021664391606,75.35427665352294,424.8140238796401,457.36776516706465,177.3818653898214,1.4129544427955283,1.4128372789110382,150.7085533070459,29.519869860370246,True
lift_and_cruse,cruise_307,0.5687058603217181,53.31617440516107,75.35427665383452,424.79446965681603,457.35018795826016,177.390211054339,1.4133493535095834,1.4129037516923557,150.70855330766904,29.531431488122067,True
lift_and_cruse,cruise_307,0.5684770073331095,53.29471943747901,75.3542766543156,424.76621606487765,457.3247917627823,177.40227099463277,1.4139204065067996,1.412999808485935,150.7085533086312,29.548138524284667,True
lift_and_cruse,cruise_307,0.5682229988450976,53.270906141727906,75.35427665475677,424.73486120373116,457.29660910389117,177.4156566645535,1.4145547685692836,1.4131064246466436,150.70855330951355,29.56668193544769,True
lift_and_cruse,cruise_307,0.5679941443537668,53.249451033165634,75.35427665555459,424.7066152869495,457.27122190196275,177.42771686935868,1.415126797133419,1.4132024835470425,150.70855331110917,29.583388971610294,True
lift_and_cruse,cruise_307,0.5678357717147767,53.234603598260314,75.35427665575045,424.6870706350393,457.25365590784884,177.4360628624512,1.4155229243508756,1.4132689589454421,150.7085533115009,29.594950599362114,True
lift_and_cruse,cruise_307,0.5677792490917082,53.229304602347646,75.3542766559382,424.68009565107633,457.24738717121136,177.4390415277186,1.415664354271939,1.4132926838584816,150.7085533118764,29.599076896532846,True
lift_and_cruse,cruise_308,0.5677792490917082,53.229304602347646,75.34642572561096,424.6792888658889,457.2430829916878,177.41959097361524,1.4155064825368524,1.4155064825368524,150.6928514512219,29.599076896532846,True
lift_and_cruse,cruise_308,0.567722732452118,53.22400616738607,75.34642675017687,424.6723144368097,457.2368151850536,177.42257158405994,1.4156479290749655,1.4155302627371291,150.69285350035375,29.603203193703578,True
lift_and_cruse,cruise_308,0.5675643761154627,53.20916026082463,75.34642675063948,424.6527745450795,457.2192541031905,177.4309159979943,1.4160443502450326,1.4155968369635281,150.69285350127896,29.6147648214554,True
lift_and_cruse,cruise_308,0.5673355439760968,53.18770724775907,75.34642675129534,424.6245416577258,457.1938812077261,177.44297413147274,1.416617588157738,1.415693040353539,150.69285350259068,29.631471857618003,True
lift_and_cruse,cruise_308,0.5670815586283038,53.16389612140348,75.34642675191502,424.59320977076703,457.1657244042425,177.45635779654685,1.4172543784038307,1.4157998192304857,150.69285350383004,29.650015268781026,True
lift_and_cruse,cruise_308,0.5668527249849655,53.142442967340514,75.34642675240497,424.5649845475897,457.14036049206135,177.46841619443424,1.4178285974843259,1.4158960247300303,150.69285350480993,29.666722304943626,True
lift_and_cruse,cruise_308,0.5666943667728873,53.127596884958194,75.34642675284094,424.54545421287776,457.1228106121978,177.47676093852797,1.4182262421549574,1.415962601590539,150.69285350568188,29.678283932695447,True
lift_and_cruse,cruise_308,0.5666378492986553,53.12229837174894,75.34642675305538,424.5384843380697,457.11654762610004,177.4797391579464,1.41836821395704,1.4159863627144942,150.69285350611077,29.68241022986618,True
lift_and_cruse,cruise_309,0.5666378492986553,53.12229837174894,75.33847084829566,424.5377053855236,457.11222246095764,177.46002273197402,1.4182080436557503,1.4182080436557503,150.6769416965913,29.68241022986618,True
lift_and_cruse,cruise_309,0.5665813378893934,53.11700042713063,75.33847084833971,424.53073637457277,457.1059602458085,177.46300034976255,1.4183500124612654,1.4182318398969183,150.67694169667942,29.68653652703691,True
lift_and_cruse,cruise_309,0.5664229962076017,53.10215589446267,75.33847084833415,424.5112108189967,457.08841529119525,177.47134348994194,1.4187479517841082,1.4182985158069605,150.6769416966683,29.698098154788735,True
lift_and_cruse,cruise_309,0.5661941852446312,53.08070486668417,75.33847084836017,424.4829986435094,457.06306569619846,177.48339978334212,1.4193233857518683,1.4183948661399175,150.67694169672035,29.714805190951335,True
lift_and_cruse,cruise_309,0.5659402234001775,53.056895943766634,75.33847084828083,424.4516897388098,457.0349347486198,177.49678140669363,1.419962616567704,1.418501808118072,150.67694169656167,29.733348602114358,True
lift_and_cruse,cruise_309,0.5657114109319975,53.03544477487476,75.33847084836557,424.42348521629987,457.00959412673734,177.5088379661548,1.4205390373568103,1.41859816057731,150.67694169673115,29.750055638276958,True
lift_and_cruse,cruise_309,0.5655530673732403,53.02060006624128,75.33847084834699,424.4039692038554,456.9920603614003,177.5171814378936,1.4209382072250833,1.418664839137077,150.67694169669397,29.761617266028782,True
lift_and_cruse,cruise_309,0.56549655512865,53.01530204331094,75.33847084834267,424.39700444000977,456.98580312594066,177.5201592031367,1.4210807236743932,1.4186886365566582,150.67694169668533,29.765743563199514,True
lift_and_cruse,cruise_310,0.56549655512865,53.01530204331094,75.33040577245092,424.3962545158494,456.98145622090175,177.50016634427655,1.4209181664363602,1.4209181664363602,150.66081154490183,29.765743563199514,True
lift_and_cruse,cruise_310,0.565440049032971,53.01000459684103,75.33040575850899,424.3892906280615,456.97519976014775,177.5031434651781,1.4210606792501024,1.4209419987811958,150.66081151701798,29.769869860370246,True
lift_and_cruse,cruise_310,0.5652817222393306,52.99516145993725,75.33040575163353,424.36977941607853,456.95767093264936,177.51148529338968,1.421460144332683,1.421008776494655,150.66081150326707,29.781431488122067,True
lift_and_cruse,cruise_310,0.5650529327898822,52.973712449051455,75.33040574904986,424.3415879610714,456.9323446390967,177.52353970952367,1.4220377855008812,1.4211052740880001,150.66081149809972,29.798138524284667,True
lift_and_cruse,cruise_310,0.5647989948229558,52.94990576465211,75.33040574905225,424.310302047313,456.9042395489796,177.5369192572555,1.4226794693350373,1.4212123795787859,150.6608114981045,29.81668193544769,True
lift_and_cruse,cruise_310,0.5645702038670686,52.92845661253768,75.3304057490518,424.2821182333993,456.87892221872846,177.54897394680683,1.4232581030612077,1.421308879360882,150.6608114981036,29.833388971610294,True
lift_and_cruse,cruise_310,0.5644118751949383,52.91361329952546,75.3304057490572,424.26261654863123,456.86140456887676,177.55731612503521,1.4236588059132884,1.4213756598762837,150.6608114981144,29.844950599362114,True
lift_and_cruse,cruise_310,0.564355368263256,52.908315774680254,75.33040574904719,424.2556568976656,456.855153084403,177.5602934286552,1.4238018697916417,1.4213994936838106,150.66081149809438,29.849076896532846,True
lift_and_cruse,cruise_311,0.564355368263256,52.908315774680254,75.32222836534943,424.25493688476877,456.850783852166,177.54001619308158,1.4236368567332618,1.4236368567332618,150.64445673069886,29.849076896532846,True
lift_and_cruse,cruise_311,0.5642988675667661,52.90301883438432,75.32222843599112,424.2479780932042,456.8445331624384,177.54299305562114,1.4237799181983044,1.42366072724606,150.64445687198224,29.853203193703578,True
lift_and_cruse,cruise_311,0.5641405559011163,52.88817711572966,75.3222284359317,424.2284812270144,456.8270204656415,177.55133358278945,1.424180917047638,1.4237276072775933,150.6444568718634,29.8647648214554,True
lift_and_cruse,cruise_311,0.5639117883117429,52.8667301542259,75.32222843585963,424.2003104999573,456.80171747633415,177.56338610111086,1.4247607767263082,1.4238242525841935,150.64445687171926,29.881471857618003,True
lift_and_cruse,cruise_311,0.5636578746069878,52.84292574440511,75.32222843577071,424.1690475871411,456.7736382458297,177.5767635359038,1.4254049260436015,1.4239315219740931,150.64445687154142,29.900015268781026,True
lift_and_cruse,cruise_311,0.5634291055099507,52.82147864155789,75.32222843569073,424.14088449078116,456.74834420916517,177.58881632232155,1.4259857839602277,1.4240281694304726,150.64445687138146,29.916722304943626,True
lift_and_cruse,cruise_311,0.5632707919642751,52.806636746650796,75.32222843561172,424.1213971399175,456.73084267612944,177.59715718377643,1.426388027592726,1.4240950521425433,150.64445687122344,29.928283932695447,True
lift_and_cruse,cruise_311,0.563214290431095,52.80133972791516,75.32222843560106,424.1144426040416,456.7245969431224,177.60013401757615,1.426531641685704,1.424118922424886,150.64445687120212,29.93241022986618,True
lift_and_cruse,cruise_312,0.563214290431095,52.80133972791516,75.31393339008144,424.11375403187014,456.7202044323758,177.57955896046687,1.4263640615586548,1.4263640615586548,150.6278667801629,29.93241022986618,True
lift_and_cruse,cruise_312,0.5631577952218565,52.79604330204904,75.31393568933855,424.1067997121561,456.7139598631689,177.58254086974725,1.4265077150222485,1.4263880130103717,150.6278713786771,29.93653652703691,True
lift_and_cruse,cruise_312,0.5629994989309538,52.781203024776914,75.31393569055933,424.0873172002851,456.69646329804414,177.590880058432,1.426910255301752,1.4264549954891665,150.62787138111867,29.948098154788735,True
lift_and_cruse,cruise_312,0.5627707535582446,52.759758146085424,75.31393569099485,424.0591672117356,456.6711836153478,177.60293063970042,1.4274923446938321,1.426551788814608,150.6278713819897,29.964805190951335,True
lift_and_cruse,cruise_312,0.562516864511451,52.73595604794853,75.31393569144288,424.02792731073765,456.6431302475343,177.61630592507134,1.4281389720046174,1.4266592224994186,150.62787138288576,29.983348602114358,True
lift_and_cruse,cruise_312,0.5622881176298616,52.71451102779953,75.31393569182825,423.99978494173115,456.61785950721764,177.62835677543296,1.4287220654028046,1.4267560179862846,150.6278713836565,30.000055638276958,True
lift_and_cruse,cruise_312,0.5621298194574157,52.69967057413272,75.31393569185984,423.98031193160404,456.6003740928739,177.6366962968768,1.4291258576370882,1.426823003137885,150.62787138371968,30.011617266028782,True
lift_and_cruse,cruise_312,0.5620733234108111,52.69437406976353,75.31393569160964,423.9733625133452,456.5941341119522,177.63967265180236,1.4292700247325008,1.4268469099756151,150.6278713832193,30.015743563199514,True
lift_and_cruse,cruise_313,0.5620733234108111,52.69437406976353,75.30552384109397,423.972705092765,456.5897183786194,177.61880172121352,1.4290998834406743,1.4290998834406743,150.61104768218794,30.015743563199514,True
lift_and_cruse,cruise_313,0.5620168337795464,52.68907816683247,75.30552406761818,423.96575650615813,456.5834792307495,177.62177800179853,1.4292440502385917,1.4291238302424538,150.61104813523636,30.019869860370246,True
lift_and_cruse,cruise_313,0.5618585531175964,52.67423935477466,75.30552406750407,423.9462883570137,456.56599879927234,177.63011582104224,1.4296481396827467,1.4291909153505271,150.61104813500813,30.031431488122067,True
lift_and_cruse,cruise_313,0.561629830328898,52.65279659333418,75.30552406734223,423.9181591183349,456.5407424264705,177.64216442715505,1.430232470031607,1.4292878570111205,150.61104813468447,30.048138524284667,True
lift_and_cruse,cruise_313,0.5613759663477995,52.6289968451062,75.30552406718296,423.88694224173696,456.5127149249961,177.65553752102062,1.430881587838968,1.429395455343613,150.61104813436592,30.06668193544769,True
lift_and_cruse,cruise_313,0.5611472420490212,52.607553942095734,75.3055240670493,423.8588206114008,456.48746748431313,177.66758639752544,1.4314669280046233,1.4294923991797484,150.6110481340986,30.083388971610294,True
lift_and_cruse,cruise_313,0.5609889595040325,52.59271495350305,75.30552406691267,423.8393619497207,456.4699981909965,177.67592455380156,1.4318722766696426,1.4295594869995447,150.61104813382534,30.094950599362114,True
lift_and_cruse,cruise_313,0.5609324690347368,52.58741897200657,75.30552406688332,423.83241765166684,456.4637639630837,177.67890042226057,1.4320169995744332,1.4295834304854071,150.61104813376664,30.099076896532846,True
lift_and_cruse,cruise_314,0.5609324690347368,52.58741897200657,75.29698980858882,423.8317929820184,456.4593240078064,177.6577195372571,1.4318441802335737,1.4318441802335737,150.59397961717764,30.099076896532846,True
lift_and_cruse,cruise_314,0.5608759850748662,52.58212360076871,75.29699007222385,423.8248495141069,456.453090625845,177.6606954134772,1.4319889031086561,1.4318681645054534,150.5939801444477,30.103203193703578,True
lift_and_cruse,cruise_314,0.5607177203036257,52.56728627846491,75.29699007212771,423.80539573568893,456.4356263311796,177.66903184138909,1.4323945495425614,1.4319353524994265,150.59398014425543,30.1147648214554,True
lift_and_cruse,cruise_314,0.5604890204771891,52.54584566973647,75.29699007192627,423.7772872588446,456.41039327260984,177.68107843725312,1.432981132145565,1.4320324428382223,150.59398014385255,30.131471857618003,True
lift_and_cruse,cruise_314,0.5602351819816161,52.52204831077652,75.29699007173147,423.7460934199327,456.38239164227105,177.694449300544,1.4336327530101722,1.4321402061982247,150.59398014346294,30.150015268781026,True
lift_and_cruse,cruise_314,0.5600064806439067,52.500607560366255,75.29699007157265,423.7179925402378,456.3571675055311,177.7064961679417,1.4342203512799583,1.4322372987254641,150.5939801431453,30.166722304943626,True
lift_and_cruse,cruise_314,0.5598482139881397,52.48577006138809,75.29699007145618,423.698548235331,456.3397143361933,177.71483293427158,1.4346272642292612,1.4323044894469397,150.59398014291236,30.178283932695447,True
lift_and_cruse,cruise_314,0.559791729189576,52.480474611522745,75.29699007139558,423.6916090605461,456.33348586229,177.71780830663207,1.4347725457425284,1.432328469657929,150.59398014279117,30.18241022986618,True
lift_and_cruse,cruise_315,0.559791729189576,52.480474611522745,75.28832965398529,423.691018197389,456.3290209830544,177.69630797057118,1.434596966038825,1.434596966038825,150.57665930797057,30.18241022986618,True
lift_and_cruse,cruise_315,0.5597352509973931,52.47517978100559,75.28832997490282,423.6840798455917,456.32279337160656,177.69928348325348,1.4347422481642509,1.4346209882681846,150.57665994980565,30.18653652703691,True
lift_and_cruse,cruise_315,0.5595770023866719,52.46034397375049,75.28832997475662,423.66464044711796,456.3053452172656,177.707618493601,1.4351494593988374,1.4346882793711513,150.57665994951324,30.198098154788735,True
lift_and_cruse,cruise_315,0.5593483259123877,52.43890555428635,75.28832997456485,423.6365527453817,456.28013547802067,177.71966304166853,1.4357383055621227,1.4347855187134446,150.5766599491297,30.214805190951335,True
