eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
lift_and_cruse,cruise_315,0.5590945133350924,52.41511062516492,75.28832997435141,423.60538195889325,456.2521597244538,177.733031632619,1.4363924420546952,1.4348934474612998,150.57665994870283,30.233348602114358,True
lift_and_cruse,cruise_315,0.558865835348353,52.39367206390809,75.28832997413757,423.5773018431248,456.22695889671843,177.74507645316862,1.436982309773942,1.4349906890034247,150.57665994827514,30.250055638276958,True
lift_and_cruse,cruise_315,0.5587075848516307,52.37883607984038,75.28832997397706,423.557871904194,456.20952185485004,177.75341180332958,1.4373907948692537,1.43505798284981,150.5766599479541,30.261617266028782,True
lift_and_cruse,cruise_315,0.5586511058200985,52.373541170634226,75.28832997396968,423.55093785593107,456.2032991362186,177.7563866704961,1.4375366378010834,1.4350819998677222,150.57665994793936,30.265743563199514,True
lift_and_cruse,cruise_316,0.5586511058200985,52.373541170634226,75.27953953060424,423.55038188663514,456.19880860797315,177.73455709157355,1.4373582127151843,1.4373582127151843,150.55907906120848,30.265743563199514,True
lift_and_cruse,cruise_316,0.558594633494887,52.36824689014566,75.27953989568782,423.5434486583894,456.19258676640544,177.73753219861698,1.4375040566347357,1.4373822727213674,150.55907979137564,30.269869860370246,True
lift_and_cruse,cruise_316,0.5584364013228738,52.35341262401942,75.27953989555641,423.52402364987665,456.1751547565275,177.74586576463486,1.4379128404942065,1.4374496671535646,150.55907979111282,30.281431488122067,True
lift_and_cruse,cruise_316,0.5582077486027409,52.33197643150696,75.2795398953235,423.4959567377594,456.14996834255663,177.75790822587547,1.4385039615376933,1.4375470558147723,150.559079790647,30.298138524284667,True
lift_and_cruse,cruise_316,0.5579539623899138,52.30818397405442,75.27953989515774,423.46480901975855,456.1220184723749,177.77127450146995,1.4391606262473937,1.437655150303056,150.55907979031548,30.31668193544769,True
lift_and_cruse,cruise_316,0.5577253081561535,52.2867476396394,75.27953989500999,423.4367496823661,456.09684095960324,177.78331723656876,1.4397527747801762,1.437752541178984,150.55907979001998,30.333388971610294,True
lift_and_cruse,cruise_316,0.5575670740966779,52.27191319656355,75.27953989491914,423.41733411939924,456.079420049328,177.79165114391972,1.4401628398976178,1.437819938371578,150.55907978983828,30.344950599362114,True
lift_and_cruse,cruise_316,0.5575106009314666,52.266618837325,75.27953989489964,423.4104052012526,456.07320308742163,177.79462549612396,1.4403092470592198,1.4378439922732966,150.55907978979928,30.349076896532846,True
lift_and_cruse,cruise_317,0.5575106009314666,52.266618837325,75.27061534458579,423.40988527367296,456.0686861456407,177.77245634196814,1.4401278869567702,1.4401278869567702,150.54123068917158,30.349076896532846,True
lift_and_cruse,cruise_317,0.5574541345756459,52.26132511646679,75.2706157662158,423.40295716929313,456.0624700777378,177.7754310642573,1.4402742957035288,1.4401519850685516,150.5412315324316,30.353203193703578,True
lift_and_cruse,cruise_317,0.5572959191293148,52.24649241837326,75.27061576609627,423.38354656165467,456.0450542170848,177.7837631581176,1.4406846600192245,1.4402194830430515,150.54123153219254,30.3647648214554,True
lift_and_cruse,cruise_317,0.5570672905780271,52.225058491690035,75.27061576595189,423.3555004548838,456.0198911352838,177.79580349265012,1.4412780672784893,1.4403170213337706,150.54123153190378,30.381471857618003,True
lift_and_cruse,cruise_317,0.5568135311899499,52.2012685490578,75.2706157657753,423.32437582287906,455.99196715609696,177.80916740811915,1.4419372728057285,1.440425281903163,150.5412315315506,30.400015268781026,True
lift_and_cruse,cruise_317,0.5565849011238739,52.179834480363176,75.27061576564545,423.29633727963034,455.96681296513606,177.82120801744125,1.4425317135252482,1.4405228224199425,150.5412315312909,30.416722304943626,True
lift_and_cruse,cruise_317,0.5564266837886331,52.16500160518435,75.2706157655018,423.2769361035614,455.94940819117267,177.82954045385884,1.4429433665450702,1.4405903231694859,150.5412315310036,30.428283932695447,True
lift_and_cruse,cruise_317,0.5563702165921683,52.15970780551579,75.27061576545812,423.270012319424,455.94319698767964,177.83251428114,1.4430903407517266,1.4406144140308415,150.54123153091624,30.43241022986618,True
lift_and_cruse,cruise_318,0.5563702165921683,52.15970780551579,75.26155272373676,423.2695296677157,455.9386528132587,177.80999445635058,1.4429059496341712,1.4429059496341712,150.5231054474735,30.43241022986618,True
lift_and_cruse,cruise_318,0.5563137563114521,52.154414654198625,75.26155331161681,423.2626066595487,455.9324425391716,177.81296905621502,1.4430529281100541,1.4429300881414318,150.52310662323362,30.43653652703691,True
lift_and_cruse,cruise_318,0.5561555578870083,52.13958355190703,75.2615533113959,423.2432104646538,455.9150428331547,177.82129964886803,1.4434648807169346,1.4429976898628072,150.5231066227918,30.448098154788735,True
lift_and_cruse,cruise_318,0.5559269539325997,52.11815193118123,75.2615533111675,423.21518518037846,455.8899030913335,177.833337814693,1.444060585530135,1.4430953780785043,150.523106622335,30.464805190951335,True
lift_and_cruse,cruise_318,0.5556732218443612,52.09436454790886,75.26155331092522,423.1840836533578,455.86200501182196,177.8466993237614,1.44472234448479,1.4432038050597313,150.52310662185045,30.483348602114358,True
lift_and_cruse,cruise_318,0.5554446163740159,52.07293278506399,75.26155331067545,423.15606592138016,455.836874150469,177.8587377653983,1.4453190887711178,1.4433014955136076,150.5231066213509,30.500055638276958,True
lift_and_cruse,cruise_318,0.5552864160592302,52.058101505552834,75.26155331050323,423.1366791440241,455.81948551822694,177.86706870217185,1.445732337582289,1.4433691000274784,150.52310662100646,30.511617266028782,True
lift_and_cruse,cruise_318,0.5552299549372327,52.052808275365564,75.26155331043162,423.1297604981152,455.81328007507494,177.87004199425488,1.4458798816515956,1.4433932279222557,150.52310662086325,30.515743563199514,True
lift_and_cruse,cruise_319,0.5552299549372327,52.052808275365564,75.25234814191087,423.129316136585,455.8087079686021,177.84716225528558,1.4456923773222254,1.4456923773222254,150.50469628382174,30.515743563199514,True
lift_and_cruse,cruise_319,0.555173500840716,52.047515703817126,75.25234814421547,423.12239844779907,455.80250336583697,177.85013485382052,1.4458399138941822,1.4457165411210082,150.50469628843095,30.519869860370246,True
lift_and_cruse,cruise_319,0.5550153197438393,52.032686225984946,75.25234814418091,423.1030166783487,455.7851198206196,177.85846391624443,1.4462534626390178,1.445784246795385,150.50469628836183,30.531431488122067,True
lift_and_cruse,cruise_319,0.5547867408280336,52.01125695262815,75.25234814412563,423.07501223496405,455.76000342765053,177.8704998710272,1.4468514763585512,1.4458820852307166,150.50469628825127,30.548138524284667,True
lift_and_cruse,cruise_319,0.5545330365299159,51.98747217467962,75.252348144066,423.0439338333483,455.73213125764465,177.88385892661847,1.4475158013630964,1.4459906789501307,150.504696288132,30.56668193544769,True
lift_and_cruse,cruise_319,0.5543044560970354,51.96604275909707,75.25234814401279,423.01593693100773,455.7070237347616,177.895895158383,1.4481148606111653,1.4460885196370048,150.50469628802557,30.583388971610294,True
lift_and_cruse,cruise_319,0.5541462731083974,51.95121310391225,75.25234814397402,422.99656456508734,455.68965125035913,177.90422456617955,1.4485297131096782,1.446156228118863,150.50469628794804,30.594950599362114,True
lift_and_cruse,cruise_319,0.5540898181699678,51.945920453434475,75.25234814395584,422.98965106194015,455.68345156973436,177.90719731265335,1.4486778298624128,1.446180393120218,150.50469628791168,30.599076896532846,True
lift_and_cruse,cruise_320,0.5540898181699678,51.945920453434475,75.24299555362406,422.98924648433825,455.6788505524942,177.88394429060799,1.4484870977422728,1.4484870977422728,150.4859911072481,30.599076896532846,True
lift_and_cruse,cruise_320,0.5540333703704469,51.94062847222939,75.24299546131758,422.9823339780952,455.6726517040725,177.88691608702246,1.4486352045371151,1.4485112967152642,150.48599092263515,30.603203193703578,True
lift_and_cruse,cruise_320,0.5538752069171863,51.92580064848622,75.24299546141714,422.9629666479284,455.655284326513,177.89524358827833,1.4490503572591058,1.4485791065346028,150.48599092283428,30.6147648214554,True
lift_and_cruse,cruise_320,0.5536466534966931,51.90437376531497,75.24299546152197,422.9349830654089,455.6301912923091,177.90727728747112,1.4496506912307798,1.4486770954682773,150.48599092304394,30.631471857618003,True
lift_and_cruse,cruise_320,0.5533929774956122,51.880591640213645,75.24299546169581,422.9039278113436,455.6023450428109,177.92063384029555,1.450317594902335,1.4487858562365055,150.48599092339163,30.650015268781026,True
lift_and_cruse,cruise_320,0.5531644225569182,51.859164614711084,75.24299546183632,422.87595175860025,455.5772608682923,177.93266781766047,1.4509189804996483,1.4488838474353016,150.48599092367263,30.666722304943626,True
lift_and_cruse,cruise_320,0.5530062572104925,51.84433661348367,75.24299546191017,422.85659381793016,455.5599045385681,177.94099566562272,1.4513354445771223,1.4489516600778274,150.48599092382034,30.678283932695447,True
lift_and_cruse,cruise_320,0.5529498085684337,51.839044553290655,75.24299546196353,422.8496854624678,455.55371062291425,177.94396785553326,1.4514841368325218,1.4489758622550089,150.48599092392706,30.68241022986618,True
lift_and_cruse,cruise_321,0.5529498085684337,51.839044553290655,75.23349035700235,422.84932210412535,455.5490797425247,177.9203286474507,1.4512900653440388,1.4512900653440388,150.4669807140047,30.68241022986618,True
lift_and_cruse,cruise_321,0.5528933671824974,51.83375317335912,75.23349034060624,422.84241473402017,455.5428866808166,177.92330007310792,1.4514387485841218,1.4513143031619937,150.46698068121248,30.68653652703691,True
lift_and_cruse,cruise_321,0.5527352216995304,51.81892703433097,75.23349034060286,422.8230618580926,455.5255354785169,177.93162598073712,1.4518555131162905,1.4513822173071567,150.4669806812057,30.698098154788735,True
lift_and_cruse,cruise_321,0.5525066942464177,51.79750258560166,75.2334903406192,422.795099158019,455.50046581407014,177.94365737766032,1.4524581786775457,1.4514803570023764,150.4669806812384,30.714805190951335,True
lift_and_cruse,cruise_321,0.5522530470663384,51.773723162469224,75.23349034063524,422.7640670754826,455.4726454972499,177.95701137562935,1.4531276736206602,1.4515892851093128,150.46698068127048,30.733348602114358,True
lift_and_cruse,cruise_321,0.552024518093914,51.75229857130443,75.23349034063611,422.7361118939296,455.4475846820539,177.96904305171037,1.453731396944735,1.4516874270816134,150.46698068127222,30.750055638276958,True
lift_and_cruse,cruise_321,0.5518663707163963,51.73747225466216,75.2334903406425,422.71676839343525,455.4302445145934,177.97736930751282,1.4541494804871784,1.4517553440668138,150.466980681285,30.761617266028782,True
lift_and_cruse,cruise_321,0.5518099284873056,51.7321807956849,75.23349034063881,422.70986519100165,455.42405636660646,177.98034092917095,1.4542987510608447,1.4517795834835414,150.46698068127762,30.765743563199514,True
lift_and_cruse,cruise_322,0.5518099284873056,51.7321807956849,75.22382763746575,422.7095444794503,455.4193946683774,177.95630266664625,1.4541012282965617,1.4541012282965617,150.4476552749315,30.765743563199514,True
lift_and_cruse,cruise_322,0.5517534936355082,51.72689002832889,75.22382763742745,422.70264226954447,455.4132073858977,177.95927355275836,1.4542504895601172,1.4541255037455345,150.4476552748549,30.769869860370246,True
lift_and_cruse,cruise_322,0.5515953664606187,51.712065605683,75.22382763745922,422.68330386382047,455.3958723673264,177.96759783406262,1.4546688737365463,1.4541935223966742,150.44765527491845,30.781431488122067,True
lift_and_cruse,cruise_322,0.5513668654630058,51.690643637156796,75.22382763744947,422.6553620692953,455.370826084844,177.97962688113824,1.4552738822221252,1.4542918131111127,150.44765527489895,30.798138524284667,True
lift_and_cruse,cruise_322,0.5511132476457035,51.6668669667847,75.22382763746742,422.6243531838978,455.34303171425336,177.9929782716592,1.455945981042265,1.4544009088445318,150.44765527493485,30.81668193544769,True
lift_and_cruse,cruise_322,0.550884745127686,51.64544485572057,75.22382763264082,422.59641889800304,455.3179942697687,178.00500758704612,1.4565520533775642,1.4544992017513723,150.44765526528164,30.833388971610294,True
lift_and_cruse,cruise_322,0.5507266160568915,51.63062025533358,75.22382762858122,422.5770898548325,455.30067027232224,178.01333220770388,1.456971764191079,1.454567223175408,150.44765525716244,30.844950599362114,True
lift_and_cruse,cruise_322,0.5506701803613366,51.62532940887531,75.22382762689293,422.5701918116056,455.29448789473287,178.0163032452643,1.4571216158673437,1.4545914998618823,150.44765525378585,30.849076896532846,True
lift_and_cruse,cruise_323,0.5506701803613366,51.62532940887531,75.2140018925524,422.56991527378915,455.289794359746,177.99185217441521,1.4569205224255057,1.4569205224255057,150.4280037851048,30.849076896532846,True
lift_and_cruse,cruise_323,0.5506137521684434,51.620039265791576,75.21400188280019,422.5630182378752,455.2836128553988,177.99482244306193,1.4570703639913545,1.45694483502912,150.42800376560038,30.853203193703578,True
lift_and_cruse,cruise_323,0.5504556436512253,51.60521659230238,75.21400188280987,422.5436943195596,455.266294029853,178.00314506366433,1.457490375632304,1.457012958353912,150.42800376561974,30.8647648214554,True
lift_and_cruse,cruise_323,0.5502271696142911,51.583797151339795,75.21400188281555,422.51577345540477,455.2412711427806,178.015171711511,1.458097738361865,1.4571114003322931,150.4280037656311,30.881471857618003,True
lift_and_cruse,cruise_323,0.5499735817204846,51.56002328629543,75.21400188283774,422.48478779470213,455.21350273332473,178.0285204396728,1.458772453645338,1.4572206639630136,150.42800376567547,30.900015268781026,True
lift_and_cruse,cruise_323,0.5497451061620551,51.53860370269266,75.21400188284848,422.45687442648585,455.18848867458973,178.04054736893946,1.459380886539874,1.457319108244908,150.42800376569696,30.916722304943626,True
lift_and_cruse,cruise_323,0.5495869957475633,51.52378085133406,75.214001882848,422.4375598554567,455.17118085779754,178.0488703404278,1.459802232655515,1.4573872344418142,150.428003765696,30.928283932695447,True
lift_and_cruse,cruise_323,0.5495305667103041,51.518490629091005,75.21400188285148,422.4306669765858,455.1650042544819,178.05184079007287,1.4599526683122168,1.4574115485269583,150.42800376570295,30.93241022986618,True
lift_and_cruse,cruise_324,0.5495305667103041,51.518490629091005,75.20400733462436,422.43043623849843,455.16027779911366,178.02696227132853,1.4597478772413117,1.4597478772413117,150.40801466924873,30.93241022986618,True
lift_and_cruse,cruise_324,0.5494741453055195,51.51320112239246,75.20400731903176,422.423544381856,455.1541020772899,178.02993192097134,1.4598983019796556,1.4597722271471179,150.40801463806352,30.93653652703691,True
lift_and_cruse,cruise_324,0.5493160558079939,51.498380231999434,75.20400731904324,422.4042349693795,455.1367994549855,178.0382528454144,1.4603199488927383,1.4598404553055804,150.40801463808648,30.948098154788735,True
lift_and_cruse,cruise_324,0.5490876092548819,51.476963367645176,75.20400731904009,422.37633506224006,455.1117999780677,178.05027704265433,1.460929677164309,1.4599390487780104,150.40801463808018,30.964805190951335,True
lift_and_cruse,cruise_324,0.5488340518652223,51.45319236236458,75.20400731903865,422.345372655799,455.08405754609913,178.06362305142744,1.4616070214742405,1.4600484805614191,150.4080146380773,30.983348602114358,True
lift_and_cruse,cruise_324,0.5486056037895441,51.431775355269764,75.20400731905136,422.3174802332886,455.05906688702936,178.0756475312168,1.4622178261748293,1.4601470763506383,150.4080146381027,31.000055638276958,True
lift_and_cruse,cruise_324,0.5484475123934097,51.41695428688217,75.20400731904834,422.29818015400105,455.041775260396,178.08396880791267,1.462640815373424,1.460215307397429,150.4080146380967,31.011617266028782,True
lift_and_cruse,cruise_324,0.5483910901436647,51.41166470096857,75.20400731904324,422.2912924465533,455.0356044347032,178.08693865273577,1.4627918377849576,1.4602396589036333,150.40801463808648,31.015743563199514,True
lift_and_cruse,cruise_325,0.5483910901436647,51.41166470096857,75.19383791510724,422.2911092061373,455.0308439257844,178.06161739110868,1.46258321632821,1.46258321632821,150.38767583021448,31.015743563199514,True
lift_and_cruse,cruise_325,0.5483346756608599,51.40637584320562,75.1938378877117,422.28422253769713,455.02467398936693,178.06458639236703,1.4627342268894004,1.4626076034559545,150.3876757754234,31.019869860370246,True
lift_and_cruse,cruise_325,0.5481766055581275,51.391556771074455,75.19383788771694,422.26492765081446,455.0073875814692,178.07290558377494,1.4631575168632693,1.4626759365976216,150.38767577543388,31.031431488122067,True
lift_and_cruse,cruise_325,0.5479481870308799,51.370142534144996,75.19383788774023,422.2370487292188,454.9824115308386,178.08492727723123,1.4637696219494676,1.4627746817811071,150.38767577548046,31.048138524284667,True
lift_and_cruse,cruise_325,0.5476946607469965,51.346374445030925,75.19383788776086,422.2061096086952,454.95469509425163,178.0982705076064,1.4644496078209566,1.4628842819581933,150.38767577552173,31.06668193544769,True
lift_and_cruse,cruise_325,0.5474662406961265,51.324960065261855,75.19383788778254,422.17823816041465,454.92972785095276,178.11029248467247,1.4650627956417783,1.4629830294712258,150.38767577556507,31.083388971610294,True
lift_and_cruse,cruise_325,0.5473081686934681,51.31014081501264,75.19383788778575,422.15895259260327,454.91245242561774,178.11861202973537,1.4654874357647547,1.4630513655177853,150.3876757755715,31.094950599362114,True
lift_and_cruse,cruise_325,0.5472517533651167,51.30485187797969,75.19383788779375,422.15207006361646,454.90628738152543,178.12158125663257,1.4656390477323635,1.4630757544989084,150.3876757755875,31.099076896532846,True
lift_and_cruse,cruise_326,0.5472517533651167,51.30485187797969,75.18348722231788,422.1519361213114,454.9014916180214,178.0958010362851,1.4654264552084744,1.4654264552084744,150.36697444463576,31.099076896532846,True
lift_and_cruse,cruise_326,0.5471953459430963,51.29956368216527,75.18348718504829,422.1450546480723,454.895327471664,178.0987693801524,1.4655780543973134,1.4654508796452437,150.36697437009659,31.103203193703578,True
lift_and_cruse,cruise_326,0.5470372956240815,51.284746464757646,75.18348718506152,422.12577430792317,454.87805729035153,178.1070868002815,1.4660029951978548,1.4655193179095114,150.36697437012305,31.1147648214554,True
lift_and_cruse,cruise_326,0.5468089056847163,51.26333490794216,75.18348718509512,422.09791640242406,454.85310468359154,178.1191059346023,1.466617488336877,1.4656182150047818,150.36697437019023,31.131471857618003,True
lift_and_cruse,cruise_326,0.5465554111304106,51.23956979347599,75.18348718512355,422.06700060172096,454.8254142618903,178.1324463251519,1.4673001282668185,1.4657279837984338,150.3669743702471,31.150015268781026,True
lift_and_cruse,cruise_326,0.5463270196663819,51.218158093723304,75.18348718515108,422.0391501582071,454.8004704519248,178.14446574417002,1.4679157104884455,1.4658268832362809,150.36697437030216,31.166722304943626,True
lift_and_cruse,cruise_326,0.546168967446143,51.2033406980759,75.18348718517406,422.0198791229965,454.78321124003816,178.15278351935115,1.468342009354229,1.4658953244220245,150.36697437034812,31.178283932695447,True
lift_and_cruse,cruise_326,0.5461125591779981,51.198052422937316,75.18348718517994,422.01300178001435,454.77705198187783,178.15575211462385,1.46849421367023,1.465919750927434,150.36697437035988,31.18241022986618,True
lift_and_cruse,cruise_327,0.5461125591779981,51.198052422937316,75.17294848941125,422.01291903813825,454.7722196945891,178.1294958010496,1.4682775014331284,1.4682775014331284,150.3458969788225,31.18241022986618,True
lift_and_cruse,cruise_327,0.5460561589607774,51.19276490257288,75.1729484472577,422.00604276671146,454.7660613438663,178.1324634858778,1.4684296921064115,1.4683019633272407,150.3458968945154,31.18653652703691,True
lift_and_cruse,cruise_327,0.5458981288290049,51.17794957771921,75.17294844726915,421.98677699591207,454.7488074023818,178.14077909492815,1.4688562914708243,1.4683705068417467,150.3458968945383,31.198098154788735,True
lift_and_cruse,cruise_327,0.5456697680606384,51.156540755684844,75.1729484473071,421.9589401391838,454.7238782586206,178.15279561261875,1.4694731838602577,1.4684695560334111,150.3458968946142,31.214805190951335,True
lift_and_cruse,cruise_327,0.5454163058831291,51.132778676543346,75.17294844735099,421.9280476945558,454.6962138730245,178.16613309955952,1.4701584903006752,1.468579493648811,150.34589689470198,31.233348602114358,True
lift_and_cruse,cruise_327,0.5451879435890734,51.11136971147564,75.17294844738228,421.9002182884695,454.6712935154974,178.1781499030394,1.4707764781629373,1.4686785451961661,150.34589689476456,31.250055638276958,True
lift_and_cruse,cruise_327,0.5450299115547981,51.09655420826231,75.17294844740826,421.88096180846185,454.65405053027104,178.18646586851887,1.4712044435612028,1.4687470916486292,150.34589689481652,31.261617266028782,True
lift_and_cruse,cruise_327,0.5449735104908839,51.091266608520364,75.17294844742426,421.8740896595455,454.64789706275985,178.18943381799866,1.471357243008368,1.4687715557241994,150.34589689484852,31.265743563199514,True
lift_and_cruse,cruise_328,0.5449735104908839,51.091266608520364,75.16221451594042,421.8740601434309,454.6430269012142,178.16268317228662,1.471136252930665,1.471136252930665,150.32442903188084,31.265743563199514,True
lift_and_cruse,cruise_328,0.5449171176279928,51.08597977762433,75.16221451592541,421.8671890687212,454.63687435934526,178.1656503018924,1.4712890387663895,1.4711607533021935,150.32442903185083,31.269869860370246,True
lift_and_cruse,cruise_328,0.5447591081024384,51.0711663846036,75.16221451593252,421.84793789144294,454.619636672064,178.17396405849178,1.4717173043981617,1.4712294021826078,150.32442903186504,31.281431488122067,True
lift_and_cruse,cruise_328,0.5445307771105145,51.04976035411073,75.16221451593006,421.82012211842004,454.59473101205765,178.18597789966714,1.4723366071859594,1.471328603637005,150.32442903186012,31.298138524284667,True
lift_and_cruse,cruise_328,0.5442773479818032,51.026001373294044,75.16221451592428,421.789253068639,454.5670926855887,178.19931241649348,1.4730245925332563,1.4714387102584887,150.32442903184855,31.31668193544769,True
lift_and_cruse,cruise_328,0.5440490154631813,51.00459519967324,75.16221451592833,421.76144473489813,454.542195801234,178.2113265445799,1.4736449972265684,1.4715379140819862,150.32442903185665,31.333388971610294,True
lift_and_cruse,cruise_328,0.5438910040338657,50.9897816281749,75.16221451593881,421.74220283425365,454.52496905701037,178.21964065894082,1.4740746369131126,1.471606565916532,150.32442903187763,31.344950599362114,True
lift_and_cruse,cruise_328,0.5438346103237213,50.98449471784887,75.1622145159196,421.7353358880357,454.51882138525923,178.22260794775312,1.4742280342610528,1.4716310676026705,150.3244290318392,31.349076896532846,True
lift_and_cruse,cruise_329,0.5438346103237213,50.98449471784887,75.15127782685384,421.73536171070117,454.5139119378242,178.195343928512,1.4740026010406753,1.4740026010406753,150.30255565370769,31.349076896532846,True
lift_and_cruse,cruise_329,0.5437782249705168,50.97920859098595,75.15127782650815,421.728495854292,454.50776520309785,178.19831038074423,1.4741559839345104,1.474027139046045,150.3025556530163,31.353203193703578,True
lift_and_cruse,cruise_329,0.543620236486483,50.96439717060779,75.15127782671682,421.70925929629135,454.4905437856276,178.20662224236634,1.4745859235015861,1.474095893399444,150.30255565343364,31.3647648214554,True
lift_and_cruse,cruise_329,0.5433919359000386,50.94299399062862,75.15127782685923,421.6814646442213,454.46566163190073,178.2186333452866,1.4752076477828657,1.474195247268942,150.30255565371846,31.381471857618003,True
lift_and_cruse,cruise_329,0.5431385405183122,50.91923817359177,75.15127782684945,421.6506190306675,454.43804938951797,178.2319648230719,1.4758983243719517,1.4743055230623383,150.3025556536989,31.400015268781026,True
lift_and_cruse,cruise_329,0.5429102384041773,50.89783485039162,75.15127782686046,421.62283180654987,454.41317600080964,178.24397621364525,1.4765211570306747,1.4744048793112554,150.30255565372093,31.416722304943626,True
lift_and_cruse,cruise_329,0.5427522480151444,50.88302325141979,75.15127782684878,421.60360451107005,454.39596551312894,178.25228843382618,1.4769524787218904,1.4744736366305937,150.30255565369757,31.428283932695447,True
lift_and_cruse,cruise_329,0.5426958618141356,50.877737045075214,75.15127782685047,421.5967427767421,454.38982364269225,178.2552550467418,1.4771064767279818,1.4744981759651101,150.30255565370095,31.43241022986618,True
lift_and_cruse,cruise_330,0.5426958618141356,50.877737045075214,75.14013034601275,421.5968261954695,454.3848734024845,178.22745731765792,1.4768764239542054,1.4768764239542054,150.2802606920255,31.43241022986618,True
lift_and_cruse,cruise_330,0.5426394841321622,50.872451637390206,75.140130345994,421.58996556701015,454.37873248102636,178.23042307815894,1.4770304066354096,1.4769009996387208,150.280260691988,31.43653652703691,True
lift_and_cruse,cruise_330,0.5424815171422902,50.8576422320897,75.14013034600492,421.5707436559677,454.36152735014406,178.23873299898182,1.4774620277474624,1.476969859545791,150.28026069200985,31.448098154788735,True
lift_and_cruse,cruise_330,0.5422532476154185,50.836241963945476,75.1401303459981,421.5429701647625,454.3366687269783,178.25074129814234,1.478086184540968,1.4770693659528782,150.2802606919962,31.464805190951335,True
lift_and_cruse,cruise_330,0.5419998867066759,50.81248937875086,75.1401303459933,421.51214803163157,454.3090825956749,178.26406966500932,1.4787795646316293,1.4771798110610108,150.2802606919866,31.483348602114358,True
lift_and_cruse,cruise_330,0.5417716156511388,50.791088967294264,75.14013034599549,421.4843819569563,454.28423272691623,178.27607825325154,1.4794048363221102,1.4772793198635648,150.28026069199097,31.500055638276958,True
lift_and_cruse,cruise_330,0.5416136467550524,50.776279383286166,75.14013034599506,421.4651692941813,454.2670385125971,178.2843885345005,1.4798378476887106,1.4773481827572947,150.28026069199012,31.511617266028782,True
lift_and_cruse,cruise_330,0.5415572682247337,50.77099389606879,75.140130346007,421.45831278157783,454.26090244947244,178.2873544554945,1.4799924490925123,1.4773727597717303,150.280260692014,31.515743563199514,True
lift_and_cruse,cruise_331,0.5415572682247337,50.77099389606879,75.12876355234606,421.4584561901557,454.25590981805226,178.2590014481928,1.4797575896612754,1.4797575896612754,150.25752710469212,31.515743563199514,True
lift_and_cruse,cruise_331,0.5415008983821004,50.765709223321906,75.12876355176994,421.4516008004053,454.2497747162045,178.26196649805462,1.4799121748095063,1.4797822030328363,150.25752710353987,31.519869860370246,True
lift_and_cruse,cruise_331,0.5413429533574239,50.75090187725849,75.1287635516781,421.43239356571314,454.2325858901242,178.270274431619,1.480345485032632,1.4798511685697595,150.2575271033562,31.531431488122067,True
lift_and_cruse,cruise_331,0.5411147155707949,50.72950458476202,75.12876355166513,421.4046412778429,454.20775082382715,178.28227985985785,1.4809720852883397,1.4799508276243334,150.25752710333026,31.548138524284667,True
