eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
lift_and_cruse,cruise_331,0.5408613898905329,50.705755302237456,75.12876355176927,421.37384267228134,454.18019083277903,178.29560504112936,1.4816681810564587,1.4800614421681149,150.25752710353854,31.56668193544769,True
lift_and_cruse,cruise_331,0.5406331505742814,50.684357866338885,75.12876355164359,421.34609778957883,454.1553645102077,178.3076107592373,1.4822959027657623,1.48016110362894,150.25752710328717,31.583388971610294,True
lift_and_cruse,cruise_331,0.5404752036421974,50.669550341456,75.12876355162211,421.3268997889221,454.13818658740854,178.3159190547587,1.4827306114237564,1.4802300721705286,150.25752710324423,31.594950599362114,True
lift_and_cruse,cruise_331,0.5404188329506877,50.66426558912697,75.12876355214331,421.32004850839354,454.1320563381624,178.31888426839947,1.48288581895576,1.480254686901646,150.25752710428662,31.599076896532846,True
lift_and_cruse,cruise_332,0.5404188329506877,50.66426558912697,75.11716838825572,421.3202544510465,454.1270196163635,178.28995305751098,1.4826459540030619,1.4826459540030619,150.23433677651144,31.599076896532846,True
lift_and_cruse,cruise_332,0.5403624711224781,50.65898166773233,75.11716838826437,421.3134043108751,454.1208903413349,178.29291738225444,1.4828011443167592,1.48267060510657,150.23433677652875,31.603203193703578,True
lift_and_cruse,cruise_332,0.5402045485535732,50.64417642689749,75.1171683882531,421.29421178387963,454.1037178397194,178.3012232802601,1.4832361511572214,1.482739676334989,150.2343367765062,31.6147648214554,True
lift_and_cruse,cruise_332,0.5399763432160977,50.62278217650915,75.11716838825781,421.2664807446979,454.0789063586571,178.3132257672413,1.4838652057345394,1.4828394881216627,150.23433677651562,31.631471857618003,True
lift_and_cruse,cruise_332,0.5397230535511577,50.59903627042103,75.11716838825411,421.23570571710695,454.051372539291,178.32654768423575,1.4845640292516054,1.4829502721899326,150.23433677650823,31.650015268781026,True
lift_and_cruse,cruise_332,0.5394948466831216,50.57764187654265,75.11716838825377,421.20798207165495,454.02656979128255,178.33855046240592,1.485194211885405,1.4830500863981122,150.23433677650755,31.666722304943626,True
lift_and_cruse,cruise_332,0.5393369222056389,50.56283645677865,75.11716838825116,421.188798764485,454.00940817960935,178.34685672355516,1.4856306253907825,1.4831191606464063,150.23433677650232,31.678283932695447,True
lift_and_cruse,cruise_332,0.5392805595280324,50.55755245575304,75.11716838824884,421.181952727526,454.0032837510584,178.34982120987712,1.4857864417294075,1.4831438130935888,150.23433677649768,31.68241022986618,True
lift_and_cruse,cruise_333,0.5392805595280324,50.55755245575304,75.1053352207796,421.1822239099403,453.9982011314438,178.32028741279245,1.4855413597505607,1.4855413597505607,150.2106704415592,31.68241022986618,True
lift_and_cruse,cruise_333,0.5392242058967507,50.55226930282037,75.10533522084867,421.1753790314575,453.9920776906977,178.32325099292856,1.4856971578697893,1.4855660485895537,150.21067044169735,31.68653652703691,True
lift_and_cruse,cruise_333,0.5390663062949853,50.53746621515487,75.10533522084604,421.15620124567386,453.97492153470057,178.33155480434914,1.4861338687595742,1.485635225549101,150.2106704416921,31.698098154788735,True
lift_and_cruse,cruise_333,0.5388381341456189,50.51607507615177,75.10533522085458,421.12849150358346,453.95013366944283,178.34355427652935,1.48676538841631,1.485735190126758,150.21067044170917,31.714805190951335,True
lift_and_cruse,cruise_333,0.5385848813161909,50.4923326233929,75.10533522084313,421.09774010764505,453.92262605569255,178.356872847905,1.4874669516480852,1.4858461437872663,150.21067044168626,31.733348602114358,True
lift_and_cruse,cruise_333,0.5383567076353452,50.4709413408136,75.10533522085609,421.0700377478594,453.897846912773,178.36887261235617,1.488099606004242,1.4859461107997587,150.21067044171218,31.750055638276958,True
lift_and_cruse,cruise_333,0.5381988061238561,50.45613807411151,75.10533522084353,421.0508691676631,453.88070163335067,178.37717678819487,1.488537731841973,1.4860152907951818,150.21067044168706,31.761617266028782,True
lift_and_cruse,cruise_333,0.5381424516426675,50.45085484150008,75.10533522084782,421.0440283860693,453.87458303312513,178.3801405303615,1.488694159671515,1.4860399809840101,150.21067044169564,31.765743563199514,True
lift_and_cruse,cruise_334,0.5381424516426675,50.45085484150008,75.09325378396623,421.04436769127324,453.8694525894411,178.34997816436208,1.4884436352938797,1.4884436352938797,150.18650756793247,31.765743563199514,True
lift_and_cruse,cruise_334,0.5380861063987233,50.44557247488032,75.0932537839639,421.0375280872717,453.86333499109264,178.3529409805956,1.4886000438384992,1.488468361873668,150.1865075679278,31.769869860370246,True
lift_and_cruse,cruise_334,0.537928230297617,50.43077159040159,75.09325378396811,421.018365078436,453.8461952035109,178.36124265228545,1.489038466131972,1.488537644586883,150.18650756793622,31.781431488122067,True
lift_and_cruse,cruise_334,0.5377000921073262,50.40938363506183,75.09325378395768,420.9906766850772,453.82143098698543,178.3732390328159,1.4896724615117798,1.488637761987686,150.18650756791536,31.798138524284667,True
lift_and_cruse,cruise_334,0.5374468769691293,50.385644715855875,75.09325378395755,420.95994897808794,453.7939496153897,178.38655417338083,1.4903767762958104,1.4887488852770236,150.1865075679151,31.81668193544769,True
lift_and_cruse,cruise_334,0.5372187372464604,50.364256616855656,75.09325378397163,420.93226795559224,453.7691941104593,178.39855084728092,1.4910119130598865,1.4888490051261825,150.18650756794327,31.833388971610294,True
lift_and_cruse,cruise_334,0.5370608592345099,50.349455553235295,75.09325378396149,420.91311413808444,453.7520651860511,178.40685288468916,1.4914517586366296,1.4889182908915493,150.18650756792297,31.844950599362114,True
lift_and_cruse,cruise_334,0.5370045131401602,50.34417310689001,75.09325378397125,420.90627862460343,453.7459524222727,178.4098158637275,1.4916088006026873,1.488943018830047,150.1865075679425,31.849076896532846,True
lift_and_cruse,cruise_335,0.5370045131401602,50.34417310689001,75.08091312507436,420.9066891281464,453.7407720991972,178.37899720860923,1.491352593390776,1.491352593390776,150.16182625014872,31.849076896532846,True
lift_and_cruse,cruise_335,0.536948176482398,50.33889154522481,75.08091312509002,420.8998548122083,453.734660352022,178.3819592413305,1.4915096149532816,1.491377357714209,150.16182625018004,31.853203193703578,True
lift_and_cruse,cruise_335,0.5367903244391035,50.324092916165945,75.08091312508331,420.8807066184517,453.7175369573938,178.39025871767527,1.491949755915517,1.4914467461835035,150.16182625016663,31.8647648214554,True
lift_and_cruse,cruise_335,0.5365622210130053,50.30270821996925,75.0809131250854,420.85303962890396,453.6927964250566,178.40225192632596,1.4925862375344225,1.4915470164120852,150.1618262501708,31.881471857618003,True
lift_and_cruse,cruise_335,0.536309044459664,50.2789729180935,75.08091312508128,420.82233567200376,453.6653413349434,178.4155635469032,1.4932933155646404,1.4916583093343505,150.16182625016256,31.900015268781026,True
lift_and_cruse,cruise_335,0.5360809395003101,50.25758807815408,75.08091312508839,420.7946760418742,453.6406095034216,178.42755704991873,1.493930945293411,1.4917585820239943,150.16182625017677,31.916722304943626,True
lift_and_cruse,cruise_335,0.5359230855450768,50.24278926985096,75.08091312509254,420.7755370251606,453.62349695853317,178.43585689334145,1.4943725179265546,1.4918279735622746,150.16182625018507,31.928283932695447,True
lift_and_cruse,cruise_335,0.535866748036422,50.23750762841456,75.08091312508415,420.7687067933987,453.6173900399413,178.43881908935683,1.4945301766424313,1.491852739250942,150.1618262501683,31.93241022986618,True
lift_and_cruse,cruise_336,0.535866748036422,50.23750762841456,75.06830197211275,420.7691916577365,453.61215771586456,178.40731560302794,1.4942680382824918,1.4942680382824918,150.1366039442255,31.93241022986618,True
lift_and_cruse,cruise_336,0.5358104201726978,50.23222689119041,75.06830154299479,420.7623627672995,453.60605175485506,178.41027575943917,1.494425666875469,1.4942928313639787,150.13660308598958,31.93653652703691,True
lift_and_cruse,cruise_336,0.5356525927696153,50.21743057215143,75.06830154157186,420.74322942970576,453.5889447793422,178.41857297876035,1.4948675336438497,1.4943623255413692,150.1366030831437,31.948098154788735,True
lift_and_cruse,cruise_336,0.5354245249493196,50.19604921399872,75.06830154009171,420.71558390317824,453.5642279690797,178.430562927738,1.4955065118427868,1.4944627485395932,150.13660308018342,31.964805190951335,True
lift_and_cruse,cruise_336,0.5351713879149598,50.172317617027474,75.06830154157639,420.68490376117353,453.53679920302886,178.44387093875204,1.4962163646824118,1.4945742110961826,150.13660308315278,31.983348602114358,True
lift_and_cruse,cruise_336,0.5349433185605494,50.15093611505151,75.06830154086751,420.65726558238,453.5120910829064,178.45586118503934,1.4968564977736774,1.4946746365845527,150.13660308173502,32.00005563827696,True
lift_and_cruse,cruise_336,0.5347854892444647,50.136139616668565,75.06830154157062,420.6381414069278,453.4949949440241,178.46415877800914,1.497299804693674,1.494744133891474,150.13660308314124,32.01161726602878,True
lift_and_cruse,cruise_336,0.5347291605293728,50.1308587996287,75.06830154157393,420.6313164713889,453.4888938800326,178.46712017030865,1.4974580827378625,1.494768937324265,150.13660308314786,32.015743563199514,True
lift_and_cruse,cruise_337,0.5347291605293728,50.1308587996287,75.05540650999758,420.6318794589794,453.48360705503137,178.43489800757433,1.497189721205279,1.497189721205279,150.11081301999516,32.015743563199514,True
lift_and_cruse,cruise_337,0.5346728416771873,50.12557890723631,75.05540650858053,420.6250557641245,453.4775070389385,178.43785840633294,1.4973479763993203,1.4972145609571523,150.11081301716106,32.01986986037024,True
lift_and_cruse,cruise_337,0.5345150395237482,50.110784955351406,75.05540650896509,420.6059373251886,453.46041651150455,178.4461533157348,1.4977915760911198,1.4972841608685679,150.11081301793018,32.03143148812207,True
lift_and_cruse,cruise_337,0.5342870081899006,50.08940701780318,75.05540650947309,420.57831332342073,453.4357234649497,178.4581399256352,1.498433061147675,1.497384736649065,150.11081301894617,32.04813852428467,True
lift_and_cruse,cruise_337,0.5340339116519807,50.06567921737319,75.05540651010729,420.5476570666023,453.4083210680786,178.47144422347992,1.4991457001033222,1.4974963687244234,150.11081302021458,32.06668193544769,True
lift_and_cruse,cruise_337,0.5338058787831843,50.04430113592353,75.05540651067628,420.5200404012931,453.3836367007008,178.48343112993314,1.4997883468462148,1.4975969469931991,150.11081302135256,32.08338897161029,True
lift_and_cruse,cruise_337,0.533648074715696,50.029507004596496,75.05540651101167,420.5009311108067,453.3665569960019,178.49172640882247,1.5002333951359823,1.4976665500048651,150.11081302202334,32.094950599362114,True
lift_and_cruse,cruise_337,0.5335917550116783,50.02422703234484,75.05540651116102,420.4941114869403,453.3604617967551,178.49468697598545,1.5003922950488888,1.4976913911697654,150.11081302232205,32.09907689653285,True
lift_and_cruse,cruise_338,0.5335917550116783,50.02422703234484,75.04221504120156,420.49475611849977,453.35511810131305,178.4617143252674,1.500117432962465,1.500117432962465,150.08443008240312,32.09907689653285,True
lift_and_cruse,cruise_338,0.5335354453982614,50.018948006087,75.04221539343818,420.4879376572571,453.3490240283346,178.46467475759988,1.5002763157746566,1.500142317830168,150.08443078687637,32.10320319370358,True
lift_and_cruse,cruise_338,0.5333776691311426,50.00415648104462,75.04221539802408,420.4688341624768,453.33194997981803,178.47296729931455,1.5007216553749365,1.500212023461075,150.08443079604817,32.1147648214554,True
lift_and_cruse,cruise_338,0.5331496752037732,49.982782050353734,75.04221540391411,420.44123175122746,453.3072807415082,178.48495048648732,1.5013656573977054,1.5003127520013575,150.08443080782823,32.131471857618,True
lift_and_cruse,cruise_338,0.5328966201834393,49.95905814219743,75.04221541167503,420.41059945136647,453.27990476396127,178.49825098883684,1.5020810937957496,1.5004245536587446,150.08443082335006,32.150015268781026,True
lift_and_cruse,cruise_338,0.5326686247202721,49.93768356752551,75.04221541751421,420.38300436511025,453.25524419393383,178.51023447329956,1.5027262643517212,1.5005252846979935,150.08443083502843,32.166722304943626,True
lift_and_cruse,cruise_338,0.5325108465380475,49.92289186294195,75.04221542250319,420.363910004314,453.2381809546701,178.51852738689323,1.5031730610996779,1.500594993454849,150.08443084500638,32.17828393269545,True
lift_and_cruse,cruise_338,0.5324545360723266,49.91761275678063,75.04221542394522,420.35709570826543,453.23209163120697,178.52148710902804,1.5033325854004915,1.5006198723527568,150.08443084789045,32.18241022986618,True
lift_and_cruse,cruise_339,0.5324545360723266,49.91761275678063,75.02870960443418,420.35782702915975,453.2266877485901,178.48771874767453,1.5030508363798438,1.5030508363798438,150.05741920886837,32.18241022986618,True
lift_and_cruse,cruise_339,0.5323982359396653,49.912334619343625,75.02870937440501,420.3510140866465,453.220599467768,178.49067685377548,1.5032103305265732,1.5030757466867284,150.05741874881002,32.186536527036914,True
lift_and_cruse,cruise_339,0.5322404862358491,49.89754558461085,75.0287093661354,420.3319255911387,453.2035419285907,178.49896691726838,1.5036574164382224,1.5031455575787835,150.0574187322708,32.19809815478873,True
lift_and_cruse,cruise_339,0.5320125306941603,49.876174752577526,75.02870935434507,420.3043448496967,453.17889654283897,178.51094652589586,1.5043039447244,1.5032464382494166,150.05741870869014,32.21480519095134,True
lift_and_cruse,cruise_339,0.5317595182762552,49.85245483839893,75.02871020508704,420.2737363485191,453.15154718425777,178.52424521407363,1.5050222061908718,1.5033584269314872,150.05742041017407,32.23334860211436,True
lift_and_cruse,cruise_339,0.5315315611948462,49.83108386201683,75.02871019509291,420.24616291971336,453.1269104559523,178.5362251258838,1.5056699099517858,1.5034593101552316,150.05742039018583,32.25005563827696,True
lift_and_cruse,cruise_339,0.5313738095735715,49.81629464752233,75.02871018859992,420.22708354331184,453.1098637125687,178.54451556607975,1.5061184616371062,1.5035291242195152,150.05742037719983,32.26161726602878,True
lift_and_cruse,cruise_339,0.5313175085872903,49.81101643005847,75.02871018664948,420.22027459429665,453.10378027593947,178.54747440728698,1.5062786126619143,1.5035540407167536,150.05742037329895,32.265743563199514,True
lift_and_cruse,cruise_340,0.5313175085872903,49.81101643005847,75.01488145015452,420.22109497358554,453.0983145076211,178.51288844713875,1.505989775484413,1.505989775484413,150.02976290030904,32.265743563199514,True
lift_and_cruse,cruise_340,0.5312612181819508,49.80573920455789,75.01488145009412,420.2142873364388,453.09223217274183,178.51584622954735,1.5061498995831726,1.506014728248912,150.02976290018825,32.26986986037024,True
lift_and_cruse,cruise_340,0.5311034957344403,49.79095272510377,75.01488145008814,420.19521388608496,453.0751911812003,178.52413379808615,1.5065987389169508,1.5060846447327674,150.02976290017628,32.28143148812207,True
lift_and_cruse,cruise_340,0.5308755795780518,49.76958558544235,75.01488145009256,420.1676548808417,453.05056970297306,178.53610980147192,1.5072478037425112,1.506185677990405,150.02976290018512,32.29813852428467,True
lift_and_cruse,cruise_340,0.5306226108761619,49.74586976964017,75.01488145008359,420.13707074558664,453.0232467227769,178.5494023284166,1.5079688670639717,1.5062978178467659,150.02976290016719,32.31668193544769,True
lift_and_cruse,cruise_340,0.5303946931824746,49.724502485856995,75.01488145008632,420.10951904229273,452.9986338909897,178.56137863117982,1.5086191142407124,1.506398853630044,150.02976290017264,32.33338897161029,True
lift_and_cruse,cruise_340,0.5302369688179838,49.70971582668598,75.01488145007562,420.0904546973213,452.98160368138207,178.56966657303073,1.509069427943552,1.5064687732632753,150.02976290015124,32.344950599362114,True
lift_and_cruse,cruise_340,0.5301806775595077,49.70443852120385,75.01488145008521,420.0836511124305,452.97552614492713,178.57262452175775,1.509230208200172,1.5064937274308878,150.02976290017043,32.34907689653285,True
lift_and_cruse,cruise_341,0.5301806775595077,49.70443852120385,75.00070799124408,420.0845666941269,452.969994461913,178.5371659365285,1.5089338140143924,1.5089338140143924,150.00141598248817,32.34907689653285,True
lift_and_cruse,cruise_341,0.5301243971470643,49.69916223253728,75.00070799124572,420.07776444831774,452.9639180465844,178.5401227945667,1.5090945657584522,1.508958804346538,150.00141598249144,32.35320319370358,True
lift_and_cruse,cruise_341,0.5299667026989135,49.68437837802314,75.00070799123911,420.0587061024288,452.9468936395339,178.5484077727894,1.5095451647808442,1.509028826090879,150.00141598247822,32.3647648214554,True
lift_and_cruse,cruise_341,0.5297388270024779,49.6630150314823,75.00070799124283,420.0311689191426,452.9222961221872,178.56038003344526,1.510196775216927,1.5091300114594215,150.00141598248567,32.381471857618,True
lift_and_cruse,cruise_341,0.5294859032073409,49.63930342568822,75.00070799124862,420.00060899802395,452.8949997304701,178.57366840684426,1.510920667816481,1.5092423201535237,150.00141598249724,32.400015268781026,True
lift_and_cruse,cruise_341,0.529258025972874,49.61793993495694,75.00070799124116,419.9730791051492,452.8704108485794,178.5856409678179,1.5115734675711756,1.5093435080602473,150.0014159824823,32.416722304943626,True
lift_and_cruse,cruise_341,0.5291003296068296,49.603155900640274,75.00070799124738,419.9540298502472,452.85339720977083,178.59392632059487,1.5120255496514454,1.5094135329701903,150.00141598249476,32.42828393269545,True
lift_and_cruse,cruise_341,0.5290440483408433,49.59787953195406,75.00070799124242,419.947231650311,452.84732558675853,178.5968833452962,1.5121869614185854,1.5094385247109143,150.00141598248484,32.43241022986618,True
lift_and_cruse,cruise_342,0.5290440483408433,49.59787953195406,74.98617299671707,419.9482471456538,452.8417248161927,178.56050955418985,1.5118826390230253,1.5118826390230253,149.97234599343415,32.43241022986618,True
lift_and_cruse,cruise_342,0.528987778198904,49.59260420614725,74.98617300636178,419.9414503100409,452.83565433669605,178.56346548390252,1.5120440208381323,1.5119076670587648,149.97234601272356,32.436536527036914,True
lift_and_cruse,cruise_342,0.5288301125279729,49.577823049497454,74.9861730071578,419.92240712888224,452.8186465551702,178.57174779554845,1.5124963858266558,1.5119777938926302,149.9723460143156,32.44809815478873,True
lift_and_cruse,cruise_342,0.5286022784155254,49.556463601455505,74.98617300887689,419.8948918544722,452.7940730580798,178.58371620466176,1.5131505509711916,1.5120791311367965,149.97234601775378,32.46480519095134,True
lift_and_cruse,cruise_342,0.528349400774755,49.53275632263328,74.9861730054435,419.8643562454826,452.76680331977985,178.59700029032075,1.5138772828599036,1.512191608293886,149.972346010887,32.48334860211436,True
lift_and_cruse,cruise_342,0.5281215651235769,49.51139673033533,74.9861730098498,419.8368482491592,452.74223844759985,178.60896900744993,1.5145326443835847,1.5122929481460414,149.9723460196996,32.50005563827696,True
lift_and_cruse,cruise_342,0.5279638975338669,49.49661539380001,74.98617300507058,419.81781414616756,452.7252414195866,178.61725168084368,1.5149865010535764,1.5123630780428476,149.97234601014117,32.51161726602878,True
lift_and_cruse,cruise_342,0.5279076265379993,49.49133998793743,74.98617300490258,419.8110213528107,452.7191757245653,178.620207753202,1.5151485465820802,1.5123881072863763,149.97234600980516,32.515743563199514,True
lift_and_cruse,cruise_343,0.5279076265379993,49.49133998793743,74.97125704875491,419.81214221108786,452.71350221681894,178.58286959758217,1.5148358695932893,1.5148358695932893,149.94251409750981,32.515743563199514,True
lift_and_cruse,cruise_343,0.5278513669591937,49.4860656524244,74.97125699799695,419.80535082841277,452.7074376767335,178.58582439709903,1.514997882243898,1.514860933790688,149.9425139959939,32.51986986037024,True
lift_and_cruse,cruise_343,0.5276937308853856,49.4712872705049,74.9712569980123,419.786322877197,452.690446564472,178.59410395562082,1.5154520192114818,1.514931165455469,149.9425139960246,32.53143148812207,True
lift_and_cruse,cruise_343,0.5274659395417648,49.44993183204045,74.97125699802254,419.758829606219,452.6658971506297,178.60606838526797,1.5161087477453628,1.515032654177369,149.94251399604508,32.54813852428467,True
lift_and_cruse,cruise_343,0.5272131093704228,49.42622900347713,74.971256998054,419.7283184112442,452.63865413752177,178.6193480679869,1.5168383287953164,1.5151452995826353,149.942513996108,32.56668193544769,True
lift_and_cruse,cruise_343,0.5269853164873912,49.40487342069292,74.9712569980737,419.70083240754155,452.6141133370543,178.63131279987383,1.5174962606979892,1.5152467908682958,149.9425139961474,32.58338897161029,True
lift_and_cruse,cruise_343,0.5268276784939694,49.390094858809626,74.97125699808007,419.6818135184753,452.5971329654912,178.63959273523014,1.5179518982428242,1.5153170257295898,149.94251399616013,32.594950599362114,True
lift_and_cruse,cruise_343,0.5267714180608554,49.384820443205186,74.97125699809297,419.6750261547042,452.5910732142106,178.64254782662283,1.518114579715886,1.515342092402836,149.94251399618594,32.59907689653285,True
lift_and_cruse,cruise_344,0.5267714180608554,49.384820443205186,74.95593804575826,419.6762585598774,452.58532284032583,178.60418957763278,1.5177930662168297,1.5177930662168297,149.91187609151652,32.59907689653285,True
lift_and_cruse,cruise_344,0.5267151693542809,49.379547126963836,74.95593855589983,419.669472478479,452.5792643660323,178.60714476740637,1.5179557243143458,1.517818179662143,149.91187711179967,32.60320319370358,True
lift_and_cruse,cruise_344,0.5265575637436892,49.36477160097087,74.95593855502818,419.65045982668676,452.5622899704682,178.61542148518677,1.5184116390588531,1.5178885158893494,149.91187711005637,32.6147648214554,True
lift_and_cruse,cruise_344,0.5263298164204363,49.3434202894159,74.95593855355084,419.622988659428,452.5377647084645,178.62738180969035,1.5190709393825506,1.5179901557089088,149.91187710710167,32.631471857618,True
lift_and_cruse,cruise_344,0.5260770351076643,49.31972204134353,74.95593855181217,419.5925019913323,452.5105484956906,178.64065693624735,1.5198033788272618,1.518102968824262,149.91187710362433,32.650015268781026,True
lift_and_cruse,cruise_344,0.5258492862443663,49.298370585409344,74.95593855060346,419.56503807968494,452.4860318360015,178.6526175645439,1.5204638896054674,1.518204611225479,149.91187710120693,32.666722304943626,True
lift_and_cruse,cruise_344,0.5256916787133692,49.28359487937836,74.95593854974685,419.54603447558276,452.46906816729137,178.66089466034646,1.5209213137569246,1.5182749506651487,149.9118770994937,32.67828393269545,True
lift_and_cruse,cruise_344,0.5256354291521338,49.27832148301254,74.95593854936298,419.53925256634045,452.463014376564,178.66384873814258,1.5210846332512644,1.5183000546607863,149.91187709872597,32.68241022986618,True
lift_and_cruse,cruise_345,0.5256354291521338,49.27832148301254,74.94019546490144,419.54060243776246,452.45718314557917,178.62441687253545,1.520753816475492,1.520753816475492,149.88039092980287,32.68241022986618,True
lift_and_cruse,cruise_345,0.5255791916434962,49.27304921657777,74.9401961115811,419.5338218051287,452.45113068051427,178.62737135711,1.5209171134316348,1.5207789700562349,149.8803922231622,32.686536527036914,True
lift_and_cruse,cruise_345,0.5254216174087272,49.258276632068174,74.94019611405099,419.51482452573805,452.4341730533147,178.63564515261777,1.521374811587597,1.5208494106282209,149.88039222810198,32.69809815478873,True
lift_and_cruse,cruise_345,0.5251939154245928,49.23692957105558,74.94019611724293,419.4873755676325,452.40967201779904,178.64760125427088,1.5220366918586543,1.5209512012318656,149.88039223448587,32.71480519095134,True
lift_and_cruse,cruise_345,0.5249411844340894,49.21323604069589,74.94019612069602,419.45691354339107,452.3824826882107,178.6608716943325,1.5227719987750035,1.521064181711933,149.88039224139203,32.73334860211436,True
lift_and_cruse,cruise_345,0.5247134809092674,49.19188883524382,74.94019612424293,419.42947182926076,452.3579902438718,178.6728281008825,1.5234350966190542,1.5211659749113768,149.88039224848586,32.75005563827696,True
lift_and_cruse,cruise_345,0.5245559047532914,49.177116070621075,74.94019612660571,419.4104835831154,452.34104332959663,178.68110227521353,1.5238943130539082,1.5212364187085485,149.88039225321143,32.76161726602878,True
lift_and_cruse,cruise_345,0.5244996663896362,49.1718437240284,74.94019612761245,419.4037071543575,452.3349955178875,178.68405531100169,1.5240582726042402,1.5212615599547659,149.8803922552249,32.765743563199514,True
lift_and_cruse,cruise_346,0.5244996663896362,49.1718437240284,74.92400182933642,419.4051820944009,452.3290783634471,178.6434813587158,1.5237175618171386,1.5237175618171386,149.84800365867284,32.765743563199514,True
lift_and_cruse,cruise_346,0.524443440425613,49.16657253990122,74.9240024131659,419.398406995691,452.323031892182,178.64643460530098,1.5238814954635773,1.5237427511699881,149.8480048263318,32.76986986037024,True
lift_and_cruse,cruise_346,0.5242858985380465,49.15180298794186,74.92400241503385,419.3794251699672,452.306091087947,178.6547053705048,1.5243409821725737,1.523813295642671,149.8480048300677,32.78143148812207,True
lift_and_cruse,cruise_346,0.5240582432967429,49.13046030906965,74.924002418008,419.3519985382099,452.2816143579447,178.6666570952181,1.5250054498510264,1.5239152364059232,149.848004836016,32.79813852428467,True
lift_and_cruse,cruise_346,0.5238055641865479,49.106771642488866,74.92400242085344,419.3215612879967,452.25445199916055,178.67992267680188,1.5257436325304672,1.5240283835494581,149.84800484170688,32.81668193544769,True
lift_and_cruse,cruise_346,0.5235779074039822,49.08542881912334,74.92400242361461,419.2941418887489,452.2299838490349,178.69187470584694,1.5264093249214907,1.5241303269084703,149.84800484722922,32.83338897161029,True
lift_and_cruse,cruise_346,0.523420363594493,49.07065908698372,74.92400242532528,419.27516908178575,452.21305374375,178.70014585081813,1.5268703388256655,1.5242008746203324,149.84800485065057,32.844950599362114,True
lift_and_cruse,cruise_346,0.5233641367751339,49.06538782266881,74.92400242608954,419.2683981625719,452.2070119304828,178.70309780546359,1.5270349402796337,1.5242260529537413,149.8480048521791,32.84907689653285,True
lift_and_cruse,cruise_347,0.5233641367751339,49.06538782266881,74.90733057584667,419.27000555145236,452.2010038926802,178.66131510486537,1.5266837561047175,1.5266837561047175,149.81466115169334,32.84907689653285,True
lift_and_cruse,cruise_347,0.5233079227230958,49.06011775529023,74.90733057582212,419.26323616539173,452.1949633437616,178.66426577017856,1.5268483175591503,1.5267089699166763,149.81466115164423,32.85320319370358,True
lift_and_cruse,cruise_347,0.5231504142120879,49.04535133238324,74.90733057580121,419.24426987973806,452.178039421884,178.67253339773748,1.5273095976873619,1.5267796178501043,149.81466115160242,32.8647648214554,True
lift_and_cruse,cruise_347,0.5229228072010988,49.02401317510302,74.90733057577964,419.2168656994389,452.1535870830372,178.68448058808792,1.527976659799701,1.526881708117538,149.81466115155928,32.881471857618,True
lift_and_cruse,cruise_347,0.5226701816222231,49.00032952708342,74.90733057581114,419.1864533618567,452.1264517902413,178.6977411386476,1.5287177260773712,1.5269950212157013,149.8146611516223,32.900015268781026,True
