eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
lift_and_cruse,cruise_347,0.5224425730694477,48.97899122526073,74.90733057580718,419.1590564023563,452.1020080200629,178.70968863473618,1.529386020091437,1.5270971140957066,149.81466115161436,32.916722304943626,True
lift_and_cruse,cruise_347,0.5222850626358638,48.96422462211223,74.90733057580053,419.1400991208932,452.0850947831382,178.7179566435241,1.5298488363771987,1.5271677652867852,149.81466115160106,32.92828393269545,True
lift_and_cruse,cruise_347,0.5222288477281988,48.958954474518634,74.90733057583498,419.1333337420592,452.0790589894802,178.72090747863234,1.5300140814876295,1.5271929805496642,149.81466115166995,32.93241022986618,True
lift_and_cruse,cruise_348,0.5222288477281988,48.958954474518634,74.89015181074164,419.1350818089143,452.0729545445526,178.67784172935328,1.5296517790152226,1.5296517790152226,149.78030362148328,32.93241022986618,True
lift_and_cruse,cruise_348,0.5221726459776708,48.95368556040664,74.8901518146317,419.1283180013161,452.06692004526366,178.68079124708385,1.5298169818516203,1.5296770296842488,149.7803036292634,32.936536527036914,True
lift_and_cruse,cruise_348,0.5220151719346503,48.93892236887346,74.89015181463245,419.109367347543,452.05001307033876,178.68905563129064,1.5302800599710886,1.5297477806508042,149.7803036292649,32.94809815478873,True
lift_and_cruse,cruise_348,0.5217876147311433,48.917588881044686,74.89015181461666,419.0819857512953,452.0255852160117,178.70099813511956,1.5309497231418956,1.5298500198095661,149.78030362923332,32.96480519095134,True
lift_and_cruse,cruise_348,0.5215350444341219,48.893910415698926,74.89015181460859,419.0515984736574,451.99847709270125,178.71425348436182,1.5316936803770613,1.5299634981701375,149.78030362921717,32.98334860211436,True
lift_and_cruse,cruise_348,0.5213074856883246,48.87257678328044,74.89015181460323,419.0242240865435,451.974057795738,178.7261962947122,1.532364582666153,1.5300657399530138,149.78030362920646,33.00005563827696,True
lift_and_cruse,cruise_348,0.5211500097220995,48.85781341144683,74.89015181459094,419.0052824224202,451.9571614916666,178.7344610610829,1.5328292059417474,1.5301364941912547,149.78030362918187,33.01161726602878,True
lift_and_cruse,cruise_348,0.5210938071156649,48.85254441709359,74.89015181458913,418.9985226167189,451.9511317406467,178.73741073894377,1.5329950963567565,1.530161746231148,149.78030362917826,33.015743563199514,True
lift_and_cruse,cruise_349,0.5210938071156649,48.85254441709359,74.87243259594658,419.000420764218,451.944924591409,178.69297710822994,1.5326209410243354,1.5326209410243354,149.74486519189315,33.015743563199514,True
lift_and_cruse,cruise_349,0.5210376180819781,48.84727669518545,74.87243259583087,418.9936625729652,451.9388961651709,178.69592541600557,1.5327867865415161,1.5326462281862072,149.74486519166175,33.01986986037024,True
lift_and_cruse,cruise_349,0.5208801796706833,48.832516844126566,74.8724325958412,418.9747276507811,451.92200620685514,178.70418643891477,1.533251666759097,1.5327170816517985,149.7448651916824,33.03143148812207,True
lift_and_cruse,cruise_349,0.520652673956325,48.81118818340546,74.87243259586809,418.9473687826436,451.89760293769064,178.7161240859055,1.53392393693619,1.5328194689311456,149.74486519173618,33.04813852428467,True
lift_and_cruse,cruise_349,0.5204001608076887,48.78751507572081,74.87243259589663,418.91700672482125,451.87052209554594,178.7293740448662,1.5346707917480484,1.5329331116993143,149.74486519179325,33.06668193544769,True
lift_and_cruse,cruise_349,0.5201726535505754,48.76618627036645,74.87243259592228,418.88965505413273,451.8461273723838,178.74131199912208,1.5353443082903753,1.5330355016140251,149.74486519184455,33.08338897161029,True
lift_and_cruse,cruise_349,0.5200152132154969,48.75142623895283,74.87243259593997,418.8707291070179,451.8292480707599,178.7495734052067,1.535810742701578,1.5331063583660502,149.74486519187994,33.094950599362114,True
lift_and_cruse,cruise_349,0.5199590233256459,48.746158436779304,74.87243259594571,418.8639749100106,451.8232243872184,178.75252188382981,1.5359772799030957,1.5331316469932537,149.74486519189142,33.09907689653285,True
lift_and_cruse,cruise_350,0.5199590233256459,48.746158436779304,74.8541366298166,418.8660333093593,451.81690771178745,178.70662855713582,1.5355904758504744,1.5355904758504744,149.7082732596332,33.09907689653285,True
lift_and_cruse,cruise_350,0.5199028474520578,48.74089194863042,74.85413662980788,418.85928077168234,451.81088538630314,178.7095756205685,1.5357569654313075,1.5356157993797441,149.70827325961577,33.10320319370358,True
lift_and_cruse,cruise_350,0.5197454459144749,48.72613555448203,74.85413662977471,418.84036168876673,451.79401252009575,178.71783315609872,1.536223651383896,1.5356867547383481,149.70827325954943,33.1147648214554,True
lift_and_cruse,cruise_350,0.519517993484004,48.704811889125374,74.85413662981286,418.81302570431905,451.76963394517765,178.7297657641593,1.536898533835113,1.5357892892634402,149.7082732596257,33.131471857618,True
lift_and_cruse,cruise_350,0.5192655394757868,48.681144325855016,74.85413662981452,418.7826890389891,451.7425805052346,178.74301013063953,1.5376482920857835,1.5359030954674402,149.70827325962904,33.150015268781026,True
lift_and_cruse,cruise_350,0.5190380855021391,48.65982051582555,74.85413662977672,418.75536024030174,451.71821046488634,178.7549430465151,1.5383244281764916,1.5360056326375249,149.70827325955344,33.166722304943626,True
lift_and_cruse,cruise_350,0.5188806820402468,48.645063941273136,74.85413662970196,418.7364501178675,451.70134824112245,178.7632009660155,1.5387926773944574,1.5360765912955083,149.7082732594039,33.17828393269545,True
lift_and_cruse,cruise_350,0.5188245053102606,48.639797372836924,74.85413662978974,418.7297015679471,451.6953306519915,178.76614820061994,1.5389598626967114,1.5361019162956229,149.70827325957947,33.18241022986618,True
lift_and_cruse,cruise_351,0.5188245053102606,48.639797372836924,74.83522383621825,418.73193144947504,451.68889691555125,178.71869378857713,1.5385595310479276,1.5385595310479276,149.6704476724365,33.18241022986618,True
lift_and_cruse,cruise_351,0.5187683430708706,48.63453216289412,74.8352238361001,418.7251846070024,451.6828807200409,178.72163955898984,1.5387266657969412,1.5385848906958115,149.6704476722002,33.186536527036914,True
lift_and_cruse,cruise_351,0.5186109797354032,48.619779350194044,74.8352238361419,418.7062814797804,451.66602502793813,178.72989347261708,1.5391951605987306,1.5386559472663943,149.6704476722838,33.19809815478873,True
lift_and_cruse,cruise_351,0.5183835825084366,48.598460860165936,74.8352238361149,418.6789685473219,451.6416712656853,178.74182084672591,1.5398726598297847,1.5387586280477188,149.6704476722298,33.21480519095134,True
lift_and_cruse,cruise_351,0.5181311897712771,48.57479904105724,74.83522383613128,418.64865746123337,451.6146453593656,178.75505940456293,1.5406253265375214,1.5388725965918353,149.67044767226255,33.23334860211436,True
lift_and_cruse,cruise_351,0.5179037910007571,48.55348040632098,74.83522383613779,418.62135170277116,451.59030012021907,178.76698708745943,1.5413040867126293,1.5389752800314616,149.67044767227557,33.25005563827696,True
lift_and_cruse,cruise_351,0.51774642574051,48.538727413172815,74.83522383610442,418.6024575214086,451.573455056235,178.77524138584803,1.541774153884997,1.539046339914391,149.67044767220884,33.26161726602878,True
lift_and_cruse,cruise_351,0.5176902626445125,48.53346212292305,74.83522383613692,418.5957146601659,451.5674435907152,178.77818732795566,1.5419419884090366,1.5390717010403678,149.67044767227384,33.265743563199514,True
lift_and_cruse,cruise_352,0.5176902626445125,48.53346212292305,74.81564972122581,418.5981284891387,451.5608844278694,178.7290592799842,1.5415271536107704,1.5415271536107704,149.63129944245162,33.265743563199514,True
lift_and_cruse,cruise_352,0.5176341145476561,48.52819823884275,74.81564972121919,418.5913873868574,451.55487439419664,178.73200370630457,1.5416949344303348,1.5415525491068522,149.63129944243838,33.26986986037024,True
lift_and_cruse,cruise_352,0.5174767908386361,48.51344914112212,74.81564972116074,418.57250034160006,451.5380359653267,178.74025385293476,1.5421652405971296,1.5416237061145763,149.63129944232148,33.28143148812207,True
lift_and_cruse,cruise_352,0.5172494508734123,48.49213601938241,74.81564972122,418.5452106434738,451.5137071445774,178.75217578441817,1.5428453602613939,1.541726532041033,149.63129944244,33.29813852428467,True
lift_and_cruse,cruise_352,0.5169971216918093,48.46848015860713,74.81564972122705,418.5149253390535,451.486708914809,178.76540830149713,1.5436009394905799,1.5418406616877172,149.6312994424541,33.31668193544769,True
lift_and_cruse,cruise_352,0.5167697801827027,48.44716689212838,74.81564972122169,418.4876428031936,451.4623886055975,178.77733054218137,1.5442823274233788,1.5419434902810119,149.63129944244338,33.33338897161029,True
lift_and_cruse,cruise_352,0.5166124545484924,48.43241761392115,74.8156497212225,418.4687646890962,451.4455607904663,178.7855810747308,1.5447542150995182,1.5420146506172656,149.631299442445,33.344950599362114,True
lift_and_cruse,cruise_352,0.5165563055948457,48.42715364951678,74.81564972122457,418.46202756156003,451.4395554803484,178.7885256727558,1.5449226997571013,1.5420400475942895,149.63129944244915,33.34907689653285,True
lift_and_cruse,cruise_353,0.5165563055948457,48.42715364951678,74.795364733684,418.46463921791417,451.4328615736845,178.7375986498461,1.5444922754494887,1.5444922754494887,149.590729467368,33.34907689653285,True
lift_and_cruse,cruise_353,0.5165001721869844,48.42189114252979,74.7953647337434,418.45790390476805,451.4268577365232,178.74054167642464,1.5446607029981405,1.544517706482754,149.5907294674868,33.35320319370358,True
lift_and_cruse,cruise_353,0.5163428896355711,48.40714590333479,74.79536473374804,418.43903307852696,451.4100366680806,178.74878790085475,1.545132822384384,1.5445889630624,149.5907294674961,33.3647648214554,True
lift_and_cruse,cruise_353,0.5161156091446996,48.385838357315585,74.7953647337967,418.4117668128619,451.38573292919625,178.76070416458492,1.5458155651633296,1.5446919328763757,149.5907294675934,33.381471857618,True
lift_and_cruse,cruise_353,0.5158633459744928,48.3621886851087,74.79536473382421,418.3815075099623,451.35876253175263,178.77393039135566,1.5465740599049222,1.544806222232589,149.59072946764843,33.400015268781026,True
lift_and_cruse,cruise_353,0.5156360639394596,48.34088099432434,74.79536473407683,418.3542483947041,451.33446729283077,178.78584696557488,1.5472580783059244,1.5449091947295364,149.59072946815365,33.416722304943626,True
lift_and_cruse,cruise_353,0.5154787794625083,48.32613557461016,74.79536473388849,418.33538648500036,451.31765682358673,178.79409357605653,1.5477317883590838,1.5449804546450985,149.59072946777698,33.42828393269545,True
lift_and_cruse,cruise_353,0.5154226451977024,48.3208729872846,74.79536473374269,418.3286551401203,451.31165770349116,178.79703677414528,1.5479009238191745,1.5450058871604033,149.59072946748537,33.43241022986618,True
lift_and_cruse,cruise_354,0.5154226451977024,48.3208729872846,74.77431345528137,418.33148014475273,451.3048186311425,178.7441706022399,1.5474536951134494,1.5474536951134494,149.54862691056275,33.43241022986618,True
lift_and_cruse,cruise_354,0.5153665270679364,48.31561191261904,74.77431345527476,418.32475067405204,451.2988210283491,178.74711216884077,1.5476227697782219,1.5474791613319594,149.54862691054953,33.436536527036914,True
lift_and_cruse,cruise_354,0.5152092873247597,48.30087068669622,74.77431345523378,418.30589621612154,451.28201742644023,178.7553543029393,1.548096703476546,1.5475505165030032,149.54862691046756,33.44809815478873,True
lift_and_cruse,cruise_354,0.514982068693492,48.27956894001487,74.77431345527765,418.27865359859675,451.2577389227469,178.7672646563489,1.5487820709597786,1.5476536287909828,149.5486269105553,33.46480519095134,True
lift_and_cruse,cruise_354,0.5147298741821408,48.255925704575695,74.77431345525842,418.2484205366097,451.23079652775044,178.78048432336755,1.5495434829867607,1.54776807628601,149.54862691051684,33.48334860211436,True
lift_and_cruse,cruise_354,0.5145026540064881,48.234623813108264,74.77431345526797,418.2211850577479,451.20652651227454,178.79239498723308,1.550230133453487,1.54787119126172,149.54862691053594,33.50005563827696,True
lift_and_cruse,cruise_354,0.514345412337495,48.21988240664015,74.7743134552576,418.2023395015632,451.18973349501255,178.80063750865003,1.5507056670090817,1.547942549785921,149.5486269105152,33.51161726602878,True
lift_and_cruse,cruise_354,0.5142892933506601,48.214621251624386,74.7743134552358,418.1956139925204,451.1837406028249,178.8035792475506,1.550875453677249,1.5479680174960926,149.5486269104716,33.515743563199514,True
lift_and_cruse,cruise_355,0.5142892933506601,48.214621251624386,74.75243740165276,418.1986687129396,451.1767453376606,178.7486259362567,1.5504101341103311,1.5504101341103311,149.5048748033055,33.515743563199514,True
lift_and_cruse,cruise_355,0.5142331911352416,48.2093616689289,74.75243459880713,418.191945934525,451.1707535038966,178.7515589398602,1.550579797866693,1.5504355740737794,149.50486919761425,33.51986986037024,True
lift_and_cruse,cruise_355,0.5140759959830465,48.194624623410604,74.75243460084162,418.17310800702893,451.15396748494834,178.75979680755935,1.5510555461699957,1.5505070267828414,149.50486920168325,33.53143148812207,True
lift_and_cruse,cruise_355,0.5138488417875394,48.17332891758182,74.7524346036882,418.1458892719811,451.1297143846068,178.77170099555215,1.5517435387814227,1.550610280016849,149.5048692073764,33.54813852428467,True
lift_and_cruse,cruise_355,0.5135967187943854,48.14969238697363,74.75243460620017,418.115682711135,451.10280017855735,178.78491381830563,1.5525078685614992,1.550724883942837,149.50486921240034,33.56668193544769,True
lift_and_cruse,cruise_355,0.5133695630543119,48.12839653634174,74.7524346088703,418.08847110294795,451.0785555546203,178.79681831691246,1.5531971515349283,1.5508281398710146,149.5048692177406,33.58338897161029,True
lift_and_cruse,cruise_355,0.5132123659760721,48.113659310256764,74.75243461103655,418.069642062402,451.06178010563906,178.8050565728271,1.5536745089021675,1.5508995959473373,149.5048692220731,33.594950599362114,True
lift_and_cruse,cruise_355,0.513156262903483,48.108399647201544,74.75243461151729,418.0629224471491,451.05579348280077,178.80799678872654,1.553844946882656,1.5509250984680032,149.50486922303458,33.59907689653285,True
lift_and_cruse,cruise_356,0.513156262903483,48.108399647201544,74.72965496851413,418.0662289711222,451.0486272612502,178.7507571526926,1.553359819004207,1.553359819004207,149.45930993702825,33.59907689653285,True
lift_and_cruse,cruise_356,0.5131001772949694,48.10314162140338,74.7296549721574,418.05951136421095,451.0426422563662,178.75369560884755,1.5535301878813443,1.5533853544469303,149.4593099443148,33.60320319370358,True
lift_and_cruse,cruise_356,0.5129430286742743,48.08840893821321,74.72965497216651,418.0406901470961,451.02587394752896,178.76192900228955,1.5540077499374216,1.5534569033609074,149.45930994433303,33.6147648214554,True
lift_and_cruse,cruise_356,0.5127159417186985,48.06711953612799,74.72965497215378,418.01349555446853,451.00164643428894,178.77382672514793,1.554698366455261,1.553560295620164,149.45930994430756,33.631471857618,True
lift_and_cruse,cruise_356,0.5124638933561899,48.0434900021428,74.72965497214763,417.983315782914,450.9747606213064,178.78703237403784,1.5554656126637443,1.5536750538718,149.45930994429526,33.650015268781026,True
lift_and_cruse,cruise_356,0.5122368048559612,48.02220045524637,74.72965497215152,417.9561283052218,450.9505415726288,178.7989304084447,1.5561575269394836,1.5537784488384405,149.45930994430304,33.666722304943626,True
lift_and_cruse,cruise_356,0.5120796543091156,48.00746759147959,74.72965497214189,417.9373159602962,450.933783818921,178.80716419028744,1.5566367072739304,1.5538500011276541,149.45930994428377,33.67828393269545,True
lift_and_cruse,cruise_356,0.5120235678433843,48.00220948531727,74.72965497213713,417.9306023029068,450.9278035108528,178.81010281016543,1.5568077962776963,1.553875537993145,149.45930994427425,33.68241022986618,True
lift_and_cruse,cruise_357,0.5120235678433843,48.00220948531727,74.70589765148517,417.9341813557373,450.92045235457704,178.7503893775394,1.5563012297251013,1.5563012297251013,149.41179530297035,33.68241022986618,True
lift_and_cruse,cruise_357,0.5119674995934458,47.99695308688554,74.7058977363939,417.9274697600523,450.91447373598817,178.75332636625637,1.5564722465654732,1.5563268007975217,149.4117954727878,33.686536527036914,True
lift_and_cruse,cruise_357,0.511810399610392,47.982224963474245,74.70589773637552,417.9086654484278,450.89772327796857,178.7615550759529,1.5569516205666982,1.5563984445632464,149.41179547275104,33.69809815478873,True
lift_and_cruse,cruise_357,0.5115833829382295,47.96094215045901,74.70589773639126,417.88149528014833,450.87352155511604,178.77344603092126,1.5576448583813172,1.5565019738920736,149.41179547278253,33.71480519095134,True
lift_and_cruse,cruise_357,0.5113314125844047,47.93731992978794,74.70589773638177,417.8513426109762,450.84666436065123,178.78664416815215,1.558415018110999,1.5566168842834525,149.41179547276354,33.73334860211436,True
lift_and_cruse,cruise_357,0.5111043943675546,47.91603697195824,74.7058977363724,417.82417954573606,450.822471090377,178.79853543495838,1.5591095610809982,1.5567204163273154,149.4117954727448,33.75005563827696,True
lift_and_cruse,cruise_357,0.5109472924583072,47.9013086679663,74.70589773635449,417.80538409144793,450.8057311725551,178.80676453358623,1.5595905625865196,1.5567920634792944,149.41179547270897,33.76161726602878,True
lift_and_cruse,cruise_357,0.5108912233511319,47.896052189168614,74.70589773636831,417.7986764615971,450.7997572293865,178.80970148211733,1.559762301967265,1.5568176342018338,149.41179547273663,33.765743563199514,True
lift_and_cruse,cruise_358,0.5108912233511319,47.896052189168614,74.68107087305813,417.80255375695776,450.79220386001094,178.74728194368893,1.5592322844945627,1.5592322844945627,149.36214174611627,33.765743563199514,True
lift_and_cruse,cruise_358,0.5108351732822086,47.89079749520706,74.68107089127865,417.79584829131863,450.7862316562674,178.75021700922244,1.5594039450919461,1.5592578873954135,149.3621417825573,33.76986986037024,True
lift_and_cruse,cruise_358,0.5106781242412328,47.876074147615576,74.68107089126855,417.77706110105737,450.7694992043336,178.75844080045655,1.5598851278899506,1.5593296244347337,149.3621417825371,33.78143148812207,True
lift_and_cruse,cruise_358,0.5104511811825206,47.85479823586131,74.68107089125452,417.7499156690855,450.74532349617533,178.77032464806794,1.5605809824499677,1.559433288550116,149.36214178250904,33.79813852428467,True
lift_and_cruse,cruise_358,0.5101992925334828,47.831183675014024,74.6810708912193,417.71979044851236,450.7184951691364,178.78351489692048,1.561354050650477,1.5595483485478276,149.3621417824386,33.81668193544769,True
lift_and_cruse,cruise_358,0.5099723479301224,47.809907618448975,74.68107089120913,417.69265210762734,450.6943279014758,178.7953990567565,1.5620512177655819,1.5596520153867799,149.36214178241826,33.83338897161029,True
lift_and_cruse,cruise_358,0.5098152969630017,47.7951840902814,74.68107089118931,417.6738737598103,450.6776059746676,178.8036232372937,1.5625340372942667,1.5597237558220338,149.36214178237861,33.844950599362114,True
lift_and_cruse,cruise_358,0.5097592460368633,47.78992931595593,74.6810708911804,417.6671722345381,450.67163845174974,178.80655843054325,1.562706425927696,1.5597493598369658,149.3621417823608,33.84907689653285,True
lift_and_cruse,cruise_359,0.5097592460368633,47.78992931595593,74.65506931903228,417.6713772032862,450.6638630838454,178.74116684490065,1.5621506536546905,1.5621506536546905,149.31013863806456,33.84907689653285,True
lift_and_cruse,cruise_359,0.5097032150519607,47.78467641112131,74.65506969761236,417.66467783249084,450.6578974342756,178.7441009696208,1.5623229652876713,1.5621762971308433,149.31013939522472,33.85320319370358,True
lift_and_cruse,cruise_359,0.5095462194832407,47.76995807655382,74.65506969734214,417.64590800256286,450.6411831606361,178.752319583831,1.5628059522370656,1.5622481256513079,149.31013939468428,33.8647648214554,True
lift_and_cruse,cruise_359,0.5093193536942252,47.74868940883362,74.65506969675192,417.61878765224924,450.6170337159434,178.7641959500184,1.5635044168241485,1.5623519219592887,149.31013939350385,33.881471857618,True
lift_and_cruse,cruise_359,0.5090675508081483,47.725082888263906,74.65506969606771,417.58869026356746,450.59023453237666,178.77737789522138,1.564280386035304,1.5624671286835077,149.31013939213543,33.900015268781026,True
lift_and_cruse,cruise_359,0.5088406834746074,47.70381407574445,74.65506969547637,417.5615769923565,450.56609351597626,178.7892545738594,1.5649801705710589,1.5625709277222246,149.31013939095274,33.916722304943626,True
lift_and_cruse,cruise_359,0.5086836859798958,47.68909556061523,74.65506969511105,417.5428159899511,450.54938975222825,178.79747357745498,1.5654648034691374,1.5626427596458148,149.3101393902221,33.92828393269545,True
lift_and_cruse,cruise_359,0.5086276541378462,47.68384257542308,74.65506969490042,417.5361206545486,450.5434287109465,178.800406922889,1.5656378396928174,1.5626683963112122,149.31013938980084,33.93241022986618,True
lift_and_cruse,cruise_360,0.5086276541378462,47.68384257542308,74.62777388162418,417.5406867377613,450.53540884164,178.73174100634216,1.5650536922141423,1.5650536922141423,149.25554776324836,33.93241022986618,True
lift_and_cruse,cruise_360,0.5085716432325945,47.67859155305573,74.6277737328925,417.53399380677075,450.5294496527887,178.73467185579946,1.565226634026098,1.5650793560203506,149.255547465785,33.936536527036914,True
lift_and_cruse,cruise_360,0.5084147039258412,47.66387849304761,74.62777373007778,417.51524160317933,450.51275374883755,178.7428850028193,1.5657114187148415,1.5651512739460403,149.25554746015555,33.94809815478873,True
lift_and_cruse,cruise_360,0.5081879194378137,47.64261744729503,74.62777372669153,417.4881467185873,450.4886308443277,178.75475347096176,1.5664124840808233,1.5652551994703074,149.25554745338306,33.96480519095134,True
lift_and_cruse,cruise_360,0.5079362067891471,47.619019386482535,74.627773724849,417.4580775874996,450.46186111165116,178.76792665497297,1.567191344071915,1.5653705496602563,149.255547449698,33.98334860211436,True
lift_and_cruse,cruise_360,0.5077094207568088,47.597758195950824,74.62777372431519,417.4309897691763,450.4377466236199,178.77979544289337,1.5678937368274317,1.56547447798464,149.25554744863038,34.00005563827696,True
lift_and_cruse,cruise_360,0.5075524795243321,47.583044955406145,74.62777372497227,417.41224637710127,450.42106121483044,178.7880089884585,1.5683801767436691,1.5655463994001673,149.25554744994454,34.01161726602878,True
lift_and_cruse,cruise_360,0.5074964677620523,47.5777938526924,74.62777372593291,417.4055573258643,450.41510672382725,178.79094038798334,1.568553858308804,1.565572068023009,149.25554745186582,34.015743563199514,True
lift_and_cruse,cruise_361,0.5074964677620523,47.5777938526924,74.38084581640167,417.4719508509959,450.3668900316198,178.16968460934703,1.5633521395856311,1.5633521395856311,148.76169163280335,34.015743563199514,True
lift_and_cruse,cruise_361,0.5074406457599354,47.57256053999395,74.3808473587921,417.4652807437693,450.3609503902982,178.17260063792256,1.5635247273189403,1.5633777263150608,148.7616947175842,34.01986986037024,True
lift_and_cruse,cruise_361,0.5072842357500892,47.55789710157086,74.38084735853022,417.4465938204583,450.3443083850968,178.18076034224194,1.5640084196816066,1.563449323743288,148.76169471706044,34.03143148812207,True
lift_and_cruse,cruise_361,0.5070582161236841,47.53670776159538,74.38084735822626,417.4195932592697,450.3202633511326,178.19255157630562,1.5647079047595494,1.5635527860749536,148.76169471645252,34.04813852428467,True
lift_and_cruse,cruise_361,0.5068073524148962,47.51318928889651,74.38084735784416,417.38962880668316,450.29358002673854,178.20563902424345,1.5654850082010614,1.5636676220515688,148.76169471568832,34.06668193544769,True
lift_and_cruse,cruise_361,0.5065813312577461,47.49199980541369,74.38084735753094,417.3626352889344,450.2695433706513,178.21743055685658,1.5661858160614557,1.5637710870028603,148.76169471506188,34.08338897161029,True
lift_and_cruse,cruise_361,0.5064249193390921,47.47733618803988,74.38084735730001,417.34395714863723,450.2529118124992,178.22559063356687,1.566671157909307,1.5638426876986362,148.76169471460003,34.094950599362114,True
lift_and_cruse,cruise_361,0.506369096487476,47.47210279570087,74.38084735721854,417.33729138440134,450.24697653834556,178.22850294768006,1.566844447312278,1.5638682418354692,148.76169471443708,34.09907689653285,True
lift_and_cruse,cruise_362,0.506369096487476,47.47210279570087,69.56075008306479,418.68561867395374,449.36340135828294,166.1407676325052,1.4652974270497352,1.4652974270497352,139.12150016612958,34.09907689653285,True
lift_and_cruse,cruise_362,0.5063169722745945,47.46721615074323,69.56075176688555,418.6793303009575,449.3577524565457,166.1433206183164,1.4654487844736352,1.4653199433989357,139.1215035337711,34.10320319370358,True
lift_and_cruse,cruise_362,0.5061709232819419,47.45352405768206,69.56075176055852,418.66171301478516,449.34192491184683,166.15046213041242,1.4658729456881239,1.4653829287784343,139.12150352111703,34.1147648214554,True
lift_and_cruse,cruise_362,0.50595987586852,47.43373836267374,69.5607517545737,418.6362579623211,449.3190565364459,166.16078195212677,1.4664863107494386,1.465473945621688,139.1215035091474,34.131471857618,True
lift_and_cruse,cruise_362,0.5057256302138103,47.41177783254472,69.56075174675895,418.60800867312395,449.2936788289073,166.17223612847135,1.467167696351411,1.4655749670348297,139.1215034935179,34.150015268781026,True
lift_and_cruse,cruise_362,0.5055145815424449,47.39199201960421,69.56075174269029,418.5825602636251,449.2708181556421,166.18255602942085,1.467782146510609,1.4656659845769069,139.12150348538057,34.166722304943626,True
lift_and_cruse,cruise_362,0.5053685309811601,47.378299779483754,69.5607517370968,418.5649512615569,449.25500021504644,166.18969763617952,1.4682076607861403,1.4657289707912935,139.1215034741936,34.17828393269544,True
lift_and_cruse,cruise_362,0.5053164060701762,47.37341306907902,69.56075173479618,418.558667046542,449.2493552805098,166.1922464494529,1.4683595848566067,1.4657514503403215,139.12150346959237,34.18241022986618,True
lift_and_cruse,cruise_363,0.5053164060701762,47.37341306907902,69.83983828345234,418.47797723457586,449.2976144831975,166.8901162851487,1.4742412201040496,1.4742412201040496,139.67967656690467,34.18241022986618,True
lift_and_cruse,cruise_363,0.5052640672957578,47.36850630897729,69.83983828344758,418.4716711743728,449.29195290267245,166.8926855099257,1.4743944121134676,1.474263915618645,139.67967656689515,34.186536527036914,True
lift_and_cruse,cruise_363,0.5051174171125613,47.354757854302626,69.83983828344509,418.4540030132632,449.27609069876604,166.8998843306832,1.474823816341812,1.4743275071514035,139.67967656689018,34.19809815478873,True
lift_and_cruse,cruise_363,0.5049055009472093,47.334890713800874,69.83983828344971,418.4284744544305,449.25317225408986,166.91028696163332,1.4754447658151035,1.4744193998751043,139.67967656689942,34.21480519095133,True
lift_and_cruse,cruise_363,0.5046702910417055,47.312839785159895,69.83983828344171,418.40014359165747,449.2277389952209,166.92183305731237,1.4761345807373871,1.4745213935135546,139.67967656688342,34.23334860211436,True
lift_and_cruse,cruise_363,0.504458373602383,47.292972525223405,69.83983828344527,418.37462169912004,449.2048282904431,166.93223577193575,1.476756635528103,1.474613286976392,139.67967656689055,34.25005563827696,True
lift_and_cruse,cruise_363,0.5043117218305713,47.27922392161605,69.83983828344888,418.35696185074255,449.1889757380334,166.93943469705084,1.4771874180660496,1.4746768794310043,139.67967656689777,34.26161726602878,True
