eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
lift_and_cruse,cruise_363,0.5042593823491526,47.27431709523305,69.83983828344107,418.3506594900547,449.1833184528273,166.94200396825735,1.4773412234812417,1.4746995753557397,139.67967656688214,34.265743563199514,True
lift_and_cruse,cruise_364,0.5042593823491526,47.27431709523305,64.40753679302993,419.85924785204526,448.1913874016486,153.402687025545,1.362421305066776,1.362421305066776,128.81507358605987,34.265743563199514,True
lift_and_cruse,cruise_364,0.5042111976360264,47.26979977837747,64.40753679297023,419.85338000423377,448.1860679481242,153.4048735276049,1.3625518822093412,1.3624407241333372,128.81507358594047,34.26986986037025,True
lift_and_cruse,cruise_364,0.5040761869152524,47.25714252330491,64.40753679299101,419.8369395829671,448.1711642202145,153.41099996599556,1.3629178846842795,1.362495135111068,128.81507358598202,34.28143148812207,True
lift_and_cruse,cruise_364,0.5038810903680574,47.23885222200538,64.40753679282297,419.8131848891764,448.14963044231314,153.41985291321595,1.3634471213236423,1.362573761138679,128.81507358564593,34.29813852428467,True
lift_and_cruse,cruise_364,0.5036645489793068,47.21855146681001,64.40753679262012,419.78682249403107,448.125733534252,153.42967892623855,1.3640350114932556,1.3626610292937906,128.81507358524024,34.3166819354477,True
lift_and_cruse,cruise_364,0.5034694514266664,47.20026107124998,64.4075367922716,419.76307379293775,448.1042065714609,153.43853184222291,1.3645651168569133,1.3627396550439839,128.8150735845432,34.33338897161029,True
lift_and_cruse,cruise_364,0.5033344394521226,47.1876036986365,64.40753679225745,419.74664084439377,448.08931134188623,153.44465824209755,1.364932202617815,1.362794065679641,128.8150735845149,34.34495059936211,True
lift_and_cruse,cruise_364,0.5032862541810161,47.18308632947026,64.40753679226891,419.7407763222333,448.08399567049184,153.44684472722494,1.3650632618700447,1.3628134845958186,128.81507358453783,34.34907689653285,True
lift_and_cruse,cruise_365,0.5032862541810161,47.18308632947026,68.43377768970237,418.61985640417686,448.8153960914777,163.4747531493023,1.4503879040724363,1.4503879040724363,136.86755537940473,34.34907689653285,True
lift_and_cruse,cruise_365,0.5032349908826396,47.178280395247455,68.43377729143803,418.6136694045673,448.8098288016139,163.47721948165633,1.4505360970758423,1.4504097859749612,136.86755458287607,34.353203193703585,True
lift_and_cruse,cruise_365,0.5030913541274156,47.16481444944521,68.4337772908311,418.59633450861435,448.79423096192534,163.4841327782801,1.4509515097246957,1.4504711224297178,136.8675545816622,34.3647648214554,True
lift_and_cruse,cruise_365,0.502883792520471,47.14535554879416,68.43377728998362,418.57128746668974,448.77169444148603,163.49412279796974,1.4515522192203216,1.4505597563223536,136.86755457996725,34.381471857617996,True
lift_and_cruse,cruise_365,0.5026534158500667,47.123757735943755,68.4337772890364,418.5434909572374,448.74668495773295,163.50521090617835,1.4522195395757462,1.4506581327243055,136.8675545780728,34.400015268781026,True
lift_and_cruse,cruise_365,0.5024458530410573,47.10429872259912,68.43377728850855,418.51845041922076,448.7241559452356,163.5152009678889,1.4528213004949342,1.450746766989761,136.8675545770171,34.416722304943626,True
lift_and_cruse,cruise_365,0.5023022147868824,47.09083263627023,68.43377728791441,418.5011236336156,448.7085674677268,163.52211431594807,1.4532380242404024,1.4508081039008651,136.86755457582882,34.42828393269544,True
lift_and_cruse,cruise_365,0.5022509508214102,47.0860266395072,68.43377728736469,418.4949401328495,448.7030044169706,163.5245816627243,1.4533868091509725,1.4508299948035914,136.86755457472938,34.43241022986618,True
lift_and_cruse,cruise_366,0.5022509508214102,47.0860266395072,68.36516419672883,418.51139951443366,448.687869277859,163.35317096750023,1.4519204332133593,1.4519204332133593,136.73032839345765,34.43241022986618,True
lift_and_cruse,cruise_366,0.5021997393457756,47.08122556366646,68.3651641968488,418.5052217000569,448.68231070589974,163.3556333878588,1.4520689457093885,1.4519423197700303,136.7303283936976,34.436536527036914,True
lift_and_cruse,cruise_366,0.5020562477950377,47.06777323078477,68.36516419673436,418.4879128488341,448.66673708730156,163.36253294130734,1.4524852304589626,1.4520036445828433,136.7303283934687,34.44809815478873,True
lift_and_cruse,cruise_366,0.5018488960156692,47.04833400146898,68.36516419674179,418.4629034373732,448.64423556109796,163.37250310107956,1.4530872015016398,1.4520922616486152,136.73032839348357,34.46480519095133,True
lift_and_cruse,cruise_366,0.5016187522377091,47.02675802228523,68.36516419673318,418.4351486873648,448.61926490932615,163.38356916528818,1.4537559239008657,1.4521906193642602,136.73032839346635,34.48334860211436,True
lift_and_cruse,cruise_366,0.5014113992588083,47.00731868051328,68.36516419673873,418.4101457668894,448.5967708753532,163.39353936424777,1.454358949665078,1.4522792367783386,136.73032839347746,34.50005563827696,True
lift_and_cruse,cruise_366,0.5012679062122782,46.99386620740108,68.36516419673043,418.39284500976277,448.58120659943313,163.400438966833,1.454776549634268,1.4523405620278897,136.73032839346087,34.51161726602878,True
lift_and_cruse,cruise_366,0.5012166940709535,46.9890650691519,68.3651641968251,418.38667079761797,448.57565218534376,163.4029014088782,1.4549256474569365,1.4523624487773164,136.7303283936502,34.515743563199514,True
lift_and_cruse,cruise_367,0.5012166940709535,46.9890650691519,75.66724594289158,416.34131761123683,449.91879960957687,181.74330229110043,1.61031605611939,1.61031605611939,151.33449188578317,34.515743563199514,True
lift_and_cruse,cruise_367,0.5011598776969672,46.983738534090676,75.6672460170414,416.33457049086064,449.9128125213973,181.74631733726983,1.610499235006701,1.6103427705963216,151.3344920340828,34.51986986037025,True
lift_and_cruse,cruise_367,0.5010006815055165,46.96881389114217,75.66724602054991,416.31566662211776,449.89603834011183,181.75476485483887,1.6110127087232786,1.6104176188741084,151.33449204109982,34.53143148812207,True
lift_and_cruse,cruise_367,0.5007706356947935,46.94724709638689,75.66724602577551,416.28835256491027,449.87180234301314,181.76697203224333,1.6117552789125764,1.610525779194332,151.33449205155102,34.54813852428467,True
lift_and_cruse,cruise_367,0.5005153032097481,46.923309675913885,75.66724603289542,416.2580401563885,449.84490711661266,181.7805212026579,1.6125802723004852,1.6106458300924429,151.33449206579084,34.5666819354477,True
lift_and_cruse,cruise_367,0.5002852557803416,46.90174272940702,75.6672460373728,416.2307331404664,449.8206795887068,181.79272877908593,1.6133242898004692,1.6107539939481699,151.3344920747456,34.58338897161029,True
lift_and_cruse,cruise_367,0.5001260575704293,46.88681789722774,75.66724604215335,416.211838051443,449.80391596874085,181.80117679979483,1.6138395683327431,1.6108288466839706,151.3344920843067,34.59495059936211,True
lift_and_cruse,cruise_367,0.5000692402981414,46.88149127795075,75.66724604350298,416.2050948590376,449.7979335672004,181.80419188467144,1.6140235488779846,1.610855561503863,151.33449208700597,34.59907689653285,True
lift_and_cruse,cruise_368,0.5000692402981414,46.88149127795075,75.05336756838211,416.3743331151582,449.68093306488026,180.25454885256718,1.600916812233752,1.600916812233752,150.10673513676423,34.59907689653285,True
lift_and_cruse,cruise_368,0.5000128952311516,46.87620892792046,75.053367462553,416.3676377984733,449.6749861872048,180.25751505329472,1.601097816027944,1.6009431563157372,150.106734925106,34.603203193703585,True
lift_and_cruse,cruise_368,0.49985501963018736,46.861408090330066,75.05336745649646,416.3499330335897,449.65929171772177,180.26535539877975,1.6016050670924165,1.601012789736811,150.10673491299292,34.6147648214554,True
lift_and_cruse,cruise_368,0.4996268821777701,46.84002020416595,75.0533674453983,416.3245015127435,449.63675476682033,180.27662595244115,1.6023386861685025,1.6011128882860823,150.1067348907966,34.631471857617996,True
lift_and_cruse,cruise_368,0.4993736678807956,46.81628136382459,75.05336743321082,416.2962735036355,449.6117406205069,180.28913752397247,1.6031537302407137,1.60122400883943,150.10673486642165,34.650015268781026,True
lift_and_cruse,cruise_368,0.4991455289358709,46.79489333773789,75.05336742311366,416.270839909233,449.58920363740793,180.3004120457142,1.603888770865578,1.6013241426308997,150.1067348462273,34.666722304943626,True
lift_and_cruse,cruise_368,0.49898765147311414,46.78009232560445,75.05336742611851,416.25323873751597,449.5736075540541,180.30821538283442,1.6043978302070752,1.6013934473650482,150.10673485223703,34.67828393269544,True
lift_and_cruse,cruise_368,0.4989313055769311,46.774809897837294,75.05336742720331,416.2469568380571,449.5680413745714,180.31100057971625,1.6045795897334534,1.6014181838753991,150.10673485440662,34.68241022986618,True
lift_and_cruse,cruise_369,0.4989313055769311,46.774809897837294,77.45433057267093,415.56783522682457,450.01091066184125,186.3819189240065,1.6558983508824936,1.6558983508824936,154.90866114534185,34.68241022986618,True
lift_and_cruse,cruise_369,0.4988731113526904,46.769354189314726,77.45433057277039,415.56132207213824,450.0051649591242,186.38491114708017,1.6560921448061057,1.655924935098826,154.90866114554078,34.686536527036914,True
lift_and_cruse,cruise_369,0.4987100545052926,46.75406760987118,77.45433057266966,415.5430722617946,449.98906585057904,186.39329585723675,1.6566353853063438,1.6559994285250184,154.90866114533932,34.69809815478873,True
lift_and_cruse,cruise_369,0.4984744298711601,46.731977800421255,77.45433057391979,415.5166995927971,449.96580194616917,186.40541391080308,1.6574210213236036,1.6561070906042168,154.90866114783958,34.71480519095133,True
lift_and_cruse,cruise_369,0.4982129053398679,46.707459875612614,77.45433057588423,415.487426852895,449.93998093439,186.41886641904586,1.658293885635266,1.6562266085614472,154.90866115176846,34.73334860211436,True
lift_and_cruse,cruise_369,0.49797727905195643,46.685369911120915,77.45433057266797,415.4610518684876,449.91671698226395,186.43098893450033,1.659081097805747,1.6563343102820083,154.90866114533594,34.75005563827696,True
lift_and_cruse,cruise_369,0.49781422014233795,46.67008313834418,77.4543305726726,415.4427991692735,449.90061781527316,186.43937922291664,1.6596263038604524,1.6564088532678956,154.9086611453452,34.76161726602878,True
lift_and_cruse,cruise_369,0.4977560250003208,46.664627343780076,77.45433057266882,415.43628472896086,449.8948720865172,186.4423739281696,1.659820972535644,1.6564354595369928,154.90866114533765,34.765743563199514,True
lift_and_cruse,cruise_370,0.4977560250003208,46.664627343780076,76.45189045505103,415.7160360459093,449.7056024538447,183.904116815608,1.6383263899630964,1.6383263899630964,152.90378091010206,34.765743563199514,True
lift_and_cruse,cruise_370,0.4976986019054355,46.65924392863458,76.45189043132811,415.7096183771227,449.69993169737916,183.90702397627447,1.6385160220551964,1.6383522886657584,152.90378086265622,34.76986986037025,True
lift_and_cruse,cruise_370,0.4975377057244952,46.64415991167142,76.45189043130462,415.6916361088546,449.6840425969522,183.91517048428344,1.6390475949963608,1.6384248625661595,152.90378086260924,34.78143148812207,True
lift_and_cruse,cruise_370,0.497305203369934,46.62236281593132,76.45189043128411,415.66565008992666,449.6610821652885,183.92694423864003,1.6398163505321863,1.6385297501173757,152.90378086256823,34.79813852428467,True
lift_and_cruse,cruise_370,0.49704714434363984,46.59816978221623,76.45189043125393,415.63680655501884,449.63559798617297,183.94001448631894,1.6406704507084484,1.6386461875961364,152.90378086250786,34.8166819354477,True
lift_and_cruse,cruise_370,0.4968146404003895,46.57637253753651,76.45189043125593,415.61081831967095,449.6126375138174,183.9517925052314,1.6414407316253659,1.6387511131385324,152.90378086251187,34.83338897161029,True
lift_and_cruse,cruise_370,0.4966537422383861,46.561288334848705,76.4518904312437,415.59283328757624,449.59674836264526,183.9599443310153,1.6419742066872915,1.6388237344128105,152.9037808624874,34.84495059936211,True
lift_and_cruse,cruise_370,0.49659631826184486,46.555904837047954,76.45189043124265,415.5864143820641,449.59107758800917,183.962853918481,1.6421646858130468,1.6388496547348321,152.9037808624853,34.84907689653285,True
lift_and_cruse,cruise_371,0.49659631826184486,46.555904837047954,76.33849239986581,415.61532669591753,449.56703734236044,183.6758355530629,1.6397166517701038,1.6397166517701038,152.67698479973163,34.84907689653285,True
lift_and_cruse,cruise_371,0.4965389815470945,46.550529520040115,76.3384923961323,415.60891864718445,449.5613750489959,183.6787354370957,1.6399066004314666,1.6397425397053482,152.6769847922646,34.853203193703585,True
lift_and_cruse,cruise_371,0.4963783273986775,46.535468193626016,76.338492396175,415.5909633511919,449.54550965111696,183.68686140893564,1.6404390597353562,1.639815082134774,152.67698479235,34.8647648214554,True
lift_and_cruse,cruise_371,0.49614617479323536,46.51370388686581,76.33849239622157,415.5650163118394,449.52258347085865,183.69860548063153,1.641209097617718,1.6399199241781561,152.67698479244314,34.881471857617996,True
lift_and_cruse,cruise_371,0.4958885039619323,46.48954724643115,76.33849239627952,415.53621604583907,449.497137308263,183.71164277341686,1.642064623193138,1.64003631110521,152.67698479255904,34.900015268781026,True
lift_and_cruse,cruise_371,0.49565634977276846,46.467782791197045,76.33849239633503,415.5102667988035,449.47421108789746,183.72339109223645,1.6428361902470179,1.6401411910636476,152.67698479267005,34.916722304943626,True
lift_and_cruse,cruise_371,0.4954956936494829,46.45272127963902,76.3384923963622,415.4923087498813,449.4583456400014,183.73152236009736,1.6433705563981227,1.6402137807718769,152.6769847927244,34.92828393269544,True
lift_and_cruse,cruise_371,0.4954383560558335,46.44734588023439,76.33849239637492,415.4858994750327,449.45268332499853,183.73442460956375,1.643561353759035,1.6402396898238938,152.67698479274983,34.93241022986618,True
lift_and_cruse,cruise_372,0.4954383560558335,46.44734588023439,75.02676807642105,415.8533300642422,449.2068172821455,180.4164176500859,1.6153079719884895,1.6153079719884895,150.0535361528421,34.93241022986618,True
lift_and_cruse,cruise_372,0.49538202788903907,46.44206511459741,75.02676848182776,415.84704673759103,449.201253093464,180.41920886530482,1.6154922266320066,1.6153329623538533,150.05353696365552,34.936536527036914,True
lift_and_cruse,cruise_372,0.49522419964197106,46.42726871643479,75.02676848276812,415.8294412463115,449.1856623691156,180.42702743289055,1.6160086965570954,1.6154029637135703,150.05353696553624,34.94809815478873,True
lift_and_cruse,cruise_372,0.49499613061555914,46.405887245208675,75.0267684839745,415.8039997403048,449.1631331066121,180.4383271868708,1.6167556015965854,1.6155041329027355,150.053536967949,34.96480519095133,True
lift_and_cruse,cruise_372,0.49474299226110025,46.38215552447815,75.02676848540113,415.7757606443656,449.13812749369777,180.45087117854965,1.6175854135024927,1.6156164420263914,150.05353697080227,34.98334860211436,True
lift_and_cruse,cruise_372,0.4945149217339859,46.36077391256118,75.02676848689318,415.7503170574801,449.11559819869814,180.46217491747288,1.618333778903842,1.6157176468936303,150.05353697378635,35.00005563827696,True
lift_and_cruse,cruise_372,0.49435709161557295,46.34597733895996,75.02676848727904,415.7327089716453,449.10000743365873,180.46999845189072,1.6188520698525166,1.6157876927224903,150.05353697455809,35.01161726602878,True
lift_and_cruse,cruise_372,0.4943007626159521,46.34069649524552,75.02676848780547,415.72642460404523,449.09444315232,180.47279085908346,1.6190371262516108,1.6158126937598583,150.05353697561094,35.015743563199514,True
lift_and_cruse,cruise_373,0.4943007626159521,46.34069649524552,73.80308261254537,416.068910987133,448.8655377066134,177.38187272258878,1.592619192077051,1.592619192077051,147.60616522509073,35.015743563199514,True
lift_and_cruse,cruise_373,0.4942453744823073,46.33550385771631,73.80308261254584,416.0627436332679,448.8600648469755,177.38456297771313,1.5927982174818844,1.5926433464727447,147.60616522509167,35.01986986037025,True
lift_and_cruse,cruise_373,0.49409018016105255,46.32095439009868,73.80308261254504,416.0454627889263,448.84473023102987,177.3921014822968,1.593300050226904,1.5927110307681873,147.60616522509008,35.03143148812207,True
lift_and_cruse,cruise_373,0.493865917297563,46.299929746646534,73.80308261255166,416.0204904567193,448.82257105853404,177.4029964403927,1.5940257791205246,1.592808850906706,147.60616522510333,35.04813852428467,True
lift_and_cruse,cruise_373,0.4936170035065593,46.27659407873993,73.80308261255693,415.99277216733014,448.7979762181403,177.4150910128155,1.5948320528767381,1.5929174417557306,147.60616522511387,35.0666819354477,True
lift_and_cruse,cruise_373,0.49339273921684673,46.25556930157938,73.80308261285982,415.967797867592,448.7758170196718,177.42598972248794,1.595559180088209,1.5930152955776953,147.60616522571965,35.08338897161029,True
lift_and_cruse,cruise_373,0.49323754311712087,46.241019667230084,73.80308261256064,415.95051456996765,448.7604823712153,177.43353290352294,1.5960627564943275,1.593083021860552,147.6061652251213,35.09495059936211,True
lift_and_cruse,cruise_373,0.49318215419198247,46.235826955498354,73.80308261254704,415.9443461242553,448.75500949713074,177.4362252401661,1.5962425579045527,1.5931071949451159,147.6061652250941,35.09907689653285,True
lift_and_cruse,cruise_374,0.49318215419198247,46.235826955498354,72.01517742794127,416.4457713349422,448.4229040638148,172.92810345283755,1.5575622232780586,1.5575622232780586,144.03035485588254,35.09907689653285,True
lift_and_cruse,cruise_374,0.49297903150169176,46.2167842032836,72.01517923133649,416.42321370099086,448.4028259655086,172.93768686408757,1.5582059326586042,1.5576485409964347,144.03035846267298,35.114593585581375,True
lift_and_cruse,cruise_374,0.4924098914935912,46.163427327524175,72.0151792112476,416.3600061058992,448.34656741314785,172.96453366994518,1.5600122968336092,1.5578903499897943,144.0303584224952,35.158070382161206,True
lift_and_cruse,cruise_374,0.4915874528595032,46.08632370557843,72.01517918120784,416.2686582244533,448.26527135104305,173.00334786293698,1.5626299885257737,1.558239949155713,144.03035836241568,35.22089617350177,True
lift_and_cruse,cruise_374,0.49067460445877004,46.00074416800969,72.01517918048984,416.16725550359206,448.17503939891,173.04645537748544,1.5655457256527432,1.5586282182389881,144.03035836097968,35.29062754112032,True
lift_and_cruse,cruise_374,0.4898521471031825,45.92363879092336,72.0151790664828,416.0758820250971,448.09374307505755,173.08531790784062,1.5681820563472626,1.5589782527792022,144.0303581329656,35.35345333246089,True
lift_and_cruse,cruise_374,0.48928298375004803,45.870279726567,72.0151791745947,416.0126424450911,448.0374842391251,173.11222557719609,1.5700116683659449,1.559220609969663,144.0303583491894,35.39693012904072,True
lift_and_cruse,cruise_374,0.4890798506695953,45.85123600027456,72.01517917437454,415.99007110067623,448.0174056722811,173.12183138935922,1.570665683871806,1.5593071294529075,144.03035834874908,35.41244681808925,True
lift_and_cruse,decel_descend,0.4890798506695953,45.85123600027456,32.212850333074556,421.716553068591,435.8478453874077,76.38507452145286,0.7025514063106535,0.7025514063106535,64.42570066614911,35.41244681808925,True
lift_and_cruse,decel_descend,0.48839238096266807,45.78678571525013,32.211816954765176,421.6432865358605,435.7776901600752,76.39603498798162,0.7035190343119544,0.7026522151561229,64.42363390953035,35.53128417660635,True
lift_and_cruse,decel_descend,0.48646620755506076,45.60620695828695,32.21013873988412,421.4380157480196,435.58168724480265,76.42965150889589,0.7062714227842375,0.7029614029678982,64.42027747976825,35.86425905585877,True
lift_and_cruse,decel_descend,0.48368282073892716,45.34526444427442,32.21086068721544,421.1414183428434,435.29990873625235,76.4857558892422,0.7103568611404835,0.7034774227735924,64.42172137443087,36.34542169734167,True
lift_and_cruse,decel_descend,0.48059316123474166,45.05560886575703,32.21597328709892,420.81222233153136,434.9891226095358,76.55836694534236,0.7150429734138509,0.7041452626611157,64.43194657419784,36.87947193883682,True
lift_and_cruse,decel_descend,0.47780882445999207,44.794577293124256,32.224420501297665,420.51559362220104,434.7108367488046,76.63302714159401,0.7194036610422505,0.7048319495066891,64.44884100259533,37.360634580319726,True
lift_and_cruse,decel_descend,0.4758814700381753,44.613887816078936,32.23237645235245,420.3102841535811,434.5191898257085,76.68978431491875,0.7224993519946793,0.7053539733730966,64.4647529047049,37.69360945957215,True
lift_and_cruse,decel_descend,0.47519347600269574,44.549388375252725,32.235631001481636,420.2370005329994,434.450973455546,76.71104401325788,0.7236197896219381,0.7055495093604536,64.47126200296327,37.81244681808925,True
lift_and_cruse,arrival_terminal_procedure,0.47519347600269574,44.549388375252725,63.40642604080074,416.8073158512791,444.99521164785165,152.12407179394316,1.4232838733207642,1.4232838733207642,126.81285208160148,37.81244681808925,True
lift_and_cruse,arrival_terminal_procedure,0.4746479956959608,44.49824959649632,63.40642606475669,416.74744174092336,444.94122929454403,152.1463639752922,1.4249236437803359,1.423492440589843,126.81285212951337,37.85989534777353,True
lift_and_cruse,arrival_terminal_procedure,0.47311957536648325,44.35496019060781,63.40642605712933,416.5796539103808,444.7899742047674,152.20886971843112,1.4295383875199772,1.4240772488660773,126.81285211425866,37.99284317360437,True
lift_and_cruse,arrival_terminal_procedure,0.47091089580594003,44.147896481806875,63.40642606401888,416.33713004257805,444.5714045721353,152.29930958081954,1.4362599922393713,1.4249234107924893,126.81285212803776,38.1849583481779,True
lift_and_cruse,arrival_terminal_procedure,0.46845937956311223,43.918066834041774,63.406426061611675,416.06786090008154,444.3288109938973,152.3998517378741,1.4437948863659342,1.4258640905221145,126.81285212322335,38.39819010503183,True
lift_and_cruse,arrival_terminal_procedure,0.46625057932176095,43.710991811415084,63.40642606262197,415.82517835389467,444.11024210130347,152.49058301772462,1.4506516840021784,1.4267129789714845,126.81285212524394,38.590305279605346,True
lift_and_cruse,arrival_terminal_procedure,0.4647220085069175,43.56768829752352,63.40642606378477,415.6571926488289,443.95898793662644,152.5534521945466,1.455435028708579,1.4273011875596748,126.81285212756954,38.7232531054362,True
lift_and_cruse,arrival_terminal_procedure,0.46417646122847345,43.51654324016938,63.40642605726277,415.5972304853844,443.9050059886385,152.57590603355288,1.4571498392319457,1.4275112673095456,126.81285211452554,38.770701635120474,True
lift_and_cruse,second_descent,0.46417646122847345,43.51654324016938,28.773003486840167,419.0669202969157,431.805846488472,68.65968677855562,0.661196899947703,0.661196899947703,57.546006973680335,38.770701635120474,True
lift_and_cruse,second_descent,0.46405375789663317,43.50503980280936,28.770930376211286,419.053789614698,431.79238674508645,68.65691148937633,0.6613242758372596,0.6611701737465229,57.54186075242257,38.7944691068239,True
lift_and_cruse,second_descent,0.4637099976009687,43.47281227509082,28.765166576886173,419.0170035646941,431.75469840656285,68.64924071318174,0.6616825007456624,0.6610963037118923,57.53033315377235,38.86106408267438,True
lift_and_cruse,second_descent,0.4632133701268796,43.426253449394956,28.756954764558223,418.9638598594561,431.70030228915016,68.63843100745382,0.6622036142972976,0.6609922055976714,57.51390952911645,38.957296610970964,True
lift_and_cruse,second_descent,0.4626623194184214,43.374592445477006,28.748002498100213,418.9048934584649,431.6400170751075,68.62681392018384,0.6627868194903647,0.6608803323507964,57.496004996200426,39.064106659269996,True
lift_and_cruse,second_descent,0.46216598519306246,43.3280611118496,28.74008247811893,418.85178311295056,431.58578259138847,68.6166895723203,0.6633166137871357,0.6607828342738978,57.48016495623786,39.16033918756658,True
lift_and_cruse,second_descent,0.46182259057721164,43.29586786661359,28.73468250929061,418.81503866219344,431.54829579445345,68.60987335492,0.6636856628044889,0.6607171936916887,57.46936501858122,39.226934163417056,True
lift_and_cruse,second_descent,0.4617000499886601,43.284379686436885,28.732771352170456,418.8019264934205,431.5349257604982,68.60747846063713,0.6638178566799264,0.6606941307161665,57.46554270434091,39.25070163512048,True
lift_and_cruse,app_transition,0.4617000499886601,43.284379686436885,31.153105366588825,418.79940783286,432.6050222482172,74.38669870092512,0.7197308958166868,0.7197308958166868,62.30621073317765,39.25070163512048,True
lift_and_cruse,app_transition,0.46169533981362404,43.283938107527256,31.15161123239701,418.79890531257337,432.60388210408263,74.38322120968594,0.7197037279475748,0.7196972492383539,62.30322246479402,39.25154366849888,True
lift_and_cruse,app_transition,0.46168214341008956,43.2827009446959,31.147424886272134,418.79749740735764,432.6006876539695,74.37347772626866,0.7196276033014096,0.7196029758511655,62.29484977254427,39.253902993596625,True
lift_and_cruse,app_transition,0.46166307721433675,43.28091348884407,31.141376345474722,418.7954632517121,432.59607222042905,74.359399968862,0.7195176082664196,0.7194667660565875,62.282752690949444,39.25731231714288,True
lift_and_cruse,app_transition,0.46164191970615415,43.27892997245195,31.134664339890737,418.79320596086575,432.5909504691149,74.34377786050072,0.7193955371183962,0.7193156138446765,62.269328679781474,39.2610963807967,True
lift_and_cruse,app_transition,0.46162286138877195,43.27714325519737,31.128618099950728,418.7911726188847,432.5863367527019,74.32970515841815,0.7192855637478222,0.7191794529630493,62.257236199901456,39.26450570434295,True
lift_and_cruse,app_transition,0.4616096748094485,43.27590701338579,31.12443465706484,418.7897657282963,432.58314445893546,74.3199680603527,0.719209466905047,0.719085241357538,62.24886931412968,39.2668650294407,True
lift_and_cruse,app_transition,0.46160496900658265,43.27546584436712,31.12294179408583,418.7892636595598,432.5820052652252,74.31649336108046,0.7191823109282258,0.719051621792971,62.24588358817166,39.2677070628191,True
lift_and_cruse,hover_descent,0.46160496900658265,43.27546584436712,15.583447052170076,418.78915953244916,425.69527028716453,37.210722143734515,0.3600988862422255,0.3600988862422255,31.16689410434015,39.2677070628191,True
lift_and_cruse,hover_descent,0.4615797410340803,43.27310072194503,15.582939512355184,418.78641214981235,425.6923644559316,37.209755650383606,0.36010685173509654,0.3600895332074234,31.165879024710367,39.27676477808761,True
lift_and_cruse,hover_descent,0.4615090582098886,43.266474207177055,15.581517263892959,418.77871466788787,425.6842229195542,37.20704711584793,0.36012916821351887,0.36006332193783613,31.163034527785918,39.302143932298655,True
lift_and_cruse,hover_descent,0.46140692998229504,43.25689968584016,15.57946266209272,418.7675928201962,425.6724596027759,37.20313432269083,0.36016143364013414,0.36002545671037495,31.15892532418544,39.33881787270582,True
lift_and_cruse,hover_descent,0.4612935919919667,43.24627424924687,15.57718306611257,418.7552503491111,425.6594054429786,37.198793045864846,0.3601972693607746,0.35998344492291573,31.15436613222514,39.3795228756351,True
lift_and_cruse,hover_descent,0.4611914922127209,43.23670239494258,15.575129978077182,418.744131831922,425.6476459762509,37.19488312913681,0.36022957769142977,0.3599456075314879,31.150259956154365,39.41619681604226,True
lift_and_cruse,hover_descent,0.46112084486303756,43.23007920590977,15.573709617304639,418.7364385030664,425.6395092408329,37.19217818158277,0.36025194767162066,0.3599194309741561,31.147419234609277,39.4415759702533,True
lift_and_cruse,hover_descent,0.4610956326781761,43.22771556357901,15.573202779629336,418.733692968719,425.63660548508767,37.191212955159735,0.36025993378704296,0.35991009019978026,31.14640555925867,39.450633685521815,True
