eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
lift_and_cruse,hover_climb,1.0,93.75,17.863370997529092,476.18244471283504,483.0067116222034,37.51371180494004,0.19054262397364358,0.19054262397364358,35.726741995058184,0.0,True
lift_and_cruse,hover_climb,0.999981438024969,93.74825981484085,17.86381932033361,476.1794911994984,483.003965862424,37.514887138388865,0.19055094894824573,0.1905485938206304,35.72763864066722,0.005816550202492724,True
lift_and_cruse,hover_climb,0.9999294260311247,93.74338369041793,17.865075999337527,476.17121515929915,482.9962721504756,37.518181529237566,0.19057428253648923,0.1905653269522376,35.730151998675055,0.022114161707060362,True
lift_and_cruse,hover_climb,0.9998542600217036,93.73633687703472,17.86689289067476,476.1592546852781,482.98515358130504,37.52294433360121,0.1906080160879649,0.19058951856637701,35.73378578134952,0.04566489267813514,True
lift_and_cruse,hover_climb,0.9997708230429737,93.72851466027879,17.86891078392841,476.1459778308022,482.9728117461213,37.528233788618365,0.19064547900189133,0.1906163851863372,35.73782156785682,0.07180423201613484,True
lift_and_cruse,hover_climb,0.9996956408067293,93.72146632563087,17.87073000907269,476.1340142391667,482.96169109565915,37.533002249977876,0.19067925127887556,0.19064060553393922,35.74146001814538,0.09535496298720962,True
lift_and_cruse,hover_climb,0.9996436085783732,93.71658830422248,17.871989598342108,476.1257343113668,482.95399478840505,37.53630369510176,0.19070263315763017,0.1906573744961811,35.743979196684215,0.11165257449177725,True
lift_and_cruse,hover_climb,0.9996250375981396,93.71484727482559,17.87243926842118,476.1227790678851,482.95124789350353,37.537482277377684,0.19071098017909896,0.1906633608448685,35.74487853684236,0.11746912469427,True
lift_and_cruse,dep_transition,0.9996250375981396,93.71484727482559,105.01935748415112,464.19105613717045,505.3468270807847,226.24166509329112,1.1206266724621545,1.1063225629815814,210.03871496830223,0.11746912469427,True
lift_and_cruse,dep_transition,0.9996103595519338,93.71347120799379,106.00738970855265,463.9307848951966,505.49703641069385,228.4983170790241,1.1311863942636744,1.1173575993776586,212.0147794171053,0.11823143306016587,True
lift_and_cruse,dep_transition,0.9995684809267967,93.7095450868872,108.76129786695398,463.2036292791371,505.9165881288819,234.8024641943341,1.1606219353392122,1.1481849016393653,217.52259573390796,0.12036737363688922,True
lift_and_cruse,dep_transition,0.9995060230103903,93.70368965722407,112.69425186674498,462.16073040789627,506.5180142520059,243.84238749396906,1.2026674330633451,1.1923901593662525,225.38850373348996,0.12345389719762795,True
lift_and_cruse,dep_transition,0.9994340438846723,93.69694161418802,116.97977591458383,460.66987303802773,506.8628599297489,253.93452781599518,1.2484931169968132,1.2417407621494743,233.95955182916765,0.1268796798974504,True
lift_and_cruse,dep_transition,0.999366840315055,93.69064127953641,120.75592971222706,459.34232671061636,507.1641367325535,262.8894009944524,1.288882512395901,1.2855301244752892,241.51185942445412,0.1299662034581891,True
lift_and_cruse,dep_transition,0.9993190525876328,93.68616118009056,123.3161423925728,458.43740265356774,507.36942316991275,268.9931241484306,1.3162724100652066,1.3153773528390598,246.6322847851456,0.13210214403491247,True
lift_and_cruse,dep_transition,0.9993017472956488,93.68453880896708,124.2178644151773,458.11773460978355,507.44192284115763,271.1491982605602,1.3259205630683775,1.3259205630683775,248.4357288303546,0.13286445240080835,True
lift_and_cruse,second_climb,0.9993017472956488,93.68453880896708,105.78484365845783,463.94422772557607,505.4213965389756,228.01198363996517,1.1291601048250564,1.1291601048250564,211.56968731691566,0.13286445240080835,True
lift_and_cruse,second_climb,0.9988428766399912,93.64151968499918,105.79170665040482,463.87684780980453,505.36201764264194,228.0608353706098,1.1297567764434362,1.1294020281854649,211.58341330080964,0.15663192410422772,True
lift_and_cruse,second_climb,0.9975569693782552,93.52096587921142,105.81099805561365,463.68793522335926,505.1955846819881,228.19798723647946,1.1314324283227974,1.13008123115002,211.6219961112273,0.22322689995471218,True
lift_and_cruse,second_climb,0.9956983081539977,93.34671638943728,105.83903556363461,463.4146400440666,504.95493331252607,228.39688783430577,1.1338637892880026,1.1310662259573365,211.67807112726922,0.31945942825129264,True
lift_and_cruse,second_climb,0.9936346933283478,93.1532524995326,105.87037712040055,463.1108768139227,504.68762379736086,228.61863697862975,1.136576282483624,1.1321643712523886,211.7407542408011,0.4262694765503235,True
lift_and_cruse,second_climb,0.9917748450573727,92.97889172412869,105.89881506956252,462.83680819046225,504.44659931371524,228.8193173607158,1.1390327474947817,1.133158179900755,211.79763013912503,0.522502004846904,True
lift_and_cruse,second_climb,0.9904874575725008,92.85819914742196,105.91860605253736,462.646931063844,504.2797011128579,228.95868910589724,1.1407397066474878,1.1338483761434544,211.8372121050747,0.5890969806973884,True
lift_and_cruse,second_climb,0.9900279281547573,92.8151182645085,105.92569122243098,462.5791219195888,504.22011513932404,229.00852845377426,1.1413503100038853,1.1340951903782803,211.85138244486197,0.6128644524008079,True
lift_and_cruse,departure_terminal_procedures,0.9900279281547573,92.8151182645085,70.94420992731187,471.46475454440474,498.82578493891384,150.47616867162347,0.7643604970191339,0.7643604970191339,141.88841985462375,0.6128644524008079,True
lift_and_cruse,departure_terminal_procedures,0.9894810573969295,92.76384913096214,70.9442127241843,471.3802311159369,498.7455983938502,150.5036444206437,0.7647854563541867,0.7645000631535089,141.8884254483686,0.6554786644891804,True
lift_and_cruse,departure_terminal_procedures,0.9879487433440146,92.62019468850137,70.94421232962775,471.1433410254667,498.52088240064444,150.58068638797843,0.7659786066887623,0.7648914064270862,141.8884246592555,0.774881033421182,True
lift_and_cruse,departure_terminal_procedures,0.9857344429593639,92.41260402744037,70.94421175520648,470.80086120629386,498.1960617427395,150.69221033204917,0.7677093741492503,0.7654579047508537,141.88842351041296,0.9474224556558745,True
lift_and_cruse,departure_terminal_procedures,0.9832766959809909,92.18219024821789,70.94421111562984,470.42051010778704,497.835403934738,150.81626349991882,0.7696395954266645,0.7660880466655949,141.88842223125968,1.1389289864380012,True
lift_and_cruse,departure_terminal_procedures,0.9810622890788173,91.97458960113913,70.94421096746225,470.07762023378916,497.5103414124014,150.92827752256963,0.7713870301729046,0.7666570343982194,141.8884219349245,1.3114704086726938,True
lift_and_cruse,departure_terminal_procedures,0.9795298421958735,91.83092270586313,70.94421096678981,469.8402188399509,497.28532379220417,151.00593031124922,0.7726009633031581,0.7670514804070062,141.88842193357962,1.4308727776046954,True
lift_and_cruse,departure_terminal_procedures,0.9789829123241928,91.77964803039308,70.94421096655601,469.7554686010433,497.20500256253564,151.03367136196042,0.77303514000924,0.7671923941709372,141.88842193311203,1.473486989693068,True
lift_and_cruse,accel_climb,0.9789829123241928,91.77964803039308,110.00959487532643,459.7561064626686,503.24324442130757,239.27815928199024,1.1986273344239902,1.1986273344239902,220.01918975065286,1.473486989693068,True
lift_and_cruse,accel_climb,0.9765903919606714,91.55534924631294,110.28526741002928,459.34267268897446,502.9748600161691,240.0991829638523,1.2046024762173735,1.2027401269590143,220.57053482005855,1.592324348210165,True
lift_and_cruse,accel_climb,0.9698498980458365,90.92342794179717,111.20427200349705,458.1399789892168,502.24268911400765,242.75140974234318,1.2231624816230133,1.2160260512712453,222.4085440069941,1.9252992274625873,True
lift_and_cruse,accel_climb,0.9599906232113421,89.99912092606331,112.91266091023677,456.1694648313038,501.1316162903598,247.56988233822653,1.2548324869456868,1.2401634526158962,225.82532182047353,2.40646186894549,True
lift_and_cruse,accel_climb,0.9488391607239379,88.95367131786917,115.3108218713182,453.7355304102665,499.8874188989474,254.21389991866764,1.2966961004350157,1.2734456422909053,230.6216437426364,2.9405121104406438,True
lift_and_cruse,accel_climb,0.9385616788674388,87.99015739382239,117.90716025688013,451.35581814960744,498.7866024888305,261.3378418581683,1.3405630688601058,1.309131939624344,235.81432051376026,3.421674751923547,True
lift_and_cruse,accel_climb,0.9313011894902683,87.30948651471266,119.93051598245214,449.60317430173467,498.0305491074437,266.8811813030773,1.3743137322774257,1.3369004505598874,239.86103196490427,3.754649631175969,True
lift_and_cruse,accel_climb,0.9286779371203379,87.06355660503166,120.69496813367142,448.95638325246983,497.7609151646882,268.97765308481576,1.3870239054502096,1.3474024052346507,241.38993626734285,3.873486989693066,True
lift_and_cruse,cruise_0,0.9286779371203379,87.06355660503166,77.47350250288191,460.46000777128194,490.9873482022416,168.25240237011943,0.8898499616130385,0.8898499616130385,154.94700500576383,3.873486989693066,True
lift_and_cruse,cruise_0,0.9286199749230134,87.05812264903251,77.47350250287141,460.4509428016719,490.97885246148223,168.2557827180632,0.8899058631977796,0.8898678395300585,154.94700500574282,3.8776132868637987,True
lift_and_cruse,cruise_0,0.9284575683087805,87.04289702894816,77.47350250288113,460.4366775186033,490.9654163877568,168.26103297857284,0.8900617238731905,0.8898956070034924,154.94700500576226,3.8891749146156185,True
lift_and_cruse,cruise_0,0.9282228837268018,87.02089534938767,77.47350250289328,460.4233375939373,490.9528034647639,168.26602020941513,0.8902873535995278,0.889921983370849,154.94700500578656,3.9058819507782196,True
lift_and_cruse,cruise_0,0.927962403236084,86.99647530338288,77.47350250287366,460.40852594070657,490.93879974656033,168.271558003156,0.8905379178616744,0.8899512715443213,154.94700500574731,3.9244253619412457,True
lift_and_cruse,cruise_0,0.9277277181867428,86.97447358000714,77.47350250287967,460.39517619119954,490.92617884397043,168.27654953146344,0.8907637894366531,0.8899776706400263,154.94700500575934,3.941132398103847,True
lift_and_cruse,cruise_0,0.9275653109634086,86.95924790281956,77.47350250287708,460.3859351514443,490.9174426940523,168.28000496907453,0.890920164598906,0.8899959456897865,154.94700500575416,3.9526940258556666,True
lift_and_cruse,cruise_0,0.927507348470558,86.95381391911482,77.47350250287975,460.38263652257785,490.9143243597213,168.2812384367607,0.8909759875612495,0.8900024692291697,154.9470050057595,3.9568203230263994,True
lift_and_cruse,cruise_1,0.927507348470558,86.95381391911482,69.0966168186756,462.43267180750945,489.54227362164056,149.41984213312102,0.7946358383192909,0.7946358383192909,138.1932336373512,3.9568203230263994,True
lift_and_cruse,cruise_1,0.927455766291806,86.94897808985681,69.09661681868542,462.4295502808939,489.5393042894002,149.420870652368,0.79468013927601,0.7946413081300092,138.19323363737084,3.960946620197132,True
lift_and_cruse,cruise_1,0.9273112361856478,86.93542839240449,69.09661681866771,462.4208030394245,489.5309836715487,149.4237528777246,0.7948042941365304,0.7946566362118074,138.19323363733542,3.972508247948952,True
lift_and_cruse,cruise_1,0.9271023839929851,86.91584849934235,69.0966168186725,462.40816051804126,489.5189581195558,149.42791880000297,0.7949837717211198,0.7946787911752632,138.193233637345,3.989215284111553,True
lift_and_cruse,cruise_1,0.9268705753563405,86.89411643965694,69.0966168186713,462.39412506801546,489.505608118854,149.4325439897229,0.7951830718343218,0.7947033885878826,138.1932336373426,4.007758695274579,True
lift_and_cruse,cruise_1,0.9266617228190717,86.87453651428797,69.09661681866797,462.3814765819904,489.49357780053003,149.43671237165984,0.7953627207047275,0.7947255566321505,138.19323363733594,4.02446573143718,True
lift_and_cruse,cruise_1,0.9265171922831968,86.86098677654971,69.09661681867007,462.3727219027269,489.48525123916517,149.43959766422603,0.7954870891555538,0.7947409010258026,138.19323363734014,4.036027359189,True
lift_and_cruse,cruise_1,0.9264656099132029,86.85615092936277,69.09661681866886,462.369597065986,489.48227926180897,149.44062754846587,0.7955314851686944,0.794746378095746,138.19323363733773,4.040153656359733,True
lift_and_cruse,cruise_2,0.9264656099132029,86.85615092936277,69.72282866657656,462.2158085957361,489.5832256077962,150.84475123930778,0.802739102763172,0.802739102763172,139.44565733315312,4.040153656359733,True
lift_and_cruse,cruise_2,0.9264135515903175,86.85127046159225,69.7228286198055,462.2126682571681,489.58024030770576,150.84579644183677,0.8027843196558897,0.8027446649384112,139.445657239611,4.044279953530466,True
lift_and_cruse,cruise_2,0.9262676873564718,86.83759568966924,69.72282861980155,462.2038682364287,489.5718749392497,150.84872572355835,0.8029110432436745,0.8027602534753778,139.4456572396031,4.0558415812822854,True
lift_and_cruse,cruise_2,0.9260569072896099,86.81783505840093,69.72282861980158,462.19114934924505,489.55978463989885,150.85295968926627,0.8030942348955818,0.8027827850504283,139.44565723960315,4.072548617444887,True
lift_and_cruse,cruise_2,0.9258229588687267,86.79590239394312,69.72282861981547,462.17702900453884,489.5463626631327,150.85766046393,0.8032976602897802,0.8028078008073893,139.44565723963095,4.091092028607912,True
lift_and_cruse,cruise_2,0.9256121784476874,86.7761417294707,69.72282861982217,462.16430390937376,489.5342673957636,150.86189700177,0.803481028594655,0.8028303460703604,139.44565723964433,4.107799064770513,True
lift_and_cruse,cruise_2,0.9254663137721906,86.76246691614286,69.72282861981996,462.1554961474091,489.52589583228877,150.86482949087483,0.803607972465073,0.802845951675816,139.44565723963993,4.119360692522333,True
lift_and_cruse,cruise_2,0.9254142552527516,86.75758642994546,69.72282861981559,462.1523523522949,489.52290778277796,150.86587622554399,0.8036532879303284,0.8028515220045297,139.44565723963117,4.123486989693066,True
lift_and_cruse,cruise_3,0.9254142552527516,86.75758642994546,69.72228029530544,462.1512200117485,489.5215399879802,150.86464619423245,0.8036447665773215,0.8036447665773215,139.44456059061088,4.123486989693066,True
lift_and_cruse,cruise_3,0.9253621971406922,86.7527059819399,69.72228030216817,462.1480760159906,489.518551782744,150.86569300535228,0.8036900863214269,0.8036503428624173,139.44456060433635,4.127613286863799,True
lift_and_cruse,cruise_3,0.9252163334974517,86.73903126538609,69.72228030216978,462.13926578405307,489.51017824933683,150.8686264581489,0.8038170964567913,0.8036659691476171,139.44456060433956,4.1391749146156185,True
lift_and_cruse,cruise_3,0.9250055542837341,86.71927071410008,69.72228030216941,462.1265321398569,489.498076150222,150.87286645246454,0.8040007024221979,0.8036885552824607,139.44456060433882,4.15588195077822,True
lift_and_cruse,cruise_3,0.9247716068093487,86.69733813837644,69.72228030215948,462.1123954141604,489.4846410752249,150.87757392005634,0.8042045880023597,0.8037136316127305,139.44456060431895,4.174425361941245,True
lift_and_cruse,cruise_3,0.9245608272406961,86.67757755381527,69.72228030216543,462.09965555847134,489.47253400542775,150.8818164896201,0.8043883712209372,0.8037362314657296,139.44456060433086,4.191132398103846,True
lift_and_cruse,cruise_3,0.9244149631548592,86.66390279576805,69.72228030216901,462.09083758093,489.4641542736798,150.8847531536859,0.8045156023873788,0.8037518748571219,139.44456060433802,4.202694025855667,True
lift_and_cruse,cruise_3,0.9243629048458261,86.65902232929619,69.722280302165,462.08769013972557,489.46116330879903,150.88580137854953,0.80456102042043,0.8037574586731259,139.44456060433,4.206820323026399,True
lift_and_cruse,cruise_4,0.9243629048458261,86.65902232929619,69.72173035038902,462.08655712666905,489.4597943262284,150.88456756658354,0.8045524687025986,0.8045524687025986,139.44346070077805,4.206820323026399,True
lift_and_cruse,cruise_4,0.9243108469453957,86.65414190113084,69.72173034951022,462.08340948670576,489.45680320436423,150.88561585054126,0.804597890938316,0.8045580584024578,139.44346069902045,4.210946620197132,True
lift_and_cruse,cruise_4,0.9241649838950099,86.64046724015718,69.72173034961078,462.07458903808634,489.4484215019008,150.88855347949902,0.8047251885926503,0.8045737225400712,139.44346069922156,4.2225082479489515,True
lift_and_cruse,cruise_4,0.9239542055376897,86.6207067691584,69.72173034968401,462.0618406289607,489.4363075970736,150.89279950963996,0.8049092102756388,0.8045963633845735,139.44346069936802,4.239215284111554,True
lift_and_cruse,cruise_4,0.9237202590134161,86.59877428250776,69.72173034962711,462.04768751350286,489.42285941721724,150.8975136779365,0.8051135576004448,0.8046215004532746,139.44346069925422,4.257758695274579,True
lift_and_cruse,cruise_4,0.923509480300409,86.57901377816334,69.72173034962674,462.0349328893748,489.4107405390156,150.90176228627243,0.8052977571385929,0.804644155045327,139.44346069925348,4.2744657314371794,True
lift_and_cruse,cruise_4,0.9233636168064887,86.56533907560832,69.72173034963805,462.0261046907726,489.40235263485556,150.90470313019492,0.8054252765747795,0.8046598363258984,139.4434606992761,4.286027359189001,True
lift_and_cruse,cruise_4,0.9233115587086669,86.56045862893751,69.72173034961708,462.0229536015244,489.3993587531239,150.9057528469593,0.805470797523079,0.8046654336658242,139.44346069923415,4.290153656359733,True
lift_and_cruse,cruise_5,0.9233115587086669,86.56045862893751,69.72117874895636,462.0218199199766,489.3979885778331,150.9045152045682,0.8054622151187207,0.8054622151187207,139.44235749791272,4.290153656359733,True
lift_and_cruse,cruise_5,0.9232595010204758,86.55557822066962,69.72117898921127,462.01866857339274,489.3949945787088,150.90556552151875,0.8055077430690358,0.8054678212506274,139.44235797842254,4.294279953530465,True
lift_and_cruse,cruise_5,0.9231136385648729,86.54190361545683,69.72117885311918,462.00983793568986,489.3866046806561,150.90850702573385,0.8056353276428696,0.8054835217119268,139.44235770623837,4.3058415812822854,True
lift_and_cruse,cruise_5,0.9229028610671651,86.52214322504673,69.72117871392105,461.99707478752833,489.3744789412329,150.91275878610816,0.8058197648427493,0.8055062157467912,139.4423574278421,4.322548617444886,True
lift_and_cruse,cruise_5,0.9226689154969822,86.50021082784208,69.72117861460987,461.98290529758174,489.3610176335639,150.91747944034748,0.8060245743308453,0.8055314125317599,139.44235722921974,4.341092028607913,True
lift_and_cruse,cruise_5,0.9224581376434291,86.48045040407148,69.72117856677511,461.970135908683,489.34888693310114,150.92173398719927,0.8062091910469292,0.8055541214396208,139.44235713355022,4.357799064770513,True
lift_and_cruse,cruise_5,0.9223122747441267,86.46677575726187,69.72117855090488,461.96129748737894,489.34049084976505,150.92467898021033,0.8063369995464251,0.8055698405225851,139.44235710180976,4.369360692522334,True
lift_and_cruse,cruise_5,0.9222602168584871,86.46189533048317,69.72117854798033,461.9581427488245,489.3374940492256,150.9257301841452,0.8063826237255388,0.8055754513888258,139.44235709596066,4.373486989693066,True
lift_and_cruse,cruise_6,0.9222602168584871,86.46189533048317,69.72062723680992,461.9570079274816,489.33612299846726,150.92449305781608,0.8063740329710289,0.8063740329710289,139.44125447361984,4.373486989693066,True
lift_and_cruse,cruise_6,0.9222081593839698,86.45701494224717,69.72062522769947,461.95385347658333,489.3331257112311,150.92553982195426,0.8064196381908203,0.8063796257240843,139.44125045539894,4.377613286863798,True
lift_and_cruse,cruise_6,0.9220622975267555,86.44334039313333,69.72062521929712,461.9450125802174,489.32472765679785,150.92848579855948,0.806547513710692,0.8063953657738804,139.44125043859424,4.389174914615619,True
lift_and_cruse,cruise_6,0.9218515208930503,86.42358008372346,69.7206252047353,461.9322346209604,489.3125901201446,150.93274388869216,0.806732370892692,0.8064181163112085,139.4412504094706,4.40588195077822,True
lift_and_cruse,cruise_6,0.921617576281078,86.40164777635107,69.72062518782396,461.9180487035346,489.29911570784486,150.93747144469754,0.8069376462177077,0.8064433751563762,139.4412503756479,4.424425361941246,True
lift_and_cruse,cruise_6,0.9214067992902917,86.38188743346484,69.72062517565806,461.90526452157195,489.2869731928193,150.9417321248053,0.8071226824970047,0.8064661395316747,139.4412503513161,4.441132398103846,True
lift_and_cruse,cruise_6,0.9212609369878011,86.36821284260635,69.72062516269516,461.8964158674334,489.2785689292244,150.94468131425825,0.8072507812609713,0.8064818967473856,139.4412503253903,4.452694025855667,True
lift_and_cruse,cruise_6,0.9212088793151201,86.3633324357925,69.72062516013558,461.89325747679436,489.27556920892215,150.94573401450984,0.8072965090598165,0.8064875212164839,139.44125032027117,4.456820323026399,True
lift_and_cruse,cruise_7,0.9212088793151201,86.3633324357925,69.72007034842686,461.89212243373447,489.27419665818115,150.94448890051933,0.8072878660601719,0.8072878660601719,139.44014069685372,4.456820323026399,True
lift_and_cruse,cruise_7,0.9211568220545546,86.3584520676145,69.72007055602475,461.88896379325723,489.2711968156382,150.9455421328601,0.8073336005417369,0.8072934990030838,139.4401411120495,4.460946620197132,True
lift_and_cruse,cruise_7,0.921010960796559,86.3447775746774,69.72007055395743,461.88011266214903,489.2627905806419,150.94849231417462,0.8074617665898017,0.8073092772908188,139.44014110791485,4.472508247948952,True
lift_and_cruse,cruise_7,0.9208001850285255,86.32501734642427,69.72007055620101,461.8673199099862,489.2506412229017,150.952756498642,0.807647043930081,0.8073320831872396,139.44014111240202,4.489215284111553,True
lift_and_cruse,cruise_7,0.9205662413767665,86.30308512907186,69.72007055616976,461.8531175720991,489.2371536883787,150.95749081669732,0.807852785914688,0.8073574034725177,139.44014111233952,4.507758695274579,True
lift_and_cruse,cruise_7,0.9203554652512717,86.28332486730672,69.7200701591847,461.840318690661,489.22499928347355,150.96175669528904,0.8080382383209683,0.8073802184295279,139.4401403183694,4.5244657314371794,True
lift_and_cruse,cruise_7,0.9202096035483103,86.26965033265408,69.72006971827962,461.8314599023046,489.2165867644306,150.96470912051112,0.8081666233491439,0.8073960087182267,139.44013943655924,4.536027359189001,True
lift_and_cruse,cruise_7,0.9201575460897815,86.26476994591701,69.7200695643555,461.8282978942793,489.2135840978734,150.96576297884744,0.8082124533635557,0.8074016450091152,139.440139128711,4.540153656359733,True
lift_and_cruse,cruise_8,0.9201575460897815,86.26476994591701,69.71951393448676,461.8271619781494,489.2122104872511,150.96451589347123,0.8082037890809554,0.8082037890809554,139.4390278689735,4.540153656359733,True
lift_and_cruse,cruise_8,0.9201054890441529,86.25988959788933,69.71951393447291,461.8239997339457,489.20920768922116,150.96557015768227,0.8082496251426036,0.8082094331909305,139.43902786894583,4.544279953530465,True
lift_and_cruse,cruise_8,0.9199596283884124,86.24621516141367,69.71951393447578,461.81513836357027,489.2007932687859,150.9685245392249,0.8083780826572265,0.8082252497710255,139.43902786895157,4.5558415812822854,True
lift_and_cruse,cruise_8,0.9197488534902677,86.2264550147126,69.71951393448198,461.80233081505384,489.18863208078284,150.97279478276866,0.8085637813644234,0.8082481109512966,139.43902786896396,4.572548617444886,True
lift_and_cruse,cruise_8,0.9195149108037474,86.20452288785131,69.71951393448026,461.7881120518647,489.1751314145554,150.97753583320454,0.8087699914001121,0.8082734926438342,139.43902786896052,4.591092028607913,True
lift_and_cruse,cruise_8,0.9193041355469594,86.18476270752745,69.71951393447858,461.77529827403663,489.1629652423234,150.98180866770463,0.8089558704022917,0.8082963676950518,139.43902786895717,4.607799064770513,True
lift_and_cruse,cruise_8,0.9191582744439986,86.17108822912486,69.71951393447489,461.7664291358354,489.15454460665666,150.98476628012435,0.8090845527411737,0.8083122015719737,139.43902786894978,4.619360692522334,True
lift_and_cruse,cruise_8,0.9191062171993383,86.16620786243797,69.71951393449113,461.7632634346161,489.1515390425939,150.98582198228476,0.8091304888594313,0.8083178533801562,139.43902786898227,4.623486989693066,True
lift_and_cruse,cruise_9,0.9191062171993383,86.16620786243797,69.71895562159726,461.76212709506626,489.1501640632093,150.98456874364592,0.8091217816258276,0.8091217816258276,139.43791124319452,4.623486989693066,True
lift_and_cruse,cruise_9,0.9190541603695416,86.16132753464451,69.7189556215941,461.75896119488664,489.1471583423485,150.98562450686296,0.8091677220225865,0.8091274394292856,139.4379112431882,4.627613286863798,True
lift_and_cruse,cruise_9,0.9189083003184361,86.14765315485339,69.71895562159689,461.7500895801462,489.13873573189557,150.98858308894506,0.8092964719721085,0.8091432943820485,139.43791124319378,4.639174914615619,True
lift_and_cruse,cruise_9,0.918697526293722,86.12789309003645,69.71895562159727,461.73726722664645,489.1265627078708,150.9928594037064,0.8094825935068644,0.8091662110247708,139.43791124319455,4.65588195077822,True
lift_and_cruse,cruise_9,0.9184635845762338,86.10596105402192,69.71895562158893,461.7230320291596,489.11304890312357,150.9976071944485,0.8096892731878091,0.8091916542931525,139.43791124317787,4.674425361941246,True
lift_and_cruse,cruise_9,0.9182528101921502,86.08620095551409,69.71895562159887,461.71020344272756,489.10087089212,151.00188610338338,0.8098755756344361,0.8092145848379731,139.43791124319773,4.691132398103846,True
lift_and_cruse,cruise_9,0.9181069496929183,86.07252653371108,69.71895562159288,461.7013240556521,489.0924420630025,151.00484792030238,0.8100045511771966,0.8092304571261302,139.43791124318577,4.702694025855667,True
lift_and_cruse,cruise_9,0.9180548926636866,86.06764618722062,69.71895562158855,461.69815469645715,489.08943357457605,151.00590512316327,0.8100505919724422,0.8092361226445964,139.4379112431771,4.706820323026399,True
lift_and_cruse,cruise_10,0.9180548926636866,86.06764618722062,70.63310330255018,461.47594611875513,489.23965109867845,153.05912235861965,0.820669629431994,0.820669629431994,141.26620660510036,4.706820323026399,True
lift_and_cruse,cruise_10,0.9180021405042261,86.06270067227119,70.63310330288463,461.47275366252467,489.2366228970165,153.06020262191475,0.8207169032383907,0.8206754215681595,141.26620660576927,4.710946620197132,True
lift_and_cruse,cruise_10,0.9178543321805208,86.04884364192382,70.63310330287435,461.4638075828914,489.22813724955404,153.06322987599862,0.8208493905326643,0.8206916530442645,141.2662066057487,4.722508247948952,True
lift_and_cruse,cruise_10,0.9176407428146609,86.02881963887447,70.6331033028745,461.45087747678684,489.2158730119047,153.06760549362644,0.8210409158791601,0.8207151141515924,141.266206605749,4.739215284111553,True
lift_and_cruse,cruise_10,0.9174036762963934,86.00659465278687,70.63310330290345,461.43652247845614,489.20225779810033,153.07246359771648,0.8212535977606181,0.8207411622460925,141.2662066058069,4.757758695274579,True
lift_and_cruse,cruise_10,0.9171900865570104,85.98657061471972,70.63310330287568,461.42358577096604,489.18998826787754,153.07684198136798,0.8214453119897646,0.820764638184236,141.26620660575136,4.7744657314371794,True
lift_and_cruse,cruise_10,0.9170422777675297,85.97271354070591,70.63310330287342,461.4146314595291,489.1814960206906,153.0798726847208,0.821578034817396,0.8207808881545687,141.26620660574685,4.786027359189001,True
