eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
lift_and_cruse,cruise_10,0.9169895254007797,85.9677680063231,70.63310330287845,461.41143533988134,489.1784648818193,153.08095448233766,0.8216254134421548,0.8207866885174329,141.2662066057569,4.790153656359733,True
lift_and_cruse,cruise_11,0.9169895254007797,85.9677680063231,69.19657350011994,461.75684333154436,488.9387133379893,149.8550037740031,0.8049129936121036,0.8049129936121036,138.39314700023988,4.790153656359733,True
lift_and_cruse,cruise_11,0.9169378652176112,85.96292486415105,69.19657349991311,461.7536834430031,488.93571318894936,149.8560494492192,0.8049584507361348,0.8049186102251451,138.39314699982623,4.794279953530465,True
lift_and_cruse,cruise_11,0.9167931165465992,85.94935467624367,69.19657349994914,461.7448287021622,488.92730621529563,149.8589797534971,0.8050858461522014,0.8049343497061708,138.39314699989828,4.8058415812822854,True
lift_and_cruse,cruise_11,0.9165839485150967,85.92974517329033,69.19657349994483,461.7320308097915,488.9151558516821,149.8632151711169,0.8052700091813266,0.8049570993147238,138.39314699988967,4.822548617444886,True
lift_and_cruse,cruise_11,0.9163517893189821,85.90798024865457,69.19657349994375,461.71782286955255,488.9016672874982,149.86791752184254,0.8054745134956484,0.8049823569511341,138.3931469998875,4.841092028607913,True
lift_and_cruse,cruise_11,0.9161426209342192,85.88837071258305,69.19657349994871,461.7050189378702,488.88951209801047,149.8721554477789,0.8056588545710827,0.8050051200325543,138.39314699989743,4.857799064770513,True
lift_and_cruse,cruise_11,0.9159978718226989,85.87480048337802,69.19657349994324,461.6961566661434,488.8810991065811,149.8750888797578,0.8057864720067046,0.805020876313334,138.39314699988648,4.869360692522334,True
lift_and_cruse,cruise_11,0.9159462114434856,85.86995732282678,69.19657349994664,461.69299342598714,488.8780962794169,149.87613594744641,0.8058320279414204,0.8050265004057334,138.39314699989328,4.873486989693066,True
lift_and_cruse,cruise_12,0.9159462114434856,85.86995732282678,69.71716463077259,461.56628478369726,488.96334485892726,151.0447511638436,0.8118923870973026,0.8118923870973026,139.43432926154517,4.873486989693066,True
lift_and_cruse,cruise_12,0.9158941553459078,85.86507706367885,69.71716462898024,461.56310787313635,488.9603303338522,151.04581144054777,0.8119386430878719,0.8118980862730613,139.43432925796048,4.877613286863798,True
lift_and_cruse,cruise_12,0.9157482973461004,85.85140287619693,69.71716463043984,461.55420540475296,488.9518830543355,151.04878268514946,0.812068277674343,0.8119140572409614,139.43432926087968,4.889174914615619,True
lift_and_cruse,cruise_12,0.9155375262847293,85.83164308919336,69.71716462992038,461.5413384627028,488.9396743787112,151.05307729573323,0.8122556782646582,0.8119371415362556,139.43432925984075,4.90588195077822,True
lift_and_cruse,cruise_12,0.9153035878551095,85.80971136141652,69.71716462960644,461.5270537695294,488.9261209991013,151.05784539924358,0.8124637786304644,0.811962770940198,139.4343292592129,4.924425361941246,True
lift_and_cruse,cruise_12,0.9150928164322133,85.78995154052,69.71716463017302,461.51418058335514,488.9139073283517,151.0621426160228,0.8126513620149449,0.8119858692442561,139.43432926034603,4.941132398103846,True
lift_and_cruse,cruise_12,0.9149469579815906,85.77627731077412,69.71716462899748,461.5052703296375,488.90545381935164,151.06511710153768,0.8127812244955808,0.8120018576326407,139.43432925799496,4.952694025855667,True
lift_and_cruse,cruise_12,0.9148949016833812,85.77139703281699,69.71716462995776,461.5020899533307,488.90243652254867,151.06617882940031,0.8128275819543581,0.8120075646086341,139.43432925991553,4.956820323026399,True
lift_and_cruse,cruise_13,0.9148949016833812,85.77139703281699,69.86442228858085,461.4653535967614,488.9256749551768,151.39689630877498,0.8145421982791098,0.8145421982791098,139.7288445771617,4.956820323026399,True
lift_and_cruse,cruise_13,0.914842733422744,85.76650625838225,69.86442054283006,461.4621696336035,488.9226539543399,151.39795792111798,0.8145887385210823,0.8145479099421139,139.72884108566012,4.960946620197132,True
lift_and_cruse,cruise_13,0.9146965611485829,85.75280260767966,69.86442054545459,461.4532462179367,488.9141893361935,151.40094388826404,0.814719226814429,0.8145639749758262,139.72884109090919,4.972508247948952,True
lift_and_cruse,cruise_13,0.914485335946449,85.73300024497959,69.8644205499938,461.4403489806591,488.90195558567797,151.4052597931175,0.8149078618129274,0.8145871953106719,139.7288410999876,4.989215284111553,True
lift_and_cruse,cruise_13,0.9142508934569921,85.711021261593,69.86442055503223,461.42603062817125,488.8883743467481,151.41005154752995,0.8151173332721652,0.8146129758006813,139.72884111006445,5.007758695274579,True
lift_and_cruse,cruise_13,0.9140396678904216,85.69121886472702,69.8644205596796,461.41312708535105,488.8761355500425,151.41437008637206,0.8153061528684807,0.814636210306854,139.7288411193592,5.0244657314371794,True
lift_and_cruse,cruise_13,0.9138934951618161,85.67751517142027,69.86442056255476,461.40419580677434,488.8676646394177,151.41735933829457,0.8154368713528721,0.8146522930132472,139.7288411251095,5.036027359189001,True
lift_and_cruse,cruise_13,0.9138413266989328,85.67262437802495,69.86442056397205,461.40100792363194,488.86464112908305,151.4184263356454,0.8154835344042208,0.8146580336485499,139.7288411279441,5.040153656359733,True
lift_and_cruse,cruise_14,0.9138413266989328,85.67262437802495,69.33519333460293,461.52700940190465,488.7750767570161,150.2299798758352,0.8093039502171131,0.8093039502171131,138.67038666920587,5.040153656359733,True
lift_and_cruse,cruise_14,0.9137895605419979,85.66777130081229,69.33518834573256,461.5238362899815,488.7720640399965,150.2310223045912,0.8093498487350432,0.8093095658852424,138.67037669146512,5.044279953530465,True
lift_and_cruse,cruise_14,0.9136445149366529,85.65417327531121,69.3351874577019,461.5149413407095,488.76362402610863,150.23397290422176,0.8094786341514861,0.8093254610610155,138.6703749154038,5.0558415812822854,True
lift_and_cruse,cruise_14,0.9134349178282666,85.63452354639999,69.33518521886658,461.50208554957186,488.7514257376371,150.23823551759835,0.8096647958003873,0.8093484241862637,138.67037043773317,5.072548617444886,True
lift_and_cruse,cruise_14,0.9132022823904078,85.61271397410073,69.33518715912763,461.48781224723626,488.7378846899872,150.24297800705338,0.8098715717265987,0.809373972452016,138.67037431825526,5.091092028607913,True
lift_and_cruse,cruise_14,0.9129926849180308,85.59306421106538,69.33518889957632,461.47494939582236,488.7256821867886,150.24725209679409,0.8100579608559663,0.8093969974015872,138.67037779915265,5.107799064770513,True
lift_and_cruse,cruise_14,0.9128476388650865,85.57946614360185,69.33518964361119,461.4660464430583,488.71723636173147,150.25020953081165,0.8101869910368501,0.8094129293948877,138.67037928722237,5.119360692522334,True
lift_and_cruse,cruise_14,0.9127958725081071,85.57461304763504,69.33518988914157,461.4628686852669,488.7142218101354,150.2512651216731,0.8102330511040977,0.8094186159685975,138.67037977828315,5.123486989693066,True
lift_and_cruse,cruise_15,0.9127958725081071,85.57461304763504,69.71681652149773,461.36992409747984,488.7767057503578,151.10828183669744,0.8146904092068741,0.8146904092068741,139.43363304299547,5.123486989693066,True
lift_and_cruse,cruise_15,0.9127438160436478,85.56973275409197,69.71681654434016,461.36673616694384,488.7736824243295,151.10934671954968,0.8147369853388239,0.8146961504530592,139.43363308868032,5.127613286863798,True
lift_and_cruse,cruise_15,0.9125979570155219,85.55605847020519,69.71681654491334,461.3578028362944,488.7652104720443,151.11233071478526,0.8148675164170126,0.8147122384680244,139.43363308982669,5.139174914615619,True
lift_and_cruse,cruise_15,0.9123871844673453,85.53629854381363,69.71681654220173,461.3448912925419,488.7529661395188,151.11664375249634,0.8150562132259983,0.8147354919284904,139.43363308440345,5.15588195077822,True
lift_and_cruse,cruise_15,0.9121532443863024,85.51436666121586,69.71681654621466,461.33055708714454,488.7393731799279,151.1214323292652,0.8152657534197293,0.814761309226655,139.43363309242932,5.174425361941246,True
lift_and_cruse,cruise_15,0.911942471474459,85.49460670073053,69.71681654480955,461.31763928759597,488.7271238434146,151.1257479835927,0.8154546349269005,0.8147845767944372,139.4336330896191,5.191132398103846,True
lift_and_cruse,cruise_15,0.9117966119928635,85.48093237433095,69.71681654457957,461.308698156681,488.71864565085247,151.12873523623287,0.8155853962915782,0.814800682371486,139.43363308915914,5.202694025855667,True
lift_and_cruse,cruise_15,0.9117445553265868,85.47605206186752,69.71681654448382,461.30550676012587,488.71561954386584,151.12980151804567,0.8156320746468048,0.8148064311600753,139.43363308896764,5.206820323026399,True
lift_and_cruse,cruise_16,0.9117445553265868,85.47605206186752,69.85689786847114,461.2706020652712,488.73778177728985,151.4445047130625,0.8172686522525485,0.8172686522525485,139.71379573694227,5.206820323026399,True
lift_and_cruse,cruise_16,0.9116923921502408,85.47116176408507,69.85689765629026,461.2674068345388,488.7347523286224,151.44557417500434,0.817315522972403,0.8172744235924957,139.71379531258052,5.210946620197132,True
lift_and_cruse,cruise_16,0.9115462341216366,85.45745944890344,69.8568976562665,461.2584528822425,488.7262633236602,151.44857248233214,0.817446887432845,0.8172906039259682,139.713795312533,5.222508247948952,True
lift_and_cruse,cruise_16,0.9113350295041239,85.43765901601162,69.85689765633525,461.24551151483456,488.7139943304014,151.45290622133524,0.8176367892684929,0.817313990902214,139.7137953126705,5.239215284111553,True
lift_and_cruse,cruise_16,0.911100609860761,85.41568217444635,69.85689765624909,461.2311441766816,488.70037397125526,151.45771777465143,0.8178476678430181,0.8173399563982973,139.71379531249818,5.257758695274579,True
lift_and_cruse,cruise_16,0.91088940487681,85.39588170720094,69.85689765629546,461.21819649483155,488.6880999251199,151.46205415608057,0.8180377561389982,0.817363357634367,139.71379531259092,5.2744657314371794,True
lift_and_cruse,cruise_16,0.910743246391264,85.38217934918102,69.85689765623866,461.2092346685546,488.67960461932313,151.465055758458,0.8181693531117208,0.8173795557495396,139.71379531247732,5.286027359189001,True
lift_and_cruse,cruise_16,0.9106910830115601,85.37728903233376,69.85689765638564,461.20603588262685,488.67657240204744,151.46612716360664,0.8182163297919295,0.8173853375759815,139.71379531277128,5.290153656359733,True
lift_and_cruse,cruise_17,0.9106910830115601,85.37728903233376,69.71509208264659,461.23875731127083,488.6514989998993,151.14751520241145,0.8165531240543893,0.8165531240543893,139.43018416529318,5.290153656359733,True
lift_and_cruse,cruise_17,0.9106390274342924,85.37240882196491,69.71509208264698,461.2355620466827,488.6484698037974,151.1485830486018,0.816599913449379,0.8165588929427602,139.43018416529395,5.294279953530465,True
lift_and_cruse,cruise_17,0.9104931708918196,85.35873477110808,69.7150920826517,461.22660815011693,488.6399814136816,151.15157549039526,0.816731043014221,0.8165750591873174,139.4301841653034,5.3058415812822854,True
lift_and_cruse,cruise_17,0.910282401934949,85.33897518140148,69.71509208264936,461.21366688399695,488.62771332617746,151.15590074423858,0.8169206052124853,0.8165984257609152,139.43018416529873,5.322548617444886,True
lift_and_cruse,cruise_17,0.9100484658391931,85.31704367242436,69.71509208265493,461.19929968691554,488.6140939963075,151.16070286769425,0.8171311065399166,0.8166243685553076,139.43018416530987,5.341092028607913,True
lift_and_cruse,cruise_17,0.9098376965172815,85.29728404849514,69.71509208264851,461.18635215804954,488.6018208990637,151.16503074162748,0.8173208546939725,0.8166477492835714,139.43018416529702,5.357799064770513,True
lift_and_cruse,cruise_17,0.9096918395196099,85.28360995496342,69.7150920826458,461.17739045196765,488.59332626190405,151.16802645061475,0.8174522161419266,0.8166639331786824,139.4301841652916,5.369360692522334,True
lift_and_cruse,cruise_17,0.9096397837397596,85.27872972560246,69.71509208264894,461.17419171181615,488.59029428560694,151.16909575085637,0.8174991087346994,0.8166697099223601,139.43018416529787,5.373486989693066,True
lift_and_cruse,cruise_18,0.9096397837397596,85.27872972560246,69.71451758749676,461.1730495497796,488.5889082050996,151.16780491738513,0.8174901034737962,0.8174901034737962,139.42903517499352,5.373486989693066,True
lift_and_cruse,cruise_18,0.9095877283869176,85.27384953627353,69.71451758749889,461.16985061069335,488.5858760721033,151.16887427877654,0.8175370004666567,0.8174958864006239,139.42903517499778,5.377613286863798,True
lift_and_cruse,cruise_18,0.9094418724731655,85.26017554435927,69.71451758749129,461.16088641783796,488.5773794525471,151.1718709665325,0.817668431612576,0.8175120919847761,139.42903517498257,5.389174914615619,True
lift_and_cruse,cruise_18,0.9092311044245455,85.24041603980115,69.71451758750102,461.1479302716328,488.5650994720092,151.17620235734532,0.8178584298657532,0.8175355154189239,139.42903517500204,5.40588195077822,True
lift_and_cruse,cruise_18,0.9089971693364886,85.2184846252958,69.71451758751678,461.13354655681434,488.55146694027087,151.1810112941319,0.8180694155339995,0.817561521341504,139.42903517503356,5.424425361941246,True
lift_and_cruse,cruise_18,0.9087864009221371,85.19872508645035,69.7145175875174,461.1205841440975,488.53918194711406,151.18534530829638,0.8182596003854503,0.8175849589622969,139.4290351750348,5.441132398103846,True
lift_and_cruse,cruise_18,0.9086405445523257,85.18505105178053,69.71451758751108,461.1116121370269,488.53067907692656,151.1883452673461,0.8183912642158149,0.8176011822370566,139.42903517502216,5.452694025855667,True
lift_and_cruse,cruise_18,0.9085884889965181,85.18017084342358,69.714517587508,461.1084097202888,488.52764416213637,151.18941608458695,0.8184382647629467,0.8176069730368734,139.429035175016,5.456820323026399,True
lift_and_cruse,cruise_19,0.9085884889965181,85.18017084342358,69.71394127613172,461.1072669129776,488.5262568414607,151.18812102626995,0.8184292257910417,0.8184292257910417,139.42788255226344,5.456820323026399,True
lift_and_cruse,cruise_19,0.9085364338690806,85.17529067522631,69.71394127415329,461.1040642977818,488.5232217696506,151.18919190022763,0.8184762307288364,0.8184350227712419,139.42788254830657,5.460946620197132,True
lift_and_cruse,cruise_19,0.9083905785868118,85.1616167425136,69.713941270318,461.0950898037044,488.514716915568,151.1921928304746,0.8186079644491379,0.8184512677579645,139.427882540636,5.472508247948952,True
lift_and_cruse,cruise_19,0.9081798114504268,85.14185732347751,69.71394127416202,461.08211876804603,488.50242503621257,151.19653037422674,0.8187984003034232,0.8184747482572974,139.42788254832405,5.489215284111553,True
lift_and_cruse,cruise_19,0.9079458773744942,85.11992600385882,69.71394127142202,461.0677185267602,488.488779294999,151.20134612632708,0.8190098719479644,0.8185008174500114,139.42788254284403,5.507758695274579,True
lift_and_cruse,cruise_19,0.9077351098716973,85.10016655047163,69.71394127084923,461.05474122186206,488.4764823993916,151.20568628680869,0.8192004949942402,0.8185243121145303,139.42788254169847,5.5244657314371794,True
lift_and_cruse,cruise_19,0.9075892541325117,85.08649257492297,69.71394127112488,461.0457589078689,488.4679712917632,151.20869050167883,0.8193324622521578,0.8185405748819593,139.42788254224976,5.536027359189001,True
lift_and_cruse,cruise_19,0.9075371988017329,85.08161238766246,69.71394127415249,461.0425528117241,488.4649334373991,151.20976284456992,0.8193795711613128,0.8185463798139618,139.42788254830498,5.540153656359733,True
lift_and_cruse,cruise_20,0.9075371988017329,85.08161238766246,69.71336312960109,461.0414093620038,488.4635448723167,151.20846352190281,0.8193704981983889,0.8193704981983889,139.42672625920218,5.540153656359733,True
lift_and_cruse,cruise_20,0.9074851439007027,85.07673224069086,69.71336312961216,461.0382030676552,488.46050686076904,151.20953591917427,0.819417611499744,0.8193763093194473,139.42672625922432,5.544279953530465,True
lift_and_cruse,cruise_20,0.9073392892526876,85.06305836743945,69.71336312959623,461.0292182646556,488.4519937689822,151.21254111421794,0.8195496489270949,0.8193925939116107,139.42672625919246,5.5558415812822854,True
lift_and_cruse,cruise_20,0.9071285230325603,85.04329903430254,69.71336312960538,461.01623233289035,488.4396899830622,151.2168848010767,0.8197405238005868,0.8194161315415991,139.42672625921077,5.572548617444886,True
lift_and_cruse,cruise_20,0.9068945899732164,85.02136780998904,69.71336312961094,461.001815554391,488.4260310261263,151.2217073890723,0.8199524831616112,0.8194422642476429,139.42672625922188,5.591092028607913,True
lift_and_cruse,cruise_20,0.9066838233859876,85.00160844243634,69.71336312961054,460.98882334853266,488.4137222217911,151.22605370585822,0.8201435459273227,0.8194658161287166,139.42672625922108,5.607799064770513,True
lift_and_cruse,cruise_20,0.9065379682802043,84.98793452626914,69.71336312960499,460.9798307218614,488.405202872146,151.22906218041578,0.8202758176527514,0.819482118491955,139.42672625920997,5.619360692522334,True
lift_and_cruse,cruise_20,0.9064859131754481,84.98305436019827,69.71336312960538,460.976620945655,488.40216207558694,151.23013603717504,0.8203230352264081,0.8194879375217059,139.42672625921077,5.623486989693066,True
lift_and_cruse,cruise_21,0.9064859131754481,84.98305436019827,69.71278314072069,460.97547685500444,488.4007722628308,151.22883242365657,0.8203139280596459,0.8203139280596459,139.42556628144138,5.623486989693066,True
lift_and_cruse,cruise_21,0.9064338585018277,84.97817423454634,69.71278314076417,460.9722668798687,488.39773130961663,151.22990634167715,0.8203611500753174,0.8203197533371128,139.42556628152835,5.627613286863798,True
lift_and_cruse,cruise_21,0.9062880044908954,84.96450042102146,69.7127831407661,460.9632717629637,488.38920997500225,151.23291579810618,0.8204934922126589,0.8203360775987305,139.4255662815322,5.639174914615619,True
lift_and_cruse,cruise_21,0.9060772391911067,84.94474117416625,69.7127831407219,460.95027092566414,488.3768942766695,151.237265643993,0.8206848076647807,0.8203596725647743,139.4255662814438,5.65588195077822,True
lift_and_cruse,cruise_21,0.9058433071528835,84.92281004558284,69.71278314071552,460.9358376011427,488.36322209634255,151.24209506993327,0.8208972563931,0.8203858689275964,139.42556628143103,5.674425361941246,True
lift_and_cruse,cruise_21,0.9056325414853129,84.90305076424809,69.7127831407155,460.92283048592253,488.35090137668567,151.246447549171,0.8210887603895147,0.8204094781777842,139.425566281431,5.691132398103846,True
lift_and_cruse,cruise_21,0.9054866870157641,84.88937690772788,69.71278314071472,460.91382754059197,488.3423737805721,151.2494602892048,0.8212213376371225,0.8204258202507324,139.42556628142944,5.702694025855667,True
lift_and_cruse,cruise_21,0.90543463213804,84.88449676294124,69.7127831407207,460.91061408148767,488.33933004072236,151.25053566848513,0.8212686642862991,0.8204316534545433,139.4255662814414,5.706820323026399,True
lift_and_cruse,cruise_22,0.90543463213804,84.88449676294124,69.712201294356,460.9094693518612,488.3379389766876,151.24922773313162,0.8212595226787203,0.8212595226787203,139.424402588712,5.706820323026399,True
lift_and_cruse,cruise_22,0.9053825776967939,84.87961665907443,69.71219822068454,460.9062564371491,488.3348945675988,151.25029624816418,0.8213068174984299,0.8212653245473233,139.42439644136908,5.710946620197132,True
lift_and_cruse,cruise_22,0.9052367243307567,84.86594290600846,69.71219799125103,460.89725105519716,488.32636494665826,151.25330945401421,0.8214394626777974,0.8212816857812629,139.42439598250206,5.722508247948952,True
lift_and_cruse,cruise_22,0.9050259599686743,84.84618374706322,69.71219763179117,460.88423538984773,488.31403726856087,151.25766465636232,0.8216312159639649,0.8213053338451585,139.42439526358234,5.739215284111553,True
lift_and_cruse,cruise_22,0.9047920289591722,84.8242527149224,69.71220282360221,460.8697842527627,488.3003527230932,151.26251263286082,0.8218442170887936,0.8213316575952019,139.42440564720442,5.757758695274579,True
lift_and_cruse,cruise_22,0.9045812642091645,84.80449351960917,69.71220327102982,460.85676211483764,488.2880201589956,151.2668722866344,0.8220361691227782,0.8213553298296377,139.42440654205964,5.7744657314371794,True
lift_and_cruse,cruise_22,0.9044354103743666,84.79081972259688,69.71220357903356,460.8477487727747,488.2794843651764,151.26988998893992,0.8221690565863206,0.8213717154786235,139.4244071580671,5.786027359189001,True
lift_and_cruse,cruise_22,0.9043833557228949,84.78593959902139,69.71220368581527,460.84453160363006,488.27643769887993,151.27096713236253,0.8222164939497392,0.8213775641980278,139.42440737163054,5.790153656359733,True
lift_and_cruse,cruise_23,0.9043833557228949,84.78593959902139,69.7116175766305,460.8433868126712,488.2750449782903,151.2696494546157,0.8222072893963099,0.8222072893963099,139.423235153261,5.790153656359733,True
lift_and_cruse,cruise_23,0.904331301507166,84.78105951629682,69.71161757327309,460.8401694704586,488.27199813632046,151.27072641173922,0.822254729927091,0.8222131430622669,139.42323514654618,5.794279953530465,True
lift_and_cruse,cruise_23,0.9041854487790016,84.76738582303139,69.7116175732721,460.8311537079775,488.263460302515,151.2737444063154,0.8223876846458946,0.8222295469949052,139.4232351465442,5.8058415812822854,True
lift_and_cruse,cruise_23,0.9039746853323283,84.74762674990578,69.71161757328919,460.81812303386636,488.251120759819,151.2781065929878,0.8225798858299629,0.8222532571158231,139.42323514657838,5.822548617444886,True
lift_and_cruse,cruise_23,0.9037407553501514,84.7256958140767,69.71161757330047,460.8036565887354,488.2374221109772,151.28294971973554,0.8227933183736891,0.8222795813264616,139.42323514660094,5.841092028607913,True
lift_and_cruse,cruise_23,0.9035299915343517,84.70593670634545,69.71161756674292,460.7906196305743,488.2250775399801,151.28731453178796,0.8229857093372529,0.8223033057173046,139.42323513348583,5.857799064770513,True
lift_and_cruse,cruise_23,0.903384138345901,84.69226296992821,69.71161756652616,460.78159603014427,488.2165334373147,151.2903358177832,0.8231189007997968,0.8223197275400402,139.42323513305232,5.869360692522334,True
lift_and_cruse,cruise_23,0.903332083925321,84.68738286799885,69.71161756644416,460.77837519890016,488.21348380601967,151.29141424742343,0.8231664467318635,0.8223255892096779,139.42323513288832,5.873486989693066,True
lift_and_cruse,cruise_24,0.903332083925321,84.68738286799885,69.71103124991036,460.77722936760165,488.21209010714864,151.29009596586616,0.8231572270755854,0.8231572270755854,139.42206249982073,5.873486989693066,True
lift_and_cruse,cruise_24,0.9032800299400889,84.68250280688333,69.71103197444006,460.77400816495367,488.20904044216803,151.29117608590101,0.8232047860473014,0.823163103921701,139.42206394888012,5.877613286863798,True
lift_and_cruse,cruise_24,0.903134177857666,84.66882917415619,69.71103197444205,460.76498207074906,488.20049435196415,151.29419835732276,0.8233380486475225,0.8231795478570896,139.4220639488841,5.889174914615619,True
lift_and_cruse,cruise_24,0.9029234153438409,84.64907018848508,69.71103197454093,460.75193646529976,488.1881428772559,151.29856672572703,0.8235306949985374,0.8232033157977439,139.42206394908186,5.90588195077822,True
lift_and_cruse,cruise_24,0.9026894863966799,84.62713934968873,69.71103197444128,460.7374534455393,488.174430983205,151.30341671507557,0.8237446220042833,0.8232297041991656,139.42206394888257,5.924425361941246,True
lift_and_cruse,cruise_24,0.9024787235130481,84.60738032934826,69.71103197446928,460.7244015506573,488.1620744783201,151.30778772654492,0.8239374588706556,0.8232534865205242,139.42206394893856,5.941132398103846,True
lift_and_cruse,cruise_24,0.9023328709694836,84.59370665338909,69.71103197448204,460.7153676136347,488.1535221156052,151.31081329403708,0.8240709590408696,0.8232699483895665,139.42206394896408,5.952694025855667,True
lift_and_cruse,cruise_24,0.9022808167790242,84.58882657303351,69.71103197447331,460.71214309309295,488.1504695361682,151.31189325188961,0.824118615185696,0.8232758243532611,139.42206394894663,5.956820323026399,True
lift_and_cruse,cruise_25,0.9022808167790242,84.58882657303351,69.71044376585203,460.7109966273394,488.14907457581626,151.31057056629976,0.824109360420832,0.824109360420832,139.42088753170407,5.956820323026399,True
lift_and_cruse,cruise_25,0.9022287630342457,84.58394653446054,69.71043330035842,460.70777439729386,488.14602006164563,151.3116270515739,0.8241568973252281,0.8241151145423076,139.42086660071683,5.960946620197132,True
lift_and_cruse,cruise_25,0.90208291161763,84.5702729641528,69.71043977479125,460.6987364264225,488.1374668115051,151.3146681634613,0.8242905453933977,0.8241316778845983,139.4208795495825,5.972508247948952,True
lift_and_cruse,cruise_25,0.9018721500455673,84.55051406677192,69.7104451833521,460.68567459506653,488.12510431767754,151.31905488308487,0.8244837024036245,0.8241555700468562,139.4208903667042,5.989215284111553,True
lift_and_cruse,cruise_25,0.9016382221293779,84.52858332462918,69.71044902479316,460.6711740772635,488.11137982394234,151.32392038296572,0.8246981710443918,0.8241820698741977,139.42089804958633,6.007758695274579,True
lift_and_cruse,cruise_25,0.9014274601662182,84.50882439058296,69.7104488486185,460.6581072797747,488.0990113469391,151.32829719110578,0.8248914532254938,0.8242059080538006,139.420897697237,6.0244657314371794,True
lift_and_cruse,cruise_25,0.9012816082659255,84.49515077493052,69.71044447399659,460.6490640398845,488.090449975245,151.33131720663062,0.8250252114094128,0.8242223564952632,139.42088894799318,6.036027359189001,True
lift_and_cruse,cruise_25,0.9012295543067896,84.49027071626152,69.7104444739708,460.6458358279342,488.0873944460288,151.332398694351,0.8250729781481048,0.8242282467919572,139.4208889479416,6.040153656359733,True
lift_and_cruse,cruise_26,0.9012295543067896,84.49027071626152,69.7098550578263,460.6446885639337,488.08599833933204,151.3310731426156,0.8250636962914741,0.8250636962914741,139.4197101156526,6.040153656359733,True
lift_and_cruse,cruise_26,0.9011775007857361,84.48539069866277,69.70985506052845,460.6414601524358,488.08294265397654,151.33215469768612,0.8251114675742369,0.8250695929774997,139.4197101210569,6.044279953530465,True
lift_and_cruse,cruise_26,0.9010316500037068,84.4717171878475,69.70985506049674,460.63241337681006,488.07438003726713,151.3351855383078,0.8252453491423379,0.8250861172544658,139.41971012099347,6.0558415812822854,True
lift_and_cruse,cruise_26,0.9008208893684677,84.45195837829384,69.70985506080561,460.6193378826718,488.06200467872355,151.3395662927918,0.8254388904633571,0.825110001321446,139.41971012161122,6.072548617444886,True
lift_and_cruse,cruise_26,0.900586962505637,84.43002773490346,69.70985506087231,460.60482168467155,488.04826627230443,151.34443003324816,0.8256538115480726,0.8251365186492848,139.41971012174463,6.091092028607913,True
lift_and_cruse,cruise_26,0.900376201499253,84.41026889055497,69.70985506094836,460.5917398933654,488.0358858776054,151.34881343715685,0.8258475447128517,0.8251604171610454,139.4197101218967,6.107799064770513,True
lift_and_cruse,cruise_26,0.9002303502544137,84.39659533635128,69.70985506100178,460.58268526521476,488.0273169809734,151.3518475823608,0.8259816655105013,0.82517695945474,139.41971012200355,6.119360692522334,True
lift_and_cruse,cruise_26,0.9001782965273907,84.39171529944288,69.70985506105636,460.57945335965564,488.0242585003298,151.35293060203787,0.826029543228501,0.8251828641258652,139.41971012211272,6.123486989693066,True
