eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
lift_and_cruse,cruise_27,0.9001782965273907,84.39171529944288,69.70926372000484,460.5783054668401,488.02286112398673,151.35160056952182,0.8260202257136086,0.8260202257136086,139.41852744000968,6.123486989693066,True
lift_and_cruse,cruise_27,0.9001262432400384,84.3868353037536,69.70926372142408,460.5750733620789,488.01980248699886,151.35268365347966,0.826068107973569,0.8260261367793122,139.41852744284816,6.127613286863798,True
lift_and_cruse,cruise_27,0.8999803931127224,84.37316185431771,69.709263721412,460.5660162366969,488.01123160015356,151.35571878660633,0.8262023006385858,0.8260427013966729,139.418527442824,6.139174914615619,True
lift_and_cruse,cruise_27,0.899769633423305,84.35340313343484,69.70926372154686,460.5529257852077,487.9988442896851,151.36010574485562,0.826396291773571,0.826066643768142,139.41852744309372,6.15588195077822,True
lift_and_cruse,cruise_27,0.8995357076098877,84.33147258842698,69.70926372178643,460.5383929835496,487.9850926160277,151.36497637362143,0.8266117124897326,0.8260932258317433,139.41852744357286,6.174425361941246,True
lift_and_cruse,cruise_27,0.89932494754866,84.31171383268688,69.70926372177738,460.52529623096376,487.97270026642246,151.3693659848508,0.8268058961392014,0.8261171826821818,139.41852744355475,6.191132398103846,True
lift_and_cruse,cruise_27,0.8991790969577046,84.2980403397848,69.70926372181269,460.5162312481912,487.964123095913,151.37240442667547,0.8269403288684749,0.8261337653571743,139.41852744362538,6.202694025855667,True
lift_and_cruse,cruise_27,0.8991270434640135,84.29316032475127,69.70926372178852,460.5129956469116,487.9610616621801,151.3734889798288,0.826988317949644,0.8261396844411956,139.41852744357703,6.206820323026399,True
lift_and_cruse,cruise_28,0.8991270434640135,84.29316032475127,69.70867044015219,460.51184712783675,487.9596630121298,151.3721544297239,0.8269789645042355,0.8269789645042355,139.41734088030438,6.206820323026399,True
lift_and_cruse,cruise_28,0.8990749904114534,84.28828035107375,69.70867044171968,460.5086113273117,487.9566014221057,151.37323904765586,0.8270269581441896,0.8269848900076257,139.41734088343935,6.210946620197132,True
lift_and_cruse,cruise_28,0.8989291409419078,84.27460696330385,69.70867044173345,460.49954384611686,487.94802226050825,151.37627847853955,0.8271614629878232,0.8270014950788447,139.4173408834669,6.222508247948952,True
lift_and_cruse,cruise_28,0.8987183822027301,84.25484833150595,69.7086704418079,460.4864384284949,487.93562299145555,151.38067164836957,0.8273559055022891,0.8270254959200206,139.4173408836158,6.239215284111553,True
lift_and_cruse,cruise_28,0.8984844574436317,84.23291788534047,69.7086704419079,460.4718890135223,487.9218580430908,151.38554917318862,0.827571827584278,0.8270521428977253,139.4173408838158,6.257758695274579,True
lift_and_cruse,cruise_28,0.8982736983319812,84.21315921862325,69.70867044194932,460.4587772908547,487.9094537319111,151.3899449996112,0.827766463287308,0.8270761582524435,139.41734088389865,6.2744657314371794,True
lift_and_cruse,cruise_28,0.8981278483979697,84.19948578730967,69.70867044203635,460.4497019473702,487.9008682829024,151.39298774345693,0.827901209034497,0.8270927814230937,139.4173408840727,6.286027359189001,True
lift_and_cruse,cruise_28,0.8980757951387027,84.19460579425338,69.70867044212322,460.4464626481584,487.8978038944569,151.39407383236838,0.8279493098685671,0.8270987149627644,139.41734088424644,6.290153656359733,True
lift_and_cruse,cruise_29,0.8980757951387027,84.19460579425338,69.70807520403443,460.4453135054158,487.8964039666033,151.39273472747462,0.827939920217456,0.827939920217456,139.41615040806886,6.290153656359733,True
lift_and_cruse,cruise_29,0.8980237423220376,84.18972584269103,69.70807520703084,460.4420740066568,487.89333942210754,151.3938208841252,0.8279880256401935,0.8279458602148557,139.4161504140617,6.294279953530465,True
lift_and_cruse,cruise_29,0.897877893513354,84.17605251687694,69.70807520703792,460.4329961635786,487.8847519811164,151.39686461794886,0.8281228437486743,0.8279625058533909,139.41615041407584,6.3058415812822854,True
lift_and_cruse,cruise_29,0.8976671357288841,84.15629397458288,69.70807520703876,460.4198757710385,487.87234074677343,151.40126400692617,0.8283177392139037,0.8279865653286718,139.41615041407752,6.322548617444886,True
lift_and_cruse,cruise_29,0.8974332120290647,84.13436362772481,69.70807520702633,460.40530973298235,487.85856251625756,151.40614843628867,0.8285341644079,0.8280132774034882,139.41615041405265,6.341092028607913,True
lift_and_cruse,cruise_29,0.8972224538714612,84.1146050504495,69.70807520702857,460.39218303144906,487.8461462367721,151.4105504853186,0.8287292537380433,0.8280373514261233,139.41615041405714,6.357799064770513,True
lift_and_cruse,cruise_29,0.8970766045974876,84.10093168101447,69.70807520701061,460.38309732119137,487.8375525045867,151.41359753611306,0.8288643135918609,0.8280540152045814,139.41615041402122,6.369360692522334,True
lift_and_cruse,cruise_29,0.8970245515737492,84.09605171003898,69.708075207027,460.37985432191147,487.8344851597381,151.4146851622738,0.8289125265661463,0.8280599632384708,139.416150414054,6.373486989693066,True
lift_and_cruse,cruise_30,0.8970245515737492,84.09605171003898,69.70747800144932,460.37870455695275,487.8330839508035,151.41334147619315,0.8289031004903644,0.8289031004903644,139.41495600289863,6.373486989693066,True
lift_and_cruse,cruise_30,0.8969724989940947,84.09117178069637,69.70747800285139,460.3754613584979,487.8300164496597,151.4144291666568,0.8289513180494767,0.8289090549854498,139.41495600570278,6.377613286863798,True
lift_and_cruse,cruise_30,0.8968266508493983,84.0774985171311,69.70747800285577,460.36637314743575,487.8214207246215,151.41747720869557,0.8290864505144445,0.8289257413056362,139.41495600571153,6.389174914615619,True
lift_and_cruse,cruise_30,0.8966158940241533,84.05774006476436,69.70747800284407,460.3532377711427,487.8089975182673,151.42188282456587,0.8292818005097873,0.8289498595809405,139.41495600568814,6.40588195077822,True
lift_and_cruse,cruise_30,0.896381971388627,84.03580981768378,69.70747800284394,460.3386551001756,487.79520599814305,151.42677416720042,0.8294987305711473,0.8289766369377825,139.41495600568788,6.424425361941246,True
lift_and_cruse,cruise_30,0.8961712141895891,84.01605133027398,69.70747800283483,460.3255134109348,487.78277774361345,151.43118244652075,0.8296942751105163,0.8290007697939814,139.41495600566967,6.441132398103846,True
lift_and_cruse,cruise_30,0.8960253655787805,84.00237802301068,69.70747800282938,460.3164173277581,487.774175723601,151.4342338097994,0.8298296501678317,0.8290174742960928,139.41495600565875,6.452694025855667,True
lift_and_cruse,cruise_30,0.8959733127916868,83.99749807422064,69.7074780028381,460.31317062621133,487.77110542069204,151.43532297522808,0.8298779756741982,0.8290234368657844,139.4149560056762,6.456820323026399,True
lift_and_cruse,cruise_31,0.8959733127916868,83.99749807422064,69.70687881353328,460.31202024171284,487.76970292650805,151.4339746698981,0.8298685128923697,0.8298685128923697,139.41375762706656,6.456820323026399,True
lift_and_cruse,cruise_31,0.8959212604501705,83.99261816720349,69.70687881467055,460.30877334106293,487.76663246727685,151.43506389905122,0.8299168429948541,0.8298744819424423,139.4137576293411,6.460946620197132,True
lift_and_cruse,cruise_31,0.8957754129726209,83.9789449661832,69.70687881467369,460.29967475589405,487.75802845351916,151.43811625459108,0.8300522909129575,0.82989120905905,139.41375762934737,6.472508247948952,True
lift_and_cruse,cruise_31,0.8955646571111671,83.9591866041719,69.70687881466797,460.28652438699123,487.7455932684001,151.44252810503176,0.8302480970245677,0.8299153863004669,139.41375762933595,6.489215284111553,True
lift_and_cruse,cruise_31,0.8953307355450033,83.93725645734406,69.70687881467387,460.27192507328056,487.73178845116047,151.44742636940597,0.8304655337152302,0.8299422291234255,139.41375762934774,6.507758695274579,True
lift_and_cruse,cruise_31,0.8951199793090988,83.91749806022801,69.70687881466773,460.25876838746075,487.7193482148197,151.45184088669686,0.8306615350531027,0.8299664209793635,139.41375762933546,6.5244657314371794,True
lift_and_cruse,cruise_31,0.8949741313646168,83.90382481543283,69.70687881467224,460.2496619252246,487.71073790229167,151.45489656774816,0.8307972264144553,0.8299831663200009,139.41375762934447,6.536027359189,True
lift_and_cruse,cruise_31,0.8949220788152962,83.89894488893401,69.7068788146691,460.2464115192194,487.7076646396479,151.4559872743257,0.8308456648458173,0.8299891434664601,139.4137576293382,6.540153656359733,True
lift_and_cruse,cruise_32,0.8949220788152962,83.89894488893401,69.70627762740142,460.2452605173846,487.70626085638276,151.45463431614894,0.8308361650993207,0.8308361650993207,139.41255525480284,6.540153656359733,True
lift_and_cruse,cruise_32,0.8948700267130579,83.89406500434919,69.70627762737656,460.242009912562,487.70318743723425,151.45572508383597,0.83088460812735,0.8308421487342632,139.41255525475313,6.544279953530465,True
lift_and_cruse,cruise_32,0.89472417990585,83.88039186617344,69.70627762730831,460.2329009471584,487.69457513005534,151.45878175802272,0.8310203725994741,0.8308589167616712,139.41255525461662,6.5558415812822854,True
lift_and_cruse,cruise_32,0.8945134250128046,83.86063359495044,69.70627762723147,460.21973557677836,487.68212795937615,151.46319985052773,0.8312166364197359,0.83088315313483,139.41255525446294,6.572548617444886,True
lift_and_cruse,cruise_32,0.8942795045211294,83.83870354885588,69.70627762713416,460.2051196104792,487.6683098374676,151.46810504491202,0.8314345815085976,0.8309100616075202,139.4125552542683,6.591092028607913,True
lift_and_cruse,cruise_32,0.8940687492529779,83.81894524246668,69.70627762703374,460.1919479192025,487.6558576125045,151.47252580763302,0.8316310412403007,0.830934312628709,139.41255525406748,6.607799064770513,True
lift_and_cruse,cruise_32,0.8939229019780199,83.80527206043936,69.70627762698699,460.18283107175796,487.6472390027452,151.4755858116352,0.8317670500106463,0.830951098922518,139.41255525397398,6.619360692522334,True
lift_and_cruse,cruise_32,0.8938708496676135,83.80039215633877,69.7062776269645,460.17957695909575,487.6441627786853,151.4766780612412,0.8318156017616969,0.8309570906868378,139.412555253929,6.623486989693066,True
lift_and_cruse,cruise_33,0.8938708496676135,83.80039215633877,69.70567442579245,460.1784253425314,487.6427577022075,151.47532041274545,0.8318060647705451,0.8318060647705451,139.4113488515849,6.623486989693066,True
lift_and_cruse,cruise_33,0.8938187978058075,83.79551229429445,69.70567442421411,460.17517103142364,487.6396813213977,151.4764127200244,0.8318546211144762,0.8318120630270053,139.41134884842822,6.627613286863798,True
lift_and_cruse,cruise_33,0.8936729516721738,83.78183921926629,69.7056744242232,460.1660516795856,487.6310607161139,151.47947371849068,0.8319907032490884,0.8318288720826427,139.4113488484464,6.639174914615619,True
lift_and_cruse,cruise_33,0.8934621977522087,83.76208103926957,69.70567442424559,460.15287129877396,487.618601553094,151.48389806110643,0.8321874263805511,0.8318531677567522,139.41134884849117,6.65588195077822,True
lift_and_cruse,cruise_33,0.8932282783402072,83.74015109439443,69.70567442426898,460.1382386699312,487.60477011899013,151.48881019451483,0.8324058816484948,0.8318801420674778,139.41134884853795,6.674425361941246,True
lift_and_cruse,cruise_33,0.8930175240444805,83.72039287917005,69.70567442428072,460.12505196421995,487.59230589861806,151.49323721080071,0.8326028013801958,0.8319044524236824,139.41134884856143,6.691132398103846,True
lift_and_cruse,cruise_33,0.8928716774422798,83.70671976021373,69.70567442429845,460.1159247253562,487.5836789869231,151.49630154332775,0.8327391286716175,0.8319212797878597,139.4113488485969,6.702694025855667,True
lift_and_cruse,cruise_33,0.8928196253719416,83.70183987861954,69.70567442430627,460.11266690381734,487.5805997997686,151.49739533797097,0.8327877941395307,0.831927286211978,139.41134884861253,6.706820323026399,True
lift_and_cruse,cruise_34,0.8928196253719416,83.70183987861954,69.70506919480661,460.1115146747644,487.57919342620664,151.4960329651357,0.8327782196411647,0.8327782196411647,139.41013838961322,6.706820323026399,True
lift_and_cruse,cruise_34,0.8927675737515852,83.69696003921112,69.7050693856553,460.10825660920665,487.5761141154551,151.49712725162888,0.8328268920208574,0.8327842349667132,139.4101387713106,6.710946620197132,True
lift_and_cruse,cruise_34,0.8926217282943748,83.68328702759764,69.70506938755395,460.0991268643628,487.56748520765285,151.5001925835423,0.8329632929509903,0.8328010851878278,139.4101387751079,6.722508247948952,True
lift_and_cruse,cruise_34,0.8924109753516,83.6635289392125,69.70506939092311,460.0859314634896,487.55501404602137,151.5046231908422,0.833160477039277,0.8328254403685341,139.41013878184623,6.739215284111553,True
lift_and_cruse,cruise_34,0.8921770570238228,83.64159909598338,69.70506939448933,460.0712821614435,487.5411692927218,151.50954227906837,0.8333794443125584,0.832852480743487,139.41013878897866,6.757758695274579,True
lift_and_cruse,cruise_34,0.8919663037046122,83.62184097230738,69.70506939748734,460.05808043172476,487.52869307058785,151.51397556272227,0.8335768256889869,0.832876850636191,139.41013879497467,6.7744657314371794,True
lift_and_cruse,cruise_34,0.8918204577779945,83.60816791668698,69.70506939974406,460.0489427947754,487.5200578525905,151.51704423371805,0.8337134726426537,0.8328937192123412,139.41013879948812,6.786027359189,True
lift_and_cruse,cruise_34,0.8917684059487323,83.60328805769366,69.70506940029074,460.045681262034,487.51697570073446,151.51813957638507,0.8337622522318887,0.8328997403437087,139.41013880058148,6.790153656359733,True
lift_and_cruse,cruise_35,0.8917684059487323,83.60328805769366,69.70446191901078,460.04452847172803,487.51556799004624,151.51677197546397,0.833752637466943,0.833752637466943,139.40892383802156,6.790153656359733,True
lift_and_cruse,cruise_35,0.8917163545729117,83.59840824121046,69.70445979087997,460.0412672415018,487.5124853142796,151.5178625876003,0.8338013962347436,0.8337586387876763,139.40891958175993,6.794279953530465,True
lift_and_cruse,cruise_35,0.8915705098007783,83.58473529382297,69.70445979188739,460.03212709819684,487.5038480988762,151.5209322522509,0.8339381170362576,0.8337755302576121,139.40891958377478,6.8058415812822854,True
lift_and_cruse,cruise_35,0.8913597578477074,83.56497729822257,69.70445979477145,460.0189166692927,487.4913649313049,151.5253691237743,0.8341357636402538,0.8337999450685041,139.4089195895429,6.822548617444886,True
lift_and_cruse,cruise_35,0.8911258406180602,83.54304755794315,69.70445979717817,460.00425068530404,487.4775068505977,151.53029516528778,0.8343552446454146,0.8338270516392855,139.40891959435635,6.841092028607913,True
lift_and_cruse,cruise_35,0.890915088287907,83.52328952699128,69.7044597994372,459.9910339235987,487.46501861939134,151.5347347159952,0.8345530892293606,0.8338514811929463,139.4089195988744,6.857799064770513,True
lift_and_cruse,cruise_35,0.8907692430455593,83.50961653552119,69.70445980108319,459.9818858830891,487.4563750899802,151.53780772469256,0.8346900569246878,0.8338683910641966,139.40891960216638,6.869360692522334,True
lift_and_cruse,cruise_35,0.8907171914604743,83.50473669941947,69.70445980210314,459.97862063698625,487.4532899717649,151.53890461715858,0.8347389510315649,0.833874426943754,139.4089196042063,6.873486989693066,True
lift_and_cruse,cruise_36,0.8907171914604743,83.50473669941947,69.70385258278769,459.9774666932609,487.4518813574143,151.53753744478564,0.8347293259984885,0.8347293259984885,139.40770516557538,6.873486989693066,True
lift_and_cruse,cruise_36,0.8906651403280942,83.49985690575883,69.70385114251691,459.9742015874169,487.44879583353725,151.53863115378076,0.8347782075037666,0.8347353505847905,139.40770228503382,6.877613286863798,True
lift_and_cruse,cruise_36,0.8905192962379647,83.48618402230919,69.703851143462,459.96505103902547,487.44015030572876,151.54170515849168,0.8349152493200587,0.8347522834314219,139.407702286924,6.889174914615619,True
lift_and_cruse,cruise_36,0.8903085452701593,83.46642611907744,69.7038511448629,459.9518255730395,487.427655124903,151.5461482998765,0.835113360067048,0.834776758030099,139.4077022897258,6.90588195077822,True
lift_and_cruse,cruise_36,0.8900746291337176,83.44449648128602,69.70385114643987,459.937142896716,487.41378370890476,151.5510813041394,0.8353333566290521,0.8348039309893073,139.40770229287975,6.924425361941246,True
lift_and_cruse,cruise_36,0.8898638777881843,83.42473854264229,69.70385114825335,459.92391109364286,487.40128346151437,151.55552713047476,0.8355316660666269,0.8348284203777651,139.4077022965067,6.941132398103846,True
lift_and_cruse,cruise_36,0.8897180332270354,83.41106561503456,69.7038511489226,459.9147526432156,487.39263161566794,151.55860448151094,0.8356689556367582,0.8348453716572937,139.4077022978452,6.952694025855667,True
lift_and_cruse,cruise_36,0.8896659818850324,83.40618580172179,69.703851149326,459.911483681695,487.38954352913515,151.5597029233426,0.835717964654757,0.834851422313951,139.407702298652,6.956820323026399,True
lift_and_cruse,cruise_37,0.8896659818850324,83.40618580172179,69.70324117022476,459.9103292944314,487.38813348738046,151.55832937511866,0.8357082930986373,0.8357082930986373,139.40648234044951,6.956820323026399,True
lift_and_cruse,cruise_37,0.8896139309976072,83.40130603102568,69.70324000814072,459.90706040735046,487.38504504311356,151.5594252607897,0.8357572928508744,0.8357143359254972,139.40648001628145,6.960946620197132,True
lift_and_cruse,cruise_37,0.889468087593725,83.38763321191172,69.7032400088246,459.8978994476999,487.3763911981157,151.56250361045647,0.8358946568053741,0.835731310263735,139.4064800176492,6.972508247948952,True
lift_and_cruse,cruise_37,0.8892573376173172,83.36787540162348,69.70324000976628,459.8846589354022,487.36388399734005,151.56695303168928,0.836093233335525,0.8357558448323006,139.40648001953255,6.989215284111553,True
lift_and_cruse,cruise_37,0.8890234225808825,83.34594586695775,69.70324001116924,459.86995955660296,487.34999923853064,151.5718930087233,0.8363137472709758,0.8357830843762575,139.40648002233849,7.007758695274579,True
lift_and_cruse,cruise_37,0.8888126722260982,83.32618802119671,69.7032400123279,459.85671270320324,487.33748696803815,151.57634511794447,0.8365125231910628,0.8358076337666688,139.4064800246558,7.0244657314371794,True
lift_and_cruse,cruise_37,0.8886668283503889,83.31251515784896,69.703240013171,459.84754383635476,487.3288268011871,151.57942681922034,0.8366501357794397,0.8358246265860256,139.406480026342,7.036027359189,True
lift_and_cruse,cruise_37,0.8886147772529809,83.30763536746696,69.70324001312542,459.84427115715204,487.3257357446627,151.58052681268578,0.8366992601138815,0.8358306920636883,139.40648002625085,7.040153656359733,True
lift_and_cruse,cruise_38,0.8886147772529809,83.30763536746696,69.70262766574403,459.84311623296384,487.3243243416793,151.57914776836947,0.8366895466218452,0.8366895466218452,139.40525533148806,7.040153656359733,True
lift_and_cruse,cruise_38,0.8885627266111414,83.30275561979451,69.70262754973821,459.8398433821963,487.3212331086408,151.5802475620666,0.8367386742511603,0.8366956172846203,139.40525509947642,7.044279953530465,True
lift_and_cruse,cruise_38,0.8884168838952767,83.2890828651822,69.70262754963707,459.83067200506974,487.3125709415147,151.5833302609781,0.8368763614734217,0.8367126332264079,139.40525509927414,7.0558415812822854,True
lift_and_cruse,cruise_38,0.888206134912825,83.26932514807734,69.70262754955192,459.8174164374265,487.3000517136793,151.58778596868032,0.8370754054225401,0.8367372279289915,139.40525509910384,7.072548617444886,True
lift_and_cruse,cruise_38,0.8879722209792427,83.24739571680401,69.70262754941986,459.80270034628626,487.28615360403614,151.59273292421935,0.8372964385402328,0.8367645342309997,139.40525509883972,7.091092028607913,True
lift_and_cruse,cruise_38,0.8877614716177734,83.22763796416625,69.70262754930856,459.7894384335237,487.27362930331117,151.597191322844,0.8374956825813139,0.8367891437869897,139.40525509861712,7.107799064770513,True
lift_and_cruse,cruise_38,0.8876156284292817,83.21396516524516,69.7026275493335,459.7802591441267,487.2649608104215,151.60027737762346,0.8376336193160644,0.8368061782525629,139.405255098667,7.119360692522334,True
lift_and_cruse,cruise_38,0.8875635775771031,83.20908539785341,69.70262754933773,459.7769827448563,487.26186678225423,151.60137892578473,0.8376828593798616,0.8368122585996635,139.40525509867547,7.123486989693066,True
lift_and_cruse,cruise_39,0.8875635775771031,83.20908539785341,69.70201205276081,459.7758274656643,487.26045388079456,151.59999262459303,0.8376730944642614,0.8376730944642614,139.40402410552161,7.123486989693066,True
lift_and_cruse,cruise_39,0.8875115271828341,83.20420567339069,69.70201198877672,459.7725508826631,487.25735968515096,151.60109408990363,0.8377223384587735,0.8376791806641299,139.40402397755344,7.127613286863798,True
lift_and_cruse,cruise_39,0.8873656851605456,83.19053298380115,69.70201198883595,459.76336908162966,487.248689191314,151.6041811454736,0.8378603500938863,0.83769623833905,139.4040239776719,7.139174914615619,True
lift_and_cruse,cruise_39,0.8871549371800802,83.17077536063253,69.70201198879742,459.7500984494087,487.2361579297433,151.60864314972676,0.8380598631146157,0.8377208933594464,139.40402397759485,7.15588195077822,True
lift_and_cruse,cruise_39,0.8869210243582584,83.14884603358672,69.70201198888569,459.73536563554217,487.2222464619465,151.6135970962118,0.8382814172573312,0.837748266630448,139.40402397777137,7.174425361941246,True
lift_and_cruse,cruise_39,0.8867102759981258,83.12908837482429,69.70201198893228,459.7220886540876,487.209710124362,151.61806179511885,0.8384811310795742,0.8377729365402848,139.40402397786457,7.191132398103846,True
lift_and_cruse,cruise_39,0.8865644335024002,83.11541564085002,69.7020119889288,459.71289893572754,487.20103330081065,151.62115221049794,0.8386193931081731,0.8377900127799928,139.4040239778576,7.202694025855667,True
lift_and_cruse,cruise_39,0.8865123828974316,83.11053589663422,69.70201198898043,459.709618814165,487.19793629930143,151.62225531525698,0.8386687493076743,0.837796108038713,139.40402397796086,7.206820323026399,True
lift_and_cruse,cruise_40,0.8865123828974316,83.11053589663422,69.70139369875646,459.708463095,487.1965219593648,151.62086255646426,0.8386589371251204,0.8386589371251204,139.40278739751292,7.206820323026399,True
lift_and_cruse,cruise_40,0.8864603327518182,83.10565619548295,69.70139450767122,459.7051825851856,487.19342494220075,151.6219675438834,0.8387083077682802,0.838665049130809,139.40278901534245,7.210946620197132,True
lift_and_cruse,cruise_40,0.8863144914261488,83.09198357120145,69.70139450751799,459.6959903539992,487.18474611674486,151.62505896071286,0.8388466449558437,0.83868214865332,139.40278901503598,7.222508247948952,True
lift_and_cruse,cruise_40,0.8861037444520673,83.07222604238132,69.70139450728664,459.6827046481008,487.17220281439114,151.62952726881875,0.8390466286997493,0.8387068641605638,139.40278901457327,7.239215284111553,True
lift_and_cruse,cruise_40,0.8858698327468886,83.05029682002082,69.70139450702848,459.66795510146824,487.1582779805612,151.63448821370352,0.8392687056989295,0.8387343045846193,139.40278901405696,7.257758695274579,True
lift_and_cruse,cruise_40,0.8856590853924933,83.03053925554624,69.70139450681434,459.6546630422481,487.1457295990276,151.63895921981333,0.8394688909551385,0.8387590350153048,139.40278901362868,7.2744657314371794,True
lift_and_cruse,cruise_40,0.8855132435925803,83.01686658680441,69.70139450663756,459.64546288860936,487.1370444399297,151.64205400089807,0.8396074794239633,0.8387761531464867,139.4027890132751,7.286027359189,True
lift_and_cruse,cruise_40,0.8854611932359088,83.01198686586645,69.70139450657845,459.6421790425239,487.13394446331637,151.64315866384678,0.8396569521672561,0.8387822633574354,139.4027890131569,7.290153656359733,True
lift_and_cruse,cruise_41,0.8854611932359088,83.01198686586645,69.70077443602894,459.6410226447461,487.1325288596585,151.64176172739343,0.8396471048049348,0.8396471048049348,139.40154887205787,7.290153656359733,True
lift_and_cruse,cruise_41,0.8854091433405572,83.00710718817723,69.70077442290962,459.63773860302786,487.1294287244512,151.64286642206943,0.8396965821192786,0.8396532215479469,139.40154884581924,7.294279953530465,True
lift_and_cruse,cruise_41,0.8852633027160053,82.9934346296255,69.70077442294712,459.628535935299,487.1207415626311,151.64596220643736,0.8398352460107001,0.8396703630421635,139.40154884589424,7.3058415812822854,True
lift_and_cruse,cruise_41,0.8850525567548078,82.97367719576323,69.70077442299026,459.6152351465105,487.1081862126137,151.65043682722202,0.840035702141615,0.839695139214269,139.40154884598053,7.322548617444886,True
lift_and_cruse,cruise_41,0.8848186461734847,82.9517480787642,69.70077442305195,459.6004688568448,487.09424800513176,151.65540478063258,0.8402583038475698,0.8397226469908238,139.4015488461039,7.341092028607913,True
lift_and_cruse,cruise_41,0.8846078998313238,82.9319906091866,69.70077442310118,459.5871617106191,487.08168757276576,151.65988210290408,0.8404589622055912,0.8397474381211807,139.40154884620236,7.357799064770513,True
lift_and_cruse,cruise_41,0.8844620587317185,82.9183180060986,69.70077442313892,459.57795111529697,487.07299407335887,151.66298125595517,0.8405978782700716,0.8397645982679441,139.40154884627785,7.369360692522334,True
lift_and_cruse,cruise_41,0.884410008624948,82.91343830858888,69.70077442314893,459.57466354239295,487.06989111994824,151.66408747941767,0.8406474679701855,0.8397707234759144,139.40154884629786,7.373486989693066,True
lift_and_cruse,cruise_42,0.884410008624948,82.91343830858888,69.70015444484258,459.57350602718395,487.0684745779904,151.66269058059547,0.8406376079137957,0.8406376079137957,139.40030888968516,7.373486989693066,True
lift_and_cruse,cruise_42,0.8843579589809596,82.90855865446497,69.70015239811802,459.570218734105,487.065371111331,151.66379225683787,0.8406871776894073,0.8406437142968327,139.40030479623604,7.377613286863798,True
lift_and_cruse,cruise_42,0.8842121190606119,82.89488616193238,69.70015239811038,459.5610056235144,487.0566756082271,151.6668924136714,0.8408261694365949,0.8406608978797873,139.40030479622075,7.389174914615619,True
lift_and_cruse,cruise_42,0.8840013741167593,82.87512882344619,69.70015239808868,459.547689742698,487.04410820343253,151.67137335426224,0.8410270996204419,0.8406857348859426,139.40030479617735,7.40588195077822,True
lift_and_cruse,cruise_42,0.883767464664245,82.85319981227298,69.70015239806933,459.5329066998548,487.0301566143927,151.67634832406057,0.8412502278837826,0.8407133102025527,139.40030479613867,7.424425361941246,True
lift_and_cruse,cruise_42,0.8835567193387819,82.8334424380108,69.70015239805916,459.5195844574673,487.0175841240719,151.68083196966856,0.8414513610131066,0.8407381622021065,139.40030479611832,7.441132398103846,True
lift_and_cruse,cruise_42,0.8834108789425739,82.8197699008663,69.70015239804769,459.5103634141308,487.008882279417,151.68393549956377,0.8415906058290201,0.840755364481304,139.40030479609538,7.452694025855667,True
lift_and_cruse,cruise_42,0.8833588290868075,82.81489022688821,69.70015239804428,459.50707211214524,487.0057763474476,151.6850432853064,0.841640312898766,0.840761504728145,139.40030479608856,7.456820323026399,True
lift_and_cruse,cruise_43,0.8833588290868075,82.81489022688821,69.69952818663954,459.50591448979156,487.00435811135253,151.683636681869,0.8416303879131337,0.8416303879131337,139.39905637327908,7.456820323026399,True
