eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
lift_and_cruse,cruise_43,0.883306779695489,82.81001059645209,69.69952816355709,459.50262299453914,487.00125201907196,151.6847444767518,0.8416800994626378,0.841636534613314,139.39905632711418,7.460946620197132,True
lift_and_cruse,cruise_43,0.8831609404830071,82.79633817028191,69.69952816351407,459.49339943470903,486.9925481698074,151.68784901152546,0.8418194202248181,0.8416537604055154,139.39905632702815,7.472508247948952,True
lift_and_cruse,cruise_43,0.882950196561791,82.7765809276679,69.69952816336504,459.480068452661,486.97996870317013,151.69233627966514,0.8420208261371624,0.8416786584189577,139.3990563267301,7.489215284111553,True
lift_and_cruse,cruise_43,0.8827162882439589,82.75465202287114,69.69952816302151,459.46526864645716,486.966003724693,151.69731827405738,0.8422444828173985,0.8417063014657928,139.39905632604302,7.507758695274579,True
lift_and_cruse,cruise_43,0.8825055439404865,82.73489474442061,69.69952816282515,459.45193129870427,486.95341916932875,151.70180825061092,0.8424460923962103,0.8417312145071145,139.3990563256503,7.5244657314371794,True
lift_and_cruse,cruise_43,0.8823597042513385,82.72122227356297,69.69952816272679,459.442699800969,486.94470897452595,151.70491616273037,0.842585667126439,0.8417484590388248,139.39905632545359,7.536027359189,True
lift_and_cruse,cruise_43,0.8823076546478836,82.71634262323909,69.69952816261643,459.4394047676411,486.94160006223433,151.7060255124943,0.8426354919800682,0.8417546143664039,139.39905632523286,7.540153656359733,True
lift_and_cruse,cruise_44,0.8823076546478836,82.71634262323909,69.69890178014967,459.43824655477414,486.94018049034116,151.70461384703148,0.8426255268274808,0.8426255268274808,139.39780356029934,7.540153656359733,True
lift_and_cruse,cruise_44,0.8822556055104939,82.7114630166088,69.69890178258728,459.4349513222126,486.937071422237,151.7057232636321,0.8426753564851349,0.8426316889521774,139.39780356517457,7.544279953530465,True
lift_and_cruse,cruise_44,0.8821097670094048,82.6977906571317,69.69890178246706,459.4257173067504,486.928359221906,151.70883218173856,0.8428150074267305,0.8426489570740288,139.39780356493412,7.5558415812822854,True
lift_and_cruse,cruise_44,0.8818990241159217,82.67803351086765,69.69890178230642,459.412371214186,486.91576768636304,151.71332578561953,0.843016890753699,0.8426739162709941,139.39780356461284,7.572548617444886,True
lift_and_cruse,cruise_44,0.881665116938428,82.65610471297762,69.69890178212964,459.3975546342235,486.90178931066635,151.71831481452278,0.8432410777285733,0.8427016272482766,139.39780356425928,7.591092028607913,True
lift_and_cruse,cruise_44,0.881454373662041,82.63634753081635,69.69890178195757,459.38420217178407,486.8891926832008,151.72281113043866,0.8434431654475654,0.8427266015089224,139.39780356391515,7.607799064770513,True
lift_and_cruse,cruise_44,0.8813085346834785,82.62267512657611,69.69890178184421,459.3749602132125,486.8804741333496,151.72592343044428,0.8435830712621663,0.8427438884151369,139.39780356368843,7.619360692522334,True
lift_and_cruse,cruise_44,0.8812564853335931,82.61779550002436,69.69890178178699,459.37166144621244,486.8773622390097,151.72703434655423,0.8436330143190836,0.8427500588686826,139.39780356357397,7.623486989693066,True
lift_and_cruse,cruise_45,0.8812564853335931,82.61779550002436,69.69827316858647,459.37050265567274,486.87594131941546,151.72561748229992,0.8436230081758341,0.8436230081758341,139.39654633717294,7.623486989693066,True
lift_and_cruse,cruise_45,0.8812044364514572,82.6129159173241,69.69827316809919,459.36720369015035,486.8728292687701,151.72672845857136,0.843672956015983,0.843629185413137,139.39654633619838,7.627613286863798,True
lift_and_cruse,cruise_45,0.8810585986654738,82.59924362488816,69.69827316808943,459.35795921259876,486.8641087124923,151.72984176589094,0.8438129383091499,0.8436464959881731,139.39654633617886,7.639174914615619,True
lift_and_cruse,cruise_45,0.8808478568050883,82.57948657547703,69.6982731680921,459.3445980002037,486.85150510096975,151.73434171379782,0.8440153007447706,0.843671516546025,139.3965463361842,7.65588195077822,True
lift_and_cruse,cruise_45,0.8806139507738866,82.55755788505186,69.69827316808136,459.32976463618184,486.83751332016163,151.7393377859754,0.8442400198940719,0.8436992956482589,139.39654633616271,7.674425361941246,True
lift_and_cruse,cruise_45,0.880403208529949,82.53780079968273,69.69827316807405,459.31639704973503,486.8249046135029,151.74384044946996,0.8444425874502862,0.8437243313052897,139.3965463361481,7.691132398103846,True
lift_and_cruse,cruise_45,0.8802573702656837,82.52412846240786,69.69827316806115,459.3071446238687,486.81617770369553,151.74695714309198,0.844582825524826,0.843741660708805,139.3965463361223,7.702694025855667,True
lift_and_cruse,cruise_45,0.8802053211706924,82.51924885975242,69.69827316805885,459.3038421209003,486.8130628255484,151.74806962750242,0.844632887204287,0.8437478463316448,139.3965463361177,7.706820323026399,True
lift_and_cruse,cruise_46,0.8802053211706924,82.51924885975242,69.69764232743859,459.30268275075974,486.8116405574212,151.74664757022535,0.8446228400102729,0.8446228400102729,139.39528465487717,7.706820323026399,True
lift_and_cruse,cruise_46,0.88015327254513,82.51436930110593,69.69764232741505,459.29938004919404,486.80852552306504,151.74776011571325,0.8446729064929877,0.8446290324457874,139.3952846548301,7.710946620197132,True
lift_and_cruse,cruise_46,0.8800074354779495,82.50069707605775,69.69764232741382,459.29012510313686,486.79979660589424,151.75087781752893,0.8448132213121679,0.8446463855946315,139.39528465482763,7.722508247948952,True
lift_and_cruse,cruise_46,0.8797966946560051,82.48094012400048,69.69764232741464,459.2767487616378,486.7871809112371,151.75538411706196,0.845016064554736,0.8446714676875177,139.39528465482928,7.739215284111553,True
lift_and_cruse,cruise_46,0.8795627897770267,82.45901154159625,69.69764232741436,459.2618986032497,486.773175717374,151.76038724101474,0.8452413177656628,0.844699315108397,139.3952846548287,7.757758695274579,True
lift_and_cruse,cruise_46,0.8793520485708827,82.43925455352026,69.69764232741048,459.24851588350697,486.7605549243561,151.7648962597067,0.8454443668608903,0.8447244123361396,139.39528465482095,7.7744657314371794,True
lift_and_cruse,cruise_46,0.8792062110246134,82.4255822835575,69.69764232741974,459.2392529839063,486.751819649636,151.7680173522939,0.8455849383743996,0.8447417843580403,139.3952846548395,7.786027359189,True
lift_and_cruse,cruise_46,0.8791541621858362,82.42070270492214,69.69764232740707,459.2359467426789,486.7487017859053,151.76913140683237,0.8456351190969447,0.8447479851929403,139.39528465481413,7.790153656359733,True
lift_and_cruse,cruise_47,0.8791541621858362,82.42070270492214,69.69700924116555,459.2347867960432,486.74727816462996,151.76770411366874,0.8456250305301432,0.8456250305301432,139.3940184823311,7.790153656359733,True
lift_and_cruse,cruise_47,0.8791021138181814,82.4158231704545,69.6970092411741,459.23148035623,486.7441601447233,151.7688182293714,0.8456752160715626,0.8456312382021283,139.3940184823482,7.794279953530465,True
lift_and_cruse,cruise_47,0.8789562774735425,82.40215101314462,69.69700924116343,459.2222149352133,486.7354228617108,151.7719403311552,0.8458158645976389,0.8456486340468613,139.39401848232686,7.8058415812822854,True
lift_and_cruse,cruise_47,0.8787455376954414,82.38239415894763,69.69700924117937,459.20882345526775,486.72279507677047,151.77645299032133,0.8460191903554838,0.8456737778517796,139.39401848235875,7.822548617444886,True
lift_and_cruse,cruise_47,0.8785116339746823,82.36046568512647,69.69700924117029,459.19395649214493,486.7087764619054,151.7814631748575,0.8462449795256107,0.8457016937873608,139.39401848234058,7.841092028607913,True
lift_and_cruse,cruise_47,0.878300893811734,82.34070879485006,69.69700924117178,459.18055862975314,486.6961435753657,151.78597855673073,0.8464485118714754,0.8457268527627615,139.39401848234357,7.857799064770513,True
lift_and_cruse,cruise_47,0.8781550569871988,82.32703659254987,69.69700924117583,459.1712852499482,486.6873999307682,151.78910405374813,0.8465894180090633,0.8457442675251855,139.39401848235167,7.869360692522334,True
lift_and_cruse,cruise_47,0.8781030084059698,82.32215703805967,69.69700924118439,459.16797526814236,486.68427907968845,151.79021968045635,0.8466397181983321,0.8457504836162485,139.39401848236878,7.873486989693066,True
lift_and_cruse,cruise_48,0.8781030084059698,82.32215703805967,69.69637389183696,459.1668147479422,486.682854100772,151.78878711018436,0.8466295879445241,0.8466295879445241,139.3927477836739,7.873486989693066,True
lift_and_cruse,cruise_48,0.87805096029757,82.31727752789719,69.69637389184132,459.16350456757874,486.6797330935382,151.78990279799137,0.8466798929675226,0.8466358108963397,139.39274778368264,7.877613286863798,True
lift_and_cruse,cruise_48,0.8779051246792486,82.30360543867955,69.69637389183849,459.15422866511955,486.67098743972525,151.79302930531037,0.8468208763873547,0.8466532495599826,139.39274778367698,7.889174914615619,True
lift_and_cruse,cruise_48,0.8776943859504464,82.28384868285434,69.69637389183617,459.1408220373676,486.65834755732146,151.79754833202702,0.8470246863762307,0.8466784552540254,139.39274778367235,7.90588195077822,True
lift_and_cruse,cruise_48,0.8774604833939618,82.26192031818391,69.69637389183852,459.1259382591003,486.64431551348855,151.8025655860681,0.8472510134125303,0.8467064399016552,139.39274778367704,7.924425361941246,True
lift_and_cruse,cruise_48,0.8772497442796645,82.24216352621855,69.69637389183737,459.1125252446792,486.6316705262395,151.80708733910666,0.8474550307285846,0.8467316608022546,139.39274778367474,7.941132398103846,True
lift_and_cruse,cruise_48,0.8771039081806384,82.22849139193485,69.69637389182978,459.1032413781748,486.6229185067872,151.81021724608016,0.8475962726811779,0.8467491184280893,139.39274778365956,7.952694025855667,True
lift_and_cruse,cruise_48,0.8770518598583051,82.22361186171611,69.69637389184018,459.0999276534757,486.6197946665785,151.81133444689362,0.8476466927622001,0.8467553498189737,139.39274778368036,7.956820323026399,True
lift_and_cruse,cruise_49,0.8770518598583051,82.22361186171611,69.69573591093905,459.09876664422796,486.6183682636395,151.80989576682694,0.847636516237617,0.847636516237617,139.3914718218781,7.956820323026399,True
lift_and_cruse,cruise_49,0.8769998120096106,82.21873237590098,69.69573709106321,459.0954524466114,486.6152444753442,151.81101568998477,0.8476869555216057,0.8476427693725603,139.39147418212642,7.960946620197132,True
lift_and_cruse,cruise_49,0.8768539771214336,82.2050603551344,69.69573562473606,459.086166397057,486.606490187172,151.81414330168164,0.8478282571915827,0.8476602325153251,139.39147124947212,7.972508247948952,True
lift_and_cruse,cruise_49,0.8766432394499502,82.18530369843282,69.69573558323727,459.07274462185165,486.593838192886,151.8186686103385,0.848032552626711,0.8476854997539688,139.39147116647453,7.989215284111553,True
lift_and_cruse,cruise_49,0.876409338064861,82.16337544358072,69.69573626168119,459.0578438603962,486.5797928318269,151.8236944727325,0.8482594276987844,0.8477135618540659,139.39147252336238,8.00775869527458,True
lift_and_cruse,cruise_49,0.8761986000046328,82.14361875043433,69.69573625833334,459.0444156853069,486.56713573606424,151.82822259741897,0.8484639316721408,0.8477388448161214,139.39147251666668,8.02446573143718,True
lift_and_cruse,cruise_49,0.8760527646349561,82.12994668452714,69.69573626011079,459.0351213251708,486.5583753370835,151.8313569239538,0.8486055106581823,0.8477563454514476,139.39147252022158,8.036027359189001,True
lift_and_cruse,cruise_49,0.8760007165728774,82.12506717870725,69.69573626100629,459.0318038550467,486.5552485061197,151.83247570284874,0.8486560510689777,0.8477625921973542,139.39147252201258,8.040153656359733,True
lift_and_cruse,cruise_50,0.8760007165728774,82.12506717870725,69.69509633044768,459.0306421970982,486.5538207979707,151.83103244885825,0.8486458364629242,0.8486458364629242,139.39019266089537,8.040153656359733,True
lift_and_cruse,cruise_50,0.8759486689870857,82.12018771753928,69.6950963304548,459.0273245286689,486.5506938107513,151.83215128683707,0.8486963817271376,0.848652090106709,139.3901926609096,8.044279953530465,True
lift_and_cruse,cruise_50,0.8758028348328797,82.10651576558247,69.69509633045422,459.01802764381233,486.5419314003859,151.83528662183554,0.8488380385165823,0.8486696147783749,139.39019266090844,8.055841581282285,True
lift_and_cruse,cruise_50,0.8755920982192658,82.08675920805616,69.69509633043235,459.0045906922259,486.52926730144213,151.8398184077481,0.8490428221484752,0.8486949447862423,139.3901926608647,8.072548617444886,True
lift_and_cruse,cruise_50,0.875358198009743,82.06483106341341,69.69509633045108,458.9896732523272,486.5152083756608,151.84484982750476,0.8492702306731122,0.8487230674523344,139.39019266090216,8.091092028607912,True
lift_and_cruse,cruise_50,0.8751474610093364,82.04507446962528,69.69509633044817,458.9762299055857,486.5025391653432,151.8493843469711,0.8494752231209154,0.8487484127391536,139.39019266089633,8.107799064770512,True
lift_and_cruse,cruise_50,0.8750016263728082,82.03140247245076,69.69509633041136,458.96692504611474,486.49377038118786,151.85252309052115,0.8496171402988866,0.8487659564626105,139.39019266082272,8.119360692522333,True
lift_and_cruse,cruise_50,0.874949578572363,82.02652299115903,69.69509633044373,458.9636038286383,486.4906405573722,151.8536434455414,0.849667801447425,0.8487722185857612,139.39019266088746,8.123486989693067,True
lift_and_cruse,cruise_51,0.874949578572363,82.02652299115903,69.694454081158,458.9624416066321,486.48921147749434,151.85219478349353,0.8496575441661702,0.8496575441661702,139.388908162316,8.123486989693067,True
lift_and_cruse,cruise_51,0.8748975312499522,82.02164355468302,69.69445408111412,458.95912019068624,486.4860814975948,151.8533151994194,0.8497082101933239,0.8496638132217171,139.38890816222823,8.127613286863799,True
lift_and_cruse,cruise_51,0.8747516978336223,82.0079716719021,69.69445408110343,458.9498128048362,486.4773107014449,151.85645495658147,0.8498502054698193,0.8496813810834356,139.38890816220686,8.13917491461562,True
lift_and_cruse,cruise_51,0.87454096228601,81.98821521431343,69.69445408110244,458.936360677159,486.46463448338255,151.86099313423125,0.8500554785302352,0.8497067735177195,139.38890816220487,8.15588195077822,True
lift_and_cruse,cruise_51,0.8743070632592992,81.9662871805593,69.69445408110391,458.9214263907153,486.45056210456596,151.86603165019326,0.850283430694837,0.8497349654915308,139.38890816220783,8.174425361941246,True
lift_and_cruse,cruise_51,0.8740963273242447,81.94653068664793,69.69445408111224,458.90796786362296,486.4378807718449,151.87057256498696,0.8504889133206324,0.8497603732409372,139.38890816222448,8.191132398103846,True
lift_and_cruse,cruise_51,0.8739504934247824,81.93285875857335,69.69445408111442,458.89865249783213,486.42910359781945,151.87371573531317,0.8506311699209599,0.8497779602003096,139.38890816222883,8.202694025855667,True
lift_and_cruse,cruise_51,0.8738984458873574,81.92797930193976,69.69445408109837,458.8953275304734,486.42597077950245,151.8748376702906,0.8506819522484593,0.8497842377553952,139.38890816219674,8.206820323026399,True
lift_and_cruse,cruise_52,0.8738984458873574,81.92797930193976,69.69380949362201,458.8941647477944,486.4245403230292,151.873383554409,0.8506716519489677,0.8506716519489677,139.38761898724402,8.206820323026399,True
lift_and_cruse,cruise_52,0.8738463988297301,81.9230998902872,69.69380949423247,458.8908395818291,486.4214073487817,151.87450555186538,0.8507224391790081,0.8506779364697136,139.38761898846494,8.21094662019713,True
lift_and_cruse,cruise_52,0.873700566155208,81.90942807705075,69.69380949423008,458.88152168842333,486.4126281618252,151.87764973681638,0.8508647741519072,0.8506955476464959,139.38761898846016,8.222508247948952,True
lift_and_cruse,cruise_52,0.8734898316792776,81.88967171993228,69.69380949423086,458.8680543751775,486.39993981737456,151.88219431423533,0.8510705383893002,0.8507210026873326,139.38761898846172,8.239215284111552,True
lift_and_cruse,cruise_52,0.8732559338416834,81.86774379765782,69.6938094942261,458.85310323165356,486.38585397745317,151.88723993539605,0.851299036136881,0.8507492641692819,139.3876189884522,8.25775869527458,True
lift_and_cruse,cruise_52,0.8730451989776604,81.84798740415566,69.69380949422607,458.83962951471864,486.37316051504746,151.89178725355725,0.8515050106926895,0.8507747345615363,139.38761898845215,8.27446573143718,True
lift_and_cruse,cruise_52,0.8728993658191944,81.83431554554947,69.69380949423129,458.8303036360407,486.3643749461062,151.89493485617666,0.8516476079285353,0.850792364881328,139.38761898846258,8.286027359189001,True
lift_and_cruse,cruise_52,0.872847318546192,81.82943611370551,69.69380949423285,458.82697491643665,486.36123913149964,151.89605837325755,0.8516985118691204,0.8507986579137793,139.3876189884657,8.290153656359733,True
lift_and_cruse,cruise_53,0.872847318546192,81.82943611370551,69.69316255040764,458.8258115761578,486.35980729378286,151.89459876069182,0.8516881682230785,0.8516881682230785,139.38632510081527,8.290153656359733,True
lift_and_cruse,cruise_53,0.8727952717547659,81.8245567270093,69.69316255043586,458.8224826581133,486.35667132316956,151.89572233888285,0.8517390770742641,0.8516944682380835,139.38632510087172,8.294279953530465,True
lift_and_cruse,cruise_53,0.8726494398260223,81.81088498368958,69.69316255044026,458.8131542505745,486.3478837403648,151.8988709572181,0.851881752958384,0.8517121228551947,139.38632510088053,8.305841581282285,True
lift_and_cruse,cruise_53,0.8724387064275123,81.79112872757929,69.69316255043347,458.7996717422518,486.33518326223526,151.90342194248024,0.852088010129572,0.8517376406835648,139.38632510086694,8.322548617444886,True
lift_and_cruse,cruise_53,0.8722048097854032,81.76920091738154,69.69316255043547,458.7847037310812,486.32108395311485,151.9084746778583,0.8523170554123279,0.8517659718748893,139.38632510087095,8.341092028607912,True
lift_and_cruse,cruise_53,0.8719940759981489,81.74944462482645,69.69316255043468,458.7712148147769,486.3083783537252,151.91302840750944,0.8525235236587733,0.8517915050913224,139.38632510086936,8.357799064770512,True
lift_and_cruse,cruise_53,0.8718482435846496,81.7357728360609,69.69316255043113,458.76187841661914,486.29958438481077,151.9161804480084,0.8526664627493248,0.8518091788968469,139.38632510086225,8.369360692522333,True
lift_and_cruse,cruise_53,0.8717961965774866,81.73089342913937,69.69316255103969,458.758545942279,486.29644557221496,151.91730555052655,0.8527174887455815,0.8518154874589062,139.38632510207938,8.373486989693067,True
lift_and_cruse,cruise_54,0.8717961965774866,81.73089342913937,69.692513232392,458.7573820475445,486.2950123485413,151.91584039767937,0.8527071014195552,0.8527071014195552,139.385026464784,8.373486989693067,True
lift_and_cruse,cruise_54,0.8717441500536934,81.72601406753375,69.69251323030193,458.7540493754217,486.29187337948554,151.91696555514875,0.8527581323085325,0.8527134169542738,139.38502646060385,8.377613286863799,True
lift_and_cruse,cruise_54,0.8715983188747397,81.71234239450685,69.69251323029994,458.744710447156,486.2830773957741,151.92011861245277,0.8529011503242911,0.8527311151373421,139.38502646059987,8.38917491461562,True
lift_and_cruse,cruise_54,0.8713875865594463,81.6925862399481,69.69251323030109,458.73121273421407,486.2703647766565,151.92467601370728,0.8531079021946849,0.85275669593526,139.38502646060218,8.40588195077822,True
lift_and_cruse,cruise_54,0.8711536911192544,81.6706585424301,69.6925132303051,458.71622784480275,486.25625199021476,151.92973587230549,0.8533374969738242,0.8527850970377887,139.3850264606102,8.424425361941246,True
lift_and_cruse,cruise_54,0.8709429584145647,81.65090235136545,69.69251323029555,458.7027237195781,486.24353424651684,151.93429602155504,0.853544460679662,0.8528106932602659,139.3850264605911,8.441132398103846,True
lift_and_cruse,cruise_54,0.8707971267500415,81.63723063281638,69.69251323030112,458.6933767953217,486.2347318725613,151.93745250559857,0.8536877428502195,0.8528284106777017,139.38502646060223,8.452694025855667,True
lift_and_cruse,cruise_54,0.8707450800101494,81.6323512509515,69.69251323029512,458.6900405641665,486.2315900599491,151.93857919280666,0.8537388913246324,0.8528347347988788,139.38502646059024,8.456820323026399,True
lift_and_cruse,cruise_55,0.8707450800101494,81.6323512509515,69.6918615140544,458.6888761191102,486.2301554448356,151.93710844637903,0.8537284599314373,0.8537284599314373,139.3837230281088,8.456820323026399,True
lift_and_cruse,cruise_55,0.8706930337554345,81.62747191457198,69.69186151410521,458.6855396895636,486.22701347628356,151.9382351947363,0.8537796133477485,0.8537347910848312,139.38372302821043,8.46094662019713,True
lift_and_cruse,cruise_55,0.8705472033303231,81.61380031221779,69.6918615140905,458.67619023395594,486.21820908659197,151.94139269662156,0.8539229747214055,0.8537525329600668,139.383723028181,8.472508247948952,True
lift_and_cruse,cruise_55,0.8703364721041003,81.59404425975941,69.69186151409528,458.66267730682904,486.2054843191518,151.94595652199493,0.8541302230645275,0.8537781769100357,139.38372302819056,8.489215284111552,True
lift_and_cruse,cruise_55,0.8701025778723238,81.57211667553035,69.69186151409622,458.6476755285519,486.1913580472412,151.95102351283847,0.8543603693105293,0.8538066481264065,139.38372302819243,8.50775869527458,True
lift_and_cruse,cruise_55,0.8698918462560509,81.55236058650478,69.6918615141824,458.63415618480184,486.178628151908,151.95559009006723,0.8545678302542503,0.8538323075389394,139.3837230283648,8.52446573143718,True
lift_and_cruse,cruise_55,0.8697460153445548,81.538688938552,69.6918615140913,458.62479872783706,486.1698173678068,151.95875102305817,0.8547114567344082,0.853850068693419,139.3837230281826,8.536027359189001,True
lift_and_cruse,cruise_55,0.8696939688733786,81.53380958187925,69.6918615152336,458.62145873709073,486.1666725536754,151.95987930094742,0.8547627281480747,0.853856408441191,139.3837230304672,8.540153656359733,True
lift_and_cruse,cruise_56,0.8696939688733786,81.53380958187925,69.69120867998254,458.62029344516054,486.16523677335374,151.95840584475926,0.8547522682599028,0.8547522682599028,139.38241735996507,8.540153656359733,True
lift_and_cruse,cruise_56,0.8696419228906778,81.52893027100104,69.69120560159638,458.61695396778623,486.16209125510414,151.9595272329873,0.8548035068573188,0.8547585759671086,139.38241120319276,8.544279953530465,True
lift_and_cruse,cruise_56,0.8694960932274831,81.51525874007653,69.69120525107289,458.6075940593449,486.1532783920653,151.96268839385587,0.8549472085136478,0.8547763572106516,139.38241050214577,8.555841581282285,True
lift_and_cruse,cruise_56,0.8692853631040622,81.49550279100585,69.69120449935178,458.5940660824125,486.14054133531334,151.96725695449652,0.8551549458732187,0.8548020549504283,139.38240899870357,8.572548617444886,True
lift_and_cruse,cruise_56,0.8690514700987155,81.47357532175458,69.69120339738285,458.5790476596469,486.1264013738527,151.97232859886617,0.8553856320194949,0.8548305824906106,139.3824067947657,8.591092028607912,True
lift_and_cruse,cruise_56,0.8688407395919648,81.4538193367467,69.6912012219861,458.5655135907758,486.1136589322825,151.97689670092083,0.8555935652504117,0.8548562776508826,139.3824024439722,8.607799064770514,True
lift_and_cruse,cruise_56,0.8686949094540967,81.44014776132157,69.69119739909576,458.5561464777377,486.10483905200397,151.98005345904048,0.8557374903088861,0.8548740341293618,139.3823947981915,8.619360692522333,True
lift_and_cruse,cruise_56,0.8686428632616647,81.43526843078106,69.69119464596864,458.5528033615467,486.10169074356673,151.9811771095147,0.8557888512517459,0.8548803545614974,139.38238929193727,8.623486989693067,True
lift_and_cruse,cruise_57,0.8686428632616647,81.43526843078106,69.69055241265156,458.55163451624117,486.10025588714876,151.97972739971203,0.855778506725336,0.855778506725336,139.3811048253031,8.623486989693067,True
lift_and_cruse,cruise_57,0.8685908175492943,81.43038914524634,69.69055109012334,458.5482908710178,486.09710767757633,151.98085434106522,0.8558298902257043,0.8557848523887011,139.38110218024667,8.627613286863799,True
lift_and_cruse,cruise_57,0.868444988643595,81.41671768533703,69.69055109035448,458.5389203407125,486.08828646067457,151.98402074968843,0.855973942021906,0.8558026820327569,139.38110218070895,8.639174914615618,True
lift_and_cruse,cruise_57,0.868234259612461,81.39696183866823,69.6905510906863,458.52537695629434,486.07553737452565,151.98859744854644,0.8561821886704153,0.8558284528416763,139.3811021813726,8.65588195077822,True
lift_and_cruse,cruise_57,0.8680003678163202,81.37503448278001,69.69055109103344,458.5103413681622,486.06138410716943,151.99367873191343,0.8564134438052967,0.8558570649017613,139.38110218206688,8.674425361941246,True
lift_and_cruse,cruise_57,0.8677896383938232,81.35527859942091,69.69055109136148,458.49679155845996,486.0486298864206,151.99825818977075,0.8566219045924373,0.8558828512462547,139.38110218272297,8.691132398103846,True
lift_and_cruse,cruise_57,0.8676438090001022,81.34160709375958,69.69055109157529,458.4874130159589,486.03980226677487,152.00142803878242,0.8567662234150691,0.8559007002627003,139.38110218315057,8.702694025855667,True
lift_and_cruse,cruise_57,0.8675917630705419,81.3367277878633,69.69055109165501,458.4840654996646,486.03665144353033,152.00255949652228,0.8568177419932933,0.8559070713572641,139.38110218331002,8.706820323026399,True
lift_and_cruse,cruise_58,0.8675917630705419,81.3367277878633,69.68988996519715,458.482899908342,486.03521224954966,152.00106695176027,0.8568071504789981,0.8568071504789981,139.3797799303943,8.706820323026399,True
lift_and_cruse,cruise_58,0.8675397176247824,81.33184852732336,69.68989484517154,458.47955106769865,486.03206214137435,152.00220948746778,0.8568587340505395,0.8568135907809217,139.37978969034307,8.71094662019713,True
lift_and_cruse,cruise_58,0.8673938894861198,81.31817713932372,69.68989404367608,458.4701701752944,486.0232323602959,152.0053785475953,0.85700312306405,0.856831454296172,139.37978808735215,8.722508247948952,True
lift_and_cruse,cruise_58,0.867183161538694,81.29842139425257,69.68990198000763,458.45660971696793,486.01047252058595,152.00997961242822,0.8572119692004995,0.8568573898065452,139.37980396001527,8.739215284111552,True
lift_and_cruse,cruise_58,0.8669492709492189,81.27649415148927,69.6898941714546,458.44155900770863,485.9963043473405,152.01505042552805,0.8574436857453644,0.8568859732172396,139.3797883429092,8.75775869527458,True
lift_and_cruse,cruise_58,0.8667385426319641,81.25673837174665,69.68989197922903,458.4279944562345,485.9835375610809,152.01963138528242,0.8576526221751798,0.8569117953983092,139.37978395845806,8.77446573143718,True
lift_and_cruse,cruise_58,0.8665927140017552,81.24306693766455,69.689894764111,458.41860471910996,485.9747020137418,152.02281198780466,0.8577973233137073,0.8569297239763024,139.379789528222,8.786027359189001,True
lift_and_cruse,cruise_58,0.866540668342203,81.23818765708154,69.68989797866558,458.4152526953185,485.97154875786606,152.0239522976636,0.8578490057218752,0.8569361517314524,139.37979595733117,8.790153656359733,True
lift_and_cruse,cruise_59,0.866540668342203,81.23818765708154,69.68923127290486,458.41408728111503,485.97010759634884,152.0224469669234,0.8578383304998447,0.8578383304998447,139.37846254580973,8.790153656359733,True
lift_and_cruse,cruise_59,0.8664886231783452,81.23330842296986,69.6892305663607,458.41073596287436,485.96695348379643,152.02357848503385,0.8578899696436412,0.8578447154753936,139.3784611327214,8.794279953530465,True
