eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
lift_and_cruse,cruise_59,0.8663427958093411,81.21963710712573,69.68923056633903,458.4013443313122,485.95811541914173,152.02675382192567,0.8580347168305934,0.8578626333931249,139.37846113267807,8.805841581282285,True
lift_and_cruse,cruise_59,0.8661320689982699,81.1998814685878,69.68923056633659,458.3877704511874,485.94534198459155,152.03134342553173,0.8582439689704179,0.8578885317915104,139.37846113267318,8.822548617444886,True
lift_and_cruse,cruise_59,0.8658981796654835,81.17795434363909,69.68923056630533,458.3727010105292,485.93116168881005,152.0364390361648,0.8584763409782846,0.857917285506541,139.37846113261065,8.841092028607912,True
lift_and_cruse,cruise_59,0.8656874524617351,81.15819866828765,69.68923056628032,458.3591206963875,485.9183831129197,152.04103140610724,0.8586858088104177,0.8579431995149197,139.37846113256063,8.857799064770514,True
lift_and_cruse,cruise_59,0.8655416246030707,81.14452730653787,69.68923056626834,458.34972104172834,485.909538637125,152.04421019264873,0.8588308249618152,0.8579611368984719,139.37846113253667,8.869360692522333,True
lift_and_cruse,cruise_59,0.8654895792212934,81.13964805199626,69.68923056626461,458.34636599011185,485.90638179761925,152.0453448405561,0.8588825924993366,0.857967539534964,139.37846113252922,8.873486989693067,True
lift_and_cruse,cruise_60,0.8654895792212934,81.13964805199626,69.68856656991682,458.3451988438561,485.9049401515569,152.04384543768663,0.8588719355235911,0.8588719355235911,139.37713313983363,8.873486989693067,True
lift_and_cruse,cruise_60,0.8654375343341545,81.13476884382699,69.68856631797945,458.3418436520961,485.90178311112794,152.0449795770785,0.8589237049722069,0.8588783420998772,139.3771326359589,8.877613286863799,True
lift_and_cruse,cruise_60,0.8652917077403974,81.12109760066227,69.68856631808056,458.3324414598122,485.8929366149455,152.0481593871856,0.859068801737102,0.8588963043505256,139.37713263616112,8.889174914615618,True
lift_and_cruse,cruise_60,0.8650809820493253,81.10134206712425,69.68856631824094,458.3188523172475,485.8801509951262,152.05275545622607,0.8592785593448528,0.8589222668266865,139.3771326364819,8.90588195077822,True
lift_and_cruse,cruise_60,0.8648470939592773,81.07941505868224,69.6885663184076,458.3037659341197,485.86595717284115,152.057858245044,0.8595114928140778,0.858951091683727,139.3771326368152,8.924425361941246,True
lift_and_cruse,cruise_60,0.8646363678748664,81.05965948826872,69.68856631857513,458.2901703531414,485.85316640830143,152.06245708419263,0.8597214668970763,0.8589770698077962,139.37713263715025,8.941132398103846,True
lift_and_cruse,cruise_60,0.8644905407906239,81.045988199121,69.68856631869008,458.2807601322857,485.84431349675833,152.06564034857837,0.8598668336023212,0.858995051571125,139.37713263738016,8.952694025855667,True
lift_and_cruse,cruise_60,0.864438495685198,81.04110897048731,69.68856631872063,458.27740130939816,485.8411536463804,152.06677659478902,0.8599187262940249,0.8590014700485015,139.37713263744126,8.956820323026399,True
lift_and_cruse,cruise_61,0.864438495685198,81.04110897048731,69.68789748802887,458.2762341668715,485.8397101633217,152.06526608219284,0.8599079945106479,0.8599079945106479,139.37579497605773,8.956820323026399,True
lift_and_cruse,cruise_61,0.8643864510761948,81.03622978839326,69.68789970583205,458.2728746354554,485.8365505548678,152.06640739873615,0.8599599196072969,0.8599144484974468,139.3757994116641,8.96094662019713,True
lift_and_cruse,cruise_61,0.8642406252616547,81.02255861828012,69.68789970624034,458.26346187566173,485.8276956220156,152.0695916882024,0.8601053672147445,0.8599324552128488,139.3757994124807,8.972508247948952,True
lift_and_cruse,cruise_61,0.8640299006963171,81.00280319027974,69.6878997068377,458.2498574608404,485.81489780949335,152.07419423157802,0.8603156321194484,0.8599584819574548,139.3757994136754,8.989215284111552,True
lift_and_cruse,cruise_61,0.863796013855371,80.98087629894103,69.68789970750329,458.23475412434044,485.8006904524472,152.0793042084578,0.8605491290821552,0.859987378168167,139.37579941500658,9.00775869527458,True
lift_and_cruse,cruise_61,0.8635852888960295,80.96112083400277,69.68789970810188,458.22114326670294,485.78788749180677,152.08390952564338,0.8607596112483896,0.8600134205982837,139.37579941620376,9.02446573143718,True
lift_and_cruse,cruise_61,0.8634394625901741,80.94744961782882,69.68789970850467,458.21172247285017,485.7790261393546,152.08709727397863,0.8609053297765262,0.8600314468731102,139.37579941700935,9.036027359189001,True
lift_and_cruse,cruise_61,0.8633874177625152,80.94257041523579,69.68789970863898,458.2083598762612,485.7758632762643,152.0882351206978,0.8609573480756766,0.8600378812385346,139.37579941727796,9.040153656359733,True
lift_and_cruse,cruise_62,0.8633874177625152,80.94257041523579,77.33039347093617,456.4430513095871,487.15203184908376,169.41958750180564,0.9553735824576665,0.9553735824576665,154.66078694187235,9.040153656359733,True
lift_and_cruse,cruise_62,0.8633295481789539,80.93714514177692,77.33039347092173,456.4394515865913,487.1486716530006,169.42095314809774,0.9554377882582377,0.9553812834703398,154.66078694184347,9.044279953530465,True
lift_and_cruse,cruise_62,0.8631674011267628,80.92194385563401,77.33039347092384,456.4293638283114,487.13925533015544,169.42478031346758,0.95561773495192,0.9554028652292377,154.66078694184768,9.055841581282285,True
lift_and_cruse,cruise_62,0.8629330916333382,80.89997734062545,77.33039347092763,456.41478253652207,487.1256450613207,169.43031257521272,0.9558778853980928,0.9554340621929447,154.66078694185526,9.072548617444886,True
lift_and_cruse,cruise_62,0.8626730274190753,80.8755963205383,77.33039347092172,456.3985929053712,487.1105342511222,169.43645548030412,0.956166796737996,0.9554687026340555,154.66078694184344,9.091092028607912,True
lift_and_cruse,cruise_62,0.8624387173909567,80.85362975540218,77.33039347092932,456.3840014890566,487.09691578023416,169.44199235183808,0.9564272466647447,0.9554999255928114,154.66078694185865,9.107799064770514,True
lift_and_cruse,cruise_62,0.8622765696720132,80.83842840675123,77.33039347091899,456.37390110570334,487.0874892295922,169.44582526548356,0.9566075668045249,0.9555215397667963,154.66078694183798,9.119360692522333,True
lift_and_cruse,cruise_62,0.8622186997917193,80.8330031054737,77.33039347092576,456.3702957640151,487.08412448171566,169.44719347005795,0.9566719388046108,0.9555292552058731,154.6607869418515,9.123486989693067,True
lift_and_cruse,cruise_63,0.8622186997917193,80.8330031054737,77.33028061214385,456.3687147293811,487.08249385933715,169.44693647109338,0.9566671735706858,0.9566671735706858,154.6605612242877,9.123486989693067,True
lift_and_cruse,cruise_63,0.8621608299864827,80.82757781123276,77.33028122102864,456.3651088982523,487.0791289411744,169.44830619221514,0.9567315612084064,0.9566749067717777,154.66056244205728,9.127613286863799,True
lift_and_cruse,cruise_63,0.8619986822989384,80.81237646552547,77.3302812210346,456.355004418448,487.06969907656526,169.45214089131144,0.9569119964954749,0.9566965567987558,154.6605624420692,9.139174914615618,True
lift_and_cruse,cruise_63,0.8617643718966709,80.7904098653129,77.3302812210331,456.3403989607864,487.05606923743073,169.45768404222375,0.9571728534577076,0.956727852439895,154.6605624420662,9.15588195077822,True
lift_and_cruse,cruise_63,0.8615043066605123,80.76602874942303,77.3302832670791,456.324182029191,487.04093707312904,169.46384369717032,0.9574625749961285,0.9567626287528259,154.6605665341582,9.174425361941246,True
lift_and_cruse,cruise_63,0.8612699957207904,80.7440620988241,77.330278575319,456.3095675247467,487.0272981747544,169.46938078000204,0.9577236745627581,0.9567938901346648,154.660557150638,9.191132398103846,True
lift_and_cruse,cruise_63,0.8611078473707685,80.72886069100954,77.3302823018789,456.2994495484856,487.01785875153905,169.4732297230974,0.9579045309686303,0.9568156205807204,154.6605646037578,9.202694025855667,True
lift_and_cruse,cruise_63,0.8610499772637749,80.72343536847889,77.33028122103326,456.29583848516364,487.01448897158855,169.47459815835524,0.9579690645673278,0.9568233465220539,154.66056244206652,9.206820323026399,True
lift_and_cruse,cruise_64,0.8610499772637749,80.72343536847889,77.3301683697961,456.2942558064801,487.01285696586467,169.47434114378422,0.9579642890259431,0.9579642890259431,154.6603367395922,9.206820323026399,True
lift_and_cruse,cruise_64,0.8609921072288373,80.7180100527035,77.33016860217563,456.29064408925797,487.00948714427267,169.47571271253665,0.9580288471011353,0.9579720419039063,154.66033720435126,9.21094662019713,True
lift_and_cruse,cruise_64,0.860829958912353,80.7028086480331,77.33016884150192,456.28052282145677,487.00004377123867,169.47955549119436,0.9582097758744479,0.9579937634500699,154.66033768300383,9.222508247948952,True
lift_and_cruse,cruise_64,0.8605956475896319,80.680841961528,77.33016881338688,456.26589318649883,486.98639434162925,169.48510947603165,0.9584713418554486,0.9580251576959482,154.66033762677375,9.239215284111552,True
lift_and_cruse,cruise_64,0.860335581346425,80.65646075122734,77.33016764404198,456.2496501528928,486.9712398533021,169.49127391028065,0.9587618115806916,0.95806000254522,154.66033528808396,9.25775869527458,True
lift_and_cruse,cruise_64,0.8601012694915025,80.63449401482835,77.33016714814663,456.235010487294,486.95758212420935,169.49683144362393,0.9590236736281142,0.9580914168492497,154.66033429629326,9.27446573143718,True
lift_and_cruse,cruise_64,0.8599391205088781,80.61929254770733,77.33016645516875,456.22487678615363,486.9481283430386,169.50067791059112,0.9592049675847484,0.9581131592438129,154.6603329103375,9.286027359189001,True
lift_and_cruse,cruise_64,0.8598812501778249,80.61386720417109,77.33016623495281,456.22125954653353,486.9447538808775,169.50205101337522,0.9592696875983842,0.9581209207929858,154.66033246990563,9.290153656359733,True
lift_and_cruse,cruise_65,0.8598812501778249,80.61386720417109,77.3300549324738,456.21967486776913,486.9431207684715,169.50179747264676,0.9592649207191513,0.9592649207191513,154.6601098649476,9.290153656359733,True
lift_and_cruse,cruise_65,0.8598233799174584,80.60844186726173,77.33005493246154,456.2160572292222,486.93974606422654,169.50317119628764,0.9593296515811578,0.9592726950608934,154.66010986492307,9.294279953530465,True
lift_and_cruse,cruise_65,0.8596612309683226,80.59324040328025,77.33005493245564,456.2059192691249,486.9302890876887,169.50702099713595,0.959511070030407,0.9592944823160175,154.66010986491128,9.305841581282285,True
lift_and_cruse,cruise_65,0.8594269187322275,80.57127363114634,77.33005493246114,456.1912654243233,486.91662006546915,169.51258597667447,0.9597733487007348,0.9593259763162902,154.66010986492228,9.322548617444886,True
lift_and_cruse,cruise_65,0.8591668514717449,80.54689232547608,77.33005493245692,456.17499525254794,486.9014440340989,169.51876520761886,0.9600646242355975,0.959360946561859,154.66010986491384,9.341092028607912,True
lift_and_cruse,cruise_65,0.8589325386971972,80.52492550286223,77.33005493246536,456.1603312600439,486.88776679209616,169.52433481829212,0.9603272060723863,0.9593924667712054,154.66010986493072,9.357799064770514,True
lift_and_cruse,cruise_65,0.8587703890766218,80.50972397593328,77.33005493246155,456.150180645968,486.8782995656554,169.52819039406833,0.9605090025641452,0.9594142867084948,154.6601098649231,9.369360692522333,True
lift_and_cruse,cruise_65,0.8587125185174365,80.50429861100967,77.3300549324603,456.1465573758685,486.8749202997762,169.52956668781604,0.9605739016710645,0.9594220755952941,154.6601098649206,9.373486989693067,True
lift_and_cruse,cruise_66,0.8587125185174365,80.50429861100967,77.32994088101478,456.14497168401664,486.8732853001399,169.52930686821983,0.9605690902875534,0.9605690902875534,154.65988176202956,9.373486989693067,True
lift_and_cruse,cruise_66,0.8586546480300686,80.49887325281892,77.32994088102475,456.1413480645291,486.8699057528854,169.53068329262948,0.9606339976031005,0.9605768892384691,154.6598817620495,9.377613286863799,True
lift_and_cruse,cruise_66,0.8584924984479851,80.4836717294986,77.32994088101562,456.1311933451966,486.86043520576806,169.53454066175507,0.9608159106505249,0.9605987454568441,154.65988176203123,9.389174914615618,True
lift_and_cruse,cruise_66,0.8582581852945298,80.46170487136216,77.32994088103027,456.1165152793574,486.8467465709982,169.54011658071926,0.9610789045358258,0.9606303391411803,154.65988176206054,9.40588195077822,True
lift_and_cruse,cruise_66,0.8579981170173286,80.43732347037455,77.32994088102424,456.10021822004984,486.83154876813353,169.54630795741716,0.9613709745857317,0.9606654200672585,154.65988176204849,9.424425361941246,True
lift_and_cruse,cruise_66,0.8577638033223512,80.41535656147043,77.32994224116806,456.0855296848292,486.8178521554206,169.55189161355568,0.9616342897953978,0.9606970575911565,154.6598844823361,9.441132398103846,True
lift_and_cruse,cruise_66,0.8576016530647368,80.40015497481907,77.32994088102402,456.0753626154523,486.80837110293925,169.55575166774813,0.9618165655230795,0.9607189290233743,154.65988176204803,9.452694025855667,True
lift_and_cruse,cruise_66,0.8575437822787726,80.39472958863493,77.3299408810125,456.07173336014057,486.80498699077833,169.5571306661541,0.9618816417714103,0.9607267425587968,154.659881762025,9.456820323026399,True
lift_and_cruse,cruise_67,0.8575437822787726,80.39472958863493,77.32982621716506,456.07014616098235,486.80335048869904,169.55686941602534,0.9618768122344312,0.9618768122344312,154.65965243433013,9.456820323026399,True
lift_and_cruse,cruise_67,0.8574859115742073,80.38930421008193,77.32982621612695,456.06651655272725,486.7999660914326,169.55824854401084,0.9619418967001127,0.9618846358704474,154.6596524322539,9.46094662019713,True
lift_and_cruse,cruise_67,0.857323761347939,80.37410262636928,77.32982621646774,456.05634506499086,486.7904819675002,169.5621134927193,0.9621243063883891,0.9619065612843569,154.65965243293547,9.472508247948952,True
lift_and_cruse,cruise_67,0.8570894472707694,80.35213568163462,77.32982621612695,456.0392693159049,486.7745911203324,169.56875334401482,0.9623889859033089,0.9619442284046561,154.6596524322539,9.489215284111552,True
lift_and_cruse,cruise_67,0.8568293777656147,80.32775416552637,77.32982621714805,456.00942052340446,486.7467760223826,169.58008399248055,0.9626824083040089,0.9620085058831463,154.6596524342961,9.50775869527458,True
lift_and_cruse,cruise_67,0.8565950626955164,80.30578712770466,77.32982622072196,455.98252567622643,486.7217143936813,169.59029464604262,0.9629469263517101,0.9620664297580854,154.6596524414439,9.52446573143718,True
lift_and_cruse,cruise_67,0.856432911342576,80.2905854383665,77.32982622088021,455.9639127443207,486.70437059923427,169.59736179100352,0.9631300637694464,0.962106520866691,154.65965244176041,9.536027359189001,True
lift_and_cruse,cruise_67,0.8563750401358382,80.28516001273483,77.32982622032041,455.9572696443744,486.69818055032516,169.59988425387104,0.9631954416498744,0.9621208305112979,154.65965244064083,9.540153656359733,True
lift_and_cruse,cruise_68,0.8563750401358382,80.28516001273483,77.32971093116784,455.9545017751085,486.69536337322813,169.59962151949392,0.9631881024949291,0.9631881024949291,154.65942186233568,9.540153656359733,True
lift_and_cruse,cruise_68,0.856317168987576,80.27973459258524,77.32971093113997,455.94785854087723,486.6891732551802,169.6021440973176,0.9632534885367636,0.9632024286881459,154.65942186227994,9.544279953530465,True
lift_and_cruse,cruise_68,0.8561550174692938,80.26453288774628,77.32971093114251,455.9292439909706,486.67182859275204,169.6092128465605,0.9634367435388341,0.9632425734426523,154.65942186228503,9.555841581282285,True
lift_and_cruse,cruise_68,0.8559207013089208,80.24256574771132,77.32971093144458,455.90234356958496,486.6467639519433,169.6194291605075,0.963701678138528,0.9633005938082461,154.65942186288916,9.572548617444886,True
lift_and_cruse,cruise_68,0.8556606293997332,80.21818400622499,77.32971093162348,455.8724841163277,486.61894308553985,169.63077073135437,0.9639959043434456,0.9633650047191044,154.65942186324696,9.591092028607912,True
lift_and_cruse,cruise_68,0.8554263121727756,80.19621676619771,77.32971093113325,455.8455796626326,486.59387625781096,169.6409912211354,0.9642611471709257,0.9634230488000438,154.6594218622665,9.607799064770514,True
lift_and_cruse,cruise_68,0.8552641593244851,80.18101493667046,77.32971093113831,455.8269600842908,486.57652886851963,169.6480651798158,0.9644447865392437,0.963463223139924,154.65942186227662,9.619360692522333,True
lift_and_cruse,cruise_68,0.8552062875843132,80.17558946102935,77.32971093335881,455.820314611678,486.57033753731463,169.65059008118027,0.9645103436682309,0.9634775625289654,154.65942186671762,9.623486989693067,True
lift_and_cruse,cruise_69,0.8552062875843132,80.17558946102935,77.32959501929501,455.8175448925342,486.5675185031521,169.65032585028425,0.9645029807592785,0.9645029807592785,154.65919003859003,9.623486989693067,True
lift_and_cruse,cruise_69,0.855148415902977,80.1701639909041,77.32959501929669,455.810899286457,486.5613271025441,169.65285086039225,0.9645685460486296,0.9645173360501593,154.65919003859338,9.627613286863799,True
lift_and_cruse,cruise_69,0.8549862628908467,80.15496214601687,77.32959501929376,455.7922780913996,486.54397884729815,169.65992642513103,0.9647523034850869,0.9645575623406006,154.65919003858752,9.639174914615618,True
lift_and_cruse,cruise_69,0.8547519445712529,80.13299480355496,77.32959502068182,455.7653680687873,486.5189090171369,169.67015259177697,0.9650179646455437,0.9646157005620413,154.65919004136364,9.65588195077822,True
lift_and_cruse,cruise_69,0.854491870264758,80.10861283732106,77.32959501929504,455.7354979617514,486.4910823935528,169.68150509409546,0.965312997941846,0.9646802422731778,154.65919003859008,9.674425361941246,True
lift_and_cruse,cruise_69,0.8542575508772211,80.08664539473948,77.32959502153233,455.70858391031203,486.46601038231194,169.69173544413323,0.9655789686205124,0.964738404278209,154.65919004306465,9.691132398103846,True
lift_and_cruse,cruise_69,0.8540953965333794,80.07144342500432,77.32959502170307,455.6899576915928,486.44865940714135,169.69881622345628,0.9657631120089428,0.9647786602148183,154.65919004340614,9.702694025855667,True
lift_and_cruse,cruise_69,0.8540375242593786,80.06601789931675,77.32959501929588,455.6833098503477,486.4424667955976,169.70134354860446,0.9658288490320803,0.9647930286672604,154.65919003859176,9.706820323026399,True
lift_and_cruse,cruise_70,0.8540375242593786,80.06601789931675,77.32947847366418,455.68053823691525,486.43964585746295,169.70107780521303,0.9658214621202488,0.9658214621202488,154.65895694732836,9.706820323026399,True
lift_and_cruse,cruise_70,0.8539796520446625,80.06059237918711,77.32947847373498,455.6738902612791,486.4334531775836,169.70360524987845,0.9658872073956755,0.9658358465916602,154.65895694746996,9.71094662019713,True
lift_and_cruse,cruise_70,0.8538174975378231,80.04539039417091,77.32947847383106,455.65526242748246,486.41610133873587,169.71068763646613,0.9660714693369,0.9658761546501469,154.65895694766212,9.722508247948952,True
lift_and_cruse,cruise_70,0.8535831770577685,80.0234228491658,77.32947847426763,455.62834281341793,486.3910263321457,169.72092366000348,0.9663378600253928,0.9659344110345317,154.65895694853526,9.739215284111552,True
lift_and_cruse,cruise_70,0.8533231003525854,79.9990406580549,77.32947847373967,455.5984620623813,486.36319396659155,169.73228710912832,0.9666337037688374,0.9659990839475764,154.65895694747934,9.75775869527458,True
lift_and_cruse,cruise_70,0.8530887788032244,79.97707301280228,77.32947847374173,455.5715384236591,486.3381167842422,169.74252731694497,0.9669004052364116,0.9660573641459923,154.65895694748346,9.77446573143718,True
lift_and_cruse,cruise_70,0.852926622962979,79.96187090277928,77.32947847436967,455.5529055709497,486.3207622324644,169.74961492369283,0.967085054726381,0.9660977019140294,154.65895694873933,9.786027359189001,True
lift_and_cruse,cruise_70,0.8528687501548412,79.95644532701637,77.3294784753371,455.5462553615359,486.3145683453388,169.75214469305186,0.9671509724855225,0.9661120996159931,154.6589569506742,9.790153656359733,True
lift_and_cruse,cruise_71,0.8528687501548412,79.95644532701637,77.32936128805754,455.54348185351944,486.3117454990502,169.75187741336813,0.9671435613700153,0.9671435613700153,154.65872257611508,9.790153656359733,True
lift_and_cruse,cruise_71,0.8528108774064413,79.95101975685387,77.32936128755449,455.53683151077684,486.3055515430725,169.75440729330643,0.9672094873655891,0.9671579750962764,154.65872257510898,9.794279953530465,True
lift_and_cruse,cruise_71,0.8526487214040414,79.93581763162888,77.32936128747612,455.5181970447638,486.2881961297975,169.76149650723443,0.9673942558885992,0.9671983651509263,154.65872257495224,9.805841581282285,True
lift_and_cruse,cruise_71,0.8524143987622931,79.91384988396497,77.32936128748709,455.4912678484667,486.26311596021077,169.77174239769778,0.9676613791208066,0.9672567400398708,154.65872257497418,9.822548617444886,True
lift_and_cruse,cruise_71,0.8521543196570508,79.8894674678485,77.32936128748537,455.4613764638814,486.23527786743693,169.78311680267933,0.9679580366510464,0.9673215445222126,154.65872257497074,9.841092028607912,True
lift_and_cruse,cruise_71,0.8519199959446262,79.86749961980871,77.32936128748074,455.4344432467183,486.2101955277397,169.79336688219357,0.9682254719515258,0.9673799432778364,154.65872257496147,9.857799064770514,True
lift_and_cruse,cruise_71,0.851757838607114,79.85229736941693,77.32936128799788,455.41580376662694,486.1928374084946,169.80046132118358,0.9684106296251388,0.9674203631017303,154.65872257599577,9.869360692522333,True
lift_and_cruse,cruise_71,0.8516999652645332,79.84687174354998,77.32936128792777,455.409151192371,486.1866422482778,169.8029935268763,0.9684767288111708,0.967434790078734,154.65872257585553,9.873486989693067,True
lift_and_cruse,cruise_72,0.8516999652645332,79.84687174354998,77.3292434534523,455.40637578842023,486.1838174904695,169.80272469742246,0.9684692933470956,0.9684692933470956,154.6584869069046,9.873486989693067,True
lift_and_cruse,cruise_72,0.8516420919821481,79.84144612332639,77.32924345344892,455.399723080638,486.17762226189194,169.8052570172643,0.9685354008224345,0.9684837364251565,154.65848690689785,9.877613286863799,True
lift_and_cruse,cruise_72,0.8514799344833442,79.82624385781354,77.32924345346375,455.38108198883197,486.16026328349074,169.8123530652564,0.968720678022443,0.9685242087120218,154.6584869069275,9.889174914615618,True
lift_and_cruse,cruise_72,0.8512456096786787,79.80427590737612,77.32924345384228,455.35414321949577,486.1351779644289,169.82260883329172,0.9689885368339736,0.9685827024519756,154.65848690768456,9.90588195077822,True
lift_and_cruse,cruise_72,0.8509855281720178,79.77989326612666,77.32924345362838,455.32424121194657,486.1073341591556,169.83399420225166,0.9692860115039453,0.9686476388671644,154.65848690725676,9.924425361941246,True
lift_and_cruse,cruise_72,0.8507512022953032,79.75792521518467,77.3292434535661,455.29729842574494,486.08224667549354,169.84425416218264,0.969554183669449,0.9687061565155816,154.6584869071322,9.941132398103846,True
lift_and_cruse,cruise_72,0.8505890434596755,79.74272282434457,77.32924345365,455.2786523248479,486.064884997994,169.85135543879477,0.9697398516233673,0.9687466586238644,154.6584869073,9.952694025855667,True
lift_and_cruse,cruise_72,0.8505311695823476,79.73729714834509,77.32924345381,455.2719973877803,486.0586885682293,169.85389008589354,0.969806133002267,0.9687611149754277,154.65848690762,9.956820323026399,True
lift_and_cruse,cruise_73,0.8505311695823476,79.73729714834509,77.32912496440254,455.26922008703355,486.0558618951185,169.85361968819183,0.9697986730166916,0.9697986730166916,154.65824992880508,9.956820323026399,True
lift_and_cruse,cruise_73,0.8504732957656796,79.73187147803246,77.32912496453574,455.2625650166179,486.0496653971856,169.85615444929064,0.9698649627175553,0.9698131455251643,154.65824992907147,9.96094662019713,True
lift_and_cruse,cruise_73,0.8503111367696355,79.71666907215334,77.32912496460028,455.2439173055382,486.0323028629301,169.86325733736084,0.9700507506974038,0.9698537002771778,154.65824992920057,9.972508247948952,True
lift_and_cruse,cruise_73,0.8500768098008445,79.69470091882917,77.32912496441183,455.21696897279026,486.0072124076382,169.87352298966806,0.9703193481188658,0.9699123131934257,154.65824992882366,9.989215284111552,True
lift_and_cruse,cruise_73,0.8498167258914214,79.67031805232075,77.3291249645512,455.1870563526022,485.9793629048699,169.8849193337041,0.9706176433163551,0.9699773819234515,154.6582499291024,10.00775869527458,True
lift_and_cruse,cruise_73,0.8495823978492031,79.64834979836279,77.32912496472085,455.16010400672263,485.9542702907293,169.89518918354622,0.9708865553999747,0.9700360188060052,154.6582499294417,10.02446573143718,True
lift_and_cruse,cruise_73,0.8494202375146174,79.63314726699538,77.32912496460798,455.1414512914929,485.936905064319,169.90229730443323,0.97107273574943,0.970076603435385,154.65824992921597,10.036027359189001,True
lift_and_cruse,cruise_73,0.8493623631022421,79.62772154083521,77.32912496440804,455.13479399407936,485.9307073682177,169.9048343937741,0.9711392000680553,0.9700910892372221,154.65824992881608,10.040153656359733,True
lift_and_cruse,cruise_74,0.8493623631022421,79.62772154083521,77.32900581303957,455.1320147954997,485.9278787761363,169.9045624109414,0.9711317153961653,0.9711317153961653,154.65801162607914,10.040153656359733,True
lift_and_cruse,cruise_74,0.8493044887509958,79.62229582040587,77.3290058130645,455.125357364838,485.92168101212394,169.90709961491993,0.9711981880739167,0.9711462174155167,154.658011626129,10.044279953530465,True
lift_and_cruse,cruise_74,0.8491423282568846,79.60709327408294,77.32900581303494,455.1067030410523,485.904314931296,169.91420934885423,0.9713844889467862,0.9711868548652335,154.65801162606988,10.055841581282285,True
lift_and_cruse,cruise_74,0.8489079991227697,79.58512491775966,77.32900581302482,455.07974515416976,485.87921935336806,169.92448489596893,0.9716538280466387,0.9712455873062847,154.65801162604964,10.072548617444886,True
lift_and_cruse,cruise_74,0.8486479128092519,79.56074182586735,77.32900581303785,455.0498219319482,485.85136416796155,169.9358922237877,0.9719529471649481,0.9713107887209821,154.6580116260757,10.091092028607912,True
lift_and_cruse,cruise_74,0.8484135826003276,79.53877336878072,77.32900581305526,455.0228600359414,485.8262664367452,169.94617197149896,0.972222602228154,0.9713695451715859,154.65801162611052,10.107799064770514,True
lift_and_cruse,cruise_74,0.8482514207659512,79.52357069680792,77.32900581304084,455.00420071286413,485.8088976708073,169.95328694344735,0.9724092971007817,0.971410212560473,154.65801162608167,10.119360692522333,True
lift_and_cruse,cruise_74,0.8481935458182307,79.51814492045912,77.3290058131712,454.99754105728596,485.8026987118273,169.95582647878805,0.9724759451262215,0.9714247279053038,154.6580116263424,10.123486989693067,True
lift_and_cruse,cruise_75,0.8481935458182307,79.51814492045912,77.32888594234184,454.99475997137125,485.7998681877504,169.95555277867828,0.9724684349677353,0.9724684349677353,154.65777188468368,10.123486989693067,True
lift_and_cruse,cruise_75,0.8481356709321138,79.51271914988567,77.32888599188273,454.98810017144854,485.793669170174,169.95809254103708,0.9725350920050996,0.9724829672303525,154.65777198376546,10.127613286863799,True
lift_and_cruse,cruise_75,0.8479735089391154,79.49751646304206,77.32888599187763,454.9694392414892,485.7762995521313,169.96520912721644,0.9727219078991217,0.972523687614659,154.65777198375525,10.139174914615618,True
