eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
lift_and_cruse,cruise_75,0.8477391776384902,79.47554790360844,77.3288859918878,454.9424718099936,485.7511988650359,169.97549457760698,0.9729919917513611,0.9725825399185742,154.6577719837756,10.15588195077822,True
lift_and_cruse,cruise_75,0.8474790889195573,79.45116458620849,77.32888599188776,454.9125379962476,485.7233380120026,169.98691289927265,0.9732919382100329,0.9726478743970225,154.65777198377552,10.174425361941246,True
lift_and_cruse,cruise_75,0.8472447565427352,79.42919592588143,77.32888599187763,454.8855665595845,485.6982351772479,169.99720255397008,0.9735623393376179,0.9727067507575554,154.65777198375525,10.191132398103846,True
lift_and_cruse,cruise_75,0.8470825932077417,79.41399311322577,77.32888599187203,454.86690063525793,485.6808628811228,170.00432438288883,0.9737495508679699,0.9727475011402849,154.65777198374406,10.202694025855667,True
lift_and_cruse,cruise_75,0.8470247177243808,79.40856728666071,77.32888599187625,454.860238623968,485.67466266251955,170.00686636536744,0.9738163833570902,0.9727620461062025,154.6577719837525,10.206820323026399,True
lift_and_cruse,cruise_76,0.8470247177243808,79.40856728666071,77.32876544250982,454.8574556386672,485.6718302116046,170.00659104054722,0.9738088481480093,0.9738088481480093,154.65753088501964,10.206820323026399,True
lift_and_cruse,cruise_76,0.8469668423031043,79.40314146591602,77.3287654933478,454.8507934828791,485.6656299348985,170.0091332533835,0.973875689702171,0.9738234101090408,154.6575309866956,10.21094662019713,True
lift_and_cruse,cruise_76,0.846804678810407,79.38793863847565,77.32876549334041,454.83212595333754,485.64825678900075,170.01625669785798,0.9740630227554163,0.9738642136638682,154.65753098668083,10.222508247948952,True
lift_and_cruse,cruise_76,0.8465703453420964,79.36596987582153,77.32876549334094,454.80514898675676,485.6231510062711,170.026552060289,0.9743338544526774,0.9739231861717507,154.65753098668188,10.239215284111552,True
lift_and_cruse,cruise_76,0.8463102542164421,79.34158633279144,77.32876549334401,454.77520459205857,485.5952845006497,170.03798138563866,0.9746346316889154,0.9739886540932339,154.65753098668802,10.25775869527458,True
lift_and_cruse,cruise_76,0.8460759196705426,79.31961746911337,77.3287654933503,454.7482236242654,485.5701765759198,170.0482809562513,0.9749057819817,0.9740476507058553,154.6575309867006,10.27446573143718,True
lift_and_cruse,cruise_76,0.8459137548341138,79.30441451569817,77.32876549334266,454.7295511052952,485.55280075899026,170.05540964822617,0.9750935123171206,0.9740884843187074,154.65753098668532,10.286027359189001,True
lift_and_cruse,cruise_76,0.8458558788148204,79.29898863888941,77.32876549334739,454.7228867406219,485.546599284138,170.05795408031383,0.9751605300383492,0.9741030589917558,154.65753098669478,10.290153656359733,True
lift_and_cruse,cruise_77,0.8458558788148204,79.29898863888941,77.32864430973717,454.72010184313626,485.543764912201,170.05767723110853,0.9751529702588634,0.9751529702588634,154.65728861947434,10.290153656359733,True
lift_and_cruse,cruise_77,0.8457980028580973,79.29356276794663,77.32864430972955,454.7134373457474,485.53756337003165,170.06022177748113,0.9752199964393284,0.9751675613199293,154.6572886194591,10.294279953530465,True
lift_and_cruse,cruise_77,0.8456358378648978,79.27835979983418,77.32864430972873,454.69476322323175,485.5201867056731,170.06735208638023,0.9754078488021443,0.9752084482826059,154.65728861945746,10.305841581282285,True
lift_and_cruse,cruise_77,0.845401502227739,79.25639083385055,77.32864430972576,454.6677767311227,485.49507584088997,170.0776573696943,0.9756794314546212,0.9752675413373664,154.65728861945152,10.322548617444886,True
lift_and_cruse,cruise_77,0.8451414086940695,79.23200706506901,77.32864430973544,454.63782176608873,485.4672036977628,170.08909770853506,0.9759810429245052,0.9753331430825095,154.65728861947088,10.341092028607912,True
lift_and_cruse,cruise_77,0.844907071977924,79.21003799793039,77.32864430973123,454.61083127674414,485.4420906966492,170.09940720383315,0.9762529454996153,0.9753922602898328,154.65728861946246,10.357799064770514,True
lift_and_cruse,cruise_77,0.8447449056392505,79.19483490367975,77.32864430971848,454.5921521697598,485.42471136832836,170.10654276496703,0.9764411967994466,0.9754331773701286,154.65728861943697,10.369360692522333,True
lift_and_cruse,cruise_77,0.8446870290837349,79.18940897660016,77.32864430971857,454.5854854540707,485.4185086405864,170.10908964883345,0.9765084005238015,0.9754477818349647,154.65728861943714,10.373486989693067,True
lift_and_cruse,cruise_78,0.8446870290837349,79.18940897660016,77.32852242064448,454.582698657968,485.4156723319858,170.10881111170895,0.9765008151975115,0.9765008151975115,154.65704484128895,10.373486989693067,True
lift_and_cruse,cruise_78,0.8446291525912829,79.18398305543276,77.32852243218522,454.57603180709265,485.40946953928903,170.11135813629377,0.9765680275615555,0.9765154362601547,154.65704486437045,10.377613286863799,True
lift_and_cruse,cruise_78,0.8444669860967879,79.16877994657388,77.3285224324585,454.5573510981785,485.3920893659411,170.1184953163355,0.9767564013994615,0.9765564068723376,154.657044864917,10.389174914615618,True
lift_and_cruse,cruise_78,0.8442326482896312,79.14681077715294,77.32852243283058,454.5303550900505,485.3669734327954,170.12881053022008,0.9770287381392643,0.9766156208231106,154.65704486566116,10.40588195077822,True
lift_and_cruse,cruise_78,0.8439725523466663,79.12242678249997,77.32852243311044,454.5003895652787,485.33909566733934,170.14026189295384,0.9773311873213346,0.9766813567774775,154.65704486622087,10.424425361941246,True
lift_and_cruse,cruise_78,0.8437382134591186,79.10045751179237,77.3285224333485,454.4733895639352,485.3139776035264,170.15058132233983,0.9776038453166914,0.976740594927118,154.657044866697,10.441132398103846,True
lift_and_cruse,cruise_78,0.8435760456173974,79.085254276631,77.3285224334702,454.4547038755591,485.2965947732824,170.15772375906076,0.9777926197540617,0.9767815957149953,154.6570448669404,10.452694025855667,True
lift_and_cruse,cruise_78,0.8435181685253733,79.07982829925375,77.32852243350214,454.4480348112219,485.2903907960286,170.16027309696898,0.977860010257358,0.9767962300571515,154.6570448670043,10.456820323026399,True
lift_and_cruse,cruise_79,0.8435181685253733,79.07982829925375,77.32840013435245,454.44524604647637,485.2875526034036,170.15999354629776,0.9778524030399778,0.9778524030399778,154.6568002687049,10.456820323026399,True
lift_and_cruse,cruise_79,0.8434602914969116,79.07440232783546,77.32839985376678,454.4385769136925,485.28134850692635,170.1625423570791,0.9779197985230437,0.9778670502005441,154.65679970753357,10.46094662019713,True
lift_and_cruse,cruise_79,0.8432981235003346,79.05919907815637,77.32839985383804,454.4198896251495,485.26396483395047,170.16968641328657,0.9781086960042001,0.9779081046951074,154.65679970767607,10.472508247948952,True
lift_and_cruse,cruise_79,0.8430637835220433,79.03722970519155,77.32839985391622,454.392884110787,485.2388438459813,170.18001156504695,0.9783817899676391,0.9779674398787203,154.65679970783245,10.489215284111552,True
lift_and_cruse,cruise_79,0.8428036851685201,79.01284548454876,77.32839985402859,454.36290803707726,485.21096047328786,170.19147396046392,0.9786850803508247,0.9780333104201412,154.65679970805718,10.50775869527458,True
lift_and_cruse,cruise_79,0.8425693441084303,78.99087601016535,77.32839985412697,454.3358985334696,485.1858373603841,170.20180333189052,0.9789584969137437,0.9780926698527603,154.65679970825394,10.52446573143718,True
lift_and_cruse,cruise_79,0.8424071747628726,78.9756726340193,77.32839985420158,454.31720627042426,485.168451037654,170.2089526498869,0.9791477966697509,0.9781337545850594,154.65679970840316,10.536027359189001,True
lift_and_cruse,cruise_79,0.842349297134058,78.97024660631794,77.32839985421671,454.31053485983506,485.16224581426036,170.21150444390418,0.9792153747310277,0.9781484188892818,154.65679970843343,10.540153656359733,True
lift_and_cruse,cruise_80,0.842349297134058,78.97024660631794,77.32825756244547,454.3077485798779,485.15940207739266,170.21117911360653,0.9792074976253442,0.9792074976253442,154.65651512489094,10.540153656359733,True
lift_and_cruse,cruise_80,0.8422914195692924,78.96482058462117,77.32827658784396,454.30107270787295,485.1532003411844,170.2137745135108,0.9792753251212234,0.9792224286954351,154.65655317568792,10.544279953530465,True
lift_and_cruse,cruise_80,0.8421292500698013,78.94961719404388,77.3282765961088,454.2823788444734,485.1358131796241,170.2209254711904,0.9794647485383122,0.9792635674232879,154.6565531922176,10.555841581282285,True
lift_and_cruse,cruise_80,0.8418949079191298,78.92764761741842,77.32827661236261,454.25536382978856,485.11068715360494,170.2312606073163,0.9797386030964709,0.9793230244039408,154.65655322472523,10.572548617444886,True
lift_and_cruse,cruise_80,0.8416348071536003,78.90326317065002,77.32827663401063,454.2253772129266,485.0827981929391,170.24273409486497,0.9800427384702163,0.979389030203854,154.65655326802127,10.591092028607912,True
lift_and_cruse,cruise_80,0.8414004639195857,78.88129349246117,77.3282766597833,454.19835821084575,485.0576700494766,170.25307347621646,0.9803169170982021,0.9794485116068553,154.6565533195666,10.607799064770514,True
lift_and_cruse,cruise_80,0.8412382930691858,78.86608997523618,77.32827667745178,454.17965937580567,485.04028024704587,170.2602297219632,0.9805067445926224,0.9794896807564174,154.65655335490356,10.619360692522333,True
lift_and_cruse,cruise_80,0.8411804149032122,78.86066389717614,77.32827668420266,454.1729856198155,485.0340737821612,170.26278398972167,0.9805745110817234,0.979504375197482,154.65655336840533,10.623486989693067,True
lift_and_cruse,cruise_81,0.8411804149032122,78.86066389717614,77.3281524645556,454.17019316021816,485.0312316087309,170.2624998934641,0.9805668459167663,0.9805668459167663,154.6563049291112,10.623486989693067,True
lift_and_cruse,cruise_81,0.8411225368018937,78.85523782517754,77.32815256782439,454.1635192502256,485.025025095468,170.2650544965099,0.9806346222289424,0.9805815582524406,154.65630513564878,10.627613286863799,True
lift_and_cruse,cruise_81,0.8409603657988154,78.84003429363895,77.32815256713603,454.1448188225934,485.00763445163386,170.27221232255337,0.9808245735629674,0.9806227812282073,154.65630513427206,10.639174914615618,True
lift_and_cruse,cruise_81,0.8407260214748644,78.81806451326852,77.32815256635507,454.11779432486844,484.9825033951177,170.2825573759089,0.9810991914744097,0.9806823599160923,154.65630513271014,10.65588195077822,True
lift_and_cruse,cruise_81,0.8404659182964604,78.79367984029317,77.3281525657419,454.087797185633,484.9546088535817,170.29404186519253,0.9814041748163075,0.9807485007835226,154.6563051314838,10.674425361941246,True
lift_and_cruse,cruise_81,0.8402315728878761,78.77170995823838,77.32815256949979,454.0607687056903,484.9294756844374,170.3043911561916,0.981679118091145,0.9808081038766218,154.65630513899958,10.691132398103846,True
lift_and_cruse,cruise_81,0.8400694005322812,78.75650629990136,77.32815256533968,454.04206331438826,484.91208240448714,170.3115542455994,0.981869475030905,0.9808493571648798,154.65630513067936,10.702694025855667,True
lift_and_cruse,cruise_81,0.8400115218290425,78.75108017147272,77.32815256535021,454.03538721848,484.90587469900345,170.3141109584411,0.9819374305649076,0.9808640816511797,154.65630513070042,10.706820323026399,True
lift_and_cruse,cruise_82,0.8400115218290425,78.75108017147272,77.32802783592254,454.03259280484883,484.9030306156817,170.31382561815218,0.9819297420117712,0.9819297420117712,154.65605567184508,10.706820323026399,True
lift_and_cruse,cruise_82,0.8399536431908948,78.7456540491464,77.3280278358966,454.02591657704727,484.8968228439576,170.316382445526,0.981997706180143,0.9819444831805191,154.6560556717932,10.71094662019713,True
lift_and_cruse,cruise_82,0.8397914706834236,78.73045037657097,77.3280278359421,454.0072095897144,484.8794287291936,170.3235471681867,0.9821881877645433,0.9819857907740058,154.6560556718842,10.722508247948952,True
lift_and_cruse,cruise_82,0.8395571241849956,78.70848039234333,77.3280278359141,453.9801756146392,484.85429265928735,170.3339021882771,0.9824635724523938,0.9820454917534712,154.6560556718282,10.739215284111552,True
lift_and_cruse,cruise_82,0.8392970185923047,78.68409549302856,77.32802783592338,453.950167958633,484.8263925564601,170.34539774143087,0.9827694076060645,0.9821117683784111,154.65605567184676,10.75775869527458,True
lift_and_cruse,cruise_82,0.8390626710078197,78.6621254069831,77.32802783592,453.9231300064158,484.80125437883487,170.35575699265493,0.9830451189646293,0.9821714937521143,154.65605567184,10.77446573143718,True
lift_and_cruse,cruise_82,0.8389004971460574,78.64692160744288,77.32802783592761,453.9044180596832,484.7838576357758,170.3629269912999,0.9832360079000494,0.9822128317638354,154.65605567185523,10.786027359189001,True
lift_and_cruse,cruise_82,0.8388426179051934,78.64149542861189,77.32802783591198,453.89773962473515,484.7776486943557,170.36548616676973,0.9833041533570797,0.9822275864703294,154.65605567182396,10.790153656359733,True
lift_and_cruse,cruise_83,0.8388426179051934,78.64149542861189,77.32790237222551,453.89494330532847,484.7748026566105,170.36519906812046,0.9832964384867428,0.9832964384867428,154.65580474445102,10.790153656359733,True
lift_and_cruse,cruise_83,0.8387847387299433,78.63606925593218,77.32790237216426,453.88826473865606,484.7685936491674,170.36775835815658,0.9833645926136477,0.9833112099353211,154.65580474432852,10.794279953530465,True
lift_and_cruse,cruise_83,0.8386225647173251,78.62086544224923,77.32790237216169,453.8695511985654,484.7511960728931,170.37492998175378,0.9835556066615254,0.9833526023791996,154.65580474432338,10.805841581282285,True
lift_and_cruse,cruise_83,0.8383882160433224,78.59889525406147,77.32790237241748,453.8425077560295,484.7260550033383,170.3852949763208,0.9838317613352008,0.9834124259951638,154.65580474483497,10.822548617444886,True
lift_and_cruse,cruise_83,0.8381281080351317,78.5745101282936,77.32790237218084,453.8124895943164,484.69814935441667,170.3968016011461,0.9841384518626493,0.9834788387559366,154.6558047443617,10.841092028607912,True
lift_and_cruse,cruise_83,0.8378937582736411,78.55253983815385,77.32790237216965,453.7854421787692,484.6730061828604,170.40717083000027,0.9844149345756164,0.9835386868109262,154.6558047443393,10.857799064770514,True
lift_and_cruse,cruise_83,0.8377315829049463,78.53733589733872,77.32790237216763,453.7667236843391,484.65560598549604,170.41434773443027,0.9846063576861972,0.9835801097341756,154.65580474433526,10.869360692522333,True
lift_and_cruse,cruise_83,0.8376737031261857,78.53190966807992,77.32790237217215,453.7600429127635,484.6493958115706,170.41690937480791,0.9846746938640187,0.9835948947482149,154.6558047443443,10.873486989693067,True
lift_and_cruse,cruise_84,0.8376737031261857,78.53190966807992,77.32777616543027,453.7572446867905,484.6465478152276,170.41662049672928,0.9846669524816224,0.9846669524816224,154.65555233086053,10.873486989693067,True
lift_and_cruse,cruise_84,0.8376158234135999,78.526483445025,77.32777616901127,453.75056378284035,484.64033757618466,170.41918226002267,0.9847352974112453,0.9846817543457113,154.65555233802255,10.877613286863799,True
lift_and_cruse,cruise_84,0.8374536478949909,78.5112794901554,77.32777621802094,453.73184368565916,484.62293655722607,170.42636090296065,0.9849268467830038,0.9847232325327807,154.6555524360419,10.889174914615618,True
lift_and_cruse,cruise_84,0.8372192970442641,78.48930909789976,77.32777616542073,453.7047907975153,484.59779049187944,170.43673575918578,0.9852037739991004,0.9847831784349577,154.65555233084146,10.90588195077822,True
lift_and_cruse,cruise_84,0.8369591866193854,78.46492374556739,77.32777616543613,453.67476214089265,484.5698793123648,170.4482534666063,0.9855113234996496,0.9848497277294589,154.65555233087227,10.924425361941246,True
lift_and_cruse,cruise_84,0.8367248346798021,78.44295325123144,77.32777616543686,453.64770527184686,484.54473116077,170.45863268195134,0.9857885808083076,0.9849096988186236,154.65555233087372,10.941132398103846,True
lift_and_cruse,cruise_84,0.8365626578034244,78.42774916907103,77.32777616542208,453.62898023653105,484.52732751871645,170.4658164982602,0.9859805403390153,0.9849512068974214,154.65555233084416,10.952694025855667,True
lift_and_cruse,cruise_84,0.8365047774864983,78.42232288935922,77.32777616542539,453.62229713076397,484.5211161157147,170.46838060567646,0.9860490680390271,0.9849660223058484,154.65555233085078,10.956820323026399,True
lift_and_cruse,cruise_85,0.8365047774864983,78.42232288935922,77.3276492068963,453.6194969974019,484.51826615659087,170.46808992722632,0.9860412999496668,0.9860412999496668,154.6552984137926,10.956820323026399,True
lift_and_cruse,cruise_85,0.8364468972362513,78.41689661589855,77.32764920686654,453.6128137602438,484.5120546880103,170.47065414935452,0.9861098363915662,0.986056132220749,154.65529841373308,10.96094662019713,True
lift_and_cruse,cruise_85,0.8362847202111149,78.40169251979202,77.32764920687448,453.59408713501716,484.49465021755015,170.47783959336388,0.9863019220864506,0.986097695099495,154.65529841374897,10.972508247948952,True
lift_and_cruse,cruise_85,0.8360503671827445,78.37972192338229,77.32764920686142,453.5670247872507,484.4694991902005,170.4882245614197,0.986579626439263,0.9861577650363733,154.65529841372285,10.989215284111552,True
lift_and_cruse,cruise_85,0.8357902543399716,78.35533634437233,77.32764920685355,453.53698564673016,484.44158249549287,170.49975336059114,0.9868880385225649,0.9862244512538743,154.6552984137071,11.00775869527458,True
lift_and_cruse,cruise_85,0.8355559002212313,78.33336564574043,77.32764920686105,453.5099193340624,484.4164293777915,170.5101425712287,0.9871660736860258,0.986284545731186,154.6552984137221,11.02446573143718,True
lift_and_cruse,cruise_85,0.8353937218364255,78.31816142216489,77.32764920686482,453.4911877646914,484.3990223007001,170.51733330558534,0.9873585718948322,0.9863261392109723,154.65529841372964,11.036027359189001,True
lift_and_cruse,cruise_85,0.8353358409810686,78.31273509197517,77.32764920685386,453.48450232717727,484.3928096720635,170.51989988218781,0.9874272919230216,0.9863409851010777,154.65529841370773,11.040153656359733,True
lift_and_cruse,cruise_86,0.8353358409810686,78.31273509197517,77.32752153394176,453.4817002751553,484.389957754678,170.51960748807016,0.9874194975200914,0.9874194975200914,154.65504306788353,11.040153656359733,True
lift_and_cruse,cruise_86,0.8352779601929302,78.30730876808721,77.32752149132958,453.4750147160442,484.3837450526382,170.5221740819507,0.9874882257828015,0.9874343597689389,154.65504298265915,11.044279953530465,True
lift_and_cruse,cruise_86,0.8351157816604332,78.29210453066561,77.32752149122399,453.4562815585304,484.3663371495286,170.5293664450432,0.9876808506841641,0.9874760082318657,154.65504298244798,11.055841581282285,True
lift_and_cruse,cruise_86,0.8348814264532829,78.27013372999527,77.32752149105217,453.42920977298076,484.34118116419074,170.53976141300546,0.9879593347716185,0.9875362018611687,154.65504298210433,11.072548617444886,True
lift_and_cruse,cruise_86,0.834621311191443,78.24574792419779,77.32752149089097,453.3991601595864,484.3132589697667,170.55130131340704,0.9882686130693806,0.9876030253943906,154.65504298178195,11.091092028607912,True
lift_and_cruse,cruise_86,0.8343869548924736,78.2237770211694,77.32752149074747,453.37208441324384,484.2881008999024,170.56170052779018,0.9885474293631301,0.987663243613234,154.65504298149494,11.107799064770514,True
lift_and_cruse,cruise_86,0.8342247749984999,78.20857265610937,77.3275214906227,453.3533463167148,484.2706903974207,170.56889818595704,0.9887404685184225,0.9877049227380874,154.6550429812454,11.119360692522333,True
lift_and_cruse,cruise_86,0.8341668936044474,78.20314627541694,77.32752149059048,453.3466585499056,484.2644765466015,170.5714672339046,0.9888093816853673,0.9877197991975799,154.65504298118097,11.123486989693067,True
lift_and_cruse,cruise_87,0.8341668936044474,78.20314627541694,77.32739299798563,453.34385460020036,484.2616226484747,170.5711728819614,0.9888015595389581,0.9888015595389581,154.65478599597125,11.123486989693067,True
lift_and_cruse,cruise_87,0.8341090122781681,78.19771990107826,77.32739299791618,453.33716670234134,484.2554087325212,170.57374204472362,0.9888704815203285,0.988816452982575,154.65478599583236,11.127613286863799,True
lift_and_cruse,cruise_87,0.8339468322376098,78.18251552227592,77.3273929979616,453.31842701935415,484.2379974064971,170.5809413335992,0.9890636479046984,0.9888581872800386,154.6547859959232,11.139174914615618,True
lift_and_cruse,cruise_87,0.8337124748506641,78.16054451724976,77.32739299794316,453.2913458058894,484.2128364772321,170.59134631099002,0.9893429150187316,0.9889185049626644,154.65478599588633,11.15588195077822,True
lift_and_cruse,cruise_87,0.8334523571686254,78.13615848455863,77.32739299789851,453.2612857305994,484.1849087986931,170.60289732301655,0.9896530631881206,0.9889854662112336,154.65478599579703,11.174425361941246,True
lift_and_cruse,cruise_87,0.8332179986884031,78.11418737703778,77.3273929979302,453.2342005604624,484.1597457907466,170.6133065506977,0.9899326639121336,0.9890458085328042,154.6547859958604,11.191132398103846,True
lift_and_cruse,cruise_87,0.8330558172845505,78.09898287042661,77.32739299796198,453.2154559436032,484.142331872635,170.62051113942326,0.9901262463005229,0.9890875735535125,154.65478599592396,11.202694025855667,True
lift_and_cruse,cruise_87,0.8329979353515482,78.09355643920765,77.32739299796195,453.2087658499476,484.13611680310834,170.6230826610137,0.9901953534221215,0.9891024806712633,154.6547859959239,11.206820323026399,True
lift_and_cruse,cruise_88,0.8329979353515482,78.09355643920765,77.32726372896116,453.2059599899199,484.1332609298327,170.62278644941316,0.990187503999222,0.990187503999222,154.6545274579223,11.206820323026399,True
lift_and_cruse,cruise_88,0.8329400534868729,78.08813001439434,77.32726372908513,453.1992697653496,484.12704579542634,170.6253580862433,0.990256619973902,0.9902024281644346,154.65452745817026,11.21094662019713,True
lift_and_cruse,cruise_88,0.8327778719375375,78.07292549414414,77.32726372908681,453.18052356383134,484.10963105616366,170.6325643065499,0.990450330124767,0.9902442485416959,154.65452745817362,11.222508247948952,True
lift_and_cruse,cruise_88,0.8325435123697599,78.05095428466498,77.32726372909191,453.1534329324552,484.0844651969893,170.64297930187917,0.9907303835702276,0.9903046906341259,154.65452745818382,11.239215284111552,True
lift_and_cruse,cruise_88,0.8322833922663685,78.02656802497205,77.32726372909399,453.1233624063647,484.0565320499179,170.65454143514586,0.9910414052846879,0.9903717899947593,154.65452745818797,11.25775869527458,True
lift_and_cruse,cruise_88,0.8320490316038508,78.004596712861,77.32726372909062,453.0962678224707,484.03136411790933,170.6649606844507,0.9913217937506996,0.9904322567745922,154.65452745818124,11.27446573143718,True
lift_and_cruse,cruise_88,0.8318868486893964,77.9893920646309,77.32726372908678,453.0775166922421,484.0139467938657,170.67217220938923,0.9915159216655798,0.9904741079366058,154.65452745817356,11.286027359189001,True
lift_and_cruse,cruise_88,0.8318289662171862,77.9839655828612,77.32726372908218,453.07082427421807,484.00773050910004,170.67474620671416,0.9915852235611822,0.990489045800648,154.65452745816435,11.290153656359733,True
lift_and_cruse,cruise_89,0.8318289662171862,77.9839655828612,77.32713366182668,453.06801650593167,484.0048726539159,170.67444808436122,0.9915773464951952,0.9915773464951952,154.65426732365336,11.290153656359733,True
lift_and_cruse,cruise_89,0.8317710838138661,77.97853910754995,77.3271336713508,453.0613239550465,483.99865630628415,170.67702221853844,0.9916466574012673,0.9915923015934283,154.6542673427016,11.294279953530465,True
lift_and_cruse,cruise_89,0.8316089007550554,77.96333444578644,77.3271336713681,453.0425712419097,483.9812381635373,170.68423537650398,0.9918409136182074,0.9916342083001181,154.6542673427362,11.305841581282285,True
lift_and_cruse,cruise_89,0.8313745390054345,77.94136303175948,77.32713367133388,453.01547120265076,483.95606738852837,170.69466039843294,0.992121756719385,0.9916947751611656,154.65426734266777,11.322548617444886,True
lift_and_cruse,cruise_89,0.8311144164795642,77.91697654495916,77.32713367132426,452.98539023689676,483.92812878855773,170.7062336625773,0.9924336556731573,0.9917620130323253,154.65426734264852,11.341092028607912,True
lift_and_cruse,cruise_89,0.8308800536337332,77.89500502816249,77.3271336713406,452.9582862492631,483.90295594660125,170.71666294243417,0.9927148352149248,0.9918226046309061,154.6542673426812,11.357799064770514,True
lift_and_cruse,cruise_89,0.8307178692079709,77.87980023824726,77.32713367135513,452.93952861259845,483.88553522640086,170.72388140980073,0.992909510965749,0.9918645421839343,154.65426734271026,11.369360692522333,True
lift_and_cruse,cruise_89,0.8306599861963,77.87437370590312,77.32713367135656,452.93283387268303,483.87931772988395,170.72645788505827,0.9929790084599169,0.9918795108832789,154.65426734271313,11.373486989693067,True
lift_and_cruse,cruise_90,0.8306599861963,77.87437370590312,77.32700281483262,452.93002419122996,483.87645789187303,170.72615787154092,0.992971103778792,0.992971103778792,154.65400562966525,11.373486989693067,True
lift_and_cruse,cruise_90,0.8306021032540878,77.86894718007072,77.3270028170223,452.92332932028205,483.8702403313213,170.72873446688,0.9930406102263093,0.9929860896763824,154.6540056340446,11.377613286863799,True
lift_and_cruse,cruise_90,0.8304399186851115,77.8537423767292,77.32700281548762,452.9045701028326,483.85281879456494,170.73595456500095,0.9932354148009704,0.9930280829414445,154.65400563097523,11.389174914615618,True
lift_and_cruse,cruise_90,0.8302055547526493,77.83177075806088,77.32700281474246,452.87746066589557,483.8276431177227,170.74638962078802,0.9935170508930439,0.9930887749232243,154.6540056294849,11.40588195077822,True
lift_and_cruse,cruise_90,0.8299454298031913,77.80738404404917,77.32700281429263,452.8473692717418,483.7996990804638,170.7579740245961,0.9938298307964367,0.9931561517000426,154.65400562858525,11.424425361941246,True
lift_and_cruse,cruise_90,0.8297110647730451,77.78541232247298,77.32700281416756,452.82025589047413,483.7745213426758,170.76841334343612,0.9941118047637365,0.9932168684764316,154.6540056283351,11.441132398103846,True
lift_and_cruse,cruise_90,0.8295488788352797,77.77020739080747,77.3270028140471,452.80149175438015,483.7570972360848,170.77563875897167,0.9943070306703298,0.993258892668442,154.6540056280942,11.452694025855667,True
lift_and_cruse,cruise_90,0.8294909952838998,77.7647808078656,77.3270028140442,452.79479469506515,483.7508785313114,170.77821771430985,0.9943767245919979,0.9932738922921709,154.6540056280884,11.456820323026399,True
lift_and_cruse,cruise_91,0.8294909952838998,77.7647808078656,77.32686973037895,452.7919834201078,483.74801643400747,170.77791251848765,0.9943687737594751,0.9943687737594751,154.6537394607579,11.456820323026399,True
lift_and_cruse,cruise_91,0.8294331118047705,77.75935423169724,77.32686825975397,452.7852865620209,483.74179738383594,170.78048820844376,0.9944384576838612,0.9943837709310968,154.65373651950793,11.46094662019713,True
lift_and_cruse,cruise_91,0.8292709257311088,77.74414928729145,77.32686829387409,452.76652083941946,483.72437247042666,170.7877153376299,0.9946338134048138,0.9944258514992489,154.65373658774817,11.472508247948952,True
lift_and_cruse,cruise_91,0.8290365596235754,77.7221774647102,77.32686834947509,452.73940200285,483.6991919174614,170.79816056620228,0.9949162465634672,0.9944866697220155,154.65373669895018,11.489215284111552,True
