eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
lift_and_cruse,cruise_91,0.8287764322589487,77.69779052427644,77.32686840754903,452.70930017910274,483.67124247061616,170.8097562538802,0.9952299118891494,0.9945541865897835,154.65373681509806,11.50775869527458,True
lift_and_cruse,cruise_91,0.8285420650518996,77.67581859861559,77.3268684597185,452.6821774032755,483.64605986182465,170.82020574007566,0.9955126843075349,0.9946150296029188,154.653736919437,11.52446573143718,True
lift_and_cruse,cruise_91,0.8283798776071607,77.66061352567132,77.32686849807307,452.6634067665876,483.62863238646753,170.82743819794877,0.9957084631881132,0.9946571411977995,154.65373699614614,11.536027359189001,True
lift_and_cruse,cruise_91,0.8283219935178467,77.65518689229812,77.32686851117909,452.6567073876064,483.62241247960094,170.83001966545405,0.9957783545350509,0.9946721720096877,154.65373702235817,11.540153656359733,True
lift_and_cruse,cruise_92,0.8283219935178467,77.65518689229812,77.32673868737132,452.6538932848876,483.61954916762227,170.82972185693208,0.995770427989068,0.995770427989068,154.65347737474264,11.540153656359733,True
lift_and_cruse,cruise_92,0.828264109497125,77.64976026535548,77.32673867919385,452.6471937803049,483.61332919255244,170.83230339108678,0.9958403280673296,0.9957854758117897,154.6534773583877,11.544279953530465,True
lift_and_cruse,cruise_92,0.8281019219057744,77.63455517866635,77.32673867733082,452.6284215745706,483.595900897743,170.83953739414608,0.9960362363806171,0.9958276429841302,154.65347735466165,11.555841581282285,True
lift_and_cruse,cruise_92,0.8278675536046685,77.61258315043767,77.32673867445256,452.6012933727532,483.5707154596585,170.84999254240816,0.9963194685523505,0.9958885862868907,154.6534773489051,11.572548617444886,True
lift_and_cruse,cruise_92,0.8276074238047392,77.5881959816943,77.32673867173604,452.57118115578595,483.54276059482544,170.86159925164856,0.9966340215685544,0.9959562420654182,154.65347734347208,11.591092028607912,True
lift_and_cruse,cruise_92,0.8273730544029883,77.56622385028015,77.32673866963746,452.5440490179932,483.5175731076652,170.87205867096947,0.9969175944965295,0.99601721026428,154.65347733927493,11.607799064770514,True
lift_and_cruse,cruise_92,0.827210865439155,77.55101863492078,77.32673866888705,452.52527190414725,483.5001422577277,170.8792980002723,0.9971139277278692,0.9960594084834183,154.6534773377741,11.619360692522333,True
lift_and_cruse,cruise_92,0.8271529808076205,77.54559195071442,77.32673866866968,452.5185702135856,483.4939211469355,170.88188192182247,0.9971840170079126,0.9960744702223238,154.65347733733935,11.623486989693067,True
lift_and_cruse,cruise_93,0.8271529808076205,77.54559195071442,77.32660535398558,452.51575479549456,483.4910553272686,170.88157602144005,0.9971760277893297,0.9971760277893297,154.65321070797117,11.623486989693067,True
lift_and_cruse,cruise_93,0.8270950962473046,77.54016527318481,77.3266053539175,452.50905297488885,483.48483415273927,170.88416005855555,0.9972461261086276,0.9971911068863657,154.653210707835,11.627613286863799,True
lift_and_cruse,cruise_93,0.826932907143812,77.52496004473238,77.32660535395092,452.490274285092,483.46740249408134,170.891401027936,0.9974425898378592,0.9972333614187282,154.65321070790185,11.639174914615618,True
lift_and_cruse,cruise_93,0.8266985366569902,77.50298781159283,77.32660535395094,452.46313671519096,483.4422121975028,170.90186624467225,0.9977266251918347,0.9972944309822116,154.65321070790188,11.65588195077822,True
lift_and_cruse,cruise_93,0.8264384044302593,77.4786004153368,77.32660535390225,452.43301410289286,483.4142519433452,170.91348412998906,0.9980420704715147,0.9973622269202013,154.6532107078045,11.674425361941246,True
lift_and_cruse,cruise_93,0.8262040328412787,77.45662807886988,77.32660535391393,452.40587260140626,483.3890596034885,170.92395361984177,0.9983264480236465,0.9974233214193707,154.65321070782787,11.691132398103846,True
lift_and_cruse,cruise_93,0.8260418423634164,77.44142272157029,77.32660535393433,452.38708900900923,483.3716253968998,170.9311999176488,0.998523338466814,0.9974656070456601,154.65321070786865,11.702694025855667,True
lift_and_cruse,cruise_93,0.8259839571914482,77.43599598669827,77.32660535391952,452.38038500652806,483.365403088446,170.93378632627198,0.9985936266924951,0.997480699981582,154.65321070783904,11.706820323026399,True
lift_and_cruse,cruise_94,0.8259839571914482,77.43599598669827,77.32647115635463,452.3775676845325,483.36253525736896,170.9334783162248,0.9985856082981547,0.9985856082981547,154.65294231270926,11.706820323026399,True
lift_and_cruse,cruise_94,0.8259260720912975,77.43056925855915,77.32647120220729,452.3708635419864,483.35631289414863,170.93606494494722,0.9986559061887202,0.9986007192655418,154.65294240441457,11.71094662019713,True
lift_and_cruse,cruise_94,0.8257638814749904,77.41536388828034,77.32647120220342,452.3520783756216,483.3388778811644,170.94331288229677,0.9988529276735381,0.9986430613859877,154.65294240440684,11.722508247948952,True
lift_and_cruse,cruise_94,0.8255295088014853,77.39339145013926,77.32647120220703,452.3249314484916,483.31368273984367,170.95378816970256,0.9991377695928781,0.9987042575387207,154.65294240441406,11.739215284111552,True
lift_and_cruse,cruise_94,0.8252693741468841,77.36900382627039,77.326471202206,452.29479845279235,483.28571711174504,170.96541723483853,0.999454110902909,0.9987721940084932,154.652942404412,11.75775869527458,True
lift_and_cruse,cruise_94,0.8250350003697153,77.34703128466082,77.32647120220155,452.2676475983155,483.2605199331056,170.97589679913494,0.999739296480178,0.9988334151466267,154.6529424044031,11.77446573143718,True
lift_and_cruse,cruise_94,0.8248728083771614,77.33182578535887,77.32647120220827,452.24885753462513,483.24308237963095,170.98315006972615,0.9999367464998506,0.9988757884236279,154.65294240441654,11.786027359189001,True
lift_and_cruse,cruise_94,0.8248149226645233,77.32639899979905,77.32647120221006,452.24215122279435,483.2368588770197,170.98573896716724,1.0000072345167894,0.9988909126447664,154.65294240442012,11.790153656359733,True
lift_and_cruse,cruise_95,0.8248149226645233,77.32639899979905,77.32633620640435,452.23933197505573,483.23398904797784,170.9854290396666,0.9999991879431507,0.9999991879431507,154.6526724128087,11.790153656359733,True
lift_and_cruse,cruise_95,0.8247570370243124,77.32097222102928,77.3263361990623,452.23262553520925,483.22776548065644,170.9880180356441,1.000069684978564,1.0000143295484303,154.6526723981246,11.794279953530465,True
lift_and_cruse,cruise_95,0.8245948448945568,77.3057667088647,77.32633619925892,452.21383389931384,483.21032712331635,170.99527294758698,1.0002672665999297,1.0000567595150784,154.65267239851784,11.805841581282285,True
lift_and_cruse,cruise_95,0.8243604700334498,77.28379406563592,77.32633619952264,452.18667762514985,483.1851271516519,171.00575831503792,1.0005529185274489,1.000118082628955,154.6526723990453,11.822548617444886,True
lift_and_cruse,cruise_95,0.8241003329499534,77.25940621405813,77.326336199796,452.1565342573862,483.1571561655912,171.01739857026595,1.0008701596929328,1.0001861600425737,154.652672399592,11.841092028607912,True
lift_and_cruse,cruise_95,0.8238659569836684,77.23743346721892,77.32633620005208,452.1293740601255,483.1319541625888,171.02788821842472,1.0011561567467213,1.0002475081919422,154.65267240010417,11.857799064770514,True
lift_and_cruse,cruise_95,0.8237037634757783,77.22222782585422,77.32633620020613,452.11057753221564,483.114513272206,171.03514846825155,1.00135416873327,1.0002899693769207,154.65267240041226,11.869360692522333,True
lift_and_cruse,cruise_95,0.8236458772222397,77.21680098958497,77.32633620026554,452.1038689135644,483.10828857899605,171.0377398567745,1.0014248573948223,1.0003051249748751,154.6526724005311,11.873486989693067,True
lift_and_cruse,cruise_96,0.8236458772222397,77.21680098958497,77.32619905730174,452.1010480385072,483.1054164893825,171.03742491441503,1.0014167650903372,1.0014167650903372,154.65239811460347,11.873486989693067,True
lift_and_cruse,cruise_96,0.8235879910413357,77.21137416012523,77.326200869171,452.0943388854395,483.09919208225097,171.04002057831678,1.0014874863636372,1.0014319625908201,154.652401738342,11.877613286863799,True
lift_and_cruse,cruise_96,0.8234257973963496,77.19616850590778,77.32620088817033,452.0755407828721,483.08175039401243,171.04728251374496,1.001685630756716,1.0014744809103542,154.65240177634067,11.889174914615618,True
lift_and_cruse,cruise_96,0.823191420344943,77.17419565733839,77.32620094186797,452.04837515992705,483.0565456165208,171.0577780922834,1.0019720968446688,1.001535932071192,154.65240188373593,11.90588195077822,True
lift_and_cruse,cruise_96,0.8229312808293539,77.14980757775193,77.32620100549879,452.01822141724614,483.0285693004941,171.06942969241018,1.0022902425323084,1.0016041516886993,154.65240201099758,11.924425361941246,True
lift_and_cruse,cruise_96,0.8226969026708725,77.1278346253943,77.32620106855273,451.99105187335056,483.00336249945184,171.0799295770332,1.0025770553460116,1.001665628061477,154.65240213710547,11.941132398103846,True
lift_and_cruse,cruise_96,0.8225347076453986,77.11262884175612,77.32620111260472,451.97224887844743,482.9859182904677,171.08719691279433,1.0027756322724846,1.0017081779997283,154.65240222520944,11.952694025855667,True
lift_and_cruse,cruise_96,0.8224768208501338,77.10720195470006,77.3262011290256,451.9655379518307,482.97969241332555,171.08979083206742,1.002846522649213,1.0017233652854856,154.6524022580512,11.956820323026399,True
lift_and_cruse,cruise_97,0.8224768208501338,77.10720195470006,77.32606358618524,451.96271505584264,482.9768183966343,171.08947488354852,1.002838407121497,1.002838407121497,154.65212717237048,11.956820323026399,True
lift_and_cruse,cruise_97,0.8224189341297211,77.10177507466136,77.32606282849858,451.95600417278587,482.97059230730173,171.09206714081455,1.0029092966503816,1.002853601598827,154.65212565699716,11.96094662019713,True
lift_and_cruse,cruise_97,0.8222567389729003,77.0865692787094,77.32606278770865,451.93719962860155,482.95314728327423,171.09933592495295,1.0031080051916825,1.0028962074687207,154.6521255754173,11.972508247948952,True
lift_and_cruse,cruise_97,0.8220223597364957,77.06459622529647,77.32606272526408,451.910024705632,482.9279376821148,171.1098413333457,1.003395286705553,1.0029577847634428,154.65212545052816,11.989215284111552,True
lift_and_cruse,cruise_97,0.8217622177953297,77.04020791831215,77.32606265247955,451.8798606447861,482.8999560141295,171.1215038286028,1.0037143381724323,1.003026144305575,154.6521253049591,12.00775869527458,True
lift_and_cruse,cruise_97,0.8215278374511318,77.01823476104362,77.32606258196031,451.8526818090985,482.87474439210683,171.13201350674325,1.0040019676681176,1.0030877466273596,154.65212516392063,12.02446573143718,True
lift_and_cruse,cruise_97,0.8213656409129182,77.00302883558608,77.3260625309094,451.8338723858783,482.8572968480676,171.13928761472752,1.0042011101333113,1.0031303837028964,154.6521250618188,12.036027359189001,True
lift_and_cruse,cruise_97,0.8213077535777273,76.99760189791193,77.32606251521061,451.82715916485495,482.85106978134456,171.1418839553697,1.0042722024537876,1.003145602114875,154.65212503042122,12.040153656359733,True
lift_and_cruse,cruise_98,0.8213077535777273,76.99760189791193,77.32592688441932,451.82433373087366,482.8481942817595,171.14157230089268,1.0042640935886333,1.0042640935886333,154.65185376883863,12.040153656359733,True
lift_and_cruse,cruise_98,0.8212498663160113,76.99217496712605,77.32592598573886,451.8176205762603,482.8419669826313,171.14416674173842,1.0043351837479,1.0042793178485796,154.65185197147773,12.044279953530465,True
lift_and_cruse,cruise_98,0.821087669642195,76.97696902895578,77.3259259857583,451.7988095747669,482.82451865192655,171.15144261212708,1.0045344601717947,1.0043220128833552,154.6518519715166,12.055841581282285,True
lift_and_cruse,cruise_98,0.8208532882128959,76.95499576995898,77.32592598576457,451.7716253216477,482.7993042755626,171.1619582699988,1.004822562943461,1.0043837190923086,154.65185197152914,12.072548617444886,True
lift_and_cruse,cruise_98,0.820593143836716,76.93060723469213,77.3259259857635,451.74145090670953,482.77131731150723,171.1736321514415,1.0051425268120466,1.0044522217933656,154.651851971527,12.091092028607912,True
lift_and_cruse,cruise_98,0.8203587612976583,76.90863387165545,77.32592598579674,451.71426274333015,482.7461009218605,171.18415210155533,1.0054309791659768,1.00451395318933,154.6518519715935,12.107799064770514,True
lift_and_cruse,cruise_98,0.8201965632399957,76.8934278037496,77.32592598579268,451.6954468658344,482.72865008062263,171.1914333241555,1.0056306915112765,1.0045566796310499,154.65185197158536,12.119360692522333,True
lift_and_cruse,cruise_98,0.8201386753624097,76.88800081522591,77.3259259857973,451.68873134210264,482.72242183698717,171.19403219840717,1.0057019872693176,1.0045719299063607,154.6518519715946,12.123486989693067,True
lift_and_cruse,cruise_99,0.8201386753624097,76.88800081522591,77.32579088491305,451.6859036736507,482.71954458792413,171.19372169045297,1.0056938672502862,1.0056938672502862,154.6515817698261,12.123486989693067,True
lift_and_cruse,cruise_99,0.8200807875598116,76.88257383373234,77.32578741281314,451.6791887943579,482.7133156086196,171.19631269986002,1.005765127115596,1.005709088382492,154.65157482562628,12.127613286863799,True
lift_and_cruse,cruise_99,0.8199185893702484,76.86736775346078,77.32578740799457,451.66037135310853,482.695863972596,171.20359555753944,1.0059649732577742,1.0057518722254504,154.65157481598914,12.139174914615618,True
lift_and_cruse,cruise_99,0.8196842057500322,76.84539428906551,77.32578740087686,451.6331777960311,482.6706448223075,171.21412131356047,1.0062538998957462,1.0058137067844166,154.65157480175372,12.15588195077822,True
lift_and_cruse,cruise_99,0.8194240589412887,76.82100552574582,77.32578739222402,451.60299305703893,482.6426525628098,171.22580640350523,1.0065747790103186,1.0058823519612354,154.65157478444803,12.174425361941246,True
lift_and_cruse,cruise_99,0.819189674209822,76.79903195717081,77.32578738359776,451.57579559435953,482.61743140499465,171.23633645205192,1.006864056712615,1.0059442117370536,154.6515747671955,12.191132398103846,True
lift_and_cruse,cruise_99,0.8190274746345527,76.78382574698931,77.32578737733752,451.5569732828067,482.59997726571186,171.24362466343183,1.007064340630725,1.0059870270308366,154.65157475467504,12.202694025855667,True
lift_and_cruse,cruise_99,0.8189695862152575,76.7783987076804,77.32578737526268,451.5502554629901,482.59374784538073,171.2462260325131,1.0071358404654907,1.006002309021938,154.65157475052536,12.206820323026399,True
lift_and_cruse,cruise_100,0.8189695862152575,76.7783987076804,77.32564532664506,451.54742722266377,482.5908673910955,171.24589946675644,1.0071276117785153,1.0071276117785153,154.65129065329012,12.206820323026399,True
lift_and_cruse,cruise_100,0.8189116978770368,76.77297167597219,77.32564805590138,451.5407086670861,482.584638439871,171.248507230433,1.0071991564866196,1.0071429485008068,154.65129611180276,12.21094662019713,True
lift_and_cruse,cruise_100,0.8187494981651104,76.7577654529791,77.32564805444106,451.5218847908517,482.56718350961376,171.2557971005812,1.0073995749079345,1.0071858215245426,154.65129610888212,12.222508247948952,True
lift_and_cruse,cruise_100,0.8185151123610345,76.73579178384699,77.32564617790575,451.4946823551962,482.54195923862875,171.26632868139464,1.0076893046723487,1.0072477596256355,154.6512923558115,12.239215284111552,True
lift_and_cruse,cruise_100,0.8182549631206479,76.71140279256073,77.32564567883887,451.46448741094366,482.51396160618054,171.27802388151838,1.0080110966752902,1.007316541178984,154.65129135767774,12.25775869527458,True
lift_and_cruse,cruise_100,0.8180205762077757,76.68942901947898,77.32564644455528,451.43728048654657,482.4887358481485,171.28856583698803,1.008301213459941,1.0073785402952764,154.65129288911055,12.27446573143718,True
lift_and_cruse,cruise_100,0.8178583751050409,76.67422266609759,77.3256557294057,451.41844968121615,482.47128022979797,171.29588242343715,1.0085021926743907,1.0074215704423328,154.6513114588114,12.286027359189001,True
lift_and_cruse,cruise_100,0.817800486139911,76.66879557561666,77.32564805597997,451.4117312716512,482.4650481430662,171.29846865365607,1.0085737974436364,1.0074367805225275,154.65129611195994,12.290153656359733,True
lift_and_cruse,cruise_101,0.817800486139911,76.66879557561666,77.32550771921414,451.40890052907884,482.46216616198564,171.29814593505697,1.0085655727166003,1.0085655727166003,154.6510154384283,12.290153656359733,True
lift_and_cruse,cruise_101,0.8177425972547988,76.6633684926374,77.32550771882605,451.40218028636656,482.4559355073969,171.30074992541898,1.0086372868999354,1.0085809044355543,154.6510154376521,12.294279953530465,True
lift_and_cruse,cruise_101,0.8175803960316134,76.64816212796374,77.32550771886011,451.38334998405185,482.4384772937912,171.3080468093172,1.008838280021896,1.0086238668730498,154.65101543772022,12.305841581282285,True
lift_and_cruse,cruise_101,0.8173460080264225,76.62618825247712,77.32550771891593,451.3561378456336,482.4132486435222,171.31859283724808,1.0091288653089068,1.0086859595515312,154.65101543783186,12.322548617444886,True
lift_and_cruse,cruise_101,0.8170858563489727,76.60179903271619,77.32550771893386,451.3259324875607,482.3852458467223,171.3303004331866,1.0094515870750826,1.0087548912853712,154.65101543786773,12.341092028607912,True
lift_and_cruse,cruise_101,0.8168514672293713,76.57982505275356,77.32550771902741,451.2987164518665,482.3600152013813,171.34085076483888,1.0097425264771118,1.0088170093032116,154.65101543805483,12.357799064770514,True
lift_and_cruse,cruise_101,0.8166892646165378,76.56461855780043,77.32550771913637,451.2798812897222,482.3425544999675,171.34815301545612,1.0099439611738288,1.0088600033387611,154.65101543827274,12.369360692522333,True
lift_and_cruse,cruise_101,0.8166313751129742,76.55919141684133,77.32550771903982,451.2731588841253,482.33632273825026,171.3507593948243,1.0100158718798335,1.0088753491236546,154.65101543807964,12.373486989693067,True
lift_and_cruse,cruise_102,0.8166313751129742,76.55919141684133,77.32536645243732,451.27032622375435,482.3334387141247,171.35043444911378,1.010007616608967,1.010007616608967,154.65073290487464,12.373486989693067,True
lift_and_cruse,cruise_102,0.8165734856863305,76.55376428309347,77.32536645190862,451.2636036898936,482.32720689067486,171.35304094315183,1.0100795366937367,1.0100229803215806,154.65073290381724,12.377613286863799,True
lift_and_cruse,cruise_102,0.8164112829455663,76.53855777614685,77.32536645189825,451.24476696851883,482.3097454029987,171.36034484356787,1.010281106977942,1.010066032415816,154.6507329037965,12.389174914615618,True
lift_and_cruse,cruise_102,0.8161768927467841,76.51658369501101,77.3253664519106,451.21754555603246,482.2845120240107,171.370901012235,1.0105725269005732,1.0101282546727381,154.6507329038212,12.40588195077822,True
lift_and_cruse,cruise_102,0.8159167386337627,76.49219424691525,77.32536645191516,451.18732990693195,482.2565039821227,171.3826198657399,1.0108961758904735,1.010197330256561,154.65073290383032,12.424425361941246,True
lift_and_cruse,cruise_102,0.8156823473190032,76.47022006115655,77.3253664519008,451.1601046015446,482.2312686141557,171.39318034179962,1.0111879514555726,1.0102595779029682,154.6507329038016,12.441132398103846,True
lift_and_cruse,cruise_102,0.8155201431866385,76.45501342374736,77.32536645189855,451.141263025793,482.2138046462713,171.40048961353853,1.0113899652193803,1.010302661657917,154.6507329037971,12.452694025855667,True
lift_and_cruse,cruise_102,0.815462253140674,76.44958623193818,77.32536645190538,451.1345383314145,482.20757171912817,171.40309849925475,1.011462082678101,1.010318039468033,154.65073290381076,12.456820323026399,True
lift_and_cruse,cruise_103,0.815462253140674,76.44958623193818,77.32522423788436,451.13170375406213,482.2046856456755,171.40277128481043,1.011453796535793,1.011453796535793,154.6504484757687,12.456820323026399,True
lift_and_cruse,cruise_103,0.8154043631724843,76.4441590474204,77.32522397697704,451.12497898936016,482.1984526061356,171.405379685883,1.011525920005089,1.0114691888024872,154.65044795395409,12.46094662019713,True
lift_and_cruse,cruise_103,0.8152421589141479,76.42895239820136,77.32522402521403,451.10613584558763,482.18098786404283,171.41269071994446,1.0117280705706586,1.0115123314722507,154.65044805042805,12.472508247948952,True
lift_and_cruse,cruise_103,0.8150077665215687,76.40697811139707,77.32522406123212,451.07890516167345,482.155749778133,171.4232571210055,1.012020329198926,1.0115746841774536,154.65044812246424,12.489215284111552,True
lift_and_cruse,cruise_103,0.8147476099727092,76.38258843494148,77.32522408403567,451.0486792282952,482.1277365119971,171.4349872942412,1.012344909710002,1.0116439043432908,154.65044816807134,12.50775869527458,True
lift_and_cruse,cruise_103,0.8145132164624915,76.36061404335858,77.32522405352535,451.02144467058054,482.10249643021325,171.44555785348444,1.0126375246475312,1.0117062815860736,154.6504481070507,12.52446573143718,True
lift_and_cruse,cruise_103,0.8143510108104881,76.34540726348325,77.32522407099822,451.0025966847038,482.0850292095299,171.45287419284173,1.012840120207376,1.0117494555625748,154.65044814199643,12.536027359189001,True
lift_and_cruse,cruise_103,0.8142931202220034,76.33998002081282,77.32522423804834,450.9958696672119,482.07879515330075,171.45548597126998,1.0129124474979663,1.0117648677591637,154.65044847609667,12.540153656359733,True
lift_and_cruse,cruise_104,0.8142931202220034,76.33998002081282,77.32508107574625,450.9930331699316,482.07590702744056,171.45515648489092,1.0129041303739514,1.0129041303739514,154.6501621514925,12.540153656359733,True
lift_and_cruse,cruise_104,0.8142352297117141,76.3345527854732,77.32508109915128,450.9863060562546,482.06967288190714,171.4577680484776,1.0129764652469193,1.0129195586853414,154.65016219830255,12.544279953530465,True
lift_and_cruse,cruise_104,0.8140730239341354,76.3193459938252,77.32508109774045,450.96745651902074,482.05220487637484,171.46508599707838,1.013179197318774,1.012962790866371,154.6501621954809,12.555841581282285,True
lift_and_cruse,cruise_104,0.8138386293458169,76.29737150117033,77.32508107573611,450.9402165950229,482.0269620798115,171.47566242300562,1.0134722970452408,1.0130252731254403,154.65016215147222,12.572548617444886,True
lift_and_cruse,cruise_104,0.8135784703590663,76.27298159616247,77.32508107424498,450.9099803994865,481.99894359650597,171.48740381740643,1.0137978124871947,1.0130946376585857,154.65016214848995,12.591092028607912,True
lift_and_cruse,cruise_104,0.8133440746516439,76.25100699859162,77.32508107574837,450.8827365861525,481.9736988278424,171.49798461252348,1.0140912712475085,1.0131571457294797,154.65016215149674,12.607799064770514,True
lift_and_cruse,cruise_104,0.8131818674785838,76.23580007611723,77.32508107574976,450.8638822051719,481.95622835767506,171.50530794519537,1.0142944506617495,1.013200409717939,154.65016215149953,12.619360692522333,True
lift_and_cruse,cruise_104,0.8131239763472338,76.23037278255316,77.32508107576544,450.85715294114107,481.9499931105701,171.5079218496364,1.0143669843062382,1.013215851858374,154.65016215153088,12.623486989693067,True
lift_and_cruse,cruise_105,0.8131239763472338,76.23037278255316,77.32493552176119,450.85431483987287,481.9471026460494,171.5075867671617,1.0143586171658614,1.0143586171658614,154.64987104352238,12.623486989693067,True
lift_and_cruse,cruise_105,0.813066085294871,76.22494549639416,77.32493693317447,450.8475851360002,481.9408676150228,171.51020403662326,1.0144311788291427,1.0143740966550303,154.64987386634894,12.627613286863799,True
lift_and_cruse,cruise_105,0.8129038779982142,76.20973856233257,77.3249369331097,450.8287292014379,481.9233963663072,171.5175290231016,1.0146344955902304,1.0144174193050364,154.6498738662194,12.639174914615618,True
lift_and_cruse,cruise_105,0.8126694812140742,76.18776386381946,77.32493693316952,450.80148003034174,481.898148889614,171.52811566689425,1.0149284411032864,1.0144800325897334,154.64987386633905,12.65588195077822,True
lift_and_cruse,cruise_105,0.8124093197892235,76.16337373023971,77.32493693318736,450.7712335788285,481.8701252106674,171.53986835149948,1.0152548958588774,1.0145495422664124,154.64987386637472,12.674425361941246,True
lift_and_cruse,cruise_105,0.8121749218843577,76.14139892665852,77.32493693327903,450.7439805279973,481.84487576343025,171.5504593142673,1.0155492016531107,1.0146121810951085,154.64987386655807,12.691132398103846,True
lift_and_cruse,cruise_105,0.812012713190178,76.12619186157919,77.32493693325053,450.7251197554855,481.8274020574858,171.5577896864108,1.0157529676776065,1.014655535597909,154.64987386650105,12.702694025855667,True
lift_and_cruse,cruise_105,0.811954821515859,76.12076451711178,77.32493693327616,450.7183882105818,481.8211656558886,171.56040610346838,1.0158257107668112,1.014671010045649,154.64987386655233,12.706820323026399,True
lift_and_cruse,cruise_106,0.811954821515859,76.12076451711178,77.3247918249084,450.71554787481654,481.8182734066022,171.5600719555928,1.0158173307301128,1.0158173307301128,154.6495836498168,12.706820323026399,True
lift_and_cruse,cruise_106,0.8118969299212214,76.11533718011451,77.32479182489892,450.7088162023289,481.8120369443201,171.56268848839616,1.0158900833627973,1.015832823375562,154.64958364979785,12.71094662019713,True
lift_and_cruse,cruise_106,0.8117347211048986,76.10013010358425,77.32479182489607,450.6899538781159,481.79456246242825,171.57002051585036,1.0160939873283352,1.0158762367436756,154.64958364979213,12.722508247948952,True
lift_and_cruse,cruise_106,0.8115003221241377,76.07815519913791,77.32479182490533,450.66269547551076,481.76931031610764,171.5806173353547,1.016388782000583,1.0159389811385713,154.64958364981067,12.739215284111552,True
lift_and_cruse,cruise_106,0.8112401582603341,76.05376483690632,77.32479182489554,450.6324387802438,481.74128145769794,171.59238131633185,1.0167161801195266,1.016008636365564,154.64958364979108,12.75775869527458,True
lift_and_cruse,cruise_106,0.8110057581572477,76.03178982724198,77.3247918248931,450.60517650233834,481.71602734700207,171.60298245852675,1.0170113366362803,1.0160714063553662,154.6495836497862,12.77446573143718,True
lift_and_cruse,cruise_106,0.8108435479414078,76.01658261950698,77.32479182490438,450.5863093456991,481.69855041558003,171.61031987635175,1.0172156918150828,1.016114851640184,154.64958364980876,12.786027359189001,True
lift_and_cruse,cruise_106,0.8107856557239266,76.01115522411811,77.32479182489857,450.57957552258006,481.69231286315403,171.61293880808978,1.0172886452565915,1.0161303584898673,154.64958364979714,12.790153656359733,True
lift_and_cruse,cruise_107,0.8107856557239266,76.01115522411811,77.32464571324095,450.5767332694412,481.6894185417242,171.61260225791878,1.0172802332137967,1.0172802332137967,154.6492914264819,12.790153656359733,True
lift_and_cruse,cruise_107,0.8107277635868493,76.00572783626713,77.32464571324759,450.56999931892386,481.68318092886926,171.61522130555036,1.0173531962398015,1.0172957583287965,154.64929142649518,12.794279953530465,True
lift_and_cruse,cruise_107,0.8105655532503967,75.99052061722469,77.32464571325349,450.5511306125045,481.66570322408944,171.62256037990096,1.017557689955477,1.0173392626820241,154.64929142650698,12.805841581282285,True
lift_and_cruse,cruise_107,0.8103311520723409,75.96854550678195,77.3246457132587,450.5238629891262,481.6404464230396,171.63316738395838,1.0178533374707983,1.017402138574699,154.6492914265174,12.822548617444886,True
