eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
lift_and_cruse,cruise_107,0.8100709857688321,75.94415491582801,77.32464571325097,450.49359606203564,481.6124124017087,171.64494267106832,1.0181816830466266,1.0174719397819516,154.64929142650195,12.841092028607912,True
lift_and_cruse,cruise_107,0.8098365834668428,75.92217970001651,77.32464571325966,450.4663245677949,481.58715364248155,171.6555540016652,1.0184776939796152,1.0175348413213623,154.6492914265193,12.857799064770514,True
lift_and_cruse,cruise_107,0.8096743717288679,75.90697234958137,77.32464571325558,450.4474510344926,481.56967349589246,171.6628984710903,1.018682640869709,1.0175783776553569,154.64929142651116,12.869360692522333,True
lift_and_cruse,cruise_107,0.8096164789680544,75.90154490325511,77.32464571324716,450.44071493581265,481.5634347963282,171.66551991973142,1.0187558055772281,1.0175939170029917,154.64929142649433,12.873486989693065,True
lift_and_cruse,cruise_108,0.8096164789680544,75.90154490325511,77.32449859111237,450.43787076364003,481.56053839830895,171.6651809494255,1.0187473613306923,1.0187473613306923,154.64899718222475,12.873486989693065,True
lift_and_cruse,cruise_108,0.8095585862883716,75.89611746453484,77.32449859252878,450.4311345374479,481.5542996388414,171.66780251724882,1.018820535681915,1.0187629190302083,154.64899718505757,12.877613286863799,True
lift_and_cruse,cruise_108,0.8093963744313236,75.8809101029366,77.3244985925359,450.41225945628344,481.53681872150133,171.67514864452104,1.0190256217087672,1.0188065146372685,154.6489971850718,12.889174914615618,True
lift_and_cruse,cruise_108,0.8091619710552966,75.85893478643405,77.32449859252709,450.38498262292035,481.5115572806535,171.68576584184007,1.0193221257716367,1.0188695224160949,154.64899718505418,12.90588195077822,True
lift_and_cruse,cruise_108,0.8089018023113272,75.83454396668692,77.32449859254524,450.35470547598163,481.48351811299034,171.69755244482602,1.0196514229215152,1.018939470035202,154.64899718509048,12.924425361941246,True
lift_and_cruse,cruise_108,0.80866739780975,75.81256854466407,77.32449859253212,450.32742477621514,481.4582547201772,171.70817397248194,1.019948291984054,1.0190025035124215,154.64899718506425,12.941132398103846,True
lift_and_cruse,cruise_108,0.8085051845491639,75.79736105148412,77.3244985925481,450.3085448737218,481.4407713687793,171.71552549962757,1.0201538331584137,1.0190461311650414,154.6489971850962,12.952694025855667,True
lift_and_cruse,cruise_108,0.8084472912448477,75.79193355420448,77.32449859252364,450.30180650215425,481.43453152576933,171.71814946729808,1.0202272100503993,1.019061703106455,154.64899718504728,12.956820323026399,True
lift_and_cruse,cruise_109,0.8084472912448477,75.79193355420448,77.3243504488855,450.2989604101111,481.43163304593116,171.71780805014987,1.0202187333508925,1.0202187333508925,154.648700897771,12.956820323026399,True
lift_and_cruse,cruise_109,0.8083893980224005,75.78650606460005,77.32435044685003,450.2922219119856,481.42539314258755,171.72043212912533,1.020292119882123,1.0202343236647857,154.64870089370007,12.96094662019713,True
lift_and_cruse,cruise_109,0.8082271846443114,75.7712985604042,77.32435044684108,450.2733404635687,481.4079090230448,171.7277853153194,1.0204978007958658,1.0202780107953764,154.64870089368216,12.972508247948952,True
lift_and_cruse,cruise_109,0.8079927790696658,75.74932303778117,77.32435044681303,450.24605443105065,481.3826429573772,171.73841271461117,1.0207951651322114,1.0203411508503732,154.64870089362606,12.989215284111552,True
lift_and_cruse,cruise_109,0.8077326078845123,75.72493198917303,77.32435044683609,450.2157670762962,481.354598660014,171.75021064311215,1.021125417996544,1.0204112453141223,154.64870089367218,13.00775869527458,True
lift_and_cruse,cruise_109,0.8074982011826912,75.70295636087731,77.32435044681785,450.18847718184526,481.3293306486154,171.76084237658802,1.0214231489240484,1.0204744111195985,154.6487008936357,13.02446573143718,True
lift_and_cruse,cruise_109,0.8073359863990374,75.68774872490977,77.32435044686889,450.1695909176669,481.31184410279565,171.76820096752962,1.0216292869702948,1.020518130361155,154.64870089373778,13.036027359189001,True
lift_and_cruse,cruise_109,0.807278092551055,75.6823211766614,77.32435044684823,450.16285027588856,481.3056031200505,171.77082745642568,1.0217028769709242,1.0205337349929933,154.64870089369646,13.040153656359733,True
lift_and_cruse,cruise_110,0.807278092551055,75.6823211766614,77.32420126732515,450.1600022638488,481.30270255247086,171.77048355798595,1.0216943675238424,1.0216943675238424,154.6484025346503,13.040153656359733,True
lift_and_cruse,cruise_110,0.8072201987856866,75.67689363615813,77.32420126733714,450.1532614952622,481.2964615100465,171.77311016293794,1.021767967231761,1.0217099906240954,154.6484025346743,13.044279953530465,True
lift_and_cruse,cruise_110,0.8070579838861155,75.66168598932332,77.32420126733739,450.1343736871051,481.278974198698,171.78047041414447,1.0219742456235843,1.0217537695495866,154.64840253467477,13.055841581282285,True
lift_and_cruse,cruise_110,0.80682357611221,75.63971026051969,77.32420126736359,450.1070784662855,481.2537035232494,171.79110802430043,1.0222724739820106,1.0218170422734862,154.64840253472718,13.072548617444886,True
lift_and_cruse,cruise_110,0.806563402485156,75.61531898298338,77.32420126734198,450.07678091579913,481.22565411286183,171.8029172878822,1.0226036867248365,1.0218872840160498,154.64840253468395,13.091092028607912,True
lift_and_cruse,cruise_110,0.8063289935824414,75.59334314835387,77.32420126735403,450.0494818375417,481.2003814979271,171.8135592359803,1.0229022832746686,1.0219505825421185,154.64840253470805,13.107799064770514,True
lift_and_cruse,cruise_110,0.8061667772752678,75.57813536955635,77.32420126732302,450.03058921924134,481.1828917680766,171.8209248964831,1.0231090207936842,1.021994393642215,154.64840253464604,13.119360692522333,True
lift_and_cruse,cruise_110,0.8061088828834574,75.57270777032414,77.32420126733598,450.02384630993674,481.1766496493206,171.82355390883015,1.023182824832675,1.0220100310617035,154.64840253467196,13.123486989693065,True
lift_and_cruse,cruise_111,0.8061088828834574,75.57270777032414,77.32405103386459,450.0209963785548,481.1737469873125,171.82320748612386,1.0231742822933254,1.0231742822933254,154.64810206772918,13.123486989693065,True
lift_and_cruse,cruise_111,0.8060509885750214,75.56728017890826,77.32405103388868,450.0142533426478,481.167504809124,171.82583661451227,1.0232480960805788,1.0231899382491838,154.64810206777736,13.127613286863799,True
lift_and_cruse,cruise_111,0.8058887721535557,75.55207238939585,77.32405103386837,449.9953591823047,481.1500143163888,171.83320393669624,1.0234549745559687,1.0232338092413409,154.64810206773674,13.139174914615618,True
lift_and_cruse,cruise_111,0.8056543621797914,75.53009645435543,77.3240510338692,449.9680547841139,481.1247390462149,171.84385176624926,1.0237540707047503,1.0232972150263933,154.6481020677384,13.15588195077822,True
lift_and_cruse,cruise_111,0.8053941861101671,75.50570494782816,77.32405103385618,449.93774705000595,481.0966845395518,171.85567237470653,1.0240862475155732,1.023367604485137,154.64810206771236,13.174425361941246,True
lift_and_cruse,cruise_111,0.8051597750059507,75.48372890680788,77.32405103387092,449.91043879887746,481.071407336165,171.86632454607843,1.0243857134660255,1.023431036124889,154.64810206774183,13.191132398103846,True
lift_and_cruse,cruise_111,0.8049975571748341,75.4685209851407,77.32405103386712,449.8915398339998,481.0539144327531,171.87369728242146,1.0245930530767402,1.023474939357326,154.64810206773424,13.202694025855667,True
lift_and_cruse,cruise_111,0.8049396622390446,75.46309333491041,77.32405103387046,449.8847946598798,481.04767118170685,171.87632882027305,1.0246670720882172,1.023490609661076,154.64810206774092,13.206820323026399,True
lift_and_cruse,cruise_112,0.8049396622390446,75.46309333491041,77.32389973337767,449.8819428086855,481.04476641953994,171.8759798418049,1.0246584961765197,1.0246584961765197,154.64779946675534,13.206820323026399,True
lift_and_cruse,cruise_112,0.8048817673873989,75.45766569256865,77.32389973328328,449.8751975081896,481.03852310929227,171.87861149548135,1.0247325249762953,1.024674185083725,154.64779946656657,13.21094662019713,True
lift_and_cruse,cruise_112,0.8047195494436402,75.44245776034126,77.32389973328455,449.85629700322795,481.02102944563495,171.88598589476615,1.0249400061568037,1.0247181484164043,154.6477994665691,13.222508247948952,True
lift_and_cruse,cruise_112,0.8044851372694373,75.42048161900973,77.32389973327608,449.8289834386182,480.99574959585664,171.89664395246322,1.025239973887373,1.0247816876577929,154.64779946655216,13.239215284111552,True
lift_and_cruse,cruise_112,0.8042249587565945,75.39608988343073,77.32389973328203,449.79866553305504,480.9676900097087,171.90847591548504,1.02557311897947,1.024852225271297,154.64779946656407,13.25775869527458,True
lift_and_cruse,cruise_112,0.8039905454502879,75.37411363596449,77.32389973327987,449.77134812003123,480.94240823300186,171.91913831879697,1.0258734581309148,1.0249157904195703,154.64779946655975,13.27446573143718,True
lift_and_cruse,cruise_112,0.8038283260948188,75.35890557138926,77.3238997332841,449.7524428161771,480.92491216650336,171.92651813696392,1.0260814024658056,1.024959786057541,154.6477994665682,13.286027359189001,True
lift_and_cruse,cruise_112,0.8037704306149028,75.35347787014715,77.32389973328497,449.74569537995285,480.91866778690985,171.92915220248693,1.0261556373899885,1.0249754893432481,154.64779946656995,13.290153656359733,True
lift_and_cruse,cruise_113,0.8037704306149028,75.35347787014715,77.32374703803474,449.7428416773124,480.91576085605647,171.92879991075645,1.0261470236487529,1.0261470236487529,154.64749407606948,13.290153656359733,True
lift_and_cruse,cruise_113,0.8037125352199125,75.3480501768668,77.3237473502933,449.73609404655696,480.90951647981984,171.93143481279282,1.026221272548144,1.0261627499080161,154.6474947005866,13.294279953530465,True
lift_and_cruse,cruise_113,0.8035503157534799,75.33284210188874,77.32374735029413,449.7171872045879,480.89201965572465,171.93881629515207,1.0264293590697209,1.0262068058553442,154.64749470058825,13.305841581282285,True
lift_and_cruse,cruise_113,0.8033159013782851,75.31086575421423,77.32374735029327,449.6898644845533,480.8667352415084,171.94948458973516,1.0267302021955564,1.0262704789499015,154.64749470058655,13.322548617444886,True
lift_and_cruse,cruise_113,0.8030557204216044,75.2864737895254,77.32374735029711,449.6595364197553,480.8386705927123,171.96132791693563,1.027064319806314,1.0263411651581644,154.64749470059422,13.341092028607912,True
lift_and_cruse,cruise_113,0.8028213049126454,75.2644973355605,77.32374735030173,449.63220985584553,480.81338425787175,171.97200056094414,1.0273655359817888,1.0264048642120138,154.64749470060346,13.357799064770514,True
lift_and_cruse,cruise_113,0.8026590840324319,75.24928912804049,77.32374735029832,449.6132982206451,480.7958850387953,171.97938746692347,1.0275740876887043,1.0264489525299023,154.64749470059664,13.369360692522333,True
lift_and_cruse,cruise_113,0.8026011880082496,75.24386137577339,77.32374735029155,449.60654852504035,480.78963953440564,171.98202406225602,1.0276485394711254,1.0264646888955054,154.6474947005831,13.373486989693065,True
lift_and_cruse,cruise_114,0.8026011880082496,75.24386137577339,77.32359386923905,449.6036928342947,480.78673055314346,171.98166986083376,1.0276398958724307,1.0276398958724307,154.6471877384781,13.373486989693065,True
lift_and_cruse,cruise_114,0.8025432920672092,75.23843363130085,77.32359580836379,449.5969425886308,480.78048537744905,171.98431104755204,1.0277143833045341,1.02765567772201,154.64719161672758,13.377613286863799,True
lift_and_cruse,cruise_114,0.802381071077426,75.22322541350869,77.32359325612967,449.57802997502415,480.76298489319396,171.99169372887528,1.0279230438955569,1.0276997913643091,154.64718651225934,13.389174914615618,True
lift_and_cruse,cruise_114,0.8021466545017623,75.20124885954021,77.32359386932222,449.5506979767293,480.73769605246,172.00237368417353,1.028224774402333,1.0277636071660716,154.64718773864445,13.40588195077822,True
lift_and_cruse,cruise_114,0.8018864711004641,75.1768566656685,77.32359386927179,449.52035976495097,480.7096263578788,172.01422838509623,1.0285598687936481,1.0278344424105001,154.64718773854358,13.424425361941246,True
lift_and_cruse,cruise_114,0.8016520533883831,75.15488000516092,77.32359386928718,449.4930240612183,480.68433548014,172.02491127850624,1.0288619658381288,1.0278982757683246,154.64718773857436,13.441132398103846,True
lift_and_cruse,cruise_114,0.8014898309830325,75.1396716546593,77.32359386928403,449.4741061023241,480.66683311902835,172.03230527833512,1.0290711275806734,1.0279424570419473,154.64718773856805,13.452694025855667,True
lift_and_cruse,cruise_114,0.8014319344144525,75.13424385135491,77.32359386927664,449.467354150071,480.6605864936081,172.0349444056408,1.0291457971725302,1.0279582265859448,154.64718773855327,13.456820323026399,True
lift_and_cruse,cruise_115,0.8014319344144525,75.13424385135491,77.32343929883778,449.46449653424594,480.65767539816767,172.03458759271845,1.0291371195777788,1.0291371195777788,154.64687859767557,13.456820323026399,True
lift_and_cruse,cruise_115,0.8013740379323742,75.12881605616008,77.32343930265561,449.4577444553751,480.6514287150961,172.03722684501062,1.0292117991359742,1.02915290798719,154.64687860531123,13.46094662019713,True
lift_and_cruse,cruise_115,0.8012118154194512,75.11360769557355,77.32343931732433,449.4388249591208,480.63392560465263,172.04462254544387,1.0294211045053616,1.0291971501942232,154.64687863464866,13.472508247948952,True
lift_and_cruse,cruise_115,0.800977396640548,75.09163093505137,77.3234393445978,449.4114839554389,480.6086321126883,172.05531140283648,1.02972371031391,1.029261092568036,154.6468786891956,13.489215284111552,True
lift_and_cruse,cruise_115,0.8007172107941515,75.0672385119517,77.32343938057264,449.3811356011349,480.5805573965145,172.06717757043506,1.0300597862538032,1.0293320777909132,154.64687876114527,13.50775869527458,True
lift_and_cruse,cruise_115,0.8004827908779245,75.04526164480542,77.32343941778574,449.35379076052203,480.5552619985708,172.07787080783797,1.0303627685313514,1.0293960463666152,154.64687883557147,13.52446573143718,True
lift_and_cruse,cruise_115,0.8003205669467817,75.03005315126079,77.32343944870087,449.3348664788533,480.53775651218274,172.08527197894838,1.0305725434014117,1.0294403213000727,154.64687889740173,13.536027359189001,True
lift_and_cruse,cruise_115,0.8002626698335354,75.02462529689396,77.32343945835123,449.3281122705777,480.5315087714348,172.08791366268633,1.0306474318884502,1.029456124254763,154.64687891670246,13.540153656359733,True
lift_and_cruse,cruise_116,0.8002626698335354,75.02462529689396,77.3232835489507,449.32525278067084,480.5285955085205,172.08755366058747,1.0306387168607685,1.0306387168607685,154.6465670979014,13.540153656359733,True
lift_and_cruse,cruise_116,0.8002047728077663,75.01919745072809,77.32328354898466,449.31849844893213,480.52234770769456,172.09019543828958,1.0307136151769791,1.03065453856503,154.64656709796932,13.544279953530465,True
lift_and_cruse,cruise_116,0.8000425487712196,75.00398894730183,77.32328354899269,449.29957264187374,480.5048414655403,172.0975982059944,1.0309235336933074,1.0306988740143186,154.64656709798538,13.555841581282285,True
lift_and_cruse,cruise_116,0.7998081277900021,74.9820119803127,77.32328354898677,449.27222252198743,480.4795434494527,172.10829726334342,1.0312270261069982,1.030762951064072,154.64656709797353,13.572548617444886,True
lift_and_cruse,cruise_116,0.7995479394983964,74.95761932797467,77.32328354899732,449.24186405325366,480.4514637142739,172.12017474101089,1.0315640869475402,1.0308340857166505,154.64656709799465,13.591092028607912,True
lift_and_cruse,cruise_116,0.7993135173783787,74.93564225422301,77.32328354899266,449.21451010320675,480.42616379658296,172.13087815920974,1.0318679573546536,1.0308981888836943,154.64656709798533,13.607799064770514,True
lift_and_cruse,cruise_116,0.7991512919217711,74.92043361766605,77.32328354899606,449.1955795200179,480.4086551831676,172.1382863647915,1.0320783472211854,1.0309425569006287,154.64656709799212,13.619360692522333,True
lift_and_cruse,cruise_116,0.7990933942640155,74.91500571225144,77.32328354898846,449.1888230627098,480.40240632702324,172.14093056248524,1.032153455307513,1.0309583930983097,154.6465670979769,13.623486989693065,True
lift_and_cruse,cruise_117,0.7990933942640155,74.91500571225144,77.32312667667463,449.1859616132746,480.3994909688223,172.14056823807388,1.0321447077461743,1.0321447077461743,154.64625335334927,13.623486989693065,True
lift_and_cruse,cruise_117,0.799035496694429,74.90957781510272,77.32312667671592,449.1792050305946,480.39324205478874,172.14321255208887,1.0322198258334145,1.0321605628972528,154.64625335343183,13.627613286863799,True
lift_and_cruse,cruise_117,0.7988732711338797,74.89436916880122,77.32312667671972,449.16027291725214,480.37573269447245,172.1506224269149,1.0324303603902776,1.032204992070254,154.64625335343945,13.639174914615618,True
lift_and_cruse,cruise_117,0.7986388479497353,74.87239199528769,77.32312667672521,449.13291368636186,480.3504301750683,172.16133175591844,1.032734743675968,1.0322692045761592,154.64625335345042,13.65588195077822,True
lift_and_cruse,cruise_117,0.7983786572121236,74.8479991136366,77.3231266767193,449.10254510773655,480.3223454451175,172.17322063631192,1.0330727942342008,1.0323404896027206,154.6462533534386,13.674425361941246,True
lift_and_cruse,cruise_117,0.7981442328874822,74.82602183320145,77.32312667672394,449.07518205128997,480.29704103048675,172.1839343299707,1.03337755718064,1.0324047282788416,154.6462533534479,13.691132398103846,True
lift_and_cruse,cruise_117,0.7979820059047555,74.81081305357084,77.3231266767282,449.056245167557,480.27952930686257,172.19134964743614,1.0335885651669288,1.0324491900855879,154.6462533534564,13.702694025855667,True
lift_and_cruse,cruise_117,0.7979241077022408,74.80538509708508,77.32312667672349,449.0494864618637,480.27327934104886,172.19399638354696,1.033663893949539,1.0324650597594105,154.64625335344698,13.706820323026399,True
lift_and_cruse,cruise_118,0.7979241077022408,74.80538509708508,77.32296864042681,449.0466230932275,480.27036184388675,172.19363127105373,1.0336551110601806,1.0336551110601806,154.64593728085362,13.706820323026399,True
lift_and_cruse,cruise_118,0.7978662095887368,74.79995714894407,77.32296864120832,449.0398642622139,480.2641118205933,172.19627812521637,1.033730449896349,1.0336709997682196,154.64593728241664,13.71094662019713,True
lift_and_cruse,cruise_118,0.797703982503903,74.7847483597409,77.32296864073447,449.0209258504456,480.2465993526694,172.2036951120733,1.0339416032014968,1.0337155229385409,154.64593728146895,13.722508247948952,True
lift_and_cruse,cruise_118,0.7974695571164216,74.76277097966452,77.32296864043823,448.9935575198326,480.22129234528273,172.21441472068386,1.034246881280893,1.0337798713011783,154.64593728087647,13.739215284111552,True
lift_and_cruse,cruise_118,0.7972093639323452,74.73837786865737,77.32296864030346,448.9631788437957,480.19320263763706,172.22631501317042,1.0345859259181565,1.0338513071496533,154.64593728060692,13.75775869527458,True
lift_and_cruse,cruise_118,0.7969749374026609,74.71640038149947,77.32296864042728,448.93580669215527,480.1678937415044,172.23703899121844,1.0348915853411067,1.0339156817414334,154.64593728085455,13.77446573143718,True
lift_and_cruse,cruise_118,0.7968127088935232,74.70119145876781,77.32296864044288,448.9168635156519,480.15037891834623,172.24446142659346,1.0351032141736134,1.033960237618473,154.64593728088576,13.786027359189001,True
lift_and_cruse,cruise_118,0.7967548101461448,74.69576345120107,77.32296864042978,448.91010256435175,480.14412784667127,172.2471107032384,1.0351787646259165,1.033976140868346,154.64593728085956,13.790153656359733,True
lift_and_cruse,cruise_119,0.7967548101461448,74.69576345120107,77.32280942295003,448.90723727673407,480.1412082037434,172.2467427614303,1.035169946063476,1.035169946063476,154.64561884590006,13.790153656359733,True
lift_and_cruse,cruise_119,0.7966969114886321,74.69033545205926,77.32280942355247,448.9004762003644,480.13495707481667,172.2493921557605,1.035245506610084,1.035185868416154,154.64561884710494,13.794279953530465,True
lift_and_cruse,cruise_119,0.7965346828792563,74.67512651993029,77.32280942272162,448.88153149792953,480.117441509992,172.25681626092486,1.03545728139509,1.0352304858667911,154.64561884544324,13.805841581282285,True
lift_and_cruse,cruise_119,0.7963002552880616,74.65314893325576,77.32280942271304,448.854154078723,480.09213003018596,172.26754615917176,1.0357634582249657,1.0352949705009353,154.64561884542607,13.822548617444886,True
lift_and_cruse,cruise_119,0.7960400596570952,74.62875559285268,77.32280942241138,448.82376531778584,480.0640353619892,172.27945787328298,1.0361035013291724,1.0353665576221565,154.64561884482276,13.841092028607912,True
lift_and_cruse,cruise_119,0.7958056309219826,74.60677789893587,77.32280942217791,448.79638408232876,480.03872199972113,172.29019214328713,1.036410061181047,1.0354310685297248,154.64561884435582,13.857799064770514,True
lift_and_cruse,cruise_119,0.795643400886164,74.59156883307789,77.32280942269445,448.7774346207548,480.0212040878337,172.29762170370316,1.036622313608665,1.03547571876538,154.6456188453889,13.869360692522333,True
lift_and_cruse,cruise_119,0.7955855015938245,74.58614077442104,77.32280942269195,448.7706714266304,480.0149519141226,172.30027352306513,1.036698086710174,1.0354916556920348,154.6456188453839,13.873486989693065,True
lift_and_cruse,cruise_120,0.7955855015938245,74.58614077442104,77.32264900558984,448.76780422048665,480.0120301183362,172.29990270781568,1.0366892321114347,1.0366892321114347,154.64529801117968,13.873486989693065,True
lift_and_cruse,cruise_120,0.7955276023922205,74.58071272427068,77.3226490051639,448.7610409017342,480.0057778874276,172.30255464248575,1.0367650153365568,1.0367051881977327,154.6452980103278,13.877613286863799,True
lift_and_cruse,cruise_120,0.7953653722580687,74.56550364919394,77.32264900505204,448.742089916215,479.9882592366348,172.30998587443898,1.0369774143618367,1.0367499002261562,154.64529801010409,13.889174914615618,True
lift_and_cruse,cruise_120,0.7951309424628173,74.54352585588911,77.3226490048562,448.7147034198183,479.962943299805,172.32072606988928,1.0372844939079229,1.0368145215335343,154.6452980097124,13.90588195077822,True
lift_and_cruse,cruise_120,0.7948707443845765,74.51913228605405,77.32264900465026,448.68430458647634,479.93484368831514,172.33264921584652,1.0376255398967917,1.036886260384413,154.64529800930052,13.924425361941246,True
lift_and_cruse,cruise_120,0.7946363134436818,74.49715438534515,77.32264900444497,448.65691427843603,479.90952587549884,172.3433937873567,1.0379330041647816,1.0369509080215455,154.64529800888994,13.941132398103846,True
lift_and_cruse,cruise_120,0.7944740818809362,74.48194517633777,77.32264900429831,448.63795853988023,479.8920048853849,172.35083047611482,1.0381458829303234,1.03699565288232,154.64529800859663,13.952694025855667,True
lift_and_cruse,cruise_120,0.794416182043548,74.47651706658263,77.32264900422233,448.6311931057478,479.88575161345454,172.3534848401402,1.0382218796649416,1.037011623585495,154.64529800844466,13.956820323026399,True
lift_and_cruse,cruise_121,0.794416182043548,74.47651706658263,77.32248737115381,448.6283239810463,479.88282765810123,172.3531111121293,1.0382129886931564,1.0382129886931564,154.64497474230762,13.956820323026399,True
lift_and_cruse,cruise_121,0.7943582822977765,74.47108896541656,77.32248737114406,448.62155842239616,479.8765743293377,172.35576559262128,1.0382889956014283,1.0382289786344299,154.64497474228813,13.96094662019713,True
lift_and_cruse,cruise_121,0.794196050638632,74.45587974737174,77.32248737115042,448.60260116176903,479.85905260320317,172.3632039559637,1.0385020216210836,1.0382737855159936,154.64497474230083,13.972508247948952,True
lift_and_cruse,cruise_121,0.7939616186390137,74.43390174740753,77.32248736846286,448.5752056000261,479.83373222442066,172.37395445193954,1.0388100078478204,1.0383385438744879,154.64497473692572,13.989215284111552,True
lift_and_cruse,cruise_121,0.7937014181131476,74.40950794810757,77.32248737115339,448.54479670627387,479.80562768746296,172.3858890458253,1.039152061199143,1.038410434949195,154.64497474230677,14.00775869527458,True
lift_and_cruse,cruise_121,0.7934669849661432,74.38752984057592,77.3224873711521,448.5173973369724,479.7803054396907,172.3966439279046,1.0394604338911044,1.0384752197285037,154.6449747423042,14.02446573143718,True
lift_and_cruse,cruise_121,0.7933047518762437,74.37232048839785,77.32248736941281,448.49843532950155,479.76278138193163,172.4040877488455,1.0396739417567287,1.038520059485306,154.64497473882562,14.036027359189001,True
lift_and_cruse,cruise_121,0.793246851493725,74.36689232753672,77.32248737115125,448.4916676577612,479.7565270160103,172.40674466403613,1.039750163140649,1.0385360640926087,154.6449747423025,14.040153656359733,True
lift_and_cruse,cruise_122,0.793246851493725,74.36689232753672,70.09925044602781,450.045013155019,478.29120028078967,155.76053149572869,0.9426136853653555,0.9426136853653555,140.19850089205562,14.040153656359733,True
lift_and_cruse,cruise_122,0.7931944635840815,74.36198096100765,70.09925044602983,450.0387488133422,478.28536244164246,155.76274096202144,0.9426761921665591,0.9426270563595663,140.19850089205966,14.044279953530465,True
lift_and_cruse,cruise_122,0.7930476757910764,74.3482196054134,70.09925044603658,450.02119600623325,478.26900489324123,155.76893226917798,0.9428513765686108,0.9426645242007454,140.19850089207316,14.055841581282285,True
lift_and_cruse,cruise_122,0.7928355609405148,74.32833383817326,70.09925044603739,449.9958301325885,478.24536680486574,155.77788032184566,0.9431046406117956,0.9427186749976189,140.19850089207478,14.072548617444886,True
lift_and_cruse,cruise_122,0.7926001307418058,74.3062622570443,70.09925044602464,449.9676742929225,478.2191294739016,155.78781378619965,0.9433859021203782,0.9427787891956975,140.19850089204928,14.091092028607912,True
lift_and_cruse,cruise_122,0.7923880150330381,74.28637640934733,70.09925044603023,449.94230509683,478.1954895259152,155.7967652181946,0.943639453923931,0.9428329604431953,140.19850089206045,14.107799064770514,True
lift_and_cruse,cruise_122,0.7922412261698675,74.27261495342508,70.09925044603301,449.92474814669856,478.17912965861524,155.80296073928125,0.9438149971572859,0.9428704537857524,140.19850089206602,14.119360692522333,True
lift_and_cruse,cruise_122,0.7921888377839554,74.26770354224581,70.09925044602942,449.91848196120435,478.1732907874604,155.80517208094082,0.9438776636534376,0.9428838361290927,140.19850089205883,14.123486989693065,True
lift_and_cruse,cruise_123,0.7921888377839554,74.26770354224581,78.40127956950575,448.1285845307019,479.85574170861787,174.9526414424351,1.05565778703402,1.05565778703402,156.8025591390115,14.123486989693065,True
lift_and_cruse,cruise_123,0.792130111474612,74.26219795074488,78.40127956592396,448.1217426575456,479.84942777706516,174.95537032708867,1.0557363988912858,1.0556742530233911,156.80255913184791,14.127613286863799,True
lift_and_cruse,cruise_123,0.7919655638278894,74.24677160886462,78.4012795659116,448.1025715587766,479.8317362527038,174.96301721465102,1.0559567270424854,1.0557203940609612,156.8025591318232,14.139174914615618,True
lift_and_cruse,cruise_123,0.7917277851086272,74.22447985393381,78.40127956592727,448.0748669719003,479.80617052192116,174.9740691089333,1.0562752732495193,1.0557870807835186,156.80255913185454,14.15588195077822,True
