eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
lift_and_cruse,cruise_123,0.7914638699756443,74.19973781021666,78.40127956592976,448.0441150604538,479.7777936816746,174.98633830757822,1.05662905838318,1.0558611126757118,156.8025591318595,14.174425361941246,True
lift_and_cruse,cruise_123,0.7912260900575425,74.17744594289461,78.40127956590783,448.01640661818044,479.75222611391644,174.9973947457031,1.056948011149785,1.055927826815648,156.80255913181566,14.191132398103846,True
lift_and_cruse,cruise_123,0.7910615409158913,74.16201946086481,78.40127956589626,447.9972307118002,479.73453229889367,175.00504729945146,1.0571688462733186,1.0559740020427755,156.80255913179252,14.202694025855667,True
lift_and_cruse,cruise_123,0.791002813941242,74.15651380699144,78.40127956591978,447.99038669827667,479.7282173486352,175.00777871414158,1.0572476838031055,1.055990483298294,156.80255913183956,14.206820323026399,True
lift_and_cruse,cruise_124,0.791002813941242,74.15651380699144,78.39783715342483,447.9881420475335,479.72454090396343,174.99980422496677,1.057194211657151,1.057194211657151,156.79567430684966,14.206820323026399,True
lift_and_cruse,cruise_124,0.7909440895674685,74.15100839695017,78.39783714997475,447.9812981261847,479.71822607382023,175.00253553989796,1.0572730532112598,1.0572107118489558,156.7956742999495,14.21094662019713,True
lift_and_cruse,cruise_124,0.7907795473438307,74.13558256348414,78.39783714996278,447.96212128940994,479.7005320326634,175.01018923662534,1.0574940252282452,1.0572569487228414,156.79567429992557,14.222508247948952,True
lift_and_cruse,cruise_124,0.7905417764604712,74.11329154316918,78.39783714994921,447.9344084130174,479.6749626677849,175.02125097172652,1.0578135025626492,1.0573237739537131,156.79567429989842,14.239215284111552,True
lift_and_cruse,cruise_124,0.7902778700237396,74.0885503147256,78.3978371499615,447.9036473038511,479.64658179786153,175.03353109483285,1.0581683221606444,1.0573979596085141,156.795674299923,14.25775869527458,True
lift_and_cruse,cruise_124,0.7900400979398374,74.06625918185976,78.39783714995508,447.87593057738366,479.6210106029674,175.04459737726498,1.0584882078408955,1.057464812310342,156.79567429991016,14.27446573143718,True
lift_and_cruse,cruise_124,0.7898755542191472,74.05083320804505,78.39783714994212,447.8567489396467,479.6033142798171,175.05225674439976,1.05870968905692,1.0575110834398196,156.79567429988424,14.286027359189001,True
lift_and_cruse,cruise_124,0.7898168291791225,74.04532773554274,78.39783714995923,447.8499028809202,479.5969984347994,175.05499059093145,1.0587887572727535,1.057527598925318,156.79567429991846,14.290153656359733,True
lift_and_cruse,cruise_125,0.7898168291791225,74.04532773554274,78.3943673853268,447.84766107725335,479.5933132237689,175.04695055626001,1.058734828824268,1.058734828824268,156.7887347706536,14.290153656359733,True
lift_and_cruse,cruise_125,0.7897581067609104,74.03982250883536,78.39436738159384,447.84081511267897,479.5869975003532,175.0496843005692,1.0588139010331776,1.0587513633043262,156.78873476318768,14.294279953530465,True
lift_and_cruse,cruise_125,0.7895935700163706,74.02439718903476,78.39436738159351,447.821632551566,479.56930095754274,175.05734480664944,1.059035519617426,1.0587976962713834,156.78873476318702,14.305841581282285,True
lift_and_cruse,cruise_125,0.7893558070498523,74.00210691092366,78.3943673815834,447.7939114054104,479.54372798045915,175.06841638287716,1.0593559319872223,1.058864660382012,156.7887347631668,14.322548617444886,True
lift_and_cruse,cruise_125,0.7890919093992019,73.97736650617519,78.39436738155793,447.763141120476,479.5153431051482,175.0807074305912,1.0597117903916282,1.0589390002105907,156.78873476311585,14.341092028607912,True
lift_and_cruse,cruise_125,0.788854145230429,73.95507611535271,78.39436738157036,447.7354161295913,479.4897683050203,175.09178355756723,1.0600326129032989,1.059005991845468,156.78873476314072,14.357799064770514,True
lift_and_cruse,cruise_125,0.7886896069867023,73.93965065500333,78.39436738157579,447.7162287741843,479.4720694889067,175.09944973828766,1.0602547429260294,1.059052359134398,156.78873476315158,14.369360692522333,True
lift_and_cruse,cruise_125,0.788630883901289,73.93414536574585,78.39436738158061,447.7093806751432,479.46575275454035,175.10218601670414,1.0603340427969994,1.0590689089414738,156.78873476316122,14.373486989693065,True
lift_and_cruse,cruise_126,0.788630883901289,73.93414536574585,78.39086983063837,447.70714178990306,479.46205865901214,175.09407939582243,1.0602796508006571,1.0602796508006571,156.78173966127673,14.373486989693065,True
lift_and_cruse,cruise_126,0.7885721634589574,73.92864032427725,78.39086982706213,447.7002937869238,479.4557420478468,175.09681557055234,1.0603589546384298,1.0602962196669325,156.78173965412427,14.377613286863799,True
lift_and_cruse,cruise_126,0.7884076322504475,73.91321552347947,78.39086982704843,447.68110551525274,479.43804301860257,175.1044828859973,1.0605812225038165,1.0603426489840782,156.78173965409687,14.389174914615618,True
lift_and_cruse,cruise_126,0.7881698772830352,73.89092599528455,78.39086982705555,447.6533761192433,479.41246645132395,175.115564303481,1.0609025738354172,1.0604097523464564,156.7817396541111,14.40588195077822,True
lift_and_cruse,cruise_126,0.7879059885097685,73.86618642279079,78.39086982705476,447.6225966806375,479.3840775950737,175.12786627605274,1.0612594754105138,1.0604842467624158,156.78173965410951,14.424425361941246,True
lift_and_cruse,cruise_126,0.7876682323383811,73.84389678172323,78.39086982703157,447.5948634452756,479.35849921172473,175.1389522475414,1.061581238689305,1.0605513777015048,156.78173965406313,14.441132398103846,True
lift_and_cruse,cruise_126,0.7875036996285387,73.82847184017551,78.39086982705552,447.5756703859946,479.3407979178937,175.14662524191215,1.0618040202456809,1.0605978414073027,156.78173965411105,14.452694025855667,True
lift_and_cruse,cruise_126,0.7874449785180512,73.8229667360673,78.39086982702888,447.5688202515682,479.33448029961676,175.14936395218822,1.0618835527453023,1.0606144256275414,156.78173965405776,14.456820323026399,True
lift_and_cruse,cruise_127,0.7874449785180512,73.8229667360673,78.38734404436876,447.5665843580205,479.3307771984667,175.1411896775221,1.0618286897710312,1.0618286897710312,156.77468808873752,14.456820323026399,True
lift_and_cruse,cruise_127,0.7873862600722552,73.81746188177392,78.38734404167704,447.5597343214332,479.3244597051647,175.14392828435115,1.061908226220262,1.0618452931257671,156.77468808335408,14.46094662019713,True
lift_and_cruse,cruise_127,0.7872217344576484,73.80203760540454,78.38734404168578,447.540540353078,479.30675820480536,175.15160240921804,1.0621311460943808,1.0618918190513222,156.77468808337156,14.472508247948952,True
lift_and_cruse,cruise_127,0.786983987572968,73.77974883496573,78.38734404167981,447.5128027272878,479.281178069458,175.1626936678475,1.0624534403322652,1.0619590620376242,156.77468808335962,14.489215284111552,True
lift_and_cruse,cruise_127,0.7867201077698978,73.75501010342792,78.38734404168845,447.4820141572954,479.2527852568391,175.17500656519329,1.062811389462028,1.0620337114543608,156.7746880833769,14.50775869527458,True
lift_and_cruse,cruise_127,0.7864823596795132,73.73272121995436,78.38734404165982,447.45427269753384,479.227203312424,175.18610238121593,1.0631340974634818,1.0621009820707759,156.77468808331963,14.52446573143718,True
lift_and_cruse,cruise_127,0.7863178325614175,73.71729680263289,78.38734404167828,447.4350739482868,479.20949955620273,175.19378218914878,1.0633575332930836,1.0621475424510614,156.77468808335655,14.536027359189001,True
lift_and_cruse,cruise_127,0.786259113446506,73.71179188560994,78.3873440416607,447.42822178342885,479.20318105949633,175.19652333136742,1.0634372994003374,1.0621641611771064,156.7746880833214,14.540153656359733,True
lift_and_cruse,cruise_128,0.786259113446506,73.71179188560994,78.38378957078146,447.4259889567074,479.1994688286209,175.18828030878143,1.0633819578341241,1.0633819578341241,156.76757914156292,14.540153656359733,True
lift_and_cruse,cruise_128,0.786200397016909,73.70628722033521,78.38378944550209,447.41913691852113,479.19315043373683,175.19102106119058,1.0634617261992085,1.0633985940306645,156.76757889100418,14.544279953530465,True
lift_and_cruse,cruise_128,0.7860358770571054,73.69086347410364,78.38378944651429,447.39993726665233,479.1754464772793,175.19870199777017,1.0636853008317222,1.0634452168376445,156.76757889302857,14.555841581282285,True
lift_and_cruse,cruise_128,0.7857981383372947,73.66857546912138,78.38378944615589,447.3721914325606,479.14986279717505,175.20980309624878,1.0640085419391798,1.0635125998144823,156.76757889231178,14.572548617444886,True
lift_and_cruse,cruise_128,0.7855342676233037,73.64383758968472,78.38378942503655,447.34355027099457,479.12345595641193,175.22120827857339,1.0643670938339262,1.0635818285613392,156.7675788500731,14.591092028607912,True
lift_and_cruse,cruise_128,0.7852965277836319,73.6215494797155,78.38378941569876,447.31883642799465,479.10068617202916,175.23110028712964,1.0646906026887248,1.0636418724376013,156.76757883139751,14.607799064770514,True
lift_and_cruse,cruise_128,0.7851320064144757,73.60612560135709,78.38378941146512,447.30173325482394,479.08492883089275,175.23794670712715,1.064914593095622,1.0636834297808682,156.76757882293023,14.619360692522333,True
lift_and_cruse,cruise_128,0.7850732893590334,73.60062087740938,78.38378940897228,447.295629071881,479.07930506863414,175.2403903486077,1.0649945571837065,1.063698262532564,156.76757881794455,14.623486989693065,True
lift_and_cruse,cruise_129,0.7850732893590334,73.60062087740938,78.38020594308858,447.2937095869765,479.0758937697773,175.2320774094129,1.0649394666607515,1.0649394666607515,156.76041188617717,14.623486989693065,True
lift_and_cruse,cruise_129,0.7850145750165805,73.59511640780441,78.38020594312773,447.2876056541751,479.0702702752697,175.23452089632133,1.0650194347863038,1.0649543164855297,156.76041188625547,14.627613286863799,True
lift_and_cruse,cruise_129,0.7848500609205553,73.57969321130206,78.38020594311261,447.270502446363,479.0545135035829,175.24136791199754,1.0652435645565814,1.0649959279149566,156.76041188622523,14.639174914615618,True
lift_and_cruse,cruise_129,0.7846123307364208,73.55740600653944,78.38020594203819,447.2457866358397,479.031744073177,175.2512634825608,1.0655676083549561,1.0650560663541837,156.76041188407638,14.65588195077822,True
lift_and_cruse,cruise_129,0.7843484695465414,73.53266901998826,78.38020595437102,447.21835282358296,479.00647158787183,175.26224863625805,1.0659275012302156,1.0651228265267074,156.76041190874204,14.674425361941246,True
lift_and_cruse,cruise_129,0.7841107382955727,73.51038171520993,78.38020594303705,447.1936346185994,478.98370156507104,175.2721475492841,1.066251961711065,1.0651829852791137,156.7604118860741,14.691132398103846,True
lift_and_cruse,cruise_129,0.7839462228692242,73.49495839398978,78.38020600427319,447.1765284090132,478.9679440699122,175.27899890475987,1.0664766120834694,1.065224623082843,156.76041200854638,14.702694025855667,True
lift_and_cruse,cruise_129,0.7838875079346606,73.48945386887442,78.38020601400629,447.1704231440681,478.9623202498098,175.2814442823103,1.0665568116600372,1.0652394843976367,156.76041202801258,14.706820323026399,True
lift_and_cruse,cruise_130,0.7838875079346606,73.48945386887442,78.37659261079338,447.1685102857131,478.9589026950353,175.2730588312568,1.0665012254770438,1.0665012254770438,156.75318522158676,14.706820323026399,True
lift_and_cruse,cruise_130,0.7838287957359219,73.48394960024268,78.37659268572513,447.1624052603001,478.9532791579808,175.27550419738353,1.0665814299107164,1.0665161050369047,156.75318537145026,14.71094662019713,True
lift_and_cruse,cruise_130,0.7836642876463913,73.46852696684918,78.37659268288093,447.1452990348751,478.93752222174413,175.28235598624195,1.0668062191905805,1.0665577967906914,156.75318536576185,14.722508247948952,True
lift_and_cruse,cruise_130,0.7834265661412096,73.4462405757384,78.37659271852239,447.12057884984614,478.9147525577673,175.29225855233594,1.067131217301647,1.0666180519088768,156.75318543704478,14.739215284111552,True
lift_and_cruse,cruise_130,0.7831627145835064,73.42150449220372,78.37659272185715,447.0931401858617,478.8894797972157,175.30325135970804,1.067492169729725,1.0666849409254318,156.7531854437143,14.75775869527458,True
lift_and_cruse,cruise_130,0.7829249920101337,73.39921800095003,78.37659270820333,447.0684176019851,478.8667095224202,175.31315718607735,1.0678175858354952,1.0667452158817352,156.75318541640667,14.77446573143718,True
lift_and_cruse,cruise_130,0.7827604825885883,73.38379524268015,78.37659269813712,447.0513083735639,478.850951835659,175.32001316633577,1.0680428970849496,1.0667869331393458,156.75318539627423,14.786027359189001,True
lift_and_cruse,cruise_130,0.7827017697970721,73.37829091847551,78.37659270401912,447.0452020258584,478.8453279510463,175.32246024503584,1.0681233329213238,1.0668018231198702,156.75318540803823,14.790153656359733,True
lift_and_cruse,cruise_131,0.7827017697970721,73.37829091847551,78.37294930001059,447.043295863122,478.84190417136955,175.31400207823907,1.0680672487600433,1.0680672487600433,156.74589860002118,14.790153656359733,True
lift_and_cruse,cruise_131,0.7826430597644356,73.37278685291582,78.37294930002203,447.03718977315776,478.836280557621,175.3164489782732,1.0681476884524512,1.068082156033601,156.74589860004406,14.794279953530465,True
lift_and_cruse,cruise_131,0.7824785577439279,73.35736478849324,78.37294930002413,447.0200805171601,478.8205234486523,175.32330556010427,1.0683731400927585,1.0681239284556858,156.74589860004826,14.805841581282285,True
lift_and_cruse,cruise_131,0.782240845008279,73.33507921952615,78.37294930001886,446.99535595626196,478.7977535227297,175.3332149633427,1.0686990955431817,1.0681842996121722,156.74589860003772,14.822548617444886,True
lift_and_cruse,cruise_131,0.7819770031833402,73.31034404843814,78.37294930001495,446.9679124205262,478.772480473118,175.3442154481267,1.0690611120591773,1.0682513179756743,156.7458986000299,14.841092028607912,True
lift_and_cruse,cruise_131,0.78173928937819,73.28805837920532,78.37294930001966,446.94318543734977,478.74970993610305,175.35412823451432,1.0693874880298495,1.0683117097433543,156.7458986000393,14.857799064770514,True
lift_and_cruse,cruise_131,0.7815747860240362,73.2726361897534,78.37294930002538,446.92607316082217,478.7339520651127,175.3609890350424,1.0696134640504362,1.0683535078670492,156.74589860005077,14.869360692522333,True
lift_and_cruse,cruise_131,0.781516075397871,73.26713206855042,78.37294930002881,446.9199657265974,478.72832811223014,175.36343781254988,1.0696941371139668,1.0683684265787563,156.74589860005761,14.873486989693065,True
lift_and_cruse,cruise_132,0.781516075397871,73.26713206855042,78.3692752917938,446.91806642611255,478.7248980088097,175.3549054718072,1.0696375452292812,1.0696375452292812,156.7385505835876,14.873486989693065,True
lift_and_cruse,cruise_132,0.7814573675540372,73.26162820819097,78.36927529207667,446.9119592512725,478.71927433053605,175.35735408257003,1.0697182221975032,1.0696524813726331,156.73855058415333,14.877613286863799,True
lift_and_cruse,cruise_132,0.7812928716662091,73.24620671870711,78.3692752920775,446.8948469537107,478.70351703901207,175.36421545729127,1.0699443389459262,1.0696943346871668,156.738550584155,14.889174914615618,True
lift_and_cruse,cruise_132,0.7810551677919947,73.22392198049951,78.36927529207664,446.8701179924806,478.68074684511095,175.37413178986068,1.0702712562519485,1.069754822767604,156.73855058415327,14.90588195077822,True
lift_and_cruse,cruise_132,0.7807913358017518,73.19918773141421,78.36927529207115,446.84266956562504,478.6554734922776,175.3851399702999,1.070634341381311,1.0698219709495767,156.7385505841423,14.924425361941246,True
lift_and_cruse,cruise_132,0.7805536308566754,73.17690289281332,78.36927529207709,446.8179381692825,478.6327026768538,175.3950596944703,1.0709616810724316,1.0698824797182502,156.73855058415418,14.941132398103846,True
lift_and_cruse,cruise_132,0.7803891336335042,73.16148127814101,78.3692752920847,446.8008228351847,478.61694461030226,175.40192529844563,1.0711883245266687,1.0699243588305736,156.7385505841694,14.952694025855667,True
lift_and_cruse,cruise_132,0.7803304251953865,73.1559773620675,78.3692752920792,446.7947143090218,478.6113205870493,175.4043757907279,1.0712692358971407,1.0699393064509002,156.7385505841584,14.956820323026399,True
lift_and_cruse,cruise_133,0.7803304251953865,73.1559773620675,78.36557014395001,446.79282202384775,478.6078840756797,175.39576797356727,1.0712121274260207,1.0712121274260207,156.73114028790002,14.956820323026399,True
lift_and_cruse,cruise_133,0.7802717195634598,73.15047370907435,78.36557014395333,446.7867137601574,478.6022603295113,175.39821829607462,1.0712930426610294,1.071227092525899,156.73114028790667,14.96094662019713,True
lift_and_cruse,cruise_133,0.7801072298730473,73.13505280059817,78.3655701439576,446.76959840955703,478.58650284630414,175.4050844701287,1.0715198273169617,1.0712690269978693,156.7311402879152,14.972508247948952,True
lift_and_cruse,cruise_133,0.7798695349538095,73.11276890191964,78.36557014395414,446.74486503140935,478.5637323712262,175.41500774131512,1.0718477105278923,1.0713296323851111,156.7311402879083,14.989215284111552,True
lift_and_cruse,cruise_133,0.7796057129020808,73.08803558457008,78.36557014395522,446.71741169501126,478.5384587005161,175.42602362776373,1.0722118687711268,1.0713969108108932,156.73114028791045,15.00775869527458,True
lift_and_cruse,cruise_133,0.7793680169106109,73.06575158536977,78.36557014394502,446.6926758688994,478.5156875934666,175.43595029900104,1.0725401762425109,1.0714575369636061,156.73114028789004,15.02446573143718,True
lift_and_cruse,cruise_133,0.7792035258831462,73.05033055154496,78.36557014395272,446.67555746573476,478.49992932220607,175.44282071287637,1.0727674899429682,1.0714994973298608,156.73114028790545,15.036027359189001,True
lift_and_cruse,cruise_133,0.7791448196561751,73.04482684276641,78.36557014395008,446.66944784352665,478.4943052253191,175.4452729222652,1.0728486406249258,1.0715144739536793,156.73114028790016,15.040153656359733,True
lift_and_cruse,cruise_134,0.7791448196561751,73.04482684276641,78.36183332749567,446.6675627261777,478.4908622239859,175.43658834150386,1.072791006763204,1.072791006763204,156.72366665499135,15.040153656359733,True
lift_and_cruse,cruise_134,0.7790861162596595,73.03932339934308,78.36183332747022,446.66145336953747,478.48523840675773,175.4390403786003,1.0728721612715184,1.0728060009179023,156.72366665494044,15.044279953530465,True
lift_and_cruse,cruise_134,0.7789216328325185,73.0239030780486,78.36183332747281,446.6443349545626,478.46948072285204,175.44591135831124,1.0730996166471154,1.072848016812712,156.72366665494562,15.055841581282285,True
lift_and_cruse,cruise_134,0.778683946963418,73.00162002782045,78.36183332749522,446.61959714310143,478.4467099535698,175.45584157734083,1.073428469831389,1.0729087398908956,156.72366665499044,15.072548617444886,True
lift_and_cruse,cruise_134,0.7784201349558187,72.976887652108,78.3618333274876,446.592138878962,478.4214359505062,175.46686517994513,1.0737937057094347,1.072976148986386,156.7236666549752,15.091092028607912,True
lift_and_cruse,cruise_134,0.7781824480131059,72.95460450122867,78.36183332747193,446.5673986066698,478.39866453878517,175.47679880745505,1.0741229850399838,1.0730368929073544,156.72366665494386,15.107799064770514,True
lift_and_cruse,cruise_134,0.7780179632471915,72.93918405442422,78.36183332749273,446.5502771230746,478.38290605378376,175.4836740376192,1.0743509718123998,1.0730789347935952,156.72366665498546,15.119360692522333,True
lift_and_cruse,cruise_134,0.7779592592548659,72.93368055514367,78.36183332748378,446.5441664007677,478.3772818800359,175.48612796636473,1.0744323628147445,1.0730939405156874,156.72366665496756,15.123486989693065,True
lift_and_cruse,cruise_135,0.7779592592548659,72.93368055514367,78.35806430097679,446.5422886076728,478.3738323047203,175.47736530239558,1.074374194535972,1.074374194535972,156.71612860195359,15.123486989693065,True
lift_and_cruse,cruise_135,0.7779005581176759,72.92817732353211,78.35806430094956,446.5361781540824,478.3682084132633,175.47981905636615,1.0744555893256287,1.0743892178407792,156.71612860189913,15.127613286863799,True
lift_and_cruse,cruise_135,0.7777360810208113,72.91275759570105,78.35806430096355,446.51905666353434,478.35245051976443,175.4866948479982,1.0746837182461697,1.0744313154246115,156.7161286019271,15.139174914615618,True
lift_and_cruse,cruise_135,0.7774984042986695,72.89047540300025,78.35806430096147,446.4943144025838,478.32967944340527,175.49663202377596,1.0750135454898277,1.0744921565775647,156.71612860192295,15.15588195077822,True
lift_and_cruse,cruise_135,0.7772346024426573,72.86574397899912,78.35806430097763,446.4668511927201,478.30440509370914,175.5076633526283,1.0753798635449854,1.07455969677017,156.71612860195526,15.174425361941246,True
lift_and_cruse,cruise_135,0.776996924645513,72.84346168551684,78.35806430095049,446.44210645804355,478.28163336443686,175.51760394543456,1.0757101188320943,1.0746205588441533,156.71612860190098,15.191132398103846,True
lift_and_cruse,cruise_135,0.776832446208142,72.82804183201331,78.3580643009675,446.4249818828017,478.26587465677517,175.52448399810885,1.0759387815147803,1.0746626825165573,156.716128601935,15.202694025855667,True
lift_and_cruse,cruise_135,0.7767737444743705,72.82253854447224,78.35806430096616,446.41887005638785,478.2602504029861,175.52693964847737,1.076020413851352,1.0746777174322126,156.71612860193233,15.206820323026399,True
lift_and_cruse,cruise_136,0.7767737444743705,72.82253854447224,78.3542625086668,446.4169997480827,478.2567941675424,175.51809754754677,1.0759617018955843,1.0759617018955843,156.7085250173336,15.206820323026399,True
lift_and_cruse,cruise_136,0.7767150456208414,72.81703552695387,78.35426250866556,446.41088819359334,478.2511701987309,175.52055302064014,1.0760433379792167,1.0759767544459788,156.7085250173311,15.21094662019713,True
lift_and_cruse,cruise_136,0.7765505749224374,72.80161639897851,78.35426250867192,446.39376361642576,478.2354120868596,175.527433630282,1.0762721432824307,1.0760189339850907,156.70852501734385,15.222508247948952,True
lift_and_cruse,cruise_136,0.7763129074457792,72.7793350730418,78.3542625086588,446.3690168900072,478.2126406907387,175.53737777170565,1.0766029486909852,1.0760798935982565,156.7085250173176,15.239215284111552,True
lift_and_cruse,cruise_136,0.7760491158507039,72.7546046110035,78.35426250864559,446.3415487166882,478.18736598030915,175.54841683653996,1.0769703534851394,1.0761475653150334,156.70852501729118,15.25775869527458,True
lift_and_cruse,cruise_136,0.7758114472976436,72.7323231841541,78.35426250865237,446.31679950362263,478.16459392079156,175.5583644036311,1.0773015888455788,1.0762085459282387,156.70852501730474,15.27446573143718,True
lift_and_cruse,cruise_136,0.7756469752569879,72.71690393034262,78.35426250866047,446.2996718256613,478.14883498167336,175.56524928495944,1.077530930289961,1.076250751653659,156.70852501732094,15.286027359189001,True
lift_and_cruse,cruise_136,0.7755882758061006,72.71140085682192,78.3542625086613,446.2935588911882,478.1432106447022,175.56770665913643,1.07761280497897,1.0762658158580838,156.7085250173226,15.290153656359733,True
lift_and_cruse,cruise_137,0.7755882758061006,72.71140085682192,78.35042738044591,446.29169623243274,478.1397476608082,175.55878373242464,1.077553539846229,1.077553539846229,156.70085476089181,15.290153656359733,True
lift_and_cruse,cruise_137,0.7755295792609993,72.70589805571869,78.35042738061023,446.2855835731251,478.13412361158385,175.56124092711113,1.0776354182425938,1.0775686217394629,156.70085476122046,15.294279953530465,True
lift_and_cruse,cruise_137,0.7753651150304501,72.6904795341047,78.35042738062754,446.2684558984337,478.11836527269315,175.5681263608286,1.0778649027795697,1.0776108835011242,156.70085476125507,15.305841581282285,True
lift_and_cruse,cruise_137,0.7751274568995492,72.66819908433274,78.35042738059074,446.24370469079105,478.0955935443018,175.57807747658308,1.0781966904768052,1.0776719619603086,156.7008547611815,15.322548617444886,True
lift_and_cruse,cruise_137,0.7748636756767003,72.64346959469066,78.35042738056822,446.2162315365109,478.0703184592531,175.58912428712566,1.0785651865935066,1.077739765630117,156.70085476113644,15.341092028607912,True
lift_and_cruse,cruise_137,0.774626016467988,72.62118904387388,78.35042738057614,446.1914778292862,478.0475460569624,175.59907883716056,1.0788974061617,1.0778008651684006,156.70085476115227,15.357799064770514,True
lift_and_cruse,cruise_137,0.7744615508934297,72.60577039625903,78.35042738055218,446.1743470376866,478.0317868777135,175.60596855313918,1.079127429231911,1.0778431532139399,156.70085476110435,15.369360692522333,True
lift_and_cruse,cruise_137,0.7744028537501881,72.60026753908014,78.35042738054186,446.1682329912575,478.02616245446296,175.6084276532546,1.07920954729609,1.0778582468024114,156.70085476108372,15.373486989693065,True
lift_and_cruse,cruise_138,0.7744028537501881,72.60026753908014,78.34655833619115,446.16637815013473,478.0226926325167,175.59942248679906,1.0791497193039563,1.0791497193039563,156.6931166723823,15.373486989693065,True
lift_and_cruse,cruise_138,0.7743441595387347,72.59476495675638,78.3465583196864,446.16026438585976,478.01706849641954,175.6018813660277,1.0792318408027244,1.0791648303948234,156.6931166393728,15.377613286863799,True
lift_and_cruse,cruise_138,0.7741797018466996,72.5793470481281,78.34655832246541,446.14313360230017,478.0013099225501,175.60877163613327,1.0794620074749746,1.0792071746858527,156.69311664493083,15.389174914615618,True
lift_and_cruse,cruise_138,0.7739420531636473,72.55706748409195,78.34655832643361,446.11837789702025,477.97853785038905,175.61872974413615,1.0797947816588183,1.0792683724352752,156.69311665286722,15.40588195077822,True
lift_and_cruse,cruise_138,0.7736782824263179,72.5323389774673,78.34655833079498,446.09089974356647,477.95326237793216,175.62978432010624,1.0801643737624915,1.0793363085502476,156.69311666158995,15.424425361941246,True
lift_and_cruse,cruise_138,0.7734406326640094,72.51005931225089,78.34655833445,446.06614152582983,477.9304896212731,175.63974587014025,1.0804975817422027,1.0793975274527405,156.6931166689,15.441132398103846,True
lift_and_cruse,cruise_138,0.7732761736261642,72.49464127745289,78.34655833703822,446.04900760924346,477.9147301938888,175.64664043285453,1.080728289352053,1.0794398981240814,156.69311667407644,15.452694025855667,True
lift_and_cruse,cruise_138,0.7732174788157686,72.48913863897832,78.34655833801901,446.0428924467942,477.9091056815128,175.64910126335974,1.0808106518327514,1.0794550212065572,156.69311667603802,15.456820323026399,True
lift_and_cruse,cruise_139,0.7732174788157686,72.48913863897832,78.34265480903856,446.0410455902141,477.90562893484224,175.64001246604434,1.080750251399826,1.080750251399826,156.68530961807713,15.456820323026399,True
lift_and_cruse,cruise_139,0.7731587869561561,72.48363627713964,78.34265420800428,446.0349308329867,477.9000045932108,175.64247175602927,1.080832609466415,1.080765383932739,156.68530841600855,15.46094662019713,True
lift_and_cruse,cruise_139,0.7729943358827078,72.46821898900386,78.34265592050767,446.01779657553715,477.8842461193643,175.64937071481057,1.081063483952697,1.0808078346894463,156.68531184101533,15.472508247948952,True
lift_and_cruse,cruise_139,0.772756696729575,72.44594031839766,78.34266140304885,445.9930351565024,477.86147481364713,175.65934862860922,1.0813973247386017,1.0808692309094474,156.6853228060977,15.489215284111552,True
