eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
lift_and_cruse,cruise_139,0.7724929365871948,72.4212128050495,78.3426551166571,445.9655533590933,477.8361976543641,175.67039632745502,1.081767930590667,1.0809372097437537,156.6853102333142,15.50775869527458,True
lift_and_cruse,cruise_139,0.7722552963618198,72.39893403392061,78.34266128684251,445.9407893381943,477.8134258342082,175.68037910855023,1.0821022156789566,1.0809986359132628,156.68532257368503,15.52446573143718,True
lift_and_cruse,cruise_139,0.7720908439272837,72.38351661818284,78.34265182898775,445.92365424383667,477.79766415374047,175.6872567275669,1.0823334812162444,1.081040955361872,156.6853036579755,15.536027359189001,True
lift_and_cruse,cruise_139,0.7720321514783564,72.37801420109591,78.34265096746586,445.9175381139659,477.79203934772625,175.68971733990745,1.082416077491165,1.0810560960315196,156.68530193493172,15.540153656359733,True
lift_and_cruse,cruise_140,0.7720321514783564,72.37801420109591,78.33871604992498,445.91569867873466,477.78855638184723,175.68055191159596,1.082355144923814,1.082355144923814,156.67743209984997,15.540153656359733,True
lift_and_cruse,cruise_140,0.7719734620116367,72.37251206359095,78.33871605025257,445.9095826822705,477.78293207326897,175.68301428280225,1.0824377564008625,1.0823703154143143,156.67743210050514,15.544279953530465,True
lift_and_cruse,cruise_140,0.7718090176136142,72.35709540127634,78.33871605030266,445.89244565118594,477.7671730027337,175.6899142237576,1.0826692958724888,1.082412825450351,156.67743210060533,15.555841581282285,True
lift_and_cruse,cruise_140,0.7715713881398296,72.33481763810903,78.33871605036583,445.8676809075651,477.7444002044276,175.6998863135252,1.0830040553674125,1.0824742627725141,156.67743210073166,15.572548617444886,True
lift_and_cruse,cruise_140,0.7713076387216031,72.3100911301503,78.33871605042064,445.84019270790634,477.71912391431573,175.71095641769554,1.083375853159336,1.0825424648818154,156.6774321008413,15.591092028607912,True
lift_and_cruse,cruise_140,0.7710700081657199,72.28781326553624,78.33871605046507,445.81542542581525,477.6963504104831,175.72093196738757,1.083711050346717,1.0826039235203222,156.67743210093013,15.607799064770514,True
lift_and_cruse,cruise_140,0.7709055624183423,72.27239647671959,78.33871605049801,445.79828522930785,477.68059046017146,175.72783622281332,1.0839431356122453,1.0826464601374983,156.67743210099601,15.619360692522333,True
lift_and_cruse,cruise_140,0.770846872351103,72.2668942829159,78.33871605052477,445.7921678241624,477.6749657599959,175.7303005134546,1.0840259899864557,1.0826616424534983,156.67743210104953,15.623486989693065,True
lift_and_cruse,cruise_141,0.770846872351103,72.2668942829159,78.33474156771923,445.790337501858,477.67147485201326,175.72103964095774,1.0839644119899376,1.0839644119899376,156.66948313543847,15.623486989693065,True
lift_and_cruse,cruise_141,0.7707881852964361,72.2613923715409,78.33474156813371,445.78422038560956,477.6658504511363,175.72350374174786,1.0840472698917136,1.0839796122048322,156.66948313626742,15.627613286863799,True
lift_and_cruse,cruise_141,0.7706237476566133,72.24597634280751,78.33474156809258,445.76708021502844,477.6500911202974,175.7304085294883,1.0842795001272454,1.0840222055345683,156.66948313618516,15.639174914615618,True
lift_and_cruse,cruise_141,0.7703861279481311,72.2236994951373,78.33474156803742,445.74231092949026,477.6273179416093,175.74038762655124,1.0846152585908109,1.0840837632518576,156.66948313607483,15.65588195077822,True
lift_and_cruse,cruise_141,0.7701223893677698,72.19897400322841,78.3347415679751,445.71481768146595,477.6020412234448,175.75146551305428,1.0849881662431746,1.0841520990342652,156.6694831359502,15.674425361941246,True
lift_and_cruse,cruise_141,0.7698847685757412,72.17669705397573,78.33474156793864,445.69004584444565,477.5792673286692,175.76144807875932,1.085324364362742,1.0842136781484495,156.66948313587727,15.691132398103846,True
lift_and_cruse,cruise_141,0.7697203295847579,72.16128089857105,78.3347415678964,445.6729024922228,477.5635071048784,175.76835719177134,1.0855571428402642,1.0842562981593415,156.6694831357928,15.702694025855667,True
lift_and_cruse,cruise_141,0.769661641928768,72.155778930822,78.33474156788742,445.66678396010207,477.5578823065161,175.77082321651994,1.0856402447270164,1.0842715102424934,156.66948313577484,15.706820323026399,True
lift_and_cruse,cruise_142,0.769661641928768,72.155778930822,78.33073066279863,445.6649621802636,477.55438417271745,175.76147399964353,1.0855780621244022,1.0855780621244022,156.66146132559726,15.706820323026399,True
lift_and_cruse,cruise_142,0.7696029573132621,72.15027724811831,78.330730663086,445.6588439406821,477.54875967666146,175.76393983148702,1.0856611674877934,1.085593292156862,156.661461326172,15.71094662019713,True
lift_and_cruse,cruise_142,0.7694385265075926,72.1348618600868,78.33073066309494,445.64170062050397,477.5330000775876,175.7708494717593,1.0858940914039086,1.08563596905144,156.66146132618988,15.722508247948952,True
lift_and_cruse,cruise_142,0.7692009166741646,72.11258593820293,78.33073066312467,445.61692677844565,477.51022650705,175.780835584428,1.086230853055331,1.0856976475557922,156.66146132624934,15.739215284111552,True
lift_and_cruse,cruise_142,0.7689371890534776,72.08786147376352,78.33073066314412,445.5894284658433,477.48494934809094,175.7919212624376,1.0866048752569915,1.0857661174461337,156.66146132628825,15.75775869527458,True
lift_and_cruse,cruise_142,0.7686995781350445,72.06558545016041,78.33073066318963,445.5646520592813,477.4621750508818,175.80191085239434,1.0869420785386752,1.0858278174277045,156.66146132637925,15.77446573143718,True
lift_and_cruse,cruise_142,0.7685351459763955,72.05016993528707,78.33073066319422,445.54750554122387,477.44641454565783,175.80882482872002,1.0871755531586462,1.0858705211036035,156.66146132638843,15.786027359189001,True
lift_and_cruse,cruise_142,0.7684764607587572,72.04466819613349,78.33073066321111,445.5413858785114,477.44078964627266,175.811292589662,1.0872589036046718,1.0858857630510008,156.66146132642223,15.790153656359733,True
lift_and_cruse,cruise_143,0.7684764607587572,72.04466819613349,78.32668264921281,445.53957283874917,477.437284179761,175.80185335761627,1.087196105004984,1.087196105004984,156.65336529842563,15.790153656359733,True
lift_and_cruse,cruise_143,0.768417778610034,72.03916674469068,78.32668266615647,445.533453468594,477.4316595891256,175.80432096152055,1.0872794591070154,1.0872113651931004,156.65336533231294,15.794279953530465,True
lift_and_cruse,cruise_143,0.7682533547158871,72.02375200461442,78.3266826661586,445.51630698894314,477.41589971399725,175.81123545948878,1.0875130796304076,1.0872541259212471,156.6533653323172,15.805841581282285,True
lift_and_cruse,cruise_143,0.7680157548693464,72.00147701900121,78.32668265465803,445.4915285786451,477.3931257379837,175.82122856833814,1.0878508485432015,1.0873159254347926,156.65336530931606,15.822548617444886,True
lift_and_cruse,cruise_143,0.7677520383324518,71.97675359366735,78.3266826642215,445.4640251834948,477.36784812760396,175.83232206843383,1.0882259901321325,1.0873845300021767,156.653365328443,15.841092028607912,True
lift_and_cruse,cruise_143,0.7675144373994197,71.95447850619561,78.32668266045873,445.4392441939416,477.3450734158763,175.84231868124948,1.0885642027680273,1.087446351184996,156.65336532091746,15.857799064770514,True
lift_and_cruse,cruise_143,0.7673500121504994,71.93906363910932,78.32668264261957,445.42209450411127,477.3293126177926,175.8492374844737,1.088798376223276,1.087489138537763,156.65336528523915,15.869360692522333,True
lift_and_cruse,cruise_143,0.7672913293988453,71.93356213114174,78.326682631948,445.4159737096487,477.3236876124354,175.85170695851565,1.0888819761300461,1.0875044102912088,156.653365263896,15.873486989693065,True
lift_and_cruse,cruise_144,0.7672913293988453,71.93356213114174,78.32259689099335,445.414169593713,477.32017472106503,175.8421761984711,1.0888185510430277,1.0888185510430277,156.6451937819867,15.873486989693065,True
lift_and_cruse,cruise_144,0.7672326497450302,71.92806091359658,78.32259689099844,445.40804909695936,477.31455002634254,175.84464549793876,1.088902154466088,1.088833840998638,156.64519378199688,15.877613286863799,True
lift_and_cruse,cruise_144,0.7670682328412575,71.91264682886789,78.32259689099163,445.39089944813946,477.29878986751106,175.85156485875575,1.0891364745368126,1.0888766858301897,156.64519378198327,15.889174914615618,True
lift_and_cruse,cruise_144,0.7668306430954741,71.89037279020071,78.32259689097592,445.3661164504769,477.2760154795967,175.86156502491968,1.0894752552838003,1.088938607074957,156.64519378195183,15.90588195077822,True
lift_and_cruse,cruise_144,0.7665669377687574,71.86565041582102,78.32259689098953,445.33860796143114,477.2507374016579,175.87266631086547,1.0898515207218322,1.0890073464771841,156.64519378197906,15.924425361941246,True
lift_and_cruse,cruise_144,0.7663293469350235,71.84337627515846,78.32259689099715,445.31382237316546,477.22796226586206,175.88266997169472,1.0901907470817929,1.0890692893609946,156.6451937819943,15.941132398103846,True
lift_and_cruse,cruise_144,0.7661649286745984,71.8279620632436,78.32259689104325,445.2966694939103,477.212201174442,175.88959369034552,1.0904256228234002,1.0891121611763472,156.6451937820865,15.952694025855667,True
lift_and_cruse,cruise_144,0.7661062484170162,71.82246078909527,78.32259689099122,445.2905475594954,477.2065760646622,175.8920649290439,1.0905094735422374,1.0891274631397159,156.64519378198244,15.956820323026399,True
lift_and_cruse,cruise_145,0.7661062484170162,71.82246078909527,78.31847263072058,445.2887525911509,477.20305562211814,175.88244071960614,1.090445409002353,1.090445409002353,156.63694526144116,15.956820323026399,True
lift_and_cruse,cruise_145,0.7660475712867891,71.81695980813649,78.31847263070732,445.2826309606635,477.1974308240515,175.8849117558825,1.0905292630344736,1.0904607290658683,156.63694526141464,15.96094662019713,True
lift_and_cruse,cruise_145,0.7658831614537245,71.80154638628666,78.31847263070047,445.26547813316927,477.1816703740304,175.89183598458297,1.0907642856053354,1.0905036582711172,156.63694526140094,15.972508247948952,True
lift_and_cruse,cruise_145,0.7656455819248151,71.77927330545141,78.31847263072646,445.24069053694103,477.15889556108453,175.90184318862507,1.0911040822988671,1.0905657014725874,156.63694526145292,15.989215284111552,True
lift_and_cruse,cruise_145,0.7653818879371482,71.75455199410764,78.3184726307077,445.2131769366352,477.1336170054846,175.91295229067754,1.0914814764653074,1.0906345762805654,156.6369452614154,16.00775869527458,True
lift_and_cruse,cruise_145,0.7651443073188009,71.73227881113759,78.31847263071542,445.18838673673764,477.11084143402144,175.9229629979975,1.0918217207796979,1.090696641201846,156.63694526143084,16.024465731437182,True
lift_and_cruse,cruise_145,0.764979896127229,71.71686526192772,78.31847263070857,445.1712306625151,477.0950800381485,175.92989159526587,1.0920573015252033,1.090739597491577,156.63694526141714,16.036027359189,True
lift_and_cruse,cruise_145,0.7649212183924093,71.71136422428837,78.318472630712,445.16510758709376,477.0894548191413,175.93236457577544,1.0921414039687245,1.0907549296090537,156.636945261424,16.04015365635973,True
lift_and_cruse,cruise_146,0.7649212183924093,71.71136422428837,78.31430915885782,445.16332196933513,477.0859267202711,175.92264522694728,1.0920766883463622,1.0920766883463622,156.62861831771565,16.04015365635973,True
lift_and_cruse,cruise_146,0.7648625438149967,71.70586348265594,78.31430915890006,445.15719920178,477.08030181626276,175.9251180019308,1.0921607940461475,1.0920920386152917,156.62861831780012,16.044279953530463,True
lift_and_cruse,cruise_146,0.7646981411345268,71.69045073136189,78.31430915890344,445.14004318630873,477.0645410677345,175.9320471034051,1.0923965220824845,1.0921350524648248,156.62861831780688,16.055841581282284,True
lift_and_cruse,cruise_146,0.7644605719408216,71.66817861945202,78.31430915728183,445.1152509784451,477.04176581883644,175.94206134842662,1.0927373389884636,1.0921972179894808,156.62861831456365,16.072548617444887,True
lift_and_cruse,cruise_146,0.764196889423537,71.64345838345659,78.31430915817477,445.08773225173525,477.0164867740111,175.95317827661108,1.093115866663773,1.09226622865096,156.62861831634953,16.091092028607914,True
lift_and_cruse,cruise_146,0.7639593191388945,71.62118616927135,78.31430915889075,445.0629374265835,476.9937107564256,175.96319603913557,1.0934571332434577,1.0923284160112527,156.6286183177815,16.107799064770514,True
lift_and_cruse,cruise_146,0.7637949150980514,71.60577329044231,78.31430915890262,445.0457781480557,476.9779490487767,175.97012952007708,1.0936934219734211,1.0923714570472465,156.62861831780523,16.119360692522335,True
lift_and_cruse,cruise_146,0.7637362399152147,71.60027249205137,78.31430915889118,445.03965392831543,476.97232371790824,175.9726042439813,1.093777777204687,1.0923868194145097,156.62861831778235,16.123486989693067,True
lift_and_cruse,cruise_147,0.7637362399152147,71.60027249205137,78.3101057283024,445.03787787779225,476.96878784753596,175.96278793557127,1.0937123980498835,1.0937123980498835,156.6202114566048,16.123486989693067,True
lift_and_cruse,cruise_147,0.763677567920409,71.59477199253834,78.31010572836115,445.0317539699337,476.96316283502887,175.965262450858,1.093796756478903,1.0937277786202872,156.6202114567223,16.1276132868638,True
lift_and_cruse,cruise_147,0.7635131724760141,71.57935991962633,78.31010572836666,445.0145947573959,476.9474017808465,175.97219642980258,1.0940331929582625,1.0937708773846821,156.62021145673333,16.13917491461562,True
lift_and_cruse,cruise_147,0.7632756137381332,71.55708878795,78.31010572836585,444.98979792402315,476.92462608631973,175.98221773025256,1.0943750344297651,1.0938331656711733,156.6202114567317,16.15588195077822,True
lift_and_cruse,cruise_147,0.7630119428251017,71.53236963985327,78.31010572836156,444.9622740567126,476.89934654042975,175.99334248792755,1.0947547003761013,1.0939023125944358,156.62021145672313,16.174425361941246,True
lift_and_cruse,cruise_147,0.7627743829947791,71.51009840576054,78.3101057283599,444.93747459346366,476.87657006609,176.0033673091631,1.0950969935202393,1.0939646227646838,156.6202114567198,16.191132398103846,True
lift_and_cruse,cruise_147,0.7626099861881313,71.4946862051373,78.3101057283688,444.92031210152237,476.8608080394973,176.01030567846632,1.0953339932264858,1.0940077488177442,156.6202114567376,16.202694025855667,True
lift_and_cruse,cruise_147,0.7625513135870658,71.48918564878743,78.31010572836543,444.91418673420475,476.8551825942145,176.01278214750832,1.0954186023143164,1.0940231415318877,156.62021145673086,16.2068203230264,True
lift_and_cruse,cruise_148,0.7625513135870658,71.48918564878743,78.3058615704519,444.91242047385884,476.85163883391624,176.00286700706474,1.0953525468195067,1.0953525468195067,156.6117231409038,16.2068203230264,True
lift_and_cruse,cruise_148,0.7624926442052459,71.48368539424179,78.30586157045151,444.90629542254595,476.84601371041083,176.00534326411585,1.095437159043273,1.0953679577870303,156.61172314090302,16.21094662019713,True
lift_and_cruse,cruise_148,0.7623282560820412,71.46827400769136,78.30586157044749,444.8891330040691,476.8302523436062,176.0122821250611,1.0956743069555424,1.0954111417370287,156.61172314089498,16.22250824794895,True
lift_and_cruse,cruise_148,0.7620907079229804,71.44600386777942,78.30586157044877,444.86433153271645,476.80747619305384,176.0223104837519,1.0960171772953822,1.0954735531534971,156.61172314089754,16.239215284111552,True
lift_and_cruse,cruise_148,0.761827048750712,71.42128582037925,78.30586157044232,444.83680251035474,476.7821961350926,176.03344308033277,1.0963979863325282,1.0955428367863431,156.61172314088464,16.25775869527458,True
lift_and_cruse,cruise_148,0.761589499497693,71.39901557790871,78.30586157042903,444.8119983960018,476.7594191940535,176.0434749685378,1.096741310388042,1.0956052701687171,156.61172314085806,16.274465731437182,True
lift_and_cruse,cruise_148,0.7614251100103444,71.38360406346979,78.30586157045173,444.7948326817465,476.74365684153645,176.05041823082144,1.0969790240753983,1.0956484815104126,156.61172314090345,16.286027359189,True
lift_and_cruse,cruise_148,0.7613664400214233,71.37810375200841,78.30586157043986,444.78870616367914,476.7380312793429,176.05289644659925,1.0970638880925399,1.0956639046680574,156.61172314087972,16.29015365635973,True
lift_and_cruse,cruise_149,0.7613664400214233,71.37810375200841,78.30157589413136,444.7869499230332,476.7344795072823,176.04288054692438,1.0969971430759413,1.0969971430759413,156.60315178826272,16.29015365635973,True
lift_and_cruse,cruise_149,0.7613077732835696,71.37260374533466,78.30157589321291,444.7808237253732,476.7288542701874,176.04535854528984,1.097082010153244,1.0970125845247465,156.60315178642583,16.294279953530463,True
lift_and_cruse,cruise_149,0.7611433925683575,71.35719305328351,78.30157589409279,444.76365809210506,476.71309258415823,176.05230229471613,1.0973198725132867,1.0970558539444424,156.60315178818558,16.305841581282284,True
lift_and_cruse,cruise_149,0.7609058551135446,71.3349239168948,78.30157589410248,444.7388519702627,476.6903159677781,176.0623377180168,1.0976637760647652,1.0971183888828404,156.60315178820497,16.322548617444887,True
lift_and_cruse,cruise_149,0.7606422078212488,71.31020698324208,78.30157589410253,444.7113177789547,476.66503538685816,176.07347816058743,1.098045733019956,1.0971878096605203,156.60315178820505,16.341092028607914,True
lift_and_cruse,cruise_149,0.7604046692709515,71.2879377441517,78.30157589410166,444.6865090009668,476.6422579693069,176.0835171221919,1.0983900923421395,1.0972503666475755,156.60315178820332,16.357799064770514,True
lift_and_cruse,cruise_149,0.7602402871896918,71.2725269240336,78.30157589410379,444.66934005573285,476.62649528406047,176.0904652817895,1.0986285230271002,1.0972936635489017,156.60315178820758,16.369360692522335,True
lift_and_cruse,cruise_149,0.760181619843889,71.2670268603646,78.30157589394136,444.66321238385166,476.6208696025007,176.09294524554605,1.098713643048945,1.0973091172448841,156.60315178788272,16.373486989693067,True
lift_and_cruse,cruise_150,0.760181619843889,71.2670268603646,78.29724788498312,444.6614663992296,476.617309693328,176.08282660293716,1.0986461949422026,1.0986461949422026,156.59449576996624,16.373486989693067,True
lift_and_cruse,cruise_150,0.7601229557815985,71.26152710452487,78.29724788505091,444.6553390517906,476.61168434067304,176.08530634857308,1.0987313179749632,1.0986616669968026,156.59449577010182,16.3776132868638,True
lift_and_cruse,cruise_150,0.759958582562915,71.24611711527328,78.29724788499269,444.63817019571985,476.59592232846705,176.09225498644537,1.0989698977718227,1.0987050221308932,156.59449576998537,16.38917491461562,True
lift_and_cruse,cruise_150,0.7597210559402862,71.22384899440182,78.29724788499375,444.61335941121706,476.5731452367298,176.10229748042823,1.0993148388956184,1.0987676809830644,156.5944957699875,16.40588195077822,True
lift_and_cruse,cruise_150,0.7594574206699563,71.19913318780839,78.29724788498555,444.58582003744436,476.54786412226724,176.11344577574565,1.0996979486154328,1.098837239340724,156.5944957699711,16.424425361941246,True
lift_and_cruse,cruise_150,0.7592198929503072,71.1768649640913,78.29724788499107,444.56100658363204,476.52508621866264,176.12349181686193,1.1000433475769036,1.098899920324779,156.59449576998213,16.441132398103846,True
lift_and_cruse,cruise_150,0.7590555183636617,71.16145484659329,78.29724788499404,444.5438343989732,476.509323194085,176.13044487806894,1.1002824982890593,1.0989433030576987,156.59449576998807,16.452694025855667,True
lift_and_cruse,cruise_150,0.7589968536925709,71.15595503367852,78.29724788507389,444.5377055701764,476.5036973908793,176.13292659223967,1.10036787540292,1.098958787394719,156.59449577014777,16.4568203230264,True
lift_and_cruse,cruise_151,0.7589968536925709,71.15595503367852,78.29287670464493,444.53597008507717,476.50012921549967,176.12270316316824,1.100299710229293,1.100299710229293,156.58575340928985,16.4568203230264,True
lift_and_cruse,cruise_151,0.7589381923380826,71.15045553169524,78.2928767044125,444.52984158522963,476.49450374474844,176.12518465451132,1.100385090279039,1.100315212967763,156.585753408825,16.46094662019713,True
lift_and_cruse,cruise_151,0.7587738267062529,71.13504625371121,78.29287670465553,444.512669497897,476.4787414002234,176.13213818777447,1.100624390556792,1.1003586541056578,156.58575340931105,16.47250824794895,True
lift_and_cruse,cruise_151,0.7585363110463282,71.11277916059328,78.29287670433354,444.4878540389765,476.4559638238276,176.14218775755828,1.1009703736269274,1.1004214372592345,156.58575340866707,16.489215284111552,True
lift_and_cruse,cruise_151,0.7582726879428247,71.08806449463981,78.29287670464956,444.46030946952675,476.43068216562676,176.15334391290952,1.101354640982344,1.1004911336372698,156.58575340929912,16.50775869527458,True
lift_and_cruse,cruise_151,0.7580351711843341,71.06579729853131,78.29287670447161,444.43549132808766,476.40790376667815,176.16339703896801,1.1017010839707668,1.1005539390081298,156.58575340894322,16.524465731437182,True
lift_and_cruse,cruise_151,0.7578708041826158,71.05038789212023,78.29287670465342,444.41831589576276,476.392140396398,176.1703550062697,1.1019409577541248,1.1005974078470038,156.58575340930685,16.536027359189,True
lift_and_cruse,cruise_151,0.7578121422184689,71.04488833298147,78.29287670464826,444.41218590719564,476.38651446919323,176.17283847154263,1.1020265930415587,1.100612922917299,156.58575340929653,16.54015365635973,True
lift_and_cruse,cruise_152,0.7578121422184689,71.04488833298147,78.28846148955337,444.41046117231485,476.382937894852,176.1625081530159,1.1019576964161304,1.1019576964161304,156.57692297910674,16.54015365635973,True
lift_and_cruse,cruise_152,0.7577534836046775,71.03938908793852,78.28846148833863,444.4043315173825,476.3773123036629,176.16499138984943,1.1020433345571063,1.1019732299253284,156.57692297667725,16.544279953530463,True
lift_and_cruse,cruise_152,0.7575891256518692,71.02398052986273,78.28846148945898,444.38715619072445,476.3615496207491,176.17194982371723,1.1022833583625955,1.1020167573468893,156.57692297891796,16.555841581282284,True
lift_and_cruse,cruise_152,0.7573516210878289,71.00171447698396,78.2884614888838,444.3623360459007,476.3387715507671,176.18200647505748,1.1026303877758998,1.1020796651952207,156.5769229777676,16.572548617444887,True
lift_and_cruse,cruise_152,0.7570880102989671,70.97700096552816,78.28846148887904,444.33478626817936,476.3134893387672,176.19317049514922,1.1030158176434928,1.1021495000198496,156.57692297775807,16.591092028607914,True
lift_and_cruse,cruise_152,0.7568505046348071,70.95473480951316,78.28846148911798,444.309963427492,476.29071043563886,176.2032307131631,1.1033633090751114,1.1022124301789635,156.57692297823596,16.607799064770514,True
lift_and_cruse,cruise_152,0.7566861453101706,70.9393261228285,78.28846148946364,444.2927847395504,476.27494671345187,176.21019359041227,1.103603908983087,1.102255985395419,156.57692297892729,16.619360692522335,True
lift_and_cruse,cruise_152,0.7566274860858567,70.93382682054907,78.28846148946278,444.2866535883537,476.2693206600522,176.21267880838377,1.1036898035358278,1.1022715312973235,156.57692297892555,16.623486989693067,True
lift_and_cruse,cruise_153,0.7566274860858567,70.93382682054907,78.28400134995985,444.2849398621416,476.26573554994917,176.20223943276304,1.1036201606323237,1.1036201606323237,156.5680026999197,16.623486989693067,True
lift_and_cruse,cruise_153,0.7565688302463318,70.9283278355936,78.2840013496587,444.2788090489572,476.26010983656846,176.2047244208338,1.103706057979318,1.103635725036855,156.5680026993174,16.6276132868638,True
lift_and_cruse,cruise_153,0.7564044800666077,70.91292000624448,78.28400134965908,444.2616304757481,476.24434680889766,176.21168775430937,1.1039468083350583,1.1036793389842916,156.56800269931816,16.63917491461562,True
lift_and_cruse,cruise_153,0.756166986734377,70.89065500634786,78.28400134814038,444.2368056340783,476.22156823655854,176.2217514909084,1.1042948884948744,1.1037423719096262,156.56800269628076,16.65588195077822,True
lift_and_cruse,cruise_153,0.755903388411015,70.86594266353266,78.28400134965956,444.209250635339,476.19628546153507,176.2329233859738,1.1046814858054985,1.1038123456435944,156.56800269931912,16.674425361941246,True
lift_and_cruse,cruise_153,0.7556658939770957,70.84367756035272,78.28400134966041,444.18442308443497,476.1735060454481,176.24299069974688,1.1050300300962064,1.1038754009741008,156.56800269932083,16.691132398103846,True
lift_and_cruse,cruise_153,0.755501542423595,70.82826960221203,78.28400134854446,444.1672411335487,476.1577419650437,176.249958486835,1.105271359171467,1.1039190428161691,156.56800269708893,16.702694025855667,True
lift_and_cruse,cruise_153,0.7554428859726813,70.82277055993887,78.28400134965742,444.16110881672284,476.1521157835311,176.25244546142457,1.1053575140999523,1.1039346196630064,156.56800269931483,16.7068203230264,True
lift_and_cruse,cruise_154,0.7554428859726813,70.82277055993887,78.27949740476795,444.15940590356473,476.14852240014767,176.24189956290297,1.1052871383918121,1.1052871383918121,156.5589948095359,16.7068203230264,True
lift_and_cruse,cruise_154,0.7553842329386642,70.81727183799977,78.27949469603071,444.15327454988557,476.1428960201642,176.24437989728577,1.1053732574090716,1.105302693612784,156.55898939206142,16.71094662019713,True
lift_and_cruse,cruise_154,0.7552198906340055,70.80186474693802,78.27949357290046,444.1360929741568,476.12713242382193,176.25134554664362,1.1056147217635213,1.1053463781319868,156.55898714580093,16.72250824794895,True
lift_and_cruse,cruise_154,0.7549824086778142,70.77960081354509,78.27949162721426,444.11126386005117,476.1043529625305,176.2614118922518,1.1059638300509407,1.1054095084225641,156.5589832544285,16.739215284111552,True
lift_and_cruse,cruise_154,0.7547188229876354,70.75488965509082,78.27949447712366,444.0837029867929,476.0790701773309,176.27259829950106,1.1063516397175759,1.105479663091165,156.55898895424733,16.75775869527458,True
lift_and_cruse,cruise_154,0.7544813399119294,70.73262561674339,78.2795002886908,444.05886940170456,476.0562913808895,176.282686234746,1.1067013229319005,1.1055429287794425,156.5590005773816,16.774465731437182,True
lift_and_cruse,cruise_154,0.7543169962227881,70.71721839588639,78.27949173158159,444.0415195078374,476.04037065963394,176.28970518934574,1.1069432641940466,1.1055869475982552,156.55898346316317,16.786027359189,True
lift_and_cruse,cruise_154,0.7542583425811924,70.71171961698678,78.27949277728055,444.0352983742121,476.0346634418368,176.29223106725595,1.1070296953179974,1.1056027884418582,156.5589855545611,16.79015365635973,True
lift_and_cruse,cruise_155,0.7542583425811924,70.71171961698678,78.27494260005999,444.0336068925684,476.031061341079,176.28157280220938,1.106958549785519,1.106958549785519,156.54988520011997,16.79015365635973,True
lift_and_cruse,cruise_155,0.7541996923921048,70.70622116175983,78.2749425999844,444.02738624941594,476.02535417771304,176.28409603798124,1.1070449688155506,1.106974394421838,156.5498851999688,16.794279953530463,True
lift_and_cruse,cruise_155,0.7540353580415182,70.69081481639233,78.27494259998691,444.0099554132689,476.00936241100607,176.29116677784523,1.1072871815679397,1.1070187950691734,156.54988519997383,16.805841581282284,True
lift_and_cruse,cruise_155,0.7537978875751173,70.66855196016726,78.27494259998394,443.98476457013527,475.98625194535157,176.30138634992758,1.1076373767511367,1.1070829687800832,156.5498851999679,16.822548617444887,True
