eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
lift_and_cruse,cruise_155,0.7535343146198837,70.6438419956141,78.27494259998691,443.9568013074382,475.9605989205805,176.3127320667624,1.1080263239787398,1.10715421410683,156.54988519997383,16.841092028607914,True
lift_and_cruse,cruise_155,0.7532968430318786,70.62157903423862,78.27494259999415,443.93160409249134,475.9374842332823,176.3229567706195,1.1083769877131013,1.1072184200426731,156.5498851999883,16.857799064770514,True
lift_and_cruse,cruise_155,0.7531325072826742,70.6061725577507,78.27494259999163,443.9141653108272,475.9214872022686,176.33003390966203,1.108619784739272,1.1072628608735926,156.54988519998327,16.869360692522335,True
lift_and_cruse,cruise_155,0.7530738564711431,70.60067404416968,78.27494259998512,443.9079411315708,475.91577769608006,176.33255999350368,1.1087064637967081,1.1072787233943402,156.54988519997025,16.873486989693067,True
lift_and_cruse,cruise_156,0.7530738564711431,70.60067404416968,78.27034207265261,443.90626208373203,475.91216609277114,176.32177952445528,1.1086344873093539,1.1086344873093539,156.54068414530522,16.873486989693067,True
lift_and_cruse,cruise_156,0.7530152091515274,70.5951758579557,78.2703420699654,443.90003816459364,475.90645685072883,176.32430539128342,1.1087211688518732,1.1086503688588911,156.5406841399308,16.8776132868638,True
lift_and_cruse,cruise_156,0.752850882840712,70.57977026631674,78.27034206995774,443.88259814804917,475.890459261803,176.33138352112275,1.108964117580156,1.1086948730538164,156.54068413991547,16.88917491461562,True
lift_and_cruse,cruise_156,0.7526134239913075,70.55750849918508,78.27034207001648,443.85739403982325,475.867340384534,176.34161377426886,1.1093153771370483,1.1087591964260186,156.54068414003297,16.90588195077822,True
lift_and_cruse,cruise_156,0.7523498639288457,70.53279974332929,78.27034206996751,443.82941605537496,475.841678025935,176.35297134876478,1.1097055069156683,1.1088306079034453,156.54068413993502,16.924425361941246,True
lift_and_cruse,cruise_156,0.7521124039558155,70.5105378708577,78.27034206996116,443.8042055778099,475.818554931304,176.36320673865794,1.1100572371630533,1.1088949635732737,156.54068413992232,16.941132398103846,True
lift_and_cruse,cruise_156,0.7519480762438612,70.49513214786198,78.27034206996369,443.78675761880953,475.80255208343226,176.370291274128,1.1103007728343428,1.1089395080440128,156.54068413992738,16.952694025855667,True
lift_and_cruse,cruise_156,0.7518894283006801,70.48963390318876,78.27034206996623,443.78053016433336,475.7968405014688,176.37281999802315,1.1103877156292123,1.1089554075575419,156.54068413993247,16.9568203230264,True
lift_and_cruse,cruise_157,0.7518894283006801,70.48963390318876,78.26569276707266,443.7788632442712,475.79321973260016,176.36192087858058,1.1103149276468587,1.1103149276468587,156.53138553414533,16.9568203230264,True
lift_and_cruse,cruise_157,0.7518307838867888,70.48413598938646,78.26569277263604,443.77263605324515,475.7875084207756,176.36444940078226,1.1104018729611669,1.1103308463663386,156.5313855452721,16.96094662019713,True
lift_and_cruse,cruise_157,0.7516664657173203,70.46873116099879,78.26569277263258,443.75518687473607,475.77150502855835,176.37153491742887,1.1106455607644632,1.1103754543795856,156.53138554526515,16.97250824794895,True
lift_and_cruse,cruise_157,0.7514290186316903,70.44647049672096,78.26569277263518,443.72996952809336,475.7483777670063,176.38177584673713,1.1109978891763876,1.1104399278023478,156.53138554527035,16.989215284111552,True
lift_and_cruse,cruise_157,0.7511654716249072,70.42176296483505,78.2656927726352,443.7019768514596,475.7227061049708,176.39314527399205,1.1113892064900295,1.1105115058660082,156.5313855452704,17.00775869527458,True
lift_and_cruse,cruise_157,0.7509280234136212,70.39950219502698,78.26569277263353,443.67675313794155,475.699574630384,176.40339134532917,1.1117420077459867,1.1105760116612426,156.53138554526706,17.024465731437182,True
lift_and_cruse,cruise_157,0.7507637038404821,70.38409723504519,78.26569277263222,443.65929602006736,475.6835659846,176.41048327399838,1.1119862851765359,1.1106206600424124,156.53138554526444,17.036027359189,True
lift_and_cruse,cruise_157,0.7507050588018986,70.378599262678,78.26569277263809,443.6530652969626,475.6778523336243,176.41301463678894,1.1120734928209086,1.110636596645278,156.53138554527618,17.04015365635973,True
lift_and_cruse,cruise_158,0.7507050588018986,70.378599262678,78.26099365771105,443.6514107979193,475.6742222321001,176.4019943427102,1.1119998760647687,1.1119998760647687,156.5219873154221,17.04015365635973,True
lift_and_cruse,cruise_158,0.75064641733077,70.37310162475968,78.26099367177306,443.64518034163706,475.6685088573887,176.40452551965495,1.1120870862641261,1.1120158320547187,156.52198734354613,17.044279953530463,True
lift_and_cruse,cruise_158,0.7504821074064308,70.3576975693529,78.26099368300507,443.62772201735964,475.6524996832902,176.41161844599335,1.112331516412234,1.1120605443225058,156.52198736601014,17.055841581282284,True
lift_and_cruse,cruise_158,0.7502446722345267,70.33543802198687,78.2609936703044,443.6024914623351,475.6293640627293,176.42187001680446,1.1126849179987224,1.112125167999318,156.5219873406088,17.072548617444887,True
lift_and_cruse,cruise_158,0.7499811384499044,70.31073172967855,78.26099367031125,443.5744841236583,475.6036831280729,176.43325129116548,1.1130774278473905,1.112196913082054,156.5219873406225,17.091092028607914,True
lift_and_cruse,cruise_158,0.7497437021502995,70.28847207659058,78.26099368751593,443.5492471973884,475.5805433046796,176.4435080792963,1.1134313048683124,1.112261569647717,156.52198737503187,17.107799064770514,True
lift_and_cruse,cruise_158,0.7495793908197381,70.27306788935046,78.2609936730426,443.531780942761,475.56452887737294,176.45060736375933,1.1136763269778944,1.1123063219957414,156.5219873460852,17.11936069252233,True
lift_and_cruse,cruise_158,0.7495207487227874,70.26757019276133,78.26099368190896,443.5255469557015,475.55881316598465,176.45314138498827,1.1137638007140145,1.1123222959154413,156.5219873638179,17.123486989693067,True
lift_and_cruse,cruise_159,0.7495207487227874,70.26757019276133,78.25624367990204,443.5239051815864,475.5551735583261,176.4419972985622,1.1136893372749475,1.1136893372749475,156.51248735980408,17.123486989693067,True
lift_and_cruse,cruise_159,0.7494621102322317,70.26207283427172,78.25624372927088,443.51767146069136,475.54945813292755,176.44453119184212,1.1137768138546589,1.1137053310291039,156.51248745854176,17.1276132868638,True
lift_and_cruse,cruise_159,0.7492978086591188,70.24666956179239,78.25624369647768,443.5002040224608,475.53344318560363,176.45163139451975,1.114021988682716,1.1137501470033937,156.51248739295536,17.139174914615623,True
lift_and_cruse,cruise_159,0.7490603855542397,70.22441114570998,78.25624370876103,443.47496027804095,475.51029924160713,176.4618936898515,1.1143764684949655,1.1138149218816082,156.51248741752207,17.155881950778223,True
lift_and_cruse,cruise_159,0.7487968651618647,70.19970610892481,78.25624369191709,443.4469383118836,475.48460906230906,176.47328676578948,1.114770175657121,1.1138868341665809,156.51248738383418,17.174425361941246,True
lift_and_cruse,cruise_159,0.7485594409272628,70.17744758693088,78.25624371137545,443.4216882039488,475.46146091536883,176.48355423026325,1.115125132758322,1.113951641672052,156.5124874227509,17.191132398103846,True
lift_and_cruse,cruise_159,0.7483951379453684,70.1620441823783,78.25624369350247,443.4042128291841,475.4454407282382,176.4906608927444,1.1153709028407204,1.1139964984201622,156.51248738700494,17.20269402585567,True
lift_and_cruse,cruise_159,0.748336498827914,70.15654676511693,78.25624369748944,443.39797558816065,475.43972296070956,176.49319753884885,1.1154586435932952,1.1140125095499511,156.51248739497888,17.206820323026403,True
lift_and_cruse,cruise_160,0.748336498827914,70.15654676511693,78.25144173162622,443.39634684514596,475.4360736743235,176.48192703524631,1.115383315453146,1.115383315453146,156.50288346325243,17.206820323026403,True
lift_and_cruse,cruise_160,0.7482778633567575,70.15104968969601,78.2514417314841,443.3901098861094,475.43035618869084,176.48446344441845,1.1154710583226748,1.115399345811151,156.5028834629682,17.210946620197134,True
lift_and_cruse,cruise_160,0.7481135702433064,70.13564721030997,78.25144174762396,443.3726333320289,475.4143355061508,176.49157113753597,1.1157169822859128,1.1154442671379283,156.50288349524791,17.222508247948955,True
lift_and_cruse,cruise_160,0.7478761593622012,70.11338994020636,78.2514417390637,443.3473764369145,475.3911832583504,176.5018440440863,1.116072544202429,1.115509192928121,156.5028834781274,17.239215284111555,True
lift_and_cruse,cruise_160,0.7476126525359952,70.08868617524955,78.25144176244409,443.3193398613883,475.36548387733995,176.51324904913227,1.1164674545273932,1.1155812736932995,156.50288352488818,17.25775869527458,True
lift_and_cruse,cruise_160,0.7473752405230043,70.06642879903166,78.251441769364,443.29407660336653,475.34232743257775,176.52352714944857,1.1168234960415964,1.115646232308609,156.502883538728,17.274465731437182,True
lift_and_cruse,cruise_160,0.7472109459982033,70.05102618733156,78.2514417314685,443.27659213181136,475.3263015021942,176.53064114691,1.1170700170070815,1.1156911934794662,156.502883462937,17.286027359189003,True
lift_and_cruse,cruise_160,0.7471523098989458,70.04552905302617,78.25144173147564,443.27035164358483,475.320581685778,176.53318041856073,1.1171580259127918,1.1157072419286203,156.50288346295127,17.290153656359735,True
lift_and_cruse,cruise_161,0.7471523098989458,70.04552905302617,78.24658664694086,443.2687362577376,475.3169225340575,176.52178068665836,1.1170818138543288,1.1170818138543288,156.4931732938817,17.290153656359735,True
lift_and_cruse,cruise_161,0.7470936774866995,70.04003226437808,78.24658664651999,443.2624960563212,475.31120300500555,176.52431972567433,1.1171698248351927,1.117097881640969,156.49317329303997,17.294279953530467,True
lift_and_cruse,cruise_161,0.746929392943834,70.02463058848443,78.24658664621622,443.2450104212949,475.2951765945511,176.5314347515326,1.1174165001449774,1.1171429076199755,156.49317329243243,17.305841581282287,True
lift_and_cruse,cruise_161,0.7466919944467675,70.00237447938446,78.24658664652335,443.2197403973351,475.27201607781404,176.54171833283684,1.1177731491354326,1.1172079851509835,156.4931732930467,17.32254861744489,True
lift_and_cruse,cruise_161,0.7464285013646698,69.9776720029378,78.24658664636611,443.19168925901243,475.2463075148889,176.55313511044272,1.1181692667667884,1.117280233881915,156.49317329273222,17.341092028607914,True
lift_and_cruse,cruise_161,0.7461911017337413,69.95541578753824,78.2465866464768,443.16641287833244,475.2231428025258,176.5634238538164,1.1185263973336461,1.1173453440800187,156.4931732929536,17.357799064770514,True
lift_and_cruse,cruise_161,0.7460268157769722,69.94001397909113,78.24658664626081,443.14891931652926,475.20711116027684,176.57054531745217,1.1187736731644273,1.1173904107991772,156.49317329252162,17.369360692522335,True
lift_and_cruse,cruise_161,0.7459681827354804,69.93451713145129,78.2465866461931,443.14267558729296,475.20138930291887,176.5730872222852,1.1188619514068578,1.1174064967215518,156.4931732923862,17.373486989693067,True
lift_and_cruse,cruise_162,0.7459681827354804,69.93451713145129,78.24167716158594,443.14107391601425,475.1977200759102,176.56155515029417,1.1187848343117495,1.1187848343117495,156.48335432317188,17.373486989693067,True
lift_and_cruse,cruise_162,0.7459095534226292,69.9290206333715,78.24167725136152,443.13483045847255,475.1919985283498,176.56409703006867,1.1188731158224503,1.1188009409695094,156.48335450272305,17.3776132868638,True
lift_and_cruse,cruise_162,0.7457452775637564,69.91361977160216,78.24167725140862,443.117335758856,475.17596641367766,176.57121942351472,1.11912054587139,1.1188460721180467,156.48335450281724,17.389174914615623,True
lift_and_cruse,cruise_162,0.7455078916145932,69.89136483886811,78.24167725152817,443.09205263737636,475.15279765573734,176.58151365170826,1.1194782863681938,1.1189113016430927,156.48335450305635,17.405881950778223,True
lift_and_cruse,cruise_162,0.7452444124584687,69.86666366798144,78.24167725135854,443.0639869632888,475.12707994825035,176.59294224976082,1.119875616711517,1.1189837191190704,156.48335450271708,17.424425361941246,True
lift_and_cruse,cruise_162,0.7450070253733715,69.84440862875357,78.24167725154715,443.03869748760604,475.1039069991439,176.60324164575215,1.1202338410037342,1.1190489813899416,156.4833545030943,17.441132398103846,True
lift_and_cruse,cruise_162,0.744842748098011,69.82900763418853,78.24167725135013,443.02119486450493,475.0878696581094,176.61037048256134,1.120481874331257,1.1190941533669418,156.48335450270025,17.45269402585567,True
lift_and_cruse,cruise_162,0.7447841181547639,69.82351107700912,78.24167725139539,443.0149479014464,475.08214576714187,176.61291501937936,1.1205704230447364,1.1191102768610963,156.48335450279077,17.456820323026403,True
lift_and_cruse,cruise_163,0.7447841181547639,69.82351107700912,78.23670996208286,443.01336079759335,475.0784658436591,176.60124250239673,1.1204923492851777,1.1204923492851777,156.4734199241657,17.456820323026403,True
lift_and_cruse,cruise_163,0.7447254919827146,69.81801487337951,78.23671233591743,443.0071135815327,475.0727427113358,176.60379237680752,1.1205809338791757,1.120508527624177,156.47342467183486,17.460946620197134,True
lift_and_cruse,cruise_163,0.7445612249238527,69.80261483661118,78.23671233607315,442.9896098380017,475.05670491313646,176.61092213239846,1.1208291218271955,1.1205537642062007,156.4734246721463,17.472508247948955,True
lift_and_cruse,cruise_163,0.7443238516902407,69.78036109596007,78.23671233630078,442.96431364873916,475.0335279440244,176.62122700112468,1.1211879584108495,1.1206191461163417,156.47342467260157,17.489215284111555,True
lift_and_cruse,cruise_163,0.7440603866461584,69.75566124807735,78.23671233638073,442.9362334719181,475.00780112530543,176.63266741241296,1.1215865065562494,1.120691732770544,156.47342467276147,17.50775869527458,True
lift_and_cruse,cruise_163,0.7438230122745308,69.73340740073726,78.23671233659724,442.91093093107025,474.9846199694384,176.6429774538462,1.1219458291621054,1.1207571475002656,156.47342467319447,17.524465731437182,True
lift_and_cruse,cruise_163,0.7436587437965858,69.71800723092991,78.23671233660238,442.893419267274,474.96857695041484,176.65011365937576,1.1221946231682327,1.1208024250055961,156.47342467320476,17.536027359189003,True
lift_and_cruse,cruise_163,0.7436001169929853,69.71251096809237,78.23671233614262,442.8871690779061,474.96285103312783,176.65266082498243,1.1222834434792541,1.1208185861578859,156.47342467228523,17.540153656359735,True
lift_and_cruse,cruise_164,0.7436001169929853,69.71251096809237,78.23168841253823,442.8855963348427,474.95916068343575,176.6408505038152,1.1222044268106033,1.1222044268106033,156.46337682507647,17.540153656359735,True
lift_and_cruse,cruise_164,0.7435414940041113,69.70701506288543,78.23169063432952,442.8793459323938,474.9534354994771,176.64340264832066,1.1222932807779078,1.122220640658384,156.46338126865905,17.544279953530467,True
lift_and_cruse,cruise_164,0.7433772358639877,69.69161586224884,78.23169063442933,442.8618331660127,474.93739203879204,176.65053976047895,1.1225422297959458,1.122265982938133,156.46338126885865,17.555841581282287,True
lift_and_cruse,cruise_164,0.7431398755174898,69.66936332976468,78.23169063464918,442.83652393938576,474.91420688894567,176.6608552619648,1.1229021670554669,1.1223315176171111,156.46338126929837,17.57254861744489,True
lift_and_cruse,cruise_164,0.7428764247758668,69.64466482273751,78.23169063468563,442.8084292936432,474.8884709927559,176.67230747746783,1.1233019381010794,1.1224042738730826,156.46338126937127,17.591092028607914,True
lift_and_cruse,cruise_164,0.7426390632892648,69.62241218336857,78.2316906350221,442.78311371802084,474.8652816606244,176.68262815704927,1.1236623636253393,1.1224698414486516,156.4633812700442,17.607799064770514,True
lift_and_cruse,cruise_164,0.7424748037274538,69.6070128494488,78.23169063481123,442.76559303467894,474.8492329846276,176.68977172511558,1.1239119214933007,1.122515224742971,156.46338126962246,17.619360692522335,True
lift_and_cruse,cruise_164,0.7424161801058696,69.60151688492527,78.23169063457254,442.7593396263474,474.8435050486928,176.69232151936154,1.124001014551204,1.122531423659485,156.4633812691451,17.623486989693067,True
lift_and_cruse,cruise_165,0.7424161801058696,69.60151688492527,78.22660813341155,442.757781762284,474.83980393882734,176.68036871528918,1.1239210240584092,1.1239210240584092,156.4532162668231,17.623486989693067,True
lift_and_cruse,cruise_165,0.7423575603435436,69.5960212822072,78.2266108389268,442.7515280328242,474.83407683405403,176.68292462287417,1.1240101576623478,1.1239372830140093,156.4532216778536,17.6276132868638,True
lift_and_cruse,cruise_165,0.7421933112436848,69.58062292909545,78.22661083900778,442.73400626502854,474.8180277323104,176.69006908617402,1.1242598709339184,1.1239827312580144,156.45322167801555,17.639174914615623,True
lift_and_cruse,cruise_165,0.7419559639599091,69.55837162124148,78.22661083886773,442.70868403211546,474.7948344326214,176.70039521162195,1.12462091346893,1.1240484190849778,156.45322167773546,17.655881950778223,True
lift_and_cruse,cruise_165,0.7416925277156525,69.53367447334243,78.22661083867587,442.68057495190965,474.76908949329845,176.71185922205208,1.1250219125300114,1.124121345366693,156.45322167735173,17.674425361941246,True
lift_and_cruse,cruise_165,0.7414551792896771,69.51142305840722,78.22661083913535,442.65524637252946,474.745892015882,176.72219053181016,1.1253834455902447,1.1241870661727316,156.4532216782707,17.691132398103846,True
lift_and_cruse,cruise_165,0.7412909287655174,69.49602457176725,78.22661083898016,442.63771669104904,474.7298377044074,176.72934145752555,1.1256337705229198,1.1242325555262542,156.45322167796033,17.70269402585567,True
lift_and_cruse,cruise_165,0.7412323083693181,69.49052890962358,78.22661083915453,442.6314600713725,474.7241077575155,176.73189387889065,1.1257231374728929,1.1242487923048807,156.45322167830906,17.706820323026403,True
lift_and_cruse,cruise_166,0.7412323083693181,69.49052890962358,78.22147160917164,442.6299167201656,474.7203962881071,176.7198028293792,1.1256421966640047,1.1256421966640047,156.4429432183433,17.706820323026403,True
lift_and_cruse,cruise_166,0.741173691867685,69.48503361259547,78.22148089411034,442.623658242647,474.71466844596597,176.72237684070544,1.1257316988098793,1.1256585921992934,156.44296178822069,17.710946620197134,True
lift_and_cruse,cruise_166,0.7410094519252588,69.469636117993,78.22147178289573,442.6061296278199,474.69861196487847,176.7295072132176,1.1259820484134409,1.1257040101323668,156.44294356579147,17.722508247948955,True
lift_and_cruse,cruise_166,0.7407721178846473,69.44738605168568,78.22147160919975,442.5807944608796,474.6754105134534,176.73984354662127,1.126344198348075,1.12576984889436,156.4429432183995,17.739215284111555,True
lift_and_cruse,cruise_166,0.7405086963369679,69.42269028159073,78.2214716091831,442.5526709811809,474.6496565659837,176.75131934356494,1.1267464305641424,1.1258429456332275,156.4429432183662,17.75775869527458,True
lift_and_cruse,cruise_166,0.7402713611514792,69.40044010795117,78.22147160917744,442.5273294298273,474.62645097466833,176.7616612736494,1.1271090757830218,1.1259088200440837,156.44294321835488,17.774465731437182,True
lift_and_cruse,cruise_166,0.7401071197893215,69.38504248024888,78.22147160917474,442.50979077207774,474.6103910495262,176.76881955139018,1.1273601709904473,1.1259544157235233,156.44294321834948,17.786027359189003,True
lift_and_cruse,cruise_166,0.7400485026629038,69.37954712464723,78.22147160921998,442.503530949017,474.6046590993657,176.7713745964834,1.12744981297041,1.1259706904506637,156.44294321843995,17.790153656359735,True
lift_and_cruse,cruise_167,0.7400485026629038,69.37954712464723,78.2162715350659,442.502003140847,474.6009365191649,176.75913550649014,1.1273678595010577,1.1273678595010577,156.4325430701318,17.790153656359735,True
lift_and_cruse,cruise_167,0.7399898894879463,69.37405213949496,78.21627153114581,442.4957436422247,474.59520488642596,176.76169028219869,1.127457502865819,1.1273841538329676,156.43254306229161,17.794279953530467,True
lift_and_cruse,cruise_167,0.7398256588448352,69.35865551670331,78.21627153115003,442.47820393767637,474.5791445682497,176.76884942979729,1.1277087542302457,1.1274298147991233,156.43254306230006,17.805841581282287,True
lift_and_cruse,cruise_167,0.739588338230145,69.3364067090761,78.21627153125985,442.45285578745995,474.555935064014,176.77919677958207,1.1280720211983661,1.1274958100844303,156.4325430625197,17.82254861744489,True
lift_and_cruse,cruise_167,0.7393249315839993,69.31171233599993,78.21627153146241,442.4247179441544,474.53017214400734,176.79068435314898,1.1284754917167286,1.1275690777047198,156.43254306292482,17.841092028607914,True
lift_and_cruse,cruise_167,0.7390876098228908,69.289463420896,78.21627153169365,442.39936345292693,474.506958470935,176.801036896252,1.128839253749093,1.1276351061129546,156.4325430633873,17.857799064770514,True
lift_and_cruse,cruise_167,0.7389233777502195,69.2740666640831,78.21627153183711,442.3818158412702,474.4908929543028,176.80820251978582,1.1290911224486748,1.1276808083825554,156.43254306367422,17.869360692522335,True
lift_and_cruse,cruise_167,0.7388647639390479,69.26857161928574,78.21627153194744,442.37555282272234,474.48515900879823,176.81076018689745,1.1291810406107388,1.1276971211558031,156.43254306389488,17.873486989693067,True
lift_and_cruse,cruise_168,0.7388647639390479,69.26857161928574,78.21100916363639,442.37404096814095,474.4814250842866,176.7983695256406,1.1290980503178265,1.1290980503178265,156.42201832727278,17.873486989693067,True
lift_and_cruse,cruise_168,0.738806154127093,69.26307694941497,78.21100916364924,442.3677782797812,474.4756914625016,176.80092692729943,1.129187969800351,1.129114382805703,156.42201832729847,17.8776132868638,True
lift_and_cruse,cruise_168,0.7386419329065804,69.24768120999192,78.21100916364414,442.3502296407916,474.4596255697114,176.80809340746325,1.1294399950226295,1.1291601505285747,156.42201832728827,17.889174914615623,True
lift_and_cruse,cruise_168,0.7384046259070908,69.22543367878976,78.21100916365772,442.3248685810358,474.43640801171927,176.81845135493984,1.1298043811640208,1.1292263001109069,156.42201832731544,17.905881950778223,True
lift_and_cruse,cruise_168,0.7381412343715021,69.20074072232832,78.21100916366115,442.29671641074407,474.41063615520676,176.8299506936433,1.130209095141037,1.1292997390286121,156.4220183273223,17.924425361941246,True
lift_and_cruse,cruise_168,0.7379039262234753,69.17849308345082,78.21100916363906,442.27134901271825,474.3874144328682,176.8403138391239,1.1305739786368934,1.1293659218072694,156.42201832727812,17.941132398103846,True
lift_and_cruse,cruise_168,0.7377397035707601,69.16309720975876,78.21100916365646,442.2537924700203,474.37134334723555,176.84748680124434,1.1308266240512823,1.1294117309262501,156.4220183273129,17.95269402585567,True
lift_and_cruse,cruise_168,0.7376810931214152,69.15760248013267,78.2110091636501,442.24752626418626,474.36560741441275,176.8500470875776,1.1309168195449568,1.1294280818366962,156.4220183273002,17.956820323026403,True
lift_and_cruse,cruise_169,0.7376810931214152,69.15760248013267,78.20567825835619,442.2460319066619,474.36186099373737,176.83749003023394,1.13083269884423,1.13083269884423,156.41135651671237,17.956820323026403,True
lift_and_cruse,cruise_169,0.7376224867202064,69.15210813001934,78.20568298474043,442.23976492278257,474.35612629728803,176.84006117954706,1.130922963880313,1.1308491407181585,156.41136596948087,17.960946620197134,True
lift_and_cruse,cruise_169,0.7374582750560645,69.13671328650605,78.20568298502711,442.22220737254344,474.34005485286303,176.84723498605226,1.1311757661833621,1.1308950154643442,156.41136597005422,17.972508247948955,True
lift_and_cruse,cruise_169,0.737220981865078,69.11446704985107,78.20568298530965,442.1968334367859,474.3168292743148,176.8576035220626,1.1315412761595351,1.1309613197279798,156.4113659706193,17.989215284111555,True
lift_and_cruse,cruise_169,0.736957605654591,69.08977553011792,78.20568298539342,442.1686669767738,474.29104851813224,176.86911461543377,1.1319472387745229,1.1310349303677902,156.41136597078685,18.00775869527458,True
lift_and_cruse,cruise_169,0.7367203113129387,69.067529185588,78.2056829856421,442.1432867054714,474.2678187797758,176.87948835449163,1.132313248410745,1.131101267903648,156.4113659712842,18.024465731437182,True
lift_and_cruse,cruise_169,0.7365560982139393,69.0521342075568,78.20568298582657,442.1257212549518,474.2517421481439,176.88666864894842,1.1325666737791198,1.1311471841387049,156.41136597165314,18.036027359189003,True
lift_and_cruse,cruise_169,0.7364974911741587,69.04663979757737,78.20568298588292,442.11945187010247,474.24600423622735,176.88923155244666,1.1326571477622487,1.1311635732826544,156.41136597176583,18.040153656359735,True
lift_and_cruse,cruise_170,0.7364974911741587,69.04663979757737,78.20029150344328,442.1179732052283,474.24224689469077,176.8765267254619,1.132572008322198,1.132572008322198,156.40058300688656,18.040153656359735,True
lift_and_cruse,cruise_170,0.7364388882325953,69.0411457718058,78.20029148281716,442.11170416919543,474.2365093140256,176.8790893043193,1.1326624830748742,1.1325884169725529,156.40058296563433,18.044279953530467,True
lift_and_cruse,cruise_170,0.7362746862618368,69.0257518370472,78.20029148285202,442.0941377315772,474.2204323411783,176.88627042857752,1.1329160656777548,1.1326343989944396,156.40058296570405,18.055841581282287,True
lift_and_cruse,cruise_170,0.7360374070773402,69.00350691350064,78.20029148330791,442.0687509541575,474.1971987757562,176.89664954232887,1.1332827041556146,1.132700858314529,156.40058296661581,18.07254861744489,True
lift_and_cruse,cruise_170,0.735774046411699,68.97881685109678,78.20029148352357,442.0405702425137,474.1714091573289,176.908172378758,1.1336899205980464,1.1327746410953068,156.40058296704714,18.091092028607914,True
lift_and_cruse,cruise_170,0.7355367660744011,68.95657181947512,78.20029148336114,442.0151771324351,474.1481714365443,176.91855669921148,1.1340570610462226,1.1328411337548405,156.40058296672228,18.107799064770514,True
lift_and_cruse,cruise_170,0.7353725626661228,68.941177749949,78.20029148363723,441.9976027978805,474.13208928223827,176.92574431850605,1.1343112696108275,1.1328871573656056,156.40058296727446,18.119360692522335,True
lift_and_cruse,cruise_170,0.7353139590848028,68.93568366420025,78.20029148375343,441.99133024250096,474.12634939955814,176.92830983654758,1.1344020232416194,1.1329035848360818,156.40058296750686,18.123486989693067,True
lift_and_cruse,cruise_171,0.7353139590848028,68.93568366420025,78.19483304240728,441.9898688519401,474.1225799622176,176.91544207905764,1.1343157692220567,1.1343157692220567,156.38966608481456,18.123486989693067,True
lift_and_cruse,cruise_171,0.7352553596530353,68.93018996747206,78.19483302208171,441.983596652464,474.11684041678683,176.9180072674631,1.1344065234922465,1.1343322162524865,156.38966604416342,18.1276132868638,True
lift_and_cruse,cruise_171,0.7350911675161774,68.91479695464163,78.19483302222145,441.96602135164045,474.10075793932737,176.92519570260032,1.1346608896345582,1.1343783058150274,156.3896660444429,18.139174914615623,True
lift_and_cruse,cruise_171,0.7348539025412211,68.89255336323949,78.19483302243992,441.9406217677185,474.07751642126857,176.93558538197578,1.1350286612873586,1.134444920560548,156.38966604487985,18.155881950778223,True
