eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
lift_and_cruse,cruise_171,0.7345905576457922,68.86786477929301,78.19483302268289,441.91242684339653,474.0517179786747,176.9471199488354,1.135437136756575,1.1345188758972118,156.38966604536577,18.174425361941246,True
lift_and_cruse,cruise_171,0.7343532915158915,68.84562107961482,78.19483302303816,441.8870209294054,474.0284723099732,176.95751484171328,1.1358054127226012,1.1345855240697635,156.38966604607631,18.191132398103846,True
lift_and_cruse,cruise_171,0.7341890979388414,68.83022793176637,78.19483302303166,441.86943773519016,474.0123846566868,176.96470977723513,1.1360604077289342,1.1346316553103442,156.38966604606333,18.20269402585567,True
lift_and_cruse,cruise_171,0.7341304978661282,68.82473417494953,78.19483302305258,441.8631620179854,474.00664281169617,176.96727790669686,1.1361514421661185,1.1346481211977286,156.38966604610516,18.206820323026403,True
lift_and_cruse,cruise_172,0.7341304978661282,68.82473417494953,78.18930594984727,441.86171837543304,474.00286100905475,176.95424314493357,1.136064045682918,1.136064045682918,156.37861189969453,18.206820323026403,True
lift_and_cruse,cruise_172,0.7340719019955871,68.81924081208628,78.18930592991966,441.8554430213344,473.9971195075042,176.95681094022012,1.1361550806282883,1.1360805311870228,156.3786118598393,18.210946620197134,True
lift_and_cruse,cruise_172,0.7339077198367333,68.80384873469374,78.18930592989108,441.8378588821552,473.98103154955635,176.96400667746585,1.1364102335477724,1.1361267285441574,156.37861185978215,18.222508247948955,True
lift_and_cruse,cruise_172,0.7336704692795503,68.78160649495784,78.18930593011251,441.81244652749854,473.9577821138497,176.9744069112817,1.1367791430686958,1.1361934990917006,156.37861186022502,18.239215284111555,True
lift_and_cruse,cruise_172,0.7334071403854495,68.7569194111359,78.18930593044969,441.78423743025684,473.9319748858955,176.9859531956787,1.1371888827781953,1.1362676273992875,156.37861186089938,18.25775869527458,True
lift_and_cruse,cruise_172,0.733169888671172,68.73467706292237,78.18930593075889,441.75881874833334,473.90872130413123,176.99635864789184,1.1375582989568886,1.1363344314494663,156.37861186151778,18.274465731437182,True
lift_and_cruse,cruise_172,0.7330057050694451,68.71928485026048,78.18930593086282,441.7412267191766,473.8926281761389,177.00356089242536,1.1378140836689175,1.1363806705840434,156.37861186172563,18.286027359189003,True
lift_and_cruse,cruise_172,0.7329471085567651,68.71379142719672,78.18930593083093,441.7349478489934,473.8868843774838,177.00613163050213,1.1379054000767101,1.1363971749811574,156.37861186166185,18.290153656359735,True
lift_and_cruse,cruise_173,0.7329471085567651,68.71379142719672,78.183708488579,441.7335224463111,473.88308992968865,176.99292563444033,1.1378168321772217,1.1378168321772217,156.367416977158,18.290153656359735,True
lift_and_cruse,cruise_173,0.7328885163001948,68.70829840314326,78.18370848877136,441.7272439419282,473.87734648455523,176.9954960800751,1.137908149243428,1.1378333565456333,156.36741697754272,18.294279953530467,True
lift_and_cruse,cruise_173,0.7327243442671305,68.69290727504348,78.18370848879741,441.70965098966684,473.8612530707825,177.0026991113968,1.1381640921919272,1.1378796619572829,156.36741697759481,18.305841581282287,True
lift_and_cruse,cruise_173,0.7324871083412741,68.67066640699444,78.18370848876043,441.6842259009429,473.83799575296416,177.01310988667362,1.1385341442769306,1.1379465886737237,156.36741697752086,18.32254861744489,True
lift_and_cruse,cruise_173,0.7322237956855253,68.645980845518,78.18370848878696,441.6560026715194,473.81217977908005,177.02466787392075,1.1389451534445358,1.1380208903577527,156.36741697757392,18.341092028607914,True
lift_and_cruse,cruise_173,0.7319865586004192,68.6237398687893,78.18370848877655,441.63057125835684,473.78891831980553,177.03508387244497,1.1393157145449868,1.1380878506523653,156.3674169775531,18.357799064770514,True
lift_and_cruse,cruise_173,0.7318223851217939,68.60834860516819,78.18370848879141,441.6129704196597,473.7728197417134,177.04229341694966,1.1395722922250686,1.1381341979346669,156.36741697758282,18.369360692522335,True
lift_and_cruse,cruise_173,0.7317637922218884,68.60285552080202,78.18370848876316,441.6066884055339,473.76707399820106,177.0448667607176,1.1396638917703967,1.1381507409340192,156.36741697752632,18.373486989693067,True
lift_and_cruse,cruise_174,0.7317637922218884,68.60285552080202,78.17803885602375,441.60528175768343,473.7632666113295,177.0314850965063,1.1395741221342943,1.1395741221342943,156.3560777120475,18.373486989693067,True
lift_and_cruse,cruise_174,0.7317052036334435,68.59736284063533,78.17803885611302,441.5990001170662,473.75752122771416,177.03405814158958,1.1396657221884023,1.13959068515183,156.35607771222604,18.3776132868638,True
lift_and_cruse,cruise_174,0.7315410418779058,68.58197267605367,78.178038856105,441.5813983776463,473.7414223831958,177.04126845777253,1.1399224584193455,1.1396370988715705,156.35607771221,18.389174914615623,True
lift_and_cruse,cruise_174,0.7313038208026391,68.55973320024741,78.17803885609136,441.555960592229,473.7181572195914,177.05168976214188,1.140293657781004,1.1397041821295102,156.35607771218272,18.405881950778223,True
lift_and_cruse,cruise_174,0.7310405246286011,68.53504918393136,78.17803885607165,441.5277232721281,473.6923325400978,177.06325943840304,1.1407059416440872,1.1397786576029634,156.3560777121433,18.424425361941246,True
lift_and_cruse,cruise_174,0.7308033023919208,68.51280959924259,78.17803885604931,441.5022791651152,473.66906323966236,177.07368597092653,1.1410776523927026,1.1398457745151944,156.35607771209862,18.441132398103846,True
lift_and_cruse,cruise_174,0.7306391391881237,68.4974192988866,78.17803885603013,441.4846695427952,473.6529592366005,177.0809028065092,1.1413350263130615,1.1398922302011376,156.35607771206026,18.45269402585567,True
lift_and_cruse,cruise_174,0.7305805499551427,68.49192655829462,78.17803885602802,441.4783843939779,473.64721155720076,177.08347875279415,1.1414269101645114,1.1399088118940763,156.35607771205605,18.456820323026403,True
lift_and_cruse,cruise_175,0.7305805499551427,68.49192655829462,78.17229517758332,441.47699702712737,473.6433909329554,177.06991690164986,1.1413359078321388,1.1413359078321388,156.34459035516664,18.456820323026403,True
lift_and_cruse,cruise_175,0.7305219650903972,68.48643422722475,78.17229517758163,441.470712259724,473.63764361998636,177.0724925428295,1.1414277920372808,1.1413525095893173,156.34459035516326,18.460946620197134,True
lift_and_cruse,cruise_175,0.7303578137681002,68.47104504075939,78.17229517758757,441.4531017596188,473.62153937030547,177.0797101345141,1.1416853248119851,1.141399031871034,156.34459035517514,18.472508247948955,True
lift_and_cruse,cruise_175,0.7301206077684336,68.44880697829065,78.17229517757654,441.4276513157926,473.59826639787417,177.09014195424177,1.1420576761671621,1.141466272036092,156.3445903551531,18.489215284111555,True
lift_and_cruse,cruise_175,0.7298573283258454,68.42412453054801,78.17229517746513,441.39939994752575,473.5724330537985,177.10172330420525,1.1424712399681303,1.141540921704459,156.34459035493026,18.50775869527458,True
lift_and_cruse,cruise_175,0.7296201211625946,68.40188635899322,78.1722951774846,441.37394318495257,473.54915594919396,177.11216035715157,1.1428441050962883,1.141608195601166,156.3445903549692,18.524465731437182,True
lift_and_cruse,cruise_175,0.7294559683893307,68.38649703649976,78.17229517752499,441.35632480549924,473.5330465467769,177.11938447454722,1.1431022785357086,1.141654759945524,156.34459035504997,18.536027359189003,True
lift_and_cruse,cruise_175,0.7293973828788444,68.38100464489166,78.17229517758715,441.35003653144463,473.5272969406339,177.1219630200553,1.1431944478642933,1.1416713804230723,156.3445903551743,18.540153656359735,True
lift_and_cruse,cruise_176,0.7293973828788444,68.38100464489166,78.16647550594251,441.34866899708106,473.52346276532086,177.10821623993473,1.143102180376956,1.143102180376956,156.33295101188503,18.540153656359735,True
lift_and_cruse,cruise_176,0.7293388017948633,68.37551266826844,78.16647550598236,441.34238111252796,473.51771353232823,177.1107944739732,1.14319434989992,1.1431188209654812,156.33295101196472,18.544279953530467,True
lift_and_cruse,cruise_176,0.7291746610656976,68.36012447490914,78.16647550598668,441.3247618788345,473.5016039035559,177.1180193311691,1.1434526824840587,1.1431654520602375,156.33295101197336,18.555841581282287,True
lift_and_cruse,cruise_176,0.7289374703726776,68.33788784743852,78.16647550598569,441.2992988157579,473.4783231599848,177.12846165188253,1.143826190557622,1.14323284949571,156.33295101197137,18.57254861744489,True
lift_and_cruse,cruise_176,0.7286742079179772,68.31320699231037,78.1664755059691,441.271033442757,473.45248119320075,177.14005466001333,1.1442410395508051,1.143307673765034,156.3329510119382,18.591092028607914,True
lift_and_cruse,cruise_176,0.7284370160591949,68.29097025554951,78.16647550595842,441.24556406382277,473.4291963221177,177.15050221881256,1.1446150637957493,1.1433751050084657,156.33295101191683,18.607799064770514,True
lift_and_cruse,cruise_176,0.7282728738763469,68.27558192590752,78.16647550596166,441.22793695438133,473.413081546425,177.15773360782208,1.1448740400355688,1.1434217782612341,156.3329510119233,18.619360692522335,True
lift_and_cruse,cruise_176,0.7282142921454162,68.27008988863277,78.16647550595249,441.22164556480254,473.40733002282803,177.1603147486751,1.1449664960116581,1.1434384376110915,156.33295101190498,18.623486989693067,True
lift_and_cruse,cruise_177,0.7282142921454162,68.27008988863277,78.16057781568486,441.22029843648943,473.4034819702026,177.14637810784117,1.1448729296121656,1.1448729296121656,156.32115563136972,18.623486989693067,True
lift_and_cruse,cruise_177,0.7281557149008151,68.26459827195141,78.16057781573704,441.21400744468747,473.3977308266706,177.14895893093708,1.1449653856190312,1.1448896091205485,156.32115563147408,18.6276132868638,True
lift_and_cruse,cruise_177,0.7279915849290176,68.24921108709539,78.16057781574344,441.19637950513,473.38161584540114,177.15619104319953,1.1452245212832568,1.144936349277709,156.32115563148687,18.639174914615623,True
lift_and_cruse,cruise_177,0.7277544097799705,68.22697591687223,78.16057781572239,441.1709038628837,473.3583273691208,177.16664384971466,1.145599190806336,1.1450039043434432,156.32115563144478,18.655881950778223,True
lift_and_cruse,cruise_177,0.7274911645765667,68.20229667905312,78.16057781571135,441.1426245296609,473.3324768222826,177.17824849901945,1.1460153302495946,1.145078903612345,156.3211556314227,18.674425361941246,True
lift_and_cruse,cruise_177,0.7272539882595728,68.18006139933495,78.16057781570609,441.11714257445374,473.30918422318274,177.18870654862803,1.1463905183569785,1.1451464925634784,156.32115563141218,18.691132398103846,True
lift_and_cruse,cruise_177,0.7270898568313691,68.16467407794084,78.16057781569067,441.0995067627732,473.29306410083433,177.19594519882446,1.1466503006849849,1.1451932749744165,156.32115563138134,18.70269402585567,True
lift_and_cruse,cruise_177,0.7270312789386061,68.15918240049432,78.16057781569583,441.09321226755617,473.28731066930004,177.19852893148615,1.1467430444838767,1.145209973286927,156.32115563139166,18.706820323026403,True
lift_and_cruse,cruise_178,0.7270312789386061,68.15918240049432,78.15459999939314,441.09188614208864,473.283448399915,177.18439729861035,1.1466481440485476,1.1466481440485476,156.30919999878628,18.706820323026403,True
lift_and_cruse,cruise_178,0.7269727055936147,68.15369114940138,78.15459999947402,441.08559205316215,473.27769535552943,177.18698070688646,1.146740887707528,1.146664862565247,156.30919999894803,18.710946620197134,True
lift_and_cruse,cruise_178,0.7268085865479439,68.13830498886973,78.15459999943404,441.06795543613424,473.26157504888596,177.19422006312254,1.147000829725781,1.1467117120312202,156.30919999886808,18.722508247948955,True
lift_and_cruse,cruise_178,0.7265714271867302,68.11607129875595,78.15459999945097,441.0424672557259,473.23827887912176,177.20468333970837,1.1473766654366926,1.146779425085308,156.30919999890193,18.739215284111555,True
lift_and_cruse,cruise_178,0.7263081995052844,68.09139370362041,78.15459999941514,441.01417400783265,473.2124197957593,177.2162996124952,1.1477941005953247,1.1468545997498656,156.30919999883028,18.75775869527458,True
lift_and_cruse,cruise_178,0.7260710389739331,68.06915990380622,78.15459999942829,440.9886795173944,473.1891195078785,177.2267681370627,1.1481704573164344,1.1469223467662466,156.30919999885657,18.774465731437182,True
lift_and_cruse,cruise_178,0.7259069184691241,68.05377360648039,78.15459999940036,440.97103503188407,473.1729940660313,177.2340140374657,1.148431049024362,1.1469692385827708,156.30919999880072,18.786027359189003,True
lift_and_cruse,cruise_178,0.7258483444747552,68.0482822945083,78.15459999940671,440.9647374411727,473.16723873625,177.23660035798073,1.1485240818213918,1.1469859759460133,156.30919999881343,18.790153656359735,True
lift_and_cruse,cruise_179,0.7258483444747552,68.0482822945083,78.14853986313985,440.9634329398566,473.163361896724,177.22226839112687,1.148427810784678,1.148427810784678,156.2970797262797,18.790153656359735,True
lift_and_cruse,cruise_179,0.7257897750912834,68.04279141480781,78.14853986320392,440.95713576418757,473.157606961358,177.22485438036497,1.1485208432642857,1.1484445683963844,156.29707972640784,18.794279953530467,True
lift_and_cruse,cruise_179,0.7256256671452063,68.02740629486308,78.14853986319625,440.93949049873436,473.1414813570474,177.23210096923978,1.1487815949157836,1.1484915274172383,156.2970797263925,18.805841581282287,True
lift_and_cruse,cruise_179,0.7253885238224904,68.00517410835847,78.1485398631951,440.91398982218556,473.11817753381274,177.24257469911126,1.149158601556123,1.1485593988127252,156.2970797263902,18.82254861744489,True
lift_and_cruse,cruise_179,0.7251253139412157,67.98049818198896,78.14853986316474,440.8856827062527,473.0923099583648,177.25420257695873,1.1495773377018286,1.1486347492662639,156.29707972632949,18.841092028607914,True
lift_and_cruse,cruise_179,0.7248881694461652,67.95826588557799,78.14853986316312,440.86017572262244,473.0690020217393,177.26468155973944,1.149954867792265,1.148702654701418,156.29707972632625,18.857799064770514,True
lift_and_cruse,cruise_179,0.7247240600382103,67.94288062858222,78.14853986315025,440.8425225923683,473.05287128811375,177.27193469887538,1.1502162721756322,1.148749656168981,156.2970797263005,18.869360692522335,True
lift_and_cruse,cruise_179,0.7246654900041417,67.93738968788828,78.14853986313987,440.8362219165514,473.04711406997455,177.2745236030832,1.1503095951473086,1.1487664326701437,156.29707972627975,18.873486989693067,True
lift_and_cruse,cruise_180,0.7246654900041417,67.93738968788828,78.14239512170445,440.83493968655057,473.0432222922243,177.25998573812223,1.150211915422399,1.150211915422399,156.2847902434089,18.873486989693067,True
lift_and_cruse,cruise_180,0.7246069246458501,67.93189918554843,78.14239512176039,440.82863943476184,473.03746547596984,177.26257430403112,1.1503052378929093,1.1502287122157637,156.28479024352077,18.8776132868638,True
lift_and_cruse,cruise_180,0.7244428279777385,67.91651512291298,78.14239512176337,440.8109855506616,473.02133460226185,177.26982811340739,1.1505668024581046,1.150275781033591,156.28479024352674,18.889174914615623,True
lift_and_cruse,cruise_180,0.724205700951273,67.89428446418184,78.14239512173512,440.7854724210077,472.99802316641944,177.2803122790714,1.1509449847740718,1.1503438111206963,156.28479024347024,18.905881950778223,True
lift_and_cruse,cruise_180,0.7239425091562495,67.86961023339839,78.14239512171356,440.75715148481015,472.9721471442533,177.2919517425894,1.1513650271825546,1.1504193377522243,156.28479024342712,18.924425361941246,True
lift_and_cruse,cruise_180,0.7237053809552462,67.84737946455434,78.14239512170057,440.73163205104333,472.9488315997667,177.3024411661053,1.1517437354024262,1.150487401956696,156.28479024340115,18.941132398103846,True
lift_and_cruse,cruise_180,0.7235412828225095,67.83199526461026,78.14239512170526,440.7139703058475,472.93269560266015,177.3097015318734,1.152005955759139,1.1505345133179095,156.28479024341053,18.95269402585567,True
lift_and_cruse,cruise_180,0.7234827168123984,67.82650470116234,78.1423951216991,440.70766655555764,472.9269365062673,177.31229301550218,1.1520995700835241,1.1505513290438953,156.2847902433982,18.956820323026403,True
lift_and_cruse,cruise_181,0.7234827168123984,67.82650470116234,78.13616339336743,440.7064072713735,472.9230294066582,177.29754345335294,1.1520004419751324,1.1520004419751324,156.27232678673485,18.956820323026403,True
lift_and_cruse,cruise_181,0.723424155544772,67.82101458232239,78.13616339346653,440.7001039543406,472.91727071983024,177.30013459152943,1.1520940556081252,1.1520172780365148,156.27232678693306,18.960946620197134,True
lift_and_cruse,cruise_181,0.7232600703381107,67.80563159419786,78.13616339343089,440.68244148211636,472.90113460559434,177.30739560861412,1.152356436369006,1.1520644568903657,156.27232678686178,18.972508247948955,True
lift_and_cruse,cruise_181,0.7230229598730361,67.78340248809714,78.13616339340348,440.65691594344986,472.8778155988881,177.31789019181394,1.152735799110186,1.1521326460161092,156.27232678680696,18.989215284111555,True
lift_and_cruse,cruise_181,0.7227597864585443,67.75872998048854,78.13616339339161,440.62858123594725,472.85193117634054,177.32954122065726,1.1531571530602687,1.1522083492103867,156.27232678678322,19.00775869527458,True
lift_and_cruse,cruise_181,0.7225226748167228,67.73650076406777,78.13616339338286,440.60304939616356,472.8286080657533,177.34004106660592,1.1535370441727424,1.1522765725311273,156.27232678676572,19.024465731437182,True
lift_and_cruse,cruise_181,0.7223585881426816,67.7211176383764,78.13616339338311,440.58537906657165,472.8124668340641,177.3473086462626,1.1538000838023854,1.1523237940256472,156.27232678676623,19.036027359189003,True
lift_and_cruse,cruise_181,0.7223000262220097,67.7156274583134,78.1361633933953,440.57907225270657,472.80670586973605,177.34990270481316,1.1538939906581573,1.1523406490623191,156.2723267867906,19.040153656359735,True
lift_and_cruse,cruise_182,0.7223000262220097,67.7156274583134,78.1298421945465,440.5778366177027,472.8027830482177,177.3349353983527,1.1537933727726886,1.1537933727726886,156.259684389093,19.040153656359735,True
lift_and_cruse,cruise_182,0.722241469112437,67.71013772929098,78.12984219467559,440.57153024659095,472.7970225013441,177.33752910402265,1.1538872787392092,1.1538102481864707,156.25968438935118,19.044279953530467,True
lift_and_cruse,cruise_182,0.7220773955560428,67.694755833379,78.12984219461303,440.55385921751935,472.78088117609116,177.34479731555473,1.1541504789798207,1.153857537313561,156.25968438922607,19.055841581282287,True
lift_and_cruse,cruise_182,0.721840301925205,67.67252830548797,78.12984219460388,440.52832131504556,472.75755464117276,177.35530229711958,1.1545310268973132,1.153925885820771,156.25968438920776,19.07254861744489,True
lift_and_cruse,cruise_182,0.7215771471940778,67.6478575494448,78.12984219456315,440.4999728864394,472.73166186558325,177.36696486986594,1.1549536976691326,1.1540017659574964,156.2596843891263,19.091092028607914,True
lift_and_cruse,cruise_182,0.7213400523842781,67.62562991102607,78.12984219456277,440.47442868587115,472.70833123156314,177.37747511902973,1.1553347764389272,1.154070148737258,156.25968438912554,19.107799064770514,True
lift_and_cruse,cruise_182,0.7211759773577421,67.61024787728832,78.12984219456023,440.45674980319217,472.69218479482333,177.38474989926735,1.1555986386426045,1.1541174806022834,156.25968438912045,19.119360692522335,True
lift_and_cruse,cruise_182,0.7211174195938947,67.60475808692763,78.12984219455608,440.4504399369356,472.68642197309447,177.38734652790728,1.155692839208163,1.15413437503377,156.25968438911215,19.123486989693067,True
lift_and_cruse,cruise_183,0.7211174195938947,67.60475808692763,78.12342893373435,440.4492286850153,472.68248301224025,177.37215516752246,1.1555906883548253,1.1555906883548253,156.2468578674687,19.123486989693067,True
lift_and_cruse,cruise_183,0.72105886671175,67.59926875422656,78.12342893373221,440.4429192713118,472.6767206160556,177.37475143533476,1.155684887823843,1.15560760320206,156.24685786746443,19.1276132868638,True
lift_and_cruse,cruise_183,0.7208948050000044,67.5838879687504,78.12342893374408,440.4252397174479,472.6605741099684,177.38202682762062,1.1559489108298198,1.1556550028379935,156.24685786748816,19.139174914615623,True
lift_and_cruse,cruise_183,0.7206577284842905,67.56166204540223,78.1234289337407,440.3996894975359,472.63724009043136,177.39254218738378,1.1563306486747227,1.1557235110647528,156.2468578674814,19.155881950778223,True
lift_and_cruse,cruise_183,0.7203945927482862,67.53699307015184,78.12342893374112,440.37132739928535,472.61133901021117,177.4042162818376,1.1567546415505097,1.155799568520519,156.24685786748225,19.174425361941246,True
lift_and_cruse,cruise_183,0.7201575150513899,67.51476703606781,78.12342893373695,440.3457708843254,472.5880008963702,177.41473691403365,1.157136912742579,1.1558681110975084,156.2468578674739,19.191132398103846,True
lift_and_cruse,cruise_183,0.7199934518667334,67.49938611250626,78.1234289337374,440.32808348066806,472.5718492847683,177.42201888091242,1.1574016008217933,1.155915553567326,156.2468578674748,19.20269402585567,True
lift_and_cruse,cruise_183,0.7199348983290818,67.49389671835141,78.12342893374105,440.32177057347536,472.5660846164178,177.4246180747176,1.157496096276519,1.1559324874775876,156.2468578674821,19.206820323026403,True
lift_and_cruse,cruise_184,0.7199348983290818,67.49389671835141,80.84808950060047,439.6511011270612,473.07070579181664,183.8914750658584,1.1978577831705157,1.1978577831705157,161.69617900120093,19.206820323026403,True
lift_and_cruse,cruise_184,0.7198742548371139,67.48821139097943,80.84808731621146,439.6445001243397,473.06469844067755,183.89429352909823,1.1979590670427112,1.1978761424670912,161.69617463242292,19.210946620197134,True
lift_and_cruse,cruise_184,0.7197043353431624,67.47228143842148,80.8480873079116,439.6260020053117,473.04786671458646,183.90220612482605,1.1982430401793969,1.1979276846300666,161.6961746158232,19.222508247948955,True
lift_and_cruse,cruise_184,0.71945879402486,67.44926193983062,80.8480873595006,439.5992687780032,473.02354250554504,183.91364267076517,1.1986536325407027,1.198002181588454,161.6961747190012,19.239215284111555,True
lift_and_cruse,cruise_184,0.719186262981052,67.42371215447363,80.84808732909111,439.5695934811971,472.9965423405181,183.92633934140315,1.199109684580322,1.198084886921796,161.69617465818223,19.25775869527458,True
lift_and_cruse,cruise_184,0.7189407203270836,67.40069253066407,80.84808734951247,439.5428536405553,472.9722139575775,183.93778170762658,1.1995208717967032,1.198159421793158,161.69617469902494,19.274465731437182,True
lift_and_cruse,cruise_184,0.718770799167408,67.3847624219445,80.84808736998886,439.5243472581965,472.95537703931006,183.94570172196234,1.1998055877090585,1.1982110122804903,161.69617473997772,19.286027359189003,True
lift_and_cruse,cruise_184,0.7187101549341751,67.37907702507893,80.84808735993272,439.5177420472755,472.94936778058724,183.94852862516174,1.1999072341723727,1.1982294265544444,161.69617471986544,19.290153656359735,True
lift_and_cruse,cruise_185,0.7187101549341751,67.37907702507893,80.83650615813127,439.51757749087045,472.9442348917048,183.92098586726246,1.1997271219376298,1.1997271219376298,161.67301231626254,19.290153656359735,True
lift_and_cruse,cruise_185,0.7186495195561098,67.3733924583853,80.83650365298689,439.5109738980013,472.9382260588734,183.9238060267187,1.1998287181361802,1.1997455179992422,161.67300730597378,19.294279953530467,True
lift_and_cruse,cruise_185,0.718479622796375,67.35746463716015,80.8365036576358,439.4924682941872,472.9213903493447,183.9317255500192,1.2001135805071639,1.1997971775031953,161.6730073152716,19.305841581282287,True
lift_and_cruse,cruise_185,0.7182341143291154,67.33444821835458,80.8365036809682,439.4657242644683,472.8970603778168,183.94317199663868,1.2005254582745855,1.1998718433299058,161.6730073619364,19.32254861744489,True
lift_and_cruse,cruise_185,0.7179616197459691,67.30890185118459,80.83650366032906,439.43603697042494,472.87005382806825,183.9558797563042,1.2009829391696674,1.199954736773837,161.67300732065812,19.341092028607914,True
lift_and_cruse,cruise_185,0.7177161099407565,67.28588530694593,80.83650368018101,439.40928632527704,472.8457196940553,183.96733209327124,1.2013954150042927,1.200029441023622,161.67300736036202,19.357799064770514,True
lift_and_cruse,cruise_185,0.7175462115124935,67.26995732929628,80.83650370145264,439.39077246697786,472.82887879787705,183.9752590115879,1.2016810234649749,1.2000811487656888,161.67300740290528,19.369360692522335,True
lift_and_cruse,cruise_185,0.7174855753918803,67.26427269298878,80.83650369281294,439.3841645879143,472.82286812001564,183.97808838170138,1.2017829886459366,1.2000996049089458,161.67300738562588,19.373486989693067,True
lift_and_cruse,cruise_186,0.7174855753918803,67.26427269298878,80.82473175681156,439.3840524818299,472.81770322877645,183.95008034606334,1.2015997277740014,1.2015997277740014,161.64946351362312,19.373486989693067,True
lift_and_cruse,cruise_186,0.717424948271096,67.25858890041526,80.82473175680289,439.3774456247693,472.81169345930874,183.95290891018018,1.2017016793479267,1.2016182045361012,161.64946351360578,19.3776132868638,True
lift_and_cruse,cruise_186,0.7172550746473623,67.24266324819023,80.82473175680546,439.3589326043249,472.7948538191574,183.96083527929872,1.2019874336474625,1.2016699812081046,161.64946351361093,19.389174914615623,True
lift_and_cruse,cruise_186,0.7170095996117537,67.21964996360191,80.82473175679722,439.332177863268,472.770518167144,183.97229158054364,1.202400601168579,1.2017448161221818,161.64946351359444,19.405881950778223,True
lift_and_cruse,cruise_186,0.7167371421336621,67.19410707503081,80.82473175680505,439.30247867169646,472.7435053246669,183.98501039107717,1.2028595158350195,1.2018278980063861,161.6494635136101,19.424425361941246,True
lift_and_cruse,cruise_186,0.7164916657577873,67.17109366479255,80.82473175681537,439.2757173190905,472.7191655170907,183.99647259518153,1.203273284290664,1.2019027714791544,161.64946351363074,19.441132398103846,True
lift_and_cruse,cruise_186,0.7163217904627688,67.15516785588457,80.82473175683131,439.25719605418215,472.70232069503635,184.00440632502338,1.2035597879435833,1.201954596232915,161.64946351366262,19.45269402585567,True
lift_and_cruse,cruise_186,0.7162611625981926,67.14948399358055,80.82473175680673,439.2505855279952,472.696308619401,184.00723816492038,1.2036620730109764,1.201973094393084,161.64946351361345,19.456820323026403,True
lift_and_cruse,cruise_187,0.7162611625981926,67.14948399358055,80.81276823704701,439.25052630858454,472.6911117151433,183.9787624528887,1.2034756401815248,1.2034756401815248,161.62553647409402,19.456820323026403,True
lift_and_cruse,cruise_187,0.7162005438819931,67.14380098893685,80.81276651546706,439.24391725300825,472.6851002442619,183.98158935159572,1.203577885358987,1.2034941320100696,161.62553303093412,19.460946620197134,True
lift_and_cruse,cruise_187,0.7160306938070516,67.12787754441109,80.81276651177085,439.225396881105,472.6682567310209,183.98952252752176,1.2038645345318837,1.203546025956137,161.6255330235417,19.472508247948955,True
lift_and_cruse,cruise_187,0.7157852527994957,67.10486744995272,80.81276652051193,439.1986315153046,472.64391548735864,184.00098870010393,1.2042789965246492,1.2036210305882193,161.62553304102386,19.489215284111555,True
