eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
lift_and_cruse,cruise_187,0.715512833088455,67.07932810204265,80.81276649687796,439.168920542068,472.61689643593826,184.01371838989948,1.2047393490180678,1.2037043003709473,161.6255329937559,19.50775869527458,True
lift_and_cruse,cruise_187,0.715267390738397,67.05631788172471,80.81276651916639,439.14214856614586,472.5925510455112,184.0251905017087,1.2051544149762985,1.2037793438537916,161.62553303833278,19.524465731437182,True
lift_and_cruse,cruise_187,0.7150975389892763,67.04039428024466,80.81276652779923,439.12361995267713,472.57570236048593,184.03313107286473,1.2054418172143089,1.2038312861748943,161.62553305559845,19.536027359189003,True
lift_and_cruse,cruise_187,0.7150369195280226,67.03471120575212,80.81276648893491,439.117006814475,472.5696888987682,184.03596525481507,1.205544422513641,1.2038498256459267,161.62553297786982,19.540153656359735,True
lift_and_cruse,cruise_188,0.7150369195280226,67.03471120575212,80.80060151868709,439.1170031547232,472.5644583039441,184.0069979941254,1.2053546597772793,1.2053546597772793,161.60120303737418,19.540153656359735,True
lift_and_cruse,cruise_188,0.7149763093717799,67.02902900360438,80.80060044866903,439.1103913379689,472.5584455924538,184.00982885955702,1.2054572348975523,1.2053732036200482,161.60120089733806,19.544279953530467,True
lift_and_cruse,cruise_188,0.7148064832719946,67.0131078067495,80.80060051222122,439.0918636652499,472.5415982789778,184.01776896794325,1.205744782896301,1.205425216025809,161.60120102444245,19.555841581282287,True
lift_and_cruse,cruise_188,0.7145610769148496,66.99010096076717,80.80060052247305,439.0650877736181,472.5172515272252,184.02924493241218,1.2061605434283986,1.2055003903800394,161.6012010449461,19.57254861744489,True
lift_and_cruse,cruise_188,0.7142886956543744,66.9645652175976,80.80060053886274,439.03536511243635,472.490226374492,184.04198558359133,1.2066223393544278,1.2055838491801654,161.60120107772548,19.591092028607914,True
lift_and_cruse,cruise_188,0.714043287967585,66.9415582469611,80.80060050524952,439.0100734991142,472.46724195718025,184.05278310078228,1.2070383174932895,1.2056545793034867,161.60120101049904,19.607799064770514,True
lift_and_cruse,cruise_188,0.7138734602307556,66.92563689663334,80.80060054188411,438.99265762614544,472.4514222760579,184.06025070305114,1.2073265547590433,1.2057034965147355,161.60120108376822,19.619360692522335,True
lift_and_cruse,cruise_188,0.7138128493437297,66.91995462597465,80.80060051433935,438.9864417937877,472.44577621817547,184.06291599357962,1.2074294582209386,1.205720955743967,161.6012010286787,19.623486989693067,True
lift_and_cruse,cruise_189,0.7138128493437297,66.91995462597465,80.78822974171996,438.98666855156023,472.44068490276817,184.03344686585362,1.2072367680647544,1.2072367680647544,161.57645948343992,19.623486989693067,True
lift_and_cruse,cruise_189,0.7137522479208281,66.91427324257764,80.7882276224442,438.9804543103883,472.43503940746336,184.03610632860762,1.207339625026988,1.2072542138132019,161.5764552448884,19.6276132868638,True
lift_and_cruse,cruise_189,0.713582446313257,66.89835434186784,80.78822758543251,438.9630403968004,472.419221969642,184.0435726814588,1.2076280055693671,1.2073031921692496,161.57645517086502,19.639174914615623,True
lift_and_cruse,cruise_189,0.7133370753753439,66.87535081643848,80.78822760667555,438.9378751628308,472.3963646015776,184.05436373622857,1.2080449724230609,1.2073739801608137,161.5764552133511,19.655881950778223,True
lift_and_cruse,cruise_189,0.7130647334806504,66.84981876381099,80.78822755272662,438.90994196853165,472.37099410099006,184.06634305014853,1.2085081072835346,1.2074525629862003,161.57645510545325,19.674425361941246,True
lift_and_cruse,cruise_189,0.7128193612811125,66.8268151201043,80.78822759353584,438.88477328646644,472.34813543669804,184.07713835298645,1.2089256833215052,1.207523378844569,161.57645518707167,19.691132398103846,True
lift_and_cruse,cruise_189,0.71264955810012,66.81089607188625,80.78822760372059,438.8673550674954,472.3323163867008,184.08461005739687,1.2092148238454266,1.207572392306187,161.57645520744117,19.70269402585567,True
lift_and_cruse,cruise_189,0.7125889559770627,66.80521462284963,80.78822761582606,438.86113838588153,472.3266705633952,184.08727692899296,1.209318050567005,1.2075898866557269,161.57645523165212,19.706820323026403,True
lift_and_cruse,cruise_190,0.7125889559770627,66.80521462284963,80.7756421220055,438.86142358904874,472.3215427379723,184.05728501129832,1.209121811493525,1.209121811493525,161.551284244011,19.706820323026403,True
lift_and_cruse,cruise_190,0.7125283634825459,66.79953407648868,80.77564078870877,438.8552083342804,472.31589763201856,184.05994781459157,1.209225002253419,1.2091393041645777,161.55128157741754,19.710946620197134,True
lift_and_cruse,cruise_190,0.712358586891154,66.7836175210457,80.77564077706506,438.8377921204738,472.3000808831198,184.06741834534506,1.209514286082687,1.209188380090461,161.55128155413013,19.722508247948955,True
lift_and_cruse,cruise_190,0.712113252102139,66.76061738457553,80.77564077566724,438.8126235793056,472.27722450194904,184.0782152965992,1.2099325584840912,1.209259308167327,161.55128155133448,19.739215284111555,True
lift_and_cruse,cruise_190,0.711840950328507,66.73508909329753,80.77564077528483,438.78468669742244,472.25185511441316,184.0902013433235,1.210397145159551,1.2093380477321698,161.55128155056966,19.75775869527458,True
lift_and_cruse,cruise_190,0.7115956142759743,66.71208883837258,80.77564076309108,438.75951472061564,472.228997437157,184.10100247153127,1.2108160291561096,1.2094090032485676,161.55128152618215,19.774465731437182,True
lift_and_cruse,cruise_190,0.7114258361089751,66.69617213521641,80.77564082108418,438.7420942019154,472.21317908735693,184.10847840895372,1.211106076878161,1.2094581146923133,161.55128164216836,19.786027359189003,True
lift_and_cruse,cruise_190,0.7113652429132006,66.69049152311256,80.775640798425,438.7358767127286,472.2075335047257,184.11114666781896,1.2112096267561197,1.209475643202486,161.55128159685,19.790153656359735,True
lift_and_cruse,cruise_191,0.7113652429132006,66.69049152311256,80.76283400168282,438.7362222313334,472.20236810477263,184.08061589017237,1.211009728031197,1.211009728031197,161.52566800336564,19.790153656359735,True
lift_and_cruse,cruise_191,0.7113046595159659,66.68481182962181,80.76283276960349,438.73000615684646,472.19672328208577,184.08328038595732,1.2111132433491878,1.2110272569290677,161.52566553920698,19.794279953530467,True
lift_and_cruse,cruise_191,0.7111349084143263,66.6688976638431,80.76283277761075,438.7125877110335,472.1809072781003,184.09075503325136,1.211403433150152,1.2110764303335726,161.5256655552215,19.805841581282287,True
lift_and_cruse,cruise_191,0.7108896104582899,66.64590098046467,80.76283278440918,438.68741595151766,472.1580519719338,184.10155788542485,1.2118230155681913,1.211147498973849,161.52566556881837,19.82254861744489,True
lift_and_cruse,cruise_191,0.7106173495651343,66.62037652173134,80.76283282146132,438.6594754931822,472.13268378594876,184.11355054992228,1.2122890582744112,1.2112263950232847,161.52566564292263,19.841092028607914,True
lift_and_cruse,cruise_191,0.7103720503436697,66.59737971971903,80.76283278320244,438.6343003114923,472.1098271831312,184.12435749856422,1.2127092546521367,1.2112974906129665,161.52566556640488,19.857799064770514,True
lift_and_cruse,cruise_191,0.7102022976641927,66.58146540601807,80.7628327935151,438.61687758370056,472.09400957300744,184.13183739354216,1.2130002109266467,1.2113466985403691,161.5256655870302,19.869360692522335,True
lift_and_cruse,cruise_191,0.7101417135647055,66.57578564669114,80.7628328256301,438.6106592884489,472.08836426787894,184.13450723607755,1.2131040862990345,1.2113642626128656,161.5256656512602,19.873486989693067,True
lift_and_cruse,cruise_192,0.7101417135647055,66.57578564669114,80.74979568642743,438.611067596531,472.08315976374956,184.10341565003156,1.2129003796508941,1.2129003796508941,161.49959137285487,19.873486989693067,True
lift_and_cruse,cruise_192,0.7100811394396601,66.57010682246813,80.74979587306446,438.6048503975267,472.0775154871885,184.10608496278735,1.2130042402924874,1.2129179654759232,161.4995917461289,19.8776132868638,True
lift_and_cruse,cruise_192,0.7099114143177996,66.55419509229371,80.74979590907786,438.58742978645637,472.06170028832736,184.11356369702725,1.2132953389147698,1.2129672364770443,161.49959181815572,19.889174914615623,True
lift_and_cruse,cruise_192,0.7096661539028996,66.53120192839683,80.74979589055859,438.5622549164774,472.0388461358181,184.1243722985705,1.2137162347863188,1.2130384451337062,161.49959178111718,19.905881950778223,True
lift_and_cruse,cruise_192,0.7093939346764051,66.50568137591297,80.74979590171218,438.53431100797724,472.0134792338884,184.1363713502993,1.2141837369530148,1.213117496651278,161.49959180342435,19.924425361941246,True
lift_and_cruse,cruise_192,0.709148672994348,66.48268809322013,80.74979592171717,438.50913269987154,471.9906238058195,184.14718424880837,1.214605250931532,1.2131887336169829,161.49959184343433,19.941132398103846,True
lift_and_cruse,cruise_192,0.7089789462923686,66.46677621490954,80.74979592231027,438.4917078223991,471.974807001041,184.15466814221537,1.2148971190667377,1.2132380386074555,161.49959184462054,19.95269402585567,True
lift_and_cruse,cruise_192,0.7089183714640725,66.4610973247568,80.74979590636825,438.48548877136085,471.96916197547006,184.15733930548558,1.2150013193676181,1.213255636623946,161.4995918127365,19.956820323026403,True
lift_and_cruse,cruise_193,0.7089183714640725,66.4610973247568,80.7365221402532,438.4859616658958,471.9639173504406,184.12567151184686,1.214793697217163,1.214793697217163,161.4730442805064,19.956820323026403,True
lift_and_cruse,cruise_193,0.7088578067923242,66.45541938678039,80.7365220268566,438.4797437967364,471.9582733255676,184.1283415253353,1.214897878348315,1.21481131298758,161.4730440537132,19.960946620197134,True
lift_and_cruse,cruise_193,0.7086881081577242,66.43951013978663,80.7365220429816,438.46232110339884,471.94245898344997,184.13582418087307,1.2151898877454945,1.2148606808063696,161.4730440859632,19.972508247948955,True
lift_and_cruse,cruise_193,0.7084428860173918,66.4165205641305,80.73652201601341,438.43714322139977,471.91960607501585,184.1466384976469,1.2156121011906118,1.2149320297049164,161.47304403202682,19.989215284111555,True
lift_and_cruse,cruise_193,0.7081707092714232,66.39100399419593,80.73652204508373,438.40919596569256,471.8942405620728,184.15864395858972,1.2160810677765288,1.215011237336127,161.47304409016746,20.00775869527458,True
lift_and_cruse,cruise_193,0.707925485862098,66.36801429957168,80.73652206199928,438.38401464914534,471.87138638477603,184.1694625862843,1.2165039023153645,1.215082614676549,161.47304412399856,20.024465731437182,True
lift_and_cruse,cruise_193,0.7077557856451534,66.35210490423313,80.73652208355287,438.3665876853507,471.8555704513816,184.17695049983786,1.2167966854621488,1.2151320171857998,161.47304416710574,20.036027359189003,True
lift_and_cruse,cruise_193,0.7076952202691494,66.34642690023276,80.73652206770917,438.360367891843,471.84992573577125,184.17962308031164,1.216901212375359,1.2151496498922454,161.47304413541835,20.040153656359735,True
lift_and_cruse,cruise_194,0.7076952202691494,66.34642690023276,80.72300215312173,438.3609079907635,471.8446393857521,184.1473559380954,1.2166895178018788,1.2166895178018788,161.44600430624345,20.040153656359735,True
lift_and_cruse,cruise_194,0.7076346652386419,66.34074986612269,80.72300228384103,438.35468934141176,471.83899573460207,184.15002793135983,1.2167940285415022,1.2167071720667468,161.44600456768205,20.044279953530467,True
lift_and_cruse,cruise_194,0.7074649936180507,66.32484315169226,80.72300228447394,438.3372646381323,471.82318231236997,184.15751446515986,1.2170869513945595,1.2167566367313507,161.44600456894787,20.055841581282287,True
lift_and_cruse,cruise_194,0.707219810513297,66.30185723562158,80.72300228291601,438.3120838416893,471.8003307442582,184.16833450066514,1.217510486708812,1.216828126347449,161.44600456583203,20.07254861744489,True
lift_and_cruse,cruise_194,0.7069476770925974,66.276344727431,80.72300228405928,438.28413336801293,471.7749667118528,184.1803461755926,1.2179809212317616,1.216907489305994,161.44600456811855,20.091092028607914,True
lift_and_cruse,cruise_194,0.7067024927171661,66.25335869223433,80.72300228202765,438.25894915311034,471.7521138724851,184.19117041725195,1.2184050798893014,1.2169790067127904,161.4460045640553,20.107799064770514,True
lift_and_cruse,cruise_194,0.706532819512071,66.23745182925666,80.7230022833107,438.24152018677006,471.7362988652502,184.1986621990032,1.2186987800579228,1.217028506051404,161.4460045666214,20.119360692522335,True
lift_and_cruse,cruise_194,0.7064722637763885,66.23177472903642,80.72300228198746,438.2352996733788,471.7306544844816,184.2013362119996,1.2188036347410869,1.2170461736609475,161.44600456397492,20.123486989693067,True
lift_and_cruse,cruise_195,0.7064722637763885,66.23177472903642,80.70922926950163,438.2359089615491,471.7253252836412,184.16845269650656,1.2185877488514918,1.2185877488514918,161.41845853900327,20.123486989693067,True
lift_and_cruse,cruise_195,0.706411718581131,66.22609861698103,80.70922881506499,438.2296897671635,471.7196818773318,184.17112467036472,1.218692577606691,1.2186054285059664,161.41845763012998,20.1276132868638,True
lift_and_cruse,cruise_195,0.7062420745180783,66.21019448606984,80.7092288423744,438.21226311884044,471.7038694466739,184.1786151277755,1.2189864171176399,1.2186549906296658,161.4184576847488,20.139174914615623,True
lift_and_cruse,cruise_195,0.7059969312342507,66.187212303211,80.70922886883781,438.1870795163485,471.6810193117799,184.189440808361,1.2194112780551347,1.2187266209308456,161.41845773767562,20.155881950778223,True
lift_and_cruse,cruise_195,0.7057248420105424,66.16170393848836,80.70922882852749,438.15912594921093,471.65565686005226,184.20145857617865,1.219883184437711,1.2188061389178662,161.41845765705497,20.174425361941246,True
lift_and_cruse,cruise_195,0.7054796974543437,66.13872163634473,80.70922885990652,438.13393893187924,471.6328054606093,184.2122884768397,1.220308671730686,1.2188777971420277,161.41845771981303,20.191132398103846,True
lift_and_cruse,cruise_195,0.705310051804478,66.12281735666981,80.70922884771906,438.1165080367843,471.6169914447363,184.21978408764758,1.2206032916053497,1.2189273933642197,161.41845769543812,20.20269402585567,True
lift_and_cruse,cruise_195,0.7052495059030645,66.1171411784123,80.70922882130792,438.1102868404126,471.6113474143963,184.22245941883352,1.2207084743824907,1.2189450952331313,161.41845764261583,20.206820323026403,True
lift_and_cruse,cruise_196,0.7052495059030645,66.1171411784123,80.69519060734812,438.11096861036106,471.6059733020291,184.18893017745316,1.2204881997181347,1.2204881997181347,161.39038121469625,20.206820323026403,True
lift_and_cruse,cruise_196,0.7051889707452292,66.11146600736524,80.69519102524143,438.1047485323983,471.6003304305213,184.19160559128804,1.2205933693916269,1.2205059277705843,161.39038205048286,20.210946620197134,True
lift_and_cruse,cruise_196,0.705019354806159,66.0955645130774,80.69519101303382,438.08732003400695,471.58451904559513,184.1990997565025,1.220888127054832,1.2205555862392132,161.39038202606764,20.222508247948955,True
lift_and_cruse,cruise_196,0.7047742521620332,66.07258614019061,80.69519105072115,438.06213374288933,471.5616704365932,184.20993095860587,1.2213143169716472,1.2206273568626875,161.3903821014423,20.239215284111555,True
lift_and_cruse,cruise_196,0.7045022080439294,66.04708200411838,80.6951910114716,438.0341771972657,471.53630967958094,184.22195482812234,1.2217876998680524,1.2207070304394094,161.3903820229432,20.25775869527458,True
lift_and_cruse,cruise_196,0.7042571041256697,66.02410351178153,80.69519102456032,438.0089875037344,471.5134598063593,184.23279018079936,1.2222145186368232,1.2207788285657646,161.39038204912063,20.274465731437182,True
lift_and_cruse,cruise_196,0.7040874865975885,66.00820186852391,80.69519106428439,437.99155474175967,471.4976468600227,184.24028971903888,1.2225100617169502,1.2208285226375846,161.39038212856877,20.286027359189003,True
lift_and_cruse,cruise_196,0.7040269507326037,66.0025266311816,80.69519103695427,437.98533288429405,471.4920032081702,184.2429664054845,1.2226155738494537,1.2208462591227147,161.39038207390854,20.290153656359735,True
lift_and_cruse,cruise_197,0.7040269507326037,66.0025266311816,80.68087878483009,437.9860896214125,471.48658272916583,184.20876985972578,1.2223907614275469,1.2223907614275469,161.36175756966017,20.290153656359735,True
lift_and_cruse,cruise_197,0.7039664258218199,65.99685242079562,80.68087918750838,437.9798689118617,471.480940254625,184.21144657309645,1.2224962594841362,1.2224085238266866,161.36175837501676,20.294279953530467,True
lift_and_cruse,cruise_197,0.7037968385939889,65.98095361818646,80.68087922555826,437.9624386216822,471.46513000010975,184.21894460057064,1.2227919390868007,1.2224582799784722,161.36175845111651,20.305841581282287,True
lift_and_cruse,cruise_197,0.7035517774381034,65.9579791348222,80.68087921041345,437.93724977499966,471.442283004017,184.2297810844604,1.2232194605274627,1.2225301897892988,161.3617584208269,20.32254861744489,True
lift_and_cruse,cruise_197,0.703279779367641,65.93247931571634,80.68087917725538,437.9092903794002,471.41692405218856,184.24181097144114,1.223694323921585,1.2226100189023072,161.36175835451075,20.341092028607914,True
lift_and_cruse,cruise_197,0.7030347169358655,65.9095047127374,80.68087922063121,437.88409811432734,471.394075812721,184.25265180546555,1.2241224784293872,1.222681957580187,161.36175844126242,20.357799064770514,True
lift_and_cruse,cruise_197,0.7028651281168637,65.89360576095598,80.68087922338803,437.86666358880655,471.3782639880137,184.26015499875655,1.2244189458132237,1.2227317480118105,161.36175844677607,20.369360692522335,True
lift_and_cruse,cruise_197,0.7028046024979409,65.88793148418196,80.68087921870274,437.86044109317555,471.3726207433129,184.26283307534968,1.2245247885315744,1.2227495194571567,161.36175843740548,20.373486989693067,True
lift_and_cruse,cruise_198,0.7028046024979409,65.88793148418196,80.66628237768904,437.86127572847914,471.36715213811874,184.2279435272844,1.224295262586243,1.224295262586243,161.3325647553781,20.373486989693067,True
lift_and_cruse,cruise_198,0.7027440880519268,65.88225825486813,80.66628278062659,437.8550544133203,471.3615100885489,184.23062155487546,1.2244010900999929,1.2243130595416347,161.33256556125318,20.3776132868638,True
lift_and_cruse,cruise_198,0.7025745301454392,65.86636220113492,80.66628279948179,437.8376224325901,471.3457010223419,184.23812321626446,1.2246976929456395,1.2243629121770396,161.33256559896358,20.389174914615623,True
lift_and_cruse,cruise_198,0.7023295113594814,65.84339168995137,80.6662827941984,437.81243113553165,471.3228557525494,184.24896504148458,1.2251265502674398,1.2244349620246395,161.3325655883968,20.405881950778223,True
lift_and_cruse,cruise_198,0.7020575603149541,65.81789627952695,80.66628281601636,437.7844690118487,471.2974987279205,184.2610009626632,1.225602898692511,1.2245149472917913,161.33256563203273,20.424425361941246,True
lift_and_cruse,cruise_198,0.7018125402511671,65.79492564854691,80.66628282763692,437.7592743118973,471.27465221284837,184.27184703949814,1.2260323914190059,1.2245870253936928,161.33256565527384,20.441132398103846,True
lift_and_cruse,cruise_198,0.7016429807513127,65.77902944543557,80.66628280562396,437.7418381035117,471.25884158254945,184.27935385446239,1.226329785660547,1.2246369122774188,161.33256561124793,20.45269402585567,True
lift_and_cruse,cruise_198,0.7015824655961839,65.77335614964224,80.66628280010967,437.7356150055245,471.2531987658992,184.28203324281367,1.226435959455755,1.224654718275805,161.33256560021934,20.456820323026403,True
lift_and_cruse,cruise_199,0.7015824655961839,65.77335614964224,80.6513901599752,437.7365306518222,471.2476801640235,184.24642339052846,1.2262015332847715,1.2262015332847715,161.3027803199504,20.456820323026403,True
lift_and_cruse,cruise_199,0.7015219618412568,65.76768392261782,80.65139055956729,437.73030876290915,471.2420385647998,184.2491027005271,1.2263076910125805,1.22621936469755,161.30278111913458,20.460946620197134,True
lift_and_cruse,cruise_199,0.7013524338904371,65.75179067722847,80.6513905454706,437.7128751818463,471.2262307573622,184.2566078978951,1.2266052191666532,1.2262693134800062,161.3027810909412,20.472508247948955,True
lift_and_cruse,cruise_199,0.7011074583908696,65.72882422414403,80.65139058424326,437.68768155103334,471.20338732546645,184.26745505228635,1.2270354161838006,1.2263415037407537,161.30278116848652,20.489215284111555,True
lift_and_cruse,cruise_199,0.7008355553896864,65.7033333177831,80.65139054784636,437.65971686700834,471.1780323244559,184.27949663273793,1.227513251581863,1.2264216431765222,161.30278109569272,20.50775869527458,True
lift_and_cruse,cruise_199,0.7005905786107011,65.68036674475323,80.65139056326008,437.63451984854214,471.1551876456641,184.29034794332136,1.2279440863709694,1.2264938610976668,161.30278112652016,20.524465731437182,True
lift_and_cruse,cruise_199,0.7004210490643125,65.66447334977929,80.65139057394885,437.61708202946784,471.13937829314693,184.2978584523088,1.2282424106345224,1.226543845230149,161.3027811478977,20.536027359189003,True
lift_and_cruse,cruise_199,0.7003605445993433,65.65880105618842,80.6513905679537,437.6108583599891,471.13373593063824,184.3005391300262,1.2283489163300518,1.226561685745405,161.3027811359074,20.540153656359735,True
lift_and_cruse,cruise_200,0.7003605445993433,65.65880105618842,80.63619023075849,437.6118583202516,471.12816534626273,184.26417999794555,1.2281093917897274,1.2281093917897274,161.27238046151697,20.540153656359735,True
lift_and_cruse,cruise_200,0.7003000517713833,65.65312985356718,80.6361902307427,437.60563599025534,471.1225241525032,184.26685961829608,1.2282158744760938,1.2281272512940486,161.2723804614854,20.544279953530467,True
lift_and_cruse,cruise_200,0.700130554436847,65.6372394784544,80.63619023075297,437.5882008869148,471.1067176879333,184.2743683963316,1.2285143308409914,1.2281772968364126,161.27238046150595,20.555841581282287,True
lift_and_cruse,cruise_200,0.6998856231785088,65.6142771729852,80.63619023075886,437.56300507336636,471.0838761880812,184.28522058380565,1.2289458694586965,1.2282496259964182,161.2723804615177,20.57254861744489,True
lift_and_cruse,cruise_200,0.6996137692803944,65.58879087003697,80.63619023075387,437.5350379493526,471.0585233490384,184.2972679409375,1.229425196788273,1.2283299208884586,161.27238046150774,20.591092028607914,True
lift_and_cruse,cruise_200,0.6993688367408294,65.56582844445275,80.63619023074568,437.50983874727126,471.0356806121958,184.30812434123766,1.2298573765244512,1.2284022781266903,161.27238046149137,20.607799064770514,True
lift_and_cruse,cruise_200,0.6991993378086292,65.54993791955899,80.63619023075579,437.49239941849555,471.0198726051273,184.31563837261984,1.2301566323517228,1.2284523586822857,161.27238046151157,20.619360692522335,True
lift_and_cruse,cruise_200,0.6991388442696419,65.54426665027893,80.63619023076396,437.4861752079979,471.0142307248958,184.3183203309859,1.2302634708328442,1.2284702337693363,161.27238046152792,20.623486989693067,True
lift_and_cruse,cruise_201,0.6991388442696419,65.54426665027893,80.62067018452629,437.4872628308019,471.0086061615182,184.28118264029902,1.230018647011354,1.230018647011354,161.24134036905258,20.623486989693067,True
lift_and_cruse,cruise_201,0.6990783626131454,65.53859649498237,80.62067049190262,437.4810399135546,471.00296552927455,184.28386423689517,1.2301254661719454,1.2300365458210414,161.24134098380523,20.6276132868638,True
lift_and_cruse,cruise_201,0.6989088965799408,65.52270905436946,80.62067056303029,437.4636033664021,470.9871604958279,184.29137666162197,1.2304248537228593,1.2300866888815853,161.24134112606058,20.639174914615623,True
lift_and_cruse,cruise_201,0.6986640105526299,65.49975098930905,80.62067050938201,437.4384055082853,470.96432103796127,184.3022337446995,1.2308577367577422,1.2301591564794494,161.24134101876402,20.655881950778223,True
lift_and_cruse,cruise_201,0.6983922068563526,65.47426939278306,80.62067051618226,437.4104361009137,470.93897048051326,184.3142866947488,1.2313385589555796,1.2302396061113638,161.24134103236452,20.674425361941246,True
lift_and_cruse,cruise_201,0.6981473195460995,65.45131120744684,80.62067054057495,437.385234839462,470.9161298054403,184.32514817820987,1.2317720873034572,1.2303121030803972,161.2413410811499,20.691132398103846,True
lift_and_cruse,cruise_201,0.6979778519131002,65.43542361685314,80.6206705193601,437.3677940966662,470.9003232198423,184.3326656362333,1.2320722766515935,1.2303622797366052,161.2413410387202,20.70269402585567,True
lift_and_cruse,cruise_201,0.6979173695445654,65.42975339480301,80.62067055963809,437.3615693696034,470.89468185588834,184.33534893212524,1.2321794491991982,1.230380189888555,161.24134111927617,20.706820323026403,True
lift_and_cruse,cruise_202,0.6979173695445654,65.42975339480301,80.60481601655331,437.3627487270877,470.88900082509895,184.29739672879674,1.2319290817158337,1.2319290817158337,161.20963203310663,20.706820323026403,True
lift_and_cruse,cruise_202,0.6978568993157886,65.42408431085518,80.60481601654543,437.35652541350987,470.88336067205023,184.30007880419404,1.232036228680764,1.2319470099488958,161.20963203309086,20.710946620197134,True
lift_and_cruse,cruise_202,0.6976874653022265,65.40819987208373,80.60481601655307,437.33908755579756,470.8675571252217,184.307594461287,1.2323365472362657,1.2319972480787087,161.20963203310615,20.722508247948955,True
lift_and_cruse,cruise_202,0.697442625543965,65.38524614474672,80.60481601655474,437.3138877661219,470.84471984615766,184.31845658986887,1.232770779204948,1.2320698555725031,161.20963203310947,20.739215284111555,True
lift_and_cruse,cruise_202,0.69717087320136,65.3597693626275,80.6048160165372,437.28591623455685,470.8193716981068,184.33051498158716,1.2332530992650779,1.2321504594426615,161.2096320330744,20.75775869527458,True
lift_and_cruse,cruise_202,0.6969260321584205,65.33681551485192,80.60481601654583,437.26071306646344,470.7965331933603,184.34138132449755,1.2336879783693162,1.2322230951069781,161.20963203309165,20.774465731437182,True
lift_and_cruse,cruise_202,0.6967565965428907,65.32093092589601,80.60481601653034,437.24327099594166,470.7807281181254,184.34890223669655,1.233989103889652,1.2322733683643514,161.20963203306067,20.786027359189003,True
lift_and_cruse,cruise_202,0.6966961256011712,65.3152617751098,80.6048160165431,437.23704580747955,470.7750872848774,184.35158665090862,1.234096609988353,1.2322913122311336,161.2096320330862,20.790153656359735,True
lift_and_cruse,cruise_203,0.6966961256011712,65.3152617751098,80.58861406161189,437.2383205146521,470.7693476487735,184.31278842795584,1.2338404818630362,1.2338404818630362,161.17722812322378,20.790153656359735,True
lift_and_cruse,cruise_203,0.6966356670662237,65.30959378745847,80.58861406145935,437.232096762488,470.7637080604977,184.31547168989823,1.2339479619947782,1.2338584443562317,161.1772281229187,20.794279953530467,True
lift_and_cruse,cruise_203,0.69646626581778,65.29371242041688,80.5886140614676,437.2146576765627,470.7479060970676,184.32299067268602,1.2342492145335444,1.23390877849433,161.1772281229352,20.805841581282287,True
lift_and_cruse,cruise_203,0.6962214734058023,65.27076313179397,80.5886140614604,437.18945611410527,470.7250711083348,184.33385760727356,1.2346847973573536,1.2339815247422827,161.1772281229208,20.82254861744489,True
lift_and_cruse,cruise_203,0.6959497736126594,65.24529127618682,80.58861406145422,437.1614826177142,470.6997255054874,184.34592133366064,1.2351686184312414,1.2340622826435952,161.17722812290845,20.841092028607914,True
