eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
lift_and_cruse,cruise_203,0.6957049799142939,65.22234186696505,80.58861406145603,437.1362776819182,470.6768892967025,184.35679248322367,1.2356048514153763,1.234135057107753,161.17722812291206,20.857799064770514,True
lift_and_cruse,cruise_203,0.6955355770617508,65.20646034953913,80.58861406145179,437.118834389515,470.66108581188837,184.3643167219435,1.235906914690929,1.2341854264305054,161.17722812290359,20.869360692522335,True
lift_and_cruse,cruise_203,0.6954751178129117,65.20079229496048,80.58861406146072,437.1126087652498,470.6554455465634,184.36700232339473,1.236014755637208,1.234203404585016,161.17722812292143,20.873486989693067,True
lift_and_cruse,cruise_204,0.6954751178129117,65.20079229496048,80.57204894486692,437.1139831795108,470.6496446669372,184.32731975032738,1.2357526052807875,1.2357526052807875,161.14409788973384,20.873486989693067,True
lift_and_cruse,cruise_204,0.6954146712496203,65.19512542965191,80.57204940200494,437.10775890912356,470.64400575697476,184.3300052659286,1.2358604262282986,1.235770609301598,161.14409880400987,20.8776132868638,True
lift_and_cruse,cruise_204,0.6952453035446424,65.17924720731023,80.57204940375567,437.09031869902185,470.62820546440327,184.33752749823077,1.236162614553099,1.2358210392551041,161.14409880751134,20.889174914615623,True
lift_and_cruse,cruise_204,0.695000559603762,65.15630246285268,80.57204940718704,437.0651155138936,470.6053728925519,184.34839913093919,1.2365995508554473,1.235893923993304,161.14409881437408,20.905881950778223,True
lift_and_cruse,cruise_204,0.6947289136084351,65.1308356507908,80.5720494246959,437.0371402157832,470.5800299778121,184.36046810499866,1.2370848760708852,1.2359748358524754,161.1440988493918,20.924425361941246,True
lift_and_cruse,cruise_204,0.6944841683794273,65.10789078557131,80.5720494037373,437.01193366864817,470.5571961871254,184.37134389480656,1.2375224651942272,1.236047748460372,161.1440988074746,20.941132398103846,True
lift_and_cruse,cruise_204,0.6943147990682288,65.09201241264645,80.57204942760326,436.9944892527515,470.5413943841512,184.37887143679598,1.2378254683806227,1.2360982140106627,161.14409885520652,20.95269402585567,True
lift_and_cruse,cruise_204,0.6942543517900635,65.08634548031846,80.5720494009286,436.9882632368104,470.5357547130416,184.38155813284163,1.2379336444036777,1.2361162259453151,161.1440988018572,20.956820323026403,True
lift_and_cruse,cruise_205,0.6942543517900635,65.08634548031846,80.55510557045369,436.9897416867604,470.5298900002901,184.34095331286076,1.2376652118966698,1.2376652118966698,161.11021114090738,20.956820323026403,True
lift_and_cruse,cruise_205,0.6941939174879007,65.0806797644907,80.55510683002565,436.9835168480715,470.52425186273337,184.3436418800429,1.2377733795779289,1.2376832629374797,161.1102136600513,20.960946620197134,True
lift_and_cruse,cruise_205,0.6940245841375681,65.06480476289701,80.55510681018771,436.96607562829064,470.5084533271946,184.351167222099,1.2380765049874047,1.2377337880861408,161.11021362037542,20.972508247948955,True
lift_and_cruse,cruise_205,0.693779889840175,65.04186467251641,80.55510669938184,436.9408710074887,470.4856232816633,184.36204314969484,1.2385147953574387,1.237806809067049,161.11021339876368,20.989215284111555,True
lift_and_cruse,cruise_205,0.6935082989441419,65.01640302601331,80.55510678123315,436.9128940697612,470.46028320841236,184.37411734911555,1.239001628101901,1.2378878752453233,161.1102135624663,21.00775869527458,True
lift_and_cruse,cruise_205,0.693263603356863,64.99346281470591,80.55510673670099,436.8876860688369,470.4374519659506,184.38499765159375,1.2394405757310352,1.237960925599193,161.11021347340198,21.024465731437182,True
lift_and_cruse,cruise_205,0.6930942683984843,64.9775876623579,80.55510674232478,436.8702406487981,470.42165192761325,184.39252831199053,1.2397445198502837,1.238011486455195,161.11021348464956,21.036027359189003,True
lift_and_cruse,cruise_205,0.6930338333805474,64.97192187942632,80.55510686156855,436.8640142356694,470.4160129139942,184.39521648640635,1.2398530342014573,1.2380295348589716,161.1102137231371,21.040153656359735,True
lift_and_cruse,cruise_206,0.6930338333805474,64.97192187942632,80.53776579732458,436.86560183268114,470.41008125811635,184.35364436904797,1.2395780125881561,1.2395780125881561,161.07553159464916,21.040153656359735,True
lift_and_cruse,cruise_206,0.6929734116447679,64.96625734169699,80.53776584298525,436.8593769829052,470.4044435641046,184.3563311239885,1.2396864965467018,1.2395960780967654,161.0755316859705,21.044279953530467,True
lift_and_cruse,cruise_206,0.6928041135045279,64.95038564104948,80.53776570257098,436.84193489285116,470.3886468625952,184.36385924993053,1.2399905590114304,1.2396466965666397,161.07553140514196,21.055841581282287,True
lift_and_cruse,cruise_206,0.6925594700866626,64.92745032062463,80.53776564042958,436.8167289593713,470.3658195096201,184.37473973485166,1.240430208116919,1.2397198560093006,161.07553128085917,21.07254861744489,True
lift_and_cruse,cruise_206,0.6922879356617406,64.9019939682882,80.53776559397622,436.7887506142423,470.3404823951891,184.38681855580248,1.2409185478349976,1.239801072960123,161.07553118795244,21.091092028607914,True
lift_and_cruse,cruise_206,0.6920432909525613,64.87905852680262,80.53776569608907,436.7635412805742,470.31765386844194,184.39770365107725,1.2413588587660946,1.2398742634024043,161.07553139217814,21.107799064770514,True
lift_and_cruse,cruise_206,0.6918739912018823,64.86318667517646,80.5377658575162,436.7460949256209,470.30185572066216,184.4052377586818,1.2416637480094304,1.2399249220924617,161.0755317150324,21.119360692522335,True
lift_and_cruse,cruise_206,0.6918135687494167,64.85752207025782,80.53776566035643,436.7398682746661,470.29621731532,184.40792627136577,1.2417725941073787,1.2399429994199862,161.07553132071286,21.123486989693067,True
lift_and_cruse,cruise_207,0.6918135687494167,64.85752207025782,80.52000703477135,436.74157062048914,470.290215297601,184.36533742454952,1.241490646953021,1.241490646953021,161.0400140695427,21.123486989693067,True
lift_and_cruse,cruise_207,0.6917531598996983,64.85185874059671,80.5200076021817,436.7353453571119,470.28457839438346,184.3680264944146,1.2415994743639085,1.2415087547770465,161.0400152043634,21.1276132868638,True
lift_and_cruse,cruise_207,0.6915838978652841,64.83599042487037,80.52000756011701,436.7179024595599,470.26878366496754,184.37555783629438,1.2419044785994526,1.2415594697901469,161.04001512023402,21.139174914615623,True
lift_and_cruse,cruise_207,0.6913393066206982,64.81305999569045,80.52000759393093,436.6926953730068,470.2459591556058,184.38644285799666,1.2423454891229238,1.2416327680186752,161.04001518786185,21.155881950778223,True
lift_and_cruse,cruise_207,0.6910678301026736,64.78760907212565,80.5200076268453,436.66471575784493,470.2206251955353,184.39852664959312,1.2428353411833684,1.2417141385976371,161.0400152536906,21.174425361941246,True
lift_and_cruse,cruise_207,0.6908232375648313,64.76467852170293,80.52000761671927,436.6395053296821,470.1977994805658,184.40941578282388,1.2432770133887894,1.241787464512629,161.04001523343854,21.191132398103846,True
lift_and_cruse,cruise_207,0.6906539739178877,64.74881005480198,80.52000758468678,436.62205824856784,470.18200325942377,184.41695240713932,1.2435828437276695,1.2418382150969194,161.04001516937356,21.20269402585567,True
lift_and_cruse,cruise_207,0.6905935643505915,64.74314665786795,80.52000759322118,436.61583126811536,470.176365591278,184.41964247694216,1.2436920301039063,1.2418563296543874,161.04001518644236,21.206820323026403,True
lift_and_cruse,cruise_208,0.6905935643505915,64.74314665786795,80.50181579978879,436.61765277690563,470.1702906552726,184.37599874351426,1.2434028921269284,1.2434028921269284,161.00363159957757,21.206820323026403,True
lift_and_cruse,cruise_208,0.690533168718909,64.73748456739771,80.5018163170343,436.61142729065926,470.1646544765647,184.378688722711,1.2435120546179572,1.2434210329258164,161.0036326340686,21.210946620197134,True
lift_and_cruse,cruise_208,0.6903639437202216,64.72161972377077,80.50181631737001,436.59398372306345,470.1488618112332,184.38622305002667,1.2438180009808064,1.243471843250579,161.00363263474003,21.222508247948955,True
lift_and_cruse,cruise_208,0.6901194059931547,64.69869431185825,80.5018163286976,436.56877569185673,470.1260402717531,184.39711218507452,1.2442603728557344,1.2435452778738678,161.0036326573952,21.239215284111555,True
lift_and_cruse,cruise_208,0.6898479888742972,64.67324895696537,80.50181632005891,436.5407950353565,470.1007096081153,184.40920050247522,1.2447517373489685,1.2436267995953467,161.00363264011781,21.25775869527458,True
lift_and_cruse,cruise_208,0.6896034498525222,64.65032342367395,80.50181631368704,436.51558366096407,470.0778868732865,184.42009381227476,1.2451947743821523,1.243700262372508,161.0036326273741,21.274465731437182,True
lift_and_cruse,cruise_208,0.6894342232393225,64.63445842868649,80.50181632186646,436.49813591677,470.0620927227301,184.4276334172077,1.2455015506469147,1.2437511082886956,161.0036326437329,21.286027359189003,True
lift_and_cruse,cruise_208,0.6893738268891137,64.62879627085441,80.50181632134257,436.4919087059765,470.0564557896779,184.4303244946341,1.2456110744279716,1.2437692564938727,161.00363264268515,21.290153656359735,True
lift_and_cruse,cruise_209,0.6893738268891137,64.62879627085441,80.48316836635324,436.49385571841185,470.0503040704029,184.3855699501707,1.2453143646539238,1.2453143646539238,160.96633673270648,21.290153656359735,True
lift_and_cruse,cruise_209,0.6893134448237155,64.62313545222334,80.4831705738399,436.48762960639664,470.0446689654994,184.38826497923137,1.2454238895220902,1.2453325665034685,160.9663411476798,21.294279953530467,True
lift_and_cruse,cruise_209,0.6891442578370248,64.60727417222108,80.48317052609622,436.47018552089617,470.0288784546831,184.39580197356943,1.2457307776541877,1.2453834703096505,160.96634105219243,21.305841581282287,True
lift_and_cruse,cruise_209,0.6888997750382146,64.58435390983263,80.48317048700916,436.44497673844427,470.00606003418227,184.40669500841767,1.2461745119526397,1.245457040344306,160.96634097401832,21.32254861744489,True
lift_and_cruse,cruise_209,0.6886284188844444,64.55891427041666,80.48317049711942,436.4169952317356,469.9807328487842,184.4187878336899,1.2466673914858337,1.2455387135957692,160.96634099423883,21.341092028607914,True
lift_and_cruse,cruise_209,0.6883839347892852,64.53599388649548,80.48317049163217,436.39178309801986,469.9579132476149,184.4296851666518,1.2471117948169268,1.2456123126592835,160.96634098326433,21.357799064770514,True
lift_and_cruse,cruise_209,0.6882147461862532,64.52013245496124,80.48317041778947,436.3743348511542,469.9421212524052,184.43722735737776,1.247419516164959,1.245663251561143,160.96634083557893,21.369360692522335,True
lift_and_cruse,cruise_209,0.6881543634015762,64.51447156889778,80.4831706154081,436.3681074024787,469.93648512949716,184.4399199036667,1.2475293809370476,1.245681436642394,160.9663412308162,21.373486989693067,True
lift_and_cruse,cruise_210,0.6881543634015762,64.51447156889778,80.46404235764786,436.3701865872852,469.93025257590216,184.39399581113153,1.2472246985972373,1.2472246985972373,160.9280847152957,21.373486989693067,True
lift_and_cruse,cruise_210,0.6880939952710656,64.50881205666239,80.46404412464179,436.3639604469814,469.9246182034928,184.3966907393362,1.2473345532027005,1.247242926853548,160.92808824928358,21.3776132868638,True
lift_and_cruse,cruise_210,0.687924847328932,64.49295443708738,80.46404404543408,436.3465159750981,469.90882996239117,184.4042303332369,1.2476423841843047,1.2472939240006569,160.92808809086816,21.389174914615623,True
lift_and_cruse,cruise_210,0.6876804209502133,64.4700394640825,80.46404418291016,436.3213065789319,469.88601486351257,184.41512765778768,1.248087485620272,1.2473676325412661,160.92808836582032,21.405881950778223,True
lift_and_cruse,cruise_210,0.6874091274169208,64.44460569533634,80.46404408472759,436.29332447254166,469.86069131354367,184.42722451384267,1.2485818795569297,1.2474494546070052,160.92808816945518,21.424425361941246,True
lift_and_cruse,cruise_210,0.6871646997404189,64.42169060066428,80.46404409756957,436.2681117711836,469.83787501123805,184.43812575677063,1.2490276506604552,1.2475231896511716,160.92808819513914,21.441132398103846,True
lift_and_cruse,cruise_210,0.6869955501796049,64.40583282933795,80.46404408842447,436.25066311947415,469.82208530970445,184.44567077820014,1.2493363202013135,1.2475742235096057,160.92808817684895,21.45269402585567,True
lift_and_cruse,cruise_210,0.6869351813289224,64.40017324958647,80.46404405412103,436.2444355925099,469.81644996017855,184.44836372248412,1.2494465195960283,1.2475924383468522,160.92808810824206,21.456820323026403,True
lift_and_cruse,cruise_211,0.6869351813289224,64.40017324958647,80.44441180271524,436.2466535350796,469.8101326214959,184.4012123665486,1.2491334688021964,1.2491334688021964,160.88882360543047,21.456820323026403,True
lift_and_cruse,cruise_211,0.6868748275208261,64.39451508007744,80.4444124002581,436.24042760637025,469.8044988937853,184.4039054021868,1.2492436420229018,1.249151711420589,160.8888248005162,21.460946620197134,True
lift_and_cruse,cruise_211,0.6867057197085311,64.3786612226748,80.44441241268599,436.2229828585157,469.7887130617574,184.41144777841296,1.2495524183846085,1.2492028034630842,160.88882482537198,21.472508247948955,True
lift_and_cruse,cruise_211,0.6864613513187499,64.35575168613279,80.44441240483489,436.1977731374693,469.76590139672965,184.42234845667312,1.2499988828646873,1.249276644637297,160.88882480966979,21.489215284111555,True
lift_and_cruse,cruise_211,0.6861901221475271,64.33032395133066,80.444412400379,436.1697906074293,469.74058170659083,184.43444964746882,1.2504947953377898,1.2493586180811875,160.888824800758,21.50775869527458,True
lift_and_cruse,cruise_211,0.6859457524581926,64.30741429295556,80.4444124329012,436.1445775436664,469.71776887300587,184.4453546404489,1.250941935141101,1.249432488483305,160.8888248658024,21.524465731437182,True
lift_and_cruse,cruise_211,0.6857766430253519,64.29156028362674,80.44441240904068,436.1271286499605,469.7019815683775,184.4529021889256,1.2512515522709318,1.2494836155626157,160.88882481808136,21.536027359189003,True
lift_and_cruse,cruise_211,0.685716288496073,64.28590204650685,80.44441242495867,436.12090102254115,469.69634708448,184.4555961683653,1.2513620908889254,1.249501864574318,160.88882484991734,21.540153656359735,True
lift_and_cruse,cruise_212,0.685716288496073,64.28590204650685,80.42425407811486,436.12326392847,469.68994131215624,184.40716359335474,1.2510402983836681,1.2510402983836681,160.8485081562297,21.540153656359735,True
lift_and_cruse,cruise_212,0.6856559494143728,64.28024525759746,80.42425386060971,436.1170381733465,469.6843083363813,184.40985554368555,1.2511507958221622,1.2510585608973335,160.84850772121942,21.544279953530467,True
lift_and_cruse,cruise_212,0.6854868828639032,64.26439526849093,80.42425398568608,436.09959329195556,469.66852503906995,184.41740063509815,1.2514605183308758,1.25110974770173,160.84850797137216,21.555841581282287,True
lift_and_cruse,cruise_212,0.6852425740984125,64.24149132172617,80.42425403934944,436.07438340627334,469.6457170209481,184.42830499361477,1.2519083496985306,1.2511837241767565,160.84850807869887,21.57254861744489,True
lift_and_cruse,cruise_212,0.6849714111040845,64.21606979100793,80.42425403167215,436.0464007149055,469.6204013688338,184.4404100974148,1.2524057799099466,1.2512658466516913,160.8485080633443,21.591092028607914,True
lift_and_cruse,cruise_212,0.6847271010375627,64.1931657222715,80.42425396279862,436.0211875339731,469.5975921585939,184.45131837919644,1.2528542871659816,1.251339849742618,160.84850792559723,21.607799064770514,True
lift_and_cruse,cruise_212,0.6845580328645581,64.17731558105231,80.42425403622592,436.0037385171601,469.58180739269,184.45886860600825,1.2531648540720484,1.2513910713861782,160.84850807245184,21.619360692522335,True
lift_and_cruse,cruise_212,0.6844976930605964,64.17165872443091,80.4242540881462,435.9975108457375,469.57617381536477,184.4615635444407,1.2532757318531074,1.251409354171483,160.8485081762924,21.623486989693067,True
lift_and_cruse,cruise_213,0.6844976930605964,64.17165872443091,80.4035326546149,436.0000288180921,469.5696733319056,184.41175995470496,1.252944590382481,1.252944590382481,160.8070653092298,21.623486989693067,True
lift_and_cruse,cruise_213,0.6844373691352988,64.16600335643426,80.40353470242161,435.9938024931228,469.5640417021285,184.41445817703547,1.2530554600491908,1.2529629228525658,160.80706940484322,21.6276132868638,True
lift_and_cruse,cruise_213,0.6842683450516769,64.1501573485947,80.40353467325409,435.9763577044001,469.5482610212348,184.42200521688454,1.2533661247014936,1.2530141995322885,160.80706934650817,21.639174914615623,True
lift_and_cruse,cruise_213,0.6840240976526922,64.12725915493989,80.40353463433604,435.95114792100225,469.52545680937016,184.4329127039585,1.2538153207739426,1.253088308021505,160.80706926867208,21.655881950778223,True
lift_and_cruse,cruise_213,0.6837530027687055,64.10184400956615,80.40353482094999,435.92316526880387,469.5001454376098,184.44502199418136,1.2543142720477547,1.2531705818942875,160.80706964189997,21.674425361941246,True
lift_and_cruse,cruise_213,0.6835087540666965,64.0789456937528,80.40353461547153,435.89795220682913,469.47734003119393,184.45593329848873,1.2547641464246106,1.2532447163188452,160.80706923094306,21.691132398103846,True
lift_and_cruse,cruise_213,0.683339728359003,64.06309953365653,80.40353468162262,435.88050325105337,469.4615579145928,184.4634858267959,1.255075661635539,1.2532960302886729,160.80706936324523,21.70269402585567,True
lift_and_cruse,cruise_213,0.6832794037106618,64.05744409787454,80.40353468873766,435.87427561267384,469.4559252755914,184.46618148515324,1.2551868773756625,1.2533143453384137,160.80706937747533,21.706820323026403,True
lift_and_cruse,cruise_214,0.6832794037106618,64.05744409787454,80.38222393770151,435.87695600508573,469.44932574367556,184.41494286474858,1.2548459444451288,1.2548459444451288,160.76444787540302,21.706820323026403,True
lift_and_cruse,cruise_214,0.6832190953938194,64.05179019317058,80.38222601039134,435.87072974994277,469.44369510932984,184.41764192924487,1.2549571514557645,1.254864310148495,160.76445202078267,21.710946620197134,True
lift_and_cruse,cruise_214,0.6830501150439848,64.03594828537358,80.38222615013194,435.85328513446836,469.42791723754397,184.4251915622811,1.2552687631914705,1.2549156813999263,160.76445230026388,21.722508247948955,True
lift_and_cruse,cruise_214,0.6828059308410116,64.01305601634483,80.38222609294256,435.828075671736,469.4051170404977,184.4361021657836,1.2557193249887122,1.2549899222740326,160.76445218588512,21.739215284111555,True
lift_and_cruse,cruise_214,0.6825349060991414,63.9876474467945,80.38222611793884,435.8000934151236,469.37981010275314,184.44821457514345,1.2562197916236582,1.2550723408000293,160.76445223587768,21.75775869527458,True
lift_and_cruse,cruise_214,0.6822907205920257,63.96475505550241,80.3822261142506,435.7748806218131,469.3570087556037,184.45912952476436,1.2566710382695827,1.2551466112471679,160.7644522285012,21.774465731437182,True
lift_and_cruse,cruise_214,0.6821217386159615,63.94891299524639,80.38222612419075,435.7574319043232,469.3412294147913,184.4666841048181,1.2569835009298247,1.2551980161604313,160.7644522483815,21.786027359189003,True
lift_and_cruse,cruise_214,0.682061429575209,63.94325902267584,80.38222613948273,435.75120434392466,469.33559777176447,184.46938056332888,1.2570950554231626,1.2552163641314473,160.76445227896545,21.790153656359735,True
lift_and_cruse,cruise_215,0.682061429575209,63.94325902267584,80.36029181310549,435.75405663773626,469.3288934526673,184.41662352656087,1.2567437606618606,1.2567437606618606,160.72058362621098,21.790153656359735,True
lift_and_cruse,cruise_215,0.6820011373451582,63.93760662610858,80.36029377023861,435.74783055094696,469.3232638397161,184.41932304566984,1.256855302682071,1.256762157071751,160.72058754047723,21.794279953530467,True
lift_and_cruse,cruise_215,0.6818322020698879,63.921768944052,80.3602937282287,435.73038637361503,469.30748885736256,184.42687428900248,1.2571678556324248,1.2568136165213497,160.7205874564574,21.805841581282287,True
lift_and_cruse,cruise_215,0.6815880830009354,63.8988827813377,80.36029374655465,435.7051774580585,469.28469289777587,184.43778803247602,1.257619784052497,1.2568879903969448,160.7205874931093,21.82254861744489,True
lift_and_cruse,cruise_215,0.6813171305514845,63.87348098920167,80.36029375436524,435.67719583795736,469.2593906482805,184.44990368391623,1.258121767673435,1.256970554913433,160.7205875087305,21.841092028607914,True
lift_and_cruse,cruise_215,0.6810730101768008,63.85059470407508,80.36029379860285,435.6519836041936,469.23659353898097,184.46082170694532,1.2585743836268677,1.2570449579529106,160.7205875972057,21.857799064770514,True
lift_and_cruse,cruise_215,0.6809040732733347,63.83475686937513,80.36029376214188,435.6345352961335,469.2208171182354,184.4683782223664,1.2588877934974207,1.2570964533302045,160.72058752428376,21.869360692522335,True
lift_and_cruse,cruise_215,0.680843780318773,63.82910440488497,80.3602937195933,435.62830789292616,469.215186510357,184.47107527226478,1.2589996855712602,1.2571148329131683,160.7205874391866,21.873486989693067,True
lift_and_cruse,cruise_216,0.680843780318773,63.82910440488497,80.33769970554955,435.63134210005074,469.2083713649903,184.41671188829793,1.2586374265252764,1.2586374265252764,160.6753994110991,21.873486989693067,True
lift_and_cruse,cruise_216,0.6807835046819299,63.82345356393093,80.33770170547488,435.6251162057594,469.2027428551352,184.41941218998969,1.2587493057765837,1.2586558559872127,160.67540341094977,21.8776132868638,True
lift_and_cruse,cruise_216,0.6806146158993502,63.80762024056408,80.33770170754379,435.6076725908672,469.1869709524232,184.42696543879924,1.2590628027640953,1.2587074066387032,160.67540341508757,21.889174914615623,True
lift_and_cruse,cruise_216,0.6803705640136806,63.784740376282556,80.33770175074072,435.5824645002547,469.1641794382634,184.4378819867806,1.259516095998433,1.258781911686088,160.67540350148144,21.905881950778223,True
lift_and_cruse,cruise_216,0.6800996861312237,63.759345574802225,80.33770168472219,435.5544838251904,469.13888210780726,184.4500005066653,1.2600195945860901,1.2588646201484872,160.67540336944438,21.924425361941246,True
lift_and_cruse,cruise_216,0.679855632938801,63.73646558801259,80.3377015926013,435.52927246379403,469.1160894207337,184.4609209457764,1.2604735759402577,1.2589391517526924,160.6754031852026,21.941132398103846,True
lift_and_cruse,cruise_216,0.6796867425265634,63.720632111865314,80.3377016137894,435.5118247211751,469.1003160886184,184.46847949886688,1.260787933946634,1.2589907386057095,160.6754032275788,21.95269402585567,True
lift_and_cruse,cruise_216,0.6796264661644212,63.71498120291449,80.33770156597305,435.5055975268278,469.0946865787873,184.47117721375804,1.260900164171753,1.2590091504128247,160.6754031319461,21.956820323026403,True
lift_and_cruse,cruise_217,0.6796264661644212,63.71498120291449,80.31440773033052,435.50882475971656,469.08775388662264,184.4151097849232,1.2605262720644452,1.2605262720644452,160.62881546066103,21.956820323026403,True
lift_and_cruse,cruise_217,0.6795662076576807,63.70933196790757,80.31440996365755,435.50259907715787,469.08212657014434,184.41781127202762,1.2606384911639907,1.260544737446554,160.6288199273151,21.960946620197134,True
lift_and_cruse,cruise_217,0.6793973668723207,63.693503144280065,80.31440985102738,435.48515625991945,469.0663578776708,184.425365987261,1.2609529286421068,1.260596375932363,160.62881970205476,21.972508247948955,True
lift_and_cruse,cruise_217,0.6791533843446909,63.67062978231477,80.31440973891603,435.45994932138615,469.04357100643097,184.43628467916886,1.2614075823343578,1.260671008092507,160.62881947783205,21.989215284111555,True
lift_and_cruse,cruise_217,0.678882583442962,63.6452421977777,80.31440983351074,435.43196984082357,469.0182788909468,184.44840637987798,1.261912597872011,1.2607538631374313,160.62881966702147,22.00775869527458,True
lift_and_cruse,cruise_217,0.6786385996067313,63.62236871313106,80.31440975252967,435.40675959320026,468.99549088140253,184.45932936302273,1.262367945412764,1.2608285246293196,160.62881950505934,22.024465731437182,True
lift_and_cruse,cruise_217,0.6784697571901045,63.606539736572294,80.31440980421276,435.389312616786,468.9797207916873,184.4668897314422,1.2626832500770333,1.2608802017561578,160.62881960842552,22.036027359189003,True
lift_and_cruse,cruise_217,0.6784094979572615,63.60089043349327,80.31440985399807,435.38308567347894,468.97409245465144,184.46958830294915,1.2627958196943598,1.2608986472093828,160.62881970799614,22.040153656359735,True
lift_and_cruse,cruise_218,0.6784094979572615,63.60089043349327,80.29037327577677,435.38651782877884,468.96703503581557,184.41171232449497,1.2624095783653075,1.2624095783653075,160.58074655155355,22.040153656359735,True
lift_and_cruse,cruise_218,0.678349257151257,63.595242857930344,80.2903746112686,435.3802927274219,468.9614087729705,184.41441221412398,1.2625221190255822,1.2624280607408858,160.5807492225372,22.044279953530467,True
lift_and_cruse,cruise_218,0.678180465961931,63.57941868393104,80.29037465828327,435.3628508413158,468.9456435071436,184.42196888935092,1.2628374998610794,1.2624797907479814,160.58074931656654,22.055841581282287,True
lift_and_cruse,cruise_218,0.6779365551016676,63.55655204078134,80.29037456676362,435.33764530540424,468.92286155250815,184.4328899074683,1.263293514690182,1.262554551714642,160.58074913352723,22.07254861744489,True
lift_and_cruse,cruise_218,0.6776658337443218,63.53117191353016,80.29037453602818,435.3096674233524,468.8975748707631,184.44501383303663,1.2638000403775866,1.262637547309509,160.58074907205636,22.091092028607914,True
lift_and_cruse,cruise_218,0.6774219215743603,63.50830514759627,80.29037459077716,435.28445855341425,468.8747918033018,184.45593941910337,1.2642567539852656,1.2627123395465425,160.58074918155432,22.107799064770514,True
lift_and_cruse,cruise_218,0.6772531287518092,63.492480820482115,80.29037455072809,435.2670125804976,468.8590251022903,184.4635011415644,1.2645730019439845,1.2627641041050046,160.58074910145618,22.119360692522335,True
lift_and_cruse,cruise_218,0.6771928872189289,63.48683317677458,80.29037443875664,435.260786029487,468.853397952227,184.46619988553863,1.2646859063593185,1.262782578637884,160.5807488775133,22.123486989693067,True
lift_and_cruse,cruise_219,0.6771928872189289,63.48683317677458,80.26554865978245,435.2644359897432,468.8462080382836,184.40640223056909,1.2642865401128554,1.2642865401128554,160.5310973195649,22.123486989693067,True
lift_and_cruse,cruise_219,0.6771326647206134,63.481187317557506,80.26554829530095,435.2582117586503,468.84058275176693,184.40909852578653,1.2643993889849456,1.2643050258579833,160.5310965906019,22.1276132868638,True
lift_and_cruse,cruise_219,0.6769639248289292,63.465367952712114,80.26554808442646,435.24077113102646,468.8248210170435,184.41665597795387,1.2647157047455488,1.264356839596211,160.5310961688529,22.139174914615623,True
lift_and_cruse,cruise_219,0.6767200880953536,63.44250825893939,80.26554812627315,435.21556728300584,468.80204425621605,184.4275793372613,1.265173079795247,1.2644317299252785,160.5310962525463,22.155881950778223,True
lift_and_cruse,cruise_219,0.6764494490111803,63.41713584479815,80.26554823799735,435.18759127864905,468.7767633409452,184.4397058476809,1.2656811168582394,1.264514869033881,160.5310964759947,22.174425361941246,True
lift_and_cruse,cruise_219,0.6762056109660005,63.39427602806254,80.26554816240086,435.1623841710112,468.75398542589045,184.45063313907409,1.2661391896505123,1.2645897863212485,160.53109632480172,22.191132398103846,True
