eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
lift_and_cruse,cruise_219,0.6760368694393688,63.37845650994082,80.26554810020386,435.1449394012974,468.7382223039058,184.45819620532092,1.2664563801304844,1.264641638549491,160.53109620040772,22.20269402585567,True
lift_and_cruse,cruise_219,0.6759766462135897,63.37281058252403,80.26554828502529,435.1387131999165,468.7325964850794,184.46089616296152,1.2665696259049777,1.2646601494041174,160.53109657005058,22.206820323026403,True
lift_and_cruse,cruise_220,0.6759766462135897,63.37281058252403,80.23987730134155,435.1425964194575,468.7252646658248,184.3990405940872,1.2661562042743826,1.2661562042743826,160.4797546026831,22.206820323026403,True
lift_and_cruse,cruise_220,0.6759164426711614,63.36716650042137,80.23987783234637,435.1363724605362,468.71964088064897,184.40173947801176,1.26626940138378,1.266174735870939,160.47975566469273,22.210946620197134,True
lift_and_cruse,cruise_220,0.6757477558918288,63.35135211485895,80.23987799229754,435.1189331580475,468.7038829769664,184.40929903219552,1.266586659647508,1.2662266427377018,160.47975598459507,22.222508247948955,True
lift_and_cruse,cruise_220,0.675503995906707,63.32849961625378,80.23987802669836,435.09373136966315,468.6811116584786,184.42022411986082,1.2670453893359812,1.2663016586785933,160.47975605339673,22.239215284111555,True
lift_and_cruse,cruise_220,0.6752334420065991,63.30313518811866,80.23987801156795,435.06575768548294,468.6558367657336,184.43235226235953,1.2675549297880524,1.2663849352662675,160.4797560231359,22.25775869527458,True
lift_and_cruse,cruise_220,0.6749896807090183,63.280282566470476,80.23987799314736,435.0405526258531,468.6330643095065,184.44328143685638,1.268014361347553,1.2664599792689488,160.47975598629472,22.274465731437182,True
lift_and_cruse,cruise_220,0.6748209922929634,63.26446802746533,80.23987789373261,435.023109295083,468.6173049530577,184.45084562093945,1.2683324917755296,1.266511917926418,160.47975578746522,22.286027359189003,True
lift_and_cruse,cruise_220,0.6747607880220935,63.258823877071265,80.23987804419002,435.0168836130101,468.6116804746609,184.45354592684097,1.2684460728576312,1.2665304592868265,160.47975608838004,22.290153656359735,True
lift_and_cruse,cruise_221,0.6747607880220935,63.258823877071265,80.21330425762595,435.0210160406211,468.60419710470927,184.38949223126687,1.268017635192455,1.268017635192455,160.4266085152519,22.290153656359735,True
lift_and_cruse,cruise_221,0.6747006041274629,63.25318163694964,80.21330603032895,435.01479235002813,468.5985749531221,184.39219446774487,1.268131185048485,1.2680362180491411,160.4266120606579,22.294279953530467,True
lift_and_cruse,cruise_221,0.6745319723999883,63.23737241249891,80.21330591442309,434.9973547897369,468.5828209682467,184.3997543632991,1.2684493727645476,1.2680882062658612,160.42661182884618,22.305841581282287,True
lift_and_cruse,cruise_221,0.6742882919673067,63.214527371935,80.21330591394467,434.97215542537543,468.56005537860034,184.41068082042324,1.2689094525372089,1.2681633457987918,160.42661182788933,22.32254861744489,True
lift_and_cruse,cruise_221,0.6740178263628989,63.18917122152177,80.21330584029083,434.9441844398311,468.5347868436891,184.42281043453198,1.2694204928775663,1.2682467592537119,160.42661168058166,22.341092028607914,True
lift_and_cruse,cruise_221,0.6737741446167522,63.16632605782051,80.21330583099682,434.9189817979679,468.51202012906145,184.4337410835033,1.2698812783222837,1.2683219276133184,160.42661166199363,22.357799064770514,True
lift_and_cruse,cruise_221,0.6736055112512018,63.15051667980017,80.21330595269329,434.9015400851479,468.4962647849701,184.44130680554687,1.2702003499316963,1.2683739558978921,160.42661190538658,22.369360692522335,True
lift_and_cruse,cruise_221,0.6735453266275702,63.14487437133471,80.21330586652148,434.89531506395844,468.49064168344484,184.44400689959082,1.2703142620974224,1.2683925240213951,160.42661173304296,22.373486989693067,True
lift_and_cruse,cruise_222,0.6735453266275702,63.14487437133471,80.18576630843707,434.89971414164114,468.4829962216382,184.37760178051903,1.2698697575502702,1.2698697575502702,160.37153261687413,22.373486989693067,True
lift_and_cruse,cruise_222,0.6734851631222496,63.1392340427109,80.1857682363874,434.8934910991023,468.4773755892446,184.38030467461263,1.2699836417973691,1.2698883732792643,160.3715364727748,22.3776132868638,True
lift_and_cruse,cruise_222,0.6733165885244408,63.12343017416632,80.18576822049096,434.87605544607175,468.46162580438363,184.38786560049786,1.2703027614820832,1.269940447886093,160.3715364409819,22.389174914615623,True
lift_and_cruse,cruise_222,0.6730729906454663,63.10059287301247,80.18576831870075,434.8508588518532,468.4388662777709,184.3987934357234,1.27076418850994,1.2700157115153756,160.3715366374015,22.405881950778223,True
lift_and_cruse,cruise_222,0.6728026166678278,63.07524531260886,80.18576844770737,434.8228909192696,468.41360449135647,184.41092480336124,1.2712767273861751,1.270099264271959,160.37153689541475,22.424425361941246,True
lift_and_cruse,cruise_222,0.6725590174732449,63.0524078881167,80.1857684670255,434.7976910712268,468.3908438323083,184.4218566603895,1.2717388620795012,1.270174555600732,160.371536934051,22.441132398103846,True
lift_and_cruse,cruise_222,0.6723904412353039,63.03660386580974,80.1857683087372,434.7802513724581,468.3750926276737,184.42942249509565,1.2720588635071914,1.2702266640162403,160.3715366174744,22.45269402585567,True
lift_and_cruse,cruise_222,0.6723302770002377,63.030963468772285,80.18576843864548,434.77402698693174,468.36947105916084,184.4321233914103,1.2721731127013662,1.2702452659858674,160.37153687729096,22.456820323026403,True
lift_and_cruse,cruise_223,0.6723302770002377,63.030963468772285,80.15719261564053,434.7787122283372,468.3616516968574,184.3631952559444,1.2717113654052525,1.2717113654052525,160.31438523128105,22.456820323026403,True
lift_and_cruse,cruise_223,0.672270134679428,63.025325126196364,80.15719485221028,434.77248989398487,468.3560326925142,184.3658990948139,1.2718255850405473,1.271730016105116,160.31438970442056,22.460946620197134,True
lift_and_cruse,cruise_223,0.6721016194394632,63.00952682244968,80.15719470908317,434.75505649060483,468.3402872977982,184.37346027045592,1.2721456290430528,1.2717821720301987,160.31438941816634,22.472508247948955,True
lift_and_cruse,cruise_223,0.6718581073345449,62.98669756261359,80.15719490261598,434.72986307550383,468.3175341659191,184.3843891396042,1.2726083974197562,1.2718575578309688,160.31438980523197,22.489215284111555,True
lift_and_cruse,cruise_223,0.67158782855835,62.96135892734531,80.15719485807512,434.7018987482874,468.292279430924,184.39652098017663,1.2731224223600306,1.2719412415592628,160.31438971615023,22.50775869527458,True
lift_and_cruse,cruise_223,0.6713443151372503,62.93852954411722,80.15719484288327,434.67670211910274,468.26952514881305,184.4074535564852,1.2735858994279097,1.2720166529315027,160.31438968576654,22.524465731437182,True
lift_and_cruse,cruise_223,0.6711757982558549,62.9227310864864,80.15719482308147,434.65926460641066,468.2537783869271,184.4150202802285,1.2739068332428996,1.272068847126607,160.31438964616294,22.536027359189003,True
lift_and_cruse,cruise_223,0.6711156552048109,62.91709267545102,80.15719486879318,434.65304103665727,468.2481583808589,184.41772117150236,1.2740214132545218,1.2720874774943707,160.31438973758637,22.540153656359735,True
lift_and_cruse,cruise_224,0.6711156552048109,62.91709267545102,80.12750346434697,434.65803438369727,468.24015182271467,184.34607697517654,1.2735411007896131,1.2735411007896131,160.25500692869394,22.540153656359735,True
lift_and_cruse,cruise_224,0.6710555349257303,62.91145639928721,80.12750543038644,434.6518130189309,468.2345344331845,184.3487802725116,1.2736556449229417,1.273559776317296,160.25501086077287,22.544279953530467,True
lift_and_cruse,cruise_224,0.6708870814443142,62.89566388540446,80.12750542403374,434.63438209898635,468.21879372183105,184.35634208416062,1.2739766126607797,1.2736120165281513,160.25501084806749,22.555841581282287,True
lift_and_cruse,cruise_224,0.6706436585831675,62.87284299217196,80.12750540304668,434.60919238369337,468.19604728740734,184.3672708774831,1.2744407105628248,1.273687517280359,160.25501080609337,22.57254861744489,True
lift_and_cruse,cruise_224,0.670373478859577,62.84751364308534,80.12750543762489,434.58123208202505,468.1708000442,184.37940339835416,1.2749562179095266,1.2737713338944092,160.25501087524978,22.591092028607914,True
lift_and_cruse,cruise_224,0.6701300546811872,62.8246926263613,80.12750538609927,434.55603911088576,468.14805249552467,184.3903363271476,1.2754210304091098,1.2738468632162094,160.25501077219855,22.607799064770514,True
lift_and_cruse,cruise_224,0.669961599557351,62.808899958501655,80.12750541848688,434.5386041106218,468.132310408155,184.39790348105768,1.2757428904586006,1.2738991403336757,160.25501083697375,22.619360692522335,True
lift_and_cruse,cruise_224,0.669901478547241,62.80326361380385,80.12750545517216,434.5323814451405,468.12669206581916,184.400604459074,1.2758578007706127,1.2739177998385187,160.2550109103443,22.623486989693067,True
lift_and_cruse,cruise_225,0.669901478547241,62.80326361380385,80.09661047963385,434.53770724344787,468.1184835652669,184.3260300417612,1.275357455500592,1.275357455500592,160.1932209592677,22.623486989693067,True
lift_and_cruse,cruise_225,0.6698413812354683,62.79762949082515,80.096610479636,434.5314874147801,468.1128675895603,184.32872860802797,1.2754722951289743,1.2753761269633623,160.193220959272,22.6276132868638,True
lift_and_cruse,cruise_225,0.6696729921069751,62.78184301002891,80.0966104796296,434.5140593400146,468.09713180482066,184.33629047037044,1.2757941789502085,1.275428447720847,160.1932209592592,22.639174914615623,True
lift_and_cruse,cruise_225,0.6694296622379492,62.75903083480774,80.09661047963776,434.48887373511405,468.0743924934916,184.34721936482362,1.276259602045966,1.275504065076779,160.19322095927552,22.655881950778223,True
lift_and_cruse,cruise_225,0.6691595857273502,62.733711161939084,80.09661047963081,434.46091801393555,468.0491531488124,184.35935185731003,1.2767765810254879,1.2755880101644201,160.19322095926162,22.674425361941246,True
lift_and_cruse,cruise_225,0.6689162545400884,62.71089886313328,80.0966104796265,434.4357291504266,468.02641273324855,184.3702849592503,1.2772427222699496,1.2756636566320845,160.193220959253,22.691132398103846,True
lift_and_cruse,cruise_225,0.6687478637677814,62.69511222822951,80.09661047962186,434.4182970122389,468.0106755715539,184.37785206828315,1.2775655016088006,1.2757160136915808,160.19322095924372,22.70269402585567,True
lift_and_cruse,cruise_225,0.6686877657244427,62.68947803666649,80.0966104796433,434.41207537517334,468.0050589830478,184.38055296958927,1.2776807397804983,1.27573470131056,160.1932209592866,22.706820323026403,True
lift_and_cruse,cruise_226,0.6686877657244427,62.68947803666649,80.0644144559861,434.41776060508886,467.99663220940744,184.3028110647833,1.2771587348224054,1.2771587348224054,160.1288289119722,22.706820323026403,True
lift_and_cruse,cruise_226,0.6686276923792367,62.683846160553436,80.06441445451799,434.4115419183291,467.9910180932747,184.30550953598703,1.277273898868629,1.2771774343530777,160.12882890903597,22.710946620197134,True
lift_and_cruse,cruise_226,0.6684593704034238,62.668065975320985,80.06441445451198,434.39411704284663,467.97528752037,184.3130711416303,1.2775966922220592,1.277229833828923,160.12882890902395,22.722508247948955,True
lift_and_cruse,cruise_226,0.668216137572448,62.645262897417,80.06441445450845,434.3689360631868,467.95255574219743,184.32399966436503,1.2780634308491772,1.277305564948751,160.1288289090169,22.739215284111555,True
lift_and_cruse,cruise_226,0.6679461687654258,62.619953321758665,80.0644144545086,434.340985478595,467.9273247612398,184.33613174328556,1.2785818716487376,1.277389636322787,160.1288289090172,22.75775869527458,True
lift_and_cruse,cruise_226,0.6677029346152525,62.597150120179926,80.06441445451635,434.31580124565824,467.90459188342317,184.34706447169438,1.2790493314726454,1.277465396586573,160.1288289090327,22.774465731437182,True
lift_and_cruse,cruise_226,0.6675346109944273,62.58136978072756,80.06441445450808,434.2983723134103,467.8888599392823,184.35463132168906,1.2793730241440808,1.2775178324040732,160.12882890901616,22.786027359189003,True
lift_and_cruse,cruise_226,0.6674745369171219,62.57573783598018,80.0644144545183,434.2921518208273,467.8832452131501,184.3573321304201,1.2794885884482672,1.277536548133052,160.1288289090366,22.790153656359735,True
lift_and_cruse,cruise_227,0.6674745369171219,62.57573783598018,80.03080343074465,434.29822797172903,467.874581044424,184.276145460014,1.2789430248591982,1.2789430248591982,160.0616068614893,22.790153656359735,True
lift_and_cruse,cruise_227,0.6674144886252783,62.570108308619844,80.0308034290752,434.29201056304447,467.86896889892745,184.27884372589628,1.279058510674294,1.278961751799252,160.0616068581504,22.794279953530467,True
lift_and_cruse,cruise_227,0.6672462368472905,62.55433470443348,80.03080342907684,434.2745892693186,467.853243848411,184.28640475730379,1.2793822060779647,1.2790142280888728,160.06160685815368,22.805841581282287,True
lift_and_cruse,cruise_227,0.6670031054547564,62.5315411363834,80.03080342906918,434.24941346759465,467.83052005211476,184.2973324493737,1.2798502494162505,1.2790900702197994,160.06160685813836,22.82254861744489,True
lift_and_cruse,cruise_227,0.6667332492354191,62.50624211582054,80.03080342907785,434.2214686330424,467.8052979328608,184.30946360519923,1.280370140014572,1.2791742648239777,160.0616068581557,22.841092028607914,True
lift_and_cruse,cruise_227,0.666490116522802,62.483448424012686,80.03080342907057,434.1962895833917,467.7825730414002,184.3203955008334,1.2808389075761826,1.279250136129159,160.06160685814115,22.857799064770514,True
lift_and_cruse,cruise_227,0.6663218630986976,62.4676746655029,80.03080342906645,434.1788642395698,467.76684662523576,184.3279617739845,1.281163506072043,1.279302648798374,160.0616068581329,22.869360692522335,True
lift_and_cruse,cruise_227,0.666261814074263,62.462045069462164,80.03080342906986,434.17264502797707,467.76123387226016,184.3306623767087,1.281279393827951,1.2793213919569548,160.06160685813973,22.873486989693067,True
lift_and_cruse,cruise_228,0.666261814074263,62.462045069462164,79.99565047898095,434.17914719400864,467.7523110212966,184.24572206190197,1.2807081546885022,1.2807081546885022,159.9913009579619,22.873486989693067,True
lift_and_cruse,cruise_228,0.6662017920201333,62.4564180018875,79.99565047736365,434.1729312117783,467.74670096694854,184.24841999963766,1.2808239591960584,1.2807269082900528,159.9913009547273,22.8776132868638,True
lift_and_cruse,cruise_228,0.6660336137584631,62.44065128985592,79.99565047737721,434.155513915747,467.73098177634756,184.25598011091864,1.2811485480149312,1.280779459285862,159.99130095475442,22.889174914615623,True
lift_and_cruse,cruise_228,0.6657905885997647,62.41786768122794,79.99565047738156,434.1303438930088,467.70826644962443,184.26690647242467,1.2816178835765197,1.2808554093818816,159.99130095476312,22.905881950778223,True
lift_and_cruse,cruise_228,0.6655208502906445,62.39257971474792,79.99565047737461,434.1024054756275,467.6830537333059,184.27903615008157,1.282139210098595,1.2809397238338813,159.99130095474922,22.924425361941246,True
lift_and_cruse,cruise_228,0.6652778238110607,62.36979598228694,79.99565047737538,434.0772322103214,467.6603373157844,184.2899667128229,1.2826092728851217,1.2810157031330558,159.99130095475076,22.941132398103846,True
lift_and_cruse,cruise_228,0.6651096439022732,62.35402911583812,79.99565047736422,434.0598108708801,467.6446167649772,184.29753206291034,1.2829347685389194,1.2810682905442674,159.99130095472844,22.95269402585567,True
lift_and_cruse,cruise_228,0.6650496211151073,62.348401979541315,79.99565047736348,434.05359308872926,467.63900610556317,184.30023233606553,1.2830509766522387,1.2810870603795235,159.99130095472697,22.956820323026403,True
lift_and_cruse,cruise_229,0.6650496211151073,62.348401979541315,79.95881090553513,434.0605612699218,467.6298003009234,184.21118627225988,1.2824516485887243,1.2824516485887243,159.91762181107026,22.956820323026403,True
lift_and_cruse,cruise_229,0.664989626594253,62.342777493211216,79.95881090411125,434.05434687616673,467.6241924691942,184.21388374723222,1.2825677682412218,1.282470428019525,159.9176218082225,22.960946620197134,True
lift_and_cruse,cruise_229,0.6648215254789964,62.327018013655916,79.95881090409922,434.0369340319202,467.60847950678664,184.22144256012072,1.2828932405239286,1.2825230513821253,159.91762180819845,22.972508247948955,True
lift_and_cruse,cruise_229,0.6645786117998113,62.3042448562323,79.95881090410175,434.01177044434075,467.58577318177,184.23236704444545,1.2833638539174603,1.2825991060627109,159.9176218082035,22.989215284111555,True
lift_and_cruse,cruise_229,0.6643089972232217,62.278968489677034,79.9588109041029,433.9838391724232,467.5605704589463,184.24449463718102,1.2838866003742542,1.282683536610127,159.9176218082058,23.00775869527458,True
lift_and_cruse,cruise_229,0.6640660822224405,62.25619520835379,79.95881090410137,433.9586723476445,467.53786304737116,184.25542332016187,1.2843579439647703,1.2827596205211496,159.91762180820274,23.024465731437182,True
lift_and_cruse,cruise_229,0.6638979794591805,62.240435574298175,79.95881090410155,433.9412554666724,467.52214873005056,184.26298736872997,1.2846843267890786,1.2828122803337942,159.9176218082031,23.036027359189003,True
lift_and_cruse,cruise_229,0.6638379842048954,62.23481101920895,79.9588109040972,433.93503927602814,467.5165402955742,184.2656871772183,1.2848008516936102,1.2828310760101957,159.9176218081944,23.040153656359735,True
lift_and_cruse,cruise_230,0.6638379842048954,62.23481101920895,79.92011877582505,433.9425193354956,467.50702369838075,184.17213159523652,1.284170666978611,1.284170666978611,159.8402375516501,23.040153656359735,True
lift_and_cruse,cruise_230,0.6637780186404062,62.22918924753808,79.92011877404099,433.9363067080298,467.50141823321275,184.17482845796144,1.2842870976789165,1.2841894713002757,159.84023754808197,23.044279953530467,True
lift_and_cruse,cruise_230,0.6636099986589886,62.21343737428018,79.92011877404332,433.91889881336925,467.4857119025701,184.18238555740513,1.2846134419656525,1.2842421644268036,159.84023754808663,23.055841581282287,True
lift_and_cruse,cruise_230,0.6633672022213536,62.1906752082519,79.92011877405011,433.8937423803098,467.46301516237276,184.1933075645459,1.2850853166164666,1.2843183199291222,159.84023754810022,23.07254861744489,True
lift_and_cruse,cruise_230,0.6630977177727293,62.16541104119337,79.92011877404933,433.8658190522974,467.43782308017063,184.20543240621288,1.2856094645919027,1.2844028623942367,159.84023754809866,23.091092028607914,True
lift_and_cruse,cruise_230,0.6628549200128886,62.14264875120831,79.92011877404448,433.8406593874198,467.41512525751386,184.2163586091337,1.2860820723767743,1.284479047152326,159.84023754808896,23.107799064770514,True
lift_and_cruse,cruise_230,0.6626868983827074,62.12689672337882,79.92011877405506,433.82324746274253,467.3994175770707,184.22392094068215,1.2864093308676647,1.2845317767605702,159.8402375481101,23.119360692522335,True
lift_and_cruse,cruise_230,0.6626269320844494,62.121274882917135,79.92011877406041,433.8170330412735,467.39381151149473,184.22662013623037,1.2865261684559979,1.2845505973482314,159.84023754812083,23.123486989693067,True
lift_and_cruse,cruise_231,0.6626269320844494,62.121274882917135,79.8793825538773,433.82507790813867,467.38395198241494,184.12808899625563,1.285861932235449,1.285861932235449,159.7587651077546,23.123486989693067,True
lift_and_cruse,cruise_231,0.6625669970466126,62.115655973119935,79.87938255181227,433.8188672426192,467.37834904239827,184.1307850835668,1.2859786692748492,1.2858807604113038,159.75876510362454,23.1276132868638,True
lift_and_cruse,cruise_231,0.662399062598898,62.09991211864669,79.87938255179857,433.80146484583145,467.36264978781276,184.13834001173288,1.286305872361841,1.285933520392589,159.75876510359714,23.139174914615623,True
lift_and_cruse,cruise_231,0.6621563897608461,62.077161540079324,79.87938255179932,433.77631635958573,467.33996327439985,184.14925888005652,1.2867789891740689,1.2860097725124964,159.75876510359865,23.155881950778223,True
lift_and_cruse,cruise_231,0.6618870424971336,62.05191023410627,79.8793825518056,433.7484018548592,467.31478254526417,184.161380236173,1.2873045174509379,1.286094422228258,159.7587651036112,23.174425361941246,True
lift_and_cruse,cruise_231,0.6616443683363789,62.02915953153551,79.87938255180808,433.7232501421824,467.2920949533399,184.17230329713848,1.2877783702936667,1.2861707036275576,159.75876510361616,23.191132398103846,True
lift_and_cruse,cruise_231,0.6614764322392808,62.013415522432574,79.87938255180708,433.70584372209885,467.2763943538752,184.17986345346793,1.2881064911964368,1.286223500119819,159.75876510361417,23.20269402585567,True
lift_and_cruse,cruise_231,0.6614164964673992,62.00779654381868,79.87938255180411,433.69963126549385,467.27079081568723,184.18256187250557,1.2882236367356066,1.286242344579329,159.75876510360823,23.206820323026403,True
lift_and_cruse,cruise_232,0.6614164964673992,62.00779654381868,79.83637956477583,433.70830246231486,467.2605509840155,184.07851339602354,1.2875216346118405,1.2875216346118405,159.67275912955165,23.206820323026403,True
lift_and_cruse,cruise_232,0.6613565936976218,62.00218065915204,79.83637956350235,433.7020939750679,467.25495074481785,184.08120852950233,1.2876386725750069,1.2875404854956187,159.6727591270047,23.210946620197134,True
lift_and_cruse,cruise_232,0.6611887496629429,61.9864452809009,79.83637956349324,433.6846976830875,467.2392590579567,184.0887607791993,1.2879667192333784,1.2875933090690792,159.67275912698648,23.222508247948955,True
lift_and_cruse,cruise_232,0.6609462074753643,61.96370695081539,79.83637956349588,433.6595580207114,467.2165834817349,184.0996757756039,1.2884410561810986,1.2876696530907326,159.67275912699176,23.239215284111555,True
lift_and_cruse,cruise_232,0.6606770052225308,61.93846923961226,79.83637956349317,433.6316533127427,467.1914148940587,184.11179283224007,1.2889679402854615,1.28775440482128,159.67275912698634,23.25775869527458,True
lift_and_cruse,cruise_232,0.6604344617118775,61.915730785488506,79.83637956349894,433.60651042933813,467.1687382431002,184.122712017777,1.2894430161119246,1.287830778143466,159.67275912699787,23.274465731437182,True
lift_and_cruse,cruise_232,0.6602666160273514,61.899995252564196,79.8363795634964,433.58911012080034,467.1530452160651,184.13026949124315,1.289771984137657,1.2878836382541392,159.6727591269928,23.286027359189003,True
lift_and_cruse,cruise_232,0.6602067125233227,61.894379299061505,79.8363795634967,433.5828998456766,467.14744438065384,184.13296695259368,1.289889432168589,1.28790250542002,159.6727591269934,23.290153656359735,True
lift_and_cruse,cruise_233,0.6602067125233227,61.894379299061505,79.79084887880154,433.5922694507378,467.13678044816703,184.02276631886926,1.28914531145498,1.28914531145498,159.58169775760308,23.290153656359735,True
lift_and_cruse,cruise_233,0.6601468439635219,61.888766621580174,79.79084887703077,433.5860633832498,467.13118310486277,184.02546029372476,1.2892626440421604,1.289164183712601,159.58169775406154,23.294279953530467,True
lift_and_cruse,cruise_233,0.6599790957830322,61.87304022965927,79.790848877031,433.5686738717398,467.11549953290756,184.0330092998248,1.2895915166700063,1.2892170672009582,159.581697754062,23.305841581282287,True
lift_and_cruse,cruise_233,0.6597366921086772,61.85031488518849,79.79084887703121,433.54354400960335,467.0928356844993,184.04391960749848,1.2900670482950323,1.28929349780933,159.58169775406242,23.32254861744489,True
lift_and_cruse,cruise_233,0.6594676435937953,61.825091586918305,79.79084887702989,433.5156501820846,467.06768011570296,184.05603145788382,1.2905952599394432,1.2893783456542443,159.58169775405977,23.341092028607914,True
lift_and_cruse,cruise_233,0.6592252385961341,61.802366118387575,79.79084887704298,433.49051710433275,467.04501519614195,184.0669459508181,1.2910715332352904,1.2894548055818642,159.58169775408595,23.357799064770514,True
lift_and_cruse,cruise_233,0.6590574887655083,61.7866395717664,79.790848877022,433.473123583026,467.02933028847565,184.07450017576625,1.291401330711544,1.2895077256301188,159.581697754044,23.369360692522335,True
lift_and_cruse,cruise_233,0.6589976194713277,61.781026825436975,79.79084887703172,433.4669157305303,467.023732351033,184.07719647755752,1.2915190749241052,1.2895266141887576,159.58169775406344,23.373486989693067,True
lift_and_cruse,cruise_234,0.6589976194713277,61.781026825436975,79.74248205502334,433.4770689290352,467.0125925367212,183.96009332636203,1.2907276902395377,1.2907276902395377,159.4849641100467,23.373486989693067,True
lift_and_cruse,cruise_234,0.6589377873004466,61.77541755941687,79.74248202654063,433.4708655584881,467.0069983035188,183.9627858530585,1.2908453097476529,1.2907465819388242,159.48496405308126,23.3776132868638,True
lift_and_cruse,cruise_234,0.6587701410794331,61.759700726196854,79.7424820265525,433.45348358433915,466.991323459298,183.97033098207984,1.2911749879403425,1.290799521175689,159.484964053105,23.389174914615623,True
lift_and_cruse,cruise_234,0.658527884740761,61.73698919444634,79.74248202654587,433.42836461618924,466.9686722241784,183.98123568542383,1.2916516847305588,1.2908760323488757,159.48496405309174,23.405881950778223,True
lift_and_cruse,cruise_234,0.6582589997561088,61.71178122713519,79.74248202654582,433.40048288309487,466.9435306569472,183.99334131309462,1.2921811911224772,1.290960969622824,159.48496405309163,23.424425361941246,True
lift_and_cruse,cruise_234,0.6580167420940565,61.6890695713178,79.74248202654465,433.3753607047617,466.9208783540415,184.00425019736014,1.2926586323092555,1.2910375101308034,159.4849640530893,23.441132398103846,True
lift_and_cruse,cruise_234,0.657849094222815,61.673352583388905,79.74248202654793,433.3579747275841,466.90520217831096,184.01180053986897,1.2929892387496338,1.291090485947301,159.48496405309587,23.45269402585567,True
lift_and_cruse,cruise_234,0.6577892613175134,61.66774324851688,79.74248202654162,433.35176956786177,466.89960735744097,184.01449545573814,1.293107271828035,1.2911093944098502,159.48496405308325,23.456820323026403,True
lift_and_cruse,cruise_235,0.6577892613175134,61.66774324851688,79.69091074976345,433.3628080609073,466.8879298177977,183.88959381711175,1.2922624787583707,1.2922624787583707,159.3818214995269,23.456820323026403,True
lift_and_cruse,cruise_235,0.6577294679974554,61.66213762476144,79.69091074763473,433.3566076777608,466.8823389505528,183.89228476898433,1.2923803775754705,1.29228138910596,159.38182149526946,23.460946620197134,True
lift_and_cruse,cruise_235,0.6575619306340456,61.646430996941774,79.6909107476365,433.33923409482225,466.86667352528355,183.899825305909,1.2927108375858387,1.2923343793417592,159.381821495273,23.472508247948955,True
lift_and_cruse,cruise_235,0.6573198315992106,61.623734212425994,79.690910747646,433.3141272544993,466.8440359022024,183.91072337162717,1.293188665195351,1.2924109642160109,159.381821495292,23.489215284111555,True
lift_and_cruse,cruise_235,0.6570511212087043,61.59854261331603,79.69091074764587,433.2862589853051,466.8189094449257,183.92282162938042,1.293719428170182,1.2924959832985394,159.38182149529175,23.50775869527458,True
lift_and_cruse,cruise_235,0.6568090208505946,61.57584570474324,79.69091074765018,433.2611489402484,466.79627075718173,183.93372387118978,1.2941980028242046,1.2925725975197802,159.38182149530036,23.524465731437182,True
lift_and_cruse,cruise_235,0.656641481837088,61.560138922227004,79.69091074764427,433.2437713610727,466.7806040042995,183.94126961561253,1.2945293943844294,1.2926256243506595,159.38182149528853,23.536027359189003,True
