eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
lift_and_cruse,cruise_235,0.6565816877826678,61.55453322962511,79.69091074764499,433.23756919885903,466.77501254657847,183.94396289020352,1.2946477078150083,1.2926445510208788,159.38182149528998,23.540153656359735,True
lift_and_cruse,cruise_236,0.6565816877826678,61.55453322962511,79.63569079057584,433.2496156245641,466.7627226825538,183.81018221049055,1.2937420952166179,1.2937420952166179,159.27138158115167,23.540153656359735,True
lift_and_cruse,cruise_236,0.6565219361168941,61.54893151095882,79.63569048869657,433.2434186632689,466.7571354056842,183.81287050736788,1.2938602581385452,1.2937610167083047,159.27138097739314,23.544279953530467,True
lift_and_cruse,cruise_236,0.6563545154662429,61.53323582496027,79.63569048869618,433.22605444239196,466.7414801852442,183.8204056390407,1.2941914721913301,1.2938140524918553,159.27138097739237,23.555841581282287,True
lift_and_cruse,cruise_236,0.656112585086355,61.510554851845775,79.63569048868904,433.2009611328357,466.7188573097099,183.8312958917658,1.2946703904462988,1.293890703187745,159.27138097737807,23.57254861744489,True
lift_and_cruse,cruise_236,0.6558440618888892,61.48538080208336,79.63569048869505,433.1731078846866,466.69374722256134,183.84338547483802,1.2952023653642177,1.293975795331967,159.2713809773901,23.591092028607914,True
lift_and_cruse,cruise_236,0.6556021301860361,61.46269970494088,79.63569048868408,433.1480113758614,466.6711232852136,183.8542798983044,1.2956820332200565,1.294052475383486,159.27138097736815,23.607799064770514,True
lift_and_cruse,cruise_236,0.6554347078856742,61.447003864281946,79.63569048869967,433.13064316555625,466.6554667407176,183.861820230855,1.2960141820107718,1.2941055477732484,159.27138097739933,23.619360692522335,True
lift_and_cruse,cruise_236,0.6553749554857099,61.44140207678531,79.635690488696,433.12444434735687,466.6498789264816,183.86451157364914,1.2961327658345263,1.2941244907035234,159.271380977392,23.623486989693067,True
lift_and_cruse,cruise_237,0.6553749554857099,61.44140207678531,79.57627817246004,433.137648763777,466.63688542130905,183.7205294889048,1.295157263387501,1.295157263387501,159.15255634492007,23.623486989693067,True
lift_and_cruse,cruise_237,0.6553152486951824,61.435804565173356,79.57627782406026,433.13145555368385,466.6313021002307,183.72321541104665,1.2952756828564387,1.2951761980791254,159.1525556481205,23.6276132868638,True
lift_and_cruse,cruise_237,0.6551479537822609,61.420120667086955,79.57627782405756,433.1141018087209,466.61565798623315,183.730744204435,1.2956076182604133,1.295229273102742,159.1525556481151,23.639174914615623,True
lift_and_cruse,cruise_237,0.6549062050988749,61.39745672801953,79.57627782407351,433.08902363949363,466.5930511609952,183.7416252957383,1.2960875798777056,1.2953059805043277,159.15255564814703,23.655881950778223,True
lift_and_cruse,cruise_237,0.6546378835696142,61.37230158465133,79.57627782407286,433.061187198896,466.56795888973284,183.7537047070047,1.2966207141971062,1.2953911355889698,159.15255564814572,23.674425361941246,True
lift_and_cruse,cruise_237,0.6543961335638078,61.34963752160697,79.57627782407448,433.03610583588994,466.54535100521315,183.7645899630421,1.2971014278625264,1.2954678723502882,159.15255564814896,23.691132398103846,True
lift_and_cruse,cruise_237,0.6542288370018545,61.333953468923866,79.57627782406728,433.01874810834664,466.5297055703154,183.77212394980123,1.297434301056006,1.29552098398512,159.15255564813455,23.70269402585567,True
lift_and_cruse,cruise_237,0.6541691294774389,61.3283558885099,79.57627782406931,433.0125530316996,466.5241217211906,183.77481302751198,1.2975531435512562,1.2955399409222603,159.15255564813862,23.706820323026403,True
lift_and_cruse,cruise_238,0.6541691294774389,61.3283558885099,79.51199920748616,433.0271014108612,466.5103113638082,183.61899047063378,1.2964965072931944,1.2964965072931944,159.0239984149723,23.706820323026403,True
lift_and_cruse,cruise_238,0.6541094713008333,61.322762934453124,79.5119988487077,433.0209124030286,466.50473237777743,183.62167371967004,1.296615170064203,1.2965154531712584,159.0239976974154,23.710946620197134,True
lift_and_cruse,cruise_238,0.65394231260122,61.307091806364376,79.51199884871083,433.00357042511894,466.4891004153989,183.62919509337485,1.296947788044772,1.2965685600678454,159.02399769742166,23.722508247948955,True
lift_and_cruse,cruise_238,0.6537007607520954,61.28444632050894,79.5119988486977,432.978509261999,466.46651115062474,183.64006546014568,1.2974287369404023,1.2966453135262719,159.0239976973954,23.739215284111555,True
lift_and_cruse,cruise_238,0.6534326576928364,61.25931165870342,79.51199884870043,432.95069169980786,466.4414383712169,183.6521329644386,1.2979629683416802,1.2967305197303112,159.02399769740086,23.75775869527458,True
lift_and_cruse,cruise_238,0.6531911045221092,61.23666604894774,79.51199884870296,432.92562734841505,466.41884804933454,183.66300748930374,1.298444671603244,1.2968073025481992,159.02399769740592,23.774465731437182,True
lift_and_cruse,cruise_238,0.6530239441744843,61.2209947663579,79.51199884870441,432.9082813948005,466.40321476876085,183.67053404801678,1.2987782302630233,1.2968604460550794,159.02399769740882,23.786027359189003,True
lift_and_cruse,cruise_238,0.6529642852644444,61.21540174354166,79.51199884870742,432.90209052052313,466.3976352575824,183.67322047431523,1.2988973175260872,1.2968794143671483,159.02399769741484,23.790153656359735,True
lift_and_cruse,cruise_239,0.6529642852644444,61.21540174354166,79.44200419917027,432.91821729032523,466.38286528691543,183.5034910205574,1.2977453702254302,1.2977453702254302,158.88400839834054,23.790153656359735,True
lift_and_cruse,cruise_239,0.652904680093162,61.209813758733944,79.4420038594868,432.9120330173311,466.3772910786429,183.50617121538772,1.297864260218313,1.297764324690073,158.8840077189736,23.794279953530467,True
lift_and_cruse,cruise_239,0.6527376699113394,61.194156554188076,79.44200385948267,432.89470432109647,466.36167249411307,183.51368390119177,1.2981975143481999,1.2978174547595116,158.88400771896534,23.805841581282287,True
lift_and_cruse,cruise_239,0.6524963326770972,61.17153118847786,79.44200385948514,432.8696623527719,466.33910256159555,183.52454171061063,1.298679383371113,1.2978942417014152,158.88400771897028,23.82254861744489,True
lift_and_cruse,cruise_239,0.6522284678230186,61.14641885840799,79.44200385948909,432.8418660982802,466.3140512403396,183.5365952730584,1.299214637234501,1.2979794850653115,158.88400771897818,23.841092028607914,True
lift_and_cruse,cruise_239,0.6519871292683126,61.1237933689043,79.44200385948818,432.8168209472353,466.29148025245377,183.5474572329615,1.2996972627836614,1.2980563013596362,158.88400771897636,23.857799064770514,True
lift_and_cruse,cruise_239,0.6518201174398984,61.10813600999049,79.44200385948247,432.79948828221274,466.2758603519019,183.55497509434105,1.3000314602870093,1.2981094680309897,158.88400771896494,23.869360692522335,True
lift_and_cruse,cruise_239,0.6517605115358139,61.10254795648256,79.44200385949264,432.793302150881,466.2702856160949,183.55765841620322,1.3001507756699653,1.2981284446101495,158.8840077189853,23.873486989693067,True
lift_and_cruse,cruise_240,0.6517605115358139,61.10254795648256,79.36520082635846,432.81130860275357,466.2543724851596,183.37136587898883,1.2988852917047524,1.2988852917047524,158.73040165271692,23.873486989693067,True
lift_and_cruse,cruise_240,0.6517009646003203,61.09696543128003,79.365200508342,432.8051297069457,466.2488035758315,183.3740424877985,1.29900438890187,1.298904251086976,158.730401016684,23.8776132868638,True
lift_and_cruse,cruise_240,0.651534117591786,61.081323524229944,79.36520050834332,432.7878160942094,466.2331998282004,183.38154497789358,1.2993382229427577,1.298957393920858,158.73040101668664,23.889174914615623,True
lift_and_cruse,cruise_240,0.6512930161503865,61.05872026409874,79.36520050834736,432.7627959244167,466.21065133612103,183.39238805063044,1.2998209307493729,1.2990341993022614,158.7304010166947,23.905881950778223,True
lift_and_cruse,cruise_240,0.6510254130074633,61.03363246944968,79.36520050834208,432.7350238675757,466.1856238126435,183.40442525180868,1.3003571166845878,1.2991194631246077,158.73040101668417,23.924425361941246,True
lift_and_cruse,cruise_240,0.6507843102471212,61.011029085667616,79.36520050834264,432.7100005206518,466.1630742664349,183.4152724664485,1.3008405829872582,1.2991962978445986,158.73040101668528,23.941132398103846,True
lift_and_cruse,cruise_240,0.6506174615938922,60.995387024427394,79.36520050834257,432.69268294609725,466.1474692043268,183.42278012141884,1.3011753628579235,1.2992494772631484,158.73040101668514,23.95269402585567,True
lift_and_cruse,cruise_240,0.6505579139264407,60.98980443060381,79.36520050834534,432.68650220080025,466.141899764365,183.4254598001622,1.3012948861938158,1.2992684583908156,158.73040101669068,23.956820323026403,True
lift_and_cruse,cruise_241,0.6505579139264407,60.98980443060381,79.28015346191965,432.7067842168066,466.12460221844265,183.2191136208257,1.2998919114772494,1.2998919114772494,158.5603069238393,23.956820323026403,True
lift_and_cruse,cruise_241,0.6504984315608653,60.98422795883112,79.28015187048254,432.7006118280339,466.119039017064,183.2217828512505,1.300011169994302,1.2999108489722,158.56030374096508,23.960946620197134,True
lift_and_cruse,cruise_241,0.6503317654735266,60.96860301314312,79.28015187047208,432.6833154783132,466.10345187170543,183.22927332313682,1.3003455148389458,1.2999639919201478,158.56030374094416,23.972508247948955,True
lift_and_cruse,cruise_241,0.6500909254716247,60.94602426296482,79.28015187048776,432.65832025655925,466.0809273708675,183.24009902519268,1.3008289614727482,1.3000407974578472,158.5603037409755,23.989215284111555,True
lift_and_cruse,cruise_241,0.6498236125057526,60.9209636724143,79.2801518704793,432.63057589309017,466.0559264760102,183.2521169408883,1.301365968405774,1.3001260614409373,158.5603037409586,24.00775869527458,True
lift_and_cruse,cruise_241,0.6495827711868919,60.89838479877112,79.28015187047873,432.60557749985253,466.0334009216756,183.26294677500837,1.301850175269789,1.3002028962945567,158.56030374095747,24.024465731437182,True
lift_and_cruse,cruise_241,0.6494161034573322,60.882759699124904,79.28015187047946,432.58827719534844,466.0178124626335,183.2704423995675,1.3021854681071197,1.3002560757993764,158.56030374095891,24.036027359189003,True
lift_and_cruse,cruise_241,0.6493566203608998,60.87718315883436,79.28015187048669,432.58210261396977,466.01224894827243,183.27311778417723,1.3023051746143757,1.300275056956667,158.56030374097338,24.040153656359735,True
lift_and_cruse,cruise_242,0.6493566203608998,60.87718315883436,79.18491703964746,432.6051960504165,465.99324029621147,183.04199247394422,1.300732276541911,1.300732276541911,158.36983407929492,24.040153656359735,True
lift_and_cruse,cruise_242,0.6492972103917704,60.87161347422847,79.18491475467803,432.59903097190244,465.98768368022274,183.04465492978227,1.3008516749886219,1.3007511964749636,158.36982950935607,24.044279953530467,True
lift_and_cruse,cruise_242,0.6491307471551584,60.85600754579609,79.18491475468788,432.5817545752747,465.97211531686963,183.05213113651635,1.3011864441844672,1.3008043238654257,158.36982950937576,24.055841581282287,True
lift_and_cruse,cruise_242,0.648890200282073,60.833456276444345,79.18491475467653,432.55678818888634,465.9496179567686,183.06293622015798,1.301670504598309,1.3008811069076853,158.36982950935305,24.07254861744489,True
lift_and_cruse,cruise_242,0.6486232126660594,60.80842618744306,79.18491475467195,432.5290758334246,465.92464718580624,183.07493124493595,1.3022081935741934,1.3009663459049,158.3698295093439,24.091092028607914,True
lift_and_cruse,cruise_242,0.6483826644785697,60.78587479486591,79.18491475469274,432.5041062812578,465.90214877211196,183.08574044943174,1.3026930156578407,1.3010431582307567,158.36982950938548,24.107799064770514,True
lift_and_cruse,cruise_242,0.6482161996029221,60.77026871277394,79.18491475468468,432.48682593698464,465.8865790949402,183.09322179464965,1.3030287346400946,1.3010963221362921,158.36982950936937,24.119360692522335,True
lift_and_cruse,cruise_242,0.648156788904353,60.7646989597831,79.18491475468021,432.48065847964574,465.88102228374316,183.09589208237958,1.3031485933159033,1.3011152977243035,158.36982950936041,24.123486989693067,True
lift_and_cruse,cruise_243,0.648156788904353,60.7646989597831,87.3539699505368,430.23864255148317,467.27656074381315,203.036085814659,1.4375775976061407,1.4375775976061407,174.7079399010736,24.123486989693067,True
lift_and_cruse,cruise_243,0.6480910854758078,60.75853926335698,87.35397036187966,430.2316902408066,467.27037342724384,203.03945060249225,1.4377239327568485,1.4376014216647575,174.70794072375932,24.1276132868638,True
lift_and_cruse,cruise_243,0.6479069882768478,60.74128015095448,87.35397033423968,430.21221016386954,467.2530367227134,203.04887646132363,1.4381340942539202,1.437668160557205,174.70794066847935,24.139174914615623,True
lift_and_cruse,cruise_243,0.6476409593798501,60.716339941860944,87.35397035698996,430.18405941836306,467.2279844053567,203.0624995605897,1.4387272101753874,1.437764617609341,174.70794071397992,24.155881950778223,True
lift_and_cruse,cruise_243,0.6473456885598273,60.688658302483816,87.35397033474209,430.15281280422715,467.2001783320101,203.07762292395842,1.4393860922570725,1.4378716971380467,174.70794066948417,24.174425361941246,True
lift_and_cruse,cruise_243,0.6470796578238919,60.66371792098987,87.35397034537752,430.12465907496147,467.17512585206475,203.09125138661327,1.4399802428454411,1.4379681921651442,174.70794069075504,24.191132398103846,True
lift_and_cruse,cruise_243,0.6468955583317363,60.64645859360028,87.35397034515255,430.1051752637796,467.15778895324956,203.10068405417928,1.440391695361655,1.4380349792661866,174.7079406903051,24.20269402585567,True
lift_and_cruse,cruise_243,0.6468298538826764,60.64029880150092,87.35397004747949,430.09822148954817,467.15160142651513,203.10405010686821,1.4405385932255,1.4380588122804931,174.70794009495899,24.206820323026403,True
lift_and_cruse,cruise_244,0.6468298538826764,60.64029880150092,78.87081002055191,432.42341964405426,465.69835751497783,182.39254961138417,1.300633598108201,1.300633598108201,157.74162004110383,24.206820323026403,True
lift_and_cruse,cruise_244,0.6467706835918245,60.63475158673355,78.87081003890272,432.41727955950876,465.69282403646577,182.3951980553962,1.3007530052302316,1.3006524840510318,157.74162007780544,24.210946620197134,True
lift_and_cruse,cruise_244,0.6466048919206238,60.61920861755848,78.87081003890134,432.4000749532169,465.67731940159035,182.40261933386785,1.301087692668796,1.3007054048756035,157.74162007780268,24.222508247948955,True
lift_and_cruse,cruise_244,0.6463653154923654,60.59674832740926,78.87081003889152,432.37521231225304,465.6549141286508,182.41334502753597,1.3015716348131838,1.3007818893459258,157.74162007778304,24.239215284111555,True
lift_and_cruse,cruise_244,0.6460994049953435,60.57181921831344,78.87081003889422,432.3476151129689,465.63004556233955,182.4252519134365,1.3021091923438672,1.3008667968483654,157.74162007778844,24.25775869527458,True
lift_and_cruse,cruise_244,0.6458598272643865,60.54935880603623,78.87081003889301,432.3227493196369,465.6076392278825,182.43598168705728,1.302593895840112,1.3009433104126584,157.74162007778602,24.274465731437182,True
lift_and_cruse,cruise_244,0.6456940339687468,60.53381568457001,78.87081003889764,432.305540782408,465.5921332693161,182.4434080531352,1.3029295326694619,1.3009962675167361,157.7416200777953,24.286027359189003,True
lift_and_cruse,cruise_244,0.6456348629549514,60.528268402026704,78.87081003890142,432.29939895343955,465.58659919858826,182.4460587168003,1.3030493620077825,1.30101516928782,157.74162007780285,24.290153656359735,True
lift_and_cruse,cruise_245,0.6456348629549514,60.528268402026704,75.49224586187586,433.21816357437154,465.01172757236867,174.25918904001713,1.2472229563954902,1.2472229563954902,150.98449172375172,24.290153656359735,True
lift_and_cruse,cruise_245,0.6455782842517521,60.522964148601766,75.49224586044366,433.21233758458567,465.00645191760003,174.2615830657707,1.2473326251132901,1.2472400911239052,150.98449172088732,24.294279953530467,True
lift_and_cruse,cruise_245,0.6454197540748963,60.50810194452153,75.49224586041187,433.1960130477805,464.99166966919995,174.268291539346,1.2476400129805776,1.2472881055918457,150.98449172082374,24.305841581282287,True
lift_and_cruse,cruise_245,0.6451906708805893,60.48662539505525,75.49224586043235,433.1724221716961,464.9703081993482,174.27798700439783,1.248084469398649,1.247357498813817,150.9844917208647,24.32254861744489,True
lift_and_cruse,cruise_245,0.6449364070923475,60.46278816490758,75.4922458604811,433.14623656304644,464.94659806222137,174.2887501517181,1.2485781502102382,1.2474345337437671,150.9844917209622,24.341092028607914,True
lift_and_cruse,cruise_245,0.6447073227715299,60.441311509830925,75.4922458604153,433.1226426031517,464.9252353417475,174.29844920795253,1.2490232762454294,1.2475039526688614,150.9844917208306,24.357799064770514,True
lift_and_cruse,cruise_245,0.6445487911899382,60.42644917405671,75.49224586034359,433.10631422087954,464.91045153385886,174.30516215982527,1.249331499113246,1.24755199918926,150.98449172068717,24.369360692522335,True
lift_and_cruse,cruise_245,0.6444922118615727,60.42114486202244,75.49224586034958,433.10048651930384,464.90517518529873,174.3075581821276,1.2494415394654674,1.2475691482075468,150.98449172069917,24.373486989693067,True
lift_and_cruse,cruise_246,0.6444922118615727,60.42114486202244,75.43169584470097,433.1144512419851,464.8924694345626,174.16111521657788,1.2484320847772064,1.2484320847772064,150.86339168940194,24.373486989693067,True
lift_and_cruse,cruise_246,0.6442951533396025,60.40267062558774,75.43169584493573,433.09415629194575,464.8740933260055,174.16945237245238,1.2488151806175793,1.2484918476747773,150.86339168987146,24.38787013189182,True
lift_and_cruse,cruise_246,0.6437430054836409,60.350906764091334,75.4316958449345,433.0372853525483,464.8226022842991,174.19281926855217,1.2498898463749808,1.2486593476518895,150.863391689869,24.428170800777956,True
lift_and_cruse,cruise_246,0.6429451232642748,60.27610530602576,75.43169584492864,432.95508946035835,464.74818948866107,174.22660288540578,1.2514460590253875,1.248901517387467,150.86339168985728,24.486406954623305,True
lift_and_cruse,cruise_246,0.6420595330710563,60.19308122541153,75.43169584494493,432.8610947415031,464.6630605379788,174.26530128024487,1.2531783977820274,1.2491789175274834,150.86339168988985,24.55104420893924,True
lift_and_cruse,cruise_246,0.6412616367766741,60.1182784478132,75.43169584492912,432.7759973181749,464.5859834493127,174.3003063889146,1.2547429979354283,1.2494298432334887,150.86339168985825,24.609280362784588,True
lift_and_cruse,cruise_246,0.6407094714645265,60.06651294979935,75.43169584493792,432.7170987032419,464.5326413014369,174.32454293759136,1.2558280271033317,1.249603577106028,150.86339168987584,24.649581031670724,True
lift_and_cruse,cruise_246,0.6405124051636845,60.048037984095416,75.43169584493667,432.69607617542385,464.513603086869,174.33319529138498,1.2562157246450876,1.2496655994241062,150.86339168987334,24.663964173869477,True
lift_and_cruse,decel_descend,0.6405124051636845,60.048037984095416,29.276116394588485,438.6054545964554,450.7877237574364,66.7481812817954,0.4875449286510024,0.4875449286510024,58.55223278917697,24.663964173869477,True
lift_and_cruse,decel_descend,0.6398887664537398,59.98957185503811,29.26268754108042,438.5428511847664,450.7217840300042,66.72717047606994,0.48779684013714303,0.48739146062263666,58.52537508216084,24.78280153238657,True
lift_and_cruse,decel_descend,0.6381428706881761,59.82589412701652,29.226209377820318,438.3675787841874,450.5376369937428,66.67086627103302,0.48852335011703385,0.4869802010332317,58.452418755640636,25.115776411638997,True
lift_and_cruse,decel_descend,0.6356237188651913,59.589723643611684,29.176482064339734,438.1146469333859,450.273113769528,66.59618491022655,0.489627443375168,0.4864347102344303,58.35296412867947,25.596939053121897,True
lift_and_cruse,decel_descend,0.6328325133840881,59.32804812975825,29.125408626663994,437.8343571841974,449.981664508076,66.52253433089432,0.49092886038200256,0.48589674851388476,58.25081725332799,26.130989294617052,True
lift_and_cruse,decel_descend,0.6303217526027471,59.09266430650755,29.083092609919213,437.58219156539866,449.7209810289289,66.46449443601112,0.4921707199685896,0.48547281102425827,58.166185219838425,26.612151936099956,True
lift_and_cruse,decel_descend,0.6285863212963471,58.92996762153254,29.055856209116868,437.4078746786568,449.54162213601984,66.42894177837263,0.49306903453673673,0.48521312577742687,58.111712418233736,26.945126815352378,True
lift_and_cruse,decel_descend,0.6279673400617625,58.871938130790234,29.04654029573707,437.345696523828,449.47781333679035,66.41716617990112,0.493397410147363,0.4851271139459976,58.09308059147414,27.063964173869476,True
lift_and_cruse,arrival_terminal_procedure,0.6279673400617625,58.871938130790234,64.45515824723991,434.3135674162742,461.4225829277767,148.4069646515601,1.0948366962889182,1.0948366962889182,128.91031649447982,27.063964173869476,True
lift_and_cruse,arrival_terminal_procedure,0.6274458934007191,58.82305250631742,64.45515824848789,434.2590798652242,461.37253191167906,148.4259267525061,1.0957490921227548,1.0949765846290858,128.91031649697578,27.10864440385833,True
lift_and_cruse,arrival_terminal_procedure,0.625984819408101,58.68607681950947,64.45515824848908,434.1063711737307,461.23227464899196,148.4790968743617,1.0983136960665676,1.0953688344179708,128.91031649697817,27.233835626308547,True
lift_and_cruse,arrival_terminal_procedure,0.6238734725957968,58.488138055855956,64.45515824848577,433.88560186339447,461.02955170938924,148.5560329317978,1.102040959100045,1.0959364116819261,128.91031649697155,27.414742184244272,True
lift_and_cruse,arrival_terminal_procedure,0.621530007578626,58.268438210496186,64.45515824848248,433.6404296000457,460.8044836262739,148.64156836081847,1.106207675029102,1.0965674287419713,128.91031649696495,27.615533315193,True
lift_and_cruse,arrival_terminal_procedure,0.6194185761635761,58.070491515335256,64.45515824848367,433.4194137653213,460.60164802757754,148.71876210534592,1.1099888601869563,1.0971369070304804,128.91031649696734,27.79643987312873,True
lift_and_cruse,arrival_terminal_procedure,0.6179573966724663,57.93350593804371,64.45515824848484,433.26639766308745,460.4612502817986,148.77225355850226,1.1126207076168595,1.0975315273637707,128.91031649696967,27.92163109557894,True
lift_and_cruse,arrival_terminal_procedure,0.6174359030599651,57.88461591187173,64.45515824848599,433.21177330178,460.4111367448183,148.79135866261603,1.1135630309156659,1.0976724706754224,128.91031649697197,27.966311325567798,True
lift_and_cruse,second_descent,0.6174359030599651,57.88461591187173,27.415233748894202,436.28379329168314,447.77088272546706,62.838075056722076,0.4736186518130033,0.4736186518130033,54.830467497788405,27.966311325567798,True
lift_and_cruse,second_descent,0.617319132476833,57.87366866970309,27.4119336004038,436.272029799525,447.75814621158054,62.83221885105871,0.47365132166417384,0.4735745128378912,54.8238672008076,27.990078797271217,True
lift_and_cruse,second_descent,0.616992023526635,57.843002205622035,27.402730089074012,436.2390763681989,447.72248417915915,62.81590664667525,0.47374361723764774,0.4734515656559284,54.805460178148024,28.0566737731217,True
lift_and_cruse,second_descent,0.6165195313007086,57.798706059441436,27.389543391109438,436.19147575090324,447.67101574921514,62.792586261517854,0.4738789626096356,0.47327579691431687,54.779086782218876,28.15290630141828,True
lift_and_cruse,second_descent,0.6159953703295232,57.749565968392794,27.37506332556779,436.13866836696275,447.61397943313455,62.76705072534392,0.4740319249439195,0.47308333229465593,54.75012665113558,28.259716349717312,True
lift_and_cruse,second_descent,0.6155233545898047,57.70531449279418,27.36215766041398,436.0911131177173,447.562671679139,62.7443573838195,0.4741722126266639,0.47291228966153537,54.72431532082796,28.35594887801389,True
lift_and_cruse,second_descent,0.6151968398105424,57.674703732238356,27.353304564264846,436.05821625955406,447.5272099951567,62.72882702796793,0.47427067070619544,0.47279523537249235,54.70660912852969,28.42254385386438,True
lift_and_cruse,second_descent,0.6150803336587632,57.66378128050905,27.350160371976962,436.0464779448313,447.51456264756666,62.723318793124655,0.4743060832536407,0.47275371909819547,54.700320743953924,28.446311325567795,True
lift_and_cruse,app_transition,0.6150803336587632,57.66378128050905,15.335221056571818,436.0445349230458,442.4746932142653,35.16893305239617,0.26594199540908847,0.26594199540908847,30.670442113143636,28.446311325567795,True
lift_and_cruse,app_transition,0.6150782858848364,57.663589301703404,15.334413808881402,436.0443266313912,442.4741504944359,35.1670986353554,0.2659288821547617,0.26592812383307257,30.668827617762805,28.44705890097665,True
lift_and_cruse,app_transition,0.6150725487263055,57.663051443091135,15.332152178969187,436.04374306935523,442.472629977671,35.16195922145773,0.2658921428691313,0.26588926038546257,30.664304357938374,28.449153560725073,True
lift_and_cruse,app_transition,0.6150642597929743,57.66227435559134,15.328884622330431,436.042899949334,442.47043315889067,35.15453387703902,0.26583906149072667,0.2658331110872064,30.657769244660862,28.452180431760578,True
lift_and_cruse,app_transition,0.6150550618480152,57.66141204825142,15.325258728834125,436.0419643664256,442.46799541581214,35.14629419796063,0.2657801572645288,0.2657708039170579,30.65051745766825,28.455540005152447,True
lift_and_cruse,app_transition,0.6150467766568132,57.66063531157623,15.321992651208983,436.0411216242581,442.46579957333574,35.13887215386228,0.26572709689699514,0.2657146795753103,30.643985302417967,28.45856687618795,True
lift_and_cruse,app_transition,0.6150410441646412,57.66009789043512,15.319732865468376,436.0405385333979,442.46428027394796,35.13373685510277,0.2656903838092685,0.26567584724573434,30.639465730936752,28.460661535936374,True
lift_and_cruse,app_transition,0.6150389984674396,57.65990610632246,15.31892643847848,436.0403304514362,442.4637380958884,35.131904269394944,0.2656772822135321,0.265661989517973,30.63785287695696,28.461409111345226,True
lift_and_cruse,hover_descent,0.6150389984674396,57.65990610632246,15.762903631600842,436.0403102835367,442.6498829298846,36.15010644623879,0.27337719909801284,0.27337719909801284,31.525807263201685,28.461409111345226,True
lift_and_cruse,hover_descent,0.6150064901431267,57.65685845091813,15.762399160853843,436.0370049170747,442.6464322102331,36.14922488426025,0.2733829100665408,0.2733705324801736,31.524798321707685,28.472953362616252,True
lift_and_cruse,hover_descent,0.6149154093940765,57.64831963069467,15.760985912715121,436.02774405743185,442.63676416683006,36.14675525085473,0.2733989168807347,0.27335185642276827,31.521971825430242,28.505299635884157,True
lift_and_cruse,hover_descent,0.6147838083505681,57.63598203286576,15.758944329111946,436.0143632149399,442.62279514225236,36.14318763680289,0.2734220600775481,0.2733248771291276,31.517888658223892,28.552041355027217,True
lift_and_cruse,hover_descent,0.6146377622077698,57.62229020697842,15.756679199398409,435.9995136581477,442.60729305098107,36.139229420479744,0.27344776465342846,0.27329494399204385,31.513358398796818,28.60392074931959,True
lift_and_cruse,hover_descent,0.6145061971886666,57.6099559864375,15.754639160529395,435.98613652315265,442.5933282717,36.135664575954294,0.2734709395173954,0.2732679856423351,31.50927832105879,28.650662468462656,True
lift_and_cruse,hover_descent,0.6144151613613132,57.60142137762311,15.753227838643848,435.9768802866824,442.5836655220953,36.13319839609447,0.27348698581991604,0.27324933570160664,31.506455677287697,28.68300874173056,True
lift_and_cruse,hover_descent,0.6143826730290356,57.59837559647208,15.752724228642226,435.97357697772554,442.5802171598657,36.132318379074015,0.2734927144227965,0.27324268076717184,31.50544845728445,28.69455299300159,True
