eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
vector_thrust,hover_climb,1.0,28.169014084507044,162.8228269352,395.33130715647815,400.0,530.5332776729357,7.445642702412062,7.445642702412062,814.1141346759999,0.0,True
vector_thrust,hover_climb,0.9993882114166942,28.151780603287165,162.83190407948027,395.3344312232898,400.0,530.5452927176098,7.4504282514271685,7.445811324689799,814.1595203974014,0.00625499020681011,True
vector_thrust,hover_climb,0.9976739760031358,28.103492281778475,162.85733842094817,395.34319253518015,400.0,530.5789512493709,7.4638687027126895,7.446283697323011,814.2866921047408,0.02378108330436107,True
vector_thrust,hover_climb,0.9951959546598403,28.033688863657478,162.95909784222349,395.1981371457181,399.84411362039674,530.839330378969,7.483378855695791,7.449937926091951,814.7954892111173,0.04910702161125673,True
vector_thrust,hover_climb,0.9924435130497767,27.956155297176814,163.1041624868109,394.9595817149072,399.59440042646753,531.2328497841819,7.505163063862614,7.455460680292277,815.5208124340545,0.07721669244356638,True
vector_thrust,hover_climb,0.9899616291008602,27.886243073263667,163.23464176981966,394.74558146409464,399.370292081435,531.5865670085585,7.524909251525667,7.460424840282296,816.1732088490983,0.10254263075046205,True
vector_thrust,hover_climb,0.9882430040316739,27.837831099483775,163.32481366064766,394.5980054154123,399.21569099459356,531.8308830912094,7.5386406698185695,7.463853636051434,816.6240683032383,0.12006872384801301,True
vector_thrust,hover_climb,0.9876294136901926,27.820546864512472,163.3569713302806,394.5454382900783,399.1606107975229,531.9179865654937,7.543554631255679,7.465076068978741,816.784856651403,0.12632371405482312,True
vector_thrust,second_climb,0.9876294136901926,27.820546864512472,56.47501985622939,396.8635257994775,399.1606107975229,264.80585389586724,3.7774881040713435,3.7774881040713435,282.37509928114696,0.12632371405482312,True
vector_thrust,second_climb,0.9867931436555304,27.79698996212762,56.48812844496012,396.7902981260973,399.08563954635497,264.86181614179833,3.7807906227368964,3.7782864123986397,282.44064222480057,0.1510814970792183,True
vector_thrust,second_climb,0.9844489706513424,27.730956919756125,56.52484242423668,396.5856464017431,398.87608866898137,265.01843212371574,3.790078593980398,3.780520558660501,282.6242121211834,0.22045126359013964,True
vector_thrust,second_climb,0.9810589499587412,27.63546337911947,56.57785574831224,396.291288178371,398.5746159607694,265.24426468987957,3.803590694096997,3.7837420880173678,282.88927874156116,0.3206934805657443,True
vector_thrust,second_climb,0.9772927266764888,27.529372582436306,56.636641625855106,395.9664704515308,398.2418549393128,265.4942544179288,3.818714812051283,3.787308222262336,283.1832081292755,0.4319539475439014,True
vector_thrust,second_climb,0.973896251475896,27.43369722467313,56.689557597801695,395.6755235303918,397.9437108153855,265.7188924077841,3.8324568870289615,3.790512710841106,283.4477879890085,0.5321961645195061,True
vector_thrust,second_climb,0.9715440297623464,27.36743745809427,56.726150217592426,395.4751255792439,397.7383105639017,265.8740189253607,3.842031654727208,3.7927256097107893,283.63075108796215,0.6015659310304274,True
vector_thrust,second_climb,0.9707041776902148,27.343779653245488,56.7392048093548,395.4037909947994,397.6651864968948,265.929318350179,3.845461817852356,3.7935144628133166,283.696024046774,0.6263237140548226,True
vector_thrust,departure_terminal_procedures,0.9707041776902148,27.343779653245488,43.147197332801575,395.9535971821547,397.6651864968948,201.31806396630955,2.9152009201385636,2.9152009201385636,215.73598666400787,0.6263237140548226,True
vector_thrust,departure_terminal_procedures,0.969755902640283,27.31706768000797,43.15600228464505,395.8727561078299,397.58275699376435,201.35915976094947,2.918051325123072,2.915796010792566,215.78001142322523,0.6631711611407911,True
vector_thrust,departure_terminal_procedures,0.9670979029193669,27.242194448432873,43.18061773318738,395.64692885508475,397.3524686287864,201.4740486821213,2.926070759680179,2.9174596682017184,215.90308866593693,0.7664154135990382,True
vector_thrust,departure_terminal_procedures,0.9632544075236068,27.133926972495967,43.216043405002374,395.32237820972927,397.0214452218523,201.63939270214294,2.9377452200183383,2.9198539443526514,216.08021702501188,0.9156076810225465,True
vector_thrust,departure_terminal_procedures,0.9589849036889411,27.01365925884341,43.25516225407166,394.9646107511145,396.65645898232714,201.8219740741359,2.950823384103998,2.9224978272370166,216.27581127035828,1.0811986051250062,True
vector_thrust,departure_terminal_procedures,0.9551350364718891,26.905212294982796,43.29022589388197,394.6444807341601,396.3297957278171,201.9856283639723,2.9627163892078796,2.9248676351266627,216.45112946940984,1.2303908725485144,True
vector_thrust,departure_terminal_procedures,0.9524690912246809,26.830115245765665,43.31438991147327,394.42416583092506,396.10494429653176,202.0984102987599,2.9710083675628134,2.9265007821656823,216.57194955736634,1.3336351250067617,True
vector_thrust,departure_terminal_procedures,0.9515172800846347,26.803303664355905,43.32299396320585,394.3457779529646,396.0249344253176,202.13856842220707,2.97398007413387,2.9270822948035344,216.61496981602926,1.37048257209273,True
vector_thrust,accel_climb,0.9515172800846347,26.803303664355905,53.35927665145306,393.85682228527907,396.0249344253176,261.0480361046784,3.835928259124625,3.835928259124625,266.7963832572653,1.37048257209273,True
vector_thrust,accel_climb,0.9477231208085128,26.69642593826797,53.43495774186167,393.5466604297595,395.70739159262047,261.3697499480927,3.852994871571438,3.840655631303781,267.17478870930836,1.489319930609827,True
vector_thrust,accel_climb,0.9370633404574558,26.39615043542129,53.654960675229084,392.68707240770425,394.8271241108706,262.2941607690885,3.9020661877965677,3.8542392370041374,268.2748033761454,1.8222948098622493,True
vector_thrust,accel_climb,0.9215839159944145,25.960110309701818,53.9744509467816,391.4699233143522,393.57966926308904,263.63062962989454,3.97546316765688,3.873877763104944,269.872254733908,2.3034574513451522,True
vector_thrust,accel_climb,0.9042973562420723,25.473164964565417,54.336607297628,390.1531658427894,392.2289441684313,265.13078112244244,4.0608072754675595,3.8959214972356424,271.68303648814,2.837507692840306,True
vector_thrust,accel_climb,0.8886249843287067,25.03168969940019,54.6706293825497,388.9971708438903,391.0421994131069,266.50158385962,4.141484789550265,3.9160645369446874,273.3531469127485,3.3186703343232087,True
vector_thrust,accel_climb,0.8777245486806871,24.724635174103863,54.901651084382216,388.21399511116783,390.2376246517299,267.4476611480368,4.199330921823416,3.92996651705573,274.5082554219111,3.6516452135756308,True
vector_thrust,accel_climb,0.8738233888337091,24.61474334742843,54.984328356317754,387.9377973682039,389.9537725285356,267.78441333143746,4.220385076173771,3.93491486769611,274.9216417815888,3.7704825720927277,True
vector_thrust,cruise_0,0.8738233888337091,24.61474334742843,54.61679775901218,388.2103204952858,389.9537725285356,231.82285263590606,3.6561837208560064,3.6561837208560064,273.0839887950609,3.7704825720927277,True
vector_thrust,cruise_0,0.8736048518278933,24.608587375433615,54.61896461602521,388.1949084416054,389.9379350285015,231.83205215140455,3.657098267598475,3.656328810602004,273.09482308012605,3.7771954912876464,True
vector_thrust,cruise_0,0.872992480664858,24.59133748351713,54.62503260387793,388.15175728061075,389.89359193630327,231.85781404363516,3.659663408734877,3.65673511312965,273.1251630193897,3.7960046728972974,True
vector_thrust,cruise_0,0.8721074640145096,24.56640743702844,54.633792245379155,388.0894865043756,389.82959915321345,231.89500319742615,3.6633770299751074,3.657321640200372,273.16896122689576,3.823184727824415,True
vector_thrust,cruise_0,0.8711250111027194,24.53873270711886,54.64350218721525,388.0204879639714,389.7586898736709,231.93622660596674,3.667508379438885,3.6579717933389024,273.2175109360762,3.853352312849186,True
vector_thrust,cruise_0,0.870239708970445,24.51379461888578,54.652239096447516,387.9584275769659,389.6949084770755,231.97331885444345,3.671239211298842,3.6585567920718076,273.2611954822376,3.880532367776304,True
vector_thrust,cruise_0,0.8696269818203055,24.496534699163536,54.6582787056002,387.91553876797974,389.65082897953755,231.99895978490747,3.673825811846206,3.658961186856378,273.29139352800104,3.8993415493859547,True
vector_thrust,cruise_0,0.8694082863867718,24.49037426441611,54.66043262135729,387.90024348089395,389.63510879019407,232.00810427247163,3.674749890106591,3.6591054087317776,273.30216310678645,3.9060544685808734,True
vector_thrust,cruise_1,0.8694082863867718,24.49037426441611,51.03145120539073,387.9688905009794,389.63510879019407,222.83719906213167,3.530117586161042,3.530117586161042,255.15725602695366,3.9060544685808734,True
vector_thrust,cruise_1,0.8692041208276307,24.48462312190509,51.03332964551332,387.9546017018994,389.6204390722097,222.84540364146463,3.530946724414872,3.5302475605545105,255.16664822756658,3.9127673877757925,True
vector_thrust,cruise_1,0.8686320234235664,24.468507702072298,51.0385899507455,387.91459354595287,389.57936374528236,222.86837940261574,3.533272149771885,3.5306115354152445,255.19294975372748,3.931576569385443,True
vector_thrust,cruise_1,0.8678052192841382,24.445217444623612,51.046183586257065,387.85685339712677,389.5200818626668,222.90154659502795,3.5366383087222206,3.5311369597596123,255.23091793128532,3.9587566243125605,True
vector_thrust,cruise_1,0.8668873984578062,24.419363336839616,51.05460119298579,387.79286805706096,389.45438585982066,222.938312697588,3.540382543486431,3.531719396918974,255.27300596492896,3.988924209337332,True
vector_thrust,cruise_1,0.8660603467773115,24.396066106403143,51.062175560712475,387.7353105307898,389.39528757593547,222.9713957329021,3.5437632849047405,3.532243488072773,255.31087780356236,4.01610426426445,True
vector_thrust,cruise_1,0.8654879406945262,24.379941991395107,51.06741183945303,387.69553010130534,389.3544411927172,222.99426655205687,3.5461068943874166,3.532605800475047,255.33705919726515,4.034913445874101,True
vector_thrust,cruise_1,0.865283637760409,24.37418697916645,51.0692795867927,387.68134264998594,389.33987336421063,223.00242442785938,3.5469441253687757,3.532735035005715,255.34639793396352,4.041626365069019,True
vector_thrust,cruise_2,0.865283637760409,24.37418697916645,54.59210927824099,387.6152440878854,389.33987336421063,231.898929653067,3.6878177843643876,3.6878177843643876,272.96054639120496,4.041626365069019,True
vector_thrust,cruise_2,0.8292214671746723,23.35835118801894,54.93389676301054,385.202263477353,386.8579863607965,233.35111907197208,3.848190248017264,3.710911508743866,274.6694838150527,5.145098081162612,True
vector_thrust,cruise_2,0.7272976778556336,20.487258531144608,55.79307550292448,379.2671963871858,380.74538769674075,237.00160462560623,4.38745545134662,3.768964064512009,278.9653775146224,8.236957122878572,True
vector_thrust,cruise_2,0.5775020120065425,16.267662310043452,56.79873225274717,372.54848693537394,373.8413640423415,241.2744471315836,5.52546693568538,3.8369137726322897,283.9936612637359,12.70482288784235,True
vector_thrust,cruise_2,0.408719039806853,11.513212388925437,57.63958028595911,367.1109077075252,368.3215641097488,244.8470490259358,7.807206136827773,3.893727768376714,288.1979014297956,17.66377976652518,True
vector_thrust,cruise_2,0.2547192028261695,7.175188812004775,58.225706043837036,363.4135014819256,364.6269326263557,247.33738487764572,12.527300317920622,3.933330818104954,291.1285302191852,22.131645531488957,True
vector_thrust,cruise_2,0.14731893506736096,4.14982915682707,58.668114565632884,360.671646052604,361.88159518346225,249.21709377388828,21.66005780936782,3.9632232540353916,293.3405728281644,25.223504573204924,True
vector_thrust,cruise_2,0.10870259003320924,3.062044789667866,59.062558713006254,358.26170787014587,359.4631073309129,250.89301124342973,29.354684491896194,3.989874857208154,295.31279356503126,26.326976289298514,True
vector_thrust,decel_descend,0.10870259003320924,3.062044789667866,69.5026489986075,358.4890026322092,359.4631073309129,203.83898709377502,23.864456662220597,23.864456662220597,347.5132449930375,26.326976289298514,False
vector_thrust,decel_descend,0.10454297010214847,2.944872397243619,69.66748439543976,358.0559835562539,359.030349240402,204.3233681609489,24.8429115702506,23.92116559288386,348.33742197719874,26.445813647815612,False
vector_thrust,decel_descend,0.08992292396393727,2.5330401116602053,69.89318951070257,356.04200399713005,357.01148312850466,205.00010112095651,28.814643118652175,24.00039412824039,349.4659475535128,26.778788527068034,False
vector_thrust,decel_descend,0.07120148795137933,2.005675716940263,68.36873084058786,351.7017563872557,352.6404329645699,201.09115428489312,35.2619875479322,23.54275403841182,341.84365420293926,27.259951168550934,False
vector_thrust,decel_descend,0.046820274425177666,1.3188809697233146,80.28466803957514,339.8681556345292,340.9382839538106,234.25396578965143,60.365920147976134,27.42529137455258,401.42334019787563,27.79400141004609,False
vector_thrust,decel_descend,0.026893326350842833,0.7575584887561363,55.53707533074529,320.0878322960048,320.8284529509384,165.76461304362107,70.03978761777016,19.40689796642965,277.68537665372645,28.275164051528993,False
vector_thrust,decel_descend,0.01747304358831297,0.4921984109383935,43.18534482511763,304.7321242431098,305.30824037131674,130.52176293243633,80.8092289500205,15.28084003647838,215.92672412558815,28.60813893078142,False
vector_thrust,decel_descend,0.014422997587848022,0.4062816221929021,43.784910717519445,298.51429966547767,299.09760089484536,132.70321053992163,97.50331738824391,15.536233092693816,218.92455358759722,28.726976289298516,False
vector_thrust,arrival_terminal_procedure,0.014422997587848022,0.4062816221929021,54.17132379837493,298.2868900152567,299.09760089484536,184.50556642261492,135.46168123886818,135.46168123886818,270.85661899187465,28.726976289298516,False
vector_thrust,arrival_terminal_procedure,0.01316943810363129,0.37097008742623355,49.51406212560628,295.60399734854076,296.3484314324252,169.71991813794378,135.23970781396073,124.60624303349464,247.5703106280314,28.765047616735064,False
vector_thrust,arrival_terminal_procedure,0.01056359117309559,0.29756594853790397,36.66093577036666,289.6771880745731,290.23631925361616,127.94911790291755,124.55706330933887,93.93864347951165,183.3046788518333,28.871721105731723,False
vector_thrust,arrival_terminal_procedure,0.0074267269508729505,0.2092035760809282,31.5661114679473,281.6226350581197,282.1062760770787,111.18561324495865,149.67423582895813,81.63108784066792,157.83055733973652,29.02586876352821,False
vector_thrust,arrival_terminal_procedure,0.004786635114419912,0.13483479195549047,19.78382326016561,274.23524110257114,274.54260929687103,70.9442529312407,144.29075778796687,52.08638396463814,98.91911630082807,29.19695975600097,False
vector_thrust,arrival_terminal_procedure,0.003468841206212633,0.09771383679472206,9.68200157147672,270.34696942295386,270.49945512522555,35.267073151646585,97.57416820091817,25.892644401598044,48.4100078573836,29.35110741379746,False
vector_thrust,arrival_terminal_procedure,0.003015631305646273,0.08494736072243023,5.053849931211793,268.985458960308,269.06558234925456,18.54409453039236,58.71979701123107,13.614842472479195,25.269249656058964,29.457780902794116,False
vector_thrust,arrival_terminal_procedure,0.0029131516258488156,0.08206060917883988,4.141319239806145,268.67249260063727,268.7382107310026,15.212511435132104,49.806885506847536,11.168835796251185,20.706596199030724,29.495852230230664,False
vector_thrust,second_descent,0.0029131516258488156,0.08206060917883988,90.9346923975656,267.41152751090743,268.7382107310026,307.11183205126844,1000.7876488769685,1000.7876488769685,454.673461987828,29.495852230230664,False
vector_thrust,second_descent,0.0006564649265998472,0.01849196976337598,116.5090152728088,259.48402761926906,261.2253614845286,404.5257832401865,5676.408779279745,1318.2312280676858,582.545076364044,29.520610013255062,False
vector_thrust,second_descent,0.0,-0.08016397425218608,83.7742075566333,257.67479280718334,258.9268292682927,291.1712700254313,-935.9253626720163,948.8420188924101,418.87103778316646,29.589979779765983,False
vector_thrust,second_descent,0.0,-0.26944353341062344,136.79339595788124,256.87695822575216,258.9268292682927,476.7141959396647,-454.4807256865795,1553.4721542772975,683.9669797894062,29.690221996741585,False
vector_thrust,second_descent,0.0,-0.5433445555749998,152.80031710608884,256.6352160669002,258.9268292682927,532.9333026494164,-251.71772105076505,1736.6737823299195,764.0015855304441,29.801482463719747,False
vector_thrust,second_descent,0.0,-0.8096786422819934,161.3862140414517,256.50536114673923,258.9268292682927,563.1321212914991,-178.399676862043,1835.0829009425381,806.9310702072585,29.90172468069535,False
vector_thrust,second_descent,0.0,-0.9913916863179227,145.78726291222716,256.7412677215074,258.9268292682927,508.2701271593679,-131.62700332552586,1656.3037059064059,728.9363145611358,29.97109444720627,False
vector_thrust,second_descent,0.0,-1.0497505430955747,134.87628839003443,256.90597857253465,258.9268292682927,469.9652780832601,-115.01483895884093,1531.4794046366799,674.3814419501722,29.995852230230664,False
vector_thrust,hover_descent,0.0,-1.0497505430955747,165.31804053127684,256.15182983248565,258.9268292682927,645.3487060016425,-157.4728901162351,-157.4728901162351,826.5902026563842,29.995852230230664,True
vector_thrust,hover_descent,0.0,-1.0742020166877357,165.31753761993102,256.1518383672898,258.9268292682927,645.346721163463,-153.88795258459987,-157.4724057917116,826.5876880996551,30.004631480294922,True
vector_thrust,hover_descent,0.0,-1.1427131225525855,165.31612805758172,256.1518622886054,258.9268292682927,645.3411580668134,-144.66040179974607,-157.47104832884034,826.5806402879086,30.029230392342036,True
vector_thrust,hover_descent,0.0,-1.2417134956236147,165.31409083151823,256.15189686195924,258.9268292682927,645.3331177519696,-133.12515552308653,-157.46908639476635,826.5704541575911,30.064776850155216,True
vector_thrust,hover_descent,0.0,-1.3515941753539067,165.31182870201442,256.15193525206945,258.9268292682927,645.3241898193651,-122.30079346407446,-157.46690787122253,826.5591435100722,30.104230441815858,True
vector_thrust,hover_descent,0.0,-1.450591945025691,165.30978986259103,256.15196985279925,258.9268292682927,645.3161431380092,-113.95279134800688,-157.46494438364263,826.5489493129552,30.139776899629037,True
vector_thrust,hover_descent,0.0,-1.519099804505141,165.3083784120517,256.15199380620373,258.9268292682927,645.3105725788255,-108.81285699601291,-157.46358509982278,826.5418920602585,30.164375811676152,True
vector_thrust,hover_descent,0.0,-1.5435498332704902,165.30787453517675,256.15200235736324,258.9268292682927,645.308583937082,-107.0889208440034,-157.46309984718363,826.5393726758838,30.173155061740406,True
