eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
vector_thrust,hover_climb,1.0,28.169014084507044,164.23967969478468,395.3027259270275,400.0,533.7811446559687,7.490682524348845,7.490682524348845,821.1983984739235,0.0,True
vector_thrust,hover_climb,0.9994350757533105,28.153100725445366,164.24887699815667,395.3056183202912,400.0,533.7934231604547,7.495143830002063,7.490854831632269,821.2443849907835,0.00572586326033391,True
vector_thrust,hover_climb,0.9978520880258939,28.108509521856167,164.27464814165842,395.31372982619393,400.0,533.8278202082579,7.507671885890085,7.491337533892264,821.3732407082921,0.021769375599522016,True
vector_thrust,hover_climb,0.9955639200104576,28.044054084801623,164.3633839594916,395.2015974660993,399.87759077423624,534.0448253794609,7.525850844184746,7.494382821010212,821.8169197974581,0.04495292263802171,True
vector_thrust,hover_climb,0.9930225178781826,27.972465292343173,164.5019116899702,394.98114587636456,399.64682752697973,534.415674508087,7.546139150962642,7.499587038346813,822.509558449851,0.0706847185573127,True
vector_thrust,hover_climb,0.9907310181469542,27.907916004139558,164.62653918704055,394.783315837239,399.4396589290043,534.7490970991895,7.564521179670812,7.504266039846583,823.1326959352028,0.09386826559581238,True
vector_thrust,hover_climb,0.9891442831855967,27.863219244664695,164.7126824032279,394.6468524127818,399.296706899762,534.9794410243248,7.577299329697032,7.507498512990073,823.5634120161395,0.1099117779350005,True
vector_thrust,hover_climb,0.9885777910033051,27.847261718402965,164.74340644169803,394.59823596127694,399.24576957943856,535.0615723265172,7.581871234081948,7.508651081821313,823.7170322084901,0.11563764119533441,True
vector_thrust,second_climb,0.9885777910033051,27.847261718402965,51.00363736220189,397.009626043171,399.24576957943856,257.49434427725964,3.671015641088646,3.671015641088646,255.01818681100949,0.11563764119533441,True
vector_thrust,second_climb,0.9878221018293236,27.825974699417568,51.022272280706474,396.943026041064,399.17790126973017,257.5736380173549,3.67433882936559,3.6721461069283796,255.11136140353236,0.1403954242197296,True
vector_thrust,second_climb,0.9857032649768831,27.7662891542784,51.0745164799281,396.75679388759795,398.98810232417907,257.79590065383564,3.6836854378512176,3.6753148352250755,255.3725823996405,0.20976519073065092,True
vector_thrust,second_climb,0.9826376978292267,27.679935150119064,51.15008801196678,396.4886621335847,398.71478274590595,258.1172918041999,3.697283940369025,3.679896807474626,255.7504400598339,0.31000740770625557,True
vector_thrust,second_climb,0.9792299673054976,27.583942740999937,51.234067256567705,396.1924168872575,398.41273363907464,258.4742782816818,3.712505858105504,3.6849862510745295,256.17033628283855,0.4212678746844127,True
vector_thrust,second_climb,0.9761550111221425,27.497324256961765,51.30981672398742,395.9267331807116,398.1417803589344,258.7961312976473,3.7263373652999032,3.689574807996264,256.5490836199371,0.5215100916600174,True
vector_thrust,second_climb,0.9740244695051024,27.43730900014373,51.362109928457286,395.7435685586823,397.95493238665637,259.0172556867213,3.7359499462284274,3.6927273086587356,256.81054964228645,0.5908798581709387,True
vector_thrust,second_climb,0.9732635740305653,27.41587532480466,51.38066494047014,395.6783427850714,397.88837761790825,259.0950060865728,3.7393765990564294,3.6938357715834536,256.9033247023507,0.6156376411953339,True
vector_thrust,departure_terminal_procedures,0.9732635740305653,27.41587532480466,37.625647375302066,396.28644967782617,397.88837761790825,187.84140314181138,2.7151787740375593,2.7151787740375593,188.12823687651036,0.6156376411953339,True
vector_thrust,departure_terminal_procedures,0.9722587315147391,27.38756990182364,37.63382548320454,396.20026500635356,397.800626424585,187.88224760154407,2.7179847119172296,2.7157691657629637,188.16912741602272,0.660412267910067,True
vector_thrust,departure_terminal_procedures,0.9694421053505572,27.308228319734006,37.65668585835836,395.9595505642661,397.5555113723797,187.99642066988508,2.7258809090279157,2.7174194957037607,188.2834292917918,0.7858679841086536,True
vector_thrust,departure_terminal_procedures,0.9653690566419656,27.19349455329481,37.68957875128674,395.6137088014782,397.2032820871051,188.16069979859472,2.737380889098877,2.7197940904194584,188.4478937564337,0.9671567465845754,True
vector_thrust,departure_terminal_procedures,0.9608443123837234,27.066036968555593,37.725891059810216,395.23261562008577,396.8150619069668,188.34205673848635,2.750270525474386,2.7224155386490927,188.62945529905107,1.168372092568713,True
vector_thrust,departure_terminal_procedures,0.9567640744204511,26.95110068790003,37.75843022854183,394.89174427479367,396.46773767396996,188.50456923928118,2.7619984435028457,2.724764597404477,188.79215114270914,1.349660855044635,True
vector_thrust,departure_terminal_procedures,0.9539384834108652,26.871506574953955,37.78084953387679,394.6572277354777,396.2287390115212,188.61653944374828,2.7701789013687494,2.7263830857537372,188.90424766938395,1.4751165712432213,True
vector_thrust,departure_terminal_procedures,0.9529296511665458,26.843088765254816,37.78883135332214,394.5738013522346,396.1437098283233,188.65640356718836,2.7731113567414436,2.726959307076618,188.9441567666107,1.5198911979579546,True
vector_thrust,accel_climb,0.9529296511665458,26.843088765254816,52.375117731208704,393.97909979520284,396.1437098283233,260.1730507566454,3.8185897764773027,3.8185897764773027,261.87558865604353,1.5198911979579546,True
vector_thrust,accel_climb,0.9492044611049815,26.738153833943144,52.459334359720245,393.67338044321326,395.83110333591327,260.52770139041377,3.8358228298942736,3.8237950246011594,262.2966717986012,1.6387285564750516,True
vector_thrust,accel_climb,0.9387358260528091,26.443262705712936,52.69535450532145,392.82587223483046,394.96408263164267,261.5203975356953,3.884996318815241,3.8383649400497277,263.47677252660725,1.9717034357274739,True
vector_thrust,accel_climb,0.923526297609555,26.014825284776197,53.04191968363211,391.6246416110727,393.7342194060604,262.9602967721486,3.958578650981701,3.859498506679659,265.2095984181605,2.4528660772103765,True
vector_thrust,accel_climb,0.9065302356391259,25.536062975750028,53.43141353766215,390.3235807528325,392.40093339599093,264.5708904576873,4.044016394558441,3.883137375362525,267.15706768831075,2.9869163187055308,True
vector_thrust,accel_climb,0.891112972196373,25.10177386468656,53.783796884072736,389.18027611655464,391.22822251594556,266.0213113256601,4.1244195710111065,3.9044253691878765,268.91898442036364,3.4680789601884334,True
vector_thrust,accel_climb,0.8803861271858554,24.79960921650297,54.0264277348575,388.4052028305188,390.43251859662433,267.00630053749484,4.181785100399093,3.918882169088227,270.1321386742875,3.801053839440856,True
vector_thrust,accel_climb,0.87654634402013,24.6914463104262,54.11344290733143,388.13172374504694,390.1516709161448,267.35941666259447,4.2026971585259005,3.9240648950519392,270.56721453665716,3.919891197957953,True
vector_thrust,cruise_0,0.87654634402013,24.6914463104262,54.5897362037092,388.40286864121634,390.1516709161448,231.7079631848085,3.6448264899732212,3.6448264899732212,272.94868101854604,3.919891197957953,True
vector_thrust,cruise_0,0.8763279103512311,24.685293249330456,54.59191194021503,388.38738051010984,390.1357570491373,231.7172002581152,3.645734953131533,3.6449717915373774,272.95955970107514,3.9266041171528716,True
vector_thrust,cruise_0,0.8757158285443012,24.668051508290176,54.59800456988154,388.3440162767008,390.091200046723,231.7430664724181,3.6482830088113114,3.6453786738119036,272.9900228494077,3.9454132987625226,True
vector_thrust,cruise_0,0.8748312295401022,24.643133226481755,54.60679917369566,388.28143784213546,390.0268983249572,231.78040389804764,3.6519718358075592,3.6459660012223707,273.0339958684783,3.97259335368964,True
vector_thrust,cruise_0,0.8738492395222458,24.615471535837912,54.61654729697837,388.2120981529131,389.9556463870653,231.82178948364313,3.6560755361513966,3.6466170072413617,273.0827364848918,4.002760938714411,True
vector_thrust,cruise_0,0.8729643538566951,24.590545179061834,54.62531820456374,388.1497306917039,389.8915564813084,231.85902630714287,3.659781349467083,3.647202752154177,273.1265910228187,4.029940993641529,True
vector_thrust,cruise_0,0.8723519145888264,24.57329336869934,54.63138128546679,388.10662953758504,389.84726360892046,231.8847670724601,3.662350586846225,3.6476076610835504,273.1569064273339,4.04875017525118,True
vector_thrust,cruise_0,0.8721333218348174,24.567135826332887,54.633543871685774,388.09125848770736,389.8314672907561,231.89394831631336,3.663268476795613,3.6477520844358913,273.1677193584289,4.0554630944460985,True
vector_thrust,cruise_1,0.8721333218348174,24.567135826332887,47.8810634417685,388.21936644384095,389.8314672907561,214.8318627746428,3.394856048661792,3.394856048661792,239.4053172088425,4.0554630944460985,True
vector_thrust,cruise_1,0.84871744223832,23.907533584178033,48.080552068497916,386.6076191273206,388.1778074397282,215.72717310963537,3.4885141323059203,3.4090040882818147,240.40276034248956,4.874439236226162,True
vector_thrust,cruise_1,0.7826316826680665,22.045962892058213,48.603136104481074,382.44822185392997,383.905197655356,218.072544351724,3.7830716322453517,3.4460665502682577,243.01568052240538,7.169159392603575,True
vector_thrust,cruise_1,0.6860115891476763,19.324270116835955,49.26575608052439,377.30119351550076,378.61548984329835,221.04640066846758,4.315871714184774,3.4930605760815445,246.32878040262196,10.485126093711953,True
vector_thrust,cruise_1,0.5774316639305983,16.26568067410136,49.88170837601908,372.63937662398115,373.83862027421446,223.81081117643342,5.127404307849624,3.536744858351147,249.4085418800954,14.165571466734006,True
vector_thrust,cruise_1,0.47858677038380404,13.481317475600113,50.34213526831868,369.2292015400583,370.36980042900143,225.87721948200488,6.186373516266194,3.569399040298697,251.7106763415934,17.48153816784238,True
vector_thrust,cruise_1,0.40969907774188224,11.540819091320627,50.61669960889113,367.2251733493355,368.34833744283833,227.1094716444627,7.226550770268614,3.588871564779783,253.08349804445567,19.776258324219796,True
vector_thrust,cruise_1,0.3850265532609409,10.845818401716645,50.70727413334561,366.5688388082376,367.6895385260704,227.51597255209555,7.689624035706533,3.5952952490845247,253.53637066672803,20.595234465999862,True
vector_thrust,cruise_2,0.3850265532609409,10.845818401716645,61.555185489633786,366.43354841919506,367.6895385260704,255.07233564520112,8.617796978718477,8.617796978718477,307.7759274481689,20.595234465999862,True
vector_thrust,cruise_2,0.3743370539080944,10.544705743889985,61.601470725750644,366.15808963496966,367.41353799142786,255.264169408329,8.86388325031919,8.624278216364724,308.0073536287532,20.88710843379857,True
vector_thrust,cruise_2,0.3443439971791006,9.699830906453538,61.72726234117659,365.4115455656848,366.6669566611021,255.7855255597098,9.635939546731544,8.641892598006077,308.6363117058829,21.704921118272857,True
vector_thrust,cruise_2,0.30089721702650035,8.47597794440846,61.90009092029783,364.3908065589288,365.64886764605234,256.5018306634427,11.027271374738898,8.666093466136976,309.50045460148914,22.88669468744822,True
vector_thrust,cruise_2,0.2525358030213568,7.113684592150896,62.08288275270023,363.3174049652044,364.57950356103396,257.25942984516206,13.139017796389489,8.691689483528615,310.41441376350116,24.198364392447793,True
vector_thrust,cruise_2,0.20884184425121952,5.88286885214703,62.24731796293037,362.3571869521,363.62089891905606,257.94094817218445,15.887955133543096,8.71471505611648,311.23658981465184,25.38013796162316,True
vector_thrust,cruise_2,0.17853454017296908,5.029141976703355,62.373748734012096,361.6223405535079,362.88448283550963,258.4649532309066,18.585019427047797,8.732418932942112,311.86874367006044,26.197950646097443,True
vector_thrust,cruise_2,0.1677023127436054,4.724008809679025,62.42612074106455,361.31881387313473,362.5796823161603,258.6820142948027,19.785458143898346,8.739752492561228,312.13060370532276,26.48982461389615,True
vector_thrust,decel_descend,0.1677023127436054,4.724008809679025,49.08165618264299,361.8132831673318,362.5796823161603,157.27008089724112,12.045363716688103,12.045363716688103,245.40828091321495,26.48982461389615,True
vector_thrust,decel_descend,0.16424191496201118,4.626532815831301,49.10698720515661,361.7083197941097,362.4745925225277,157.35373194084826,12.302118294481433,12.051770575766321,245.53493602578303,26.60866197241325,True
vector_thrust,decel_descend,0.15453620666004986,4.353132581973235,49.18316645249376,361.387386100815,362.15318719832277,157.60461071006293,13.083984287041488,12.070985457622713,245.9158322624688,26.941636851665674,True
vector_thrust,decel_descend,0.1404823941663383,3.957250539896853,49.310619484279925,360.8255932460395,361.5904155699612,158.02236701692462,14.408618749347978,12.102981541254014,246.55309742139963,27.42279949314857,True
vector_thrust,decel_descend,0.12483627018561955,3.516514653116044,49.48764566549499,359.9828189383847,360.74621210263757,158.5994652904614,16.23570160493705,12.14718167496899,247.43822832747495,27.956849734643725,True
vector_thrust,decel_descend,0.11068470803896199,3.1178790996890706,49.69825740375217,358.89019106484477,359.65215771452404,159.28280722856186,18.33459069189186,12.199519043528397,248.49128701876086,28.43801237612663,True
vector_thrust,decel_descend,0.10085173885437922,2.8408940522360346,49.8880899114201,357.8393929631919,358.6004632413255,159.89678704348185,20.140620579415554,12.246543945806208,249.44044955710052,28.770987255379055,True
vector_thrust,decel_descend,0.0973326808789661,2.7417656585624255,49.96778530710038,357.3839841254278,358.1447896240477,160.15416537032445,20.875793492993008,12.26625663077416,249.83892653550188,28.889824613896153,True
vector_thrust,arrival_terminal_procedure,0.0973326808789661,2.7417656585624255,64.2098952171104,357.0986537343627,358.1447896240477,220.2395212863067,28.68488643616512,28.68488643616512,321.049476085552,28.889824613896153,True
vector_thrust,arrival_terminal_procedure,0.0954672512934297,2.689218346293795,64.25690179728676,356.8372992856105,357.8830781048853,220.40077398370994,29.245381676498933,28.70588863997269,321.28450898643376,28.938733416871916,True
vector_thrust,arrival_terminal_procedure,0.09023267881514913,2.541765600426736,64.40446998553854,356.0193067826896,357.0641955813744,220.90699605556324,30.94193877906914,28.771821051003112,322.0223499276927,29.07577283754275,True
vector_thrust,arrival_terminal_procedure,0.08264478247075606,2.3280220414297483,64.667625838542,354.5698636239025,355.61386891211885,221.80973331022906,33.782775888995126,28.889397203914022,323.33812919270997,29.273800537966597,True
vector_thrust,arrival_terminal_procedure,0.07418118106764442,2.089610734299843,65.05087508232236,352.47994047411265,353.5238201207054,223.12444231708778,37.63710094674574,29.06063022484545,325.2543754116118,29.49359470342415,True
vector_thrust,arrival_terminal_procedure,0.06650641620673513,1.8734201748376094,65.50864946374917,350.0156824527765,351.06063177951864,224.69480445647534,41.98028097580597,29.265160544239976,327.54324731874584,29.691622403847997,True
vector_thrust,arrival_terminal_procedure,0.06116006147694754,1.722818633153452,65.90893978123282,347.8889346673446,348.93556871312563,226.0679716433067,45.649927568662626,29.444007395077982,329.5446989061641,29.828661824518832,True
vector_thrust,arrival_terminal_procedure,0.05924361666723189,1.6688342723163911,66.07213860579314,347.02925527426174,348.0767296563393,226.62781349069508,47.126597676440674,29.51692346264277,330.36069302896567,29.8775706274946,True
vector_thrust,second_descent,0.05924361666723189,1.6688342723163911,40.76078646245435,347.4109183577727,348.0767296563393,144.06988628880086,29.991864580908505,29.991864580908505,203.80393231227174,29.8775706274946,True
vector_thrust,second_descent,0.058644925802682775,1.6519697409206417,40.78912687469,347.1310049586399,347.796933329687,144.17167877491093,30.295022057618432,30.01305531366613,203.94563437344996,29.902328410518994,True
vector_thrust,second_descent,0.056965147807086655,1.6046520509038495,40.872621813417304,346.31489755865397,346.98120536094314,144.47133522493695,31.179703805821475,30.075436536428814,204.36310906708653,29.971698177029914,True
vector_thrust,second_descent,0.05453142567039313,1.536096497757553,41.00466908933708,345.0475165317918,345.7145171035802,144.94461345862794,32.55835748702668,30.173961613803396,205.02334544668537,30.07194039400552,True
vector_thrust,second_descent,0.051820451978399414,1.4597310416450542,41.16866240158999,343.5075270718424,344.17552002638195,145.5315225622075,34.24683862994791,30.29614188901077,205.84331200794998,30.183200860983675,True
vector_thrust,second_descent,0.04936814160356529,1.3906518761567688,41.334010144368115,341.9872710728422,342.6563861710981,146.12250550981915,35.93425339469792,30.419170239979717,206.67005072184057,30.28344307795928,True
vector_thrust,second_descent,0.04766507715196845,1.3426782296329143,41.459274962125036,340.85448729298236,341.52452069433,146.5698041944231,37.20844976758251,30.512287003804797,207.29637481062517,30.3528128444702,True
vector_thrust,second_descent,0.047055984373389315,1.3255206865743472,41.50629272125379,340.4331569142035,341.103548448712,146.73761517613823,37.68658616831959,30.547221190042027,207.53146360626894,30.3775706274946,True
vector_thrust,hover_descent,0.047055984373389315,1.3255206865743472,162.0229513857937,338.57678520628207,341.103548448712,553.0826517932849,141.27349960979475,141.27349960979475,810.1147569289685,30.3775706274946,True
vector_thrust,hover_descent,0.0462537296933722,1.3029219631935833,162.28495460042353,338.0066951744314,340.5355964283557,553.9961148896754,143.71881142778173,141.50682482434104,811.4247730021177,30.38586107662706,True
vector_thrust,hover_descent,0.043998659691426634,1.2393988645472294,163.06809802117962,336.3179482313497,338.8534677723148,556.7232985260738,151.0700411697395,142.2034273576936,815.3404901058981,30.40909039889807,True
vector_thrust,hover_descent,0.040719460056406837,1.1470270438424461,164.34176436249888,333.61758219744905,336.1644959449394,561.1499635225483,163.21279876143365,143.33412717918407,821.7088218124944,30.442657742142917,True
vector_thrust,hover_descent,0.03704737355765606,1.0435879875396075,165.98569068854115,330.2102393610922,332.77279454778704,566.8510139719734,179.36198120396543,144.79034235033592,829.9284534427057,30.479914682355513,True
vector_thrust,hover_descent,0.03370493996538553,0.9494349286024095,167.7159615082849,326.71151802782003,329.2914336099566,572.8399746467851,197.12084742802048,146.32009822102324,838.5798075414245,30.51348202560036,True
vector_thrust,hover_descent,0.031370210569931084,0.8836679033783403,169.07760416940926,324.0171760172663,326.61127407887733,577.5465396393324,211.77073205561393,147.52229269499966,845.3880208470463,30.53671134787137,True
vector_thrust,hover_descent,0.030532212028631055,0.8600623106656636,169.60038607538036,322.9959156000078,325.5955633889035,579.3522837472168,217.5754233423573,147.9835325995482,848.0019303769018,30.54500179700383,True
