eVTOL_type,mission_segment,velocity_kts,equivalent_airspeed_kts,Mach,time_min,fesibility
lift_and_cruse,hover_climb,4.451008753557459,4.451008753922188,0.006728877938666823,0.0,True
lift_and_cruse,hover_climb,4.451008753557459,4.450847527941644,0.00672893521030368,0.005492607110777175,True
lift_and_cruse,hover_climb,4.451008753557459,4.4503957994745855,0.006729095689581416,0.020882550242413724,True
lift_and_cruse,hover_climb,4.451008753557459,4.449743076389846,0.006729327608953612,0.04312166241242295,True
lift_and_cruse,hover_climb,4.451008753557459,4.449018668576229,0.006729585047856258,0.06780521471072262,True
lift_and_cruse,hover_climb,4.451008753557459,4.4483660538848415,0.006729817017361846,0.09004432688073183,True
lift_and_cruse,hover_climb,4.451008753557459,4.447914460582085,0.006729977559154899,0.10543427001236838,True
lift_and_cruse,hover_climb,4.451008753557459,4.447753294755313,0.006730034858613691,0.11092687712314557,True
lift_and_cruse,dep_transition,60.68841522010648,60.64402783593011,0.09176237849878353,0.11092687712314557,True
lift_and_cruse,dep_transition,60.73303189813277,60.688172072113346,0.09182999638488434,0.11169197052781883,True
lift_and_cruse,dep_transition,60.858045051940934,60.811858040506834,0.0920194587195302,0.11383571460978825,True
lift_and_cruse,dep_transition,61.03869429323351,60.990580504896705,0.09229324292301651,0.116933514562324,True
lift_and_cruse,dep_transition,61.23919982425498,61.18893510402387,0.09259712488898687,0.12037181311280314,True
lift_and_cruse,dep_transition,61.41984906554755,61.36763527714524,0.09287091706734017,0.12346961306533887,True
lift_and_cruse,dep_transition,61.54486221935571,61.49129344878156,0.09306038934648253,0.12561335714730829,True
lift_and_cruse,dep_transition,61.58947889738201,61.53542531424405,0.09312801165830063,0.12637845055198155,True
lift_and_cruse,second_climb,76.28130732445301,76.21435955900424,0.11534318206618306,0.12637845055198155,True
lift_and_cruse,second_climb,76.28130732445301,76.20110347406994,0.11534789648000911,0.1501459222554009,True
lift_and_cruse,second_climb,76.28130732445301,76.16396733980868,0.11536110902513634,0.2167408981058854,True
lift_and_cruse,second_climb,76.28130732445301,76.11032123081065,0.11538020965499819,0.3129734264024659,True
lift_and_cruse,second_climb,76.28130732445301,76.05080229062175,0.1154014207649022,0.4197834747014967,True
lift_and_cruse,second_climb,76.28130732445301,75.99719897406527,0.11542054124285062,0.5160160029980772,True
lift_and_cruse,second_climb,76.28130732445301,75.96011620110559,0.1154337785381462,0.5826109788485617,True
lift_and_cruse,second_climb,76.28130732445301,75.94688386418453,0.1154385039668367,0.606378450551981,True
lift_and_cruse,departure_terminal_procedures,84.43216129839614,84.06200383086274,0.12777340516093982,0.606378450551981,True
lift_and_cruse,departure_terminal_procedures,84.43216129839614,84.06200383086274,0.12777340516093982,0.6440158022757069,True
lift_and_cruse,departure_terminal_procedures,84.43216129839614,84.06200383086274,0.12777340516093982,0.7494733183461735,True
lift_and_cruse,departure_terminal_procedures,84.43216129839614,84.06200383086274,0.12777340516093982,0.9018638443540667,True
lift_and_cruse,departure_terminal_procedures,84.43216129839614,84.06200383086274,0.12777340516093982,1.0710045676763715,True
lift_and_cruse,departure_terminal_procedures,84.43216129839614,84.06200383086274,0.12777340516093982,1.2233950936842646,True
lift_and_cruse,departure_terminal_procedures,84.43216129839614,84.06200383086274,0.12777340516093982,1.3288526097547313,True
lift_and_cruse,departure_terminal_procedures,84.43216129839614,84.06200383086274,0.12777340516093982,1.3664899614784574,True
lift_and_cruse,accel_climb,77.28396407913989,76.94514489004708,0.11695585074303956,1.3664899614784574,True
lift_and_cruse,accel_climb,78.19026840633963,77.7796775247503,0.11835161212501412,1.4853273199955543,True
lift_and_cruse,accel_climb,80.72967670084378,80.10978879183878,0.12226552127611215,1.8183021992479766,True
lift_and_cruse,accel_climb,84.39922800612689,83.45559252232108,0.1279293039189808,2.299464840730879,True
lift_and_cruse,accel_climb,88.47212268208426,87.13974781871786,0.13422676708132705,2.8335150822260338,True
lift_and_cruse,accel_climb,92.14167398736737,90.43264232362898,0.13991065974670538,3.3146777237089355,True
lift_and_cruse,accel_climb,94.68108228187153,92.69677683714954,0.14384964588908922,3.6476526029613585,True
lift_and_cruse,accel_climb,95.58738660907127,93.50194704405872,0.1452565676546958,3.7664899614784555,True
lift_and_cruse,cruise_0,95.24838012958963,93.17033670281441,0.14474140640414715,3.7664899614784555,True
lift_and_cruse,cruise_0,95.24838012958963,93.17033670281441,0.14474140640414715,3.770616258649188,True
lift_and_cruse,cruise_0,95.24838012958963,93.17033670281441,0.14474140640414715,3.782177886401008,True
lift_and_cruse,cruise_0,95.24838012958963,93.17033670281441,0.14474140640414715,3.798884922563609,True
lift_and_cruse,cruise_0,95.24838012958963,93.17033670281441,0.14474140640414715,3.817428333726635,True
lift_and_cruse,cruise_0,95.24838012958963,93.17033670281441,0.14474140640414715,3.834135369889236,True
lift_and_cruse,cruise_0,95.24838012958963,93.17033670281441,0.14474140640414715,3.845696997641056,True
lift_and_cruse,cruise_0,95.24838012958963,93.17033670281441,0.14474140640414715,3.8498232948117885,True
lift_and_cruse,cruise_1,86.45808243397683,84.57181781037823,0.13138348840655933,3.8498232948117885,True
lift_and_cruse,cruise_1,86.45808243397683,84.57181781037823,0.13138348840655933,3.8539495919825213,True
lift_and_cruse,cruise_1,86.45808243397683,84.57181781037823,0.13138348840655933,3.865511219734341,True
lift_and_cruse,cruise_1,86.45808243397683,84.57181781037823,0.13138348840655933,3.8822182558969427,True
lift_and_cruse,cruise_1,86.45808243397683,84.57181781037823,0.13138348840655933,3.9007616670599683,True
lift_and_cruse,cruise_1,86.45808243397683,84.57181781037823,0.13138348840655933,3.9174687032225695,True
lift_and_cruse,cruise_1,86.45808243397683,84.57181781037823,0.13138348840655933,3.9290303309743897,True
lift_and_cruse,cruise_1,86.45808243397683,84.57181781037823,0.13138348840655933,3.933156628145122,True
lift_and_cruse,cruise_2,92.57621723508714,90.55647265319136,0.1406807324591935,3.933156628145122,True
lift_and_cruse,cruise_2,92.57621723508714,90.55647265319136,0.1406807324591935,4.432438585803759,True
lift_and_cruse,cruise_2,92.57621723508714,90.55647265319136,0.1406807324591935,5.831395543774007,True
lift_and_cruse,cruise_2,92.57621723508714,90.55647265319136,0.1406807324591935,7.852946919448703,True
lift_and_cruse,cruise_2,92.57621723508714,90.55647265319136,0.1406807324591935,10.096699670174873,True
lift_and_cruse,cruise_2,92.57621723508714,90.55647265319136,0.1406807324591935,12.11825104584957,True
lift_and_cruse,cruise_2,92.57621723508714,90.55647265319136,0.1406807324591935,13.517208003819817,True
lift_and_cruse,cruise_2,92.57621723508714,90.55647265319136,0.1406807324591935,14.016489961478454,True
lift_and_cruse,cruise_3,98.556771197968,96.40654827267016,0.1497689058274496,14.016489961478454,True
lift_and_cruse,cruise_3,98.556771197968,96.40654827267016,0.1497689058274496,14.26819408889314,True
lift_and_cruse,cruise_3,98.556771197968,96.40654827267016,0.1497689058274496,14.973453381754174,True
lift_and_cruse,cruise_3,98.556771197968,96.40654827267016,0.1497689058274496,15.992582587672821,True
lift_and_cruse,cruise_3,98.556771197968,96.40654827267016,0.1497689058274496,17.123730668617423,True
lift_and_cruse,cruise_3,98.556771197968,96.40654827267016,0.1497689058274496,18.142859874536068,True
lift_and_cruse,cruise_3,98.556771197968,96.40654827267016,0.1497689058274496,18.848119167397105,True
lift_and_cruse,cruise_3,98.556771197968,96.40654827267016,0.1497689058274496,19.09982329481179,True
lift_and_cruse,cruise_4,84.64778429473728,82.80101512653259,0.12863252195098449,19.09982329481179,True
lift_and_cruse,cruise_4,84.64778429473728,82.80101512653259,0.12863252195098449,19.34327482788501,True
lift_and_cruse,cruise_4,84.64778429473728,82.80101512653259,0.12863252195098449,20.025410865242403,True
lift_and_cruse,cruise_4,84.64778429473728,82.80101512653259,0.12863252195098449,21.01112599883585,True
lift_and_cruse,cruise_4,84.64778429473728,82.80101512653259,0.12863252195098449,22.105187257454396,True
lift_and_cruse,cruise_4,84.64778429473728,82.80101512653259,0.12863252195098449,23.090902391047845,True
lift_and_cruse,cruise_4,84.64778429473728,82.80101512653259,0.12863252195098449,23.773038428405236,True
lift_and_cruse,cruise_4,84.64778429473728,82.80101512653259,0.12863252195098449,24.016489961478456,True
lift_and_cruse,cruise_5,99.64033819572263,97.46647498096169,0.15141551662518435,24.016489961478456,True
lift_and_cruse,cruise_5,99.64033819572263,97.46647498096169,0.15141551662518435,24.020616258649188,True
lift_and_cruse,cruise_5,99.64033819572263,97.46647498096169,0.15141551662518435,24.032177886401012,True
lift_and_cruse,cruise_5,99.64033819572263,97.46647498096169,0.15141551662518435,24.048884922563612,True
lift_and_cruse,cruise_5,99.64033819572263,97.46647498096169,0.15141551662518435,24.067428333726635,True
lift_and_cruse,cruise_5,99.64033819572263,97.46647498096169,0.15141551662518435,24.084135369889236,True
lift_and_cruse,cruise_5,99.64033819572263,97.46647498096169,0.15141551662518435,24.095696997641056,True
lift_and_cruse,cruise_5,99.64033819572263,97.46647498096169,0.15141551662518435,24.09982329481179,True
lift_and_cruse,cruise_6,84.36101797921837,82.52050522037388,0.12819674593294544,24.09982329481179,True
lift_and_cruse,cruise_6,84.36101797921837,82.52050522037388,0.12819674593294544,24.32089658853562,True
lift_and_cruse,cruise_6,84.36101797921837,82.52050522037388,0.12819674593294544,24.9403301925991,True
lift_and_cruse,cruise_6,84.36101797921837,82.52050522037388,0.12819674593294544,25.835437684862836,True
lift_and_cruse,cruise_6,84.36101797921837,82.52050522037388,0.12819674593294544,26.82893204871102,True
lift_and_cruse,cruise_6,84.36101797921837,82.52050522037388,0.12819674593294544,27.724039540974758,True
lift_and_cruse,cruise_6,84.36101797921837,82.52050522037388,0.12819674593294544,28.343473145038235,True
lift_and_cruse,cruise_6,84.36101797921837,82.52050522037388,0.12819674593294544,28.56454643876207,True
lift_and_cruse,decel_descend,71.35229749830019,69.79559729405608,0.10842842551253765,28.56454643876207,True
lift_and_cruse,decel_descend,71.35229749830019,69.85691163021524,0.1084060562166669,28.683383797279163,True
lift_and_cruse,decel_descend,71.35229749830019,70.02886445841648,0.10834345183265326,29.01635867653159,True
lift_and_cruse,decel_descend,71.35229749830019,70.2777442407527,0.1082531754260863,29.49752131801449,True
lift_and_cruse,decel_descend,71.35229749830019,70.55453475376922,0.10815323750727834,30.031571559509644,True
lift_and_cruse,decel_descend,71.35229749830019,70.80441438633349,0.10806343100079235,30.512734200992547,True
lift_and_cruse,decel_descend,71.35229749830019,70.97761400724218,0.10800141257812527,30.84570908024497,True
lift_and_cruse,decel_descend,71.35229749830019,71.03948321830897,0.10797930406156032,30.964546438762067,True
lift_and_cruse,arrival_terminal_procedure,75.82539210568896,75.492967414849,0.11474855550323765,30.964546438762067,True
lift_and_cruse,arrival_terminal_procedure,75.82539210568896,75.492967414849,0.11474855550323765,31.009478269480123,True
lift_and_cruse,arrival_terminal_procedure,75.82539210568896,75.492967414849,0.11474855550323765,31.13537446150784,True
lift_and_cruse,arrival_terminal_procedure,75.82539210568896,75.492967414849,0.11474855550323765,31.317299729998663,True
lift_and_cruse,arrival_terminal_procedure,75.82539210568896,75.492967414849,0.11474855550323765,31.51922154436098,True
lift_and_cruse,arrival_terminal_procedure,75.82539210568896,75.492967414849,0.11474855550323765,31.701146812851803,True
lift_and_cruse,arrival_terminal_procedure,75.82539210568896,75.492967414849,0.11474855550323765,31.827043004879524,True
lift_and_cruse,arrival_terminal_procedure,75.82539210568896,75.492967414849,0.11474855550323765,31.871974835597584,True
lift_and_cruse,second_descent,71.21847282382521,70.90624524209962,0.10777678367016834,31.871974835597584,True
lift_and_cruse,second_descent,71.21847282382521,70.9185993411635,0.10777237187091397,31.895742307301003,True
lift_and_cruse,second_descent,71.21847282382521,70.95322090902715,0.10776001314256577,31.962337283151488,True
lift_and_cruse,second_descent,71.21847282382521,71.0032665424509,0.10774216170180119,32.058569811448066,True
lift_and_cruse,second_descent,71.21847282382521,71.05883517614406,0.10772235838553346,32.1653798597471,True
lift_and_cruse,second_descent,71.21847282382521,71.10892076185024,0.10770452547552645,32.26161238804368,True
lift_and_cruse,second_descent,71.21847282382521,71.143592149395,0.10769218985466358,32.328207363894165,True
lift_and_cruse,second_descent,71.21847282382521,71.15596842030274,0.10768778833921076,32.35197483559758,True
lift_and_cruse,app_transition,53.89102068643003,53.84372360226544,0.08148735291502701,32.35197483559758,True
lift_and_cruse,app_transition,53.89102068643003,53.84411383476029,0.08148721414768689,32.35284282816049,True
lift_and_cruse,app_transition,53.89102068643003,53.845207249996754,0.08148682533398112,32.3552748892769,True
lift_and_cruse,app_transition,53.89102068643003,53.84678730184065,0.08148626349163839,32.35878931941543,True
lift_and_cruse,app_transition,53.89102068643003,53.848541056212106,0.08148563990716569,32.36269004258549,True
lift_and_cruse,app_transition,53.89102068643003,53.85012116054952,0.08148507808911518,32.36620447272403,True
lift_and_cruse,app_transition,53.89102068643003,53.85121464124431,0.08148468930570132,32.36863653384044,True
lift_and_cruse,app_transition,53.89102068643003,53.851604902870854,0.08148455055184237,32.36950452640334,True
lift_and_cruse,hover_descent,2.7234037135784783,2.721411821609253,0.004117853489237027,32.36950452640334,True
lift_and_cruse,hover_descent,2.7234037135784783,2.721510432875919,0.004117818429867905,32.37848139685704,True
lift_and_cruse,hover_descent,2.7234037135784783,2.7217867457177602,0.004117720200423841,32.403634028930696,True
lift_and_cruse,hover_descent,2.7234037135784783,2.7221860559353903,0.0041175782670671715,32.43998063536533,True
lift_and_cruse,hover_descent,2.7234037135784783,2.7226292936459826,0.004117420749950872,32.48032232499469,True
lift_and_cruse,hover_descent,2.7234037135784783,2.723028670185401,0.004117278847268927,32.51666893142932,True
lift_and_cruse,hover_descent,2.7234037135784783,2.72330506572916,0.004117180656075619,32.54182156350298,True
lift_and_cruse,hover_descent,2.7234037135784783,2.723403713801642,0.004117145613729684,32.55079843395668,True
