eVTOL_type,mission_segment,velocity_kts,equivalent_airspeed_kts,Mach,time_min,fesibility
vector_thrust,hover_climb,3.513889761049953,3.513889761337891,0.005312174520694533,0.0,True
vector_thrust,hover_climb,3.513889761049953,3.5137624800060374,0.0053122197343145215,0.006957430082444069,True
vector_thrust,hover_climb,3.513889761049953,3.5134058588167614,0.005312346426154983,0.026451715974667875,True
vector_thrust,hover_climb,3.513889761049953,3.5128905605796072,0.005312529517034483,0.054621775273989766,True
vector_thrust,hover_climb,3.513889761049953,3.512318670174525,0.005312732754541796,0.0858881822530741,True
vector_thrust,hover_climb,3.513889761049953,3.511803457509499,0.005312915884999562,0.11405824155239598,True
vector_thrust,hover_climb,3.513889761049953,3.5114469430269235,0.0053130426261933155,0.1335525274446198,True
vector_thrust,hover_climb,3.513889761049953,3.511319709184017,0.005313087861777586,0.14050995752706386,True
vector_thrust,second_climb,69.21832227959703,69.16769613864534,0.10465980805454983,0.14050995752706386,True
vector_thrust,second_climb,69.21832227959703,69.15516529671142,0.10466426375632701,0.16526774055145904,True
vector_thrust,second_climb,69.21832227959703,69.12006114676784,0.10467675135894676,0.23463750706238037,True
vector_thrust,second_climb,69.21832227959703,69.06935107610192,0.10469480429307385,0.3348797240379851,True
vector_thrust,second_climb,69.21832227959703,69.0130905270779,0.10471485237778347,0.44614019101614216,True
vector_thrust,second_climb,69.21832227959703,68.9624225901558,0.10473292485269682,0.5463824079917468,True
vector_thrust,second_climb,69.21832227959703,68.92737098013106,0.10474543682228839,0.6157521745026683,True
vector_thrust,second_climb,69.21832227959703,68.91486352066067,0.10474990336839173,0.6405099575270634,True
vector_thrust,departure_terminal_procedures,74.28491180980892,73.95924070997431,0.11241730624986027,0.6405099575270634,True
vector_thrust,departure_terminal_procedures,74.28491180980892,73.95924070997431,0.11241730624986027,0.6785420778812581,True
vector_thrust,departure_terminal_procedures,74.28491180980892,73.95924070997431,0.11241730624986027,0.7851057110743478,True
vector_thrust,departure_terminal_procedures,74.28491180980892,73.95924070997431,0.11241730624986027,0.9390946226352463,True
vector_thrust,departure_terminal_procedures,74.28491180980892,73.95924070997431,0.11241730624986027,1.1100094200792536,True
vector_thrust,departure_terminal_procedures,74.28491180980892,73.95924070997431,0.11241730624986027,1.2639983316401522,True
vector_thrust,departure_terminal_procedures,74.28491180980892,73.95924070997431,0.11241730624986027,1.3705619648332419,True
vector_thrust,departure_terminal_procedures,74.28491180980892,73.95924070997431,0.11241730624986027,1.4085940851874366,True
vector_thrust,accel_climb,71.46039261506978,71.14710443728818,0.10814288723814285,1.4085940851874366,True
vector_thrust,accel_climb,71.46039261506978,71.08514149750025,0.10816502924799061,1.5274314437045335,True
vector_thrust,accel_climb,71.46039261506978,70.91167948793833,0.10822714162542683,1.8604063229569558,True
vector_thrust,accel_climb,71.46039261506978,70.66142130038692,0.10831708418422152,2.3415689644398587,True
vector_thrust,accel_climb,71.46039261506978,70.38421146376241,0.1084171735039147,2.8756192059350125,True
vector_thrust,accel_climb,71.46039261506978,70.13495464116153,0.10850758667466517,3.356781847417915,True
vector_thrust,accel_climb,71.46039261506978,69.96274131313484,0.10857028590114973,3.689756726670338,True
vector_thrust,accel_climb,71.46039261506978,69.90133408886193,0.10859268908537073,3.808594085187435,True
vector_thrust,cruise_0,95.58738660907126,93.50194704405871,0.14525656765469577,3.808594085187435,False
vector_thrust,cruise_0,95.58738660907126,93.50194704405871,0.14525656765469577,4.07560044616532,False
vector_thrust,cruise_0,95.58738660907126,93.50194704405871,0.14525656765469577,4.823735644689186,False
vector_thrust,cruise_0,95.58738660907126,93.50194704405871,0.14525656765469577,5.904822329415299,False
vector_thrust,cruise_0,95.58738660907126,93.50194704405871,0.14525656765469577,7.104738023775563,False
vector_thrust,cruise_0,95.58738660907126,93.50194704405871,0.14525656765469577,8.185824708501675,False
vector_thrust,cruise_0,95.58738660907126,93.50194704405871,0.14525656765469577,8.933959907025542,False
vector_thrust,cruise_0,95.58738660907126,93.50194704405871,0.14525656765469577,9.200966268003427,False
vector_thrust,cruise_1,95.58738660907126,93.50194704405871,0.14525656765469577,9.200966268003427,False
vector_thrust,cruise_1,95.58738660907126,93.50194704405871,0.14525656765469577,9.207175718258727,False
vector_thrust,cruise_1,95.58738660907126,93.50194704405871,0.14525656765469577,9.224574211247655,False
vector_thrust,cruise_1,95.58738660907126,93.50194704405871,0.14525656765469577,9.249715762055239,False
vector_thrust,cruise_1,95.58738660907126,93.50194704405871,0.14525656765469577,9.277620778203152,False
vector_thrust,cruise_1,95.58738660907126,93.50194704405871,0.14525656765469577,9.302762329010735,False
vector_thrust,cruise_1,95.58738660907126,93.50194704405871,0.14525656765469577,9.320160821999663,False
vector_thrust,cruise_1,95.58738660907126,93.50194704405871,0.14525656765469577,9.326370272254962,False
vector_thrust,cruise_2,95.58738660907126,93.50194704405871,0.14525656765469577,9.326370272254962,False
vector_thrust,cruise_2,95.58738660907126,93.50194704405871,0.14525656765469577,9.33257972251026,False
vector_thrust,cruise_2,95.58738660907126,93.50194704405871,0.14525656765469577,9.34997821549919,False
vector_thrust,cruise_2,95.58738660907126,93.50194704405871,0.14525656765469577,9.375119766306772,False
vector_thrust,cruise_2,95.58738660907126,93.50194704405871,0.14525656765469577,9.403024782454686,False
vector_thrust,cruise_2,95.58738660907126,93.50194704405871,0.14525656765469577,9.428166333262268,False
vector_thrust,cruise_2,95.58738660907126,93.50194704405871,0.14525656765469577,9.445564826251198,False
vector_thrust,cruise_2,95.58738660907126,93.50194704405871,0.14525656765469577,9.451774276506496,False
vector_thrust,cruise_3,95.58738660907126,93.50194704405871,0.14525656765469577,9.451774276506496,False
vector_thrust,cruise_3,95.58738660907126,93.50194704405871,0.14525656765469577,9.457983726761796,False
vector_thrust,cruise_3,95.58738660907126,93.50194704405871,0.14525656765469577,9.475382219750724,False
vector_thrust,cruise_3,95.58738660907126,93.50194704405871,0.14525656765469577,9.500523770558308,False
vector_thrust,cruise_3,95.58738660907126,93.50194704405871,0.14525656765469577,9.528428786706222,False
vector_thrust,cruise_3,95.58738660907126,93.50194704405871,0.14525656765469577,9.553570337513804,False
vector_thrust,cruise_3,95.58738660907126,93.50194704405871,0.14525656765469577,9.570968830502732,False
vector_thrust,cruise_3,95.58738660907126,93.50194704405871,0.14525656765469577,9.577178280758032,False
vector_thrust,cruise_4,95.58738660907126,93.50194704405871,0.14525656765469577,9.577178280758032,False
vector_thrust,cruise_4,95.58738660907126,93.50194704405871,0.14525656765469577,9.58338773101333,False
vector_thrust,cruise_4,95.58738660907126,93.50194704405871,0.14525656765469577,9.60078622400226,False
vector_thrust,cruise_4,95.58738660907126,93.50194704405871,0.14525656765469577,9.625927774809842,False
vector_thrust,cruise_4,95.58738660907126,93.50194704405871,0.14525656765469577,9.653832790957756,False
vector_thrust,cruise_4,95.58738660907126,93.50194704405871,0.14525656765469577,9.678974341765338,False
vector_thrust,cruise_4,95.58738660907126,93.50194704405871,0.14525656765469577,9.696372834754268,False
vector_thrust,cruise_4,95.58738660907126,93.50194704405871,0.14525656765469577,9.702582285009566,False
vector_thrust,cruise_5,95.58738660907126,93.50194704405871,0.14525656765469577,9.702582285009566,False
vector_thrust,cruise_5,95.58738660907126,93.50194704405871,0.14525656765469577,9.708791735264866,False
vector_thrust,cruise_5,95.58738660907126,93.50194704405871,0.14525656765469577,9.726190228253794,False
vector_thrust,cruise_5,95.58738660907126,93.50194704405871,0.14525656765469577,9.751331779061378,False
vector_thrust,cruise_5,95.58738660907126,93.50194704405871,0.14525656765469577,9.779236795209291,False
vector_thrust,cruise_5,95.58738660907126,93.50194704405871,0.14525656765469577,9.804378346016874,False
vector_thrust,cruise_5,95.58738660907126,93.50194704405871,0.14525656765469577,9.821776839005802,False
vector_thrust,cruise_5,95.58738660907126,93.50194704405871,0.14525656765469577,9.827986289261101,False
vector_thrust,cruise_6,95.58738660907126,93.50194704405871,0.14525656765469577,9.827986289261101,False
vector_thrust,cruise_6,95.58738660907126,93.50194704405871,0.14525656765469577,9.8341957395164,False
vector_thrust,cruise_6,95.58738660907126,93.50194704405871,0.14525656765469577,9.85159423250533,False
vector_thrust,cruise_6,95.58738660907126,93.50194704405871,0.14525656765469577,9.876735783312911,False
vector_thrust,cruise_6,95.58738660907126,93.50194704405871,0.14525656765469577,9.904640799460825,False
vector_thrust,cruise_6,95.58738660907126,93.50194704405871,0.14525656765469577,9.929782350268407,False
vector_thrust,cruise_6,95.58738660907126,93.50194704405871,0.14525656765469577,9.947180843257337,False
vector_thrust,cruise_6,95.58738660907126,93.50194704405871,0.14525656765469577,9.953390293512635,False
vector_thrust,cruise_7,95.58738660907126,93.50194704405871,0.14525656765469577,9.953390293512635,False
vector_thrust,cruise_7,95.58738660907126,93.50194704405871,0.14525656765469577,9.978228094533833,False
vector_thrust,cruise_7,95.58738660907126,93.50194704405871,0.14525656765469577,10.047822066489543,False
vector_thrust,cruise_7,95.58738660907126,93.50194704405871,0.14525656765469577,10.148388269719879,False
vector_thrust,cruise_7,95.58738660907126,93.50194704405871,0.14525656765469577,10.26000833431153,False
vector_thrust,cruise_7,95.58738660907126,93.50194704405871,0.14525656765469577,10.360574537541869,False
vector_thrust,cruise_7,95.58738660907126,93.50194704405871,0.14525656765469577,10.430168509497577,False
vector_thrust,cruise_7,95.58738660907126,93.50194704405871,0.14525656765469577,10.455006310518774,False
vector_thrust,cruise_8,95.58738660907126,93.50194704405871,0.14525656765469577,10.455006310518774,False
vector_thrust,cruise_8,95.58738660907126,93.50194704405871,0.14525656765469577,10.46120545149355,False
vector_thrust,cruise_8,95.58738660907126,93.50194704405871,0.14525656765469577,10.478575058520343,False
vector_thrust,cruise_8,95.58738660907126,93.50194704405871,0.14525656765469577,10.503674867903252,False
vector_thrust,cruise_8,95.58738660907126,93.50194704405871,0.14525656765469577,10.531533554565028,False
vector_thrust,cruise_8,95.58738660907126,93.50194704405871,0.14525656765469577,10.556633363947936,False
vector_thrust,cruise_8,95.58738660907126,93.50194704405871,0.14525656765469577,10.574002970974732,False
vector_thrust,cruise_8,95.58738660907126,93.50194704405871,0.14525656765469577,10.580202111949507,False
vector_thrust,cruise_9,95.58738660907126,93.50194704405871,0.14525656765469577,10.580202111949507,False
vector_thrust,cruise_9,95.58738660907126,93.50194704405871,0.14525656765469577,10.586411562204805,False
vector_thrust,cruise_9,95.58738660907126,93.50194704405871,0.14525656765469577,10.603810055193733,False
vector_thrust,cruise_9,95.58738660907126,93.50194704405871,0.14525656765469577,10.628951606001317,False
vector_thrust,cruise_9,95.58738660907126,93.50194704405871,0.14525656765469577,10.656856622149231,False
vector_thrust,cruise_9,95.58738660907126,93.50194704405871,0.14525656765469577,10.681998172956813,False
vector_thrust,cruise_9,95.58738660907126,93.50194704405871,0.14525656765469577,10.699396665945741,False
vector_thrust,cruise_9,95.58738660907126,93.50194704405871,0.14525656765469577,10.705606116201041,False
vector_thrust,cruise_10,95.58738660907126,93.50194704405871,0.14525656765469577,10.705606116201041,False
vector_thrust,cruise_10,95.58738660907126,93.50194704405871,0.14525656765469577,10.711811978988173,False
vector_thrust,cruise_10,95.58738660907126,93.50194704405871,0.14525656765469577,10.729200420114662,False
vector_thrust,cruise_10,95.58738660907126,93.50194704405871,0.14525656765469577,10.75432744556017,False
vector_thrust,cruise_10,95.58738660907126,93.50194704405871,0.14525656765469577,10.782216339772475,False
vector_thrust,cruise_10,95.58738660907126,93.50194704405871,0.14525656765469577,10.807343365217983,False
vector_thrust,cruise_10,95.58738660907126,93.50194704405871,0.14525656765469577,10.824731806344472,False
vector_thrust,cruise_10,95.58738660907126,93.50194704405871,0.14525656765469577,10.830937669131604,False
vector_thrust,cruise_11,95.58738660907126,93.50194704405871,0.14525656765469577,10.830937669131604,False
vector_thrust,cruise_11,95.58738660907126,93.50194704405871,0.14525656765469577,11.004802276279996,False
vector_thrust,cruise_11,95.58738660907126,93.50194704405871,0.14525656765469577,11.491960079969953,False
vector_thrust,cruise_11,95.58738660907126,93.50194704405871,0.14525656765469577,12.195923502582305,False
vector_thrust,cruise_11,95.58738660907126,93.50194704405871,0.14525656765469577,12.977263954723872,False
vector_thrust,cruise_11,95.58738660907126,93.50194704405871,0.14525656765469577,13.681227377336226,False
vector_thrust,cruise_11,95.58738660907126,93.50194704405871,0.14525656765469577,14.168385181026183,False
vector_thrust,cruise_11,95.58738660907126,93.50194704405871,0.14525656765469577,14.342249788174575,False
vector_thrust,cruise_12,95.58738660907126,93.50194704405871,0.14525656765469577,14.342249788174575,False
vector_thrust,cruise_12,95.58738660907126,93.50194704405871,0.14525656765469577,14.348459238429875,False
vector_thrust,cruise_12,95.58738660907126,93.50194704405871,0.14525656765469577,14.365857731418803,False
vector_thrust,cruise_12,95.58738660907126,93.50194704405871,0.14525656765469577,14.390999282226385,False
vector_thrust,cruise_12,95.58738660907126,93.50194704405871,0.14525656765469577,14.418904298374299,False
vector_thrust,cruise_12,95.58738660907126,93.50194704405871,0.14525656765469577,14.444045849181883,False
vector_thrust,cruise_12,95.58738660907126,93.50194704405871,0.14525656765469577,14.461444342170811,False
vector_thrust,cruise_12,95.58738660907126,93.50194704405871,0.14525656765469577,14.46765379242611,False
vector_thrust,cruise_13,95.58738660907126,93.50194704405871,0.14525656765469577,14.46765379242611,False
vector_thrust,cruise_13,95.58738660907126,93.50194704405871,0.14525656765469577,14.473863242681409,False
vector_thrust,cruise_13,95.58738660907126,93.50194704405871,0.14525656765469577,14.491261735670337,False
vector_thrust,cruise_13,95.58738660907126,93.50194704405871,0.14525656765469577,14.51640328647792,False
vector_thrust,cruise_13,95.58738660907126,93.50194704405871,0.14525656765469577,14.544308302625835,False
vector_thrust,cruise_13,95.58738660907126,93.50194704405871,0.14525656765469577,14.569449853433417,False
vector_thrust,cruise_13,95.58738660907126,93.50194704405871,0.14525656765469577,14.586848346422345,False
vector_thrust,cruise_13,95.58738660907126,93.50194704405871,0.14525656765469577,14.593057796677645,False
vector_thrust,cruise_14,95.58738660907126,93.50194704405871,0.14525656765469577,14.593057796677645,False
vector_thrust,cruise_14,95.58738660907126,93.50194704405871,0.14525656765469577,14.599267246932945,False
vector_thrust,cruise_14,95.58738660907126,93.50194704405871,0.14525656765469577,14.616665739921872,False
vector_thrust,cruise_14,95.58738660907126,93.50194704405871,0.14525656765469577,14.641807290729455,False
vector_thrust,cruise_14,95.58738660907126,93.50194704405871,0.14525656765469577,14.669712306877368,False
vector_thrust,cruise_14,95.58738660907126,93.50194704405871,0.14525656765469577,14.694853857684953,False
vector_thrust,cruise_14,95.58738660907126,93.50194704405871,0.14525656765469577,14.71225235067388,False
vector_thrust,cruise_14,95.58738660907126,93.50194704405871,0.14525656765469577,14.718461800929179,False
vector_thrust,cruise_15,95.58738660907126,93.50194704405871,0.14525656765469577,14.718461800929179,False
vector_thrust,cruise_15,95.58738660907126,93.50194704405871,0.14525656765469577,14.724671251184478,False
vector_thrust,cruise_15,95.58738660907126,93.50194704405871,0.14525656765469577,14.742069744173406,False
vector_thrust,cruise_15,95.58738660907126,93.50194704405871,0.14525656765469577,14.76721129498099,False
vector_thrust,cruise_15,95.58738660907126,93.50194704405871,0.14525656765469577,14.795116311128904,False
vector_thrust,cruise_15,95.58738660907126,93.50194704405871,0.14525656765469577,14.820257861936486,False
vector_thrust,cruise_15,95.58738660907126,93.50194704405871,0.14525656765469577,14.837656354925414,False
vector_thrust,cruise_15,95.58738660907126,93.50194704405871,0.14525656765469577,14.843865805180714,False
vector_thrust,cruise_16,95.58738660907126,93.50194704405871,0.14525656765469577,14.843865805180714,False
vector_thrust,cruise_16,95.58738660907126,93.50194704405871,0.14525656765469577,14.850075255436012,False
vector_thrust,cruise_16,95.58738660907126,93.50194704405871,0.14525656765469577,14.867473748424942,False
vector_thrust,cruise_16,95.58738660907126,93.50194704405871,0.14525656765469577,14.892615299232524,False
vector_thrust,cruise_16,95.58738660907126,93.50194704405871,0.14525656765469577,14.920520315380438,False
vector_thrust,cruise_16,95.58738660907126,93.50194704405871,0.14525656765469577,14.94566186618802,False
vector_thrust,cruise_16,95.58738660907126,93.50194704405871,0.14525656765469577,14.96306035917695,False
vector_thrust,cruise_16,95.58738660907126,93.50194704405871,0.14525656765469577,14.969269809432248,False
vector_thrust,cruise_17,95.58738660907126,93.50194704405871,0.14525656765469577,14.969269809432248,False
vector_thrust,cruise_17,95.58738660907126,93.50194704405871,0.14525656765469577,14.975479259687548,False
vector_thrust,cruise_17,95.58738660907126,93.50194704405871,0.14525656765469577,14.992877752676476,False
vector_thrust,cruise_17,95.58738660907126,93.50194704405871,0.14525656765469577,15.01801930348406,False
vector_thrust,cruise_17,95.58738660907126,93.50194704405871,0.14525656765469577,15.045924319631974,False
vector_thrust,cruise_17,95.58738660907126,93.50194704405871,0.14525656765469577,15.071065870439556,False
vector_thrust,cruise_17,95.58738660907126,93.50194704405871,0.14525656765469577,15.088464363428484,False
vector_thrust,cruise_17,95.58738660907126,93.50194704405871,0.14525656765469577,15.094673813683784,False
vector_thrust,cruise_18,95.58738660907126,93.50194704405871,0.14525656765469577,15.094673813683784,False
vector_thrust,cruise_18,95.58738660907126,93.50194704405871,0.14525656765469577,15.100883263939082,False
vector_thrust,cruise_18,95.58738660907126,93.50194704405871,0.14525656765469577,15.118281756928011,False
vector_thrust,cruise_18,95.58738660907126,93.50194704405871,0.14525656765469577,15.143423307735594,False
vector_thrust,cruise_18,95.58738660907126,93.50194704405871,0.14525656765469577,15.171328323883507,False
vector_thrust,cruise_18,95.58738660907126,93.50194704405871,0.14525656765469577,15.19646987469109,False
vector_thrust,cruise_18,95.58738660907126,93.50194704405871,0.14525656765469577,15.21386836768002,False
vector_thrust,cruise_18,95.58738660907126,93.50194704405871,0.14525656765469577,15.220077817935318,False
vector_thrust,cruise_19,95.58738660907126,93.50194704405871,0.14525656765469577,15.220077817935318,False
vector_thrust,cruise_19,95.58738660907126,93.50194704405871,0.14525656765469577,15.226287268190617,False
vector_thrust,cruise_19,95.58738660907126,93.50194704405871,0.14525656765469577,15.243685761179545,False
vector_thrust,cruise_19,95.58738660907126,93.50194704405871,0.14525656765469577,15.26882731198713,False
vector_thrust,cruise_19,95.58738660907126,93.50194704405871,0.14525656765469577,15.296732328135043,False
vector_thrust,cruise_19,95.58738660907126,93.50194704405871,0.14525656765469577,15.321873878942625,False
vector_thrust,cruise_19,95.58738660907126,93.50194704405871,0.14525656765469577,15.339272371931553,False
vector_thrust,cruise_19,95.58738660907126,93.50194704405871,0.14525656765469577,15.345481822186853,False
vector_thrust,cruise_20,95.58738660907126,93.50194704405871,0.14525656765469577,15.345481822186853,False
vector_thrust,cruise_20,95.58738660907126,93.50194704405871,0.14525656765469577,15.359422928431885,False
vector_thrust,cruise_20,95.58738660907126,93.50194704405871,0.14525656765469577,15.398485040098706,False
vector_thrust,cruise_20,95.58738660907126,93.50194704405871,0.14525656765469577,15.45493142690634,False
vector_thrust,cruise_20,95.58738660907126,93.50194704405871,0.14525656765469577,15.51758218967803,False
vector_thrust,cruise_20,95.58738660907126,93.50194704405871,0.14525656765469577,15.574028576485663,False
vector_thrust,cruise_20,95.58738660907126,93.50194704405871,0.14525656765469577,15.613090688152484,False
vector_thrust,cruise_20,95.58738660907126,93.50194704405871,0.14525656765469577,15.627031794397515,False
vector_thrust,decel_descend,72.48962160157465,70.90810828372477,0.11015672671851418,15.627031794397515,True
vector_thrust,decel_descend,72.48962160157465,70.97039994331756,0.11013400086594857,15.745869152914613,True
vector_thrust,decel_descend,72.48962160157465,71.14509362364265,0.11007039859570833,16.078844032167034,True
vector_thrust,decel_descend,72.48962160157465,71.39794043977025,0.10997868322309899,16.560006673649937,True
vector_thrust,decel_descend,72.48962160157465,71.67914287129604,0.10987715233801137,17.094056915145092,True
vector_thrust,decel_descend,72.48962160157465,71.93300547482268,0.10978591435548272,17.575219556627992,True
vector_thrust,decel_descend,72.48962160157465,72.1089658211802,0.10972290738655407,17.908194435880418,True
vector_thrust,decel_descend,72.48962160157465,72.17182120014157,0.10970044647000121,18.027031794397512,True
vector_thrust,arrival_terminal_procedure,72.30666763623162,71.98966931987424,0.10942357743360452,18.027031794397512,True
vector_thrust,arrival_terminal_procedure,72.30666763623162,71.98966931987424,0.10942357743360452,18.0670174239731,True
vector_thrust,arrival_terminal_procedure,72.30666763623162,71.98966931987424,0.10942357743360452,18.179054668370842,True
vector_thrust,arrival_terminal_procedure,72.30666763623162,71.98966931987424,0.10942357743360452,18.340953177291137,True
vector_thrust,arrival_terminal_procedure,72.30666763623162,71.98966931987424,0.10942357743360452,18.520646965487416,True
vector_thrust,arrival_terminal_procedure,72.30666763623162,71.98966931987424,0.10942357743360452,18.682545474407714,True
vector_thrust,arrival_terminal_procedure,72.30666763623162,71.98966931987424,0.10942357743360452,18.794582718805454,True
vector_thrust,arrival_terminal_procedure,72.30666763623162,71.98966931987424,0.10942357743360452,18.83456834838104,True
vector_thrust,second_descent,66.54867955321821,66.25692472529128,0.10070986298014409,18.83456834838104,True
vector_thrust,second_descent,66.54867955321821,66.26894979155854,0.10070556870175722,18.85932613140544,True
vector_thrust,second_descent,66.54867955321821,66.3026495156567,0.10069353929931714,18.928695897916356,True
vector_thrust,second_descent,66.54867955321821,66.35136326928155,0.10067616385157248,19.02893811489196,True
vector_thrust,second_descent,66.54867955321821,66.40545393668263,0.10065688899021992,19.140198581870116,True
vector_thrust,second_descent,66.54867955321821,66.45420819901847,0.10063953232960388,19.240440798845725,True
vector_thrust,second_descent,66.54867955321821,66.48795843665276,0.10062752635433951,19.309810565356646,True
vector_thrust,second_descent,66.54867955321821,66.50000598355841,0.10062324250203004,19.33456834838104,True
vector_thrust,hover_descent,2.087737810610653,2.0862108433975037,0.0031567109882283772,19.33456834838104,False
vector_thrust,hover_descent,2.087737810610653,2.0862864379444837,0.0031566841120182257,19.346278459778016,False
vector_thrust,hover_descent,2.087737810610653,2.0864982569871735,0.003156608810173161,19.37908946279167,False
vector_thrust,hover_descent,2.087737810610653,2.0868043647578847,0.0031565000052854292,19.426502735874603,False
vector_thrust,hover_descent,2.087737810610653,2.087144146966038,0.003156379254021899,19.479127498807113,False
vector_thrust,hover_descent,2.087737810610653,2.0874503055784603,0.0031562704726491465,19.52654077189005,False
vector_thrust,hover_descent,2.087737810610653,2.0876621880197277,0.003156195200126781,19.559351774903707,False
vector_thrust,hover_descent,2.087737810610653,2.087737810781728,0.003156168336966459,19.57106188630068,False
