eVTOL_type,mission_segment,velocity_kts,equivalent_airspeed_kts,Mach,time_min,fesibility
lift_and_cruse,hover_climb,4.617963775530443,4.617963775908852,0.006981274648335335,0.0,True
lift_and_cruse,hover_climb,4.617963775530443,4.617796502425683,0.006981334068201486,0.005294030771627906,True
lift_and_cruse,hover_climb,4.617963775530443,4.617327829858912,0.006981500566973413,0.02012757536516414,True
lift_and_cruse,hover_climb,4.617963775530443,4.616650623470951,0.006981741185520566,0.041562668352373024,True
lift_and_cruse,hover_climb,4.617963775530443,4.615899043497237,0.006982008280822475,0.06535382668297413,True
lift_and_cruse,hover_climb,4.617963775530443,4.615221949568407,0.006982248951383498,0.086788919670183,True
lift_and_cruse,hover_climb,4.617963775530443,4.614753417235881,0.00698241551501566,0.10162246426371924,True
lift_and_cruse,hover_climb,4.617963775530443,4.61458620616282,0.006982474963747331,0.10691649503534716,True
lift_and_cruse,dep_transition,55.03824849204617,54.99799362838973,0.08321918724883753,0.10691649503534716,True
lift_and_cruse,dep_transition,55.087368030739135,55.04667831595802,0.08329359903520799,0.10775880416182272,True
lift_and_cruse,dep_transition,55.224997919768256,55.18308599821062,0.08350209757850552,0.11011890188850741,True
lift_and_cruse,dep_transition,55.42387887169152,55.38019096506582,0.08380339022107691,0.11352934191593221,True
lift_and_cruse,dep_transition,55.644620074865706,55.59894734778148,0.08413780469469499,0.11731464477036355,True
lift_and_cruse,dep_transition,55.84350102678896,55.79602776219098,0.08443910611167517,0.12072508479778835,True
lift_and_cruse,dep_transition,55.98113091581809,55.932404828044554,0.08464761559648154,0.12308518252447304,True
lift_and_cruse,dep_transition,56.030250454511055,55.98107589003342,0.0847220322522815,0.1239274916509486,True
lift_and_cruse,second_climb,71.40978630270538,71.34711399422217,0.10797706897951667,0.1239274916509486,True
lift_and_cruse,second_climb,71.40978630270538,71.33470447706036,0.1079814823187169,0.14769496335436796,True
lift_and_cruse,second_climb,71.40978630270538,71.29993995211028,0.10799385107663605,0.21428993920485245,True
lift_and_cruse,second_climb,71.40978630270538,71.24971982199078,0.10801173189101276,0.3105224675014329,True
lift_and_cruse,second_climb,71.40978630270538,71.19400191482677,0.10803158840473304,0.4173325158004637,True
lift_and_cruse,second_climb,71.40978630270538,71.14382184431312,0.10804948779964631,0.5135650440970442,True
lift_and_cruse,second_climb,71.40978630270538,71.10910727287427,0.10806187972712421,0.5801600199475287,True
lift_and_cruse,second_climb,71.40978630270538,71.09671998711632,0.10806630337775125,0.6039274916509481,True
lift_and_cruse,departure_terminal_procedures,77.02894272893973,76.69124157420379,0.11656992024211758,0.6039274916509481,True
lift_and_cruse,departure_terminal_procedures,77.02894272893973,76.69124157420379,0.11656992024211758,0.649738503257494,True
lift_and_cruse,departure_terminal_procedures,77.02894272893973,76.69124157420379,0.11656992024211758,0.7780981053932687,True
lift_and_cruse,departure_terminal_procedures,77.02894272893973,76.69124157420379,0.11656992024211758,0.9635831046280703,True
lift_and_cruse,departure_terminal_procedures,77.02894272893973,76.69124157420379,0.11656992024211758,1.1694559220392164,True
lift_and_cruse,departure_terminal_procedures,77.02894272893973,76.69124157420379,0.11656992024211758,1.3549409212740178,True
lift_and_cruse,departure_terminal_procedures,77.02894272893973,76.69124157420379,0.11656992024211758,1.4833005234097925,True
lift_and_cruse,departure_terminal_procedures,77.02894272893973,76.69124157420379,0.11656992024211758,1.5291115350163385,True
lift_and_cruse,accel_climb,83.11451884513444,82.75013802936635,0.12577938226197774,1.5291115350163385,True
lift_and_cruse,accel_climb,83.7321199527175,83.29242783182511,0.12673995862950244,1.6479488935334354,True
lift_and_cruse,accel_climb,85.46259980172928,84.80636984449139,0.1294335582823036,1.9809237727858577,True
lift_and_cruse,accel_climb,87.96321563513044,86.97973256894711,0.1333314677458962,2.4620864142687604,True
lift_and_cruse,accel_climb,90.73868981907528,89.37218084670472,0.13766552236319496,2.9961366557639146,True
lift_and_cruse,accel_climb,93.23930565247643,91.50991526081815,0.1415773363304772,3.477299297246817,True
lift_and_cruse,accel_climb,94.96978550148822,92.97942947774044,0.14428827475673633,3.81027417649924,True
lift_and_cruse,accel_climb,95.58738660907127,93.50194704405872,0.1452565676546958,3.9291115350163364,True
lift_and_cruse,cruise_0,95.24838012958963,93.17033670281441,0.14474140640414715,3.9291115350163364,True
lift_and_cruse,cruise_0,95.24838012958963,93.17033670281441,0.14474140640414715,5.084474742821446,True
lift_and_cruse,cruise_0,95.24838012958963,93.17033670281441,0.14474140640414715,8.321730513331111,True
lift_and_cruse,cruise_0,95.24838012958963,93.17033670281441,0.14474140640414715,12.999700638859336,True
lift_and_cruse,cruise_0,95.24838012958963,93.17033670281441,0.14474140640414715,18.19185576450667,True
lift_and_cruse,cruise_0,95.24838012958963,93.17033670281441,0.14474140640414715,22.869825890034896,True
lift_and_cruse,cruise_0,95.24838012958963,93.17033670281441,0.14474140640414715,26.10708166054456,True
lift_and_cruse,cruise_0,95.24838012958963,93.17033670281441,0.14474140640414715,27.26244486834967,True
lift_and_cruse,cruise_1,75.80993520518383,74.15598227366885,0.11520234387268892,27.26244486834967,True
lift_and_cruse,cruise_1,75.80993520518383,74.15598227366885,0.11520234387268892,27.27844479615455,True
lift_and_cruse,cruise_1,75.80993520518383,74.15598227366885,0.11520234387268892,27.323275597641203,True
lift_and_cruse,cruise_1,75.80993520518383,74.15598227366885,0.11520234387268892,27.38805798276149,True
lift_and_cruse,cruise_1,75.80993520518383,74.15598227366885,0.11520234387268892,27.459961005638533,True
lift_and_cruse,cruise_1,75.80993520518383,74.15598227366885,0.11520234387268892,27.52474339075882,True
lift_and_cruse,cruise_1,75.80993520518383,74.15598227366885,0.11520234387268892,27.569574192245472,True
lift_and_cruse,cruise_1,75.80993520518383,74.15598227366885,0.11520234387268892,27.585574120050353,True
lift_and_cruse,decel_descend,87.8267068619908,85.9105828224894,0.1334632783649848,27.585574120050353,True
lift_and_cruse,decel_descend,87.8267068619908,85.98605392036701,0.13343574426082797,27.70441147856745,True
lift_and_cruse,decel_descend,87.8267068619908,86.1977086416026,0.1333586852581634,28.037386357819873,True
lift_and_cruse,decel_descend,87.8267068619908,86.50405184922866,0.13324756508720748,28.518548999302773,True
lift_and_cruse,decel_descend,87.8267068619908,86.8447500481824,0.13312455267405074,29.052599240797928,True
lift_and_cruse,decel_descend,87.8267068619908,87.15232395973764,0.13301401089759804,29.53376188228083,True
lift_and_cruse,decel_descend,87.8267068619908,87.36551334350649,0.1329376731478885,29.86673676153325,True
lift_and_cruse,decel_descend,87.8267068619908,87.44166743040574,0.13291046003392326,29.985574120050348,True
lift_and_cruse,arrival_terminal_procedure,81.65344715615925,81.29547179760034,0.12356830413708135,29.985574120050348,True
lift_and_cruse,arrival_terminal_procedure,81.65344715615925,81.29547179760034,0.12356830413708135,30.03173922165135,True
lift_and_cruse,arrival_terminal_procedure,81.65344715615925,81.29547179760034,0.12356830413708135,30.16109096190446,True
lift_and_cruse,arrival_terminal_procedure,81.65344715615925,81.29547179760034,0.12356830413708135,30.34800964225757,True
lift_and_cruse,arrival_terminal_procedure,81.65344715615925,81.29547179760034,0.12356830413708135,30.555473725659557,True
lift_and_cruse,arrival_terminal_procedure,81.65344715615925,81.29547179760034,0.12356830413708135,30.742392406012662,True
lift_and_cruse,arrival_terminal_procedure,81.65344715615925,81.29547179760034,0.12356830413708135,30.871744146265772,True
lift_and_cruse,arrival_terminal_procedure,81.65344715615925,81.29547179760034,0.12356830413708135,30.917909247866774,True
lift_and_cruse,second_descent,73.773797565836,73.4503672324494,0.111643823653011,30.917909247866774,True
lift_and_cruse,second_descent,73.773797565836,73.46316459761759,0.1116392535580316,30.941676719570193,True
lift_and_cruse,second_descent,73.773797565836,73.49902839022239,0.11162645139747998,31.008271695420678,True
lift_and_cruse,second_descent,73.773797565836,73.55086966514543,0.11160795944553259,31.104504223717257,True
lift_and_cruse,second_descent,73.773797565836,73.60843210604793,0.11158744558462629,31.211314272016292,True
lift_and_cruse,second_descent,73.773797565836,73.66031476674462,0.11156897282832158,31.30754680031287,True
lift_and_cruse,second_descent,73.773797565836,73.69623016656485,0.11155619460435381,31.374141776163356,True
lift_and_cruse,second_descent,73.773797565836,73.70905049910449,0.11155163516215962,31.397909247866775,True
lift_and_cruse,app_transition,60.478848147046264,60.42576930135817,0.09144865285681333,31.397909247866775,True
lift_and_cruse,app_transition,60.478848147046264,60.42620723724244,0.09144849712606665,31.398682691915337,True
lift_and_cruse,app_transition,60.478848147046264,60.42743431539397,0.09144806078240922,31.40084983398154,True
lift_and_cruse,app_transition,60.478848147046264,60.429207518319316,0.09144743025848713,31.40398144500092,True
lift_and_cruse,app_transition,60.478848147046264,60.43117565777868,0.09144673044486047,31.407457271004397,True
lift_and_cruse,app_transition,60.478848147046264,60.43294891961455,0.09144609994820017,31.410588882023777,True
lift_and_cruse,app_transition,60.478848147046264,60.43417607122626,0.09144566363853765,31.41275602408998,True
lift_and_cruse,app_transition,60.478848147046264,60.43461403980337,0.09144550792292011,31.41352946813855,True
lift_and_cruse,hover_descent,2.512681809139128,2.5108440387447173,0.003799236779886181,31.41352946813855,True
lift_and_cruse,hover_descent,2.512681809139128,2.510935020017414,0.0037992044332169762,31.42325916898686,True
lift_and_cruse,hover_descent,2.512681809139128,2.511189953301034,0.0037991138042235625,31.45052118495184,True
lift_and_cruse,hover_descent,2.512681809139128,2.511558367104335,0.0037989828528843853,31.48991593942494,True
lift_and_cruse,hover_descent,2.512681809139128,2.511967309534345,0.003798837523570637,31.5336408181378,True
lift_and_cruse,hover_descent,2.512681809139128,2.512335784527821,0.003798706600532744,31.573035572610898,True
lift_and_cruse,hover_descent,2.512681809139128,2.5125907941143426,0.0037986160068304536,31.60029758857588,True
lift_and_cruse,hover_descent,2.512681809139128,2.5126818093450245,0.0037985836758672774,31.610027289424192,True
