eVTOL_type,mission_segment,velocity_kts,equivalent_airspeed_kts,Mach,time_min,fesibility
multicopter,hover_climb,4.86838627652134,4.86838627692027,0.007359854546862076,0.0,True
multicopter,hover_climb,4.86838627652134,4.863097436699941,0.007361734498903414,0.15065141265283893,True
multicopter,hover_climb,4.86838627652134,4.84829486485828,0.0073670096191919745,0.5727672907171348,True
multicopter,hover_climb,4.86838627652134,4.8269472986479025,0.007374652274808988,1.1827424076307445,True
multicopter,hover_climb,4.86838627652134,4.803312463790903,0.007383162638232773,1.85976371063505,True
multicopter,hover_climb,4.86838627652134,4.782071509937124,0.0073908552611831645,2.4697388275486594,True
multicopter,hover_climb,4.86838627652134,4.7674018815074115,0.0073961926906341915,2.8918547056129555,True
multicopter,hover_climb,4.86838627652134,4.762172206663526,0.007398100373188824,3.0425061182657944,True
multicopter,hover_descent,2.736310804862424,2.676612438612813,0.004158154434918446,3.0425061182657944,True
multicopter,hover_descent,2.736310804862424,2.6795518142022674,0.004157082208498849,3.3105419234800015,True
multicopter,hover_descent,2.736310804862424,2.6877969822098113,0.004154082268673311,4.061561560656523,True
multicopter,hover_descent,2.736310804862424,2.699735609967428,0.004149758575748942,5.14681638000115,True
multicopter,hover_descent,2.736310804862424,2.7130197354079746,0.00414497526603046,6.351358354765771,True
multicopter,hover_descent,2.736310804862424,2.72501828539171,0.00414067965759784,7.436613174110397,True
multicopter,hover_descent,2.736310804862424,2.733338175180536,0.004137714739076041,8.187632811286917,True
multicopter,hover_descent,2.736310804862424,2.736310805086645,0.004136658098786805,8.455668616501127,True
