eVTOL_type,mission_segment,velocity_kts,equivalent_airspeed_kts,Mach,time_min,fesibility
multicopter,hover_climb,3.6633968736715605,3.6633968739717497,0.005538194096816295,0.0,True
multicopter,hover_climb,3.6633968736715605,3.6594170910153436,0.005539608736090936,0.20020469940581972,True
multicopter,hover_climb,3.6633968736715605,3.6482783496897913,0.005543578194978483,0.7611658015564504,True
multicopter,hover_climb,3.6633968736715605,3.6322145858728674,0.005549329193174526,1.571778080434525,True
multicopter,hover_climb,3.6633968736715605,3.6144296823736437,0.005555733130123996,2.471489832701052,True
multicopter,hover_climb,3.6633968736715605,3.598446142957922,0.005561521728083592,3.2821021115791265,True
multicopter,hover_climb,3.6633968736715605,3.5874074398076594,0.005565538073799345,3.8430632137297573,True
multicopter,hover_climb,3.6633968736715605,3.5834721780216747,0.005566973579921836,4.043267913135577,True
multicopter,hover_descent,2.800937405422248,2.739829074170551,0.00425636235240136,4.043267913135577,True
multicopter,hover_descent,2.800937405422248,2.74283787237522,0.004255264801976754,4.3051192734972235,True
multicopter,hover_descent,2.800937405422248,2.751277776002133,0.004252194009120755,5.03881048126635,True
multicopter,hover_descent,2.800937405422248,2.763498372067573,0.004247768198565937,6.0990249946121216,True
multicopter,hover_descent,2.800937405422248,2.777096243982792,0.004242871915918363,7.275774326488704,True
multicopter,hover_descent,2.800937405422248,2.789378177526508,0.004238474853159048,8.335988839834474,True
multicopter,hover_descent,2.800937405422248,2.7978945677249834,0.004235439908745211,9.069680047603603,True
multicopter,hover_descent,2.800937405422248,2.8009374056517653,0.004234358312566539,9.33153140796525,True
