eVTOL_type,mission_segment,velocity_kts,equivalent_airspeed_kts,Mach,time_min,fesibility
multicopter,hover_climb,4.512668021933727,4.512668022303508,0.0068220922443811855,0.0,True
multicopter,hover_climb,4.512668021933727,4.507765621635242,0.006823834834015173,0.16252675054597793,True
multicopter,hover_climb,4.512668021933727,4.49404462892881,0.006828724517225571,0.6179165859784932,True
multicopter,hover_climb,4.512668021933727,4.474256864788509,0.0068358087471215995,1.2759739644003196,True
multicopter,hover_climb,4.512668021933727,4.452348955800836,0.0068436972840404476,2.006362551470898,True
multicopter,hover_climb,4.512668021933727,4.432660014174822,0.006850827830307994,2.6644199298927242,True
multicopter,hover_climb,4.512668021933727,4.419062251107484,0.006855775269938891,3.1198097653252397,True
multicopter,hover_climb,4.512668021933727,4.414214692780626,0.006857543563901474,3.2823365158712177,True
multicopter,hover_descent,2.9398858447201475,2.875746061484166,0.004467511271619477,3.2823365158712177,True
multicopter,hover_descent,2.9398858447201475,2.8789041196522644,0.0044663592740950345,3.5318119406448796,True
multicopter,hover_descent,2.9398858447201475,2.8877627086216333,0.0044631361458552015,4.230826547474144,True
multicopter,hover_descent,2.9398858447201475,2.9005895419943744,0.004458490780422781,5.2409319206249165,True
multicopter,hover_descent,2.9398858447201475,2.914861974889333,0.004453351603795883,6.362064302815256,True
multicopter,hover_descent,2.9398858447201475,2.9277531885598225,0.004448736412274847,7.372169675966027,True
multicopter,hover_descent,2.9398858447201475,2.9366920584339375,0.004445550910840763,8.071184282795292,True
multicopter,hover_descent,2.9398858447201475,2.9398858449610503,0.0044444156590178465,8.320659707568954,True
