eVTOL_type,mission_segment,velocity_kts,equivalent_airspeed_kts,Mach,time_min,fesibility
vector_thrust,hover_climb,4.920759027565047,4.920759027968268,0.007439029823433622,0.0,True
vector_thrust,hover_climb,4.920759027565047,4.920580786530615,0.007439093139400787,0.004968266520057302,True
vector_thrust,hover_climb,4.920759027565047,4.9200813835738115,0.007439270555330159,0.01888903996414164,True
vector_thrust,hover_climb,4.920759027565047,4.919359773442364,0.0074395269509940605,0.0390051404245698,True
vector_thrust,hover_climb,4.920759027565047,4.918558913123756,0.007439811559466966,0.06133232749737203,True
vector_thrust,hover_climb,4.920759027565047,4.917837422825271,0.007440068010555235,0.08144842795780019,True
vector_thrust,hover_climb,4.920759027565047,4.917338169297731,0.007440245495597662,0.09536920140188453,True
vector_thrust,hover_climb,4.920759027565047,4.917159994362356,0.00744030884232303,0.10033746792194183,True
vector_thrust,second_climb,65.74360579261881,65.6955210522796,0.09940595114796145,0.10033746792194183,True
vector_thrust,second_climb,65.74360579261881,65.68361925077355,0.09941018317629616,0.12509525094633703,True
vector_thrust,second_climb,65.74360579261881,65.65027730720183,0.09942204390907457,0.19446501745725833,True
vector_thrust,second_climb,65.74360579261881,65.60211285036759,0.09943919059719938,0.29470723443286306,True
vector_thrust,second_climb,65.74360579261881,65.54867654571734,0.09945823228059533,0.4059677014110201,True
vector_thrust,second_climb,65.74360579261881,65.50055210753928,0.09947539752857115,0.5062099183866248,True
vector_thrust,second_climb,65.74360579261881,65.46726006641534,0.09948728140511463,0.5755796848975462,True
vector_thrust,second_climb,65.74360579261881,65.45538047358778,0.0994915237333971,0.6003374679219413,True
vector_thrust,departure_terminal_procedures,71.43967617123901,71.1264788160334,0.10811153650010208,0.6003374679219413,True
vector_thrust,departure_terminal_procedures,71.43967617123901,71.1264788160334,0.10811153650010208,0.640163463674663,True
vector_thrust,departure_terminal_procedures,71.43967617123901,71.1264788160334,0.10811153650010208,0.7517534240402175,True
vector_thrust,departure_terminal_procedures,71.43967617123901,71.1264788160334,0.10811153650010208,0.9130055888071543,True
vector_thrust,departure_terminal_procedures,71.43967617123901,71.1264788160334,0.10811153650010208,1.0919819891153633,True
vector_thrust,departure_terminal_procedures,71.43967617123901,71.1264788160334,0.10811153650010208,1.2532341538823,True
vector_thrust,departure_terminal_procedures,71.43967617123901,71.1264788160334,0.10811153650010208,1.3648241142478543,True
vector_thrust,departure_terminal_procedures,71.43967617123901,71.1264788160334,0.10811153650010208,1.404650110000576,True
vector_thrust,accel_climb,72.11255791201896,71.7964105884922,0.10912982609458753,1.404650110000576,True
vector_thrust,accel_climb,72.11255791201896,71.7338821595214,0.10915217017791823,1.523487468517673,True
vector_thrust,accel_climb,72.11255791201896,71.55883709256453,0.10921484940834242,1.8564623477700952,True
vector_thrust,accel_climb,72.11255791201896,71.30629498661824,0.10930561280527441,2.3376249892529977,True
vector_thrust,accel_climb,72.11255791201896,71.02655526415343,0.10940661556496574,2.871675230748152,True
vector_thrust,accel_climb,72.11255791201896,70.775023661863,0.10949785386877514,3.352837872231055,True
vector_thrust,accel_climb,72.11255791201896,70.60123867221928,0.10956112530397788,3.685812751483477,True
vector_thrust,accel_climb,72.11255791201896,70.53927103036138,0.10958373294522403,3.804650110000574,True
vector_thrust,cruise_0,88.41833261339093,86.48930101575431,0.13436232508059362,3.804650110000574,True
vector_thrust,cruise_0,88.41833261339093,86.48930101575431,0.13436232508059362,5.065081450258129,True
vector_thrust,cruise_0,88.41833261339093,86.48930101575431,0.13436232508059362,8.596731585916837,True
vector_thrust,cruise_0,88.41833261339093,86.48930101575431,0.13436232508059362,13.700113894762984,True
vector_thrust,cruise_0,88.41833261339093,86.48930101575431,0.13436232508059362,19.36444092165297,True
vector_thrust,cruise_0,88.41833261339093,86.48930101575431,0.13436232508059362,24.46782323049912,True
vector_thrust,cruise_0,88.41833261339093,86.48930101575431,0.13436232508059362,27.999473366157826,True
vector_thrust,cruise_0,88.41833261339093,86.48930101575431,0.13436232508059362,29.259904706415387,True
vector_thrust,decel_descend,73.77134142105213,72.16186469382762,0.11210445463824188,29.259904706415387,False
vector_thrust,decel_descend,73.77134142105213,72.22525775873783,0.11208132696021486,29.37874206493248,False
vector_thrust,decel_descend,73.77134142105213,72.40304027229811,0.11201660011119313,29.711716944184907,False
vector_thrust,decel_descend,73.77134142105213,72.6603577804829,0.11192326308008667,30.192879585667807,False
vector_thrust,decel_descend,73.77134142105213,72.94653227175749,0.11181993698425259,30.726929827162962,False
vector_thrust,decel_descend,73.77134142105213,73.2048835279102,0.1117270857841638,31.208092468645866,False
vector_thrust,decel_descend,73.77134142105213,73.38395510396359,0.11166296476222926,31.541067347898288,False
vector_thrust,decel_descend,73.77134142105213,73.44792185560418,0.11164010670466125,31.659904706415386,False
vector_thrust,arrival_terminal_procedure,77.9608991696071,77.61911224197817,0.11798027437796511,31.659904706415386,False
vector_thrust,arrival_terminal_procedure,77.9608991696071,77.61911224197817,0.11798027437796511,31.69980126654321,False
vector_thrust,arrival_terminal_procedure,77.9608991696071,77.61911224197817,0.11798027437796511,31.811588943894172,False
vector_thrust,arrival_terminal_procedure,77.9608991696071,77.61911224197817,0.11798027437796511,31.97312681798302,False
vector_thrust,arrival_terminal_procedure,77.9608991696071,77.61911224197817,0.11798027437796511,32.15242033171444,False
vector_thrust,arrival_terminal_procedure,77.9608991696071,77.61911224197817,0.11798027437796511,32.31395820580329,False
vector_thrust,arrival_terminal_procedure,77.9608991696071,77.61911224197817,0.11798027437796511,32.42574588315425,False
vector_thrust,arrival_terminal_procedure,77.9608991696071,77.61911224197817,0.11798027437796511,32.46564244328207,False
vector_thrust,second_descent,77.20727965684814,76.86879665850442,0.11683980219461514,32.46564244328207,False
vector_thrust,second_descent,77.20727965684814,76.8827476889444,0.11683482013404585,32.49040022630647,False
vector_thrust,second_descent,77.20727965684814,76.921844843693,0.11682086407294093,32.55976999281739,False
vector_thrust,second_descent,77.20727965684814,76.9783607118439,0.1168007057307741,32.660012209792995,False
vector_thrust,second_descent,77.20727965684814,77.04111467349873,0.11677834376024689,32.77127267677115,False
vector_thrust,second_descent,77.20727965684814,77.09767753833539,0.11675820721420137,32.871514893746756,False
vector_thrust,second_descent,77.20727965684814,77.13683329699221,0.11674427833242622,32.94088466025768,False
vector_thrust,second_descent,77.20727965684814,77.15081040862488,0.11673930836780054,32.96564244328207,False
vector_thrust,hover_descent,2.507088607829085,2.5052549282908023,0.00379077972175127,32.96564244328207,True
vector_thrust,hover_descent,2.507088607829085,2.5053457070402145,0.0037907474470853853,32.975393850652985,True
vector_thrust,hover_descent,2.507088607829085,2.505600072845226,0.0037906570198310862,33.00271668694276,True
vector_thrust,hover_descent,2.507088607829085,2.505967666563565,0.0037905263599881103,33.0421993293316,True
vector_thrust,hover_descent,2.507088607829085,2.5063756986923473,0.0037903813541757723,33.08602175627157,True
vector_thrust,hover_descent,2.507088607829085,2.5067433534646524,0.003790250722571082,33.12550439866042,True
vector_thrust,hover_descent,2.507088607829085,2.5069977954027163,0.003790160330529349,33.15282723495019,True
vector_thrust,hover_descent,2.507088607829085,2.507088608034523,0.003790128071534531,33.1625786423211,True
