eVTOL_type,mission_segment,velocity_kts,equivalent_airspeed_kts,Mach,time_min,fesibility
vector_thrust,hover_climb,4.85823256383623,4.858232564234328,0.007344504522392276,0.0,True
vector_thrust,hover_climb,4.85823256383623,4.858056587651898,0.007344567033824306,0.005032209143692462,True
vector_thrust,hover_climb,4.85823256383623,4.8575635304439295,0.007344742195387917,0.019132145837866526,True
vector_thrust,hover_climb,4.85823256383623,4.856851089574675,0.007344995333116592,0.03950714469586563,True
vector_thrust,hover_climb,4.85823256383623,4.856060405524277,0.007345276325163401,0.06212168731090064,True
vector_thrust,hover_climb,4.85823256383623,4.855348082965307,0.007345529517612184,0.08249668616889974,True
vector_thrust,hover_climb,4.85823256383623,4.854855173287853,0.007345704747410653,0.0965966228630738,True
vector_thrust,hover_climb,4.85823256383623,4.854679262362678,0.007345767289210052,0.10162883200676627,True
vector_thrust,second_climb,74.35991356588914,74.30552687546727,0.11243402071091314,0.10162883200676627,True
vector_thrust,second_climb,74.35991356588914,74.29206523276302,0.11243880738571418,0.12638661503116144,True
vector_thrust,second_climb,74.35991356588914,74.2543535190196,0.11245222257725407,0.19575638154208277,True
vector_thrust,second_climb,74.35991356588914,74.1998766645185,0.1124716164974921,0.2959985985176875,True
vector_thrust,second_climb,74.35991356588914,74.13943703777203,0.11249315376966329,0.4072590654958445,True
vector_thrust,second_climb,74.35991356588914,74.08500544674223,0.11251256868219252,0.5075012824714492,True
vector_thrust,second_climb,74.35991356588914,74.04735017562405,0.112526010050702,0.5768710489823706,True
vector_thrust,second_climb,74.35991356588914,74.03391365225109,0.11253080837535426,0.6016288320067658,True
vector_thrust,departure_terminal_procedures,70.67454800319052,70.36470503215163,0.10695364796671965,0.6016288320067658,True
vector_thrust,departure_terminal_procedures,70.67454800319052,70.36470503215163,0.10695364796671965,0.6499880760596519,True
vector_thrust,departure_terminal_procedures,70.67454800319052,70.36470503215163,0.10695364796671965,0.7854876668464292,True
vector_thrust,departure_terminal_procedures,70.67454800319052,70.36470503215163,0.10695364796671965,0.9812902486183508,True
vector_thrust,departure_terminal_procedures,70.67454800319052,70.36470503215163,0.10695364796671965,1.1986147186944114,True
vector_thrust,departure_terminal_procedures,70.67454800319052,70.36470503215163,0.10695364796671965,1.3944173004663332,True
vector_thrust,departure_terminal_procedures,70.67454800319052,70.36470503215163,0.10695364796671965,1.5299168912531105,True
vector_thrust,departure_terminal_procedures,70.67454800319052,70.36470503215163,0.10695364796671965,1.5782761353059969,True
vector_thrust,accel_climb,68.98344913497166,68.68102007901896,0.10439446367564739,1.5782761353059969,True
vector_thrust,accel_climb,68.98344913497166,68.62120488421392,0.10441583820430841,1.6971134938230936,True
vector_thrust,accel_climb,68.98344913497166,68.45375537441454,0.10447579765698879,2.030088373075516,True
vector_thrust,accel_climb,68.98344913497166,68.2121715778553,0.10456262264776521,2.5112510145584186,True
vector_thrust,accel_climb,68.98344913497166,67.94457032400398,0.10465924269477782,3.045301256053573,True
vector_thrust,accel_climb,68.98344913497166,67.70395318331664,0.10474652198526804,3.526463897536475,True
vector_thrust,accel_climb,68.98344913497166,67.53770907354404,0.10480704794577177,3.859438776788898,True
vector_thrust,accel_climb,68.98344913497166,67.47843033217232,0.10482867459604076,3.978276135305995,True
vector_thrust,cruise_0,88.41833261339092,86.4893010157543,0.1343623250805936,3.978276135305995,True
vector_thrust,cruise_0,88.41833261339092,86.4893010157543,0.1343623250805936,4.2065153879332255,True
vector_thrust,cruise_0,88.41833261339092,86.4893010157543,0.1343623250805936,4.846027562661358,True
vector_thrust,cruise_0,88.41833261339092,86.4893010157543,0.1343623250805936,5.7701494301833645,True
vector_thrust,cruise_0,88.41833261339092,86.4893010157543,0.1343623250805936,6.795847321025576,True
vector_thrust,cruise_0,88.41833261339092,86.4893010157543,0.1343623250805936,7.719969188547583,True
vector_thrust,cruise_0,88.41833261339092,86.4893010157543,0.1343623250805936,8.359481363275714,True
vector_thrust,cruise_0,88.41833261339092,86.4893010157543,0.1343623250805936,8.587720615902946,True
vector_thrust,cruise_1,81.94141675424729,80.15369267710138,0.12451986991927436,8.587720615902946,True
vector_thrust,cruise_1,81.94141675424729,80.15369267710138,0.12451986991927436,8.601146454292781,True
vector_thrust,cruise_1,81.94141675424729,80.15369267710138,0.12451986991927436,8.638764817512085,True
vector_thrust,cruise_1,81.94141675424729,80.15369267710138,0.12451986991927436,8.69312492736632,True
vector_thrust,cruise_1,81.94141675424729,80.15369267710138,0.12451986991927436,8.75346009741586,True
vector_thrust,cruise_1,81.94141675424729,80.15369267710138,0.12451986991927436,8.807820207270096,True
vector_thrust,cruise_1,81.94141675424729,80.15369267710138,0.12451986991927436,8.8454385704894,True
vector_thrust,cruise_1,81.94141675424729,80.15369267710138,0.12451986991927436,8.858864408879237,True
vector_thrust,cruise_2,88.41833261339173,86.48930101575509,0.1343623250805948,8.858864408879237,False
vector_thrust,cruise_2,88.41833261339173,86.48930101575509,0.1343623250805948,9.463027136421907,False
vector_thrust,cruise_2,88.41833261339173,86.48930101575509,0.1343623250805948,11.155853481290489,False
vector_thrust,cruise_2,88.41833261339173,86.48930101575509,0.1343623250805948,13.602058424731096,False
vector_thrust,cruise_2,88.41833261339173,86.48930101575509,0.1343623250805948,16.31714107696048,False
vector_thrust,cruise_2,88.41833261339173,86.48930101575509,0.1343623250805948,18.76334602040108,False
vector_thrust,cruise_2,88.41833261339173,86.48930101575509,0.1343623250805948,20.45617236526967,False
vector_thrust,cruise_2,88.41833261339173,86.48930101575509,0.1343623250805948,21.060335092812338,False
vector_thrust,cruise_3,81.94141675424933,80.1536926771034,0.12451986991927748,21.060335092812338,True
vector_thrust,cruise_3,81.94141675424933,80.1536926771034,0.12451986991927748,21.073760931202173,True
vector_thrust,cruise_3,81.94141675424933,80.1536926771034,0.12451986991927748,21.111379294421475,True
vector_thrust,cruise_3,81.94141675424933,80.1536926771034,0.12451986991927748,21.165739404275712,True
vector_thrust,cruise_3,81.94141675424933,80.1536926771034,0.12451986991927748,21.226074574325253,True
vector_thrust,cruise_3,81.94141675424933,80.1536926771034,0.12451986991927748,21.28043468417949,True
vector_thrust,cruise_3,81.94141675424933,80.1536926771034,0.12451986991927748,21.31805304739879,True
vector_thrust,cruise_3,81.94141675424933,80.1536926771034,0.12451986991927748,21.331478885788627,True
vector_thrust,cruise_4,88.41833261339234,86.48930101575567,0.13436232508059573,21.331478885788627,True
vector_thrust,cruise_4,88.41833261339234,86.48930101575567,0.13436232508059573,21.3583305625683,True
vector_thrust,cruise_4,88.41833261339234,86.48930101575567,0.13436232508059573,21.43356728900691,True
vector_thrust,cruise_4,88.41833261339234,86.48930101575567,0.13436232508059573,21.54228750871538,True
vector_thrust,cruise_4,88.41833261339234,86.48930101575567,0.13436232508059573,21.66295784881446,True
vector_thrust,cruise_4,88.41833261339234,86.48930101575567,0.13436232508059573,21.77167806852293,True
vector_thrust,cruise_4,88.41833261339234,86.48930101575567,0.13436232508059573,21.84691479496154,True
vector_thrust,cruise_4,88.41833261339234,86.48930101575567,0.13436232508059573,21.87376647174121,True
vector_thrust,cruise_5,81.94141675424913,80.15369267710318,0.12451986991927717,21.87376647174121,True
vector_thrust,cruise_5,81.94141675424913,80.15369267710318,0.12451986991927717,21.88719231013105,True
vector_thrust,cruise_5,81.94141675424913,80.15369267710318,0.12451986991927717,21.92481067335035,True
vector_thrust,cruise_5,81.94141675424913,80.15369267710318,0.12451986991927717,21.979170783204587,True
vector_thrust,cruise_5,81.94141675424913,80.15369267710318,0.12451986991927717,22.039505953254128,True
vector_thrust,cruise_5,81.94141675424913,80.15369267710318,0.12451986991927717,22.09386606310836,True
vector_thrust,cruise_5,81.94141675424913,80.15369267710318,0.12451986991927717,22.131484426327667,True
vector_thrust,cruise_5,81.94141675424913,80.15369267710318,0.12451986991927717,22.144910264717502,True
vector_thrust,cruise_6,88.41833261339356,86.48930101575688,0.1343623250805976,22.144910264717502,True
vector_thrust,cruise_6,88.41833261339356,86.48930101575688,0.1343623250805976,22.212039456666687,True
vector_thrust,cruise_6,88.41833261339356,86.48930101575688,0.1343623250805976,22.400131272763197,True
vector_thrust,cruise_6,88.41833261339356,86.48930101575688,0.1343623250805976,22.671931822034374,True
vector_thrust,cruise_6,88.41833261339356,86.48930101575688,0.1343623250805976,22.973607672282085,True
vector_thrust,cruise_6,88.41833261339356,86.48930101575688,0.1343623250805976,23.245408221553262,True
vector_thrust,cruise_6,88.41833261339356,86.48930101575688,0.1343623250805976,23.43350003764977,True
vector_thrust,cruise_6,88.41833261339356,86.48930101575688,0.1343623250805976,23.500629229598957,True
vector_thrust,cruise_7,82.37664491045331,80.57942541713422,0.12518125161784222,23.500629229598957,True
vector_thrust,cruise_7,82.37664491045331,80.57942541713422,0.12518125161784222,23.514055067988796,True
vector_thrust,cruise_7,82.37664491045331,80.57942541713422,0.12518125161784222,23.551673431208098,True
vector_thrust,cruise_7,82.37664491045331,80.57942541713422,0.12518125161784222,23.606033541062335,True
vector_thrust,cruise_7,82.37664491045331,80.57942541713422,0.12518125161784222,23.666368711111875,True
vector_thrust,cruise_7,82.37664491045331,80.57942541713422,0.12518125161784222,23.72072882096611,True
vector_thrust,cruise_7,82.37664491045331,80.57942541713422,0.12518125161784222,23.758347184185414,True
vector_thrust,cruise_7,82.37664491045331,80.57942541713422,0.12518125161784222,23.77177302257525,True
vector_thrust,cruise_8,86.90138704880178,85.0054508041253,0.13205714325851498,23.77177302257525,True
vector_thrust,cruise_8,86.90138704880178,85.0054508041253,0.13205714325851498,23.91945724486346,True
vector_thrust,cruise_8,86.90138704880178,85.0054508041253,0.13205714325851498,24.333259240275776,True
vector_thrust,cruise_8,86.90138704880178,85.0054508041253,0.13205714325851498,24.93122044867237,True
vector_thrust,cruise_8,86.90138704880178,85.0054508041253,0.13205714325851498,25.59490731921733,True
vector_thrust,cruise_8,86.90138704880178,85.0054508041253,0.13205714325851498,26.192868527613925,True
vector_thrust,cruise_8,86.90138704880178,85.0054508041253,0.13205714325851498,26.606670523026246,True
vector_thrust,cruise_8,86.90138704880178,85.0054508041253,0.13205714325851498,26.754354745314455,True
vector_thrust,cruise_9,81.9414167542507,80.15369267710471,0.12451986991927955,26.754354745314455,True
vector_thrust,cruise_9,81.9414167542507,80.15369267710471,0.12451986991927955,26.76778058370429,True
vector_thrust,cruise_9,81.9414167542507,80.15369267710471,0.12451986991927955,26.805398946923592,True
vector_thrust,cruise_9,81.9414167542507,80.15369267710471,0.12451986991927955,26.85975905677783,True
vector_thrust,cruise_9,81.9414167542507,80.15369267710471,0.12451986991927955,26.92009422682737,True
vector_thrust,cruise_9,81.9414167542507,80.15369267710471,0.12451986991927955,26.974454336681607,True
vector_thrust,cruise_9,81.9414167542507,80.15369267710471,0.12451986991927955,27.01207269990091,True
vector_thrust,cruise_9,81.9414167542507,80.15369267710471,0.12451986991927955,27.025498538290744,True
vector_thrust,cruise_10,88.41833261339234,86.48930101575567,0.13436232508059573,27.025498538290744,True
vector_thrust,cruise_10,88.41833261339234,86.48930101575567,0.13436232508059573,27.079201891850094,True
vector_thrust,cruise_10,88.41833261339234,86.48930101575567,0.13436232508059573,27.2296753447273,True
vector_thrust,cruise_10,88.41833261339234,86.48930101575567,0.13436232508059573,27.44711578414424,True
vector_thrust,cruise_10,88.41833261339234,86.48930101575567,0.13436232508059573,27.68845646434241,True
vector_thrust,cruise_10,88.41833261339234,86.48930101575567,0.13436232508059573,27.905896903759356,True
vector_thrust,cruise_10,88.41833261339234,86.48930101575567,0.13436232508059573,28.05637035663656,True
vector_thrust,cruise_10,88.41833261339234,86.48930101575567,0.13436232508059573,28.11007371019591,True
vector_thrust,cruise_11,82.50142259938899,80.70148081876225,0.1253708663720232,28.11007371019591,True
vector_thrust,cruise_11,82.50142259938899,80.70148081876225,0.1253708663720232,28.123499548585748,True
vector_thrust,cruise_11,82.50142259938899,80.70148081876225,0.1253708663720232,28.16111791180505,True
vector_thrust,cruise_11,82.50142259938899,80.70148081876225,0.1253708663720232,28.215478021659287,True
vector_thrust,cruise_11,82.50142259938899,80.70148081876225,0.1253708663720232,28.275813191708828,True
vector_thrust,cruise_11,82.50142259938899,80.70148081876225,0.1253708663720232,28.33017330156306,True
vector_thrust,cruise_11,82.50142259938899,80.70148081876225,0.1253708663720232,28.367791664782366,True
vector_thrust,cruise_11,82.50142259938899,80.70148081876225,0.1253708663720232,28.381217503172202,True
vector_thrust,cruise_12,88.41833261339234,86.48930101575567,0.13436232508059573,28.381217503172202,True
vector_thrust,cruise_12,88.41833261339234,86.48930101575567,0.13436232508059573,28.43492085673155,True
vector_thrust,cruise_12,88.41833261339234,86.48930101575567,0.13436232508059573,28.58539430960876,True
vector_thrust,cruise_12,88.41833261339234,86.48930101575567,0.13436232508059573,28.8028347490257,True
vector_thrust,cruise_12,88.41833261339234,86.48930101575567,0.13436232508059573,29.044175429223866,True
vector_thrust,cruise_12,88.41833261339234,86.48930101575567,0.13436232508059573,29.261615868640813,True
vector_thrust,cruise_12,88.41833261339234,86.48930101575567,0.13436232508059573,29.412089321518017,True
vector_thrust,cruise_12,88.41833261339234,86.48930101575567,0.13436232508059573,29.465792675077367,True
vector_thrust,cruise_13,82.65105808236711,80.84785168945625,0.12559825554362644,29.465792675077367,True
vector_thrust,cruise_13,82.65105808236711,80.84785168945625,0.12559825554362644,29.479218513467202,True
vector_thrust,cruise_13,82.65105808236711,80.84785168945625,0.12559825554362644,29.516836876686508,True
vector_thrust,cruise_13,82.65105808236711,80.84785168945625,0.12559825554362644,29.57119698654074,True
vector_thrust,cruise_13,82.65105808236711,80.84785168945625,0.12559825554362644,29.631532156590282,True
vector_thrust,cruise_13,82.65105808236711,80.84785168945625,0.12559825554362644,29.68589226644452,True
vector_thrust,cruise_13,82.65105808236711,80.84785168945625,0.12559825554362644,29.72351062966382,True
vector_thrust,cruise_13,82.65105808236711,80.84785168945625,0.12559825554362644,29.73693646805366,True
vector_thrust,cruise_14,88.41833261339048,86.48930101575387,0.13436232508059293,29.73693646805366,True
vector_thrust,cruise_14,88.41833261339048,86.48930101575387,0.13436232508059293,29.750362306443495,True
vector_thrust,cruise_14,88.41833261339048,86.48930101575387,0.13436232508059293,29.787980669662797,True
vector_thrust,cruise_14,88.41833261339048,86.48930101575387,0.13436232508059293,29.842340779517034,True
vector_thrust,cruise_14,88.41833261339048,86.48930101575387,0.13436232508059293,29.902675949566575,True
vector_thrust,cruise_14,88.41833261339048,86.48930101575387,0.13436232508059293,29.957036059420812,True
vector_thrust,cruise_14,88.41833261339048,86.48930101575387,0.13436232508059293,29.994654422640114,True
vector_thrust,cruise_14,88.41833261339048,86.48930101575387,0.13436232508059293,30.00808026102995,True
