eVTOL_type,mission_segment,velocity_kts,equivalent_airspeed_kts,Mach,time_min,fesibility
vector_thrust,cruise_15,81.99115564511393,80.20234640961594,0.12459545416550749,30.00808026102995,True
vector_thrust,cruise_15,81.99115564511393,80.20234640961594,0.12459545416550749,30.021506099419785,True
vector_thrust,cruise_15,81.99115564511393,80.20234640961594,0.12459545416550749,30.05912446263909,True
vector_thrust,cruise_15,81.99115564511393,80.20234640961594,0.12459545416550749,30.113484572493324,True
vector_thrust,cruise_15,81.99115564511393,80.20234640961594,0.12459545416550749,30.173819742542864,True
vector_thrust,cruise_15,81.99115564511393,80.20234640961594,0.12459545416550749,30.2281798523971,True
vector_thrust,cruise_15,81.99115564511393,80.20234640961594,0.12459545416550749,30.265798215616403,True
vector_thrust,cruise_15,81.99115564511393,80.20234640961594,0.12459545416550749,30.279224054006242,True
vector_thrust,cruise_16,88.18873156185393,86.26470919330106,0.13401341857881244,30.279224054006242,True
vector_thrust,cruise_16,88.18873156185393,86.26470919330106,0.13401341857881244,30.33292740756559,True
vector_thrust,cruise_16,88.18873156185393,86.26470919330106,0.13401341857881244,30.483400860442796,True
vector_thrust,cruise_16,88.18873156185393,86.26470919330106,0.13401341857881244,30.70084129985974,True
vector_thrust,cruise_16,88.18873156185393,86.26470919330106,0.13401341857881244,30.942181980057907,True
vector_thrust,cruise_16,88.18873156185393,86.26470919330106,0.13401341857881244,31.15962241947485,True
vector_thrust,cruise_16,88.18873156185393,86.26470919330106,0.13401341857881244,31.310095872352058,True
vector_thrust,cruise_16,88.18873156185393,86.26470919330106,0.13401341857881244,31.363799225911407,True
vector_thrust,cruise_17,81.94141675425264,80.15369267710662,0.1245198699192825,31.363799225911407,True
vector_thrust,cruise_17,81.94141675425264,80.15369267710662,0.1245198699192825,31.377225064301243,True
vector_thrust,cruise_17,81.94141675425264,80.15369267710662,0.1245198699192825,31.414843427520548,True
vector_thrust,cruise_17,81.94141675425264,80.15369267710662,0.1245198699192825,31.46920353737478,True
vector_thrust,cruise_17,81.94141675425264,80.15369267710662,0.1245198699192825,31.529538707424322,True
vector_thrust,cruise_17,81.94141675425264,80.15369267710662,0.1245198699192825,31.58389881727856,True
vector_thrust,cruise_17,81.94141675425264,80.15369267710662,0.1245198699192825,31.62151718049786,True
vector_thrust,cruise_17,81.94141675425264,80.15369267710662,0.1245198699192825,31.634943018887697,True
vector_thrust,cruise_18,88.41833261339173,86.48930101575509,0.1343623250805948,31.634943018887697,True
vector_thrust,cruise_18,88.41833261339173,86.48930101575509,0.1343623250805948,31.675220534057207,True
vector_thrust,cruise_18,88.41833261339173,86.48930101575509,0.1343623250805948,31.788075623715113,True
vector_thrust,cruise_18,88.41833261339173,86.48930101575509,0.1343623250805948,31.951155953277823,True
vector_thrust,cruise_18,88.41833261339173,86.48930101575509,0.1343623250805948,32.13216146342645,True
vector_thrust,cruise_18,88.41833261339173,86.48930101575509,0.1343623250805948,32.29524179298916,True
vector_thrust,cruise_18,88.41833261339173,86.48930101575509,0.1343623250805948,32.40809688264706,True
vector_thrust,cruise_18,88.41833261339173,86.48930101575509,0.1343623250805948,32.44837439781657,True
vector_thrust,cruise_19,81.9414167542507,80.15369267710471,0.12451986991927955,32.44837439781657,True
vector_thrust,cruise_19,81.9414167542507,80.15369267710471,0.12451986991927955,32.46180023620641,True
vector_thrust,cruise_19,81.9414167542507,80.15369267710471,0.12451986991927955,32.49941859942571,True
vector_thrust,cruise_19,81.9414167542507,80.15369267710471,0.12451986991927955,32.553778709279946,True
vector_thrust,cruise_19,81.9414167542507,80.15369267710471,0.12451986991927955,32.61411387932949,True
vector_thrust,cruise_19,81.9414167542507,80.15369267710471,0.12451986991927955,32.668473989183724,True
vector_thrust,cruise_19,81.9414167542507,80.15369267710471,0.12451986991927955,32.706092352403026,True
vector_thrust,cruise_19,81.9414167542507,80.15369267710471,0.12451986991927955,32.71951819079286,True
vector_thrust,cruise_20,88.41833261339293,86.48930101575627,0.13436232508059665,32.71951819079286,True
vector_thrust,cruise_20,88.41833261339293,86.48930101575627,0.13436232508059665,32.77322154435221,True
vector_thrust,cruise_20,88.41833261339293,86.48930101575627,0.13436232508059665,32.92369499722942,True
vector_thrust,cruise_20,88.41833261339293,86.48930101575627,0.13436232508059665,33.14113543664636,True
vector_thrust,cruise_20,88.41833261339293,86.48930101575627,0.13436232508059665,33.38247611684453,True
vector_thrust,cruise_20,88.41833261339293,86.48930101575627,0.13436232508059665,33.599916556261476,True
vector_thrust,cruise_20,88.41833261339293,86.48930101575627,0.13436232508059665,33.75039000913868,True
vector_thrust,cruise_20,88.41833261339293,86.48930101575627,0.13436232508059665,33.804093362698026,True
vector_thrust,cruise_21,81.94141675425111,80.15369267710511,0.12451986991928017,33.804093362698026,True
vector_thrust,cruise_21,81.94141675425111,80.15369267710511,0.12451986991928017,33.81751920108786,True
vector_thrust,cruise_21,81.94141675425111,80.15369267710511,0.12451986991928017,33.85513756430717,True
vector_thrust,cruise_21,81.94141675425111,80.15369267710511,0.12451986991928017,33.9094976741614,True
vector_thrust,cruise_21,81.94141675425111,80.15369267710511,0.12451986991928017,33.96983284421094,True
vector_thrust,cruise_21,81.94141675425111,80.15369267710511,0.12451986991928017,34.02419295406518,True
vector_thrust,cruise_21,81.94141675425111,80.15369267710511,0.12451986991928017,34.06181131728448,True
vector_thrust,cruise_21,81.94141675425111,80.15369267710511,0.12451986991928017,34.07523715567432,True
vector_thrust,cruise_22,88.41833261339048,86.48930101575387,0.13436232508059293,34.07523715567432,True
vector_thrust,cruise_22,88.41833261339048,86.48930101575387,0.13436232508059293,34.102088832453994,True
vector_thrust,cruise_22,88.41833261339048,86.48930101575387,0.13436232508059293,34.1773255588926,True
vector_thrust,cruise_22,88.41833261339048,86.48930101575387,0.13436232508059293,34.28604577860107,True
vector_thrust,cruise_22,88.41833261339048,86.48930101575387,0.13436232508059293,34.40671611870015,True
vector_thrust,cruise_22,88.41833261339048,86.48930101575387,0.13436232508059293,34.51543633840862,True
vector_thrust,cruise_22,88.41833261339048,86.48930101575387,0.13436232508059293,34.59067306484723,True
vector_thrust,cruise_22,88.41833261339048,86.48930101575387,0.13436232508059293,34.6175247416269,True
vector_thrust,cruise_23,81.94141675424873,80.1536926771028,0.12451986991927656,34.6175247416269,True
vector_thrust,cruise_23,81.94141675424873,80.1536926771028,0.12451986991927656,34.63095058001674,True
vector_thrust,cruise_23,81.94141675424873,80.1536926771028,0.12451986991927656,34.66856894323604,True
vector_thrust,cruise_23,81.94141675424873,80.1536926771028,0.12451986991927656,34.722929053090276,True
vector_thrust,cruise_23,81.94141675424873,80.1536926771028,0.12451986991927656,34.78326422313982,True
vector_thrust,cruise_23,81.94141675424873,80.1536926771028,0.12451986991927656,34.83762433299406,True
vector_thrust,cruise_23,81.94141675424873,80.1536926771028,0.12451986991927656,34.875242696213355,True
vector_thrust,cruise_23,81.94141675424873,80.1536926771028,0.12451986991927656,34.88866853460319,True
vector_thrust,cruise_24,88.41833261339293,86.48930101575627,0.13436232508059665,34.88866853460319,True
vector_thrust,cruise_24,88.41833261339293,86.48930101575627,0.13436232508059665,34.94237188816253,True
vector_thrust,cruise_24,88.41833261339293,86.48930101575627,0.13436232508059665,35.09284534103975,True
vector_thrust,cruise_24,88.41833261339293,86.48930101575627,0.13436232508059665,35.31028578045669,True
vector_thrust,cruise_24,88.41833261339293,86.48930101575627,0.13436232508059665,35.55162646065485,True
vector_thrust,cruise_24,88.41833261339293,86.48930101575627,0.13436232508059665,35.7690669000718,True
vector_thrust,cruise_24,88.41833261339293,86.48930101575627,0.13436232508059665,35.91954035294901,True
vector_thrust,cruise_24,88.41833261339293,86.48930101575627,0.13436232508059665,35.973243706508356,True
vector_thrust,cruise_25,81.94141675424993,80.15369267710398,0.12451986991927838,35.973243706508356,True
vector_thrust,cruise_25,81.94141675424993,80.15369267710398,0.12451986991927838,35.98666954489819,True
vector_thrust,cruise_25,81.94141675424993,80.15369267710398,0.12451986991927838,36.02428790811749,True
vector_thrust,cruise_25,81.94141675424993,80.15369267710398,0.12451986991927838,36.07864801797173,True
vector_thrust,cruise_25,81.94141675424993,80.15369267710398,0.12451986991927838,36.13898318802127,True
vector_thrust,cruise_25,81.94141675424993,80.15369267710398,0.12451986991927838,36.19334329787551,True
vector_thrust,cruise_25,81.94141675424993,80.15369267710398,0.12451986991927838,36.23096166109481,True
vector_thrust,cruise_25,81.94141675424993,80.15369267710398,0.12451986991927838,36.244387499484645,True
vector_thrust,cruise_26,88.41833261339173,86.48930101575509,0.1343623250805948,36.244387499484645,True
vector_thrust,cruise_26,88.41833261339173,86.48930101575509,0.1343623250805948,36.27123917626432,True
vector_thrust,cruise_26,88.41833261339173,86.48930101575509,0.1343623250805948,36.34647590270292,True
vector_thrust,cruise_26,88.41833261339173,86.48930101575509,0.1343623250805948,36.455196122411394,True
vector_thrust,cruise_26,88.41833261339173,86.48930101575509,0.1343623250805948,36.575866462510476,True
vector_thrust,cruise_26,88.41833261339173,86.48930101575509,0.1343623250805948,36.68458668221895,True
vector_thrust,cruise_26,88.41833261339173,86.48930101575509,0.1343623250805948,36.75982340865755,True
vector_thrust,cruise_26,88.41833261339173,86.48930101575509,0.1343623250805948,36.786675085437224,True
vector_thrust,cruise_27,82.2293488477949,80.43534292739308,0.12495741747769237,36.786675085437224,True
vector_thrust,cruise_27,82.2293488477949,80.43534292739308,0.12495741747769237,36.80010092382706,True
vector_thrust,cruise_27,82.2293488477949,80.43534292739308,0.12495741747769237,36.83771928704637,True
vector_thrust,cruise_27,82.2293488477949,80.43534292739308,0.12495741747769237,36.8920793969006,True
vector_thrust,cruise_27,82.2293488477949,80.43534292739308,0.12495741747769237,36.95241456695014,True
vector_thrust,cruise_27,82.2293488477949,80.43534292739308,0.12495741747769237,37.00677467680438,True
vector_thrust,cruise_27,82.2293488477949,80.43534292739308,0.12495741747769237,37.04439304002368,True
vector_thrust,cruise_27,82.2293488477949,80.43534292739308,0.12495741747769237,37.057818878413514,True
vector_thrust,cruise_28,88.41833261339788,86.4893010157611,0.13436232508060417,37.057818878413514,True
vector_thrust,cruise_28,88.41833261339788,86.4893010157611,0.13436232508060417,37.75596247468504,True
vector_thrust,cruise_28,88.41833261339788,86.4893010157611,0.13436232508060417,39.71211736208874,True
vector_thrust,cruise_28,88.41833261339788,86.4893010157611,0.13436232508060417,42.538843074508996,True
vector_thrust,cruise_28,88.41833261339788,86.4893010157611,0.13436232508060417,45.676271917085174,True
vector_thrust,cruise_28,88.41833261339788,86.4893010157611,0.13436232508060417,48.50299762950543,True
vector_thrust,cruise_28,88.41833261339788,86.4893010157611,0.13436232508060417,50.45915251690913,True
vector_thrust,cruise_28,88.41833261339788,86.4893010157611,0.13436232508060417,51.15729611318066,True
vector_thrust,cruise_29,34.71206691516653,33.95475028275028,0.05274917408212427,51.15729611318066,False
vector_thrust,cruise_29,34.71206691516653,33.95475028275028,0.05274917408212427,51.17183933844575,False
vector_thrust,cruise_29,34.71206691516653,33.95475028275028,0.05274917408212427,51.21258855011633,False
vector_thrust,cruise_29,34.71206691516653,33.95475028275028,0.05274917408212427,51.27147286706476,False
vector_thrust,cruise_29,34.71206691516653,33.95475028275028,0.05274917408212427,51.33682952815064,False
vector_thrust,cruise_29,34.71206691516653,33.95475028275028,0.05274917408212427,51.39571384509906,False
vector_thrust,cruise_29,34.71206691516653,33.95475028275028,0.05274917408212427,51.43646305676965,False
vector_thrust,cruise_29,34.71206691516653,33.95475028275028,0.05274917408212427,51.45100628203474,False
vector_thrust,decel_descend,70.12649017751984,68.59653353407933,0.10656566338105726,51.45100628203474,False
vector_thrust,decel_descend,70.12649017751984,68.65679451155533,0.10654367838180485,51.56984364055183,False
vector_thrust,decel_descend,70.12649017751984,68.82579325077796,0.10648214951904178,51.902818519804256,False
vector_thrust,decel_descend,70.12649017751984,69.07039736617872,0.10639342402931905,52.38398116128716,False
vector_thrust,decel_descend,70.12649017751984,69.34243271574468,0.10629520300873012,52.91803140278231,False
vector_thrust,decel_descend,70.12649017751984,69.58801950429903,0.10620693934637057,53.399194044265215,False
vector_thrust,decel_descend,70.12649017751984,69.75824361676985,0.10614598637834467,53.73216892351764,False
vector_thrust,decel_descend,70.12649017751984,69.81904993659816,0.10612425767830151,53.85100628203474,False
vector_thrust,arrival_terminal_procedure,71.30075449772787,70.98816618644653,0.10790130268632533,53.85100628203474,False
vector_thrust,arrival_terminal_procedure,71.30075449772787,70.98816618644653,0.10790130268632533,53.89612055509459,False
vector_thrust,arrival_terminal_procedure,71.30075449772787,70.98816618644653,0.10790130268632533,54.022527939204394,False
vector_thrust,arrival_terminal_procedure,71.30075449772787,70.98816618644653,0.10790130268632533,54.20519190165638,False
vector_thrust,arrival_terminal_procedure,71.30075449772787,70.98816618644653,0.10790130268632533,54.40793360446043,False
vector_thrust,arrival_terminal_procedure,71.30075449772787,70.98816618644653,0.10790130268632533,54.590597566912415,False
vector_thrust,arrival_terminal_procedure,71.30075449772787,70.98816618644653,0.10790130268632533,54.71700495102222,False
vector_thrust,arrival_terminal_procedure,71.30075449772787,70.98816618644653,0.10790130268632533,54.76211922408208,False
vector_thrust,second_descent,72.44398804201461,72.126387701821,0.10963138800691159,54.76211922408208,False
vector_thrust,second_descent,72.44398804201461,72.13947802551665,0.10962671331382683,54.78687700710647,False
vector_thrust,second_descent,72.44398804201461,72.17616308712833,0.10961361826983237,54.85624677361739,False
vector_thrust,second_descent,72.44398804201461,72.22919221721435,0.109594703593582,54.956488990593,False
vector_thrust,second_descent,72.44398804201461,72.28807458255498,0.10957372124149461,55.06774945757115,False
vector_thrust,second_descent,72.44398804201461,72.34114780987319,0.10955482701665711,55.16799167454676,False
vector_thrust,second_descent,72.44398804201461,72.37788785983373,0.10954175747516773,55.237361441057686,False
vector_thrust,second_descent,72.44398804201461,72.39100265564679,0.10953709413176912,55.26211922408208,False
vector_thrust,hover_descent,2.095479070751525,2.093946441596362,0.003168415964219724,55.26211922408208,True
vector_thrust,hover_descent,2.095479070751525,2.0940223164453275,0.003168388988353508,55.273786075195574,True
vector_thrust,hover_descent,2.095479070751525,2.094234920905757,0.003168313407291787,55.306475865588524,True
vector_thrust,hover_descent,2.095479070751525,2.094542163713575,0.0031682041989592657,55.35371398135962,True
vector_thrust,hover_descent,2.095479070751525,2.094883205822493,0.0031680829999541954,55.40614433434292,True
vector_thrust,hover_descent,2.095479070751525,2.095190499660541,0.003167973815223846,55.453382450114006,True
vector_thrust,hover_descent,2.095479070751525,2.095403167754628,0.0031678982635935517,55.48607224050695,True
vector_thrust,hover_descent,2.095479070751525,2.095479070923235,0.0031678713008255533,55.49773909162045,True
