eVTOL_type,mission_segment,velocity_kts,equivalent_airspeed_kts,Mach,time_min,fesibility
lift_and_cruse,hover_climb,4.832595429815909,4.832595430211906,0.00730574720802346,0.0,True
lift_and_cruse,hover_climb,4.832595429815909,4.832420382266624,0.007305809389579565,0.0050589052373565735,True
lift_and_cruse,hover_climb,4.832595429815909,4.831929926945978,0.007305983626806923,0.019233642723766695,True
lift_and_cruse,hover_climb,4.832595429815909,4.831221245662499,0.007306235428715257,0.039716731858299936,True
lift_and_cruse,hover_climb,4.832595429815909,4.830434734091023,0.00730651493795311,0.06245124562925932,True
lift_and_cruse,hover_climb,4.832595429815909,4.829726170493501,0.007306766794292792,0.08293433476379256,True
lift_and_cruse,hover_climb,4.832595429815909,4.829235861924844,0.00730694109939493,0.09710907225020268,True
lift_and_cruse,hover_climb,4.832595429815909,4.82906087929034,0.007307003311158154,0.10216797748755926,True
lift_and_cruse,dep_transition,54.29834397175319,54.25863027276676,0.08210043339115579,0.10216797748755926,True
lift_and_cruse,dep_transition,54.34812075731454,54.30797707988797,0.08217583704762964,0.1030215571807038,True
lift_and_cruse,dep_transition,54.48759221114593,54.446239929088165,0.08238711476717457,0.10541323433344217,True
lift_and_cruse,dep_transition,54.689134301310936,54.64602555754496,0.08269242348258918,0.10886930795367919,True
lift_and_cruse,dep_transition,54.91282914510086,54.86775706705284,0.08303129552555943,0.11270526027496557,True
lift_and_cruse,dep_transition,55.114371235265864,55.06751781310044,0.08333661313212384,0.11616133389520258,True
lift_and_cruse,dep_transition,55.25384268909726,55.20574963444385,0.08354790193875127,0.11855301104794096,True
lift_and_cruse,dep_transition,55.3036194746586,55.25508263286971,0.08362331052944098,0.11940659074108549,True
lift_and_cruse,second_climb,69.89540363954444,69.8340604186043,0.10568720634656663,0.11940659074108549,True
lift_and_cruse,second_climb,69.89540363954444,69.82191406926052,0.10569152609237135,0.14317406244450487,True
lift_and_cruse,second_climb,69.89540363954444,69.78788679331514,0.10570363254685104,0.20976903829498936,True
lift_and_cruse,second_climb,69.89540363954444,69.73873167820733,0.10572113416396788,0.3060015665915698,True
lift_and_cruse,second_climb,69.89540363954444,69.68419537705287,0.10574056958190163,0.4128116148906006,True
lift_and_cruse,second_climb,69.89540363954444,69.6350794720095,0.10575808938551878,0.509044143187181,True
lift_and_cruse,second_climb,69.89540363954444,69.60110109021451,0.10577021851820191,0.5756391190376656,True
lift_and_cruse,second_climb,69.89540363954444,69.58897650081467,0.10577454835675972,0.5994065907410849,True
lift_and_cruse,departure_terminal_procedures,81.98239624936477,81.62297875120628,0.12406611143132945,0.5994065907410849,True
lift_and_cruse,departure_terminal_procedures,81.98239624936477,81.62297875120628,0.12406611143132945,0.6437149793661122,True
lift_and_cruse,departure_terminal_procedures,81.98239624936477,81.62297875120628,0.12406611143132945,0.7678643254672818,True
lift_and_cruse,departure_terminal_procedures,81.98239624936477,81.62297875120628,0.12406611143132945,0.9472653284574475,True
lift_and_cruse,departure_terminal_procedures,81.98239624936477,81.62297875120628,0.12406611143132945,1.1463854194854939,True
lift_and_cruse,departure_terminal_procedures,81.98239624936477,81.62297875120628,0.12406611143132945,1.3257864224756593,True
lift_and_cruse,departure_terminal_procedures,81.98239624936477,81.62297875120628,0.12406611143132945,1.4499357685768293,True
lift_and_cruse,departure_terminal_procedures,81.98239624936477,81.62297875120628,0.12406611143132945,1.4942441572018563,True
lift_and_cruse,accel_climb,87.13940929172064,86.75738302862659,0.13187035458640434,1.4942441572018563,True
lift_and_cruse,accel_climb,87.55771567055659,87.09793467223217,0.13253051837271593,1.6130815157189533,True
lift_and_cruse,accel_climb,88.72978409854494,88.04846686083158,0.1343817261368036,1.9460563949713756,True
lift_and_cruse,accel_climb,90.42347204904664,89.41248179700064,0.13706063562965526,2.4272190364542783,True
lift_and_cruse,accel_climb,92.30332385174528,90.91325176149873,0.14003932963156338,2.9612692779494325,True
lift_and_cruse,accel_climb,93.99701180224694,92.25356757646855,0.14272785989620995,3.442431919432335,True
lift_and_cruse,accel_climb,95.16908023023531,93.17454743108713,0.14459106466435995,3.7754067986847577,True
lift_and_cruse,accel_climb,95.58738660907127,93.50194704405872,0.1452565676546958,3.8942441572018547,True
lift_and_cruse,cruise_0,95.24838012958963,93.17033670281441,0.14474140640414715,3.8942441572018547,True
lift_and_cruse,cruise_0,95.24838012958963,93.17033670281441,0.14474140640414715,3.8983704543725874,True
lift_and_cruse,cruise_0,95.24838012958963,93.17033670281441,0.14474140640414715,3.9099320821244072,True
lift_and_cruse,cruise_0,95.24838012958963,93.17033670281441,0.14474140640414715,3.9266391182870084,True
lift_and_cruse,cruise_0,95.24838012958963,93.17033670281441,0.14474140640414715,3.9451825294500344,True
lift_and_cruse,cruise_0,95.24838012958963,93.17033670281441,0.14474140640414715,3.9618895656126356,True
lift_and_cruse,cruise_0,95.24838012958963,93.17033670281441,0.14474140640414715,3.9734511933644554,True
lift_and_cruse,cruise_0,95.24838012958963,93.17033670281441,0.14474140640414715,3.977577490535188,True
lift_and_cruse,cruise_1,89.72528263902345,87.76773718208345,0.1363483933428844,3.977577490535188,True
lift_and_cruse,cruise_1,89.72528263902345,87.76773718208345,0.1363483933428844,3.9817037877059205,True
lift_and_cruse,cruise_1,89.72528263902345,87.76773718208345,0.1363483933428844,3.9932654154577407,True
lift_and_cruse,cruise_1,89.72528263902345,87.76773718208345,0.1363483933428844,4.009972451620341,True
lift_and_cruse,cruise_1,89.72528263902345,87.76773718208345,0.1363483933428844,4.028515862783368,True
lift_and_cruse,cruise_1,89.72528263902345,87.76773718208345,0.1363483933428844,4.045222898945969,True
lift_and_cruse,cruise_1,89.72528263902345,87.76773718208345,0.1363483933428844,4.056784526697789,True
lift_and_cruse,cruise_1,89.72528263902345,87.76773718208345,0.1363483933428844,4.060910823868522,True
lift_and_cruse,cruise_2,97.47692345168898,95.35025967257315,0.1481279468811019,4.060910823868522,True
lift_and_cruse,cruise_2,97.47692345168898,95.35025967257315,0.1481279468811019,4.308488654112473,True
lift_and_cruse,cruise_2,97.47692345168898,95.35025967257315,0.1481279468811019,5.002186319221687,True
lift_and_cruse,cruise_2,97.47692345168898,95.35025967257315,0.1481279468811019,6.004608488977736,True
lift_and_cruse,cruise_2,97.47692345168898,95.35025967257315,0.1481279468811019,7.117213158759307,True
lift_and_cruse,cruise_2,97.47692345168898,95.35025967257315,0.1481279468811019,8.119635328515354,True
lift_and_cruse,cruise_2,97.47692345168898,95.35025967257315,0.1481279468811019,8.813332993624568,True
lift_and_cruse,cruise_2,97.47692345168898,95.35025967257315,0.1481279468811019,9.06091082386852,True
lift_and_cruse,cruise_3,88.77948640630967,86.84257548028543,0.13491114184623446,9.06091082386852,True
lift_and_cruse,cruise_3,88.77948640630967,86.84257548028543,0.13491114184623446,9.308488654112471,True
lift_and_cruse,cruise_3,88.77948640630967,86.84257548028543,0.13491114184623446,10.002186319221687,True
lift_and_cruse,cruise_3,88.77948640630967,86.84257548028543,0.13491114184623446,11.004608488977734,True
lift_and_cruse,cruise_3,88.77948640630967,86.84257548028543,0.13491114184623446,12.117213158759307,True
lift_and_cruse,cruise_3,88.77948640630967,86.84257548028543,0.13491114184623446,13.119635328515354,True
lift_and_cruse,cruise_3,88.77948640630967,86.84257548028543,0.13491114184623446,13.813332993624567,True
lift_and_cruse,cruise_3,88.77948640630967,86.84257548028543,0.13491114184623446,14.06091082386852,True
lift_and_cruse,cruise_4,93.03866110770609,91.00882734163268,0.1413834717227356,14.06091082386852,True
lift_and_cruse,cruise_4,93.03866110770609,91.00882734163268,0.1413834717227356,14.316741248453937,True
lift_and_cruse,cruise_4,93.03866110770609,91.00882734163268,0.1413834717227356,15.03356216906679,True
lift_and_cruse,cruise_4,93.03866110770609,91.00882734163268,0.1413834717227356,16.069398411148043,True
lift_and_cruse,cruise_4,93.03866110770609,91.00882734163268,0.1413834717227356,17.219089903255668,True
lift_and_cruse,cruise_4,93.03866110770609,91.00882734163268,0.1413834717227356,18.254926145336917,True
lift_and_cruse,cruise_4,93.03866110770609,91.00882734163268,0.1413834717227356,18.97174706594977,True
lift_and_cruse,cruise_4,93.03866110770609,91.00882734163268,0.1413834717227356,19.227577490535186,True
lift_and_cruse,cruise_5,105.82773871069857,103.51888436063982,0.16081801828773118,19.227577490535186,True
lift_and_cruse,cruise_5,105.82773871069857,103.51888436063982,0.16081801828773118,19.466902726437677,True
lift_and_cruse,cruise_5,105.82773871069857,103.51888436063982,0.16081801828773118,20.137477136043245,True
lift_and_cruse,cruise_5,105.82773871069857,103.51888436063982,0.16081801828773118,21.106485233474093,True
lift_and_cruse,cruise_5,105.82773871069857,103.51888436063982,0.16081801828773118,22.182003080929615,True
lift_and_cruse,cruise_5,105.82773871069857,103.51888436063982,0.16081801828773118,23.15101117836046,True
lift_and_cruse,cruise_5,105.82773871069857,103.51888436063982,0.16081801828773118,23.82158558796603,True
lift_and_cruse,cruise_5,105.82773871069857,103.51888436063982,0.16081801828773118,24.06091082386852,True
lift_and_cruse,cruise_6,91.44846877328493,89.45332839226812,0.13896698259584378,24.06091082386852,True
lift_and_cruse,cruise_6,91.44846877328493,89.45332839226812,0.13896698259584378,24.07608844945627,True
lift_and_cruse,cruise_6,91.44846877328493,89.45332839226812,0.13896698259584378,24.11861521133051,True
lift_and_cruse,cruise_6,91.44846877328493,89.45332839226812,0.13896698259584378,24.180068162745535,True
lift_and_cruse,cruise_6,91.44846877328493,89.45332839226812,0.13896698259584378,24.24827579300261,True
lift_and_cruse,cruise_6,91.44846877328493,89.45332839226812,0.13896698259584378,24.30972874441763,True
lift_and_cruse,cruise_6,91.44846877328493,89.45332839226812,0.13896698259584378,24.35225550629187,True
lift_and_cruse,cruise_6,91.44846877328493,89.45332839226812,0.13896698259584378,24.367433131879622,True
lift_and_cruse,decel_descend,88.36721136869117,86.43929508835834,0.1342846401809144,24.367433131879622,True
lift_and_cruse,decel_descend,88.36721136869117,86.51523065165868,0.1342569366259388,24.486270490396716,True
lift_and_cruse,decel_descend,88.36721136869117,86.72818794172304,0.13417940338554282,24.819245369649142,True
lift_and_cruse,decel_descend,88.36721136869117,87.03641645155653,0.13406759935707552,25.300408011132042,True
lift_and_cruse,decel_descend,88.36721136869117,87.37921138074802,0.1339438298989826,25.834458252627197,True
lift_and_cruse,decel_descend,88.36721136869117,87.68867816852826,0.1338326078245831,26.3156208941101,True
lift_and_cruse,decel_descend,88.36721136869117,87.90317956577029,0.13375580027588846,26.64859577336252,True
lift_and_cruse,decel_descend,88.36721136869117,87.97980232135409,0.1337284196865474,26.767433131879617,True
lift_and_cruse,arrival_terminal_procedure,82.59413972502712,82.23204029367812,0.12499187888496742,26.767433131879617,True
lift_and_cruse,arrival_terminal_procedure,82.59413972502712,82.23204029367812,0.12499187888496742,26.814073146917263,True
lift_and_cruse,arrival_terminal_procedure,82.59413972502712,82.23204029367812,0.12499187888496742,26.944755565049743,True
lift_and_cruse,arrival_terminal_procedure,82.59413972502712,82.23204029367812,0.12499187888496742,27.133597130651246,True
lift_and_cruse,arrival_terminal_procedure,82.59413972502712,82.23204029367812,0.12499187888496742,27.343195455664574,True
lift_and_cruse,arrival_terminal_procedure,82.59413972502712,82.23204029367812,0.12499187888496742,27.532037021266078,True
lift_and_cruse,arrival_terminal_procedure,82.59413972502712,82.23204029367812,0.12499187888496742,27.662719439398554,True
lift_and_cruse,arrival_terminal_procedure,82.59413972502712,82.23204029367812,0.12499187888496742,27.709359454436203,True
lift_and_cruse,second_descent,68.77412226047772,68.47261091058107,0.10407768382381745,27.709359454436203,True
lift_and_cruse,second_descent,68.77412226047772,68.48454099396744,0.10407342344572623,27.733126926139622,True
lift_and_cruse,second_descent,68.77412226047772,68.51797428517257,0.10406148889194121,27.799721901990107,True
lift_and_cruse,second_descent,68.77412226047772,68.56630225929527,0.10404425014585483,27.895954430286686,True
lift_and_cruse,second_descent,68.77412226047772,68.61996367403684,0.10402512651626608,28.00276447858572,True
lift_and_cruse,second_descent,68.77412226047772,68.66833022920527,0.10400790566492718,28.0989970068823,True
lift_and_cruse,second_descent,68.77412226047772,68.70181163018734,0.10399599342553557,28.165591982732785,True
lift_and_cruse,second_descent,68.77412226047772,68.71376312443859,0.1039917429782867,28.189359454436204,True
lift_and_cruse,app_transition,49.92287761749548,49.879063146840856,0.07548721651833394,28.189359454436204,True
lift_and_cruse,app_transition,49.92287761749548,49.8794246454511,0.07548708796881215,28.190296439790327,True
lift_and_cruse,app_transition,49.92287761749548,49.880437549536786,0.07548672778452167,28.192921814411942,True
lift_and_cruse,app_transition,49.92287761749548,49.88190125784714,0.07548620731216543,28.196715590659135,True
lift_and_cruse,app_transition,49.92287761749548,49.883525878493444,0.07548562964392092,28.200926364618528,True
lift_and_cruse,app_transition,49.92287761749548,49.88498963543207,0.07548510919406821,28.20472014086572,True
lift_and_cruse,app_transition,49.92287761749548,49.88600260015621,0.07548474903783917,28.207345515487336,True
lift_and_cruse,app_transition,49.92287761749548,49.8863641257531,0.07548462050080589,28.20828250084146,True
lift_and_cruse,hover_descent,2.48645495469804,2.484636366571935,0.0037595811300339455,28.20828250084146,True
lift_and_cruse,hover_descent,2.48645495469804,2.484726398200874,0.003759549120992602,28.218114829508313,True
lift_and_cruse,hover_descent,2.48645495469804,2.4849786705434638,0.003759459437965927,28.245664402230812,True
lift_and_cruse,hover_descent,2.48645495469804,2.485343238919477,0.0037593298534698174,28.285474688257924,True
lift_and_cruse,hover_descent,2.48645495469804,2.485747912892754,0.0037591860410734696,28.32966077220086,True
lift_and_cruse,hover_descent,2.48645495469804,2.4861125418202525,0.0037590564845832414,28.369471058227976,True
lift_and_cruse,hover_descent,2.48645495469804,2.48636488966931,0.003758966836479329,28.397020630950472,True
lift_and_cruse,hover_descent,2.48645495469804,2.486454954901787,0.003758934842980077,28.406852959617325,True
