eVTOL_type,mission_segment,velocity_kts,equivalent_airspeed_kts,Mach,time_min,fesibility
lift_and_cruse,hover_climb,4.6827139221019465,4.682713922485662,0.007079161634615064,0.0,True
lift_and_cruse,hover_climb,4.6827139221019465,4.682544303600259,0.0070792218876287285,0.005220827651787716,True
lift_and_cruse,hover_climb,4.6827139221019465,4.682069059605285,0.007079390720940383,0.019849261661465077,True
lift_and_cruse,hover_climb,4.6827139221019465,4.681382357860711,0.007079634713287538,0.04098796126744588,True
lift_and_cruse,hover_climb,4.6827139221019465,4.680620239711336,0.007079905553629639,0.0644501477636282,True
lift_and_cruse,hover_climb,4.6827139221019465,4.679933652002723,0.007080149598719969,0.08558884736960899,True
lift_and_cruse,hover_climb,4.6827139221019465,4.6794585502082695,0.007080318497801286,0.10021728137928637,True
lift_and_cruse,hover_climb,4.6827139221019465,4.67928899460805,0.007080378780085206,0.10543810903107409,True
lift_and_cruse,dep_transition,51.15381501909897,51.11640122223009,0.07734582816860516,0.10543810903107409,True
lift_and_cruse,dep_transition,51.20659096955908,51.168767750626166,0.0774257585477374,0.10634311884822328,True
lift_and_cruse,dep_transition,51.354465896696205,51.31549143898009,0.07764971994436166,0.10887890000616744,True
lift_and_cruse,dep_transition,51.5681513576239,51.52750273058378,0.07797335731782964,0.11254320994726073,True
lift_and_cruse,dep_transition,51.80532432612521,51.762802866974745,0.07833257293216184,0.11661028714785736,True
lift_and_cruse,dep_transition,52.019009787052894,51.97478777069756,0.07865621972959952,0.12027459708895065,True
lift_and_cruse,dep_transition,52.16688471419003,52.12147855390223,0.07888019287772181,0.12281037824689481,True
lift_and_cruse,dep_transition,52.21966066465013,52.17383043812921,0.07896012848676265,0.123715388064044,True
lift_and_cruse,second_climb,79.25485458363889,79.18529710486136,0.1198394133832456,0.123715388064044,True
lift_and_cruse,second_climb,79.25485458363889,79.17152428002831,0.11984431157122027,0.1474828597674634,True
lift_and_cruse,second_climb,79.25485458363889,79.1329405296456,0.11985803915900643,0.21407783561794785,True
lift_and_cruse,second_climb,79.25485458363889,79.07720322365617,0.11987788435693571,0.3103103639145283,True
lift_and_cruse,second_climb,79.25485458363889,79.01536415567087,0.11989992230423845,0.4171204122135591,True
lift_and_cruse,second_climb,79.25485458363889,78.95967131022952,0.11991978812395919,0.5133529405101396,True
lift_and_cruse,second_climb,79.25485458363889,78.9211430012432,0.11993354142670831,0.579947916360624,True
lift_and_cruse,second_climb,79.25485458363889,78.90739485015266,0.1199384510589216,0.6037153880640436,True
lift_and_cruse,departure_terminal_procedures,71.06615617608385,70.75459636293985,0.10754627889040992,0.6037153880640436,True
lift_and_cruse,departure_terminal_procedures,71.06615617608385,70.75459636293985,0.10754627889040992,0.644044247475685,True
lift_and_cruse,departure_terminal_procedures,71.06615617608385,70.75459636293985,0.10754627889040992,0.7570432005031312,True
lift_and_cruse,departure_terminal_procedures,71.06615617608385,70.75459636293985,0.10754627889040992,0.9203314186580835,True
lift_and_cruse,departure_terminal_procedures,71.06615617608385,70.75459636293985,0.10754627889040992,1.1015676677363786,True
lift_and_cruse,departure_terminal_procedures,71.06615617608385,70.75459636293985,0.10754627889040992,1.2648558858913308,True
lift_and_cruse,departure_terminal_procedures,71.06615617608385,70.75459636293985,0.10754627889040992,1.3778548389187772,True
lift_and_cruse,departure_terminal_procedures,71.06615617608385,70.75459636293985,0.10754627889040992,1.418183698330419,True
lift_and_cruse,accel_climb,81.65015297158382,81.29219205499822,0.1235633189611252,1.418183698330419,True
lift_and_cruse,accel_climb,82.34026298429823,81.90787974968232,0.12463319369036971,1.5370210568475158,True
lift_and_cruse,accel_climb,84.27390827077957,83.62680575635682,0.12763327868739535,1.869995936099938,True
lift_and_cruse,accel_climb,87.06810666743701,86.09463147222293,0.13197469387634914,2.351158577582841,True
lift_and_cruse,accel_climb,90.16943291321807,88.81149685137763,0.13680186597296115,2.8852088190779948,True
lift_and_cruse,accel_climb,92.96363130987551,91.23935408970627,0.14115874420511793,3.366371460560898,True
lift_and_cruse,accel_climb,94.89727659635682,92.9084401984073,0.1441781114582655,3.69934633981332,True
lift_and_cruse,accel_climb,95.58738660907127,93.50194704405872,0.1452565676546958,3.818183698330417,True
lift_and_cruse,cruise_0,95.24838012958963,93.17033670281441,0.14474140640414715,3.818183698330417,True
lift_and_cruse,cruise_0,95.24838012958963,93.17033670281441,0.14474140640414715,4.074014122915834,True
lift_and_cruse,cruise_0,95.24838012958963,93.17033670281441,0.14474140640414715,4.790835043528689,True
lift_and_cruse,cruise_0,95.24838012958963,93.17033670281441,0.14474140640414715,5.826671285609938,True
lift_and_cruse,cruise_0,95.24838012958963,93.17033670281441,0.14474140640414715,6.976362777717561,True
lift_and_cruse,cruise_0,95.24838012958963,93.17033670281441,0.14474140640414715,8.01219901979881,True
lift_and_cruse,cruise_0,95.24838012958963,93.17033670281441,0.14474140640414715,8.729019940411666,True
lift_and_cruse,cruise_0,95.24838012958963,93.17033670281441,0.14474140640414715,8.984850364997083,True
lift_and_cruse,cruise_1,92.17688435537656,90.1658520588199,0.14007389796443265,8.984850364997083,True
lift_and_cruse,cruise_1,92.17688435537656,90.1658520588199,0.14007389796443265,9.236554492411768,True
lift_and_cruse,cruise_1,92.17688435537656,90.1658520588199,0.14007389796443265,9.941813785272803,True
lift_and_cruse,cruise_1,92.17688435537656,90.1658520588199,0.14007389796443265,10.96094299119145,True
lift_and_cruse,cruise_1,92.17688435537656,90.1658520588199,0.14007389796443265,12.09209107213605,True
lift_and_cruse,cruise_1,92.17688435537656,90.1658520588199,0.14007389796443265,13.111220278054699,True
lift_and_cruse,cruise_1,92.17688435537656,90.1658520588199,0.14007389796443265,13.816479570915732,True
lift_and_cruse,cruise_1,92.17688435537656,90.1658520588199,0.14007389796443265,14.068183698330417,True
lift_and_cruse,cruise_2,90.25841793722083,88.28924101420766,0.1371585567573151,14.068183698330417,True
lift_and_cruse,cruise_2,90.25841793722083,88.28924101420766,0.1371585567573151,14.156493458194626,True
lift_and_cruse,cruise_2,90.25841793722083,88.28924101420766,0.1371585567573151,14.403931906798014,True
lift_and_cruse,cruise_2,90.25841793722083,88.28924101420766,0.1371585567573151,14.76149082476126,True
lift_and_cruse,cruise_2,90.25841793722083,88.28924101420766,0.1371585567573151,15.158351283209386,True
lift_and_cruse,cruise_2,90.25841793722083,88.28924101420766,0.1371585567573151,15.51591020117263,True
lift_and_cruse,cruise_2,90.25841793722083,88.28924101420766,0.1371585567573151,15.76334864977602,True
lift_and_cruse,cruise_2,90.25841793722083,88.28924101420766,0.1371585567573151,15.85165840964023,True
lift_and_cruse,decel_descend,81.29734321739082,79.52367095695617,0.12354112246524457,15.85165840964023,True
lift_and_cruse,decel_descend,81.29734321739082,79.5935312530594,0.12351563534867373,15.970495768157326,True
lift_and_cruse,decel_descend,81.29734321739082,79.78945077606859,0.12344430519852416,16.30347064740975,True
lift_and_cruse,decel_descend,81.29734321739082,80.07301929164356,0.12334144611386355,16.78463328889265,True
lift_and_cruse,decel_descend,81.29734321739082,80.38838872086983,0.12322757890046436,17.31868353038781,True
lift_and_cruse,decel_descend,81.29734321739082,80.6730964452721,0.123125255210311,17.799846171870705,True
lift_and_cruse,decel_descend,81.29734321739082,80.87043653830092,0.12305459269249247,18.13282105112313,True
lift_and_cruse,decel_descend,81.29734321739082,80.94092904748476,0.12302940270251,18.25165840964023,True
lift_and_cruse,arrival_terminal_procedure,88.18839839249804,87.80177327580316,0.13345781731768927,18.25165840964023,True
lift_and_cruse,arrival_terminal_procedure,88.18839839249804,87.80177327580316,0.13345781731768927,18.287567546371303,True
lift_and_cruse,arrival_terminal_procedure,88.18839839249804,87.80177327580316,0.13345781731768927,18.38818271163829,True
lift_and_cruse,arrival_terminal_procedure,88.18839839249804,87.80177327580316,0.13345781731768927,18.533575837996025,True
lift_and_cruse,arrival_terminal_procedure,88.18839839249804,87.80177327580316,0.13345781731768927,18.694950033639696,True
lift_and_cruse,arrival_terminal_procedure,88.18839839249804,87.80177327580316,0.13345781731768927,18.840343159997435,True
lift_and_cruse,arrival_terminal_procedure,88.18839839249804,87.80177327580316,0.13345781731768927,18.94095832526442,True
lift_and_cruse,arrival_terminal_procedure,88.18839839249804,87.80177327580316,0.13345781731768927,18.976867461995496,True
lift_and_cruse,second_descent,73.84161849041573,73.51789082457545,0.111746458837773,18.976867461995496,True
lift_and_cruse,second_descent,73.84161849041573,73.5306999544781,0.11174188454146362,19.000634933698915,True
lift_and_cruse,second_descent,73.84161849041573,73.56659671699435,0.11172907061176911,19.0672299095494,True
lift_and_cruse,second_descent,73.84161849041573,73.61848565007396,0.11171056166000173,19.16346243784598,True
lift_and_cruse,second_descent,73.84161849041573,73.67610100865309,0.1116900289405161,19.270272486145014,True
lift_and_cruse,second_descent,73.84161849041573,73.7280313655527,0.11167153920203815,19.366505014441593,True
lift_and_cruse,second_descent,73.84161849041573,73.76397978272738,0.1116587492309326,19.433099990292078,True
lift_and_cruse,second_descent,73.84161849041573,73.77681190111558,0.11165418559720162,19.456867461995497,True
lift_and_cruse,app_transition,59.06073751468263,59.008903264051,0.08930436091169779,19.456867461995497,True
lift_and_cruse,app_transition,59.06073751468263,59.00933093119581,0.08930420883253234,19.457659477251855,True
lift_and_cruse,app_transition,59.06073751468263,59.01052923676607,0.08930378272027976,19.459878654685973,True
lift_and_cruse,app_transition,59.06073751468263,59.012260861552974,0.08930316698090972,19.4630854589906,True
lift_and_cruse,app_transition,59.06073751468263,59.014182851993645,0.08930248357654307,19.466644743244334,True
lift_and_cruse,app_transition,59.06073751468263,59.01591453430972,0.08930186786379557,19.469851547548963,True
lift_and_cruse,app_transition,59.06073751468263,59.017112911617666,0.08930144178474078,19.472070724983084,True
lift_and_cruse,app_transition,59.06073751468263,59.01754061068875,0.08930128972034974,19.472862740239442,True
lift_and_cruse,hover_descent,2.6112952498389417,2.609385353773405,0.003948342730960112,19.472862740239442,True
lift_and_cruse,hover_descent,2.6112952498389417,2.609479905723578,0.003948309114804125,19.482225006850783,True
lift_and_cruse,hover_descent,2.6112952498389417,2.6097448441929543,0.00394821492895889,19.508457494961764,True
lift_and_cruse,hover_descent,2.6112952498389417,2.610127716871474,0.003948078838265389,19.546364538581656,True
lift_and_cruse,hover_descent,2.6112952498389417,2.6105527087749696,0.003947927805315147,19.588438182822152,True
lift_and_cruse,hover_descent,2.6112952498389417,2.6109356450451524,0.0039477917440336515,19.62634522644204,True
lift_and_cruse,hover_descent,2.6112952498389417,2.611200662812036,0.0039476975948645856,19.65257771455303,True
lift_and_cruse,hover_descent,2.6112952498389417,2.6112952500529185,0.00394766399503103,19.66193998116437,True
