eVTOL_type,mission_segment,velocity_kts,equivalent_airspeed_kts,Mach,time_min,fesibility
lift_and_cruse,hover_climb,3.8521959241747474,3.852195924490408,0.0058236138378484304,0.0,True
lift_and_cruse,hover_climb,3.8521959241747474,3.8520563889155506,0.0058236634044923725,0.006346417163389358,True
lift_and_cruse,hover_climb,3.8521959241747474,3.8516654333690705,0.005823802293821475,0.0241286829006495,True
lift_and_cruse,hover_climb,3.8521959241747474,3.8511005238517306,0.005824003012110244,0.04982480139733865,True
lift_and_cruse,hover_climb,3.8521959241747474,3.8504735736519966,0.005824225816680265,0.07834534124297535,True
lift_and_cruse,hover_climb,3.8521959241747474,3.8499087579453986,0.005824426578357771,0.10404145973966449,True
lift_and_cruse,hover_climb,3.8521959241747474,3.849517919379001,0.005824565521791744,0.12182372547692463,True
lift_and_cruse,hover_climb,3.8521959241747474,3.8493784358651775,0.005824615112514619,0.128170142640314,True
lift_and_cruse,dep_transition,57.39626653095883,57.35428701767678,0.08678456859895023,0.128170142640314,True
lift_and_cruse,dep_transition,57.443401689498266,57.40097171481699,0.08685598601976373,0.1289784233219347,True
lift_and_cruse,dep_transition,57.575471468893056,57.53177570185375,0.08705609448294829,0.13124317546488978,True
lift_and_cruse,dep_transition,57.76631782960452,57.72078349402882,0.0873452629671813,0.13451583713190474,True
lift_and_cruse,dep_transition,57.97814130931672,57.930553243816256,0.08766622044469931,0.13814821754326587,True
lift_and_cruse,dep_transition,58.16898767002817,58.11953747990253,0.08795539735092898,0.14142087921028082,True
lift_and_cruse,dep_transition,58.30105744942296,58.25031209297701,0.08815551631617162,0.14368563135323592,True
lift_and_cruse,dep_transition,58.348192607962396,58.29698371747416,0.08822693841084066,0.14449391203485662,True
lift_and_cruse,second_climb,69.93998362307681,69.8786012768203,0.10575461469780542,0.14449391203485662,True
lift_and_cruse,second_climb,69.93998362307681,69.86644718041413,0.105758937198787,0.16826138373827598,True
lift_and_cruse,second_climb,69.93998362307681,69.83239820153375,0.10577105137488374,0.23485635958876044,True
lift_and_cruse,second_climb,69.93998362307681,69.78321173480471,0.10578856415470603,0.3310888878853409,True
lift_and_cruse,second_climb,69.93998362307681,69.72864064985502,0.10580801196874261,0.4378989361843717,True
lift_and_cruse,second_climb,69.93998362307681,69.67949341819894,0.10582554294666476,0.5341314644809522,True
lift_and_cruse,second_climb,69.93998362307681,69.64549336465416,0.10583767981542933,0.6007264403314367,True
lift_and_cruse,second_climb,69.93998362307681,69.63336104207062,0.10584201241560122,0.624493912034856,True
lift_and_cruse,departure_terminal_procedures,82.13214180202158,81.77206780717161,0.12429272530543185,0.624493912034856,True
lift_and_cruse,departure_terminal_procedures,82.13214180202158,81.77206780717161,0.12429272530543185,0.6729538932675008,True
lift_and_cruse,departure_terminal_procedures,82.13214180202158,81.77206780717161,0.12429272530543185,0.8087357433596425,True
lift_and_cruse,departure_terminal_procedures,82.13214180202158,81.77206780717161,0.12429272530543185,1.0049462016454234,True
lift_and_cruse,departure_terminal_procedures,82.13214180202158,81.77206780717161,0.12429272530543185,1.2227233804979916,True
lift_and_cruse,departure_terminal_procedures,82.13214180202158,81.77206780717161,0.12429272530543185,1.4189338387837722,True
lift_and_cruse,departure_terminal_procedures,82.13214180202158,81.77206780717161,0.12429272530543185,1.554715688875914,True
lift_and_cruse,departure_terminal_procedures,82.13214180202158,81.77206780717161,0.12429272530543185,1.6031756701085589,True
lift_and_cruse,accel_climb,87.3890607031099,87.00593994790782,0.1322481586180186,1.6031756701085589,True
lift_and_cruse,accel_climb,87.79500545099604,87.3339784022087,0.1328896887481117,1.7220130286256559,True
lift_and_cruse,accel_climb,88.93243735875001,88.24956403520977,0.13468864556853988,2.054987907878078,True
lift_and_cruse,accel_climb,90.57607408735421,89.56337765029149,0.13729194429205072,2.536150549360981,True
lift_and_cruse,accel_climb,92.40037322482698,91.00883958780977,0.14018656949877936,3.070200790856135,True
lift_and_cruse,accel_climb,94.04400995343117,92.29969401211912,0.14279922328754535,3.5513634323390373,True
lift_and_cruse,accel_climb,95.18144186118512,93.1866499896752,0.1446098457787271,3.88433831159146,True
lift_and_cruse,accel_climb,95.58738660907127,93.50194704405872,0.1452565676546958,4.003175670108557,True
lift_and_cruse,cruise_0,95.24838012958963,93.17033670281441,0.14474140640414715,4.003175670108557,True
lift_and_cruse,cruise_0,95.24838012958963,93.17033670281441,0.14474140640414715,4.00730196727929,True
lift_and_cruse,cruise_0,95.24838012958963,93.17033670281441,0.14474140640414715,4.018863595031109,True
lift_and_cruse,cruise_0,95.24838012958963,93.17033670281441,0.14474140640414715,4.0355706311937105,True
lift_and_cruse,cruise_0,95.24838012958963,93.17033670281441,0.14474140640414715,4.054114042356736,True
lift_and_cruse,cruise_0,95.24838012958963,93.17033670281441,0.14474140640414715,4.070821078519337,True
lift_and_cruse,cruise_0,95.24838012958963,93.17033670281441,0.14474140640414715,4.082382706271158,True
lift_and_cruse,cruise_0,95.24838012958963,93.17033670281441,0.14474140640414715,4.08650900344189,True
lift_and_cruse,cruise_1,100.75084375519494,98.55275252967813,0.15310306381789204,4.08650900344189,True
lift_and_cruse,cruise_1,100.75084375519494,98.55275252967813,0.15310306381789204,4.090635300612623,True
lift_and_cruse,cruise_1,100.75084375519494,98.55275252967813,0.15310306381789204,4.102196928364442,True
lift_and_cruse,cruise_1,100.75084375519494,98.55275252967813,0.15310306381789204,4.118903964527044,True
lift_and_cruse,cruise_1,100.75084375519494,98.55275252967813,0.15310306381789204,4.13744737569007,True
lift_and_cruse,cruise_1,100.75084375519494,98.55275252967813,0.15310306381789204,4.154154411852671,True
lift_and_cruse,cruise_1,100.75084375519494,98.55275252967813,0.15310306381789204,4.165716039604491,True
lift_and_cruse,cruise_1,100.75084375519494,98.55275252967813,0.15310306381789204,4.169842336775224,True
lift_and_cruse,cruise_2,96.02166531720279,93.92675105022056,0.14591650655235272,4.169842336775224,True
lift_and_cruse,cruise_2,96.02166531720279,93.92675105022056,0.14591650655235272,4.664997997263128,True
lift_and_cruse,cruise_2,96.02166531720279,93.92675105022056,0.14591650655235272,6.052393327481555,True
lift_and_cruse,cruise_2,96.02166531720279,93.92675105022056,0.14591650655235272,8.05723766699365,True
lift_and_cruse,cruise_2,96.02166531720279,93.92675105022056,0.14591650655235272,10.282447006556795,True
lift_and_cruse,cruise_2,96.02166531720279,93.92675105022056,0.14591650655235272,12.28729134606889,True
lift_and_cruse,cruise_2,96.02166531720279,93.92675105022056,0.14591650655235272,13.674686676287319,True
lift_and_cruse,cruise_2,96.02166531720279,93.92675105022056,0.14591650655235272,14.169842336775224,True
lift_and_cruse,cruise_3,91.0116273256639,89.02601755816026,0.1383031493063089,14.169842336775224,True
lift_and_cruse,cruise_3,91.0116273256639,89.02601755816026,0.1383031493063089,14.173968633945956,True
lift_and_cruse,cruise_3,91.0116273256639,89.02601755816026,0.1383031493063089,14.185530261697776,True
lift_and_cruse,cruise_3,91.0116273256639,89.02601755816026,0.1383031493063089,14.202237297860377,True
lift_and_cruse,cruise_3,91.0116273256639,89.02601755816026,0.1383031493063089,14.220780709023403,True
lift_and_cruse,cruise_3,91.0116273256639,89.02601755816026,0.1383031493063089,14.237487745186005,True
lift_and_cruse,cruise_3,91.0116273256639,89.02601755816026,0.1383031493063089,14.249049372937826,True
lift_and_cruse,cruise_3,91.0116273256639,89.02601755816026,0.1383031493063089,14.253175670108558,True
lift_and_cruse,cruise_4,84.48472010850821,82.64150852794832,0.12838472624446612,14.253175670108558,True
lift_and_cruse,cruise_4,84.48472010850821,82.64150852794832,0.12838472624446612,14.504879797523243,True
lift_and_cruse,cruise_4,84.48472010850821,82.64150852794832,0.12838472624446612,15.210139090384276,True
lift_and_cruse,cruise_4,84.48472010850821,82.64150852794832,0.12838472624446612,16.229268296302923,True
lift_and_cruse,cruise_4,84.48472010850821,82.64150852794832,0.12838472624446612,17.360416377247525,True
lift_and_cruse,cruise_4,84.48472010850821,82.64150852794832,0.12838472624446612,18.379545583166173,True
lift_and_cruse,cruise_4,84.48472010850821,82.64150852794832,0.12838472624446612,19.084804876027206,True
lift_and_cruse,cruise_4,84.48472010850821,82.64150852794832,0.12838472624446612,19.336509003441893,True
lift_and_cruse,cruise_5,94.39597301657118,92.33652664095561,0.14344607094333062,19.336509003441893,True
lift_and_cruse,cruise_5,94.39597301657118,92.33652664095561,0.14344607094333062,19.78538795754146,True
lift_and_cruse,cruise_5,94.39597301657118,92.33652664095561,0.14344607094333062,21.04311883784164,True
lift_and_cruse,cruise_5,94.39597301657118,92.33652664095561,0.14344607094333062,22.860592618442013,True
lift_and_cruse,cruise_5,94.39597301657118,92.33652664095561,0.14344607094333062,24.87783632724152,True
lift_and_cruse,cruise_5,94.39597301657118,92.33652664095561,0.14344607094333062,26.695310107841888,True
lift_and_cruse,cruise_5,94.39597301657118,92.33652664095561,0.14344607094333062,27.953040988142074,True
lift_and_cruse,cruise_5,94.39597301657118,92.33652664095561,0.14344607094333062,28.40191994224164,True
lift_and_cruse,decel_descend,74.73521518082353,73.10470952346908,0.11356917711851455,28.40191994224164,True
lift_and_cruse,decel_descend,74.73521518082353,73.16893086275579,0.11354574726132763,28.520757300758735,True
lift_and_cruse,decel_descend,74.73521518082353,73.34903622820498,0.11348017471111459,28.85373218001116,True
lift_and_cruse,decel_descend,74.73521518082353,73.6097157681665,0.11338561816693753,29.33489482149406,True
lift_and_cruse,decel_descend,74.73521518082353,73.89962932772346,0.11328094204397157,29.868945062989216,True
lift_and_cruse,decel_descend,74.73521518082353,74.16135612228733,0.1131868776785315,30.35010770447212,True
lift_and_cruse,decel_descend,74.73521518082353,74.34276739272546,0.11312191887095686,30.68308258372454,True
lift_and_cruse,decel_descend,74.73521518082353,74.40756991435772,0.11309876215700734,30.80191994224164,True
lift_and_cruse,arrival_terminal_procedure,84.54705536256773,84.17639419010513,0.1279472773630276,30.80191994224164,True
lift_and_cruse,arrival_terminal_procedure,84.54705536256773,84.17639419010513,0.1279472773630276,30.840025978076767,True
lift_and_cruse,arrival_terminal_procedure,84.54705536256773,84.17639419010513,0.1279472773630276,30.946796717845146,True
lift_and_cruse,arrival_terminal_procedure,84.54705536256773,84.17639419010513,0.1279472773630276,31.101084907078455,True
lift_and_cruse,arrival_terminal_procedure,84.54705536256773,84.17639419010513,0.1279472773630276,31.272331877678578,True
lift_and_cruse,arrival_terminal_procedure,84.54705536256773,84.17639419010513,0.1279472773630276,31.426620066911887,True
lift_and_cruse,arrival_terminal_procedure,84.54705536256773,84.17639419010513,0.1279472773630276,31.533390806680263,True
lift_and_cruse,arrival_terminal_procedure,84.54705536256773,84.17639419010513,0.1279472773630276,31.57149684251539,True
lift_and_cruse,second_descent,69.83464461326638,69.52848384705332,0.10568260012799918,31.57149684251539,True
lift_and_cruse,second_descent,69.83464461326638,69.54059789672941,0.10567827405330511,31.59526431421881,True
lift_and_cruse,second_descent,69.83464461326638,69.5745467416266,0.10566615546429516,31.661859290069295,True
lift_and_cruse,second_descent,69.83464461326638,69.62361995095027,0.10564865089038056,31.758091818365873,True
lift_and_cruse,second_descent,69.83464461326638,69.6781088445159,0.10562923236736418,31.86490186666491,True
lift_and_cruse,second_descent,69.83464461326638,69.72722122981925,0.10561174596414066,31.961134394961487,True
lift_and_cruse,second_descent,69.83464461326638,69.7612189263639,0.10559965003362032,32.02772937081197,True
lift_and_cruse,second_descent,69.83464461326638,69.77335471706833,0.10559533404290583,32.05149684251539,True
lift_and_cruse,app_transition,56.46256564562114,56.41301166268531,0.08537572594929818,32.05149684251539,True
lift_and_cruse,app_transition,56.46256564562114,56.41342051610054,0.08537558056032706,32.0523253030118,True
lift_and_cruse,app_transition,56.46256564562114,56.41456610638219,0.08537517319340197,32.054646597739314,True
lift_and_cruse,app_transition,56.46256564562114,56.41622155435521,0.08537458454134537,32.05800096580833,True
lift_and_cruse,app_transition,56.46256564562114,56.41805899350673,0.08537393120097853,32.06172403348417,True
lift_and_cruse,app_transition,56.46256564562114,56.419714496478136,0.08537334257437332,32.06507840155319,True
lift_and_cruse,app_transition,56.46256564562114,56.42086015534162,0.08537293523918563,32.0673996962807,True
lift_and_cruse,app_transition,56.46256564562114,56.421269039278634,0.08537278986433894,32.06822815677711,True
lift_and_cruse,hover_descent,2.4149338813130097,2.4131676035553586,0.003651439505593865,32.06822815677711,True
lift_and_cruse,hover_descent,2.4149338813130097,2.4132550454897896,0.0036514084172693797,32.078351681283976,True
lift_and_cruse,hover_descent,2.4149338813130097,2.413500061401414,0.0036513213139099223,32.10671716661909,True
lift_and_cruse,hover_descent,2.4149338813130097,2.413854143232507,0.0036511954568178573,32.147706480532,True
lift_and_cruse,hover_descent,2.4149338813130097,2.4142471770524465,0.0036510557810807854,32.1932011867013,True
lift_and_cruse,hover_descent,2.4149338813130097,2.414601317693305,0.003650929951189033,32.234190500614204,True
lift_and_cruse,hover_descent,2.4149338813130097,2.414846406939508,0.0036508428817478094,32.26255598594933,True
lift_and_cruse,hover_descent,2.4149338813130097,2.4149338815108963,0.0036508118085183594,32.272679510456186,True
