eVTOL_type,mission_segment,velocity_kts,equivalent_airspeed_kts,Mach,time_min,fesibility
lift_and_cruse,hover_climb,3.7128481847310657,3.7128481850353077,0.0056129528435297235,0.0,True
lift_and_cruse,hover_climb,3.7128481847310657,3.7127136969625276,0.005613000617170423,0.0065846059718953935,True
lift_and_cruse,hover_climb,3.7128481847310657,3.7123368836800172,0.005613134482374474,0.02503426191995499,True
lift_and_cruse,hover_climb,3.7128481847310657,3.711792408965523,0.00561332793996302,0.05169478721348438,True
lift_and_cruse,hover_climb,3.7128481847310657,3.7111881378025764,0.005613542684892831,0.08128573784821475,True
lift_and_cruse,hover_climb,3.7128481847310657,3.7106437535053525,0.005613736184300588,0.10794626314174412,True
lift_and_cruse,hover_climb,3.7128481847310657,3.7102670529713366,0.005613870101652343,0.12639591908980372,True
lift_and_cruse,hover_climb,3.7128481847310657,3.7101326150763554,0.005613917898500954,0.1329805250616991,True
lift_and_cruse,dep_transition,49.428284115633524,49.3921323685783,0.07473678294472055,0.1329805250616991,True
lift_and_cruse,dep_transition,49.4828629234351,49.446312918399755,0.07481943485045207,0.13391645054362986,True
lift_and_cruse,dep_transition,49.635789344589575,49.59811924250131,0.07505102184448313,0.1365388554693529,True
lift_and_cruse,dep_transition,49.85677442586784,49.81747479274727,0.07538567865392157,0.14032834038164305,True
lift_and_cruse,dep_transition,50.10204936171856,50.06092593911671,0.0757571250972445,0.14453435131863865,True
lift_and_cruse,dep_transition,50.32303444299681,50.280254196673425,0.07609179165101544,0.1483238362309288,True
lift_and_cruse,dep_transition,50.47596086415128,50.43202648734816,0.07632339079603041,0.1509462411566518,True
lift_and_cruse,dep_transition,50.53053967195286,50.486191890869755,0.0764060481094585,0.15188216663858256,True
lift_and_cruse,second_climb,68.66978963722315,68.60952206799422,0.10383398405697836,0.15188216663858256,True
lift_and_cruse,second_climb,68.66978963722315,68.5975887045559,0.10383822805615786,0.17564963834200192,True
lift_and_cruse,second_climb,68.66978963722315,68.564158095969,0.10385012222428743,0.2422446141924864,True
lift_and_cruse,second_climb,68.66978963722315,68.51586491446807,0.103867316951024,0.3384771424890669,True
lift_and_cruse,second_climb,68.66978963722315,68.4622849058715,0.10388641156943274,0.4452871907880977,True
lift_and_cruse,second_climb,68.66978963722315,68.41403024688753,0.10390362416376984,0.5415197190846781,True
lift_and_cruse,second_climb,68.66978963722315,68.38064767509344,0.10391554061244117,0.6081146949351627,True
lift_and_cruse,second_climb,68.66978963722315,68.36873569003905,0.1039197945273976,0.631882166638582,True
lift_and_cruse,departure_terminal_procedures,73.5356384572559,73.2132522327864,0.11128341122479152,0.631882166638582,True
lift_and_cruse,departure_terminal_procedures,73.5356384572559,73.2132522327864,0.11128341122479152,0.6734770981243061,True
lift_and_cruse,departure_terminal_procedures,73.5356384572559,73.2132522327864,0.11128341122479152,0.7900235062723734,True
lift_and_cruse,departure_terminal_procedures,73.5356384572559,73.2132522327864,0.11128341122479152,0.9584379456011641,True
lift_and_cruse,departure_terminal_procedures,73.5356384572559,73.2132522327864,0.11128341122479152,1.1453638709340594,True
lift_and_cruse,departure_terminal_procedures,73.5356384572559,73.2132522327864,0.11128341122479152,1.31377831026285,True
lift_and_cruse,departure_terminal_procedures,73.5356384572559,73.2132522327864,0.11128341122479152,1.4303247184109171,True
lift_and_cruse,departure_terminal_procedures,73.5356384572559,73.2132522327864,0.11128341122479152,1.4719196498966416,True
lift_and_cruse,accel_climb,84.89761725476247,84.52541919043031,0.12847779187309777,1.4719196498966416,True
lift_and_cruse,accel_climb,85.42692723527207,84.97833538260421,0.1293052800975035,1.5907570084137386,True
lift_and_cruse,accel_climb,86.9100208436001,86.2426767726959,0.13162568508650394,1.9237318876661609,True
lift_and_cruse,accel_climb,89.05315320166768,88.05748396047761,0.1349835557743807,2.4048945291490633,True
lift_and_cruse,accel_climb,91.43185066216604,90.054902807404,0.13871716141304316,2.9389447706442176,True
lift_and_cruse,accel_climb,93.57498302023365,91.83936652885878,0.14208703883481186,3.42010741212712,True
lift_and_cruse,accel_climb,95.05807662856166,93.06587021865488,0.144422416097948,3.7530822913795427,True
lift_and_cruse,accel_climb,95.58738660907127,93.50194704405872,0.1452565676546958,3.8719196498966397,True
lift_and_cruse,cruise_0,95.24838012958963,93.17033670281441,0.14474140640414715,3.8719196498966397,True
lift_and_cruse,cruise_0,95.24838012958963,93.17033670281441,0.14474140640414715,5.002525074677354,True
lift_and_cruse,cruise_0,95.24838012958963,93.17033670281441,0.14474140640414715,8.170411078676098,True
lift_and_cruse,cruise_0,95.24838012958963,93.17033670281441,0.14474140640414715,12.748138987228716,True
lift_and_cruse,cruise_0,95.24838012958963,93.17033670281441,0.14474140640414715,17.829033645897894,True
lift_and_cruse,cruise_0,95.24838012958963,93.17033670281441,0.14474140640414715,22.40676155445051,True
lift_and_cruse,cruise_0,95.24838012958963,93.17033670281441,0.14474140640414715,25.574647558449257,True
lift_and_cruse,cruise_0,95.24838012958963,93.17033670281441,0.14474140640414715,26.705252983229972,True
lift_and_cruse,cruise_1,93.78077811647219,91.73475350946408,0.14251120806238884,26.705252983229972,True
lift_and_cruse,cruise_1,93.78077811647219,91.73475350946408,0.14251120806238884,26.709379280400704,True
lift_and_cruse,cruise_1,93.78077811647219,91.73475350946408,0.14251120806238884,26.720940908152524,True
lift_and_cruse,cruise_1,93.78077811647219,91.73475350946408,0.14251120806238884,26.73764794431513,True
lift_and_cruse,cruise_1,93.78077811647219,91.73475350946408,0.14251120806238884,26.75619135547815,True
lift_and_cruse,cruise_1,93.78077811647219,91.73475350946408,0.14251120806238884,26.77289839164075,True
lift_and_cruse,cruise_1,93.78077811647219,91.73475350946408,0.14251120806238884,26.784460019392572,True
lift_and_cruse,cruise_1,93.78077811647219,91.73475350946408,0.14251120806238884,26.788586316563304,True
lift_and_cruse,cruise_2,88.6866384251655,86.75175317282353,0.13477004813572402,26.788586316563304,True
lift_and_cruse,cruise_2,88.6866384251655,86.75175317282353,0.13477004813572402,26.792712613734036,True
lift_and_cruse,cruise_2,88.6866384251655,86.75175317282353,0.13477004813572402,26.80427424148586,True
lift_and_cruse,cruise_2,88.6866384251655,86.75175317282353,0.13477004813572402,26.82098127764846,True
lift_and_cruse,cruise_2,88.6866384251655,86.75175317282353,0.13477004813572402,26.839524688811483,True
lift_and_cruse,cruise_2,88.6866384251655,86.75175317282353,0.13477004813572402,26.856231724974084,True
lift_and_cruse,cruise_2,88.6866384251655,86.75175317282353,0.13477004813572402,26.867793352725908,True
lift_and_cruse,cruise_2,88.6866384251655,86.75175317282353,0.13477004813572402,26.87191964989664,True
lift_and_cruse,cruise_3,83.61943323449603,81.79509970412836,0.12706981843273035,26.87191964989664,True
lift_and_cruse,cruise_3,83.61943323449603,81.79509970412836,0.12706981843273035,26.87604594706737,True
lift_and_cruse,cruise_3,83.61943323449603,81.79509970412836,0.12706981843273035,26.887607574819192,True
lift_and_cruse,cruise_3,83.61943323449603,81.79509970412836,0.12706981843273035,26.904314610981793,True
lift_and_cruse,cruise_3,83.61943323449603,81.79509970412836,0.12706981843273035,26.922858022144815,True
lift_and_cruse,cruise_3,83.61943323449603,81.79509970412836,0.12706981843273035,26.93956505830742,True
lift_and_cruse,cruise_3,83.61943323449603,81.79509970412836,0.12706981843273035,26.95112668605924,True
lift_and_cruse,cruise_3,83.61943323449603,81.79509970412836,0.12706981843273035,26.955252983229972,True
lift_and_cruse,cruise_4,81.56757327641684,79.78800537978226,0.1239517696462558,26.955252983229972,True
lift_and_cruse,cruise_4,81.56757327641684,79.78800537978226,0.1239517696462558,26.959379280400704,True
lift_and_cruse,cruise_4,81.56757327641684,79.78800537978226,0.1239517696462558,26.970940908152524,True
lift_and_cruse,cruise_4,81.56757327641684,79.78800537978226,0.1239517696462558,26.98764794431513,True
lift_and_cruse,cruise_4,81.56757327641684,79.78800537978226,0.1239517696462558,27.00619135547815,True
lift_and_cruse,cruise_4,81.56757327641684,79.78800537978226,0.1239517696462558,27.02289839164075,True
lift_and_cruse,cruise_4,81.56757327641684,79.78800537978226,0.1239517696462558,27.034460019392572,True
lift_and_cruse,cruise_4,81.56757327641684,79.78800537978226,0.1239517696462558,27.038586316563304,True
lift_and_cruse,cruise_5,95.24838012958965,93.17033670281442,0.14474140640414715,27.038586316563304,True
lift_and_cruse,cruise_5,95.24838012958965,93.17033670281442,0.14474140640414715,27.042712613734036,True
lift_and_cruse,cruise_5,95.24838012958965,93.17033670281442,0.14474140640414715,27.05427424148586,True
lift_and_cruse,cruise_5,95.24838012958965,93.17033670281442,0.14474140640414715,27.07098127764846,True
lift_and_cruse,cruise_5,95.24838012958965,93.17033670281442,0.14474140640414715,27.089524688811483,True
lift_and_cruse,cruise_5,95.24838012958965,93.17033670281442,0.14474140640414715,27.106231724974084,True
lift_and_cruse,cruise_5,95.24838012958965,93.17033670281442,0.14474140640414715,27.117793352725908,True
lift_and_cruse,cruise_5,95.24838012958965,93.17033670281442,0.14474140640414715,27.12191964989664,True
lift_and_cruse,cruise_6,95.24838012958963,93.17033670281441,0.14474140640414715,27.12191964989664,True
lift_and_cruse,cruise_6,95.24838012958963,93.17033670281441,0.14474140640414715,27.12604594706737,True
lift_and_cruse,cruise_6,95.24838012958963,93.17033670281441,0.14474140640414715,27.137607574819192,True
lift_and_cruse,cruise_6,95.24838012958963,93.17033670281441,0.14474140640414715,27.154314610981793,True
lift_and_cruse,cruise_6,95.24838012958963,93.17033670281441,0.14474140640414715,27.172858022144815,True
lift_and_cruse,cruise_6,95.24838012958963,93.17033670281441,0.14474140640414715,27.18956505830742,True
lift_and_cruse,cruise_6,95.24838012958963,93.17033670281441,0.14474140640414715,27.20112668605924,True
lift_and_cruse,cruise_6,95.24838012958963,93.17033670281441,0.14474140640414715,27.205252983229972,True
lift_and_cruse,cruise_7,72.05206775373459,70.48010059190464,0.10949181085088734,27.205252983229972,True
lift_and_cruse,cruise_7,72.05206775373459,70.48010059190464,0.10949181085088734,27.209379280400704,True
lift_and_cruse,cruise_7,72.05206775373459,70.48010059190464,0.10949181085088734,27.220940908152524,True
lift_and_cruse,cruise_7,72.05206775373459,70.48010059190464,0.10949181085088734,27.23764794431513,True
lift_and_cruse,cruise_7,72.05206775373459,70.48010059190464,0.10949181085088734,27.25619135547815,True
lift_and_cruse,cruise_7,72.05206775373459,70.48010059190464,0.10949181085088734,27.27289839164075,True
lift_and_cruse,cruise_7,72.05206775373459,70.48010059190464,0.10949181085088734,27.284460019392572,True
lift_and_cruse,cruise_7,72.05206775373459,70.48010059190464,0.10949181085088734,27.288586316563304,True
lift_and_cruse,cruise_8,76.40833286100712,74.74132462804145,0.11611168131417578,27.288586316563304,True
lift_and_cruse,cruise_8,76.40833286100712,74.74132462804145,0.11611168131417578,27.303410673744565,True
lift_and_cruse,cruise_8,76.40833286100712,74.74132462804145,0.11611168131417578,27.344947599539783,True
lift_and_cruse,cruise_8,76.40833286100712,74.74132462804145,0.11611168131417578,27.404970196378258,True
lift_and_cruse,cruise_8,76.40833286100712,74.74132462804145,0.11611168131417578,27.471590252827287,True
lift_and_cruse,cruise_8,76.40833286100712,74.74132462804145,0.11611168131417578,27.53161284966576,True
lift_and_cruse,cruise_8,76.40833286100712,74.74132462804145,0.11611168131417578,27.57314977546098,True
lift_and_cruse,cruise_8,76.40833286100712,74.74132462804145,0.11611168131417578,27.587974132642238,True
lift_and_cruse,decel_descend,80.55676961563621,78.79925452347125,0.12241573151877484,27.587974132642238,True
lift_and_cruse,decel_descend,80.55676961563621,78.86847843111383,0.12239047657566714,27.706811491159336,True
lift_and_cruse,decel_descend,80.55676961563621,79.06261323618433,0.12231979620353145,28.03978637041176,True
lift_and_cruse,decel_descend,80.55676961563621,79.3435986002243,0.1222178741079505,28.520949011894658,True
lift_and_cruse,decel_descend,80.55676961563621,79.65609518927103,0.12210504416156412,29.054999253389813,True
lift_and_cruse,decel_descend,80.55676961563621,79.93820938457917,0.1220036525833441,29.536161894872716,True
lift_and_cruse,decel_descend,80.55676961563621,80.13375181906613,0.12193363376178007,29.869136774125142,True
lift_and_cruse,decel_descend,80.55676961563621,80.20360218067962,0.12190867323860269,29.98797413264224,True
lift_and_cruse,arrival_terminal_procedure,79.43144336221997,79.0832094491549,0.12020568749117132,29.98797413264224,True
lift_and_cruse,arrival_terminal_procedure,79.43144336221997,79.0832094491549,0.12020568749117132,30.03543681126311,True
lift_and_cruse,arrival_terminal_procedure,79.43144336221997,79.0832094491549,0.12020568749117132,30.168424281533312,True
lift_and_cruse,arrival_terminal_procedure,79.43144336221997,79.0832094491549,0.12020568749117132,30.360596743981542,True
lift_and_cruse,arrival_terminal_procedure,79.43144336221997,79.0832094491549,0.12020568749117132,30.57389208557934,True
lift_and_cruse,arrival_terminal_procedure,79.43144336221997,79.0832094491549,0.12020568749117132,30.766064548027565,True
lift_and_cruse,arrival_terminal_procedure,79.43144336221997,79.0832094491549,0.12020568749117132,30.89905201829777,True
lift_and_cruse,arrival_terminal_procedure,79.43144336221997,79.0832094491549,0.12020568749117132,30.946514696918644,True
lift_and_cruse,second_descent,71.47365415202262,71.16030783458359,0.1081629562699913,30.946514696918644,True
lift_and_cruse,second_descent,71.47365415202262,71.17270619934544,0.10815852866291702,30.970282168622063,True
lift_and_cruse,second_descent,71.47365415202262,71.20745181897993,0.10814612565228375,31.036877144472548,True
lift_and_cruse,second_descent,71.47365415202262,71.2576767698013,0.10812821024841825,31.133109672769127,True
lift_and_cruse,second_descent,71.47365415202262,71.31344451023163,0.10810833597532785,31.23991972106816,True
lift_and_cruse,second_descent,71.47365415202262,71.36370955648755,0.10809043916861705,31.336152249364737,True
lift_and_cruse,second_descent,71.47365415202262,71.39850517431097,0.10807805934826505,31.402747225215222,True
lift_and_cruse,second_descent,71.47365415202262,71.41092579036012,0.10807364206183998,31.42651469691864,True
lift_and_cruse,app_transition,61.57727591599534,61.523233042720186,0.09310955981533671,31.42651469691864,True
lift_and_cruse,app_transition,61.57727591599534,61.523678932475114,0.09310940125618007,31.427274344117507,True
lift_and_cruse,app_transition,61.57727591599534,61.52492829704177,0.09310895698757028,31.429402828269904,True
lift_and_cruse,app_transition,61.57727591599534,61.526733705199085,0.09310831501195878,31.43247857698531,True
lift_and_cruse,app_transition,61.57727591599534,61.528737590362965,0.09310760248819057,31.435892400509047,True
lift_and_cruse,app_transition,61.57727591599534,61.53054305850073,0.09310696054033599,31.43896814922445,True
lift_and_cruse,app_transition,61.57727591599534,61.53179249786177,0.09310651630633852,31.44109663337685,True
lift_and_cruse,app_transition,61.57727591599534,61.53223842090332,0.09310635776258581,31.441856280575717,True
lift_and_cruse,hover_descent,2.084682785363053,2.083158052589192,0.0031520917148122416,31.441856280575717,True
lift_and_cruse,hover_descent,2.084682785363053,2.0832335365172776,0.0031520648779305442,31.45358355270631,True
lift_and_cruse,hover_descent,2.084682785363053,2.083445045601255,0.003151989686276059,31.48644263902708,True
lift_and_cruse,hover_descent,2.084682785363053,2.0837507054388187,0.003151881040604526,31.533925394501946,True
lift_and_cruse,hover_descent,2.084682785363053,2.0840899904373997,0.003151760466038547,31.586627277071333,True
lift_and_cruse,hover_descent,2.084682785363053,2.084395701042277,0.0031516518438475835,31.6341100325462,True
lift_and_cruse,hover_descent,2.084682785363053,2.0846072734320598,0.003151576681472889,31.66696911886697,True
lift_and_cruse,hover_descent,2.084682785363053,2.084682785533878,0.003151549857621925,31.678696390997565,True
