eVTOL_type,mission_segment,velocity_kts,equivalent_airspeed_kts,Mach,time_min,fesibility
lift_and_cruse,hover_climb,3.5487841945294143,3.548784194820212,0.005364926693656349,0.0,True
lift_and_cruse,hover_climb,3.5487841945294143,3.5486556495301036,0.00536497235626699,0.006889019165382927,True
lift_and_cruse,hover_climb,3.5487841945294143,3.5482954869393573,0.0053651003062118036,0.026191621927552103,True
lift_and_cruse,hover_climb,3.5487841945294143,3.5477750715695437,0.005365285215262318,0.05408469107857252,True
lift_and_cruse,hover_climb,3.5487841945294143,3.547197502047285,0.005365490471005308,0.08504366218704085,True
lift_and_cruse,hover_climb,3.5487841945294143,3.5466771730993676,0.005365675420027119,0.11293673133806126,True
lift_and_cruse,hover_climb,3.5487841945294143,3.546317118274965,0.005365803419815324,0.13223933410023045,True
lift_and_cruse,hover_climb,3.5487841945294143,3.54618862094539,0.005365849104608361,0.1391283532656134,True
lift_and_cruse,dep_transition,59.39834864004112,59.35490480795282,0.08981176605686614,0.1391283532656134,True
lift_and_cruse,dep_transition,59.4439197102458,59.40001207361427,0.0898808236883536,0.13990981272875302,True
lift_and_cruse,dep_transition,59.571607011513336,59.52639631682474,0.09007432012601593,0.1420994134875258,True
lift_and_cruse,dep_transition,59.75612050784569,59.70901770908444,0.09035393384519087,0.14526347825796565,True
lift_and_cruse,dep_transition,59.960915038384705,59.9116995256436,0.09066428617945754,0.14877532520757922,True
lift_and_cruse,dep_transition,60.14542853471705,60.09429814728274,0.0909439080429226,0.1519393899780191,True
lift_and_cruse,dep_transition,60.27311583598458,60.220653995993786,0.0911374146363486,0.15412899073679184,True
lift_and_cruse,dep_transition,60.31868690618926,60.26574862491417,0.09120647678757608,0.1549104501999315,True
lift_and_cruse,second_climb,75.66382018019499,75.59741434809727,0.11440949418638911,0.1549104501999315,True
lift_and_cruse,second_climb,75.66382018019499,75.58426556942604,0.11441417043765564,0.17867792190335086,True
lift_and_cruse,second_climb,75.66382018019499,75.54743004728455,0.11442727602896884,0.24527289775383532,True
lift_and_cruse,second_climb,75.66382018019499,75.4942181964791,0.11444622204174558,0.3415054260504158,True
lift_and_cruse,second_climb,75.66382018019499,75.4351810542784,0.11446726145050627,0.44831547434944663,True
lift_and_cruse,second_climb,75.66382018019499,75.3820116495153,0.11448622715070192,0.5445480026460271,True
lift_and_cruse,second_climb,75.66382018019499,75.34522905672269,0.1144993572918341,0.6111429784965116,True
lift_and_cruse,second_climb,75.66382018019499,75.33210383382763,0.11450404446880122,0.6349104501999309,True
lift_and_cruse,departure_terminal_procedures,88.16879721424037,87.78225803070642,0.1334281543403044,0.6349104501999309,True
lift_and_cruse,departure_terminal_procedures,88.16879721424037,87.78225803070642,0.1334281543403044,0.6714227838658479,True
lift_and_cruse,departure_terminal_procedures,88.16879721424037,87.78225803070642,0.1334281543403044,0.773728069386678,True
lift_and_cruse,departure_terminal_procedures,88.16879721424037,87.78225803070642,0.1334281543403044,0.9215634902730334,True
lift_and_cruse,departure_terminal_procedures,88.16879721424037,87.78225803070642,0.1334281543403044,1.0856484283359176,True
lift_and_cruse,departure_terminal_procedures,88.16879721424037,87.78225803070642,0.1334281543403044,1.2334838492222726,True
lift_and_cruse,departure_terminal_procedures,88.16879721424037,87.78225803070642,0.1334281543403044,1.335789134743103,True
lift_and_cruse,departure_terminal_procedures,88.16879721424037,87.78225803070642,0.1334281543403044,1.37230146840902,True
lift_and_cruse,accel_climb,86.64738427372208,86.26751508835558,0.13112576021611616,1.37230146840902,True
lift_and_cruse,accel_climb,87.0900535498344,86.63272832773823,0.1318226481089941,1.491138826926117,True
lift_and_cruse,accel_climb,88.33038529905492,87.652134870188,0.13377683454783246,1.8241137061785393,True
lift_and_cruse,accel_climb,90.12271660677993,89.11508898628843,0.13660476138426247,2.305276347661442,True
lift_and_cruse,accel_climb,92.11205427601344,90.72486267249091,0.13974914221418042,2.839326589156596,True
lift_and_cruse,accel_climb,93.9043855837384,92.16265937689187,0.14258721348964315,3.3204892306394984,True
lift_and_cruse,accel_climb,95.14471733295895,93.1506951260912,0.14455404994017668,3.6534641098919214,True
lift_and_cruse,accel_climb,95.58738660907127,93.50194704405872,0.1452565676546958,3.7723014684090184,True
lift_and_cruse,cruise_0,95.24838012958963,93.17033670281441,0.14474140640414715,3.7723014684090184,True
lift_and_cruse,cruise_0,95.24838012958963,93.17033670281441,0.14474140640414715,3.7764277655797507,True
lift_and_cruse,cruise_0,95.24838012958963,93.17033670281441,0.14474140640414715,3.787989393331571,True
lift_and_cruse,cruise_0,95.24838012958963,93.17033670281441,0.14474140640414715,3.804696429494172,True
lift_and_cruse,cruise_0,95.24838012958963,93.17033670281441,0.14474140640414715,3.8232398406571977,True
lift_and_cruse,cruise_0,95.24838012958963,93.17033670281441,0.14474140640414715,3.839946876819799,True
lift_and_cruse,cruise_0,95.24838012958963,93.17033670281441,0.14474140640414715,3.851508504571619,True
lift_and_cruse,cruise_0,95.24838012958963,93.17033670281441,0.14474140640414715,3.8556348017423514,True
lift_and_cruse,cruise_1,125.38915580588706,122.65352806443036,0.19054395187068068,3.8556348017423514,False
lift_and_cruse,cruise_1,125.38915580588706,122.65352806443036,0.19054395187068068,3.859761098913084,False
lift_and_cruse,cruise_1,125.38915580588706,122.65352806443036,0.19054395187068068,3.871322726664904,False
lift_and_cruse,cruise_1,125.38915580588706,122.65352806443036,0.19054395187068068,3.8880297628275056,False
lift_and_cruse,cruise_1,125.38915580588706,122.65352806443036,0.19054395187068068,3.906573173990531,False
lift_and_cruse,cruise_1,125.38915580588706,122.65352806443036,0.19054395187068068,3.9232802101531323,False
lift_and_cruse,cruise_1,125.38915580588706,122.65352806443036,0.19054395187068068,3.9348418379049526,False
lift_and_cruse,cruise_1,125.38915580588706,122.65352806443036,0.19054395187068068,3.938968135075685,False
lift_and_cruse,cruise_2,100.81293346958837,98.61348762656846,0.15319741663074105,3.938968135075685,True
lift_and_cruse,cruise_2,100.81293346958837,98.61348762656846,0.15319741663074105,4.471260470100182,True
lift_and_cruse,cruise_2,100.81293346958837,98.61348762656846,0.15319741663074105,5.962710450084991,True
lift_and_cruse,cruise_2,100.81293346958837,98.61348762656846,0.15319741663074105,8.117918115060494,True
lift_and_cruse,cruise_2,100.81293346958837,98.61348762656846,0.15319741663074105,10.510018155090874,True
lift_and_cruse,cruise_2,100.81293346958837,98.61348762656846,0.15319741663074105,12.665225820066379,True
lift_and_cruse,cruise_2,100.81293346958837,98.61348762656846,0.15319741663074105,14.156675800051186,True
lift_and_cruse,cruise_2,100.81293346958837,98.61348762656846,0.15319741663074105,14.688968135075685,True
lift_and_cruse,cruise_3,89.165719274376,87.22038186727568,0.13549806929263689,14.688968135075685,True
lift_and_cruse,cruise_3,89.165719274376,87.22038186727568,0.13549806929263689,14.693094432246419,True
lift_and_cruse,cruise_3,89.165719274376,87.22038186727568,0.13549806929263689,14.704656059998237,True
lift_and_cruse,cruise_3,89.165719274376,87.22038186727568,0.13549806929263689,14.72136309616084,True
lift_and_cruse,cruise_3,89.165719274376,87.22038186727568,0.13549806929263689,14.739906507323866,True
lift_and_cruse,cruise_3,89.165719274376,87.22038186727568,0.13549806929263689,14.756613543486466,True
lift_and_cruse,cruise_3,89.165719274376,87.22038186727568,0.13549806929263689,14.768175171238287,True
lift_and_cruse,cruise_3,89.165719274376,87.22038186727568,0.13549806929263689,14.772301468409019,True
lift_and_cruse,cruise_4,80.72180133938889,78.96068573361639,0.12266651713596607,14.772301468409019,True
lift_and_cruse,cruise_4,80.72180133938889,78.96068573361639,0.12266651713596607,14.77642776557975,True
lift_and_cruse,cruise_4,80.72180133938889,78.96068573361639,0.12266651713596607,14.787989393331571,True
lift_and_cruse,cruise_4,80.72180133938889,78.96068573361639,0.12266651713596607,14.804696429494172,True
lift_and_cruse,cruise_4,80.72180133938889,78.96068573361639,0.12266651713596607,14.8232398406572,True
lift_and_cruse,cruise_4,80.72180133938889,78.96068573361639,0.12266651713596607,14.8399468768198,True
lift_and_cruse,cruise_4,80.72180133938889,78.96068573361639,0.12266651713596607,14.85150850457162,True
lift_and_cruse,cruise_4,80.72180133938889,78.96068573361639,0.12266651713596607,14.855634801742353,True
lift_and_cruse,cruise_5,100.47223493683991,98.28022214775254,0.15267968410108806,14.855634801742353,True
lift_and_cruse,cruise_5,100.47223493683991,98.28022214775254,0.15267968410108806,14.871776190631712,True
lift_and_cruse,cruise_5,100.47223493683991,98.28022214775254,0.15267968410108806,14.917003357269104,True
lift_and_cruse,cruise_5,100.47223493683991,98.28022214775254,0.15267968410108806,14.9823585066272,True
lift_and_cruse,cruise_5,100.47223493683991,98.28022214775254,0.15267968410108806,15.05489724984732,True
lift_and_cruse,cruise_5,100.47223493683991,98.28022214775254,0.15267968410108806,15.120252399205414,True
lift_and_cruse,cruise_5,100.47223493683991,98.28022214775254,0.15267968410108806,15.165479565842809,True
lift_and_cruse,cruise_5,100.47223493683991,98.28022214775254,0.15267968410108806,15.181620954732166,True
lift_and_cruse,decel_descend,77.39313036086479,75.70463670244096,0.11760819994219603,15.181620954732166,True
lift_and_cruse,decel_descend,77.39313036086479,75.77114203692537,0.11758393681553991,15.300458313249264,True
lift_and_cruse,decel_descend,77.39313036086479,75.95765274667814,0.11751603221508546,15.633433192501686,True
lift_and_cruse,decel_descend,77.39313036086479,76.22760320537203,0.11741811282150022,16.114595833984588,True
lift_and_cruse,decel_descend,77.39313036086479,76.52782737484672,0.11730971395209477,16.648646075479743,True
lift_and_cruse,decel_descend,77.39313036086479,76.7988623331539,0.11721230424130179,17.129808716962646,True
lift_and_cruse,decel_descend,77.39313036086479,76.98672539165958,0.11714503521089162,17.462783596215065,True
lift_and_cruse,decel_descend,77.39313036086479,77.05383257790723,0.11712105494165591,17.581620954732163,True
lift_and_cruse,arrival_terminal_procedure,87.6049009393244,87.2208339229583,0.1325747953110484,17.581620954732163,True
lift_and_cruse,arrival_terminal_procedure,87.6049009393244,87.2208339229583,0.1325747953110484,17.622698042833807,True
lift_and_cruse,arrival_terminal_procedure,87.6049009393244,87.2208339229583,0.1325747953110484,17.73779348606278,True
lift_and_cruse,arrival_terminal_procedure,87.6049009393244,87.2208339229583,0.1325747953110484,17.904111220334606,True
lift_and_cruse,arrival_terminal_procedure,87.6049009393244,87.2208339229583,0.1325747953110484,18.088709978623605,True
lift_and_cruse,arrival_terminal_procedure,87.6049009393244,87.2208339229583,0.1325747953110484,18.25502771289543,True
lift_and_cruse,arrival_terminal_procedure,87.6049009393244,87.2208339229583,0.1325747953110484,18.370123156124407,True
lift_and_cruse,arrival_terminal_procedure,87.6049009393244,87.2208339229583,0.1325747953110484,18.41120024422605,True
lift_and_cruse,second_descent,78.91677195544725,78.57079440372142,0.1194268217465185,18.41120024422605,True
lift_and_cruse,second_descent,78.91677195544725,78.5844839084227,0.11942193305764516,18.434967715929467,True
lift_and_cruse,second_descent,78.91677195544725,78.62284786467593,0.11940823842326108,18.501562691779952,True
lift_and_cruse,second_descent,78.91677195544725,78.67830313749593,0.11938845734646968,18.59779522007653,True
lift_and_cruse,second_descent,78.91677195544725,78.73987841451549,0.1193665134078833,18.704605268375566,True
lift_and_cruse,second_descent,78.91677195544725,78.79537795822527,0.11934675286491565,18.80083779667214,True
lift_and_cruse,second_descent,78.91677195544725,78.83379711937492,0.11933308383580052,18.86743277252263,True
lift_and_cruse,second_descent,78.91677195544725,78.8475111925663,0.11932820654234735,18.89120024422605,True
lift_and_cruse,app_transition,56.91271955226928,56.86277049484908,0.08605639315117866,18.89120024422605,True
lift_and_cruse,app_transition,56.91271955226928,56.86318260789234,0.08605624660307824,18.89202215197411,True
lift_and_cruse,app_transition,56.91271955226928,56.864337331516325,0.08605583598837634,18.894325086308758,True
lift_and_cruse,app_transition,56.91271955226928,56.86600597772723,0.0860552426432276,18.897652922841374,True
lift_and_cruse,app_transition,56.91271955226928,56.867858066060954,0.08605458409403406,18.901346542733442,True
lift_and_cruse,app_transition,56.91271955226928,56.869526767708706,0.08605399077453964,18.90467437926606,True
lift_and_cruse,app_transition,56.91271955226928,56.8706815604613,0.08605358019182813,18.906977313600706,True
lift_and_cruse,app_transition,56.91271955226928,56.87109370426968,0.08605343365796476,18.907799221348764,True
lift_and_cruse,hover_descent,2.1036035077404187,2.10206493638847,0.0031807003130424854,18.907799221348764,True
lift_and_cruse,hover_descent,2.1036035077404187,2.1021411054138066,0.003180673232587429,18.919421013307165,True
lift_and_cruse,hover_descent,2.1036035077404187,2.1023545341685783,0.003180597358488387,18.95198455075308,True
lift_and_cruse,hover_descent,2.1036035077404187,2.102662968195563,0.0031804877267413685,18.99904022572977,True
lift_and_cruse,hover_descent,2.1036035077404187,2.1030053325678066,0.0031803660578324498,19.05126808470812,True
lift_and_cruse,hover_descent,2.1036035077404187,2.1033138178228725,0.0031802564497791126,19.09832375968481,True
lift_and_cruse,hover_descent,2.1036035077404187,2.103527310458017,0.0031801806052256065,19.130887297130723,True
lift_and_cruse,hover_descent,2.1036035077404187,2.1036035079127937,0.0031801535379195516,19.142509089089128,True
