eVTOL_type,mission_segment,velocity_kts,equivalent_airspeed_kts,Mach,time_min,fesibility
multicopter,hover_climb,3.6396622718622074,3.6396622721604515,0.005502312963495595,0.0,True
multicopter,hover_climb,3.6396622718622074,3.6357082736240836,0.005503718437533422,0.20151025428037328,True
multicopter,hover_climb,3.6396622718622074,3.624641698541812,0.005507662178889034,0.7661294399001797,True
multicopter,hover_climb,3.6396622718622074,3.6086820094541356,0.005513375917225745,1.582027802547532,True
multicopter,hover_climb,3.6396622718622074,3.5910123316913882,0.00551973836402311,2.4876066651633706,True
multicopter,hover_climb,3.6396622718622074,3.5751323472429877,0.005525489458520116,3.303505027810723,True
multicopter,hover_climb,3.6396622718622074,3.5641651622035924,0.005529479782931166,3.868124213430529,True
multicopter,hover_climb,3.6396622718622074,3.5602553963916246,0.005530905988623651,4.069634467710903,True
multicopter,hover_descent,2.7172217423274723,2.65793984406262,0.00412914630108471,4.069634467710903,True
multicopter,hover_descent,2.7172217423274723,2.660858713968165,0.004128081554735411,4.33955328164966,True
multicopter,hover_descent,2.7172217423274723,2.6690463620012137,0.004125102543102252,5.0958489920283485,True
multicopter,hover_descent,2.7172217423274723,2.6809017034554468,0.004120809013141998,6.188727958048277,True
multicopter,hover_descent,2.7172217423274723,2.694093156126217,0.004116059072768174,7.401732097208272,True
multicopter,hover_descent,2.7172217423274723,2.7060080017768913,0.004111793431376525,8.4946110632282,True
multicopter,hover_descent,2.7172217423274723,2.714269850316828,0.004108849196731342,9.25090677360689,True
multicopter,hover_descent,2.7172217423274723,2.7172217425501293,0.004107799927780377,9.520825587545648,True
