eVTOL_type,mission_segment,velocity_kts,equivalent_airspeed_kts,Mach,time_min,fesibility
multicopter,hover_climb,4.344650607956791,4.344650608312804,0.006568089447977415,0.0,True
multicopter,hover_climb,4.344650607956791,4.339930735736247,0.006569767156835218,0.16881202565620176,True
multicopter,hover_climb,4.344650607956791,4.326720608376109,0.006574474785455253,0.641812810599968,True
multicopter,hover_climb,4.344650607956791,4.307669589979806,0.0065812952525437,1.325318748399248,True
multicopter,hover_climb,4.344650607956791,4.2865773647951215,0.006588890080382526,2.0839531054226783,True
multicopter,hover_climb,4.344650607956791,4.267621489514751,0.006595755139373301,2.7674590432219577,True
multicopter,hover_climb,4.344650607956791,4.254530003659773,0.006600518374004285,3.2404598281657244,True
multicopter,hover_climb,4.344650607956791,4.249862931513201,0.006602220830157106,3.4092718538219264,True
multicopter,hover_descent,2.8097039701190205,2.748404377849354,0.004269684205243554,3.4092718538219264,True
multicopter,hover_descent,2.8097039701190205,2.7514225931956093,0.004268583219630862,3.670306211070091,True
multicopter,hover_descent,2.8097039701190205,2.7598889126078365,0.004265502815598194,4.401708226985284,True
multicopter,hover_descent,2.8097039701190205,2.7721477575273323,0.004261063152840007,5.458614762258438,True
multicopter,hover_descent,2.8097039701190205,2.785788188988385,0.004256151545473459,6.631692515470687,True
multicopter,hover_descent,2.8097039701190205,2.7981085633643756,0.004251740720487583,7.688599050743838,True
multicopter,hover_descent,2.8097039701190205,2.806651608741047,0.004248696277097973,8.420001066659033,True
multicopter,hover_descent,2.8097039701190205,2.809703970349256,0.004247611295665901,8.681035423907197,True
