eVTOL_type,mission_segment,velocity_kts,equivalent_airspeed_kts,Mach,time_min,fesibility
multicopter,hover_climb,4.559132041785001,4.5591320421585895,0.006892334909680176,0.0,True
multicopter,hover_climb,4.559132041785001,4.554179164645835,0.006894095441630982,0.16087037251294015,True
multicopter,hover_climb,4.559132041785001,4.540316895764335,0.006899035470742441,0.6116191398299285,True
multicopter,hover_climb,4.559132041785001,4.520325389832845,0.006906192642365386,1.2629699805129846,True
multicopter,hover_climb,4.559132041785001,4.498191909295669,0.00691416240243963,1.9859148722709998,True
multicopter,hover_climb,4.559132041785001,4.47830024338989,0.006921366367323772,2.6372657129540555,True
multicopter,hover_climb,4.559132041785001,4.464562472963265,0.006926364747536185,3.088014480271044,True
multicopter,hover_climb,4.559132041785001,4.459665002467989,0.006928151248476408,3.248884852783984,True
multicopter,hover_descent,2.7380155500504344,2.678279991204714,0.004160745000928468,3.248884852783984,True
multicopter,hover_descent,2.7380155500504344,2.681221198050465,0.004159672106502581,3.5167537733546235,True
multicopter,hover_descent,2.7380155500504344,2.6894715028686593,0.004156670297688706,4.2673058101508055,True
multicopter,hover_descent,2.7380155500504344,2.701417568494148,0.004152343911066423,5.35188492736839,True
multicopter,hover_descent,2.7380155500504344,2.7147099700592054,0.004147557621304807,6.555676929352471,True
multicopter,hover_descent,2.7380155500504344,2.726715995242875,0.0041432593366711535,7.640256046570054,True
multicopter,hover_descent,2.7380155500504344,2.735041068394664,0.004140292570979589,8.390808083366236,True
multicopter,hover_descent,2.7380155500504344,2.7380155502747954,0.004139235272394357,8.658677003936877,True
