eVTOL_type,mission_segment,velocity_kts,equivalent_airspeed_kts,Mach,time_min,fesibility
multicopter,hover_climb,4.07782880128768,4.077828801621829,0.006164717657927345,0.0,True
multicopter,hover_climb,4.07782880128768,4.073398794685059,0.006166292332191828,0.17985778845498251,True
multicopter,hover_climb,4.07782880128768,4.06099995236637,0.006170710847120829,0.6838081130054019,True
multicopter,hover_climb,4.07782880128768,4.0431189307330015,0.0061771124429316785,1.4120374313289155,True
multicopter,hover_climb,4.07782880128768,4.023322060719142,0.006184240843002622,2.220310995785069,True
multicopter,hover_climb,4.07782880128768,4.005530339094774,0.006190684292154518,2.9485403141085826,True
multicopter,hover_climb,4.07782880128768,3.993242852047297,0.006195154998114152,3.4524906386590017,True
multicopter,hover_climb,4.07782880128768,3.9888624028617805,0.0061967528998465,3.6323484271139845,True
multicopter,hover_descent,2.82082742923062,2.759285155342028,0.004286587643535118,3.6323484271139845,True
multicopter,hover_descent,2.82082742923062,2.7623153196321404,0.004285482299182653,3.8923534392240935,True
multicopter,hover_descent,2.82082742923062,2.770815156724098,0.004282389700004635,4.620871294153801,True
multicopter,hover_descent,2.82082742923062,2.7831225337173167,0.0042779324608726785,5.673610096049129,True
multicopter,hover_descent,2.82082742923062,2.796816966875073,0.0042730014087303475,6.842062014200583,True
multicopter,hover_descent,2.82082742923062,2.8091861169164245,0.004268573121537812,7.89480081609591,True
multicopter,hover_descent,2.82082742923062,2.8177629837265807,0.004265516625369005,8.623318671025618,True
multicopter,hover_descent,2.82082742923062,2.8208274294617666,0.004264427348556805,8.883323683135727,True
