eVTOL_type,mission_segment,velocity_kts,equivalent_airspeed_kts,Mach,time_min,fesibility
multicopter,hover_climb,4.141343343469754,4.141343343809107,0.006260736701100849,0.0,True
multicopter,hover_climb,4.141343343469754,4.136844336951996,0.006262335901827789,0.17709936343581287,True
multicopter,hover_climb,4.141343343469754,4.124252375492747,0.006266823237682462,0.6733207528336327,True
multicopter,hover_climb,4.141343343469754,4.106092846605117,0.006273324542050726,1.3903814362672582,True
multicopter,hover_climb,4.141343343469754,4.085987628890352,0.006280563971075817,2.186258751210495,True
multicopter,hover_climb,4.141343343469754,4.067918790911013,0.006287107780675122,2.9033194346441205,True
multicopter,hover_climb,4.141343343469754,4.055439919145733,0.006291648120465917,3.399540824041941,True
multicopter,hover_climb,4.141343343469754,4.050991241930515,0.006293270910441968,3.5766401874777536,True
multicopter,hover_descent,2.853045493281685,2.7908003146703706,0.0043355468793355115,3.5766401874777536,True
multicopter,hover_descent,2.853045493281685,2.7938650879642712,0.004334428910298963,3.833709088630821,True
multicopter,hover_descent,2.853045493281685,2.8024620058960616,0.004331300989017449,4.554000143473486,True
multicopter,hover_descent,2.853045493281685,2.8149099515239158,0.004326792841554711,5.594850874804086,True
multicopter,hover_descent,2.853045493281685,2.82876079557021,0.0043218054694290605,6.750108030086096,True
multicopter,hover_descent,2.853045493281685,2.8412712197867065,0.004317326604580151,7.790958761416696,True
multicopter,hover_descent,2.853045493281685,2.849946047231173,0.004314235198658157,8.511249816259362,True
multicopter,hover_descent,2.853045493281685,2.853045493515472,0.004313133480677193,8.768318717412429,True
