eVTOL_type,mission_segment,velocity_kts,equivalent_airspeed_kts,Mach,time_min,fesibility
multicopter,hover_climb,4.781574834173827,4.781574834565642,0.007228616072264794,0.0,True
multicopter,hover_climb,4.781574834173827,4.776380303182327,0.007230462501627572,0.1533865505263724,True
multicopter,hover_climb,4.781574834173827,4.761841685870778,0.007235643557728371,0.5831661146111509,True
multicopter,hover_climb,4.781574834173827,4.740874782349857,0.00724314993205631,1.2042155786868944,True
multicopter,hover_climb,4.781574834173827,4.717661395994896,0.007251508541514457,1.8935284797215697,True
multicopter,hover_climb,4.781574834173827,4.696799203754544,0.0072590639921749295,2.5145779437973133,True
multicopter,hover_climb,4.781574834173827,4.682391159252308,0.007264306246361967,2.9443575078820916,True
multicopter,hover_climb,4.781574834173827,4.677254738228153,0.007266179911756764,3.0977440584084643,True
multicopter,hover_descent,2.8645619460299754,2.802065511818295,0.004353047518877166,3.0977440584084643,True
multicopter,hover_descent,2.8645619460299754,2.8051426562142012,0.004351925037105853,3.3537794605802,True
multicopter,hover_descent,2.8645619460299754,2.8137742760108493,0.004348784489822502,4.071174715627154,True
multicopter,hover_descent,2.8645619460299754,2.8262724683585594,0.004344258145009823,5.1078408950118614,True
multicopter,hover_descent,2.8645619460299754,2.8401792219903683,0.00433925064112127,6.25845354803084,True
multicopter,hover_descent,2.8645619460299754,2.852740145124491,0.004334753697123072,7.295119727415546,True
multicopter,hover_descent,2.8645619460299754,2.8614499889192397,0.004331649812595212,8.012514982462502,True
multicopter,hover_descent,2.8645619460299754,2.864561946264706,0.004330543647477636,8.268550384634237,True
