eVTOL_type,mission_segment,velocity_kts,equivalent_airspeed_kts,Mach,time_min,fesibility
multicopter,hover_climb,3.584735619087628,3.5847356193813713,0.00541927678842533,0.0,True
multicopter,hover_climb,3.584735619087628,3.580841291190342,0.005420661052257734,0.20459786936373953,True
multicopter,hover_climb,3.584735619087628,3.5699417233415844,0.005424545278060557,0.77786836019927,True
multicopter,hover_climb,3.584735619087628,3.554222884155748,0.005430172789572298,1.6062682210954344,True
multicopter,hover_climb,3.584735619087628,3.536819861973277,0.005436439219794516,2.5257226999441817,True
multicopter,hover_climb,3.584735619087628,3.5211795245928488,0.005442103523719508,3.354122560840346,True
multicopter,hover_climb,3.584735619087628,3.5103778468779194,0.005446033629586362,3.927393051675877,True
multicopter,hover_climb,3.584735619087628,3.506527083889055,0.005447438312209119,4.131990921039616,True
multicopter,hover_descent,2.832643524529621,2.7708434577091934,0.00430454362608785,4.131990921039616,True
multicopter,hover_descent,2.832643524529621,2.7738863149806816,0.004303433651585354,4.390911347682226,True
multicopter,hover_descent,2.832643524529621,2.7824217568331657,0.00430032809789398,5.1163902616628425,True
multicopter,hover_descent,2.832643524529621,2.794780687898047,0.004295852187941608,6.164737666652616,True
multicopter,hover_descent,2.832643524529621,2.8085324853332416,0.0042909004802350855,7.328315501956153,True
multicopter,hover_descent,2.832643524529621,2.8209534482058722,0.004286453643498209,8.376662906945928,True
multicopter,hover_descent,2.832643524529621,2.8295662424444648,0.00428338434404706,9.102141820926544,True
multicopter,hover_descent,2.832643524529621,2.8326435247617363,0.0042822905043897585,9.361062247569153,True
