eVTOL_type,mission_segment,velocity_kts,equivalent_airspeed_kts,Mach,time_min,fesibility
vector_thrust,hover_climb,4.4853526384497595,4.485352638817302,0.006780797811705762,0.0,True
vector_thrust,hover_climb,4.4853526384497595,4.485190168820666,0.0067808555252493,0.005450550781748748,True
vector_thrust,hover_climb,4.4853526384497595,4.484734954826768,0.006781017242781587,0.020722654698051127,True
vector_thrust,hover_climb,4.4853526384497595,4.484077195345174,0.006781250951638518,0.04279148426822049,True
vector_thrust,hover_climb,4.4853526384497595,4.48334719801692,0.006781510376934031,0.06728603713945196,True
vector_thrust,hover_climb,4.4853526384497595,4.48268954776504,0.006781744136311183,0.08935486670962133,True
vector_thrust,hover_climb,4.4853526384497595,4.482234469978368,0.006781905916841153,0.10462697062592372,True
vector_thrust,hover_climb,4.4853526384497595,4.482072060599649,0.006781963658421299,0.11007752140767246,True
vector_thrust,second_climb,66.99506444066647,66.94606438600259,0.10129818744579903,0.11007752140767246,True
vector_thrust,second_climb,66.99506444066647,66.93393602843466,0.10130250003266708,0.13483530443206768,True
vector_thrust,second_climb,66.99506444066647,66.89995940620298,0.10131458653974595,0.20420507094298898,True
vector_thrust,second_climb,66.99506444066647,66.85087811760529,0.1013320596226719,0.30444728791859366,True
vector_thrust,second_climb,66.99506444066647,66.79642462923402,0.1013514637729431,0.41570775489675077,True
vector_thrust,second_climb,66.99506444066647,66.74738412106537,0.10136895576901506,0.5159499718723555,True
vector_thrust,second_climb,66.99506444066647,66.71345835119665,0.1013810658604108,0.5853197383832768,True
vector_thrust,second_climb,66.99506444066647,66.70135262505923,0.10138538894329067,0.6100775214076719,True
vector_thrust,departure_terminal_procedures,81.43072902060369,81.07373007647932,0.12323125893850524,0.6100775214076719,True
vector_thrust,departure_terminal_procedures,81.43072902060369,81.07373007647932,0.12323125893850524,0.6469650657845092,True
vector_thrust,departure_terminal_procedures,81.43072902060369,81.07373007647932,0.12323125893850524,0.7503216683551451,True
vector_thrust,departure_terminal_procedures,81.43072902060369,81.07373007647932,0.12323125893850524,0.8996762863949201,True
vector_thrust,departure_terminal_procedures,81.43072902060369,81.07373007647932,0.12323125893850524,1.0654474060868728,True
vector_thrust,departure_terminal_procedures,81.43072902060369,81.07373007647932,0.12323125893850524,1.214802024126648,True
vector_thrust,departure_terminal_procedures,81.43072902060369,81.07373007647932,0.12323125893850524,1.3181586266972838,True
vector_thrust,departure_terminal_procedures,81.43072902060369,81.07373007647932,0.12323125893850524,1.3550461710741213,True
vector_thrust,accel_climb,71.77965050363076,71.46496267327954,0.10862602857810881,1.3550461710741213,True
vector_thrust,accel_climb,71.77965050363076,71.40272290661449,0.10864826951004548,1.4738835295912183,True
vector_thrust,accel_climb,71.77965050363076,71.22848593468682,0.10871065938198948,1.8068584088436406,True
vector_thrust,accel_climb,71.77965050363076,70.97710968861895,0.10880100376997041,2.288021050326543,True
vector_thrust,accel_climb,71.77965050363076,70.69866138374805,0.10890154025072306,2.8220712918216977,True
vector_thrust,accel_climb,71.77965050363076,70.44829097634891,0.10899235735317521,3.3032339333045995,True
vector_thrust,accel_climb,71.77965050363076,70.27530826459123,0.10905533669598616,3.6362088125570224,True
vector_thrust,accel_climb,71.77965050363076,70.21362669616704,0.10907783996912397,3.7550461710741194,True
vector_thrust,cruise_0,88.41833261339092,86.4893010157543,0.1343623250805936,3.7550461710741194,True
vector_thrust,cruise_0,88.41833261339092,86.4893010157543,0.1343623250805936,3.761759090269038,True
vector_thrust,cruise_0,88.41833261339092,86.4893010157543,0.1343623250805936,3.7805682718786886,True
vector_thrust,cruise_0,88.41833261339092,86.4893010157543,0.1343623250805936,3.8077483268058065,True
vector_thrust,cruise_0,88.41833261339092,86.4893010157543,0.1343623250805936,3.8379159118305775,True
vector_thrust,cruise_0,88.41833261339092,86.4893010157543,0.1343623250805936,3.8650959667576954,True
vector_thrust,cruise_0,88.41833261339092,86.4893010157543,0.1343623250805936,3.8839051483673463,True
vector_thrust,cruise_0,88.41833261339092,86.4893010157543,0.1343623250805936,3.890618067562265,True
vector_thrust,cruise_1,85.72134953647954,83.85115828812208,0.13026393387363314,3.890618067562265,True
vector_thrust,cruise_1,85.72134953647954,83.85115828812208,0.13026393387363314,3.8973309867571837,True
vector_thrust,cruise_1,85.72134953647954,83.85115828812208,0.13026393387363314,3.916140168366834,True
vector_thrust,cruise_1,85.72134953647954,83.85115828812208,0.13026393387363314,3.943320223293952,True
vector_thrust,cruise_1,85.72134953647954,83.85115828812208,0.13026393387363314,3.973487808318723,True
vector_thrust,cruise_1,85.72134953647954,83.85115828812208,0.13026393387363314,4.000667863245841,True
vector_thrust,cruise_1,85.72134953647954,83.85115828812208,0.13026393387363314,4.019477044855492,True
vector_thrust,cruise_1,85.72134953647954,83.85115828812208,0.13026393387363314,4.026189964050411,True
vector_thrust,cruise_2,87.45503466868365,85.54701943856216,0.1328984776207895,4.026189964050411,True
vector_thrust,cruise_2,87.45503466868365,85.54701943856216,0.1328984776207895,4.032902883245329,True
vector_thrust,cruise_2,87.45503466868365,85.54701943856216,0.1328984776207895,4.05171206485498,True
vector_thrust,cruise_2,87.45503466868365,85.54701943856216,0.1328984776207895,4.078892119782098,True
vector_thrust,cruise_2,87.45503466868365,85.54701943856216,0.1328984776207895,4.109059704806869,True
vector_thrust,cruise_2,87.45503466868365,85.54701943856216,0.1328984776207895,4.136239759733987,True
vector_thrust,cruise_2,87.45503466868365,85.54701943856216,0.1328984776207895,4.155048941343638,True
vector_thrust,cruise_2,87.45503466868365,85.54701943856216,0.1328984776207895,4.161761860538556,True
vector_thrust,cruise_3,84.93191746678075,83.0789493367702,0.12906429658979396,4.161761860538556,True
vector_thrust,cruise_3,84.93191746678075,83.0789493367702,0.12906429658979396,4.168474779733475,True
vector_thrust,cruise_3,84.93191746678075,83.0789493367702,0.12906429658979396,4.187283961343126,True
vector_thrust,cruise_3,84.93191746678075,83.0789493367702,0.12906429658979396,4.214464016270243,True
vector_thrust,cruise_3,84.93191746678075,83.0789493367702,0.12906429658979396,4.244631601295015,True
vector_thrust,cruise_3,84.93191746678075,83.0789493367702,0.12906429658979396,4.271811656222132,True
vector_thrust,cruise_3,84.93191746678075,83.0789493367702,0.12906429658979396,4.290620837831783,True
vector_thrust,cruise_3,84.93191746678075,83.0789493367702,0.12906429658979396,4.297333757026702,True
vector_thrust,cruise_4,88.45928743487276,86.52936232180356,0.1344245608734989,4.297333757026702,True
vector_thrust,cruise_4,88.45928743487276,86.52936232180356,0.1344245608734989,4.30404667622162,True
vector_thrust,cruise_4,88.45928743487276,86.52936232180356,0.1344245608734989,4.3228558578312715,True
vector_thrust,cruise_4,88.45928743487276,86.52936232180356,0.1344245608734989,4.350035912758389,True
vector_thrust,cruise_4,88.45928743487276,86.52936232180356,0.1344245608734989,4.380203497783159,True
vector_thrust,cruise_4,88.45928743487276,86.52936232180356,0.1344245608734989,4.407383552710277,True
vector_thrust,cruise_4,88.45928743487276,86.52936232180356,0.1344245608734989,4.426192734319929,True
vector_thrust,cruise_4,88.45928743487276,86.52936232180356,0.1344245608734989,4.432905653514847,True
vector_thrust,cruise_5,87.34437044718764,85.43876958944442,0.132730309983333,4.432905653514847,True
vector_thrust,cruise_5,87.34437044718764,85.43876958944442,0.132730309983333,4.439618572709765,True
vector_thrust,cruise_5,87.34437044718764,85.43876958944442,0.132730309983333,4.458427754319417,True
vector_thrust,cruise_5,87.34437044718764,85.43876958944442,0.132730309983333,4.485607809246535,True
vector_thrust,cruise_5,87.34437044718764,85.43876958944442,0.132730309983333,4.515775394271305,True
vector_thrust,cruise_5,87.34437044718764,85.43876958944442,0.132730309983333,4.5429554491984225,True
vector_thrust,cruise_5,87.34437044718764,85.43876958944442,0.132730309983333,4.561764630808074,True
vector_thrust,cruise_5,87.34437044718764,85.43876958944442,0.132730309983333,4.568477550002993,True
vector_thrust,cruise_6,88.45770280079081,86.52781225984171,0.1344221528308073,4.568477550002993,True
vector_thrust,cruise_6,88.45770280079081,86.52781225984171,0.1344221528308073,4.575190469197911,True
vector_thrust,cruise_6,88.45770280079081,86.52781225984171,0.1344221528308073,4.593999650807563,True
vector_thrust,cruise_6,88.45770280079081,86.52781225984171,0.1344221528308073,4.62117970573468,True
vector_thrust,cruise_6,88.45770280079081,86.52781225984171,0.1344221528308073,4.651347290759451,True
vector_thrust,cruise_6,88.45770280079081,86.52781225984171,0.1344221528308073,4.678527345686568,True
vector_thrust,cruise_6,88.45770280079081,86.52781225984171,0.1344221528308073,4.69733652729622,True
vector_thrust,cruise_6,88.45770280079081,86.52781225984171,0.1344221528308073,4.704049446491139,True
vector_thrust,cruise_7,88.45725158763248,86.52737089084594,0.13442146715796927,4.704049446491139,True
vector_thrust,cruise_7,88.45725158763248,86.52737089084594,0.13442146715796927,4.710762365686056,True
vector_thrust,cruise_7,88.45725158763248,86.52737089084594,0.13442146715796927,4.729571547295708,True
vector_thrust,cruise_7,88.45725158763248,86.52737089084594,0.13442146715796927,4.756751602222826,True
vector_thrust,cruise_7,88.45725158763248,86.52737089084594,0.13442146715796927,4.786919187247596,True
vector_thrust,cruise_7,88.45725158763248,86.52737089084594,0.13442146715796927,4.814099242174715,True
vector_thrust,cruise_7,88.45725158763248,86.52737089084594,0.13442146715796927,4.832908423784366,True
vector_thrust,cruise_7,88.45725158763248,86.52737089084594,0.13442146715796927,4.839621342979284,True
vector_thrust,cruise_8,88.4567974734708,86.5269266841383,0.13442077707670655,4.839621342979284,True
vector_thrust,cruise_8,88.4567974734708,86.5269266841383,0.13442077707670655,4.846334262174202,True
vector_thrust,cruise_8,88.4567974734708,86.5269266841383,0.13442077707670655,4.865143443783854,True
vector_thrust,cruise_8,88.4567974734708,86.5269266841383,0.13442077707670655,4.892323498710971,True
vector_thrust,cruise_8,88.4567974734708,86.5269266841383,0.13442077707670655,4.922491083735742,True
vector_thrust,cruise_8,88.4567974734708,86.5269266841383,0.13442077707670655,4.94967113866286,True
vector_thrust,cruise_8,88.4567974734708,86.5269266841383,0.13442077707670655,4.968480320272511,True
vector_thrust,cruise_8,88.4567974734708,86.5269266841383,0.13442077707670655,4.97519323946743,True
vector_thrust,cruise_9,88.45634042082348,86.52647960305424,0.13442008253006035,4.97519323946743,True
vector_thrust,cruise_9,88.45634042082348,86.52647960305424,0.13442008253006035,4.981906158662348,True
vector_thrust,cruise_9,88.45634042082348,86.52647960305424,0.13442008253006035,5.0007153402719995,True
vector_thrust,cruise_9,88.45634042082348,86.52647960305424,0.13442008253006035,5.027895395199117,True
vector_thrust,cruise_9,88.45634042082348,86.52647960305424,0.13442008253006035,5.0580629802238875,True
vector_thrust,cruise_9,88.45634042082348,86.52647960305424,0.13442008253006035,5.085243035151006,True
vector_thrust,cruise_9,88.45634042082348,86.52647960305424,0.13442008253006035,5.104052216760657,True
vector_thrust,cruise_9,88.45634042082348,86.52647960305424,0.13442008253006035,5.1107651359555755,True
vector_thrust,cruise_10,88.45588039147725,86.52602961021424,0.134419383459961,5.1107651359555755,True
vector_thrust,cruise_10,88.45588039147725,86.52602961021424,0.134419383459961,5.117478055150494,True
vector_thrust,cruise_10,88.45588039147725,86.52602961021424,0.134419383459961,5.136287236760145,True
vector_thrust,cruise_10,88.45588039147725,86.52602961021424,0.134419383459961,5.1634672916872635,True
vector_thrust,cruise_10,88.45588039147725,86.52602961021424,0.134419383459961,5.193634876712034,True
vector_thrust,cruise_10,88.45588039147725,86.52602961021424,0.134419383459961,5.2208149316391514,True
vector_thrust,cruise_10,88.45588039147725,86.52602961021424,0.134419383459961,5.239624113248803,True
vector_thrust,cruise_10,88.45588039147725,86.52602961021424,0.134419383459961,5.246337032443721,True
vector_thrust,cruise_11,88.45541734646872,86.52557666750492,0.1344186798071989,5.246337032443721,True
vector_thrust,cruise_11,88.45541734646872,86.52557666750492,0.1344186798071989,5.25304995163864,True
vector_thrust,cruise_11,88.45541734646872,86.52557666750492,0.1344186798071989,5.271859133248291,True
vector_thrust,cruise_11,88.45541734646872,86.52557666750492,0.1344186798071989,5.299039188175409,True
vector_thrust,cruise_11,88.45541734646872,86.52557666750492,0.1344186798071989,5.3292067732001795,True
vector_thrust,cruise_11,88.45541734646872,86.52557666750492,0.1344186798071989,5.356386828127297,True
vector_thrust,cruise_11,88.45541734646872,86.52557666750492,0.1344186798071989,5.375196009736949,True
vector_thrust,cruise_11,88.45541734646872,86.52557666750492,0.1344186798071989,5.381908928931867,True
vector_thrust,cruise_12,88.45495124606474,86.52512073606003,0.13441797151139476,5.381908928931867,True
vector_thrust,cruise_12,88.45495124606474,86.52512073606003,0.13441797151139476,5.388621848126785,True
vector_thrust,cruise_12,88.45495124606474,86.52512073606003,0.13441797151139476,5.407431029736436,True
vector_thrust,cruise_12,88.45495124606474,86.52512073606003,0.13441797151139476,5.434611084663555,True
vector_thrust,cruise_12,88.45495124606474,86.52512073606003,0.13441797151139476,5.464778669688325,True
vector_thrust,cruise_12,88.45495124606474,86.52512073606003,0.13441797151139476,5.491958724615443,True
vector_thrust,cruise_12,88.45495124606474,86.52512073606003,0.13441797151139476,5.5107679062250945,True
vector_thrust,cruise_12,88.45495124606474,86.52512073606003,0.13441797151139476,5.517480825420012,True
vector_thrust,cruise_13,88.4544820497418,86.52466177624015,0.1344172585109682,5.517480825420012,True
vector_thrust,cruise_13,88.4544820497418,86.52466177624015,0.1344172585109682,5.524193744614931,True
vector_thrust,cruise_13,88.4544820497418,86.52466177624015,0.1344172585109682,5.543002926224583,True
vector_thrust,cruise_13,88.4544820497418,86.52466177624015,0.1344172585109682,5.5701829811517,True
vector_thrust,cruise_13,88.4544820497418,86.52466177624015,0.1344172585109682,5.600350566176471,True
vector_thrust,cruise_13,88.4544820497418,86.52466177624015,0.1344172585109682,5.627530621103588,True
vector_thrust,cruise_13,88.4544820497418,86.52466177624015,0.1344172585109682,5.64633980271324,True
vector_thrust,cruise_13,88.4544820497418,86.52466177624015,0.1344172585109682,5.653052721908158,True
vector_thrust,cruise_14,88.76000285771197,86.82351700621433,0.13488153424322916,5.653052721908158,True
vector_thrust,cruise_14,88.76000285771197,86.82351700621433,0.13488153424322916,5.659765641103077,True
vector_thrust,cruise_14,88.76000285771197,86.82351700621433,0.13488153424322916,5.678574822712728,True
vector_thrust,cruise_14,88.76000285771197,86.82351700621433,0.13488153424322916,5.705754877639846,True
vector_thrust,cruise_14,88.76000285771197,86.82351700621433,0.13488153424322916,5.735922462664616,True
vector_thrust,cruise_14,88.76000285771197,86.82351700621433,0.13488153424322916,5.763102517591734,True
vector_thrust,cruise_14,88.76000285771197,86.82351700621433,0.13488153424322916,5.781911699201386,True
vector_thrust,cruise_14,88.76000285771197,86.82351700621433,0.13488153424322916,5.7886246183963035,True
vector_thrust,cruise_15,88.45147266144302,86.5217180440666,0.13441268538233136,5.7886246183963035,True
vector_thrust,cruise_15,88.45147266144302,86.5217180440666,0.13441268538233136,5.795337537591222,True
vector_thrust,cruise_15,88.45147266144302,86.5217180440666,0.13441268538233136,5.814146719200874,True
vector_thrust,cruise_15,88.45147266144302,86.5217180440666,0.13441268538233136,5.8413267741279915,True
vector_thrust,cruise_15,88.45147266144302,86.5217180440666,0.13441268538233136,5.871494359152762,True
vector_thrust,cruise_15,88.45147266144302,86.5217180440666,0.13441268538233136,5.8986744140798795,True
vector_thrust,cruise_15,88.45147266144302,86.5217180440666,0.13441268538233136,5.917483595689531,True
vector_thrust,cruise_15,88.45147266144302,86.5217180440666,0.13441268538233136,5.924196514884449,True
vector_thrust,cruise_16,88.7570654473212,86.82064368159956,0.13487707049370848,5.924196514884449,True
vector_thrust,cruise_16,88.7570654473212,86.82064368159956,0.13487707049370848,5.930909434079368,True
vector_thrust,cruise_16,88.7570654473212,86.82064368159956,0.13487707049370848,5.94971861568902,True
vector_thrust,cruise_16,88.7570654473212,86.82064368159956,0.13487707049370848,5.976898670616137,True
vector_thrust,cruise_16,88.7570654473212,86.82064368159956,0.13487707049370848,6.007066255640908,True
vector_thrust,cruise_16,88.7570654473212,86.82064368159956,0.13487707049370848,6.034246310568025,True
vector_thrust,cruise_16,88.7570654473212,86.82064368159956,0.13487707049370848,6.053055492177677,True
vector_thrust,cruise_16,88.7570654473212,86.82064368159956,0.13487707049370848,6.059768411372595,True
vector_thrust,cruise_17,88.44842203306779,86.51873397155546,0.1344080495844223,6.059768411372595,True
vector_thrust,cruise_17,88.44842203306779,86.51873397155546,0.1344080495844223,6.066481330567513,True
vector_thrust,cruise_17,88.44842203306779,86.51873397155546,0.1344080495844223,6.085290512177165,True
vector_thrust,cruise_17,88.44842203306779,86.51873397155546,0.1344080495844223,6.112470567104283,True
vector_thrust,cruise_17,88.44842203306779,86.51873397155546,0.1344080495844223,6.142638152129053,True
vector_thrust,cruise_17,88.44842203306779,86.51873397155546,0.1344080495844223,6.169818207056171,True
vector_thrust,cruise_17,88.44842203306779,86.51873397155546,0.1344080495844223,6.1886273886658225,True
vector_thrust,cruise_17,88.44842203306779,86.51873397155546,0.1344080495844223,6.195340307860741,True
vector_thrust,cruise_18,88.74607021041271,86.8098883288734,0.13486036190452602,6.195340307860741,True
vector_thrust,cruise_18,88.74607021041271,86.8098883288734,0.13486036190452602,6.202053227055659,True
vector_thrust,cruise_18,88.74607021041271,86.8098883288734,0.13486036190452602,6.220862408665311,True
vector_thrust,cruise_18,88.74607021041271,86.8098883288734,0.13486036190452602,6.248042463592428,True
vector_thrust,cruise_18,88.74607021041271,86.8098883288734,0.13486036190452602,6.278210048617199,True
vector_thrust,cruise_18,88.74607021041271,86.8098883288734,0.13486036190452602,6.305390103544316,True
vector_thrust,cruise_18,88.74607021041271,86.8098883288734,0.13486036190452602,6.324199285153968,True
vector_thrust,cruise_18,88.74607021041271,86.8098883288734,0.13486036190452602,6.330912204348887,True
vector_thrust,cruise_19,88.44538460358885,86.51576280997897,0.13440343384382875,6.330912204348887,True
vector_thrust,cruise_19,88.44538460358885,86.51576280997897,0.13440343384382875,6.337625123543805,True
vector_thrust,cruise_19,88.44538460358885,86.51576280997897,0.13440343384382875,6.356434305153456,True
vector_thrust,cruise_19,88.44538460358885,86.51576280997897,0.13440343384382875,6.383614360080574,True
vector_thrust,cruise_19,88.44538460358885,86.51576280997897,0.13440343384382875,6.413781945105344,True
vector_thrust,cruise_19,88.44538460358885,86.51576280997897,0.13440343384382875,6.440962000032462,True
vector_thrust,cruise_19,88.44538460358885,86.51576280997897,0.13440343384382875,6.459771181642114,True
vector_thrust,cruise_19,88.44538460358885,86.51576280997897,0.13440343384382875,6.466484100837032,True
vector_thrust,cruise_20,88.44489257850326,86.51528151945384,0.13440268615234277,6.466484100837032,True
vector_thrust,cruise_20,88.44489257850326,86.51528151945384,0.13440268615234277,6.47319702003195,True
vector_thrust,cruise_20,88.44489257850326,86.51528151945384,0.13440268615234277,6.492006201641602,True
vector_thrust,cruise_20,88.44489257850326,86.51528151945384,0.13440268615234277,6.5191862565687195,True
vector_thrust,cruise_20,88.44489257850326,86.51528151945384,0.13440268615234277,6.54935384159349,True
vector_thrust,cruise_20,88.44489257850326,86.51528151945384,0.13440268615234277,6.5765338965206075,True
vector_thrust,cruise_20,88.44489257850326,86.51528151945384,0.13440268615234277,6.595343078130259,True
vector_thrust,cruise_20,88.44489257850326,86.51528151945384,0.13440268615234277,6.602055997325178,True
vector_thrust,cruise_21,88.44439710379162,86.51479685456349,0.1344019332187338,6.602055997325178,True
vector_thrust,cruise_21,88.44439710379162,86.51479685456349,0.1344019332187338,6.608768916520096,True
vector_thrust,cruise_21,88.44439710379162,86.51479685456349,0.1344019332187338,6.627578098129748,True
vector_thrust,cruise_21,88.44439710379162,86.51479685456349,0.1344019332187338,6.654758153056865,True
vector_thrust,cruise_21,88.44439710379162,86.51479685456349,0.1344019332187338,6.684925738081636,True
vector_thrust,cruise_21,88.44439710379162,86.51479685456349,0.1344019332187338,6.712105793008753,True
vector_thrust,cruise_21,88.44439710379162,86.51479685456349,0.1344019332187338,6.730914974618405,True
vector_thrust,cruise_21,88.44439710379162,86.51479685456349,0.1344019332187338,6.737627893813324,True
vector_thrust,cruise_22,88.44389813081511,86.51430876773026,0.13440117496908927,6.737627893813324,True
vector_thrust,cruise_22,88.44389813081511,86.51430876773026,0.13440117496908927,6.744340813008241,True
vector_thrust,cruise_22,88.44389813081511,86.51430876773026,0.13440117496908927,6.763149994617893,True
vector_thrust,cruise_22,88.44389813081511,86.51430876773026,0.13440117496908927,6.790330049545011,True
vector_thrust,cruise_22,88.44389813081511,86.51430876773026,0.13440117496908927,6.820497634569781,True
vector_thrust,cruise_22,88.44389813081511,86.51430876773026,0.13440117496908927,6.847677689496899,True
vector_thrust,cruise_22,88.44389813081511,86.51430876773026,0.13440117496908927,6.8664868711065505,True
vector_thrust,cruise_22,88.44389813081511,86.51430876773026,0.13440117496908927,6.873199790301469,True
vector_thrust,cruise_23,88.4433956098991,86.5138172103633,0.13440041132792252,6.873199790301469,True
vector_thrust,cruise_23,88.4433956098991,86.5138172103633,0.13440041132792252,6.879912709496387,True
vector_thrust,cruise_23,88.4433956098991,86.5138172103633,0.13440041132792252,6.898721891106039,True
vector_thrust,cruise_23,88.4433956098991,86.5138172103633,0.13440041132792252,6.925901946033156,True
vector_thrust,cruise_23,88.4433956098991,86.5138172103633,0.13440041132792252,6.956069531057927,True
vector_thrust,cruise_23,88.4433956098991,86.5138172103633,0.13440041132792252,6.983249585985045,True
vector_thrust,cruise_23,88.4433956098991,86.5138172103633,0.13440041132792252,7.002058767594696,True
vector_thrust,cruise_23,88.4433956098991,86.5138172103633,0.13440041132792252,7.008771686789615,True
vector_thrust,cruise_24,88.44288949030371,86.51332213282969,0.13439964221812825,7.008771686789615,True
vector_thrust,cruise_24,88.44288949030371,86.51332213282969,0.13439964221812825,7.015484605984533,True
vector_thrust,cruise_24,88.44288949030371,86.51332213282969,0.13439964221812825,7.034293787594184,True
vector_thrust,cruise_24,88.44288949030371,86.51332213282969,0.13439964221812825,7.061473842521302,True
vector_thrust,cruise_24,88.44288949030371,86.51332213282969,0.13439964221812825,7.091641427546072,True
vector_thrust,cruise_24,88.44288949030371,86.51332213282969,0.13439964221812825,7.118821482473191,True
vector_thrust,cruise_24,88.44288949030371,86.51332213282969,0.13439964221812825,7.137630664082842,True
vector_thrust,cruise_24,88.44288949030371,86.51332213282969,0.13439964221812825,7.14434358327776,True
vector_thrust,cruise_25,88.44237972019286,86.51282348442429,0.13439886756093528,7.14434358327776,True
vector_thrust,cruise_25,88.44237972019286,86.51282348442429,0.13439886756093528,7.151056502472678,True
vector_thrust,cruise_25,88.44237972019286,86.51282348442429,0.13439886756093528,7.16986568408233,True
vector_thrust,cruise_25,88.44237972019286,86.51282348442429,0.13439886756093528,7.1970457390094476,True
vector_thrust,cruise_25,88.44237972019286,86.51282348442429,0.13439886756093528,7.227213324034218,True
vector_thrust,cruise_25,88.44237972019286,86.51282348442429,0.13439886756093528,7.254393378961336,True
vector_thrust,cruise_25,88.44237972019286,86.51282348442429,0.13439886756093528,7.273202560570987,True
vector_thrust,cruise_25,88.44237972019286,86.51282348442429,0.13439886756093528,7.279915479765906,True
vector_thrust,cruise_26,88.44186624660266,86.51232121333872,0.13439808727585856,7.279915479765906,True
vector_thrust,cruise_26,88.44186624660266,86.51232121333872,0.13439808727585856,7.286628398960825,True
vector_thrust,cruise_26,88.44186624660266,86.51232121333872,0.13439808727585856,7.305437580570476,True
vector_thrust,cruise_26,88.44186624660266,86.51232121333872,0.13439808727585856,7.332617635497594,True
vector_thrust,cruise_26,88.44186624660266,86.51232121333872,0.13439808727585856,7.3627852205223645,True
vector_thrust,cruise_26,88.44186624660266,86.51232121333872,0.13439808727585856,7.389965275449482,True
vector_thrust,cruise_26,88.44186624660266,86.51232121333872,0.13439808727585856,7.408774457059134,True
vector_thrust,cruise_26,88.44186624660266,86.51232121333872,0.13439808727585856,7.415487376254052,True
vector_thrust,cruise_27,88.44134901540852,86.51181526662923,0.13439730128064925,7.415487376254052,True
vector_thrust,cruise_27,88.44134901540852,86.51181526662923,0.13439730128064925,7.42220029544897,True
vector_thrust,cruise_27,88.44134901540852,86.51181526662923,0.13439730128064925,7.441009477058621,True
vector_thrust,cruise_27,88.44134901540852,86.51181526662923,0.13439730128064925,7.46818953198574,True
vector_thrust,cruise_27,88.44134901540852,86.51181526662923,0.13439730128064925,7.49835711701051,True
vector_thrust,cruise_27,88.44134901540852,86.51181526662923,0.13439730128064925,7.525537171937628,True
vector_thrust,cruise_27,88.44134901540852,86.51181526662923,0.13439730128064925,7.5443463535472794,True
vector_thrust,cruise_27,88.44134901540852,86.51181526662923,0.13439730128064925,7.551059272742197,True
vector_thrust,cruise_28,88.44082797129076,86.51130559018303,0.13439650949124243,7.551059272742197,True
vector_thrust,cruise_28,88.44082797129076,86.51130559018303,0.13439650949124243,7.557772191937116,True
vector_thrust,cruise_28,88.44082797129076,86.51130559018303,0.13439650949124243,7.576581373546767,True
vector_thrust,cruise_28,88.44082797129076,86.51130559018303,0.13439650949124243,7.603761428473885,True
vector_thrust,cruise_28,88.44082797129076,86.51130559018303,0.13439650949124243,7.633929013498656,True
vector_thrust,cruise_28,88.44082797129076,86.51130559018303,0.13439650949124243,7.661109068425773,True
vector_thrust,cruise_28,88.44082797129076,86.51130559018303,0.13439650949124243,7.679918250035425,True
vector_thrust,cruise_28,88.44082797129076,86.51130559018303,0.13439650949124243,7.686631169230343,True
vector_thrust,cruise_29,88.44030305769937,86.51079212868392,0.13439571182170354,7.686631169230343,True
vector_thrust,cruise_29,88.44030305769937,86.51079212868392,0.13439571182170354,7.6933440884252615,True
vector_thrust,cruise_29,88.44030305769937,86.51079212868392,0.13439571182170354,7.712153270034913,True
vector_thrust,cruise_29,88.44030305769937,86.51079212868392,0.13439571182170354,7.739333324962031,True
vector_thrust,cruise_29,88.44030305769937,86.51079212868392,0.13439571182170354,7.769500909986801,True
