eVTOL_type,mission_segment,velocity_kts,equivalent_airspeed_kts,Mach,time_min,fesibility
vector_thrust,cruise_29,88.44030305769937,86.51079212868392,0.13439571182170354,7.796680964913919,True
vector_thrust,cruise_29,88.44030305769937,86.51079212868392,0.13439571182170354,7.815490146523571,True
vector_thrust,cruise_29,88.44030305769937,86.51079212868392,0.13439571182170354,7.8222030657184884,True
vector_thrust,cruise_30,88.43977421681714,86.51027482557606,0.13439490818417235,7.8222030657184884,True
vector_thrust,cruise_30,88.43977421681714,86.51027482557606,0.13439490818417235,7.828915984913407,True
vector_thrust,cruise_30,88.43977421681714,86.51027482557606,0.13439490818417235,7.847725166523059,True
vector_thrust,cruise_30,88.43977421681714,86.51027482557606,0.13439490818417235,7.8749052214501765,True
vector_thrust,cruise_30,88.43977421681714,86.51027482557606,0.13439490818417235,7.905072806474947,True
vector_thrust,cruise_30,88.43977421681714,86.51027482557606,0.13439490818417235,7.932252861402064,True
vector_thrust,cruise_30,88.43977421681714,86.51027482557606,0.13439490818417235,7.951062043011716,True
vector_thrust,cruise_30,88.43977421681714,86.51027482557606,0.13439490818417235,7.957774962206634,True
vector_thrust,cruise_31,88.43924138952156,86.50975362302682,0.13439409848880504,7.957774962206634,True
vector_thrust,cruise_31,88.43924138952156,86.50975362302682,0.13439409848880504,7.964487881401553,True
vector_thrust,cruise_31,88.43924138952156,86.50975362302682,0.13439409848880504,7.983297063011205,True
vector_thrust,cruise_31,88.43924138952156,86.50975362302682,0.13439409848880504,8.010477117938322,True
vector_thrust,cruise_31,88.43924138952156,86.50975362302682,0.13439409848880504,8.040644702963093,True
vector_thrust,cruise_31,88.43924138952156,86.50975362302682,0.13439409848880504,8.067824757890211,True
vector_thrust,cruise_31,88.43924138952156,86.50975362302682,0.13439409848880504,8.086633939499862,True
vector_thrust,cruise_31,88.43924138952156,86.50975362302682,0.13439409848880504,8.09334685869478,True
vector_thrust,cruise_32,88.43870451534522,86.50922846188804,0.13439328264371414,8.09334685869478,True
vector_thrust,cruise_32,88.43870451534522,86.50922846188804,0.13439328264371414,8.100059777889697,True
vector_thrust,cruise_32,88.43870451534522,86.50922846188804,0.13439328264371414,8.11886895949935,True
vector_thrust,cruise_32,88.43870451534522,86.50922846188804,0.13439328264371414,8.146049014426467,True
vector_thrust,cruise_32,88.43870451534522,86.50922846188804,0.13439328264371414,8.176216599451237,True
vector_thrust,cruise_32,88.43870451534522,86.50922846188804,0.13439328264371414,8.203396654378356,True
vector_thrust,cruise_32,88.43870451534522,86.50922846188804,0.13439328264371414,8.222205835988007,True
vector_thrust,cruise_32,88.43870451534522,86.50922846188804,0.13439328264371414,8.228918755182926,True
vector_thrust,cruise_33,88.4381635324347,86.50869928165574,0.1343924605549059,8.228918755182926,True
vector_thrust,cruise_33,88.4381635324347,86.50869928165574,0.1343924605549059,8.235631674377844,True
vector_thrust,cruise_33,88.4381635324347,86.50869928165574,0.1343924605549059,8.254440855987495,True
vector_thrust,cruise_33,88.4381635324347,86.50869928165574,0.1343924605549059,8.281620910914613,True
vector_thrust,cruise_33,88.4381635324347,86.50869928165574,0.1343924605549059,8.311788495939384,True
vector_thrust,cruise_33,88.4381635324347,86.50869928165574,0.1343924605549059,8.338968550866502,True
vector_thrust,cruise_33,88.4381635324347,86.50869928165574,0.1343924605549059,8.357777732476153,True
vector_thrust,cruise_33,88.4381635324347,86.50869928165574,0.1343924605549059,8.36449065167107,True
vector_thrust,cruise_34,88.43761837750792,86.50816602042846,0.13439163212621552,8.36449065167107,True
vector_thrust,cruise_34,88.43761837750792,86.50816602042846,0.13439163212621552,8.37120357086599,True
vector_thrust,cruise_34,88.43761837750792,86.50816602042846,0.13439163212621552,8.390012752475641,True
vector_thrust,cruise_34,88.43761837750792,86.50816602042846,0.13439163212621552,8.41719280740276,True
vector_thrust,cruise_34,88.43761837750792,86.50816602042846,0.13439163212621552,8.44736039242753,True
vector_thrust,cruise_34,88.43761837750792,86.50816602042846,0.13439163212621552,8.474540447354647,True
vector_thrust,cruise_34,88.43761837750792,86.50816602042846,0.13439163212621552,8.4933496289643,True
vector_thrust,cruise_34,88.43761837750792,86.50816602042846,0.13439163212621552,8.500062548159217,True
vector_thrust,cruise_35,88.43706898580974,86.50762861486386,0.1343907972592398,8.500062548159217,True
vector_thrust,cruise_35,88.43706898580974,86.50762861486386,0.1343907972592398,8.506775467354135,True
vector_thrust,cruise_35,88.43706898580974,86.50762861486386,0.1343907972592398,8.525584648963786,True
vector_thrust,cruise_35,88.43706898580974,86.50762861486386,0.1343907972592398,8.552764703890904,True
vector_thrust,cruise_35,88.43706898580974,86.50762861486386,0.1343907972592398,8.582932288915677,True
vector_thrust,cruise_35,88.43706898580974,86.50762861486386,0.1343907972592398,8.610112343842793,True
vector_thrust,cruise_35,88.43706898580974,86.50762861486386,0.1343907972592398,8.628921525452444,True
vector_thrust,cruise_35,88.43706898580974,86.50762861486386,0.1343907972592398,8.635634444647362,True
vector_thrust,cruise_36,88.43651529106599,86.50708700013367,0.13438995585326713,8.635634444647362,True
vector_thrust,cruise_36,88.43651529106599,86.50708700013367,0.13438995585326713,8.64234736384228,True
vector_thrust,cruise_36,88.43651529106599,86.50708700013367,0.13438995585326713,8.66115654545193,True
vector_thrust,cruise_36,88.43651529106599,86.50708700013367,0.13438995585326713,8.68833660037905,True
vector_thrust,cruise_36,88.43651529106599,86.50708700013367,0.13438995585326713,8.71850418540382,True
vector_thrust,cruise_36,88.43651529106599,86.50708700013367,0.13438995585326713,8.745684240330938,True
vector_thrust,cruise_36,88.43651529106599,86.50708700013367,0.13438995585326713,8.764493421940589,True
vector_thrust,cruise_36,88.43651529106599,86.50708700013367,0.13438995585326713,8.771206341135507,True
vector_thrust,cruise_37,88.43595722543543,86.50654110987674,0.13438910780520455,8.771206341135507,True
vector_thrust,cruise_37,88.43595722543543,86.50654110987674,0.13438910780520455,8.777919260330426,True
vector_thrust,cruise_37,88.43595722543543,86.50654110987674,0.13438910780520455,8.796728441940077,True
vector_thrust,cruise_37,88.43595722543543,86.50654110987674,0.13438910780520455,8.823908496867196,True
vector_thrust,cruise_37,88.43595722543543,86.50654110987674,0.13438910780520455,8.854076081891966,True
vector_thrust,cruise_37,88.43595722543543,86.50654110987674,0.13438910780520455,8.881256136819083,True
vector_thrust,cruise_37,88.43595722543543,86.50654110987674,0.13438910780520455,8.900065318428735,True
vector_thrust,cruise_37,88.43595722543543,86.50654110987674,0.13438910780520455,8.906778237623653,True
vector_thrust,cruise_38,88.43539471946015,86.50599087615052,0.13438825300950236,8.906778237623653,True
vector_thrust,cruise_38,88.43539471946015,86.50599087615052,0.13438825300950236,8.913491156818571,True
vector_thrust,cruise_38,88.43539471946015,86.50599087615052,0.13438825300950236,8.932300338428224,True
vector_thrust,cruise_38,88.43539471946015,86.50599087615052,0.13438825300950236,8.95948039335534,True
vector_thrust,cruise_38,88.43539471946015,86.50599087615052,0.13438825300950236,8.98964797838011,True
vector_thrust,cruise_38,88.43539471946015,86.50599087615052,0.13438825300950236,9.01682803330723,True
vector_thrust,cruise_38,88.43539471946015,86.50599087615052,0.13438825300950236,9.03563721491688,True
vector_thrust,cruise_38,88.43539471946015,86.50599087615052,0.13438825300950236,9.042350134111798,True
vector_thrust,cruise_39,88.4348277020136,86.50543622938027,0.13438739135807526,9.042350134111798,True
vector_thrust,cruise_39,88.4348277020136,86.50543622938027,0.13438739135807526,9.049063053306718,True
vector_thrust,cruise_39,88.4348277020136,86.50543622938027,0.13438739135807526,9.067872234916369,True
vector_thrust,cruise_39,88.4348277020136,86.50543622938027,0.13438739135807526,9.095052289843487,True
vector_thrust,cruise_39,88.4348277020136,86.50543622938027,0.13438739135807526,9.125219874868257,True
vector_thrust,cruise_39,88.4348277020136,86.50543622938027,0.13438739135807526,9.152399929795374,True
vector_thrust,cruise_39,88.4348277020136,86.50543622938027,0.13438739135807526,9.171209111405027,True
vector_thrust,cruise_39,88.4348277020136,86.50543622938027,0.13438739135807526,9.177922030599944,True
vector_thrust,cruise_40,88.43425610024688,86.50487709830641,0.1343865227402205,9.177922030599944,True
vector_thrust,cruise_40,88.43425610024688,86.50487709830641,0.1343865227402205,9.184634949794862,True
vector_thrust,cruise_40,88.43425610024688,86.50487709830641,0.1343865227402205,9.203444131404515,True
vector_thrust,cruise_40,88.43425610024688,86.50487709830641,0.1343865227402205,9.230624186331632,True
vector_thrust,cruise_40,88.43425610024688,86.50487709830641,0.1343865227402205,9.260791771356402,True
vector_thrust,cruise_40,88.43425610024688,86.50487709830641,0.1343865227402205,9.28797182628352,True
vector_thrust,cruise_40,88.43425610024688,86.50487709830641,0.1343865227402205,9.306781007893171,True
vector_thrust,cruise_40,88.43425610024688,86.50487709830641,0.1343865227402205,9.31349392708809,True
vector_thrust,cruise_41,88.43367983953252,86.50431340992962,0.13438564704253264,9.31349392708809,True
vector_thrust,cruise_41,88.43367983953252,86.50431340992962,0.13438564704253264,9.320206846283009,True
vector_thrust,cruise_41,88.43367983953252,86.50431340992962,0.13438564704253264,9.33901602789266,True
vector_thrust,cruise_41,88.43367983953252,86.50431340992962,0.13438564704253264,9.366196082819778,True
vector_thrust,cruise_41,88.43367983953252,86.50431340992962,0.13438564704253264,9.396363667844549,True
vector_thrust,cruise_41,88.43367983953252,86.50431340992962,0.13438564704253264,9.423543722771665,True
vector_thrust,cruise_41,88.43367983953252,86.50431340992962,0.13438564704253264,9.442352904381318,True
vector_thrust,cruise_41,88.43367983953252,86.50431340992962,0.13438564704253264,9.449065823576236,True
vector_thrust,cruise_42,88.43309884340623,86.50374508945387,0.13438476414881495,9.449065823576236,True
vector_thrust,cruise_42,88.43309884340623,86.50374508945387,0.13438476414881495,9.455778742771153,True
vector_thrust,cruise_42,88.43309884340623,86.50374508945387,0.13438476414881495,9.474587924380806,True
vector_thrust,cruise_42,88.43309884340623,86.50374508945387,0.13438476414881495,9.501767979307923,True
vector_thrust,cruise_42,88.43309884340623,86.50374508945387,0.13438476414881495,9.531935564332693,True
vector_thrust,cruise_42,88.43309884340623,86.50374508945387,0.13438476414881495,9.559115619259812,True
vector_thrust,cruise_42,88.43309884340623,86.50374508945387,0.13438476414881495,9.577924800869463,True
vector_thrust,cruise_42,88.43309884340623,86.50374508945387,0.13438476414881495,9.584637720064382,True
vector_thrust,cruise_43,88.43251303350605,86.50317206022683,0.13438387393998705,9.584637720064382,True
vector_thrust,cruise_43,88.43251303350605,86.50317206022683,0.13438387393998705,9.5913506392593,True
vector_thrust,cruise_43,88.43251303350605,86.50317206022683,0.13438387393998705,9.610159820868951,True
vector_thrust,cruise_43,88.43251303350605,86.50317206022683,0.13438387393998705,9.63733987579607,True
vector_thrust,cruise_43,88.43251303350605,86.50317206022683,0.13438387393998705,9.66750746082084,True
vector_thrust,cruise_43,88.43251303350605,86.50317206022683,0.13438387393998705,9.694687515747956,True
vector_thrust,cruise_43,88.43251303350605,86.50317206022683,0.13438387393998705,9.71349669735761,True
vector_thrust,cruise_43,88.43251303350605,86.50317206022683,0.13438387393998705,9.720209616552527,True
vector_thrust,cruise_44,88.43192232950916,86.50259424367808,0.13438297629398863,9.720209616552527,True
vector_thrust,cruise_44,88.43192232950916,86.50259424367808,0.13438297629398863,9.726922535747445,True
vector_thrust,cruise_44,88.43192232950916,86.50259424367808,0.13438297629398863,9.745731717357097,True
vector_thrust,cruise_44,88.43192232950916,86.50259424367808,0.13438297629398863,9.772911772284214,True
vector_thrust,cruise_44,88.43192232950916,86.50259424367808,0.13438297629398863,9.803079357308984,True
vector_thrust,cruise_44,88.43192232950916,86.50259424367808,0.13438297629398863,9.830259412236103,True
vector_thrust,cruise_44,88.43192232950916,86.50259424367808,0.13438297629398863,9.849068593845754,True
vector_thrust,cruise_44,88.43192232950916,86.50259424367808,0.13438297629398863,9.855781513040673,True
vector_thrust,cruise_45,88.43132664906568,86.50201155925434,0.13438207108567915,9.855781513040673,True
vector_thrust,cruise_45,88.43132664906568,86.50201155925434,0.13438207108567915,9.862494432235591,True
vector_thrust,cruise_45,88.43132664906568,86.50201155925434,0.13438207108567915,9.881303613845242,True
vector_thrust,cruise_45,88.43132664906568,86.50201155925434,0.13438207108567915,9.90848366877236,True
vector_thrust,cruise_45,88.43132664906568,86.50201155925434,0.13438207108567915,9.938651253797131,True
vector_thrust,cruise_45,88.43132664906568,86.50201155925434,0.13438207108567915,9.965831308724248,True
vector_thrust,cruise_45,88.43132664906568,86.50201155925434,0.13438207108567915,9.9846404903339,True
vector_thrust,cruise_45,88.43132664906568,86.50201155925434,0.13438207108567915,9.991353409528818,True
vector_thrust,cruise_46,88.4307259077301,86.50142392435252,0.1343811581867335,9.991353409528818,True
vector_thrust,cruise_46,88.4307259077301,86.50142392435252,0.1343811581867335,9.998066328723736,True
vector_thrust,cruise_46,88.4307259077301,86.50142392435252,0.1343811581867335,10.016875510333389,True
vector_thrust,cruise_46,88.4307259077301,86.50142392435252,0.1343811581867335,10.044055565260505,True
vector_thrust,cruise_46,88.4307259077301,86.50142392435252,0.1343811581867335,10.074223150285276,True
vector_thrust,cruise_46,88.4307259077301,86.50142392435252,0.1343811581867335,10.101403205212394,True
vector_thrust,cruise_46,88.4307259077301,86.50142392435252,0.1343811581867335,10.120212386822045,True
vector_thrust,cruise_46,88.4307259077301,86.50142392435252,0.1343811581867335,10.126925306016965,True
vector_thrust,cruise_47,88.43012001888947,86.50083125424925,0.1343802374655328,10.126925306016965,True
vector_thrust,cruise_47,88.43012001888947,86.50083125424925,0.1343802374655328,10.133638225211882,True
vector_thrust,cruise_47,88.43012001888947,86.50083125424925,0.1343802374655328,10.152447406821533,True
vector_thrust,cruise_47,88.43012001888947,86.50083125424925,0.1343802374655328,10.179627461748652,True
vector_thrust,cruise_47,88.43012001888947,86.50083125424925,0.1343802374655328,10.209795046773422,True
vector_thrust,cruise_47,88.43012001888947,86.50083125424925,0.1343802374655328,10.23697510170054,True
vector_thrust,cruise_47,88.43012001888947,86.50083125424925,0.1343802374655328,10.255784283310192,True
vector_thrust,cruise_47,88.43012001888947,86.50083125424925,0.1343802374655328,10.26249720250511,True
vector_thrust,cruise_48,88.42950889368868,86.50023346202802,0.13437930878705098,10.26249720250511,True
vector_thrust,cruise_48,88.42950889368868,86.50023346202802,0.13437930878705098,10.269210121700027,True
vector_thrust,cruise_48,88.42950889368868,86.50023346202802,0.13437930878705098,10.28801930330968,True
vector_thrust,cruise_48,88.42950889368868,86.50023346202802,0.13437930878705098,10.315199358236796,True
vector_thrust,cruise_48,88.42950889368868,86.50023346202802,0.13437930878705098,10.345366943261567,True
vector_thrust,cruise_48,88.42950889368868,86.50023346202802,0.13437930878705098,10.372546998188685,True
vector_thrust,cruise_48,88.42950889368868,86.50023346202802,0.13437930878705098,10.391356179798336,True
vector_thrust,cruise_48,88.42950889368868,86.50023346202802,0.13437930878705098,10.398069098993256,True
vector_thrust,cruise_49,88.42889244095214,86.49963045850245,0.1343783720127358,10.398069098993256,True
vector_thrust,cruise_49,88.42889244095214,86.49963045850245,0.1343783720127358,10.404782018188174,True
vector_thrust,cruise_49,88.42889244095214,86.49963045850245,0.1343783720127358,10.423591199797825,True
vector_thrust,cruise_49,88.42889244095214,86.49963045850245,0.1343783720127358,10.450771254724943,True
vector_thrust,cruise_49,88.42889244095214,86.49963045850245,0.1343783720127358,10.480938839749713,True
vector_thrust,cruise_49,88.42889244095214,86.49963045850245,0.1343783720127358,10.508118894676832,True
vector_thrust,cruise_49,88.42889244095214,86.49963045850245,0.1343783720127358,10.526928076286483,True
vector_thrust,cruise_49,88.42889244095214,86.49963045850245,0.1343783720127358,10.5336409954814,True
vector_thrust,cruise_50,88.42827056710263,86.49902215213686,0.13437742700038535,10.5336409954814,True
vector_thrust,cruise_50,88.42827056710263,86.49902215213686,0.13437742700038535,10.54035391467632,True
vector_thrust,cruise_50,88.42827056710263,86.49902215213686,0.13437742700038535,10.559163096285971,True
vector_thrust,cruise_50,88.42827056710263,86.49902215213686,0.13437742700038535,10.58634315121309,True
vector_thrust,cruise_50,88.42827056710263,86.49902215213686,0.13437742700038535,10.61651073623786,True
vector_thrust,cruise_50,88.42827056710263,86.49902215213686,0.13437742700038535,10.643690791164977,True
vector_thrust,cruise_50,88.42827056710263,86.49902215213686,0.13437742700038535,10.66249997277463,True
vector_thrust,cruise_50,88.42827056710263,86.49902215213686,0.13437742700038535,10.669212891969547,True
vector_thrust,cruise_51,88.42764317607597,86.49840844896292,0.1343764736040185,10.669212891969547,True
vector_thrust,cruise_51,88.42764317607597,86.49840844896292,0.1343764736040185,10.675925811164465,True
vector_thrust,cruise_51,88.42764317607597,86.49840844896292,0.1343764736040185,10.694734992774116,True
vector_thrust,cruise_51,88.42764317607597,86.49840844896292,0.1343764736040185,10.721915047701234,True
vector_thrust,cruise_51,88.42764317607597,86.49840844896292,0.1343764736040185,10.752082632726005,True
vector_thrust,cruise_51,88.42764317607597,86.49840844896292,0.1343764736040185,10.779262687653123,True
vector_thrust,cruise_51,88.42764317607597,86.49840844896292,0.1343764736040185,10.798071869262774,True
vector_thrust,cruise_51,88.42764317607597,86.49840844896292,0.1343764736040185,10.804784788457692,True
vector_thrust,cruise_52,88.42701016923218,86.49778925249268,0.1343755116737399,10.804784788457692,True
vector_thrust,cruise_52,88.42701016923218,86.49778925249268,0.1343755116737399,10.811497707652611,True
vector_thrust,cruise_52,88.42701016923218,86.49778925249268,0.1343755116737399,10.830306889262262,True
vector_thrust,cruise_52,88.42701016923218,86.49778925249268,0.1343755116737399,10.85748694418938,True
vector_thrust,cruise_52,88.42701016923218,86.49778925249268,0.1343755116737399,10.887654529214151,True
vector_thrust,cruise_52,88.42701016923218,86.49778925249268,0.1343755116737399,10.914834584141268,True
vector_thrust,cruise_52,88.42701016923218,86.49778925249268,0.1343755116737399,10.93364376575092,True
vector_thrust,cruise_52,88.42701016923218,86.49778925249268,0.1343755116737399,10.940356684945838,True
vector_thrust,cruise_53,88.4263714452625,86.49716446362767,0.13437454105559868,10.940356684945838,True
vector_thrust,cruise_53,88.4263714452625,86.49716446362767,0.13437454105559868,10.947069604140756,True
vector_thrust,cruise_53,88.4263714452625,86.49716446362767,0.13437454105559868,10.965878785750409,True
vector_thrust,cruise_53,88.4263714452625,86.49716446362767,0.13437454105559868,10.993058840677525,True
vector_thrust,cruise_53,88.4263714452625,86.49716446362767,0.13437454105559868,11.023226425702296,True
vector_thrust,cruise_53,88.4263714452625,86.49716446362767,0.13437454105559868,11.050406480629414,True
vector_thrust,cruise_53,88.4263714452625,86.49716446362767,0.13437454105559868,11.069215662239065,True
vector_thrust,cruise_53,88.4263714452625,86.49716446362767,0.13437454105559868,11.075928581433983,True
vector_thrust,cruise_54,88.42572690009239,86.49653398056392,0.134373561591441,11.075928581433983,True
vector_thrust,cruise_54,88.42572690009239,86.49653398056392,0.134373561591441,11.082641500628903,True
vector_thrust,cruise_54,88.42572690009239,86.49653398056392,0.134373561591441,11.101450682238553,True
vector_thrust,cruise_54,88.42572690009239,86.49653398056392,0.134373561591441,11.128630737165672,True
vector_thrust,cruise_54,88.42572690009239,86.49653398056392,0.134373561591441,11.158798322190442,True
vector_thrust,cruise_54,88.42572690009239,86.49653398056392,0.134373561591441,11.185978377117559,True
vector_thrust,cruise_54,88.42572690009239,86.49653398056392,0.134373561591441,11.204787558727212,True
vector_thrust,cruise_54,88.42572690009239,86.49653398056392,0.134373561591441,11.21150047792213,True
vector_thrust,cruise_55,88.42507642677973,86.49589769869254,0.13437257311875545,11.21150047792213,True
vector_thrust,cruise_55,88.42507642677973,86.49589769869254,0.13437257311875545,11.218213397117047,True
vector_thrust,cruise_55,88.42507642677973,86.49589769869254,0.13437257311875545,11.2370225787267,True
vector_thrust,cruise_55,88.42507642677973,86.49589769869254,0.13437257311875545,11.264202633653817,True
vector_thrust,cruise_55,88.42507642677973,86.49589769869254,0.13437257311875545,11.294370218678587,True
vector_thrust,cruise_55,88.42507642677973,86.49589769869254,0.13437257311875545,11.321550273605705,True
vector_thrust,cruise_55,88.42507642677973,86.49589769869254,0.13437257311875545,11.340359455215356,True
vector_thrust,cruise_55,88.42507642677973,86.49589769869254,0.13437257311875545,11.347072374410274,True
vector_thrust,cruise_56,88.42441991540866,86.49525551049565,0.13437157547051157,11.347072374410274,True
vector_thrust,cruise_56,88.42441991540866,86.49525551049565,0.13437157547051157,11.353785293605194,True
vector_thrust,cruise_56,88.42441991540866,86.49525551049565,0.13437157547051157,11.372594475214845,True
vector_thrust,cruise_56,88.42441991540866,86.49525551049565,0.13437157547051157,11.399774530141963,True
vector_thrust,cruise_56,88.42441991540866,86.49525551049565,0.13437157547051157,11.429942115166734,True
vector_thrust,cruise_56,88.42441991540866,86.49525551049565,0.13437157547051157,11.45712217009385,True
vector_thrust,cruise_56,88.42441991540866,86.49525551049565,0.13437157547051157,11.475931351703503,True
vector_thrust,cruise_56,88.42441991540866,86.49525551049565,0.13437157547051157,11.48264427089842,True
vector_thrust,cruise_57,88.42375725297828,86.49460730543774,0.13437056847499085,11.48264427089842,True
vector_thrust,cruise_57,88.42375725297828,86.49460730543774,0.13437056847499085,11.489357190093338,True
vector_thrust,cruise_57,88.42375725297828,86.49460730543774,0.13437056847499085,11.508166371702991,True
vector_thrust,cruise_57,88.42375725297828,86.49460730543774,0.13437056847499085,11.535346426630108,True
vector_thrust,cruise_57,88.42375725297828,86.49460730543774,0.13437056847499085,11.565514011654878,True
vector_thrust,cruise_57,88.42375725297828,86.49460730543774,0.13437056847499085,11.592694066581997,True
vector_thrust,cruise_57,88.42375725297828,86.49460730543774,0.13437056847499085,11.611503248191648,True
vector_thrust,cruise_57,88.42375725297828,86.49460730543774,0.13437056847499085,11.618216167386567,True
vector_thrust,cruise_58,88.42308832328597,86.49395296985138,0.13436955195560946,11.618216167386567,True
vector_thrust,cruise_58,88.42308832328597,86.49395296985138,0.13436955195560946,11.624929086581485,True
vector_thrust,cruise_58,88.42308832328597,86.49395296985138,0.13436955195560946,11.643738268191136,True
vector_thrust,cruise_58,88.42308832328597,86.49395296985138,0.13436955195560946,11.670918323118254,True
vector_thrust,cruise_58,88.42308832328597,86.49395296985138,0.13436955195560946,11.701085908143025,True
vector_thrust,cruise_58,88.42308832328597,86.49395296985138,0.13436955195560946,11.728265963070141,True
vector_thrust,cruise_58,88.42308832328597,86.49395296985138,0.13436955195560946,11.747075144679794,True
vector_thrust,cruise_58,88.42308832328597,86.49395296985138,0.13436955195560946,11.753788063874712,True
vector_thrust,cruise_59,88.42241300680548,86.49329238681801,0.13436852573073277,11.753788063874712,True
vector_thrust,cruise_59,88.42241300680548,86.49329238681801,0.13436852573073277,11.76050098306963,True
vector_thrust,cruise_59,88.42241300680548,86.49329238681801,0.13436852573073277,11.779310164679282,True
vector_thrust,cruise_59,88.42241300680548,86.49329238681801,0.13436852573073277,11.806490219606399,True
vector_thrust,cruise_59,88.42241300680548,86.49329238681801,0.13436852573073277,11.83665780463117,True
vector_thrust,cruise_59,88.42241300680548,86.49329238681801,0.13436852573073277,11.863837859558288,True
vector_thrust,cruise_59,88.42241300680548,86.49329238681801,0.13436852573073277,11.882647041167939,True
vector_thrust,cruise_59,88.42241300680548,86.49329238681801,0.13436852573073277,11.889359960362858,True
vector_thrust,cruise_60,88.42173118055881,86.49262543604269,0.13436748961348086,11.889359960362858,True
vector_thrust,cruise_60,88.42173118055881,86.49262543604269,0.13436748961348086,11.896072879557776,True
vector_thrust,cruise_60,88.42173118055881,86.49262543604269,0.13436748961348086,11.914882061167427,True
vector_thrust,cruise_60,88.42173118055881,86.49262543604269,0.13436748961348086,11.942062116094545,True
vector_thrust,cruise_60,88.42173118055881,86.49262543604269,0.13436748961348086,11.972229701119316,True
vector_thrust,cruise_60,88.42173118055881,86.49262543604269,0.13436748961348086,11.999409756046433,True
vector_thrust,cruise_60,88.42173118055881,86.49262543604269,0.13436748961348086,12.018218937656085,True
vector_thrust,cruise_60,88.42173118055881,86.49262543604269,0.13436748961348086,12.024931856851003,True
vector_thrust,cruise_61,88.42104271798205,86.49195199372276,0.13436644341152465,12.024931856851003,True
vector_thrust,cruise_61,88.42104271798205,86.49195199372276,0.13436644341152465,12.03164477604592,True
vector_thrust,cruise_61,88.42104271798205,86.49195199372276,0.13436644341152465,12.050453957655574,True
vector_thrust,cruise_61,88.42104271798205,86.49195199372276,0.13436644341152465,12.07763401258269,True
vector_thrust,cruise_61,88.42104271798205,86.49195199372276,0.13436644341152465,12.10780159760746,True
vector_thrust,cruise_61,88.42104271798205,86.49195199372276,0.13436644341152465,12.134981652534579,True
vector_thrust,cruise_61,88.42104271798205,86.49195199372276,0.13436644341152465,12.15379083414423,True
vector_thrust,cruise_61,88.42104271798205,86.49195199372276,0.13436644341152465,12.16050375333915,True
vector_thrust,cruise_62,89.34268541373385,87.39348711868818,0.13576699069436274,12.16050375333915,True
vector_thrust,cruise_62,89.34268541373385,87.39348711868818,0.13576699069436274,12.167216672534067,True
vector_thrust,cruise_62,89.34268541373385,87.39348711868818,0.13576699069436274,12.186025854143718,True
vector_thrust,cruise_62,89.34268541373385,87.39348711868818,0.13576699069436274,12.213205909070837,True
vector_thrust,cruise_62,89.34268541373385,87.39348711868818,0.13576699069436274,12.243373494095607,True
vector_thrust,cruise_62,89.34268541373385,87.39348711868818,0.13576699069436274,12.270553549022726,True
vector_thrust,cruise_62,89.34268541373385,87.39348711868818,0.13576699069436274,12.289362730632376,True
vector_thrust,cruise_62,89.34268541373385,87.39348711868818,0.13576699069436274,12.296075649827294,True
vector_thrust,cruise_63,89.34153646157343,87.39236323333186,0.13576524472292087,12.296075649827294,True
vector_thrust,cruise_63,89.34153646157343,87.39236323333186,0.13576524472292087,12.302788569022212,True
vector_thrust,cruise_63,89.34153646157343,87.39236323333186,0.13576524472292087,12.321597750631865,True
