eVTOL_type,mission_segment,velocity_kts,equivalent_airspeed_kts,Mach,time_min,fesibility
vector_thrust,cruise_63,89.34153646157343,87.39236323333186,0.13576524472292087,12.348777805558981,True
vector_thrust,cruise_63,89.34153646157343,87.39236323333186,0.13576524472292087,12.378945390583752,True
vector_thrust,cruise_63,89.34153646157343,87.39236323333186,0.13576524472292087,12.40612544551087,True
vector_thrust,cruise_63,89.34153646157343,87.39236323333186,0.13576524472292087,12.424934627120521,True
vector_thrust,cruise_63,89.34153646157343,87.39236323333186,0.13576524472292087,12.43164754631544,True
vector_thrust,cruise_64,89.34037563057515,87.39122772829948,0.13576348070015157,12.43164754631544,True
vector_thrust,cruise_64,89.34037563057515,87.39122772829948,0.13576348070015157,12.438360465510359,True
vector_thrust,cruise_64,89.34037563057515,87.39122772829948,0.13576348070015157,12.45716964712001,True
vector_thrust,cruise_64,89.34037563057515,87.39122772829948,0.13576348070015157,12.484349702047128,True
vector_thrust,cruise_64,89.34037563057515,87.39122772829948,0.13576348070015157,12.514517287071898,True
vector_thrust,cruise_64,89.34037563057515,87.39122772829948,0.13576348070015157,12.541697341999017,True
vector_thrust,cruise_64,89.34037563057515,87.39122772829948,0.13576348070015157,12.560506523608668,True
vector_thrust,cruise_64,89.34037563057515,87.39122772829948,0.13576348070015157,12.567219442803585,True
vector_thrust,cruise_65,89.33920267557885,87.39008036377952,0.13576169825350437,12.567219442803585,True
vector_thrust,cruise_65,89.33920267557885,87.39008036377952,0.13576169825350437,12.573932361998505,True
vector_thrust,cruise_65,89.33920267557885,87.39008036377952,0.13576169825350437,12.592741543608156,True
vector_thrust,cruise_65,89.33920267557885,87.39008036377952,0.13576169825350437,12.619921598535274,True
vector_thrust,cruise_65,89.33920267557885,87.39008036377952,0.13576169825350437,12.650089183560045,True
vector_thrust,cruise_65,89.33920267557885,87.39008036377952,0.13576169825350437,12.677269238487161,True
vector_thrust,cruise_65,89.33920267557885,87.39008036377952,0.13576169825350437,12.696078420096814,True
vector_thrust,cruise_65,89.33920267557885,87.39008036377952,0.13576169825350437,12.702791339291732,True
vector_thrust,cruise_66,89.3380173437844,87.38892089248729,0.135759896998819,12.702791339291732,True
vector_thrust,cruise_66,89.3380173437844,87.38892089248729,0.135759896998819,12.70950425848665,True
vector_thrust,cruise_66,89.3380173437844,87.38892089248729,0.135759896998819,12.7283134400963,True
vector_thrust,cruise_66,89.3380173437844,87.38892089248729,0.135759896998819,12.75549349502342,True
vector_thrust,cruise_66,89.3380173437844,87.38892089248729,0.135759896998819,12.78566108004819,True
vector_thrust,cruise_66,89.3380173437844,87.38892089248729,0.135759896998819,12.812841134975308,True
vector_thrust,cruise_66,89.3380173437844,87.38892089248729,0.135759896998819,12.831650316584959,True
vector_thrust,cruise_66,89.3380173437844,87.38892089248729,0.135759896998819,12.838363235779877,True
vector_thrust,cruise_67,89.3368193744316,87.38774905935155,0.13575807653983882,12.838363235779877,True
vector_thrust,cruise_67,89.3368193744316,87.38774905935155,0.13575807653983882,12.845076154974796,True
vector_thrust,cruise_67,89.3368193744316,87.38774905935155,0.13575807653983882,12.863885336584447,True
vector_thrust,cruise_67,89.3368193744316,87.38774905935155,0.13575807653983882,12.891065391511566,True
vector_thrust,cruise_67,89.3368193744316,87.38774905935155,0.13575807653983882,12.921232976536336,True
vector_thrust,cruise_67,89.3368193744316,87.38774905935155,0.13575807653983882,12.948413031463453,True
vector_thrust,cruise_67,89.3368193744316,87.38774905935155,0.13575807653983882,12.967222213073105,True
vector_thrust,cruise_67,89.3368193744316,87.38774905935155,0.13575807653983882,12.973935132268023,True
vector_thrust,cruise_68,89.33560849846307,87.38656460118503,0.13575623646769872,12.973935132268023,True
vector_thrust,cruise_68,89.33560849846307,87.38656460118503,0.13575623646769872,12.980648051462941,True
vector_thrust,cruise_68,89.33560849846307,87.38656460118503,0.13575623646769872,12.999457233072592,True
vector_thrust,cruise_68,89.33560849846307,87.38656460118503,0.13575623646769872,13.02663728799971,True
vector_thrust,cruise_68,89.33560849846307,87.38656460118503,0.13575623646769872,13.05680487302448,True
vector_thrust,cruise_68,89.33560849846307,87.38656460118503,0.13575623646769872,13.0839849279516,True
vector_thrust,cruise_68,89.33560849846307,87.38656460118503,0.13575623646769872,13.10279410956125,True
vector_thrust,cruise_68,89.33560849846307,87.38656460118503,0.13575623646769872,13.109507028756168,True
vector_thrust,cruise_69,89.33438443816914,87.38536724633684,0.13575437636038531,13.109507028756168,True
vector_thrust,cruise_69,89.33438443816914,87.38536724633684,0.13575437636038531,13.116219947951087,True
vector_thrust,cruise_69,89.33438443816914,87.38536724633684,0.13575437636038531,13.135029129560738,True
vector_thrust,cruise_69,89.33438443816914,87.38536724633684,0.13575437636038531,13.162209184487857,True
vector_thrust,cruise_69,89.33438443816914,87.38536724633684,0.13575437636038531,13.192376769512627,True
vector_thrust,cruise_69,89.33438443816914,87.38536724633684,0.13575437636038531,13.219556824439744,True
vector_thrust,cruise_69,89.33438443816914,87.38536724633684,0.13575437636038531,13.238366006049397,True
vector_thrust,cruise_69,89.33438443816914,87.38536724633684,0.13575437636038531,13.245078925244314,True
vector_thrust,cruise_70,89.33314690681334,87.38415671432628,0.135752495782168,13.245078925244314,True
vector_thrust,cruise_70,89.33314690681334,87.38415671432628,0.135752495782168,13.251791844439232,True
vector_thrust,cruise_70,89.33314690681334,87.38415671432628,0.135752495782168,13.270601026048885,True
vector_thrust,cruise_70,89.33314690681334,87.38415671432628,0.135752495782168,13.297781080976002,True
vector_thrust,cruise_70,89.33314690681334,87.38415671432628,0.135752495782168,13.327948666000772,True
vector_thrust,cruise_70,89.33314690681334,87.38415671432628,0.135752495782168,13.35512872092789,True
vector_thrust,cruise_70,89.33314690681334,87.38415671432628,0.135752495782168,13.373937902537541,True
vector_thrust,cruise_70,89.33314690681334,87.38415671432628,0.135752495782168,13.38065082173246,True
vector_thrust,cruise_71,89.33189560823779,87.38293271545679,0.13575059428299907,13.38065082173246,True
vector_thrust,cruise_71,89.33189560823779,87.38293271545679,0.13575059428299907,13.387363740927379,True
vector_thrust,cruise_71,89.33189560823779,87.38293271545679,0.13575059428299907,13.40617292253703,True
vector_thrust,cruise_71,89.33189560823779,87.38293271545679,0.13575059428299907,13.433352977464148,True
vector_thrust,cruise_71,89.33189560823779,87.38293271545679,0.13575059428299907,13.463520562488918,True
vector_thrust,cruise_71,89.33189560823779,87.38293271545679,0.13575059428299907,13.490700617416035,True
vector_thrust,cruise_71,89.33189560823779,87.38293271545679,0.13575059428299907,13.509509799025688,True
vector_thrust,cruise_71,89.33189560823779,87.38293271545679,0.13575059428299907,13.516222718220606,True
vector_thrust,cruise_72,89.33063023644664,87.38169495040846,0.13574867139788097,13.516222718220606,True
vector_thrust,cruise_72,89.33063023644664,87.38169495040846,0.13574867139788097,13.522935637415523,True
vector_thrust,cruise_72,89.33063023644664,87.38169495040846,0.13574867139788097,13.541744819025176,True
vector_thrust,cruise_72,89.33063023644664,87.38169495040846,0.13574867139788097,13.568924873952293,True
vector_thrust,cruise_72,89.33063023644664,87.38169495040846,0.13574867139788097,13.599092458977063,True
vector_thrust,cruise_72,89.33063023644664,87.38169495040846,0.13574867139788097,13.626272513904182,True
vector_thrust,cruise_72,89.33063023644664,87.38169495040846,0.13574867139788097,13.645081695513833,True
vector_thrust,cruise_72,89.33063023644664,87.38169495040846,0.13574867139788097,13.65179461470875,True
vector_thrust,cruise_73,89.32935047516605,87.3804431098076,0.1357467266461974,13.65179461470875,True
vector_thrust,cruise_73,89.32935047516605,87.3804431098076,0.1357467266461974,13.65850753390367,True
vector_thrust,cruise_73,89.32935047516605,87.3804431098076,0.1357467266461974,13.67731671551332,True
vector_thrust,cruise_73,89.32935047516605,87.3804431098076,0.1357467266461974,13.70449677044044,True
vector_thrust,cruise_73,89.32935047516605,87.3804431098076,0.1357467266461974,13.73466435546521,True
vector_thrust,cruise_73,89.32935047516605,87.3804431098076,0.1357467266461974,13.761844410392326,True
vector_thrust,cruise_73,89.32935047516605,87.3804431098076,0.1357467266461974,13.780653592001979,True
vector_thrust,cruise_73,89.32935047516605,87.3804431098076,0.1357467266461974,13.787366511196897,True
vector_thrust,cruise_74,89.32805599737969,87.37917687377245,0.13574475953100762,13.787366511196897,True
vector_thrust,cruise_74,89.32805599737969,87.37917687377245,0.13574475953100762,13.794079430391815,True
vector_thrust,cruise_74,89.32805599737969,87.37917687377245,0.13574475953100762,13.812888612001467,True
vector_thrust,cruise_74,89.32805599737969,87.37917687377245,0.13574475953100762,13.840068666928584,True
vector_thrust,cruise_74,89.32805599737969,87.37917687377245,0.13574475953100762,13.870236251953354,True
vector_thrust,cruise_74,89.32805599737969,87.37917687377245,0.13574475953100762,13.897416306880473,True
vector_thrust,cruise_74,89.32805599737969,87.37917687377245,0.13574475953100762,13.916225488490124,True
vector_thrust,cruise_74,89.32805599737969,87.37917687377245,0.13574475953100762,13.922938407685043,True
vector_thrust,cruise_75,89.32674646483744,87.37789591143253,0.1357427695382997,13.922938407685043,True
vector_thrust,cruise_75,89.32674646483744,87.37789591143253,0.1357427695382997,13.929651326879961,True
vector_thrust,cruise_75,89.32674646483744,87.37789591143253,0.1357427695382997,13.948460508489612,True
vector_thrust,cruise_75,89.32674646483744,87.37789591143253,0.1357427695382997,13.97564056341673,True
vector_thrust,cruise_75,89.32674646483744,87.37789591143253,0.1357427695382997,14.005808148441501,True
vector_thrust,cruise_75,89.32674646483744,87.37789591143253,0.1357427695382997,14.032988203368618,True
vector_thrust,cruise_75,89.32674646483744,87.37789591143253,0.1357427695382997,14.05179738497827,True
vector_thrust,cruise_75,89.32674646483744,87.37789591143253,0.1357427695382997,14.058510304173188,True
vector_thrust,cruise_76,89.32542152753601,87.37659988042059,0.13574075613620146,14.058510304173188,True
vector_thrust,cruise_76,89.32542152753601,87.37659988042059,0.13574075613620146,14.065223223368106,True
vector_thrust,cruise_76,89.32542152753601,87.37659988042059,0.13574075613620146,14.084032404977759,True
vector_thrust,cruise_76,89.32542152753601,87.37659988042059,0.13574075613620146,14.111212459904875,True
vector_thrust,cruise_76,89.32542152753601,87.37659988042059,0.13574075613620146,14.141380044929646,True
vector_thrust,cruise_76,89.32542152753601,87.37659988042059,0.13574075613620146,14.168560099856764,True
vector_thrust,cruise_76,89.32542152753601,87.37659988042059,0.13574075613620146,14.187369281466415,True
vector_thrust,cruise_76,89.32542152753601,87.37659988042059,0.13574075613620146,14.194082200661335,True
vector_thrust,cruise_77,89.32408082316863,87.37528842633436,0.13573871877414406,14.194082200661335,True
vector_thrust,cruise_77,89.32408082316863,87.37528842633436,0.13573871877414406,14.200795119856252,True
vector_thrust,cruise_77,89.32408082316863,87.37528842633436,0.13573871877414406,14.219604301465903,True
vector_thrust,cruise_77,89.32408082316863,87.37528842633436,0.13573871877414406,14.246784356393022,True
vector_thrust,cruise_77,89.32408082316863,87.37528842633436,0.13573871877414406,14.276951941417792,True
vector_thrust,cruise_77,89.32408082316863,87.37528842633436,0.13573871877414406,14.304131996344909,True
vector_thrust,cruise_77,89.32408082316863,87.37528842633436,0.13573871877414406,14.322941177954561,True
vector_thrust,cruise_77,89.32408082316863,87.37528842633436,0.13573871877414406,14.32965409714948,True
vector_thrust,cruise_78,89.32272397654297,87.37396118216711,0.13573665688197745,14.32965409714948,True
vector_thrust,cruise_78,89.32272397654297,87.37396118216711,0.13573665688197745,14.336367016344397,True
vector_thrust,cruise_78,89.32272397654297,87.37396118216711,0.13573665688197745,14.35517619795405,True
vector_thrust,cruise_78,89.32272397654297,87.37396118216711,0.13573665688197745,14.382356252881166,True
vector_thrust,cruise_78,89.32272397654297,87.37396118216711,0.13573665688197745,14.412523837905937,True
vector_thrust,cruise_78,89.32272397654297,87.37396118216711,0.13573665688197745,14.439703892833055,True
vector_thrust,cruise_78,89.32272397654297,87.37396118216711,0.13573665688197745,14.458513074442706,True
vector_thrust,cruise_78,89.32272397654297,87.37396118216711,0.13573665688197745,14.465225993637626,True
vector_thrust,cruise_79,89.32135059896382,87.37261776770383,0.13573456986903232,14.465225993637626,True
vector_thrust,cruise_79,89.32135059896382,87.37261776770383,0.13573456986903232,14.471938912832544,True
vector_thrust,cruise_79,89.32135059896382,87.37261776770383,0.13573456986903232,14.490748094442194,True
vector_thrust,cruise_79,89.32135059896382,87.37261776770383,0.13573456986903232,14.517928149369313,True
vector_thrust,cruise_79,89.32135059896382,87.37261776770383,0.13573456986903232,14.548095734394083,True
vector_thrust,cruise_79,89.32135059896382,87.37261776770383,0.13573456986903232,14.575275789321202,True
vector_thrust,cruise_79,89.32135059896382,87.37261776770383,0.13573456986903232,14.594084970930853,True
vector_thrust,cruise_79,89.32135059896382,87.37261776770383,0.13573456986903232,14.60079789012577,True
vector_thrust,cruise_80,89.31996028757816,87.3712577888806,0.13573245712312496,14.60079789012577,True
vector_thrust,cruise_80,89.31996028757816,87.3712577888806,0.13573245712312496,14.607510809320688,True
vector_thrust,cruise_80,89.31996028757816,87.3712577888806,0.13573245712312496,14.626319990930341,True
vector_thrust,cruise_80,89.31996028757816,87.3712577888806,0.13573245712312496,14.653500045857458,True
vector_thrust,cruise_80,89.31996028757816,87.3712577888806,0.13573245712312496,14.683667630882228,True
vector_thrust,cruise_80,89.31996028757816,87.3712577888806,0.13573245712312496,14.710847685809346,True
vector_thrust,cruise_80,89.31996028757816,87.3712577888806,0.13573245712312496,14.729656867418997,True
vector_thrust,cruise_80,89.31996028757816,87.3712577888806,0.13573245712312496,14.736369786613917,True
vector_thrust,cruise_81,89.31855262468069,87.36988083710524,0.1357303180095018,14.736369786613917,True
vector_thrust,cruise_81,89.31855262468069,87.36988083710524,0.1357303180095018,14.743082705808835,True
vector_thrust,cruise_81,89.31855262468069,87.36988083710524,0.1357303180095018,14.761891887418486,True
vector_thrust,cruise_81,89.31855262468069,87.36988083710524,0.1357303180095018,14.789071942345604,True
vector_thrust,cruise_81,89.31855262468069,87.36988083710524,0.1357303180095018,14.819239527370375,True
vector_thrust,cruise_81,89.31855262468069,87.36988083710524,0.1357303180095018,14.846419582297493,True
vector_thrust,cruise_81,89.31855262468069,87.36988083710524,0.1357303180095018,14.865228763907144,True
vector_thrust,cruise_81,89.31855262468069,87.36988083710524,0.1357303180095018,14.871941683102062,True
vector_thrust,cruise_82,89.31712717697587,87.36848648853541,0.13572815186971787,14.871941683102062,True
vector_thrust,cruise_82,89.31712717697587,87.36848648853541,0.13572815186971787,14.878654602296981,True
vector_thrust,cruise_82,89.31712717697587,87.36848648853541,0.13572815186971787,14.897463783906632,True
vector_thrust,cruise_82,89.31712717697587,87.36848648853541,0.13572815186971787,14.92464383883375,True
vector_thrust,cruise_82,89.31712717697587,87.36848648853541,0.13572815186971787,14.954811423858521,True
vector_thrust,cruise_82,89.31712717697587,87.36848648853541,0.13572815186971787,14.981991478785638,True
vector_thrust,cruise_82,89.31712717697587,87.36848648853541,0.13572815186971787,15.00080066039529,True
vector_thrust,cruise_82,89.31712717697587,87.36848648853541,0.13572815186971787,15.007513579590208,True
vector_thrust,cruise_83,89.31568349479353,87.36707430331151,0.13572595802044518,15.007513579590208,True
vector_thrust,cruise_83,89.31568349479353,87.36707430331151,0.13572595802044518,15.014226498785126,True
vector_thrust,cruise_83,89.31568349479353,87.36707430331151,0.13572595802044518,15.033035680394777,True
vector_thrust,cruise_83,89.31568349479353,87.36707430331151,0.13572595802044518,15.060215735321895,True
vector_thrust,cruise_83,89.31568349479353,87.36707430331151,0.13572595802044518,15.090383320346666,True
vector_thrust,cruise_83,89.31568349479353,87.36707430331151,0.13572595802044518,15.117563375273784,True
vector_thrust,cruise_83,89.31568349479353,87.36707430331151,0.13572595802044518,15.136372556883435,True
vector_thrust,cruise_83,89.31568349479353,87.36707430331151,0.13572595802044518,15.143085476078353,True
vector_thrust,cruise_84,89.31422111125507,87.36564382474081,0.13572373575220534,15.143085476078353,True
vector_thrust,cruise_84,89.31422111125507,87.36564382474081,0.13572373575220534,15.149798395273272,True
vector_thrust,cruise_84,89.31422111125507,87.36564382474081,0.13572373575220534,15.168607576882923,True
vector_thrust,cruise_84,89.31422111125507,87.36564382474081,0.13572373575220534,15.195787631810042,True
vector_thrust,cruise_84,89.31422111125507,87.36564382474081,0.13572373575220534,15.225955216834812,True
vector_thrust,cruise_84,89.31422111125507,87.36564382474081,0.13572373575220534,15.253135271761929,True
vector_thrust,cruise_84,89.31422111125507,87.36564382474081,0.13572373575220534,15.271944453371582,True
vector_thrust,cruise_84,89.31422111125507,87.36564382474081,0.13572373575220534,15.2786573725665,True
vector_thrust,cruise_85,89.31273954138527,87.36419457842892,0.13572148432801998,15.2786573725665,True
vector_thrust,cruise_85,89.31273954138527,87.36419457842892,0.13572148432801998,15.285370291761417,True
vector_thrust,cruise_85,89.31273954138527,87.36419457842892,0.13572148432801998,15.30417947337107,True
vector_thrust,cruise_85,89.31273954138527,87.36419457842892,0.13572148432801998,15.331359528298186,True
vector_thrust,cruise_85,89.31273954138527,87.36419457842892,0.13572148432801998,15.361527113322957,True
vector_thrust,cruise_85,89.31273954138527,87.36419457842892,0.13572148432801998,15.388707168250075,True
vector_thrust,cruise_85,89.31273954138527,87.36419457842892,0.13572148432801998,15.407516349859726,True
vector_thrust,cruise_85,89.31273954138527,87.36419457842892,0.13572148432801998,15.414229269054644,True
vector_thrust,cruise_86,89.31123828116668,87.36272607135454,0.13571920298197376,15.414229269054644,True
vector_thrust,cruise_86,89.31123828116668,87.36272607135454,0.13571920298197376,15.420942188249564,True
vector_thrust,cruise_86,89.31123828116668,87.36272607135454,0.13571920298197376,15.439751369859215,True
vector_thrust,cruise_86,89.31123828116668,87.36272607135454,0.13571920298197376,15.466931424786333,True
vector_thrust,cruise_86,89.31123828116668,87.36272607135454,0.13571920298197376,15.497099009811103,True
vector_thrust,cruise_86,89.31123828116668,87.36272607135454,0.13571920298197376,15.52427906473822,True
vector_thrust,cruise_86,89.31123828116668,87.36272607135454,0.13571920298197376,15.543088246347873,True
vector_thrust,cruise_86,89.31123828116668,87.36272607135454,0.13571920298197376,15.54980116554279,True
vector_thrust,cruise_87,89.30971680653126,87.36123779088325,0.13571689091768205,15.54980116554279,True
vector_thrust,cruise_87,89.30971680653126,87.36123779088325,0.13571689091768205,15.556514084737708,True
vector_thrust,cruise_87,89.30971680653126,87.36123779088325,0.13571689091768205,15.575323266347361,True
vector_thrust,cruise_87,89.30971680653126,87.36123779088325,0.13571689091768205,15.602503321274478,True
vector_thrust,cruise_87,89.30971680653126,87.36123779088325,0.13571689091768205,15.632670906299248,True
vector_thrust,cruise_87,89.30971680653126,87.36123779088325,0.13571689091768205,15.659850961226367,True
vector_thrust,cruise_87,89.30971680653126,87.36123779088325,0.13571689091768205,15.678660142836017,True
vector_thrust,cruise_87,89.30971680653126,87.36123779088325,0.13571689091768205,15.685373062030935,True
vector_thrust,cruise_88,89.30817457228434,87.359729203715,0.13571454730665583,15.685373062030935,True
vector_thrust,cruise_88,89.30817457228434,87.359729203715,0.13571454730665583,15.692085981225855,True
vector_thrust,cruise_88,89.30817457228434,87.359729203715,0.13571454730665583,15.710895162835506,True
vector_thrust,cruise_88,89.30817457228434,87.359729203715,0.13571454730665583,15.738075217762624,True
vector_thrust,cruise_88,89.30817457228434,87.359729203715,0.13571454730665583,15.768242802787395,True
vector_thrust,cruise_88,89.30817457228434,87.359729203715,0.13571454730665583,15.795422857714511,True
vector_thrust,cruise_88,89.30817457228434,87.359729203715,0.13571454730665583,15.814232039324164,True
vector_thrust,cruise_88,89.30817457228434,87.359729203715,0.13571454730665583,15.820944958519082,True
vector_thrust,cruise_89,89.30661101095586,87.35819975476026,0.13571217128655577,15.820944958519082,True
vector_thrust,cruise_89,89.30661101095586,87.35819975476026,0.13571217128655577,15.827657877714,True
vector_thrust,cruise_89,89.30661101095586,87.35819975476026,0.13571217128655577,15.846467059323652,True
vector_thrust,cruise_89,89.30661101095586,87.35819975476026,0.13571217128655577,15.873647114250769,True
vector_thrust,cruise_89,89.30661101095586,87.35819975476026,0.13571217128655577,15.90381469927554,True
vector_thrust,cruise_89,89.30661101095586,87.35819975476026,0.13571217128655577,15.930994754202658,True
vector_thrust,cruise_89,89.30661101095586,87.35819975476026,0.13571217128655577,15.949803935812309,True
vector_thrust,cruise_89,89.30661101095586,87.35819975476026,0.13571217128655577,15.956516855007228,True
vector_thrust,cruise_90,89.30502553157201,87.35664886593857,0.13570976195932596,15.956516855007228,True
vector_thrust,cruise_90,89.30502553157201,87.35664886593857,0.13570976195932596,15.963229774202146,True
vector_thrust,cruise_90,89.30502553157201,87.35664886593857,0.13570976195932596,15.982038955811797,True
vector_thrust,cruise_90,89.30502553157201,87.35664886593857,0.13570976195932596,16.009219010738914,True
vector_thrust,cruise_90,89.30502553157201,87.35664886593857,0.13570976195932596,16.039386595763684,True
vector_thrust,cruise_90,89.30502553157201,87.35664886593857,0.13570976195932596,16.066566650690802,True
vector_thrust,cruise_90,89.30502553157201,87.35664886593857,0.13570976195932596,16.085375832300453,True
vector_thrust,cruise_90,89.30502553157201,87.35664886593857,0.13570976195932596,16.092088751495375,True
vector_thrust,cruise_91,89.30341751834156,87.35507593489343,0.13570731838919725,16.092088751495375,True
vector_thrust,cruise_91,89.30341751834156,87.35507593489343,0.13570731838919725,16.098801670690293,True
vector_thrust,cruise_91,89.30341751834156,87.35507593489343,0.13570731838919725,16.117610852299944,True
vector_thrust,cruise_91,89.30341751834156,87.35507593489343,0.13570731838919725,16.144790907227062,True
vector_thrust,cruise_91,89.30341751834156,87.35507593489343,0.13570731838919725,16.174958492251832,True
vector_thrust,cruise_91,89.30341751834156,87.35507593489343,0.13570731838919725,16.202138547178947,True
vector_thrust,cruise_91,89.30341751834156,87.35507593489343,0.13570731838919725,16.2209477287886,True
vector_thrust,cruise_91,89.30341751834156,87.35507593489343,0.13570731838919725,16.22766064798352,True
vector_thrust,cruise_92,89.30178632924903,87.35348033361633,0.1357048396005497,16.22766064798352,True
vector_thrust,cruise_92,89.30178632924903,87.35348033361633,0.1357048396005497,16.234373567178437,True
vector_thrust,cruise_92,89.30178632924903,87.35348033361633,0.1357048396005497,16.253182748788088,True
vector_thrust,cruise_92,89.30178632924903,87.35348033361633,0.1357048396005497,16.280362803715207,True
vector_thrust,cruise_92,89.30178632924903,87.35348033361633,0.1357048396005497,16.310530388739977,True
vector_thrust,cruise_92,89.30178632924903,87.35348033361633,0.1357048396005497,16.337710443667095,True
vector_thrust,cruise_92,89.30178632924903,87.35348033361633,0.1357048396005497,16.356519625276746,True
vector_thrust,cruise_92,89.30178632924903,87.35348033361633,0.1357048396005497,16.363232544471664,True
vector_thrust,cruise_93,89.30013129454667,87.35186140697145,0.13570232457562076,16.363232544471664,True
vector_thrust,cruise_93,89.30013129454667,87.35186140697145,0.13570232457562076,16.369945463666582,True
vector_thrust,cruise_93,89.30013129454667,87.35186140697145,0.13570232457562076,16.388754645276233,True
vector_thrust,cruise_93,89.30013129454667,87.35186140697145,0.13570232457562076,16.41593470020335,True
vector_thrust,cruise_93,89.30013129454667,87.35186140697145,0.13570232457562076,16.446102285228122,True
vector_thrust,cruise_93,89.30013129454667,87.35186140697145,0.13570232457562076,16.47328234015524,True
vector_thrust,cruise_93,89.30013129454667,87.35186140697145,0.13570232457562076,16.49209152176489,True
vector_thrust,cruise_93,89.30013129454667,87.35186140697145,0.13570232457562076,16.49880444095981,True
vector_thrust,cruise_94,89.29845171513705,87.35021847111364,0.13569977225204752,16.49880444095981,True
vector_thrust,cruise_94,89.29845171513705,87.35021847111364,0.13569977225204752,16.505517360154727,True
vector_thrust,cruise_94,89.29845171513705,87.35021847111364,0.13569977225204752,16.52432654176438,True
vector_thrust,cruise_94,89.29845171513705,87.35021847111364,0.13569977225204752,16.551506596691496,True
vector_thrust,cruise_94,89.29845171513705,87.35021847111364,0.13569977225204752,16.581674181716267,True
vector_thrust,cruise_94,89.29845171513705,87.35021847111364,0.13569977225204752,16.608854236643385,True
vector_thrust,cruise_94,89.29845171513705,87.35021847111364,0.13569977225204752,16.627663418253036,True
vector_thrust,cruise_94,89.29845171513705,87.35021847111364,0.13569977225204752,16.634376337447957,True
vector_thrust,cruise_95,89.29674686083551,87.34855081178875,0.13569718152022633,16.634376337447957,True
vector_thrust,cruise_95,89.29674686083551,87.34855081178875,0.13569718152022633,16.641089256642875,True
vector_thrust,cruise_95,89.29674686083551,87.34855081178875,0.13569718152022633,16.659898438252526,True
vector_thrust,cruise_95,89.29674686083551,87.34855081178875,0.13569718152022633,16.687078493179644,True
vector_thrust,cruise_95,89.29674686083551,87.34855081178875,0.13569718152022633,16.717246078204415,True
vector_thrust,cruise_95,89.29674686083551,87.34855081178875,0.13569718152022633,16.744426133131533,True
vector_thrust,cruise_95,89.29674686083551,87.34855081178875,0.13569718152022633,16.763235314741184,True
vector_thrust,cruise_95,89.29674686083551,87.34855081178875,0.13569718152022633,16.769948233936102,True
vector_thrust,cruise_96,89.29501596850274,87.34685768250696,0.1356945512204749,16.769948233936102,True
vector_thrust,cruise_96,89.29501596850274,87.34685768250696,0.1356945512204749,16.77666115313102,True
vector_thrust,cruise_96,89.29501596850274,87.34685768250696,0.1356945512204749,16.79547033474067,True
vector_thrust,cruise_96,89.29501596850274,87.34685768250696,0.1356945512204749,16.82265038966779,True
vector_thrust,cruise_96,89.29501596850274,87.34685768250696,0.1356945512204749,16.85281797469256,True
vector_thrust,cruise_96,89.29501596850274,87.34685768250696,0.1356945512204749,16.879998029619678,True
vector_thrust,cruise_96,89.29501596850274,87.34685768250696,0.1356945512204749,16.89880721122933,True
vector_thrust,cruise_96,89.29501596850274,87.34685768250696,0.1356945512204749,16.905520130424247,True
vector_thrust,cruise_97,89.29325824003482,87.34513830257666,0.13569188013997802,16.905520130424247,True
