eVTOL_type,mission_segment,velocity_kts,equivalent_airspeed_kts,Mach,time_min,fesibility
vector_thrust,cruise_97,89.29325824003482,87.34513830257666,0.13569188013997802,16.912233049619164,True
vector_thrust,cruise_97,89.29325824003482,87.34513830257666,0.13569188013997802,16.931042231228815,True
vector_thrust,cruise_97,89.29325824003482,87.34513830257666,0.13569188013997802,16.958222286155934,True
vector_thrust,cruise_97,89.29325824003482,87.34513830257666,0.13569188013997802,16.988389871180704,True
vector_thrust,cruise_97,89.29325824003482,87.34513830257666,0.13569188013997802,17.015569926107823,True
vector_thrust,cruise_97,89.29325824003482,87.34513830257666,0.13569188013997802,17.034379107717474,True
vector_thrust,cruise_97,89.29325824003482,87.34513830257666,0.13569188013997802,17.04109202691239,True
vector_thrust,cruise_98,89.29147284019803,87.3433918549865,0.13568916700949726,17.04109202691239,True
vector_thrust,cruise_98,89.29147284019803,87.3433918549865,0.13568916700949726,17.047804946107313,True
vector_thrust,cruise_98,89.29147284019803,87.3433918549865,0.13568916700949726,17.066614127716964,True
vector_thrust,cruise_98,89.29147284019803,87.3433918549865,0.13568916700949726,17.093794182644082,True
vector_thrust,cruise_98,89.29147284019803,87.3433918549865,0.13568916700949726,17.123961767668852,True
vector_thrust,cruise_98,89.29147284019803,87.3433918549865,0.13568916700949726,17.151141822595967,True
vector_thrust,cruise_98,89.29147284019803,87.3433918549865,0.13568916700949726,17.169951004205622,True
vector_thrust,cruise_98,89.29147284019803,87.3433918549865,0.13568916700949726,17.17666392340054,True
vector_thrust,cruise_99,89.28965889429325,87.34161748412079,0.13568641049982183,17.17666392340054,True
vector_thrust,cruise_99,89.28965889429325,87.34161748412079,0.13568641049982183,17.183376842595457,True
vector_thrust,cruise_99,89.28965889429325,87.34161748412079,0.13568641049982183,17.20218602420511,True
vector_thrust,cruise_99,89.28965889429325,87.34161748412079,0.13568641049982183,17.229366079132223,True
vector_thrust,cruise_99,89.28965889429325,87.34161748412079,0.13568641049982183,17.259533664156997,True
vector_thrust,cruise_99,89.28965889429325,87.34161748412079,0.13568641049982183,17.286713719084116,True
vector_thrust,cruise_99,89.28965889429325,87.34161748412079,0.13568641049982183,17.305522900693763,True
vector_thrust,cruise_99,89.28965889429325,87.34161748412079,0.13568641049982183,17.31223581988868,True
vector_thrust,cruise_100,89.2878154856347,87.33981429329314,0.13568360921793698,17.31223581988868,True
vector_thrust,cruise_100,89.2878154856347,87.33981429329314,0.13568360921793698,17.318948739083602,True
vector_thrust,cruise_100,89.2878154856347,87.33981429329314,0.13568360921793698,17.337757920693253,True
vector_thrust,cruise_100,89.2878154856347,87.33981429329314,0.13568360921793698,17.364937975620368,True
vector_thrust,cruise_100,89.2878154856347,87.33981429329314,0.13568360921793698,17.395105560645142,True
vector_thrust,cruise_100,89.2878154856347,87.33981429329314,0.13568360921793698,17.42228561557226,True
vector_thrust,cruise_100,89.2878154856347,87.33981429329314,0.13568360921793698,17.441094797181908,True
vector_thrust,cruise_100,89.2878154856347,87.33981429329314,0.13568360921793698,17.447807716376825,True
vector_thrust,cruise_101,89.28594165282318,87.33798134207932,0.1356807617028807,17.447807716376825,True
vector_thrust,cruise_101,89.28594165282318,87.33798134207932,0.1356807617028807,17.454520635571743,True
vector_thrust,cruise_101,89.28594165282318,87.33798134207932,0.1356807617028807,17.473329817181394,True
vector_thrust,cruise_101,89.28594165282318,87.33798134207932,0.1356807617028807,17.500509872108513,True
vector_thrust,cruise_101,89.28594165282318,87.33798134207932,0.1356807617028807,17.530677457133283,True
vector_thrust,cruise_101,89.28594165282318,87.33798134207932,0.1356807617028807,17.557857512060405,True
vector_thrust,cruise_101,89.28594165282318,87.33798134207932,0.1356807617028807,17.576666693670052,True
vector_thrust,cruise_101,89.28594165282318,87.33798134207932,0.1356807617028807,17.58337961286497,True
vector_thrust,cruise_102,89.28403638679569,87.33611764343112,0.13567786642126,17.58337961286497,True
vector_thrust,cruise_102,89.28403638679569,87.33611764343112,0.13567786642126,17.590092532059888,True
vector_thrust,cruise_102,89.28403638679569,87.33611764343112,0.13567786642126,17.60890171366954,True
vector_thrust,cruise_102,89.28403638679569,87.33611764343112,0.13567786642126,17.636081768596654,True
vector_thrust,cruise_102,89.28403638679569,87.33611764343112,0.13567786642126,17.666249353621428,True
vector_thrust,cruise_102,89.28403638679569,87.33611764343112,0.13567786642126,17.693429408548546,True
vector_thrust,cruise_102,89.28403638679569,87.33611764343112,0.13567786642126,17.712238590158194,True
vector_thrust,cruise_102,89.28403638679569,87.33611764343112,0.13567786642126,17.718951509353115,True
vector_thrust,cruise_103,89.28209862762691,87.33422216054775,0.1356749217623904,17.718951509353115,True
vector_thrust,cruise_103,89.28209862762691,87.33422216054775,0.1356749217623904,17.725664428548033,True
vector_thrust,cruise_103,89.28209862762691,87.33422216054775,0.1356749217623904,17.744473610157684,True
vector_thrust,cruise_103,89.28209862762691,87.33422216054775,0.1356749217623904,17.7716536650848,True
vector_thrust,cruise_103,89.28209862762691,87.33422216054775,0.1356749217623904,17.801821250109573,True
vector_thrust,cruise_103,89.28209862762691,87.33422216054775,0.1356749217623904,17.82900130503669,True
vector_thrust,cruise_103,89.28209862762691,87.33422216054775,0.1356749217623904,17.84781048664634,True
vector_thrust,cruise_103,89.28209862762691,87.33422216054775,0.1356749217623904,17.854523405841256,True
vector_thrust,cruise_104,89.28012726105882,87.33229380348106,0.13567192603302247,17.854523405841256,True
vector_thrust,cruise_104,89.28012726105882,87.33229380348106,0.13567192603302247,17.861236325036174,True
vector_thrust,cruise_104,89.28012726105882,87.33229380348106,0.13567192603302247,17.88004550664583,True
vector_thrust,cruise_104,89.28012726105882,87.33229380348106,0.13567192603302247,17.907225561572943,True
vector_thrust,cruise_104,89.28012726105882,87.33229380348106,0.13567192603302247,17.937393146597714,True
vector_thrust,cruise_104,89.28012726105882,87.33229380348106,0.13567192603302247,17.964573201524836,True
vector_thrust,cruise_104,89.28012726105882,87.33229380348106,0.13567192603302247,17.983382383134483,True
vector_thrust,cruise_104,89.28012726105882,87.33229380348106,0.13567192603302247,17.9900953023294,True
vector_thrust,cruise_105,89.2781211147289,87.33033142544609,0.13566887745160985,17.9900953023294,True
vector_thrust,cruise_105,89.2781211147289,87.33033142544609,0.13566887745160985,17.99680822152432,True
vector_thrust,cruise_105,89.2781211147289,87.33033142544609,0.13566887745160985,18.01561740313397,True
vector_thrust,cruise_105,89.2781211147289,87.33033142544609,0.13566887745160985,18.042797458061088,True
vector_thrust,cruise_105,89.2781211147289,87.33033142544609,0.13566887745160985,18.07296504308586,True
vector_thrust,cruise_105,89.2781211147289,87.33033142544609,0.13566887745160985,18.10014509801298,True
vector_thrust,cruise_105,89.2781211147289,87.33033142544609,0.13566887745160985,18.118954279622628,True
vector_thrust,cruise_105,89.2781211147289,87.33033142544609,0.13566887745160985,18.125667198817546,True
vector_thrust,cruise_106,89.27607895406612,87.32833381880654,0.1356657741420729,18.125667198817546,True
vector_thrust,cruise_106,89.27607895406612,87.32833381880654,0.1356657741420729,18.132380118012463,True
vector_thrust,cruise_106,89.27607895406612,87.32833381880654,0.1356657741420729,18.151189299622114,True
vector_thrust,cruise_106,89.27607895406612,87.32833381880654,0.1356657741420729,18.17836935454923,True
vector_thrust,cruise_106,89.27607895406612,87.32833381880654,0.1356657741420729,18.208536939574003,True
vector_thrust,cruise_106,89.27607895406612,87.32833381880654,0.1356657741420729,18.23571699450112,True
vector_thrust,cruise_106,89.27607895406612,87.32833381880654,0.1356657741420729,18.25452617611077,True
vector_thrust,cruise_106,89.27607895406612,87.32833381880654,0.1356657741420729,18.26123909530569,True
vector_thrust,cruise_107,89.27399947781795,87.32629971069946,0.13566261412700142,18.26123909530569,True
vector_thrust,cruise_107,89.27399947781795,87.32629971069946,0.13566261412700142,18.267952014500608,True
vector_thrust,cruise_107,89.27399947781795,87.32629971069946,0.13566261412700142,18.28676119611026,True
vector_thrust,cruise_107,89.27399947781795,87.32629971069946,0.13566261412700142,18.313941251037374,True
vector_thrust,cruise_107,89.27399947781795,87.32629971069946,0.13566261412700142,18.344108836062148,True
vector_thrust,cruise_107,89.27399947781795,87.32629971069946,0.13566261412700142,18.371288890989266,True
vector_thrust,cruise_107,89.27399947781795,87.32629971069946,0.13566261412700142,18.390098072598914,True
vector_thrust,cruise_107,89.27399947781795,87.32629971069946,0.13566261412700142,18.39681099179383,True
vector_thrust,cruise_108,89.27188131316892,87.32422775826024,0.13565939532023663,18.39681099179383,True
vector_thrust,cruise_108,89.27188131316892,87.32422775826024,0.13565939532023663,18.40352391098875,True
vector_thrust,cruise_108,89.27188131316892,87.32422775826024,0.13565939532023663,18.422333092598404,True
vector_thrust,cruise_108,89.27188131316892,87.32422775826024,0.13565939532023663,18.44951314752552,True
vector_thrust,cruise_108,89.27188131316892,87.32422775826024,0.13565939532023663,18.47968073255029,True
vector_thrust,cruise_108,89.27188131316892,87.32422775826024,0.13565939532023663,18.50686078747741,True
vector_thrust,cruise_108,89.27188131316892,87.32422775826024,0.13565939532023663,18.52566996908706,True
vector_thrust,cruise_108,89.27188131316892,87.32422775826024,0.13565939532023663,18.532382888281976,True
vector_thrust,cruise_109,89.26972301040406,87.32211654340247,0.13565611551876172,18.532382888281976,True
vector_thrust,cruise_109,89.26972301040406,87.32211654340247,0.13565611551876172,18.539095807476894,True
vector_thrust,cruise_109,89.26972301040406,87.32211654340247,0.13565611551876172,18.557904989086545,True
vector_thrust,cruise_109,89.26972301040406,87.32211654340247,0.13565611551876172,18.585085044013663,True
vector_thrust,cruise_109,89.26972301040406,87.32211654340247,0.13565611551876172,18.615252629038434,True
vector_thrust,cruise_109,89.26972301040406,87.32211654340247,0.13565611551876172,18.642432683965552,True
vector_thrust,cruise_109,89.26972301040406,87.32211654340247,0.13565611551876172,18.661241865575203,True
vector_thrust,cruise_109,89.26972301040406,87.32211654340247,0.13565611551876172,18.66795478477012,True
vector_thrust,cruise_110,89.26752303706648,87.31996456710303,0.13565277239382356,18.66795478477012,True
vector_thrust,cruise_110,89.26752303706648,87.31996456710303,0.13565277239382356,18.67466770396504,True
vector_thrust,cruise_110,89.26752303706648,87.31996456710303,0.13565277239382356,18.69347688557469,True
vector_thrust,cruise_110,89.26752303706648,87.31996456710303,0.13565277239382356,18.720656940501804,True
vector_thrust,cruise_110,89.26752303706648,87.31996456710303,0.13565277239382356,18.75082452552658,True
vector_thrust,cruise_110,89.26752303706648,87.31996456710303,0.13565277239382356,18.778004580453697,True
vector_thrust,cruise_110,89.26752303706648,87.31996456710303,0.13565277239382356,18.796813762063344,True
vector_thrust,cruise_110,89.26752303706648,87.31996456710303,0.13565277239382356,18.803526681258262,True
vector_thrust,cruise_111,89.26527977154953,87.317770243134,0.1356493634811951,18.803526681258262,True
vector_thrust,cruise_111,89.26527977154953,87.317770243134,0.1356493634811951,18.810239600453183,True
vector_thrust,cruise_111,89.26527977154953,87.317770243134,0.1356493634811951,18.829048782062834,True
vector_thrust,cruise_111,89.26527977154953,87.317770243134,0.1356493634811951,18.85622883698995,True
vector_thrust,cruise_111,89.26527977154953,87.317770243134,0.1356493634811951,18.886396422014723,True
vector_thrust,cruise_111,89.26527977154953,87.317770243134,0.1356493634811951,18.91357647694184,True
vector_thrust,cruise_111,89.26527977154953,87.317770243134,0.1356493634811951,18.93238565855149,True
vector_thrust,cruise_111,89.26527977154953,87.317770243134,0.1356493634811951,18.939098577746407,True
vector_thrust,cruise_112,89.26299149605738,87.31553189117692,0.1356458861704784,18.939098577746407,True
vector_thrust,cruise_112,89.26299149605738,87.31553189117692,0.1356458861704784,18.945811496941324,True
vector_thrust,cruise_112,89.26299149605738,87.31553189117692,0.1356458861704784,18.96462067855098,True
vector_thrust,cruise_112,89.26299149605738,87.31553189117692,0.1356458861704784,18.991800733478094,True
vector_thrust,cruise_112,89.26299149605738,87.31553189117692,0.1356458861704784,19.021968318502864,True
vector_thrust,cruise_112,89.26299149605738,87.31553189117692,0.1356458861704784,19.049148373429986,True
vector_thrust,cruise_112,89.26299149605738,87.31553189117692,0.1356458861704784,19.067957555039634,True
vector_thrust,cruise_112,89.26299149605738,87.31553189117692,0.1356458861704784,19.07467047423455,True
vector_thrust,cruise_113,89.26065638885721,87.31324772924387,0.1356423376933306,19.07467047423455,True
vector_thrust,cruise_113,89.26065638885721,87.31324772924387,0.1356423376933306,19.08138339342947,True
vector_thrust,cruise_113,89.26065638885721,87.31324772924387,0.1356423376933306,19.10019257503912,True
vector_thrust,cruise_113,89.26065638885721,87.31324772924387,0.1356423376933306,19.12737262996624,True
vector_thrust,cruise_113,89.26065638885721,87.31324772924387,0.1356423376933306,19.15754021499101,True
vector_thrust,cruise_113,89.26065638885721,87.31324772924387,0.1356423376933306,19.184720269918127,True
vector_thrust,cruise_113,89.26065638885721,87.31324772924387,0.1356423376933306,19.20352945152778,True
vector_thrust,cruise_113,89.26065638885721,87.31324772924387,0.1356423376933306,19.210242370722696,True
vector_thrust,cruise_114,89.25827251573628,87.31091586532102,0.13563871511048198,19.210242370722696,True
vector_thrust,cruise_114,89.25827251573628,87.31091586532102,0.13563871511048198,19.216955289917614,True
vector_thrust,cruise_114,89.25827251573628,87.31091586532102,0.13563871511048198,19.235764471527265,True
vector_thrust,cruise_114,89.25827251573628,87.31091586532102,0.13563871511048198,19.26294452645438,True
vector_thrust,cruise_114,89.25827251573628,87.31091586532102,0.13563871511048198,19.293112111479154,True
vector_thrust,cruise_114,89.25827251573628,87.31091586532102,0.13563871511048198,19.320292166406272,True
vector_thrust,cruise_114,89.25827251573628,87.31091586532102,0.13563871511048198,19.33910134801592,True
vector_thrust,cruise_114,89.25827251573628,87.31091586532102,0.13563871511048198,19.345814267210837,True
vector_thrust,cruise_115,89.25583782056376,87.30853428813634,0.13563501529739377,19.345814267210837,True
vector_thrust,cruise_115,89.25583782056376,87.30853428813634,0.13563501529739377,19.35252718640576,True
vector_thrust,cruise_115,89.25583782056376,87.30853428813634,0.13563501529739377,19.37133636801541,True
vector_thrust,cruise_115,89.25583782056376,87.30853428813634,0.13563501529739377,19.398516422942524,True
vector_thrust,cruise_115,89.25583782056376,87.30853428813634,0.13563501529739377,19.4286840079673,True
vector_thrust,cruise_115,89.25583782056376,87.30853428813634,0.13563501529739377,19.455864062894417,True
vector_thrust,cruise_115,89.25583782056376,87.30853428813634,0.13563501529739377,19.474673244504064,True
vector_thrust,cruise_115,89.25583782056376,87.30853428813634,0.13563501529739377,19.481386163698982,True
vector_thrust,cruise_116,89.2533501148422,87.30610085693911,0.13563123492837997,19.481386163698982,True
vector_thrust,cruise_116,89.2533501148422,87.30610085693911,0.13563123492837997,19.4880990828939,True
vector_thrust,cruise_116,89.2533501148422,87.30610085693911,0.13563123492837997,19.50690826450355,True
vector_thrust,cruise_116,89.2533501148422,87.30610085693911,0.13563123492837997,19.53408831943067,True
vector_thrust,cruise_116,89.2533501148422,87.30610085693911,0.13563123492837997,19.56425590445544,True
vector_thrust,cruise_116,89.2533501148422,87.30610085693911,0.13563123492837997,19.59143595938256,True
vector_thrust,cruise_116,89.2533501148422,87.30610085693911,0.13563123492837997,19.61024514099221,True
vector_thrust,cruise_116,89.2533501148422,87.30610085693911,0.13563123492837997,19.616958060187127,True
vector_thrust,cruise_117,89.25080706611688,87.30361329016193,0.13562737045899415,19.616958060187127,True
vector_thrust,cruise_117,89.25080706611688,87.30361329016193,0.13562737045899415,19.623670979382045,True
vector_thrust,cruise_117,89.25080706611688,87.30361329016193,0.13562737045899415,19.642480160991695,True
vector_thrust,cruise_117,89.25080706611688,87.30361329016193,0.13562737045899415,19.66966021591881,True
vector_thrust,cruise_117,89.25080706611688,87.30361329016193,0.13562737045899415,19.699827800943584,True
vector_thrust,cruise_117,89.25080706611688,87.30361329016193,0.13562737045899415,19.727007855870703,True
vector_thrust,cruise_117,89.25080706611688,87.30361329016193,0.13562737045899415,19.74581703748035,True
vector_thrust,cruise_117,89.25080706611688,87.30361329016193,0.13562737045899415,19.75252995667527,True
vector_thrust,cruise_118,89.24820618508849,87.30106915281482,0.13562341810644574,19.75252995667527,True
vector_thrust,cruise_118,89.24820618508849,87.30106915281482,0.13562341810644574,19.75924287587019,True
vector_thrust,cruise_118,89.24820618508849,87.30106915281482,0.13562341810644574,19.77805205747984,True
vector_thrust,cruise_118,89.24820618508849,87.30106915281482,0.13562341810644574,19.805232112406955,True
vector_thrust,cruise_118,89.24820618508849,87.30106915281482,0.13562341810644574,19.83539969743173,True
vector_thrust,cruise_118,89.24820618508849,87.30106915281482,0.13562341810644574,19.862579752358847,True
vector_thrust,cruise_118,89.24820618508849,87.30106915281482,0.13562341810644574,19.881388933968495,True
vector_thrust,cruise_118,89.24820618508849,87.30106915281482,0.13562341810644574,19.888101853163413,True
vector_thrust,cruise_119,89.2455448112531,87.29846584243833,0.13561937382777792,19.888101853163413,True
vector_thrust,cruise_119,89.2455448112531,87.29846584243833,0.13561937382777792,19.89481477235833,True
vector_thrust,cruise_119,89.2455448112531,87.29846584243833,0.13561937382777792,19.913623953967985,True
vector_thrust,cruise_119,89.2455448112531,87.29846584243833,0.13561937382777792,19.9408040088951,True
vector_thrust,cruise_119,89.2455448112531,87.29846584243833,0.13561937382777792,19.97097159391987,True
vector_thrust,cruise_119,89.2455448112531,87.29846584243833,0.13561937382777792,19.998151648846992,True
vector_thrust,cruise_119,89.2455448112531,87.29846584243833,0.13561937382777792,20.01696083045664,True
vector_thrust,cruise_119,89.2455448112531,87.29846584243833,0.13561937382777792,20.023673749651557,True
vector_thrust,cruise_120,89.24282009686138,87.29580057341275,0.135615233295492,20.023673749651557,True
vector_thrust,cruise_120,89.24282009686138,87.29580057341275,0.135615233295492,20.030386668846475,True
vector_thrust,cruise_120,89.24282009686138,87.29580057341275,0.135615233295492,20.049195850456126,True
vector_thrust,cruise_120,89.24282009686138,87.29580057341275,0.135615233295492,20.076375905383244,True
vector_thrust,cruise_120,89.24282009686138,87.29580057341275,0.135615233295492,20.106543490408015,True
vector_thrust,cruise_120,89.24282009686138,87.29580057341275,0.135615233295492,20.133723545335137,True
vector_thrust,cruise_120,89.24282009686138,87.29580057341275,0.135615233295492,20.152532726944784,True
vector_thrust,cruise_120,89.24282009686138,87.29580057341275,0.135615233295492,20.159245646139702,True
vector_thrust,cruise_121,89.24002898895603,87.29307035938747,0.135610991870251,20.159245646139702,True
vector_thrust,cruise_121,89.24002898895603,87.29307035938747,0.135610991870251,20.16595856533462,True
vector_thrust,cruise_121,89.24002898895603,87.29307035938747,0.135610991870251,20.18476774694427,True
vector_thrust,cruise_121,89.24002898895603,87.29307035938747,0.135610991870251,20.211947801871386,True
vector_thrust,cruise_121,89.24002898895603,87.29307035938747,0.135610991870251,20.24211538689616,True
vector_thrust,cruise_121,89.24002898895603,87.29307035938747,0.135610991870251,20.269295441823278,True
vector_thrust,cruise_121,89.24002898895603,87.29307035938747,0.135610991870251,20.288104623432925,True
vector_thrust,cruise_121,89.24002898895603,87.29307035938747,0.135610991870251,20.294817542627847,True
vector_thrust,cruise_122,89.37418892128436,87.42430331106657,0.13581486407534119,20.294817542627847,True
vector_thrust,cruise_122,89.37418892128436,87.42430331106657,0.13581486407534119,20.301530461822765,True
vector_thrust,cruise_122,89.37418892128436,87.42430331106657,0.13581486407534119,20.320339643432415,True
vector_thrust,cruise_122,89.37418892128436,87.42430331106657,0.13581486407534119,20.34751969835953,True
vector_thrust,cruise_122,89.37418892128436,87.42430331106657,0.13581486407534119,20.377687283384304,True
vector_thrust,cruise_122,89.37418892128436,87.42430331106657,0.13581486407534119,20.404867338311423,True
vector_thrust,cruise_122,89.37418892128436,87.42430331106657,0.13581486407534119,20.42367651992107,True
vector_thrust,cruise_122,89.37418892128436,87.42430331106657,0.13581486407534119,20.430389439115988,True
vector_thrust,cruise_123,89.95573115331695,87.99315797811354,0.13669858766658005,20.430389439115988,True
vector_thrust,cruise_123,89.95573115331695,87.99315797811354,0.13669858766658005,20.437102358310906,True
vector_thrust,cruise_123,89.95573115331695,87.99315797811354,0.13669858766658005,20.45591153992056,True
vector_thrust,cruise_123,89.95573115331695,87.99315797811354,0.13669858766658005,20.483091594847675,True
vector_thrust,cruise_123,89.95573115331695,87.99315797811354,0.13669858766658005,20.513259179872446,True
vector_thrust,cruise_123,89.95573115331695,87.99315797811354,0.13669858766658005,20.540439234799567,True
vector_thrust,cruise_123,89.95573115331695,87.99315797811354,0.13669858766658005,20.559248416409215,True
vector_thrust,cruise_123,89.95573115331695,87.99315797811354,0.13669858766658005,20.565961335604133,True
vector_thrust,cruise_124,89.95572615530087,87.99315308913968,0.13669858007149155,20.565961335604133,True
vector_thrust,cruise_124,89.95572615530087,87.99315308913968,0.13669858007149155,20.57267425479905,True
vector_thrust,cruise_124,89.95572615530087,87.99315308913968,0.13669858007149155,20.5914834364087,True
vector_thrust,cruise_124,89.95572615530087,87.99315308913968,0.13669858007149155,20.61866349133582,True
vector_thrust,cruise_124,89.95572615530087,87.99315308913968,0.13669858007149155,20.64883107636059,True
vector_thrust,cruise_124,89.95572615530087,87.99315308913968,0.13669858007149155,20.67601113128771,True
vector_thrust,cruise_124,89.95572615530087,87.99315308913968,0.13669858007149155,20.69482031289736,True
vector_thrust,cruise_124,89.95572615530087,87.99315308913968,0.13669858007149155,20.701533232092277,True
vector_thrust,cruise_125,89.95572101926714,87.9931480651593,0.13669857226666857,20.701533232092277,True
vector_thrust,cruise_125,89.95572101926714,87.9931480651593,0.13669857226666857,20.708246151287195,True
vector_thrust,cruise_125,89.95572101926714,87.9931480651593,0.13669857226666857,20.727055332896846,True
vector_thrust,cruise_125,89.95572101926714,87.9931480651593,0.13669857226666857,20.75423538782396,True
vector_thrust,cruise_125,89.95572101926714,87.9931480651593,0.13669857226666857,20.784402972848735,True
vector_thrust,cruise_125,89.95572101926714,87.9931480651593,0.13669857226666857,20.811583027775853,True
vector_thrust,cruise_125,89.95572101926714,87.9931480651593,0.13669857226666857,20.8303922093855,True
vector_thrust,cruise_125,89.95572101926714,87.9931480651593,0.13669857226666857,20.83710512858042,True
vector_thrust,cruise_126,89.95571573751357,87.99314289863828,0.13669856424040672,20.83710512858042,True
vector_thrust,cruise_126,89.95571573751357,87.99314289863828,0.13669856424040672,20.84381804777534,True
vector_thrust,cruise_126,89.95571573751357,87.99314289863828,0.13669856424040672,20.86262722938499,True
vector_thrust,cruise_126,89.95571573751357,87.99314289863828,0.13669856424040672,20.889807284312106,True
vector_thrust,cruise_126,89.95571573751357,87.99314289863828,0.13669856424040672,20.91997486933688,True
vector_thrust,cruise_126,89.95571573751357,87.99314289863828,0.13669856424040672,20.947154924263998,True
vector_thrust,cruise_126,89.95571573751357,87.99314289863828,0.13669856424040672,20.965964105873645,True
vector_thrust,cruise_126,89.95571573751357,87.99314289863828,0.13669856424040672,20.972677025068563,True
vector_thrust,cruise_127,89.95571030167865,87.99313758139752,0.13669855597999966,20.972677025068563,True
vector_thrust,cruise_127,89.95571030167865,87.99313758139752,0.13669855597999966,20.97938994426348,True
vector_thrust,cruise_127,89.95571030167865,87.99313758139752,0.13669855597999966,20.998199125873136,True
vector_thrust,cruise_127,89.95571030167865,87.99313758139752,0.13669855597999966,21.02537918080025,True
vector_thrust,cruise_127,89.95571030167865,87.99313758139752,0.13669855597999966,21.05554676582502,True
vector_thrust,cruise_127,89.95571030167865,87.99313758139752,0.13669855597999966,21.082726820752143,True
vector_thrust,cruise_127,89.95571030167865,87.99313758139752,0.13669855597999966,21.10153600236179,True
vector_thrust,cruise_127,89.95571030167865,87.99313758139752,0.13669855597999966,21.108248921556708,True
vector_thrust,cruise_128,89.95570470266449,87.99313210453761,0.13669854747162205,21.108248921556708,True
vector_thrust,cruise_128,89.95570470266449,87.99313210453761,0.13669854747162205,21.114961840751626,True
vector_thrust,cruise_128,89.95570470266449,87.99313210453761,0.13669854747162205,21.133771022361277,True
vector_thrust,cruise_128,89.95570470266449,87.99313210453761,0.13669854747162205,21.160951077288395,True
vector_thrust,cruise_128,89.95570470266449,87.99313210453761,0.13669854747162205,21.191118662313166,True
vector_thrust,cruise_128,89.95570470266449,87.99313210453761,0.13669854747162205,21.218298717240284,True
vector_thrust,cruise_128,89.95570470266449,87.99313210453761,0.13669854747162205,21.237107898849935,True
vector_thrust,cruise_128,89.95570470266449,87.99313210453761,0.13669854747162205,21.243820818044853,True
vector_thrust,cruise_129,89.955698930548,87.99312645835195,0.13669853870019458,21.243820818044853,True
vector_thrust,cruise_129,89.955698930548,87.99312645835195,0.13669853870019458,21.25053373723977,True
vector_thrust,cruise_129,89.955698930548,87.99312645835195,0.13669853870019458,21.26934291884942,True
vector_thrust,cruise_129,89.955698930548,87.99312645835195,0.13669853870019458,21.296522973776536,True
vector_thrust,cruise_129,89.955698930548,87.99312645835195,0.13669853870019458,21.32669055880131,True
vector_thrust,cruise_129,89.955698930548,87.99312645835195,0.13669853870019458,21.35387061372843,True
vector_thrust,cruise_129,89.955698930548,87.99312645835195,0.13669853870019458,21.372679795338076,True
vector_thrust,cruise_129,89.955698930548,87.99312645835195,0.13669853870019458,21.379392714532994,True
vector_thrust,cruise_130,89.95569297447823,87.99312063222636,0.1366985296492279,21.379392714532994,True
vector_thrust,cruise_130,89.95569297447823,87.99312063222636,0.1366985296492279,21.386105633727915,True
vector_thrust,cruise_130,89.95569297447823,87.99312063222636,0.1366985296492279,21.404914815337566,True
vector_thrust,cruise_130,89.95569297447823,87.99312063222636,0.1366985296492279,21.43209487026468,True
vector_thrust,cruise_130,89.95569297447823,87.99312063222636,0.1366985296492279,21.462262455289455,True
