eVTOL_type,mission_segment,velocity_kts,equivalent_airspeed_kts,Mach,time_min,fesibility
vector_thrust,cruise_130,89.95569297447823,87.99312063222636,0.1366985296492279,21.489442510216573,True
vector_thrust,cruise_130,89.95569297447823,87.99312063222636,0.1366985296492279,21.50825169182622,True
vector_thrust,cruise_130,89.95569297447823,87.99312063222636,0.1366985296492279,21.51496461102114,True
vector_thrust,cruise_131,89.95568682255742,87.99311461452264,0.13669852030064195,21.51496461102114,True
vector_thrust,cruise_131,89.95568682255742,87.99311461452264,0.13669852030064195,21.521677530216056,True
vector_thrust,cruise_131,89.95568682255742,87.99311461452264,0.13669852030064195,21.540486711825707,True
vector_thrust,cruise_131,89.95568682255742,87.99311461452264,0.13669852030064195,21.567666766752826,True
vector_thrust,cruise_131,89.95568682255742,87.99311461452264,0.13669852030064195,21.597834351777596,True
vector_thrust,cruise_131,89.95568682255742,87.99311461452264,0.13669852030064195,21.625014406704718,True
vector_thrust,cruise_131,89.95568682255742,87.99311461452264,0.13669852030064195,21.643823588314365,True
vector_thrust,cruise_131,89.95568682255742,87.99311461452264,0.13669852030064195,21.650536507509283,True
vector_thrust,cruise_132,89.95568046170234,87.99310839244295,0.13669851063455513,21.650536507509283,True
vector_thrust,cruise_132,89.95568046170234,87.99310839244295,0.13669851063455513,21.6572494267042,True
vector_thrust,cruise_132,89.95568046170234,87.99310839244295,0.13669851063455513,21.676058608313852,True
vector_thrust,cruise_132,89.95568046170234,87.99310839244295,0.13669851063455513,21.703238663240967,True
vector_thrust,cruise_132,89.95568046170234,87.99310839244295,0.13669851063455513,21.73340624826574,True
vector_thrust,cruise_132,89.95568046170234,87.99310839244295,0.13669851063455513,21.76058630319286,True
vector_thrust,cruise_132,89.95568046170234,87.99310839244295,0.13669851063455513,21.779395484802507,True
vector_thrust,cruise_132,89.95568046170234,87.99310839244295,0.13669851063455513,21.786108403997428,True
vector_thrust,cruise_133,89.9556738774817,87.99310195187091,0.1366985006290374,21.786108403997428,True
vector_thrust,cruise_133,89.9556738774817,87.99310195187091,0.1366985006290374,21.792821323192346,True
vector_thrust,cruise_133,89.9556738774817,87.99310195187091,0.1366985006290374,21.811630504801997,True
vector_thrust,cruise_133,89.9556738774817,87.99310195187091,0.1366985006290374,21.83881055972911,True
vector_thrust,cruise_133,89.9556738774817,87.99310195187091,0.1366985006290374,21.868978144753886,True
vector_thrust,cruise_133,89.9556738774817,87.99310195187091,0.1366985006290374,21.896158199681004,True
vector_thrust,cruise_133,89.9556738774817,87.99310195187091,0.1366985006290374,21.91496738129065,True
vector_thrust,cruise_133,89.9556738774817,87.99310195187091,0.1366985006290374,21.92168030048557,True
vector_thrust,cruise_134,89.95566705392535,87.99309527718478,0.1366984902598202,21.92168030048557,True
vector_thrust,cruise_134,89.95566705392535,87.99309527718478,0.1366984902598202,21.928393219680487,True
vector_thrust,cruise_134,89.95566705392535,87.99309527718478,0.1366984902598202,21.94720240129014,True
vector_thrust,cruise_134,89.95566705392535,87.99309527718478,0.1366984902598202,21.974382456217256,True
vector_thrust,cruise_134,89.95566705392535,87.99309527718478,0.1366984902598202,22.004550041242027,True
vector_thrust,cruise_134,89.95566705392535,87.99309527718478,0.1366984902598202,22.03173009616915,True
vector_thrust,cruise_134,89.95566705392535,87.99309527718478,0.1366984902598202,22.050539277778796,True
vector_thrust,cruise_134,89.95566705392535,87.99309527718478,0.1366984902598202,22.057252196973714,True
vector_thrust,cruise_135,89.9556599732978,87.993088351036,0.13669847949995229,22.057252196973714,True
vector_thrust,cruise_135,89.9556599732978,87.993088351036,0.13669847949995229,22.06396511616863,True
vector_thrust,cruise_135,89.9556599732978,87.993088351036,0.13669847949995229,22.082774297778283,True
vector_thrust,cruise_135,89.9556599732978,87.993088351036,0.13669847949995229,22.1099543527054,True
vector_thrust,cruise_135,89.9556599732978,87.993088351036,0.13669847949995229,22.14012193773017,True
vector_thrust,cruise_135,89.9556599732978,87.993088351036,0.13669847949995229,22.167301992657293,True
vector_thrust,cruise_135,89.9556599732978,87.993088351036,0.13669847949995229,22.18611117426694,True
vector_thrust,cruise_135,89.9556599732978,87.993088351036,0.13669847949995229,22.19282409346186,True
vector_thrust,cruise_136,89.95565261582917,87.99308115408598,0.13669846831939092,22.19282409346186,True
vector_thrust,cruise_136,89.95565261582917,87.99308115408598,0.13669846831939092,22.199537012656776,True
vector_thrust,cruise_136,89.95565261582917,87.99308115408598,0.13669846831939092,22.218346194266427,True
vector_thrust,cruise_136,89.95565261582917,87.99308115408598,0.13669846831939092,22.245526249193542,True
vector_thrust,cruise_136,89.95565261582917,87.99308115408598,0.13669846831939092,22.275693834218316,True
vector_thrust,cruise_136,89.95565261582917,87.99308115408598,0.13669846831939092,22.302873889145435,True
vector_thrust,cruise_136,89.95565261582917,87.99308115408598,0.13669846831939092,22.321683070755082,True
vector_thrust,cruise_136,89.95565261582917,87.99308115408598,0.13669846831939092,22.328395989950003,True
vector_thrust,cruise_137,89.95564495939267,87.99307366469073,0.13669845668451183,22.328395989950003,True
vector_thrust,cruise_137,89.95564495939267,87.99307366469073,0.13669845668451183,22.33510890914492,True
vector_thrust,cruise_137,89.95564495939267,87.99307366469073,0.13669845668451183,22.353918090754572,True
vector_thrust,cruise_137,89.95564495939267,87.99307366469073,0.13669845668451183,22.381098145681687,True
vector_thrust,cruise_137,89.95564495939267,87.99307366469073,0.13669845668451183,22.41126573070646,True
vector_thrust,cruise_137,89.95564495939267,87.99307366469073,0.13669845668451183,22.43844578563358,True
vector_thrust,cruise_137,89.95564495939267,87.99307366469073,0.13669845668451183,22.457254967243227,True
vector_thrust,cruise_137,89.95564495939267,87.99307366469073,0.13669845668451183,22.463967886438144,True
vector_thrust,cruise_138,89.95563697911577,87.99306585852032,0.13669844455751817,22.463967886438144,True
vector_thrust,cruise_138,89.95563697911577,87.99306585852032,0.13669844455751817,22.470680805633062,True
vector_thrust,cruise_138,89.95563697911577,87.99306585852032,0.13669844455751817,22.489489987242717,True
vector_thrust,cruise_138,89.95563697911577,87.99306585852032,0.13669844455751817,22.51667004216983,True
vector_thrust,cruise_138,89.95563697911577,87.99306585852032,0.13669844455751817,22.546837627194602,True
vector_thrust,cruise_138,89.95563697911577,87.99306585852032,0.13669844455751817,22.574017682121724,True
vector_thrust,cruise_138,89.95563697911577,87.99306585852032,0.13669844455751817,22.59282686373137,True
vector_thrust,cruise_138,89.95563697911577,87.99306585852032,0.13669844455751817,22.59953978292629,True
vector_thrust,cruise_139,89.95562864690767,87.99305770809684,0.13669843189572256,22.59953978292629,True
vector_thrust,cruise_139,89.95562864690767,87.99305770809684,0.13669843189572256,22.606252702121207,True
vector_thrust,cruise_139,89.95562864690767,87.99305770809684,0.13669843189572256,22.625061883730858,True
vector_thrust,cruise_139,89.95562864690767,87.99305770809684,0.13669843189572256,22.652241938657976,True
vector_thrust,cruise_139,89.95562864690767,87.99305770809684,0.13669843189572256,22.682409523682747,True
vector_thrust,cruise_139,89.95562864690767,87.99305770809684,0.13669843189572256,22.709589578609865,True
vector_thrust,cruise_139,89.95562864690767,87.99305770809684,0.13669843189572256,22.728398760219516,True
vector_thrust,cruise_139,89.95562864690767,87.99305770809684,0.13669843189572256,22.735111679414434,True
vector_thrust,cruise_140,89.9556199308813,87.99304918222889,0.1366984186506688,22.735111679414434,True
vector_thrust,cruise_140,89.9556199308813,87.99304918222889,0.1366984186506688,22.74182459860935,True
vector_thrust,cruise_140,89.9556199308813,87.99304918222889,0.1366984186506688,22.760633780219003,True
vector_thrust,cruise_140,89.9556199308813,87.99304918222889,0.1366984186506688,22.787813835146117,True
vector_thrust,cruise_140,89.9556199308813,87.99304918222889,0.1366984186506688,22.81798142017089,True
vector_thrust,cruise_140,89.9556199308813,87.99304918222889,0.1366984186506688,22.84516147509801,True
vector_thrust,cruise_140,89.9556199308813,87.99304918222889,0.1366984186506688,22.863970656707657,True
vector_thrust,cruise_140,89.9556199308813,87.99304918222889,0.1366984186506688,22.870683575902575,True
vector_thrust,cruise_141,89.95561079463914,87.99304024531303,0.13669840476704648,22.870683575902575,True
vector_thrust,cruise_141,89.95561079463914,87.99304024531303,0.13669840476704648,22.877396495097496,True
vector_thrust,cruise_141,89.95561079463914,87.99304024531303,0.13669840476704648,22.896205676707147,True
vector_thrust,cruise_141,89.95561079463914,87.99304024531303,0.13669840476704648,22.923385731634262,True
vector_thrust,cruise_141,89.95561079463914,87.99304024531303,0.13669840476704648,22.953553316659036,True
vector_thrust,cruise_141,89.95561079463914,87.99304024531303,0.13669840476704648,22.980733371586155,True
vector_thrust,cruise_141,89.95561079463914,87.99304024531303,0.13669840476704648,22.999542553195802,True
vector_thrust,cruise_141,89.95561079463914,87.99304024531303,0.13669840476704648,23.00625547239072,True
vector_thrust,cruise_142,89.95560119638361,87.9930308564636,0.13669839018133906,23.00625547239072,True
vector_thrust,cruise_142,89.95560119638361,87.9930308564636,0.13669839018133906,23.012968391585638,True
vector_thrust,cruise_142,89.95560119638361,87.9930308564636,0.13669839018133906,23.031777573195292,True
vector_thrust,cruise_142,89.95560119638361,87.9930308564636,0.13669839018133906,23.058957628122407,True
vector_thrust,cruise_142,89.95560119638361,87.9930308564636,0.13669839018133906,23.089125213147177,True
vector_thrust,cruise_142,89.95560119638361,87.9930308564636,0.13669839018133906,23.1163052680743,True
vector_thrust,cruise_142,89.95560119638361,87.9930308564636,0.13669839018133906,23.135114449683947,True
vector_thrust,cruise_142,89.95560119638361,87.9930308564636,0.13669839018133906,23.141827368878864,True
vector_thrust,cruise_143,89.95559108779693,87.99302096841697,0.1366983748201219,23.141827368878864,True
vector_thrust,cruise_143,89.95559108779693,87.99302096841697,0.1366983748201219,23.148540288073782,True
vector_thrust,cruise_143,89.95559108779693,87.99302096841697,0.1366983748201219,23.167349469683433,True
vector_thrust,cruise_143,89.95559108779693,87.99302096841697,0.1366983748201219,23.19452952461055,True
vector_thrust,cruise_143,89.95559108779693,87.99302096841697,0.1366983748201219,23.224697109635322,True
vector_thrust,cruise_143,89.95559108779693,87.99302096841697,0.1366983748201219,23.25187716456244,True
vector_thrust,cruise_143,89.95559108779693,87.99302096841697,0.1366983748201219,23.27068634617209,True
vector_thrust,cruise_143,89.95559108779693,87.99302096841697,0.1366983748201219,23.27739926536701,True
vector_thrust,cruise_144,89.95558041261576,87.9930105261373,0.136698358597896,23.27739926536701,True
vector_thrust,cruise_144,89.95558041261576,87.9930105261373,0.136698358597896,23.284112184561927,True
vector_thrust,cruise_144,89.95558041261576,87.9930105261373,0.136698358597896,23.302921366171578,True
vector_thrust,cruise_144,89.95558041261576,87.9930105261373,0.136698358597896,23.330101421098693,True
vector_thrust,cruise_144,89.95558041261576,87.9930105261373,0.136698358597896,23.360269006123467,True
vector_thrust,cruise_144,89.95558041261576,87.9930105261373,0.136698358597896,23.387449061050585,True
vector_thrust,cruise_144,89.95558041261576,87.9930105261373,0.136698358597896,23.406258242660233,True
vector_thrust,cruise_144,89.95558041261576,87.9930105261373,0.136698358597896,23.41297116185515,True
vector_thrust,cruise_145,89.95556910479408,87.9929994650195,0.13669834141429654,23.41297116185515,True
vector_thrust,cruise_145,89.95556910479408,87.9929994650195,0.13669834141429654,23.41968408105007,True
vector_thrust,cruise_145,89.95556910479408,87.9929994650195,0.13669834141429654,23.438493262659723,True
vector_thrust,cruise_145,89.95556910479408,87.9929994650195,0.13669834141429654,23.465673317586837,True
vector_thrust,cruise_145,89.95556910479408,87.9929994650195,0.13669834141429654,23.49584090261161,True
vector_thrust,cruise_145,89.95556910479408,87.9929994650195,0.13669834141429654,23.52302095753873,True
vector_thrust,cruise_145,89.95556910479408,87.9929994650195,0.13669834141429654,23.541830139148377,True
vector_thrust,cruise_145,89.95556910479408,87.9929994650195,0.13669834141429654,23.548543058343295,True
vector_thrust,cruise_146,89.95555708610445,87.99298770854281,0.13669832315044747,23.548543058343295,True
vector_thrust,cruise_146,89.95555708610445,87.99298770854281,0.13669832315044747,23.555255977538213,True
vector_thrust,cruise_146,89.95555708610445,87.99298770854281,0.13669832315044747,23.574065159147864,True
vector_thrust,cruise_146,89.95555708610445,87.99298770854281,0.13669832315044747,23.601245214074982,True
vector_thrust,cruise_146,89.95555708610445,87.99298770854281,0.13669832315044747,23.631412799099753,True
vector_thrust,cruise_146,89.95555708610445,87.99298770854281,0.13669832315044747,23.658592854026875,True
vector_thrust,cruise_146,89.95555708610445,87.99298770854281,0.13669832315044747,23.677402035636522,True
vector_thrust,cruise_146,89.95555708610445,87.99298770854281,0.13669832315044747,23.68411495483144,True
vector_thrust,cruise_147,89.95554426295736,87.9929751651596,0.13669830366412822,23.68411495483144,True
vector_thrust,cruise_147,89.95554426295736,87.9929751651596,0.13669830366412822,23.690827874026358,True
vector_thrust,cruise_147,89.95554426295736,87.9929751651596,0.13669830366412822,23.70963705563601,True
vector_thrust,cruise_147,89.95554426295736,87.9929751651596,0.13669830366412822,23.736817110563123,True
vector_thrust,cruise_147,89.95554426295736,87.9929751651596,0.13669830366412822,23.766984695587897,True
vector_thrust,cruise_147,89.95554426295736,87.9929751651596,0.13669830366412822,23.794164750515016,True
vector_thrust,cruise_147,89.95554426295736,87.9929751651596,0.13669830366412822,23.812973932124663,True
vector_thrust,cruise_147,89.95554426295736,87.9929751651596,0.13669830366412822,23.819686851319585,True
vector_thrust,cruise_148,89.9555305221127,87.99296172410031,0.13669828278325674,23.819686851319585,True
vector_thrust,cruise_148,89.9555305221127,87.99296172410031,0.13669828278325674,23.826399770514502,True
vector_thrust,cruise_148,89.9555305221127,87.99296172410031,0.13669828278325674,23.845208952124153,True
vector_thrust,cruise_148,89.9555305221127,87.99296172410031,0.13669828278325674,23.872389007051268,True
vector_thrust,cruise_148,89.9555305221127,87.99296172410031,0.13669828278325674,23.902556592076042,True
vector_thrust,cruise_148,89.9555305221127,87.99296172410031,0.13669828278325674,23.92973664700316,True
vector_thrust,cruise_148,89.9555305221127,87.99296172410031,0.13669828278325674,23.948545828612808,True
vector_thrust,cruise_148,89.9555305221127,87.99296172410031,0.13669828278325674,23.955258747807726,True
vector_thrust,cruise_149,89.95551572478605,87.99294724960845,0.13669826029693347,23.955258747807726,True
vector_thrust,cruise_149,89.95551572478605,87.99294724960845,0.13669826029693347,23.961971667002643,True
vector_thrust,cruise_149,89.95551572478605,87.99294724960845,0.13669826029693347,23.980780848612298,True
vector_thrust,cruise_149,89.95551572478605,87.99294724960845,0.13669826029693347,24.007960903539413,True
vector_thrust,cruise_149,89.95551572478605,87.99294724960845,0.13669826029693347,24.038128488564183,True
vector_thrust,cruise_149,89.95551572478605,87.99294724960845,0.13669826029693347,24.065308543491305,True
vector_thrust,cruise_149,89.95551572478605,87.99294724960845,0.13669826029693347,24.084117725100953,True
vector_thrust,cruise_149,89.95551572478605,87.99294724960845,0.13669826029693347,24.09083064429587,True
vector_thrust,cruise_150,89.95549969837224,87.99293157284448,0.13669823594286387,24.09083064429587,True
vector_thrust,cruise_150,89.95549969837224,87.99293157284448,0.13669823594286387,24.097543563490788,True
vector_thrust,cruise_150,89.95549969837224,87.99293157284448,0.13669823594286387,24.11635274510044,True
vector_thrust,cruise_150,89.95549969837224,87.99293157284448,0.13669823594286387,24.143532800027558,True
vector_thrust,cruise_150,89.95549969837224,87.99293157284448,0.13669823594286387,24.173700385052328,True
vector_thrust,cruise_150,89.95549969837224,87.99293157284448,0.13669823594286387,24.20088043997945,True
vector_thrust,cruise_150,89.95549969837224,87.99293157284448,0.13669823594286387,24.219689621589097,True
vector_thrust,cruise_150,89.95549969837224,87.99293157284448,0.13669823594286387,24.226402540784015,True
vector_thrust,cruise_151,89.95548222453,87.99291448023082,0.1366982093892522,24.226402540784015,True
vector_thrust,cruise_151,89.95548222453,87.99291448023082,0.1366982093892522,24.233115459978933,True
vector_thrust,cruise_151,89.95548222453,87.99291448023082,0.1366982093892522,24.251924641588584,True
vector_thrust,cruise_151,89.95548222453,87.99291448023082,0.1366982093892522,24.2791046965157,True
vector_thrust,cruise_151,89.95548222453,87.99291448023082,0.1366982093892522,24.309272281540473,True
vector_thrust,cruise_151,89.95548222453,87.99291448023082,0.1366982093892522,24.33645233646759,True
vector_thrust,cruise_151,89.95548222453,87.99291448023082,0.1366982093892522,24.35526151807724,True
vector_thrust,cruise_151,89.95548222453,87.99291448023082,0.1366982093892522,24.36197443727216,True
vector_thrust,cruise_152,89.95546302152711,87.99289569618175,0.13669818020797225,24.36197443727216,True
vector_thrust,cruise_152,89.95546302152711,87.99289569618175,0.13669818020797225,24.368687356467078,True
vector_thrust,cruise_152,89.95546302152711,87.99289569618175,0.13669818020797225,24.38749653807673,True
vector_thrust,cruise_152,89.95546302152711,87.99289569618175,0.13669818020797225,24.414676593003843,True
vector_thrust,cruise_152,89.95546302152711,87.99289569618175,0.13669818020797225,24.444844178028617,True
vector_thrust,cruise_152,89.95546302152711,87.99289569618175,0.13669818020797225,24.472024232955736,True
vector_thrust,cruise_152,89.95546302152711,87.99289569618175,0.13669818020797225,24.490833414565383,True
vector_thrust,cruise_152,89.95546302152711,87.99289569618175,0.13669818020797225,24.4975463337603,True
vector_thrust,cruise_153,89.95544171718137,87.99287485663505,0.1366981478334483,24.4975463337603,True
vector_thrust,cruise_153,89.95544171718137,87.99287485663505,0.1366981478334483,24.50425925295522,True
vector_thrust,cruise_153,89.95544171718137,87.99287485663505,0.1366981478334483,24.523068434564873,True
vector_thrust,cruise_153,89.95544171718137,87.99287485663505,0.1366981478334483,24.550248489491988,True
vector_thrust,cruise_153,89.95544171718137,87.99287485663505,0.1366981478334483,24.58041607451676,True
vector_thrust,cruise_153,89.95544171718137,87.99287485663505,0.1366981478334483,24.60759612944388,True
vector_thrust,cruise_153,89.95544171718137,87.99287485663505,0.1366981478334483,24.626405311053528,True
vector_thrust,cruise_153,89.95544171718137,87.99287485663505,0.1366981478334483,24.633118230248446,True
vector_thrust,cruise_154,89.95541780568239,87.99285146681562,0.13669811149704036,24.633118230248446,True
vector_thrust,cruise_154,89.95541780568239,87.99285146681562,0.13669811149704036,24.639831149443364,True
vector_thrust,cruise_154,89.95541780568239,87.99285146681562,0.13669811149704036,24.658640331053014,True
vector_thrust,cruise_154,89.95541780568239,87.99285146681562,0.13669811149704036,24.685820385980133,True
vector_thrust,cruise_154,89.95541780568239,87.99285146681562,0.13669811149704036,24.715987971004903,True
vector_thrust,cruise_154,89.95541780568239,87.99285146681562,0.13669811149704036,24.74316802593202,True
vector_thrust,cruise_154,89.95541780568239,87.99285146681562,0.13669811149704036,24.761977207541673,True
vector_thrust,cruise_154,89.95541780568239,87.99285146681562,0.13669811149704036,24.76869012673659,True
vector_thrust,cruise_155,89.9447601186714,87.98242629962711,0.13668191585565637,24.76869012673659,True
vector_thrust,cruise_155,89.9447601186714,87.98242629962711,0.13668191585565637,24.775403045931508,True
vector_thrust,cruise_155,89.9447601186714,87.98242629962711,0.13668191585565637,24.79421222754116,True
vector_thrust,cruise_155,89.9447601186714,87.98242629962711,0.13668191585565637,24.821392282468274,True
vector_thrust,cruise_155,89.9447601186714,87.98242629962711,0.13668191585565637,24.851559867493048,True
vector_thrust,cruise_155,89.9447601186714,87.98242629962711,0.13668191585565637,24.878739922420166,True
vector_thrust,cruise_155,89.9447601186714,87.98242629962711,0.13668191585565637,24.897549104029814,True
vector_thrust,cruise_155,89.9447601186714,87.98242629962711,0.13668191585565637,24.90426202322473,True
vector_thrust,cruise_156,89.95302656096489,87.99051239212308,0.13669447771216134,24.90426202322473,True
vector_thrust,cruise_156,89.95302656096489,87.99051239212308,0.13669447771216134,24.910974942419653,True
vector_thrust,cruise_156,89.95302656096489,87.99051239212308,0.13669447771216134,24.929784124029304,True
vector_thrust,cruise_156,89.95302656096489,87.99051239212308,0.13669447771216134,24.95696417895642,True
vector_thrust,cruise_156,89.95302656096489,87.99051239212308,0.13669447771216134,24.987131763981193,True
vector_thrust,cruise_156,89.95302656096489,87.99051239212308,0.13669447771216134,25.01431181890831,True
vector_thrust,cruise_156,89.95302656096489,87.99051239212308,0.13669447771216134,25.03312100051796,True
vector_thrust,cruise_156,89.95302656096489,87.99051239212308,0.13669447771216134,25.039833919712876,True
vector_thrust,cruise_157,89.94502011013556,87.98268061883151,0.13668231094405708,25.039833919712876,True
vector_thrust,cruise_157,89.94502011013556,87.98268061883151,0.13668231094405708,25.046546838907794,True
vector_thrust,cruise_157,89.94502011013556,87.98268061883151,0.13668231094405708,25.06535602051745,True
vector_thrust,cruise_157,89.94502011013556,87.98268061883151,0.13668231094405708,25.092536075444563,True
vector_thrust,cruise_157,89.94502011013556,87.98268061883151,0.13668231094405708,25.122703660469334,True
vector_thrust,cruise_157,89.94502011013556,87.98268061883151,0.13668231094405708,25.149883715396456,True
vector_thrust,cruise_157,89.94502011013556,87.98268061883151,0.13668231094405708,25.168692897006103,True
vector_thrust,cruise_157,89.94502011013556,87.98268061883151,0.13668231094405708,25.17540581620102,True
vector_thrust,cruise_158,89.95184690217982,87.98935847007161,0.13669268507829824,25.17540581620102,True
vector_thrust,cruise_158,89.95184690217982,87.98935847007161,0.13669268507829824,25.18211873539594,True
vector_thrust,cruise_158,89.95184690217982,87.98935847007161,0.13669268507829824,25.20092791700559,True
vector_thrust,cruise_158,89.95184690217982,87.98935847007161,0.13669268507829824,25.228107971932708,True
vector_thrust,cruise_158,89.95184690217982,87.98935847007161,0.13669268507829824,25.25827555695748,True
vector_thrust,cruise_158,89.95184690217982,87.98935847007161,0.13669268507829824,25.285455611884597,True
vector_thrust,cruise_158,89.95184690217982,87.98935847007161,0.13669268507829824,25.304264793494248,True
vector_thrust,cruise_158,89.95184690217982,87.98935847007161,0.13669268507829824,25.310977712689166,True
vector_thrust,cruise_159,89.94545485833633,87.98310588208736,0.13668297159640547,25.310977712689166,True
vector_thrust,cruise_159,89.94545485833633,87.98310588208736,0.13668297159640547,25.327866655804904,True
vector_thrust,cruise_159,89.94545485833633,87.98310588208736,0.13668297159640547,25.375188422838754,True
vector_thrust,cruise_159,89.94545485833633,87.98310588208736,0.13668297159640547,25.44357035746628,True
vector_thrust,cruise_159,89.94545485833633,87.98310588208736,0.13668297159640547,25.519468578885103,True
vector_thrust,cruise_159,89.94545485833633,87.98310588208736,0.13668297159640547,25.587850513512628,True
vector_thrust,cruise_159,89.94545485833633,87.98310588208736,0.13668297159640547,25.63517228054648,True
vector_thrust,cruise_159,89.94545485833633,87.98310588208736,0.13668297159640547,25.65206122366222,True
vector_thrust,decel_descend,77.42284015415977,75.73369831420695,0.11765334755793126,25.65206122366222,False
vector_thrust,decel_descend,77.42284015415977,75.8002291788609,0.11762907511710896,25.770898582179317,False
vector_thrust,decel_descend,77.42284015415977,75.9868114866303,0.11756114444933259,26.103873461431743,False
vector_thrust,decel_descend,77.42284015415977,76.2568655743193,0.11746318746630073,26.58503610291464,False
vector_thrust,decel_descend,77.42284015415977,76.55720499430753,0.11735474698457143,27.119086344409794,False
vector_thrust,decel_descend,77.42284015415977,76.82834399792918,0.11725729987998963,27.600248985892698,False
vector_thrust,decel_descend,77.42284015415977,77.01627917359319,0.11719000502624115,27.933223865145123,False
vector_thrust,decel_descend,77.42284015415977,77.08341212105017,0.11716601555142299,28.05206122366222,False
vector_thrust,arrival_terminal_procedure,73.7017220908582,73.37860774222052,0.11153474994549381,28.05206122366222,False
vector_thrust,arrival_terminal_procedure,73.7017220908582,73.37860774222052,0.11153474994549381,28.090413100726792,False
vector_thrust,arrival_terminal_procedure,73.7017220908582,73.37860774222052,0.11153474994549381,28.197872672312972,False
vector_thrust,arrival_terminal_procedure,73.7017220908582,73.37860774222052,0.11153474994549381,28.353156252362957,False
vector_thrust,arrival_terminal_procedure,73.7017220908582,73.37860774222052,0.11153474994549381,28.52550802341971,False
vector_thrust,arrival_terminal_procedure,73.7017220908582,73.37860774222052,0.11153474994549381,28.680791603469693,False
vector_thrust,arrival_terminal_procedure,73.7017220908582,73.37860774222052,0.11153474994549381,28.788251175055873,False
vector_thrust,arrival_terminal_procedure,73.7017220908582,73.37860774222052,0.11153474994549381,28.826603052120447,False
vector_thrust,second_descent,72.2056160222934,71.88906072443666,0.10927065337467556,28.826603052120447,False
vector_thrust,second_descent,72.2056160222934,71.90210797531174,0.10926599406335072,28.851360835144842,False
vector_thrust,second_descent,72.2056160222934,71.93867232722114,0.10925294210770865,28.920730601655762,False
vector_thrust,second_descent,72.2056160222934,71.99152696855819,0.10923408966891514,29.020972818631368,False
vector_thrust,second_descent,72.2056160222934,72.050215585477,0.10921317635783144,29.132233285609527,False
vector_thrust,second_descent,72.2056160222934,72.10311417894732,0.1091943443031568,29.23247550258513,False
vector_thrust,second_descent,72.2056160222934,72.13973333827015,0.10918131776610554,29.30184526909605,False
vector_thrust,second_descent,72.2056160222934,72.15280498073878,0.1091766697671215,29.326603052120447,False
vector_thrust,hover_descent,2.596200263466373,2.5943014078433464,0.003925518739792607,29.326603052120447,False
vector_thrust,hover_descent,2.596200263466373,2.5943954132216986,0.0039254853179598835,29.33601975339498,False
vector_thrust,hover_descent,2.596200263466373,2.594658820174259,0.003925391676570145,29.362404764042886,False
vector_thrust,hover_descent,2.596200263466373,2.5950394795994662,0.003925256372569441,29.400532209114438,False
vector_thrust,hover_descent,2.596200263466373,2.5954620147731093,0.0039251062126879665,29.44285048051078,False
vector_thrust,hover_descent,2.596200263466373,2.5958427374223776,0.003924970937929247,29.480977925582327,False
vector_thrust,hover_descent,2.596200263466373,2.5961062232140546,0.003924877333003665,29.507362936230237,False
vector_thrust,hover_descent,2.596200263466373,2.596200263679113,0.0039248439273990195,29.516779637504772,False
