eVTOL_type,mission_segment,velocity_kts,equivalent_airspeed_kts,Mach,time_min,fesibility
vector_thrust,hover_climb,4.0549904784481186,4.054990478780396,0.006130191487519692,0.0,True
vector_thrust,hover_climb,4.0549904784481186,4.0548435975109625,0.006130243663544274,0.006029025828755456,True
vector_thrust,hover_climb,4.0549904784481186,4.054432060546156,0.006130389864547067,0.022921980808487407,True
vector_thrust,hover_climb,4.0549904784481186,4.053837411997877,0.006130601149426088,0.04733300802696321,True
vector_thrust,hover_climb,4.0549904784481186,4.053177456704734,0.006130835683293984,0.07442720416196183,True
vector_thrust,hover_climb,4.0549904784481186,4.052582906905759,0.0061310470138458955,0.09883823138043764,True
vector_thrust,hover_climb,4.0549904784481186,4.052171493079321,0.0061311932718018484,0.11573118636016959,True
vector_thrust,hover_climb,4.0549904784481186,4.052024666611615,0.006131245473172973,0.12176021218892505,True
vector_thrust,second_climb,66.8804707072027,66.83155446616378,0.10112491889848976,0.12176021218892505,True
vector_thrust,second_climb,66.8804707072027,66.81944685391174,0.10112922410876321,0.14651799521332026,True
vector_thrust,second_climb,66.8804707072027,66.78552834802076,0.10114128994211062,0.21588776172424157,True
vector_thrust,second_climb,66.8804707072027,66.73653101199706,0.10115873313767362,0.31612997869984627,True
vector_thrust,second_climb,66.8804707072027,66.68217066524129,0.10117810409752932,0.42739044567800333,True
vector_thrust,second_climb,66.8804707072027,66.6332140398925,0.10119556617388775,0.527632662653608,True
vector_thrust,second_climb,66.8804707072027,66.59934629938255,0.10120765555121156,0.5970024291645294,True
vector_thrust,second_climb,66.8804707072027,66.58726127985041,0.10121197123954362,0.6217602121889245,True
vector_thrust,departure_terminal_procedures,78.53450887578155,78.19020719651148,0.11884833299762132,0.6217602121889245,True
vector_thrust,departure_terminal_procedures,78.53450887578155,78.19020719651148,0.11884833299762132,0.6681463231036896,True
vector_thrust,departure_terminal_procedures,78.53450887578155,78.19020719651148,0.11884833299762132,0.7981173176929985,True
vector_thrust,departure_terminal_procedures,78.53450887578155,78.19020719651148,0.11884833299762132,0.9859308464887957,True
vector_thrust,departure_terminal_procedures,78.53450887578155,78.19020719651148,0.11884833299762132,1.1943881367313025,True
vector_thrust,departure_terminal_procedures,78.53450887578155,78.19020719651148,0.11884833299762132,1.3822016655270994,True
vector_thrust,departure_terminal_procedures,78.53450887578155,78.19020719651148,0.11884833299762132,1.5121726601164085,True
vector_thrust,departure_terminal_procedures,78.53450887578155,78.19020719651148,0.11884833299762132,1.5585587710311737,True
vector_thrust,accel_climb,85.00288759582423,84.63022801774832,0.1286371002424806,1.5585587710311737,True
vector_thrust,accel_climb,85.00288759582423,84.55652245004634,0.12866343839576186,1.6773961295482707,True
vector_thrust,accel_climb,85.00288759582423,84.350187567724,0.1287373217211161,2.0103710088006927,True
vector_thrust,accel_climb,85.00288759582423,84.05250282505888,0.12884430933950897,2.4915336502835954,True
vector_thrust,accel_climb,85.00288759582423,83.72275881273615,0.1289633666365665,3.0255838917787496,True
vector_thrust,accel_climb,85.00288759582423,83.42626520419745,0.12907091405282384,3.5067465332616528,True
vector_thrust,accel_climb,85.00288759582423,83.22141564167673,0.129145495441285,3.839721412514075,True
vector_thrust,accel_climb,85.00288759582423,83.14837110341679,0.12917214426422646,3.958558771031172,True
vector_thrust,cruise_0,88.41833261339092,86.4893010157543,0.1343623250805936,3.958558771031172,True
vector_thrust,cruise_0,88.41833261339092,86.4893010157543,0.1343623250805936,3.9652716902260905,True
vector_thrust,cruise_0,88.41833261339092,86.4893010157543,0.1343623250805936,3.9840808718357414,True
vector_thrust,cruise_0,88.41833261339092,86.4893010157543,0.1343623250805936,4.0112609267628585,True
vector_thrust,cruise_0,88.41833261339092,86.4893010157543,0.1343623250805936,4.04142851178763,True
vector_thrust,cruise_0,88.41833261339092,86.4893010157543,0.1343623250805936,4.068608566714748,True
vector_thrust,cruise_0,88.41833261339092,86.4893010157543,0.1343623250805936,4.087417748324398,True
vector_thrust,cruise_0,88.41833261339092,86.4893010157543,0.1343623250805936,4.094130667519318,True
vector_thrust,cruise_1,87.64418686428678,85.7320448818132,0.13318591720536593,4.094130667519318,True
vector_thrust,cruise_1,87.64418686428678,85.7320448818132,0.13318591720536593,4.1008435867142365,True
vector_thrust,cruise_1,87.64418686428678,85.7320448818132,0.13318591720536593,4.119652768323887,True
vector_thrust,cruise_1,87.64418686428678,85.7320448818132,0.13318591720536593,4.146832823251005,True
vector_thrust,cruise_1,87.64418686428678,85.7320448818132,0.13318591720536593,4.1770004082757755,True
vector_thrust,cruise_1,87.64418686428678,85.7320448818132,0.13318591720536593,4.204180463202894,True
vector_thrust,cruise_1,87.64418686428678,85.7320448818132,0.13318591720536593,4.222989644812545,True
vector_thrust,cruise_1,87.64418686428678,85.7320448818132,0.13318591720536593,4.2297025640074635,True
vector_thrust,cruise_2,85.67256956097276,83.80344255021518,0.13018980681499334,4.2297025640074635,True
vector_thrust,cruise_2,85.67256956097276,83.80344255021518,0.13018980681499334,4.236415483202382,True
vector_thrust,cruise_2,85.67256956097276,83.80344255021518,0.13018980681499334,4.255224664812032,True
vector_thrust,cruise_2,85.67256956097276,83.80344255021518,0.13018980681499334,4.282404719739151,True
vector_thrust,cruise_2,85.67256956097276,83.80344255021518,0.13018980681499334,4.312572304763921,True
vector_thrust,cruise_2,85.67256956097276,83.80344255021518,0.13018980681499334,4.339752359691039,True
vector_thrust,cruise_2,85.67256956097276,83.80344255021518,0.13018980681499334,4.35856154130069,True
vector_thrust,cruise_2,85.67256956097276,83.80344255021518,0.13018980681499334,4.365274460495609,True
vector_thrust,cruise_3,86.36710530600818,84.48282553950118,0.13124523768318874,4.365274460495609,True
vector_thrust,cruise_3,86.36710530600818,84.48282553950118,0.13124523768318874,4.371987379690527,True
vector_thrust,cruise_3,86.36710530600818,84.48282553950118,0.13124523768318874,4.390796561300179,True
vector_thrust,cruise_3,86.36710530600818,84.48282553950118,0.13124523768318874,4.417976616227296,True
vector_thrust,cruise_3,86.36710530600818,84.48282553950118,0.13124523768318874,4.448144201252067,True
vector_thrust,cruise_3,86.36710530600818,84.48282553950118,0.13124523768318874,4.475324256179184,True
vector_thrust,cruise_3,86.36710530600818,84.48282553950118,0.13124523768318874,4.494133437788836,True
vector_thrust,cruise_3,86.36710530600818,84.48282553950118,0.13124523768318874,4.500846356983755,True
vector_thrust,cruise_4,86.3664654416323,84.4821996351103,0.13124426533206268,4.500846356983755,True
vector_thrust,cruise_4,86.3664654416323,84.4821996351103,0.13124426533206268,4.5075592761786725,True
vector_thrust,cruise_4,86.3664654416323,84.4821996351103,0.13124426533206268,4.526368457788324,True
vector_thrust,cruise_4,86.3664654416323,84.4821996351103,0.13124426533206268,4.553548512715442,True
vector_thrust,cruise_4,86.3664654416323,84.4821996351103,0.13124426533206268,4.583716097740212,True
vector_thrust,cruise_4,86.3664654416323,84.4821996351103,0.13124426533206268,4.61089615266733,True
vector_thrust,cruise_4,86.3664654416323,84.4821996351103,0.13124426533206268,4.629705334276982,True
vector_thrust,cruise_4,86.3664654416323,84.4821996351103,0.13124426533206268,4.6364182534719,True
vector_thrust,cruise_5,86.36582182732126,84.481570062597,0.1312432872824577,4.6364182534719,True
vector_thrust,cruise_5,86.36582182732126,84.481570062597,0.1312432872824577,4.643131172666818,True
vector_thrust,cruise_5,86.36582182732126,84.481570062597,0.1312432872824577,4.66194035427647,True
vector_thrust,cruise_5,86.36582182732126,84.481570062597,0.1312432872824577,4.689120409203587,True
vector_thrust,cruise_5,86.36582182732126,84.481570062597,0.1312432872824577,4.719287994228358,True
vector_thrust,cruise_5,86.36582182732126,84.481570062597,0.1312432872824577,4.746468049155476,True
vector_thrust,cruise_5,86.36582182732126,84.481570062597,0.1312432872824577,4.765277230765127,True
vector_thrust,cruise_5,86.36582182732126,84.481570062597,0.1312432872824577,4.771990149960046,True
vector_thrust,cruise_6,86.36517441783545,84.48093677770865,0.13124230346562674,4.771990149960046,True
vector_thrust,cruise_6,86.36517441783545,84.48093677770865,0.13124230346562674,4.778703069154964,True
vector_thrust,cruise_6,86.36517441783545,84.48093677770865,0.13124230346562674,4.7975122507646155,True
vector_thrust,cruise_6,86.36517441783545,84.48093677770865,0.13124230346562674,4.824692305691733,True
vector_thrust,cruise_6,86.36517441783545,84.48093677770865,0.13124230346562674,4.8548598907165035,True
vector_thrust,cruise_6,86.36517441783545,84.48093677770865,0.13124230346562674,4.882039945643622,True
vector_thrust,cruise_6,86.36517441783545,84.48093677770865,0.13124230346562674,4.900849127253273,True
vector_thrust,cruise_6,86.36517441783545,84.48093677770865,0.13124230346562674,4.9075620464481915,True
vector_thrust,cruise_7,86.36452316710505,84.48029973538051,0.1312413138115611,4.9075620464481915,True
vector_thrust,cruise_7,86.36452316710505,84.48029973538051,0.1312413138115611,4.914274965643109,True
vector_thrust,cruise_7,86.36452316710505,84.48029973538051,0.1312413138115611,4.933084147252761,True
vector_thrust,cruise_7,86.36452316710505,84.48029973538051,0.1312413138115611,4.960264202179879,True
vector_thrust,cruise_7,86.36452316710505,84.48029973538051,0.1312413138115611,4.990431787204649,True
vector_thrust,cruise_7,86.36452316710505,84.48029973538051,0.1312413138115611,5.0176118421317675,True
vector_thrust,cruise_7,86.36452316710505,84.48029973538051,0.1312413138115611,5.036421023741418,True
vector_thrust,cruise_7,86.36452316710505,84.48029973538051,0.1312413138115611,5.043133942936337,True
vector_thrust,cruise_8,86.36386802820937,84.47965888971557,0.13124031824895915,5.043133942936337,True
vector_thrust,cruise_8,86.36386802820937,84.47965888971557,0.13124031824895915,5.049846862131256,True
vector_thrust,cruise_8,86.36386802820937,84.47965888971557,0.13124031824895915,5.068656043740907,True
vector_thrust,cruise_8,86.36386802820937,84.47965888971557,0.13124031824895915,5.095836098668025,True
vector_thrust,cruise_8,86.36386802820937,84.47965888971557,0.13124031824895915,5.126003683692796,True
vector_thrust,cruise_8,86.36386802820937,84.47965888971557,0.13124031824895915,5.153183738619913,True
vector_thrust,cruise_8,86.36386802820937,84.47965888971557,0.13124031824895915,5.171992920229565,True
vector_thrust,cruise_8,86.36386802820937,84.47965888971557,0.13124031824895915,5.178705839424483,True
vector_thrust,cruise_9,86.36320895335568,84.47901419396383,0.13123931670519415,5.178705839424483,True
vector_thrust,cruise_9,86.36320895335568,84.47901419396383,0.13123931670519415,5.185418758619401,True
vector_thrust,cruise_9,86.36320895335568,84.47901419396383,0.13123931670519415,5.204227940229052,True
vector_thrust,cruise_9,86.36320895335568,84.47901419396383,0.13123931670519415,5.231407995156171,True
vector_thrust,cruise_9,86.36320895335568,84.47901419396383,0.13123931670519415,5.261575580180941,True
vector_thrust,cruise_9,86.36320895335568,84.47901419396383,0.13123931670519415,5.288755635108059,True
vector_thrust,cruise_9,86.36320895335568,84.47901419396383,0.13123931670519415,5.3075648167177105,True
vector_thrust,cruise_9,86.36320895335568,84.47901419396383,0.13123931670519415,5.314277735912628,True
vector_thrust,cruise_10,86.36254589385747,84.47836560050094,0.13123830910628095,5.314277735912628,True
vector_thrust,cruise_10,86.36254589385747,84.47836560050094,0.13123830910628095,5.320990655107547,True
vector_thrust,cruise_10,86.36254589385747,84.47836560050094,0.13123830910628095,5.339799836717198,True
vector_thrust,cruise_10,86.36254589385747,84.47836560050094,0.13123830910628095,5.366979891644316,True
vector_thrust,cruise_10,86.36254589385747,84.47836560050094,0.13123830910628095,5.397147476669087,True
vector_thrust,cruise_10,86.36254589385747,84.47836560050094,0.13123830910628095,5.424327531596204,True
vector_thrust,cruise_10,86.36254589385747,84.47836560050094,0.13123830910628095,5.443136713205856,True
vector_thrust,cruise_10,86.36254589385747,84.47836560050094,0.13123830910628095,5.449849632400774,True
vector_thrust,cruise_11,86.3618788001118,84.47771306080618,0.13123729537684198,5.449849632400774,True
vector_thrust,cruise_11,86.3618788001118,84.47771306080618,0.13123729537684198,5.456562551595693,True
vector_thrust,cruise_11,86.3618788001118,84.47771306080618,0.13123729537684198,5.475371733205344,True
vector_thrust,cruise_11,86.3618788001118,84.47771306080618,0.13123729537684198,5.502551788132462,True
vector_thrust,cruise_11,86.3618788001118,84.47771306080618,0.13123729537684198,5.532719373157232,True
vector_thrust,cruise_11,86.3618788001118,84.47771306080618,0.13123729537684198,5.55989942808435,True
vector_thrust,cruise_11,86.3618788001118,84.47771306080618,0.13123729537684198,5.578708609694002,True
vector_thrust,cruise_11,86.3618788001118,84.47771306080618,0.13123729537684198,5.5854215288889195,True
vector_thrust,cruise_12,86.36120762157618,84.47705652543974,0.13123627544007183,5.5854215288889195,True
vector_thrust,cruise_12,86.36120762157618,84.47705652543974,0.13123627544007183,5.592134448083838,True
vector_thrust,cruise_12,86.36120762157618,84.47705652543974,0.13123627544007183,5.61094362969349,True
vector_thrust,cruise_12,86.36120762157618,84.47705652543974,0.13123627544007183,5.6381236846206075,True
vector_thrust,cruise_12,86.36120762157618,84.47705652543974,0.13123627544007183,5.668291269645378,True
vector_thrust,cruise_12,86.36120762157618,84.47705652543974,0.13123627544007183,5.6954713245724955,True
vector_thrust,cruise_12,86.36120762157618,84.47705652543974,0.13123627544007183,5.714280506182147,True
vector_thrust,cruise_12,86.36120762157618,84.47705652543974,0.13123627544007183,5.720993425377065,True
vector_thrust,cruise_13,86.36053230674447,84.4763959440192,0.13123524921770063,5.720993425377065,True
vector_thrust,cruise_13,86.36053230674447,84.4763959440192,0.13123524921770063,5.727706344571984,True
vector_thrust,cruise_13,86.36053230674447,84.4763959440192,0.13123524921770063,5.746515526181636,True
vector_thrust,cruise_13,86.36053230674447,84.4763959440192,0.13123524921770063,5.773695581108753,True
vector_thrust,cruise_13,86.36053230674447,84.4763959440192,0.13123524921770063,5.803863166133524,True
vector_thrust,cruise_13,86.36053230674447,84.4763959440192,0.13123524921770063,5.831043221060641,True
vector_thrust,cruise_13,86.36053230674447,84.4763959440192,0.13123524921770063,5.849852402670293,True
vector_thrust,cruise_13,86.36053230674447,84.4763959440192,0.13123524921770063,5.856565321865211,True
vector_thrust,cruise_14,86.35985280312228,84.47573126519544,0.1312342166299569,5.856565321865211,True
vector_thrust,cruise_14,86.35985280312228,84.47573126519544,0.1312342166299569,5.863278241060129,True
vector_thrust,cruise_14,86.35985280312228,84.47573126519544,0.1312342166299569,5.882087422669781,True
vector_thrust,cruise_14,86.35985280312228,84.47573126519544,0.1312342166299569,5.909267477596899,True
vector_thrust,cruise_14,86.35985280312228,84.47573126519544,0.1312342166299569,5.939435062621669,True
vector_thrust,cruise_14,86.35985280312228,84.47573126519544,0.1312342166299569,5.966615117548787,True
vector_thrust,cruise_14,86.35985280312228,84.47573126519544,0.1312342166299569,5.9854242991584385,True
vector_thrust,cruise_14,86.35985280312228,84.47573126519544,0.1312342166299569,5.992137218353356,True
vector_thrust,cruise_15,86.35916905720124,84.47506243662745,0.13123317759552816,5.992137218353356,True
vector_thrust,cruise_15,86.35916905720124,84.47506243662745,0.13123317759552816,5.998850137548275,True
vector_thrust,cruise_15,86.35916905720124,84.47506243662745,0.13123317759552816,6.017659319157927,True
vector_thrust,cruise_15,86.35916905720124,84.47506243662745,0.13123317759552816,6.044839374085044,True
vector_thrust,cruise_15,86.35916905720124,84.47506243662745,0.13123317759552816,6.075006959109815,True
vector_thrust,cruise_15,86.35916905720124,84.47506243662745,0.13123317759552816,6.102187014036932,True
vector_thrust,cruise_15,86.35916905720124,84.47506243662745,0.13123317759552816,6.120996195646584,True
vector_thrust,cruise_15,86.35916905720124,84.47506243662745,0.13123317759552816,6.127709114841503,True
vector_thrust,cruise_16,86.35848101443271,84.47438940495677,0.13123213203152123,6.127709114841503,True
vector_thrust,cruise_16,86.35848101443271,84.47438940495677,0.13123213203152123,6.134422034036421,True
vector_thrust,cruise_16,86.35848101443271,84.47438940495677,0.13123213203152123,6.1532312156460724,True
vector_thrust,cruise_16,86.35848101443271,84.47438940495677,0.13123213203152123,6.18041127057319,True
vector_thrust,cruise_16,86.35848101443271,84.47438940495677,0.13123213203152123,6.21057885559796,True
vector_thrust,cruise_16,86.35848101443271,84.47438940495677,0.13123213203152123,6.237758910525078,True
vector_thrust,cruise_16,86.35848101443271,84.47438940495677,0.13123213203152123,6.25656809213473,True
vector_thrust,cruise_16,86.35848101443271,84.47438940495677,0.13123213203152123,6.263281011329648,True
vector_thrust,cruise_17,86.35778861920058,84.4737121157806,0.13123107985342067,6.263281011329648,True
vector_thrust,cruise_17,86.35778861920058,84.4737121157806,0.13123107985342067,6.269993930524566,True
vector_thrust,cruise_17,86.35778861920058,84.4737121157806,0.13123107985342067,6.288803112134218,True
vector_thrust,cruise_17,86.35778861920058,84.4737121157806,0.13123107985342067,6.315983167061336,True
vector_thrust,cruise_17,86.35778861920058,84.4737121157806,0.13123107985342067,6.346150752086106,True
vector_thrust,cruise_17,86.35778861920058,84.4737121157806,0.13123107985342067,6.3733308070132235,True
vector_thrust,cruise_17,86.35778861920058,84.4737121157806,0.13123107985342067,6.392139988622875,True
vector_thrust,cruise_17,86.35778861920058,84.4737121157806,0.13123107985342067,6.398852907817794,True
vector_thrust,cruise_18,86.35709181479294,84.47303051362434,0.1312300209750459,6.398852907817794,True
vector_thrust,cruise_18,86.35709181479294,84.47303051362434,0.1312300209750459,6.405565827012712,True
vector_thrust,cruise_18,86.35709181479294,84.47303051362434,0.1312300209750459,6.424375008622364,True
vector_thrust,cruise_18,86.35709181479294,84.47303051362434,0.1312300209750459,6.451555063549481,True
vector_thrust,cruise_18,86.35709181479294,84.47303051362434,0.1312300209750459,6.481722648574252,True
vector_thrust,cruise_18,86.35709181479294,84.47303051362434,0.1312300209750459,6.508902703501369,True
vector_thrust,cruise_18,86.35709181479294,84.47303051362434,0.1312300209750459,6.527711885111021,True
vector_thrust,cruise_18,86.35709181479294,84.47303051362434,0.1312300209750459,6.53442480430594,True
vector_thrust,cruise_19,86.35639054337317,84.47234454191322,0.13122895530850723,6.53442480430594,True
vector_thrust,cruise_19,86.35639054337317,84.47234454191322,0.13122895530850723,6.541137723500857,True
vector_thrust,cruise_19,86.35639054337317,84.47234454191322,0.13122895530850723,6.559946905110509,True
vector_thrust,cruise_19,86.35639054337317,84.47234454191322,0.13122895530850723,6.587126960037627,True
vector_thrust,cruise_19,86.35639054337317,84.47234454191322,0.13122895530850723,6.617294545062397,True
vector_thrust,cruise_19,86.35639054337317,84.47234454191322,0.13122895530850723,6.644474599989515,True
vector_thrust,cruise_19,86.35639054337317,84.47234454191322,0.13122895530850723,6.663283781599167,True
vector_thrust,cruise_19,86.35639054337317,84.47234454191322,0.13122895530850723,6.669996700794085,True
vector_thrust,cruise_20,86.35568474594977,84.47165414294273,0.1312278827641599,6.669996700794085,True
vector_thrust,cruise_20,86.35568474594977,84.47165414294273,0.1312278827641599,6.676709619989003,True
vector_thrust,cruise_20,86.35568474594977,84.47165414294273,0.1312278827641599,6.695518801598655,True
vector_thrust,cruise_20,86.35568474594977,84.47165414294273,0.1312278827641599,6.722698856525772,True
vector_thrust,cruise_20,86.35568474594977,84.47165414294273,0.1312278827641599,6.752866441550543,True
vector_thrust,cruise_20,86.35568474594977,84.47165414294273,0.1312278827641599,6.78004649647766,True
vector_thrust,cruise_20,86.35568474594977,84.47165414294273,0.1312278827641599,6.798855678087312,True
vector_thrust,cruise_20,86.35568474594977,84.47165414294273,0.1312278827641599,6.805568597282231,True
vector_thrust,cruise_21,86.35497436234526,84.4709592578483,0.13122680325055702,6.805568597282231,True
vector_thrust,cruise_21,86.35497436234526,84.4709592578483,0.13122680325055702,6.812281516477149,True
vector_thrust,cruise_21,86.35497436234526,84.4709592578483,0.13122680325055702,6.8310906980868005,True
vector_thrust,cruise_21,86.35497436234526,84.4709592578483,0.13122680325055702,6.858270753013918,True
vector_thrust,cruise_21,86.35497436234526,84.4709592578483,0.13122680325055702,6.888438338038688,True
vector_thrust,cruise_21,86.35497436234526,84.4709592578483,0.13122680325055702,6.915618392965807,True
vector_thrust,cruise_21,86.35497436234526,84.4709592578483,0.13122680325055702,6.934427574575458,True
vector_thrust,cruise_21,86.35497436234526,84.4709592578483,0.13122680325055702,6.9411404937703765,True
vector_thrust,cruise_22,86.35425933116413,84.47025982657391,0.13122571667440067,6.9411404937703765,True
vector_thrust,cruise_22,86.35425933116413,84.47025982657391,0.13122571667440067,6.947853412965294,True
vector_thrust,cruise_22,86.35425933116413,84.47025982657391,0.13122571667440067,6.966662594574946,True
vector_thrust,cruise_22,86.35425933116413,84.47025982657391,0.13122571667440067,6.993842649502064,True
vector_thrust,cruise_22,86.35425933116413,84.47025982657391,0.13122571667440067,7.024010234526834,True
vector_thrust,cruise_22,86.35425933116413,84.47025982657391,0.13122571667440067,7.051190289453952,True
vector_thrust,cruise_22,86.35425933116413,84.47025982657391,0.13122571667440067,7.069999471063603,True
vector_thrust,cruise_22,86.35425933116413,84.47025982657391,0.13122571667440067,7.076712390258522,True
vector_thrust,cruise_23,86.35353958975955,84.46955578783947,0.13122462294049145,7.076712390258522,True
vector_thrust,cruise_23,86.35353958975955,84.46955578783947,0.13122462294049145,7.08342530945344,True
vector_thrust,cruise_23,86.35353958975955,84.46955578783947,0.13122462294049145,7.102234491063092,True
vector_thrust,cruise_23,86.35353958975955,84.46955578783947,0.13122462294049145,7.129414545990209,True
vector_thrust,cruise_23,86.35353958975955,84.46955578783947,0.13122462294049145,7.15958213101498,True
vector_thrust,cruise_23,86.35353958975955,84.46955578783947,0.13122462294049145,7.186762185942098,True
vector_thrust,cruise_23,86.35353958975955,84.46955578783947,0.13122462294049145,7.205571367551749,True
vector_thrust,cruise_23,86.35353958975955,84.46955578783947,0.13122462294049145,7.212284286746668,True
vector_thrust,cruise_24,86.35281507419897,84.46884707910726,0.1312235219516761,7.212284286746668,True
vector_thrust,cruise_24,86.35281507419897,84.46884707910726,0.1312235219516761,7.218997205941586,True
vector_thrust,cruise_24,86.35281507419897,84.46884707910726,0.1312235219516761,7.237806387551237,True
vector_thrust,cruise_24,86.35281507419897,84.46884707910726,0.1312235219516761,7.264986442478356,True
vector_thrust,cruise_24,86.35281507419897,84.46884707910726,0.1312235219516761,7.295154027503126,True
vector_thrust,cruise_24,86.35281507419897,84.46884707910726,0.1312235219516761,7.322334082430244,True
vector_thrust,cruise_24,86.35281507419897,84.46884707910726,0.1312235219516761,7.3411432640398955,True
vector_thrust,cruise_24,86.35281507419897,84.46884707910726,0.1312235219516761,7.347856183234813,True
vector_thrust,cruise_25,86.35208571922857,84.46813363654714,0.13122241360879366,7.347856183234813,True
vector_thrust,cruise_25,86.35208571922857,84.46813363654714,0.13122241360879366,7.354569102429732,True
vector_thrust,cruise_25,86.35208571922857,84.46813363654714,0.13122241360879366,7.373378284039383,True
vector_thrust,cruise_25,86.35208571922857,84.46813363654714,0.13122241360879366,7.400558338966501,True
vector_thrust,cruise_25,86.35208571922857,84.46813363654714,0.13122241360879366,7.430725923991272,True
vector_thrust,cruise_25,86.35208571922857,84.46813363654714,0.13122241360879366,7.457905978918389,True
vector_thrust,cruise_25,86.35208571922857,84.46813363654714,0.13122241360879366,7.476715160528041,True
vector_thrust,cruise_25,86.35208571922857,84.46813363654714,0.13122241360879366,7.483428079722959,True
vector_thrust,cruise_26,86.3513514582365,84.46741539500049,0.13122129781061928,7.483428079722959,True
vector_thrust,cruise_26,86.3513514582365,84.46741539500049,0.13122129781061928,7.4901409989178775,True
vector_thrust,cruise_26,86.3513514582365,84.46741539500049,0.13122129781061928,7.5089501805275285,True
vector_thrust,cruise_26,86.3513514582365,84.46741539500049,0.13122129781061928,7.536130235454647,True
vector_thrust,cruise_26,86.3513514582365,84.46741539500049,0.13122129781061928,7.566297820479417,True
vector_thrust,cruise_26,86.3513514582365,84.46741539500049,0.13122129781061928,7.593477875406535,True
vector_thrust,cruise_26,86.3513514582365,84.46741539500049,0.13122129781061928,7.612287057016187,True
vector_thrust,cruise_26,86.3513514582365,84.46741539500049,0.13122129781061928,7.6189999762111045,True
vector_thrust,cruise_27,86.35061222321463,84.46669228794295,0.13122017445380646,7.6189999762111045,True
vector_thrust,cruise_27,86.35061222321463,84.46669228794295,0.13122017445380646,7.625712895406023,True
vector_thrust,cruise_27,86.35061222321463,84.46669228794295,0.13122017445380646,7.644522077015675,True
vector_thrust,cruise_27,86.35061222321463,84.46669228794295,0.13122017445380646,7.6717021319427925,True
vector_thrust,cruise_27,86.35061222321463,84.46669228794295,0.13122017445380646,7.701869716967563,True
vector_thrust,cruise_27,86.35061222321463,84.46669228794295,0.13122017445380646,7.7290497718946805,True
vector_thrust,cruise_27,86.35061222321463,84.46669228794295,0.13122017445380646,7.747858953504332,True
vector_thrust,cruise_27,86.35061222321463,84.46669228794295,0.13122017445380646,7.75457187269925,True
vector_thrust,cruise_28,86.34986794471926,84.4659642474459,0.13121904343282711,7.75457187269925,True
vector_thrust,cruise_28,86.34986794471926,84.4659642474459,0.13121904343282711,7.761284791894169,True
vector_thrust,cruise_28,86.34986794471926,84.4659642474459,0.13121904343282711,7.780093973503821,True
vector_thrust,cruise_28,86.34986794471926,84.4659642474459,0.13121904343282711,7.807274028430938,True
vector_thrust,cruise_28,86.34986794471926,84.4659642474459,0.13121904343282711,7.8374416134557086,True
vector_thrust,cruise_28,86.34986794471926,84.4659642474459,0.13121904343282711,7.864621668382826,True
vector_thrust,cruise_28,86.34986794471926,84.4659642474459,0.13121904343282711,7.883430849992478,True
vector_thrust,cruise_28,86.34986794471926,84.4659642474459,0.13121904343282711,7.890143769187396,True
vector_thrust,cruise_29,86.34911855183013,84.46523120413632,0.13121790463990934,7.890143769187396,True
vector_thrust,cruise_29,86.34911855183013,84.46523120413632,0.13121790463990934,7.896856688382314,True
vector_thrust,cruise_29,86.34911855183013,84.46523120413632,0.13121790463990934,7.915665869991966,True
vector_thrust,cruise_29,86.34911855183013,84.46523120413632,0.13121790463990934,7.942845924919084,True
vector_thrust,cruise_29,86.34911855183013,84.46523120413632,0.13121790463990934,7.973013509943854,True
vector_thrust,cruise_29,86.34911855183013,84.46523120413632,0.13121790463990934,8.000193564870973,True
vector_thrust,cruise_29,86.34911855183013,84.46523120413632,0.13121790463990934,8.019002746480624,True
vector_thrust,cruise_29,86.34911855183013,84.46523120413632,0.13121790463990934,8.025715665675541,True
vector_thrust,cruise_30,86.34836397210813,84.4644930871555,0.13121675796497315,8.025715665675541,True
vector_thrust,cruise_30,86.34836397210813,84.4644930871555,0.13121675796497315,8.032428584870459,True
vector_thrust,cruise_30,86.34836397210813,84.4644930871555,0.13121675796497315,8.051237766480112,True
