eVTOL_type,mission_segment,velocity_kts,equivalent_airspeed_kts,Mach,time_min,fesibility
vector_thrust,cruise_30,86.34836397210813,84.4644930871555,0.13121675796497315,8.078417821407228,True
vector_thrust,cruise_30,86.34836397210813,84.4644930871555,0.13121675796497315,8.108585406431999,True
vector_thrust,cruise_30,86.34836397210813,84.4644930871555,0.13121675796497315,8.135765461359117,True
vector_thrust,cruise_30,86.34836397210813,84.4644930871555,0.13121675796497315,8.154574642968768,True
vector_thrust,cruise_30,86.34836397210813,84.4644930871555,0.13121675796497315,8.161287562163688,True
vector_thrust,cruise_31,86.34760413155146,84.46374982411618,0.1312156032955639,8.161287562163688,True
vector_thrust,cruise_31,86.34760413155146,84.46374982411618,0.1312156032955639,8.168000481358606,True
vector_thrust,cruise_31,86.34760413155146,84.46374982411618,0.1312156032955639,8.186809662968257,True
vector_thrust,cruise_31,86.34760413155146,84.46374982411618,0.1312156032955639,8.213989717895375,True
vector_thrust,cruise_31,86.34760413155146,84.46374982411618,0.1312156032955639,8.244157302920145,True
vector_thrust,cruise_31,86.34760413155146,84.46374982411618,0.1312156032955639,8.271337357847264,True
vector_thrust,cruise_31,86.34760413155146,84.46374982411618,0.1312156032955639,8.290146539456915,True
vector_thrust,cruise_31,86.34760413155146,84.46374982411618,0.1312156032955639,8.296859458651832,True
vector_thrust,cruise_32,86.3468389545501,84.4630013410579,0.13121444051678305,8.296859458651832,True
vector_thrust,cruise_32,86.3468389545501,84.4630013410579,0.13121444051678305,8.303572377846752,True
vector_thrust,cruise_32,86.3468389545501,84.4630013410579,0.13121444051678305,8.322381559456403,True
vector_thrust,cruise_32,86.3468389545501,84.4630013410579,0.13121444051678305,8.349561614383521,True
vector_thrust,cruise_32,86.3468389545501,84.4630013410579,0.13121444051678305,8.379729199408292,True
vector_thrust,cruise_32,86.3468389545501,84.4630013410579,0.13121444051678305,8.406909254335408,True
vector_thrust,cruise_32,86.3468389545501,84.4630013410579,0.13121444051678305,8.425718435945061,True
vector_thrust,cruise_32,86.3468389545501,84.4630013410579,0.13121444051678305,8.432431355139979,True
vector_thrust,cruise_33,86.34606836383867,84.46224756240105,0.13121326951121653,8.432431355139979,True
vector_thrust,cruise_33,86.34606836383867,84.46224756240105,0.13121326951121653,8.439144274334897,True
vector_thrust,cruise_33,86.34606836383867,84.46224756240105,0.13121326951121653,8.457953455944548,True
vector_thrust,cruise_33,86.34606836383867,84.46224756240105,0.13121326951121653,8.485133510871666,True
vector_thrust,cruise_33,86.34606836383867,84.46224756240105,0.13121326951121653,8.515301095896437,True
vector_thrust,cruise_33,86.34606836383867,84.46224756240105,0.13121326951121653,8.542481150823555,True
vector_thrust,cruise_33,86.34606836383867,84.46224756240105,0.13121326951121653,8.561290332433206,True
vector_thrust,cruise_33,86.34606836383867,84.46224756240105,0.13121326951121653,8.568003251628124,True
vector_thrust,cruise_34,86.34529228044771,84.46148841089898,0.1312120901588607,8.568003251628124,True
vector_thrust,cruise_34,86.34529228044771,84.46148841089898,0.1312120901588607,8.574716170823043,True
vector_thrust,cruise_34,86.34529228044771,84.46148841089898,0.1312120901588607,8.593525352432694,True
vector_thrust,cruise_34,86.34529228044771,84.46148841089898,0.1312120901588607,8.620705407359813,True
vector_thrust,cruise_34,86.34529228044771,84.46148841089898,0.1312120901588607,8.650872992384583,True
vector_thrust,cruise_34,86.34529228044771,84.46148841089898,0.1312120901588607,8.6780530473117,True
vector_thrust,cruise_34,86.34529228044771,84.46148841089898,0.1312120901588607,8.696862228921352,True
vector_thrust,cruise_34,86.34529228044771,84.46148841089898,0.1312120901588607,8.70357514811627,True
vector_thrust,cruise_35,86.34451062365274,84.4607238075884,0.131210902337045,8.70357514811627,True
vector_thrust,cruise_35,86.34451062365274,84.4607238075884,0.131210902337045,8.710288067311188,True
vector_thrust,cruise_35,86.34451062365274,84.4607238075884,0.131210902337045,8.72909724892084,True
vector_thrust,cruise_35,86.34451062365274,84.4607238075884,0.131210902337045,8.756277303847957,True
vector_thrust,cruise_35,86.34451062365274,84.4607238075884,0.131210902337045,8.786444888872728,True
vector_thrust,cruise_35,86.34451062365274,84.4607238075884,0.131210902337045,8.813624943799846,True
vector_thrust,cruise_35,86.34451062365274,84.4607238075884,0.131210902337045,8.832434125409497,True
vector_thrust,cruise_35,86.34451062365274,84.4607238075884,0.131210902337045,8.839147044604415,True
vector_thrust,cruise_36,86.34372331092182,84.459953671738,0.13120970592035214,8.839147044604415,True
vector_thrust,cruise_36,86.34372331092182,84.459953671738,0.13120970592035214,8.845859963799334,True
vector_thrust,cruise_36,86.34372331092182,84.459953671738,0.13120970592035214,8.864669145408985,True
vector_thrust,cruise_36,86.34372331092182,84.459953671738,0.13120970592035214,8.891849200336104,True
vector_thrust,cruise_36,86.34372331092182,84.459953671738,0.13120970592035214,8.922016785360874,True
vector_thrust,cruise_36,86.34372331092182,84.459953671738,0.13120970592035214,8.949196840287991,True
vector_thrust,cruise_36,86.34372331092182,84.459953671738,0.13120970592035214,8.968006021897644,True
vector_thrust,cruise_36,86.34372331092182,84.459953671738,0.13120970592035214,8.974718941092561,True
vector_thrust,cruise_37,86.34293025786087,84.45917792079493,0.1312085007805352,8.974718941092561,True
vector_thrust,cruise_37,86.34293025786087,84.45917792079493,0.1312085007805352,8.98143186028748,True
vector_thrust,cruise_37,86.34293025786087,84.45917792079493,0.1312085007805352,9.000241041897132,True
vector_thrust,cruise_37,86.34293025786087,84.45917792079493,0.1312085007805352,9.027421096824249,True
vector_thrust,cruise_37,86.34293025786087,84.45917792079493,0.1312085007805352,9.057588681849019,True
vector_thrust,cruise_37,86.34293025786087,84.45917792079493,0.1312085007805352,9.084768736776137,True
vector_thrust,cruise_37,86.34293025786087,84.45917792079493,0.1312085007805352,9.103577918385788,True
vector_thrust,cruise_37,86.34293025786087,84.45917792079493,0.1312085007805352,9.110290837580706,True
vector_thrust,cruise_38,86.34213137815702,84.4583964703294,0.1312072867864313,9.110290837580706,True
vector_thrust,cruise_38,86.34213137815702,84.4583964703294,0.1312072867864313,9.117003756775626,True
vector_thrust,cruise_38,86.34213137815702,84.4583964703294,0.1312072867864313,9.135812938385277,True
vector_thrust,cruise_38,86.34213137815702,84.4583964703294,0.1312072867864313,9.162992993312395,True
vector_thrust,cruise_38,86.34213137815702,84.4583964703294,0.1312072867864313,9.193160578337165,True
vector_thrust,cruise_38,86.34213137815702,84.4583964703294,0.1312072867864313,9.220340633264282,True
vector_thrust,cruise_38,86.34213137815702,84.4583964703294,0.1312072867864313,9.239149814873935,True
vector_thrust,cruise_38,86.34213137815702,84.4583964703294,0.1312072867864313,9.245862734068853,True
vector_thrust,cruise_39,86.34132658351977,84.45760923397717,0.1312060638038724,9.245862734068853,True
vector_thrust,cruise_39,86.34132658351977,84.45760923397717,0.1312060638038724,9.25257565326377,True
vector_thrust,cruise_39,86.34132658351977,84.45760923397717,0.1312060638038724,9.271384834873423,True
vector_thrust,cruise_39,86.34132658351977,84.45760923397717,0.1312060638038724,9.29856488980054,True
vector_thrust,cruise_39,86.34132658351977,84.45760923397717,0.1312060638038724,9.32873247482531,True
vector_thrust,cruise_39,86.34132658351977,84.45760923397717,0.1312060638038724,9.355912529752429,True
vector_thrust,cruise_39,86.34132658351977,84.45760923397717,0.1312060638038724,9.37472171136208,True
vector_thrust,cruise_39,86.34132658351977,84.45760923397717,0.1312060638038724,9.381434630556999,True
vector_thrust,cruise_40,86.34051578361981,84.45681612337965,0.1312048316955922,9.381434630556999,True
vector_thrust,cruise_40,86.34051578361981,84.45681612337965,0.1312048316955922,9.388147549751917,True
vector_thrust,cruise_40,86.34051578361981,84.45681612337965,0.1312048316955922,9.406956731361568,True
vector_thrust,cruise_40,86.34051578361981,84.45681612337965,0.1312048316955922,9.434136786288686,True
vector_thrust,cruise_40,86.34051578361981,84.45681612337965,0.1312048316955922,9.464304371313457,True
vector_thrust,cruise_40,86.34051578361981,84.45681612337965,0.1312048316955922,9.491484426240573,True
vector_thrust,cruise_40,86.34051578361981,84.45681612337965,0.1312048316955922,9.510293607850226,True
vector_thrust,cruise_40,86.34051578361981,84.45681612337965,0.1312048316955922,9.517006527045144,True
vector_thrust,cruise_41,86.33969888602549,84.45601704812175,0.13120359032112966,9.517006527045144,True
vector_thrust,cruise_41,86.33969888602549,84.45601704812175,0.13120359032112966,9.523719446240062,True
vector_thrust,cruise_41,86.33969888602549,84.45601704812175,0.13120359032112966,9.542528627849714,True
vector_thrust,cruise_41,86.33969888602549,84.45601704812175,0.13120359032112966,9.569708682776831,True
vector_thrust,cruise_41,86.33969888602549,84.45601704812175,0.13120359032112966,9.599876267801601,True
vector_thrust,cruise_41,86.33969888602549,84.45601704812175,0.13120359032112966,9.62705632272872,True
vector_thrust,cruise_41,86.33969888602549,84.45601704812175,0.13120359032112966,9.64586550433837,True
vector_thrust,cruise_41,86.33969888602549,84.45601704812175,0.13120359032112966,9.65257842353329,True
vector_thrust,cruise_42,86.33887579613683,84.45521191566746,0.13120233953672875,9.65257842353329,True
vector_thrust,cruise_42,86.33887579613683,84.45521191566746,0.13120233953672875,9.659291342728208,True
vector_thrust,cruise_42,86.33887579613683,84.45521191566746,0.13120233953672875,9.678100524337859,True
vector_thrust,cruise_42,86.33887579613683,84.45521191566746,0.13120233953672875,9.705280579264977,True
vector_thrust,cruise_42,86.33887579613683,84.45521191566746,0.13120233953672875,9.735448164289748,True
vector_thrust,cruise_42,86.33887579613683,84.45521191566746,0.13120233953672875,9.762628219216865,True
vector_thrust,cruise_42,86.33887579613683,84.45521191566746,0.13120233953672875,9.781437400826517,True
vector_thrust,cruise_42,86.33887579613683,84.45521191566746,0.13120233953672875,9.788150320021435,True
vector_thrust,cruise_43,86.33804641711687,84.45440063129244,0.1312010791952339,9.788150320021435,True
vector_thrust,cruise_43,86.33804641711687,84.45440063129244,0.1312010791952339,9.794863239216353,True
vector_thrust,cruise_43,86.33804641711687,84.45440063129244,0.1312010791952339,9.813672420826006,True
vector_thrust,cruise_43,86.33804641711687,84.45440063129244,0.1312010791952339,9.840852475753122,True
vector_thrust,cruise_43,86.33804641711687,84.45440063129244,0.1312010791952339,9.871020060777893,True
vector_thrust,cruise_43,86.33804641711687,84.45440063129244,0.1312010791952339,9.898200115705011,True
vector_thrust,cruise_43,86.33804641711687,84.45440063129244,0.1312010791952339,9.917009297314662,True
vector_thrust,cruise_43,86.33804641711687,84.45440063129244,0.1312010791952339,9.923722216509582,True
vector_thrust,cruise_44,86.33721064982024,84.45358309801443,0.13119980914598187,9.923722216509582,True
vector_thrust,cruise_44,86.33721064982024,84.45358309801443,0.13119980914598187,9.9304351357045,True
vector_thrust,cruise_44,86.33721064982024,84.45358309801443,0.13119980914598187,9.94924431731415,True
vector_thrust,cruise_44,86.33721064982024,84.45358309801443,0.13119980914598187,9.976424372241269,True
vector_thrust,cruise_44,86.33721064982024,84.45358309801443,0.13119980914598187,10.00659195726604,True
vector_thrust,cruise_44,86.33721064982024,84.45358309801443,0.13119980914598187,10.033772012193158,True
vector_thrust,cruise_44,86.33721064982024,84.45358309801443,0.13119980914598187,10.052581193802808,True
vector_thrust,cruise_44,86.33721064982024,84.45358309801443,0.13119980914598187,10.059294112997726,True
vector_thrust,cruise_45,86.33636839271882,84.45275921652038,0.13119852923468842,10.059294112997726,True
vector_thrust,cruise_45,86.33636839271882,84.45275921652038,0.13119852923468842,10.066007032192644,True
vector_thrust,cruise_45,86.33636839271882,84.45275921652038,0.13119852923468842,10.084816213802297,True
vector_thrust,cruise_45,86.33636839271882,84.45275921652038,0.13119852923468842,10.111996268729413,True
vector_thrust,cruise_45,86.33636839271882,84.45275921652038,0.13119852923468842,10.142163853754184,True
vector_thrust,cruise_45,86.33636839271882,84.45275921652038,0.13119852923468842,10.169343908681302,True
vector_thrust,cruise_45,86.33636839271882,84.45275921652038,0.13119852923468842,10.188153090290953,True
vector_thrust,cruise_45,86.33636839271882,84.45275921652038,0.13119852923468842,10.194866009485873,True
vector_thrust,cruise_46,86.33551954182468,84.45192888509101,0.13119723930333127,10.194866009485873,True
vector_thrust,cruise_46,86.33551954182468,84.45192888509101,0.13119723930333127,10.20157892868079,True
vector_thrust,cruise_46,86.33551954182468,84.45192888509101,0.13119723930333127,10.220388110290441,True
vector_thrust,cruise_46,86.33551954182468,84.45192888509101,0.13119723930333127,10.24756816521756,True
vector_thrust,cruise_46,86.33551954182468,84.45192888509101,0.13119723930333127,10.27773575024233,True
vector_thrust,cruise_46,86.33551954182468,84.45192888509101,0.13119723930333127,10.304915805169449,True
vector_thrust,cruise_46,86.33551954182468,84.45192888509101,0.13119723930333127,10.3237249867791,True
vector_thrust,cruise_46,86.33551954182468,84.45192888509101,0.13119723930333127,10.330437905974017,True
vector_thrust,cruise_47,86.33466399060941,84.45109199952208,0.1311959391900277,10.330437905974017,True
vector_thrust,cruise_47,86.33466399060941,84.45109199952208,0.1311959391900277,10.337150825168937,True
vector_thrust,cruise_47,86.33466399060941,84.45109199952208,0.1311959391900277,10.355960006778588,True
vector_thrust,cruise_47,86.33466399060941,84.45109199952208,0.1311959391900277,10.383140061705706,True
vector_thrust,cruise_47,86.33466399060941,84.45109199952208,0.1311959391900277,10.413307646730477,True
vector_thrust,cruise_47,86.33466399060941,84.45109199952208,0.1311959391900277,10.440487701657593,True
vector_thrust,cruise_47,86.33466399060941,84.45109199952208,0.1311959391900277,10.459296883267246,True
vector_thrust,cruise_47,86.33466399060941,84.45109199952208,0.1311959391900277,10.466009802462164,True
vector_thrust,cruise_48,86.33380162992033,84.45024845304233,0.13119462872890705,10.466009802462164,True
vector_thrust,cruise_48,86.33380162992033,84.45024845304233,0.13119462872890705,10.472722721657082,True
vector_thrust,cruise_48,86.33380162992033,84.45024845304233,0.13119462872890705,10.491531903266733,True
vector_thrust,cruise_48,86.33380162992033,84.45024845304233,0.13119462872890705,10.518711958193851,True
vector_thrust,cruise_48,86.33380162992033,84.45024845304233,0.13119462872890705,10.548879543218622,True
vector_thrust,cruise_48,86.33380162992033,84.45024845304233,0.13119462872890705,10.57605959814574,True
vector_thrust,cruise_48,86.33380162992033,84.45024845304233,0.13119462872890705,10.59486877975539,True
vector_thrust,cruise_48,86.33380162992033,84.45024845304233,0.13119462872890705,10.601581698950309,True
vector_thrust,cruise_49,86.33293234789345,84.44939813622827,0.13119330774997845,10.601581698950309,True
vector_thrust,cruise_49,86.33293234789345,84.44939813622827,0.13119330774997845,10.608294618145228,True
vector_thrust,cruise_49,86.33293234789345,84.44939813622827,0.13119330774997845,10.62710379975488,True
vector_thrust,cruise_49,86.33293234789345,84.44939813622827,0.13119330774997845,10.654283854681998,True
vector_thrust,cruise_49,86.33293234789345,84.44939813622827,0.13119330774997845,10.684451439706768,True
vector_thrust,cruise_49,86.33293234789345,84.44939813622827,0.13119330774997845,10.711631494633885,True
vector_thrust,cruise_49,86.33293234789345,84.44939813622827,0.13119330774997845,10.730440676243537,True
vector_thrust,cruise_49,86.33293234789345,84.44939813622827,0.13119330774997845,10.737153595438455,True
vector_thrust,cruise_50,86.33205602986217,84.44854093691507,0.13119197607899225,10.737153595438455,True
vector_thrust,cruise_50,86.33205602986217,84.44854093691507,0.13119197607899225,10.743866514633373,True
vector_thrust,cruise_50,86.33205602986217,84.44854093691507,0.13119197607899225,10.762675696243026,True
vector_thrust,cruise_50,86.33205602986217,84.44854093691507,0.13119197607899225,10.789855751170142,True
vector_thrust,cruise_50,86.33205602986217,84.44854093691507,0.13119197607899225,10.820023336194913,True
vector_thrust,cruise_50,86.33205602986217,84.44854093691507,0.13119197607899225,10.847203391122031,True
vector_thrust,cruise_50,86.33205602986217,84.44854093691507,0.13119197607899225,10.866012572731682,True
vector_thrust,cruise_50,86.33205602986217,84.44854093691507,0.13119197607899225,10.8727254919266,True
vector_thrust,cruise_51,86.33117255826282,84.44767674010387,0.13119063353729615,10.8727254919266,True
vector_thrust,cruise_51,86.33117255826282,84.44767674010387,0.13119063353729615,10.87943841112152,True
vector_thrust,cruise_51,86.33117255826282,84.44767674010387,0.13119063353729615,10.89824759273117,True
vector_thrust,cruise_51,86.33117255826282,84.44767674010387,0.13119063353729615,10.925427647658289,True
vector_thrust,cruise_51,86.33117255826282,84.44767674010387,0.13119063353729615,10.95559523268306,True
vector_thrust,cruise_51,86.33117255826282,84.44767674010387,0.13119063353729615,10.982775287610176,True
vector_thrust,cruise_51,86.33117255826282,84.44767674010387,0.13119063353729615,11.001584469219829,True
vector_thrust,cruise_51,86.33117255826282,84.44767674010387,0.13119063353729615,11.008297388414746,True
vector_thrust,cruise_52,86.33028181253559,84.44680542786519,0.13118927994168506,11.008297388414746,True
vector_thrust,cruise_52,86.33028181253559,84.44680542786519,0.13118927994168506,11.015010307609664,True
vector_thrust,cruise_52,86.33028181253559,84.44680542786519,0.13118927994168506,11.033819489219317,True
vector_thrust,cruise_52,86.33028181253559,84.44680542786519,0.13118927994168506,11.060999544146433,True
vector_thrust,cruise_52,86.33028181253559,84.44680542786519,0.13118927994168506,11.091167129171204,True
vector_thrust,cruise_52,86.33028181253559,84.44680542786519,0.13118927994168506,11.118347184098322,True
vector_thrust,cruise_52,86.33028181253559,84.44680542786519,0.13118927994168506,11.137156365707973,True
vector_thrust,cruise_52,86.33028181253559,84.44680542786519,0.13118927994168506,11.143869284902891,True
vector_thrust,cruise_53,86.32938366902151,84.4459268792379,0.1311879151042442,11.143869284902891,True
vector_thrust,cruise_53,86.32938366902151,84.4459268792379,0.1311879151042442,11.15058220409781,True
vector_thrust,cruise_53,86.32938366902151,84.4459268792379,0.1311879151042442,11.169391385707462,True
vector_thrust,cruise_53,86.32938366902151,84.4459268792379,0.1311879151042442,11.19657144063458,True
vector_thrust,cruise_53,86.32938366902151,84.4459268792379,0.1311879151042442,11.22673902565935,True
vector_thrust,cruise_53,86.32938366902151,84.4459268792379,0.1311879151042442,11.253919080586467,True
vector_thrust,cruise_53,86.32938366902151,84.4459268792379,0.1311879151042442,11.27272826219612,True
vector_thrust,cruise_53,86.32938366902151,84.4459268792379,0.1311879151042442,11.279441181391038,True
vector_thrust,cruise_54,86.32847800085479,84.44504097012405,0.13118653883218573,11.279441181391038,True
vector_thrust,cruise_54,86.32847800085479,84.44504097012405,0.13118653883218573,11.286154100585955,True
vector_thrust,cruise_54,86.32847800085479,84.44504097012405,0.13118653883218573,11.304963282195608,True
vector_thrust,cruise_54,86.32847800085479,84.44504097012405,0.13118653883218573,11.332143337122725,True
vector_thrust,cruise_54,86.32847800085479,84.44504097012405,0.13118653883218573,11.362310922147495,True
vector_thrust,cruise_54,86.32847800085479,84.44504097012405,0.13118653883218573,11.389490977074614,True
vector_thrust,cruise_54,86.32847800085479,84.44504097012405,0.13118653883218573,11.408300158684265,True
vector_thrust,cruise_54,86.32847800085479,84.44504097012405,0.13118653883218573,11.415013077879184,True
vector_thrust,cruise_55,86.32756467785048,84.444147573179,0.1311851509276779,11.415013077879184,True
vector_thrust,cruise_55,86.32756467785048,84.444147573179,0.1311851509276779,11.421725997074102,True
vector_thrust,cruise_55,86.32756467785048,84.444147573179,0.1311851509276779,11.440535178683753,True
vector_thrust,cruise_55,86.32756467785048,84.444147573179,0.1311851509276779,11.467715233610871,True
vector_thrust,cruise_55,86.32756467785048,84.444147573179,0.1311851509276779,11.497882818635642,True
vector_thrust,cruise_55,86.32756467785048,84.444147573179,0.1311851509276779,11.525062873562758,True
vector_thrust,cruise_55,86.32756467785048,84.444147573179,0.1311851509276779,11.543872055172411,True
vector_thrust,cruise_55,86.32756467785048,84.444147573179,0.1311851509276779,11.550584974367329,True
vector_thrust,cruise_56,86.32664356638738,84.44324655769672,0.13118375118766717,11.550584974367329,True
vector_thrust,cruise_56,86.32664356638738,84.44324655769672,0.13118375118766717,11.557297893562247,True
vector_thrust,cruise_56,86.32664356638738,84.44324655769672,0.13118375118766717,11.5761070751719,True
vector_thrust,cruise_56,86.32664356638738,84.44324655769672,0.13118375118766717,11.603287130099016,True
vector_thrust,cruise_56,86.32664356638738,84.44324655769672,0.13118375118766717,11.633454715123786,True
vector_thrust,cruise_56,86.32664356638738,84.44324655769672,0.13118375118766717,11.660634770050905,True
vector_thrust,cruise_56,86.32664356638738,84.44324655769672,0.13118375118766717,11.679443951660556,True
vector_thrust,cruise_56,86.32664356638738,84.44324655769672,0.13118375118766717,11.686156870855475,True
vector_thrust,cruise_57,86.3257145292851,84.44233778948974,0.1311823394036914,11.686156870855475,True
vector_thrust,cruise_57,86.3257145292851,84.44233778948974,0.1311823394036914,11.692869790050393,True
vector_thrust,cruise_57,86.3257145292851,84.44233778948974,0.1311823394036914,11.711678971660044,True
vector_thrust,cruise_57,86.3257145292851,84.44233778948974,0.1311823394036914,11.738859026587162,True
vector_thrust,cruise_57,86.3257145292851,84.44233778948974,0.1311823394036914,11.769026611611933,True
vector_thrust,cruise_57,86.3257145292851,84.44233778948974,0.1311823394036914,11.79620666653905,True
vector_thrust,cruise_57,86.3257145292851,84.44233778948974,0.1311823394036914,11.815015848148702,True
vector_thrust,cruise_57,86.3257145292851,84.44233778948974,0.1311823394036914,11.82172876734362,True
vector_thrust,cruise_58,86.32477742567639,84.4414211307641,0.1311809153616858,11.82172876734362,True
vector_thrust,cruise_58,86.32477742567639,84.4414211307641,0.1311809153616858,11.828441686538538,True
vector_thrust,cruise_58,86.32477742567639,84.4414211307641,0.1311809153616858,11.84725086814819,True
vector_thrust,cruise_58,86.32477742567639,84.4414211307641,0.1311809153616858,11.874430923075307,True
vector_thrust,cruise_58,86.32477742567639,84.4414211307641,0.1311809153616858,11.904598508100078,True
vector_thrust,cruise_58,86.32477742567639,84.4414211307641,0.1311809153616858,11.931778563027196,True
vector_thrust,cruise_58,86.32477742567639,84.4414211307641,0.1311809153616858,11.950587744636847,True
vector_thrust,cruise_58,86.32477742567639,84.4414211307641,0.1311809153616858,11.957300663831766,True
vector_thrust,cruise_59,86.32383211087301,84.44049643998824,0.1311794788417791,11.957300663831766,True
vector_thrust,cruise_59,86.32383211087301,84.44049643998824,0.1311794788417791,11.964013583026684,True
vector_thrust,cruise_59,86.32383211087301,84.44049643998824,0.1311794788417791,11.982822764636335,True
vector_thrust,cruise_59,86.32383211087301,84.44049643998824,0.1311794788417791,12.010002819563454,True
vector_thrust,cruise_59,86.32383211087301,84.44049643998824,0.1311794788417791,12.040170404588224,True
vector_thrust,cruise_59,86.32383211087301,84.44049643998824,0.1311794788417791,12.067350459515342,True
vector_thrust,cruise_59,86.32383211087301,84.44049643998824,0.1311794788417791,12.086159641124993,True
vector_thrust,cruise_59,86.32383211087301,84.44049643998824,0.1311794788417791,12.092872560319911,True
vector_thrust,cruise_60,86.32287843622578,84.4395635717561,0.13117802961808098,12.092872560319911,True
vector_thrust,cruise_60,86.32287843622578,84.4395635717561,0.13117802961808098,12.099585479514829,True
vector_thrust,cruise_60,86.32287843622578,84.4395635717561,0.13117802961808098,12.118394661124482,True
vector_thrust,cruise_60,86.32287843622578,84.4395635717561,0.13117802961808098,12.145574716051598,True
vector_thrust,cruise_60,86.32287843622578,84.4395635717561,0.13117802961808098,12.175742301076369,True
vector_thrust,cruise_60,86.32287843622578,84.4395635717561,0.13117802961808098,12.202922356003487,True
vector_thrust,cruise_60,86.32287843622578,84.4395635717561,0.13117802961808098,12.221731537613138,True
vector_thrust,cruise_60,86.32287843622578,84.4395635717561,0.13117802961808098,12.228444456808058,True
vector_thrust,cruise_61,86.32191624897796,84.43862237664361,0.13117656745845913,12.228444456808058,True
vector_thrust,cruise_61,86.32191624897796,84.43862237664361,0.13117656745845913,12.235157376002975,True
vector_thrust,cruise_61,86.32191624897796,84.43862237664361,0.13117656745845913,12.253966557612626,True
vector_thrust,cruise_61,86.32191624897796,84.43862237664361,0.13117656745845913,12.281146612539745,True
vector_thrust,cruise_61,86.32191624897796,84.43862237664361,0.13117656745845913,12.311314197564515,True
vector_thrust,cruise_61,86.32191624897796,84.43862237664361,0.13117656745845913,12.338494252491634,True
vector_thrust,cruise_61,86.32191624897796,84.43862237664361,0.13117656745845913,12.357303434101285,True
vector_thrust,cruise_61,86.32191624897796,84.43862237664361,0.13117656745845913,12.364016353296202,True
vector_thrust,cruise_62,86.42901728566987,84.54338677931617,0.13133932040666715,12.364016353296202,True
vector_thrust,cruise_62,86.42901728566987,84.54338677931617,0.13133932040666715,12.370729272491122,True
vector_thrust,cruise_62,86.42901728566987,84.54338677931617,0.13133932040666715,12.389538454100773,True
vector_thrust,cruise_62,86.42901728566987,84.54338677931617,0.13133932040666715,12.416718509027891,True
vector_thrust,cruise_62,86.42901728566987,84.54338677931617,0.13133932040666715,12.446886094052662,True
vector_thrust,cruise_62,86.42901728566987,84.54338677931617,0.13133932040666715,12.474066148979778,True
vector_thrust,cruise_62,86.42901728566987,84.54338677931617,0.13133932040666715,12.492875330589431,True
vector_thrust,cruise_62,86.42901728566987,84.54338677931617,0.13133932040666715,12.499588249784349,True
vector_thrust,cruise_63,86.42679378828323,84.54121179219419,0.13133594153409797,12.499588249784349,True
vector_thrust,cruise_63,86.42679378828323,84.54121179219419,0.13133594153409797,12.506301168979267,True
vector_thrust,cruise_63,86.42679378828323,84.54121179219419,0.13133594153409797,12.525110350588918,True
vector_thrust,cruise_63,86.42679378828323,84.54121179219419,0.13133594153409797,12.552290405516036,True
vector_thrust,cruise_63,86.42679378828323,84.54121179219419,0.13133594153409797,12.582457990540806,True
vector_thrust,cruise_63,86.42679378828323,84.54121179219419,0.13133594153409797,12.609638045467925,True
vector_thrust,cruise_63,86.42679378828323,84.54121179219419,0.13133594153409797,12.628447227077576,True
vector_thrust,cruise_63,86.42679378828323,84.54121179219419,0.13133594153409797,12.635160146272494,True
vector_thrust,cruise_64,86.42454980613327,84.53901676722703,0.13133253153245922,12.635160146272494,True
vector_thrust,cruise_64,86.42454980613327,84.53901676722703,0.13133253153245922,12.641873065467413,True
vector_thrust,cruise_64,86.42454980613327,84.53901676722703,0.13133253153245922,12.660682247077064,True
vector_thrust,cruise_64,86.42454980613327,84.53901676722703,0.13133253153245922,12.687862302004183,True
vector_thrust,cruise_64,86.42454980613327,84.53901676722703,0.13133253153245922,12.718029887028953,True
vector_thrust,cruise_64,86.42454980613327,84.53901676722703,0.13133253153245922,12.74520994195607,True
vector_thrust,cruise_64,86.42454980613327,84.53901676722703,0.13133253153245922,12.764019123565722,True
vector_thrust,cruise_64,86.42454980613327,84.53901676722703,0.13133253153245922,12.77073204276064,True
vector_thrust,cruise_65,86.4222849505892,84.53680132426265,0.1313290898111795,12.77073204276064,True
