eVTOL_type,mission_segment,velocity_kts,equivalent_airspeed_kts,Mach,time_min,fesibility
vector_thrust,cruise_65,86.4222849505892,84.53680132426265,0.1313290898111795,12.777444961955558,True
vector_thrust,cruise_65,86.4222849505892,84.53680132426265,0.1313290898111795,12.79625414356521,True
vector_thrust,cruise_65,86.4222849505892,84.53680132426265,0.1313290898111795,12.823434198492327,True
vector_thrust,cruise_65,86.4222849505892,84.53680132426265,0.1313290898111795,12.853601783517098,True
vector_thrust,cruise_65,86.4222849505892,84.53680132426265,0.1313290898111795,12.880781838444216,True
vector_thrust,cruise_65,86.4222849505892,84.53680132426265,0.1313290898111795,12.899591020053867,True
vector_thrust,cruise_65,86.4222849505892,84.53680132426265,0.1313290898111795,12.906303939248785,True
vector_thrust,cruise_66,86.41999882176833,84.53456507214271,0.1313256157625888,12.906303939248785,True
vector_thrust,cruise_66,86.41999882176833,84.53456507214271,0.1313256157625888,12.913016858443704,True
vector_thrust,cruise_66,86.41999882176833,84.53456507214271,0.1313256157625888,12.931826040053355,True
vector_thrust,cruise_66,86.41999882176833,84.53456507214271,0.1313256157625888,12.959006094980474,True
vector_thrust,cruise_66,86.41999882176833,84.53456507214271,0.1313256157625888,12.989173680005244,True
vector_thrust,cruise_66,86.41999882176833,84.53456507214271,0.1313256157625888,13.01635373493236,True
vector_thrust,cruise_66,86.41999882176833,84.53456507214271,0.1313256157625888,13.035162916542014,True
vector_thrust,cruise_66,86.41999882176833,84.53456507214271,0.1313256157625888,13.041875835736931,True
vector_thrust,cruise_67,86.41769100809574,84.53230760827164,0.13132210876124945,13.041875835736931,True
vector_thrust,cruise_67,86.41769100809574,84.53230760827164,0.13132210876124945,13.048588754931849,True
vector_thrust,cruise_67,86.41769100809574,84.53230760827164,0.13132210876124945,13.067397936541502,True
vector_thrust,cruise_67,86.41769100809574,84.53230760827164,0.13132210876124945,13.094577991468618,True
vector_thrust,cruise_67,86.41769100809574,84.53230760827164,0.13132210876124945,13.124745576493389,True
vector_thrust,cruise_67,86.41769100809574,84.53230760827164,0.13132210876124945,13.151925631420507,True
vector_thrust,cruise_67,86.41769100809574,84.53230760827164,0.13132210876124945,13.170734813030158,True
vector_thrust,cruise_67,86.41769100809574,84.53230760827164,0.13132210876124945,13.177447732225076,True
vector_thrust,cruise_68,86.41536108584198,84.53002851816449,0.1313185681632533,13.177447732225076,True
vector_thrust,cruise_68,86.41536108584198,84.53002851816449,0.1313185681632533,13.184160651419996,True
vector_thrust,cruise_68,86.41536108584198,84.53002851816449,0.1313185681632533,13.202969833029647,True
vector_thrust,cruise_68,86.41536108584198,84.53002851816449,0.1313185681632533,13.230149887956765,True
vector_thrust,cruise_68,86.41536108584198,84.53002851816449,0.1313185681632533,13.260317472981535,True
vector_thrust,cruise_68,86.41536108584198,84.53002851816449,0.1313185681632533,13.287497527908652,True
vector_thrust,cruise_68,86.41536108584198,84.53002851816449,0.1313185681632533,13.306306709518305,True
vector_thrust,cruise_68,86.41536108584198,84.53002851816449,0.1313185681632533,13.313019628713223,True
vector_thrust,cruise_69,86.41300861863768,84.52772737497224,0.13131499330548452,13.313019628713223,True
vector_thrust,cruise_69,86.41300861863768,84.52772737497224,0.13131499330548452,13.31973254790814,True
vector_thrust,cruise_69,86.41300861863768,84.52772737497224,0.13131499330548452,13.338541729517793,True
vector_thrust,cruise_69,86.41300861863768,84.52772737497224,0.13131499330548452,13.36572178444491,True
vector_thrust,cruise_69,86.41300861863768,84.52772737497224,0.13131499330548452,13.39588936946968,True
vector_thrust,cruise_69,86.41300861863768,84.52772737497224,0.13131499330548452,13.423069424396799,True
vector_thrust,cruise_69,86.41300861863768,84.52772737497224,0.13131499330548452,13.44187860600645,True
vector_thrust,cruise_69,86.41300861863768,84.52772737497224,0.13131499330548452,13.448591525201367,True
vector_thrust,cruise_70,86.41063315696377,84.52540373898304,0.13131138350484461,13.448591525201367,True
vector_thrust,cruise_70,86.41063315696377,84.52540373898304,0.13131138350484461,13.455304444396287,True
vector_thrust,cruise_70,86.41063315696377,84.52540373898304,0.13131138350484461,13.474113626005938,True
vector_thrust,cruise_70,86.41063315696377,84.52540373898304,0.13131138350484461,13.501293680933056,True
vector_thrust,cruise_70,86.41063315696377,84.52540373898304,0.13131138350484461,13.531461265957827,True
vector_thrust,cruise_70,86.41063315696377,84.52540373898304,0.13131138350484461,13.558641320884943,True
vector_thrust,cruise_70,86.41063315696377,84.52540373898304,0.13131138350484461,13.577450502494596,True
vector_thrust,cruise_70,86.41063315696377,84.52540373898304,0.13131138350484461,13.584163421689514,True
vector_thrust,cruise_71,86.40823423761549,84.52305715709788,0.13130773805743806,13.584163421689514,True
vector_thrust,cruise_71,86.40823423761549,84.52305715709788,0.13130773805743806,13.590876340884432,True
vector_thrust,cruise_71,86.40823423761549,84.52305715709788,0.13130773805743806,13.609685522494084,True
vector_thrust,cruise_71,86.40823423761549,84.52305715709788,0.13130773805743806,13.6368655774212,True
vector_thrust,cruise_71,86.40823423761549,84.52305715709788,0.13130773805743806,13.667033162445971,True
vector_thrust,cruise_71,86.40823423761549,84.52305715709788,0.13130773805743806,13.69421321737309,True
vector_thrust,cruise_71,86.40823423761549,84.52305715709788,0.13130773805743806,13.71302239898274,True
vector_thrust,cruise_71,86.40823423761549,84.52305715709788,0.13130773805743806,13.71973531817766,True
vector_thrust,cruise_72,86.40581138313868,84.5206871622793,0.13130405623771568,13.71973531817766,True
vector_thrust,cruise_72,86.40581138313868,84.5206871622793,0.13130405623771568,13.726448237372578,True
vector_thrust,cruise_72,86.40581138313868,84.5206871622793,0.13130405623771568,13.745257418982229,True
vector_thrust,cruise_72,86.40581138313868,84.5206871622793,0.13130405623771568,13.772437473909347,True
vector_thrust,cruise_72,86.40581138313868,84.5206871622793,0.13130405623771568,13.802605058934118,True
vector_thrust,cruise_72,86.40581138313868,84.5206871622793,0.13130405623771568,13.829785113861234,True
vector_thrust,cruise_72,86.40581138313868,84.5206871622793,0.13130405623771568,13.848594295470887,True
vector_thrust,cruise_72,86.40581138313868,84.5206871622793,0.13130405623771568,13.855307214665805,True
vector_thrust,cruise_73,86.40336410123699,84.51829327297139,0.13130033729757376,13.855307214665805,True
vector_thrust,cruise_73,86.40336410123699,84.51829327297139,0.13130033729757376,13.862020133860723,True
vector_thrust,cruise_73,86.40336410123699,84.51829327297139,0.13130033729757376,13.880829315470375,True
vector_thrust,cruise_73,86.40336410123699,84.51829327297139,0.13130033729757376,13.908009370397492,True
vector_thrust,cruise_73,86.40336410123699,84.51829327297139,0.13130033729757376,13.938176955422263,True
vector_thrust,cruise_73,86.40336410123699,84.51829327297139,0.13130033729757376,13.965357010349381,True
vector_thrust,cruise_73,86.40336410123699,84.51829327297139,0.13130033729757376,13.984166191959032,True
vector_thrust,cruise_73,86.40336410123699,84.51829327297139,0.13130033729757376,13.990879111153951,True
vector_thrust,cruise_74,86.40089188414754,84.5158749924892,0.13129658046540532,13.990879111153951,True
vector_thrust,cruise_74,86.40089188414754,84.5158749924892,0.13129658046540532,13.99759203034887,True
vector_thrust,cruise_74,86.40089188414754,84.5158749924892,0.13129658046540532,14.01640121195852,True
vector_thrust,cruise_74,86.40089188414754,84.5158749924892,0.13129658046540532,14.043581266885639,True
vector_thrust,cruise_74,86.40089188414754,84.5158749924892,0.13129658046540532,14.073748851910409,True
vector_thrust,cruise_74,86.40089188414754,84.5158749924892,0.13129658046540532,14.100928906837526,True
vector_thrust,cruise_74,86.40089188414754,84.5158749924892,0.13129658046540532,14.119738088447178,True
vector_thrust,cruise_74,86.40089188414754,84.5158749924892,0.13129658046540532,14.126451007642096,True
vector_thrust,cruise_75,86.39839420798349,84.5134318083756,0.13129278494510108,14.126451007642096,True
vector_thrust,cruise_75,86.39839420798349,84.5134318083756,0.13129278494510108,14.133163926837014,True
vector_thrust,cruise_75,86.39839420798349,84.5134318083756,0.13129278494510108,14.151973108446667,True
vector_thrust,cruise_75,86.39839420798349,84.5134318083756,0.13129278494510108,14.179153163373783,True
vector_thrust,cruise_75,86.39839420798349,84.5134318083756,0.13129278494510108,14.209320748398554,True
vector_thrust,cruise_75,86.39839420798349,84.5134318083756,0.13129278494510108,14.236500803325672,True
vector_thrust,cruise_75,86.39839420798349,84.5134318083756,0.13129278494510108,14.255309984935323,True
vector_thrust,cruise_75,86.39839420798349,84.5134318083756,0.13129278494510108,14.262022904130243,True
vector_thrust,cruise_76,86.395870532041,84.51096319172332,0.13128894991499634,14.262022904130243,True
vector_thrust,cruise_76,86.395870532041,84.51096319172332,0.13128894991499634,14.26873582332516,True
vector_thrust,cruise_76,86.395870532041,84.51096319172332,0.13128894991499634,14.287545004934811,True
vector_thrust,cruise_76,86.395870532041,84.51096319172332,0.13128894991499634,14.31472505986193,True
vector_thrust,cruise_76,86.395870532041,84.51096319172332,0.13128894991499634,14.3448926448867,True
vector_thrust,cruise_76,86.395870532041,84.51096319172332,0.13128894991499634,14.372072699813819,True
vector_thrust,cruise_76,86.395870532041,84.51096319172332,0.13128894991499634,14.39088188142347,True
vector_thrust,cruise_76,86.395870532041,84.51096319172332,0.13128894991499634,14.397594800618387,True
vector_thrust,cruise_77,86.39332029806876,84.5084685964605,0.1312850745267609,14.397594800618387,True
vector_thrust,cruise_77,86.39332029806876,84.5084685964605,0.1312850745267609,14.404307719813305,True
vector_thrust,cruise_77,86.39332029806876,84.5084685964605,0.1312850745267609,14.423116901422958,True
vector_thrust,cruise_77,86.39332029806876,84.5084685964605,0.1312850745267609,14.450296956350074,True
vector_thrust,cruise_77,86.39332029806876,84.5084685964605,0.1312850745267609,14.480464541374845,True
vector_thrust,cruise_77,86.39332029806876,84.5084685964605,0.1312850745267609,14.507644596301963,True
vector_thrust,cruise_77,86.39332029806876,84.5084685964605,0.1312850745267609,14.526453777911614,True
vector_thrust,cruise_77,86.39332029806876,84.5084685964605,0.1312850745267609,14.533166697106534,True
vector_thrust,cruise_78,86.39074292949716,84.50594745859655,0.1312811579042276,14.533166697106534,True
vector_thrust,cruise_78,86.39074292949716,84.50594745859655,0.1312811579042276,14.539879616301452,True
vector_thrust,cruise_78,86.39074292949716,84.50594745859655,0.1312811579042276,14.558688797911103,True
vector_thrust,cruise_78,86.39074292949716,84.50594745859655,0.1312811579042276,14.585868852838221,True
vector_thrust,cruise_78,86.39074292949716,84.50594745859655,0.1312811579042276,14.616036437862991,True
vector_thrust,cruise_78,86.39074292949716,84.50594745859655,0.1312811579042276,14.64321649279011,True
vector_thrust,cruise_78,86.39074292949716,84.50594745859655,0.1312811579042276,14.66202567439976,True
vector_thrust,cruise_78,86.39074292949716,84.50594745859655,0.1312811579042276,14.668738593594679,True
vector_thrust,cruise_79,86.3881378306244,84.5033991954262,0.1312771991421557,14.668738593594679,True
vector_thrust,cruise_79,86.3881378306244,84.5033991954262,0.1312771991421557,14.675451512789598,True
vector_thrust,cruise_79,86.3881378306244,84.5033991954262,0.1312771991421557,14.694260694399249,True
vector_thrust,cruise_79,86.3881378306244,84.5033991954262,0.1312771991421557,14.721440749326367,True
vector_thrust,cruise_79,86.3881378306244,84.5033991954262,0.1312771991421557,14.751608334351138,True
vector_thrust,cruise_79,86.3881378306244,84.5033991954262,0.1312771991421557,14.778788389278255,True
vector_thrust,cruise_79,86.3881378306244,84.5033991954262,0.1312771991421557,14.797597570887907,True
vector_thrust,cruise_79,86.3881378306244,84.5033991954262,0.1312771991421557,14.804310490082825,True
vector_thrust,cruise_80,86.38550438575702,84.50082320468864,0.13127319730492473,14.804310490082825,True
vector_thrust,cruise_80,86.38550438575702,84.50082320468864,0.13127319730492473,14.811023409277743,True
vector_thrust,cruise_80,86.38550438575702,84.50082320468864,0.13127319730492473,14.829832590887394,True
vector_thrust,cruise_80,86.38550438575702,84.50082320468864,0.13127319730492473,14.857012645814512,True
vector_thrust,cruise_80,86.38550438575702,84.50082320468864,0.13127319730492473,14.887180230839283,True
vector_thrust,cruise_80,86.38550438575702,84.50082320468864,0.13127319730492473,14.914360285766401,True
vector_thrust,cruise_80,86.38550438575702,84.50082320468864,0.13127319730492473,14.933169467376052,True
vector_thrust,cruise_80,86.38550438575702,84.50082320468864,0.13127319730492473,14.93988238657097,True
vector_thrust,cruise_81,86.38284195830147,84.49821886367893,0.13126915142515397,14.93988238657097,True
vector_thrust,cruise_81,86.38284195830147,84.49821886367893,0.13126915142515397,14.94659530576589,True
vector_thrust,cruise_81,86.38284195830147,84.49821886367893,0.13126915142515397,14.96540448737554,True
vector_thrust,cruise_81,86.38284195830147,84.49821886367893,0.13126915142515397,14.992584542302659,True
vector_thrust,cruise_81,86.38284195830147,84.49821886367893,0.13126915142515397,15.02275212732743,True
vector_thrust,cruise_81,86.38284195830147,84.49821886367893,0.13126915142515397,15.049932182254546,True
vector_thrust,cruise_81,86.38284195830147,84.49821886367893,0.13126915142515397,15.068741363864198,True
vector_thrust,cruise_81,86.38284195830147,84.49821886367893,0.13126915142515397,15.075454283059116,True
vector_thrust,cruise_82,86.38014988980305,84.49558552830793,0.13126506050224201,15.075454283059116,True
vector_thrust,cruise_82,86.38014988980305,84.49558552830793,0.13126506050224201,15.082167202254034,True
vector_thrust,cruise_82,86.38014988980305,84.49558552830793,0.13126506050224201,15.100976383863687,True
vector_thrust,cruise_82,86.38014988980305,84.49558552830793,0.13126506050224201,15.128156438790803,True
vector_thrust,cruise_82,86.38014988980305,84.49558552830793,0.13126506050224201,15.158324023815574,True
vector_thrust,cruise_82,86.38014988980305,84.49558552830793,0.13126506050224201,15.185504078742692,True
vector_thrust,cruise_82,86.38014988980305,84.49558552830793,0.13126506050224201,15.204313260352343,True
vector_thrust,cruise_82,86.38014988980305,84.49558552830793,0.13126506050224201,15.211026179547261,True
vector_thrust,cruise_83,86.37742749892914,84.49292253210776,0.13126092350082177,15.211026179547261,True
vector_thrust,cruise_83,86.37742749892914,84.49292253210776,0.13126092350082177,15.21773909874218,True
vector_thrust,cruise_83,86.37742749892914,84.49292253210776,0.13126092350082177,15.236548280351832,True
vector_thrust,cruise_83,86.37742749892914,84.49292253210776,0.13126092350082177,15.26372833527895,True
vector_thrust,cruise_83,86.37742749892914,84.49292253210776,0.13126092350082177,15.29389592030372,True
vector_thrust,cruise_83,86.37742749892914,84.49292253210776,0.13126092350082177,15.321075975230837,True
vector_thrust,cruise_83,86.37742749892914,84.49292253210776,0.13126092350082177,15.33988515684049,True
vector_thrust,cruise_83,86.37742749892914,84.49292253210776,0.13126092350082177,15.346598076035407,True
vector_thrust,cruise_84,86.37467408039242,84.49022918517838,0.13125673934912407,15.346598076035407,True
vector_thrust,cruise_84,86.37467408039242,84.49022918517838,0.13125673934912407,15.353310995230325,True
vector_thrust,cruise_84,86.37467408039242,84.49022918517838,0.13125673934912407,15.372120176839978,True
vector_thrust,cruise_84,86.37467408039242,84.49022918517838,0.13125673934912407,15.399300231767095,True
vector_thrust,cruise_84,86.37467408039242,84.49022918517838,0.13125673934912407,15.429467816791865,True
vector_thrust,cruise_84,86.37467408039242,84.49022918517838,0.13125673934912407,15.456647871718983,True
vector_thrust,cruise_84,86.37467408039242,84.49022918517838,0.13125673934912407,15.475457053328634,True
vector_thrust,cruise_84,86.37467408039242,84.49022918517838,0.13125673934912407,15.482169972523552,True
vector_thrust,cruise_85,86.3718889038097,84.48750477307146,0.1312525069372435,15.482169972523552,True
vector_thrust,cruise_85,86.3718889038097,84.48750477307146,0.1312525069372435,15.488882891718472,True
vector_thrust,cruise_85,86.3718889038097,84.48750477307146,0.1312525069372435,15.507692073328123,True
vector_thrust,cruise_85,86.3718889038097,84.48750477307146,0.1312525069372435,15.534872128255241,True
vector_thrust,cruise_85,86.3718889038097,84.48750477307146,0.1312525069372435,15.565039713280012,True
vector_thrust,cruise_85,86.3718889038097,84.48750477307146,0.1312525069372435,15.592219768207128,True
vector_thrust,cruise_85,86.3718889038097,84.48750477307146,0.1312525069372435,15.611028949816781,True
vector_thrust,cruise_85,86.3718889038097,84.48750477307146,0.1312525069372435,15.617741869011699,True
vector_thrust,cruise_86,86.3690712124917,84.4847485556065,0.13124822511529938,15.617741869011699,True
vector_thrust,cruise_86,86.3690712124917,84.4847485556065,0.13124822511529938,15.624454788206616,True
vector_thrust,cruise_86,86.3690712124917,84.4847485556065,0.13124822511529938,15.64326396981627,True
vector_thrust,cruise_86,86.3690712124917,84.4847485556065,0.13124822511529938,15.670444024743386,True
vector_thrust,cruise_86,86.3690712124917,84.4847485556065,0.13124822511529938,15.700611609768156,True
vector_thrust,cruise_86,86.3690712124917,84.4847485556065,0.13124822511529938,15.727791664695275,True
vector_thrust,cruise_86,86.3690712124917,84.4847485556065,0.13124822511529938,15.746600846304926,True
vector_thrust,cruise_86,86.3690712124917,84.4847485556065,0.13124822511529938,15.753313765499845,True
vector_thrust,cruise_87,86.3662202221592,84.48195976561496,0.13124389269148481,15.753313765499845,True
vector_thrust,cruise_87,86.3662202221592,84.48195976561496,0.13124389269148481,15.760026684694763,True
vector_thrust,cruise_87,86.3662202221592,84.48195976561496,0.13124389269148481,15.778835866304414,True
vector_thrust,cruise_87,86.3662202221592,84.48195976561496,0.13124389269148481,15.806015921231532,True
vector_thrust,cruise_87,86.3662202221592,84.48195976561496,0.13124389269148481,15.836183506256303,True
vector_thrust,cruise_87,86.3662202221592,84.48195976561496,0.13124389269148481,15.86336356118342,True
vector_thrust,cruise_87,86.3662202221592,84.48195976561496,0.13124389269148481,15.882172742793072,True
vector_thrust,cruise_87,86.3662202221592,84.48195976561496,0.13124389269148481,15.88888566198799,True
vector_thrust,cruise_88,86.36333511957913,84.47913760760616,0.13123950842999405,15.88888566198799,True
vector_thrust,cruise_88,86.36333511957913,84.47913760760616,0.13123950842999405,15.895598581182908,True
vector_thrust,cruise_88,86.36333511957913,84.47913760760616,0.13123950842999405,15.91440776279256,True
vector_thrust,cruise_88,86.36333511957913,84.47913760760616,0.13123950842999405,15.941587817719677,True
vector_thrust,cruise_88,86.36333511957913,84.47913760760616,0.13123950842999405,15.971755402744447,True
vector_thrust,cruise_88,86.36333511957913,84.47913760760616,0.13123950842999405,15.998935457671566,True
vector_thrust,cruise_88,86.36333511957913,84.47913760760616,0.13123950842999405,16.01774463928122,True
vector_thrust,cruise_88,86.36333511957913,84.47913760760616,0.13123950842999405,16.024457558476136,True
vector_thrust,cruise_89,86.36041506111555,84.47628125634986,0.13123507104882046,16.024457558476136,True
vector_thrust,cruise_89,86.36041506111555,84.47628125634986,0.13123507104882046,16.031170477671054,True
vector_thrust,cruise_89,86.36041506111555,84.47628125634986,0.13123507104882046,16.049979659280705,True
vector_thrust,cruise_89,86.36041506111555,84.47628125634986,0.13123507104882046,16.077159714207824,True
vector_thrust,cruise_89,86.36041506111555,84.47628125634986,0.13123507104882046,16.107327299232594,True
vector_thrust,cruise_89,86.36041506111555,84.47628125634986,0.13123507104882046,16.134507354159712,True
vector_thrust,cruise_89,86.36041506111555,84.47628125634986,0.13123507104882046,16.153316535769363,True
vector_thrust,cruise_89,86.36041506111555,84.47628125634986,0.13123507104882046,16.16002945496428,True
vector_thrust,cruise_90,86.35745917118834,84.47338985536858,0.13123057921741443,16.16002945496428,True
vector_thrust,cruise_90,86.35745917118834,84.47338985536858,0.13123057921741443,16.1667423741592,True
vector_thrust,cruise_90,86.35745917118834,84.47338985536858,0.13123057921741443,16.18555155576885,True
vector_thrust,cruise_90,86.35745917118834,84.47338985536858,0.13123057921741443,16.21273161069597,True
vector_thrust,cruise_90,86.35745917118834,84.47338985536858,0.13123057921741443,16.24289919572074,True
vector_thrust,cruise_90,86.35745917118834,84.47338985536858,0.13123057921741443,16.270079250647857,True
vector_thrust,cruise_90,86.35745917118834,84.47338985536858,0.13123057921741443,16.288888432257508,True
vector_thrust,cruise_90,86.35745917118834,84.47338985536858,0.13123057921741443,16.295601351452426,True
vector_thrust,cruise_91,86.35446654063283,84.47046251533291,0.13122603155419052,16.295601351452426,True
vector_thrust,cruise_91,86.35446654063283,84.47046251533291,0.13122603155419052,16.302314270647344,True
vector_thrust,cruise_91,86.35446654063283,84.47046251533291,0.13122603155419052,16.321123452256998,True
vector_thrust,cruise_91,86.35446654063283,84.47046251533291,0.13122603155419052,16.348303507184113,True
vector_thrust,cruise_91,86.35446654063283,84.47046251533291,0.13122603155419052,16.378471092208883,True
vector_thrust,cruise_91,86.35446654063283,84.47046251533291,0.13122603155419052,16.405651147136002,True
vector_thrust,cruise_91,86.35446654063283,84.47046251533291,0.13122603155419052,16.424460328745653,True
vector_thrust,cruise_91,86.35446654063283,84.47046251533291,0.13122603155419052,16.431173247940574,True
vector_thrust,cruise_92,86.35143622495231,84.4674983123524,0.131221426623872,16.431173247940574,True
vector_thrust,cruise_92,86.35143622495231,84.4674983123524,0.131221426623872,16.437886167135492,True
vector_thrust,cruise_92,86.35143622495231,84.4674983123524,0.131221426623872,16.456695348745143,True
vector_thrust,cruise_92,86.35143622495231,84.4674983123524,0.131221426623872,16.48387540367226,True
vector_thrust,cruise_92,86.35143622495231,84.4674983123524,0.131221426623872,16.51404298869703,True
vector_thrust,cruise_92,86.35143622495231,84.4674983123524,0.131221426623872,16.54122304362415,True
vector_thrust,cruise_92,86.35143622495231,84.4674983123524,0.131221426623872,16.5600322252338,True
vector_thrust,cruise_92,86.35143622495231,84.4674983123524,0.131221426623872,16.56674514442872,True
vector_thrust,cruise_93,86.3483672424553,84.46449628615318,0.13121676293466028,16.56674514442872,True
vector_thrust,cruise_93,86.3483672424553,84.46449628615318,0.13121676293466028,16.573458063623637,True
vector_thrust,cruise_93,86.3483672424553,84.46449628615318,0.13121676293466028,16.592267245233288,True
vector_thrust,cruise_93,86.3483672424553,84.46449628615318,0.13121676293466028,16.619447300160406,True
vector_thrust,cruise_93,86.3483672424553,84.46449628615318,0.13121676293466028,16.649614885185176,True
vector_thrust,cruise_93,86.3483672424553,84.46449628615318,0.13121676293466028,16.676794940112295,True
vector_thrust,cruise_93,86.3483672424553,84.46449628615318,0.13121676293466028,16.695604121721946,True
vector_thrust,cruise_93,86.3483672424553,84.46449628615318,0.13121676293466028,16.702317040916864,True
vector_thrust,cruise_94,86.34525857226785,84.46145543813384,0.13121203893521413,16.702317040916864,True
vector_thrust,cruise_94,86.34525857226785,84.46145543813384,0.13121203893521413,16.70902996011178,True
vector_thrust,cruise_94,86.34525857226785,84.46145543813384,0.13121203893521413,16.727839141721432,True
vector_thrust,cruise_94,86.34525857226785,84.46145543813384,0.13121203893521413,16.75501919664855,True
vector_thrust,cruise_94,86.34525857226785,84.46145543813384,0.13121203893521413,16.78518678167332,True
vector_thrust,cruise_94,86.34525857226785,84.46145543813384,0.13121203893521413,16.81236683660044,True
vector_thrust,cruise_94,86.34525857226785,84.46145543813384,0.13121203893521413,16.83117601821009,True
vector_thrust,cruise_94,86.34525857226785,84.46145543813384,0.13121203893521413,16.83788893740501,True
vector_thrust,cruise_95,86.34210915221097,84.45837472928903,0.13120725301142447,16.83788893740501,True
vector_thrust,cruise_95,86.34210915221097,84.45837472928903,0.13120725301142447,16.84460185659993,True
vector_thrust,cruise_95,86.34210915221097,84.45837472928903,0.13120725301142447,16.86341103820958,True
vector_thrust,cruise_95,86.34210915221097,84.45837472928903,0.13120725301142447,16.8905910931367,True
vector_thrust,cruise_95,86.34210915221097,84.45837472928903,0.13120725301142447,16.92075867816147,True
vector_thrust,cruise_95,86.34210915221097,84.45837472928903,0.13120725301142447,16.947938733088584,True
vector_thrust,cruise_95,86.34210915221097,84.45837472928903,0.13120725301142447,16.96674791469824,True
vector_thrust,cruise_95,86.34210915221097,84.45837472928903,0.13120725301142447,16.973460833893157,True
vector_thrust,cruise_96,86.33891787653212,84.45525307799056,0.13120240348296686,16.973460833893157,True
vector_thrust,cruise_96,86.33891787653212,84.45525307799056,0.13120240348296686,16.980173753088074,True
vector_thrust,cruise_96,86.33891787653212,84.45525307799056,0.13120240348296686,16.998982934697725,True
vector_thrust,cruise_96,86.33891787653212,84.45525307799056,0.13120240348296686,17.026162989624844,True
vector_thrust,cruise_96,86.33891787653212,84.45525307799056,0.13120240348296686,17.056330574649614,True
vector_thrust,cruise_96,86.33891787653212,84.45525307799056,0.13120240348296686,17.083510629576732,True
vector_thrust,cruise_96,86.33891787653212,84.45525307799056,0.13120240348296686,17.10231981118638,True
vector_thrust,cruise_96,86.33891787653212,84.45525307799056,0.13120240348296686,17.109032730381298,True
vector_thrust,cruise_97,86.33568359347821,84.45208935761322,0.1311974885996135,17.109032730381298,True
vector_thrust,cruise_97,86.33568359347821,84.45208935761322,0.1311974885996135,17.11574564957622,True
vector_thrust,cruise_97,86.33568359347821,84.45208935761322,0.1311974885996135,17.13455483118587,True
vector_thrust,cruise_97,86.33568359347821,84.45208935761322,0.1311974885996135,17.161734886112985,True
vector_thrust,cruise_97,86.33568359347821,84.45208935761322,0.1311974885996135,17.19190247113776,True
vector_thrust,cruise_97,86.33568359347821,84.45208935761322,0.1311974885996135,17.219082526064877,True
vector_thrust,cruise_97,86.33568359347821,84.45208935761322,0.1311974885996135,17.237891707674525,True
vector_thrust,cruise_97,86.33568359347821,84.45208935761322,0.1311974885996135,17.244604626869442,True
vector_thrust,cruise_98,86.33240510269664,84.44888239399262,0.13119250653728382,17.244604626869442,True
vector_thrust,cruise_98,86.33240510269664,84.44888239399262,0.13119250653728382,17.25131754606436,True
vector_thrust,cruise_98,86.33240510269664,84.44888239399262,0.13119250653728382,17.27012672767401,True
vector_thrust,cruise_98,86.33240510269664,84.44888239399262,0.13119250653728382,17.29730678260113,True
vector_thrust,cruise_98,86.33240510269664,84.44888239399262,0.13119250653728382,17.3274743676259,True
vector_thrust,cruise_98,86.33240510269664,84.44888239399262,0.13119250653728382,17.354654422553022,True
vector_thrust,cruise_98,86.33240510269664,84.44888239399262,0.13119250653728382,17.37346360416267,True
vector_thrust,cruise_98,86.33240510269664,84.44888239399262,0.13119250653728382,17.380176523357587,True
vector_thrust,cruise_99,86.32908115244992,84.44563096270058,0.13118745539381163,17.380176523357587,True
vector_thrust,cruise_99,86.32908115244992,84.44563096270058,0.13118745539381163,17.386889442552505,True
vector_thrust,cruise_99,86.32908115244992,84.44563096270058,0.13118745539381163,17.405698624162156,True
vector_thrust,cruise_99,86.32908115244992,84.44563096270058,0.13118745539381163,17.43287867908927,True
vector_thrust,cruise_99,86.32908115244992,84.44563096270058,0.13118745539381163,17.463046264114045,True
