eVTOL_type,mission_segment,velocity_kts,equivalent_airspeed_kts,Mach,time_min,fesibility
vector_thrust,cruise_99,86.32908115244992,84.44563096270058,0.13118745539381163,17.490226319041163,True
vector_thrust,cruise_99,86.32908115244992,84.44563096270058,0.13118745539381163,17.50903550065081,True
vector_thrust,cruise_99,86.32908115244992,84.44563096270058,0.13118745539381163,17.515748419845732,True
vector_thrust,cruise_100,86.3257104366271,84.44233378612168,0.13118233318440378,17.515748419845732,True
vector_thrust,cruise_100,86.3257104366271,84.44233378612168,0.13118233318440378,17.52246133904065,True
vector_thrust,cruise_100,86.3257104366271,84.44233378612168,0.13118233318440378,17.5412705206503,True
vector_thrust,cruise_100,86.3257104366271,84.44233378612168,0.13118233318440378,17.568450575577415,True
vector_thrust,cruise_100,86.3257104366271,84.44233378612168,0.13118233318440378,17.59861816060219,True
vector_thrust,cruise_100,86.3257104366271,84.44233378612168,0.13118233318440378,17.625798215529308,True
vector_thrust,cruise_100,86.3257104366271,84.44233378612168,0.13118233318440378,17.644607397138955,True
vector_thrust,cruise_100,86.3257104366271,84.44233378612168,0.13118233318440378,17.651320316333873,True
vector_thrust,cruise_101,86.3222915915342,84.43898953031378,0.13117713783676266,17.651320316333873,True
vector_thrust,cruise_101,86.3222915915342,84.43898953031378,0.13117713783676266,17.65803323552879,True
vector_thrust,cruise_101,86.3222915915342,84.43898953031378,0.13117713783676266,17.676842417138445,True
vector_thrust,cruise_101,86.3222915915342,84.43898953031378,0.13117713783676266,17.70402247206556,True
vector_thrust,cruise_101,86.3222915915342,84.43898953031378,0.13117713783676266,17.73419005709033,True
vector_thrust,cruise_101,86.3222915915342,84.43898953031378,0.13117713783676266,17.761370112017453,True
vector_thrust,cruise_101,86.3222915915342,84.43898953031378,0.13117713783676266,17.7801792936271,True
vector_thrust,cruise_101,86.3222915915342,84.43898953031378,0.13117713783676266,17.786892212822018,True
vector_thrust,cruise_102,86.3188231924435,84.43559680163261,0.13117186718584267,17.786892212822018,True
vector_thrust,cruise_102,86.3188231924435,84.43559680163261,0.13117186718584267,17.793605132016935,True
vector_thrust,cruise_102,86.3188231924435,84.43559680163261,0.13117186718584267,17.812414313626586,True
vector_thrust,cruise_102,86.3188231924435,84.43559680163261,0.13117186718584267,17.839594368553705,True
vector_thrust,cruise_102,86.3188231924435,84.43559680163261,0.13117186718584267,17.869761953578475,True
vector_thrust,cruise_102,86.3188231924435,84.43559680163261,0.13117186718584267,17.896942008505597,True
vector_thrust,cruise_102,86.3188231924435,84.43559680163261,0.13117186718584267,17.915751190115245,True
vector_thrust,cruise_102,86.3188231924435,84.43559680163261,0.13117186718584267,17.922464109310162,True
vector_thrust,cruise_103,86.31530374987976,84.43215414309897,0.1311665189682064,17.922464109310162,True
vector_thrust,cruise_103,86.31530374987976,84.43215414309897,0.1311665189682064,17.92917702850508,True
vector_thrust,cruise_103,86.31530374987976,84.43215414309897,0.1311665189682064,17.94798621011473,True
vector_thrust,cruise_103,86.31530374987976,84.43215414309897,0.1311665189682064,17.975166265041846,True
vector_thrust,cruise_103,86.31530374987976,84.43215414309897,0.1311665189682064,18.00533385006662,True
vector_thrust,cruise_103,86.31530374987976,84.43215414309897,0.1311665189682064,18.03251390499374,True
vector_thrust,cruise_103,86.31530374987976,84.43215414309897,0.1311665189682064,18.051323086603386,True
vector_thrust,cruise_103,86.31530374987976,84.43215414309897,0.1311665189682064,18.058036005798307,True
vector_thrust,cruise_104,86.31173170561894,84.42866003048472,0.13116109081594446,18.058036005798307,True
vector_thrust,cruise_104,86.31173170561894,84.42866003048472,0.13116109081594446,18.064748924993225,True
vector_thrust,cruise_104,86.31173170561894,84.42866003048472,0.13116109081594446,18.083558106602876,True
vector_thrust,cruise_104,86.31173170561894,84.42866003048472,0.13116109081594446,18.11073816152999,True
vector_thrust,cruise_104,86.31173170561894,84.42866003048472,0.13116109081594446,18.140905746554765,True
vector_thrust,cruise_104,86.31173170561894,84.42866003048472,0.13116109081594446,18.168085801481883,True
vector_thrust,cruise_104,86.31173170561894,84.42866003048472,0.13116109081594446,18.18689498309153,True
vector_thrust,cruise_104,86.31173170561894,84.42866003048472,0.13116109081594446,18.19360790228645,True
vector_thrust,cruise_105,86.30810542837168,84.42511286809048,0.13115558025011573,18.19360790228645,True
vector_thrust,cruise_105,86.30810542837168,84.42511286809048,0.13115558025011573,18.200320821481366,True
vector_thrust,cruise_105,86.30810542837168,84.42511286809048,0.13115558025011573,18.21913000309102,True
vector_thrust,cruise_105,86.30810542837168,84.42511286809048,0.13115558025011573,18.246310058018135,True
vector_thrust,cruise_105,86.30810542837168,84.42511286809048,0.13115558025011573,18.276477643042906,True
vector_thrust,cruise_105,86.30810542837168,84.42511286809048,0.13115558025011573,18.303657697970028,True
vector_thrust,cruise_105,86.30810542837168,84.42511286809048,0.13115558025011573,18.322466879579675,True
vector_thrust,cruise_105,86.30810542837168,84.42511286809048,0.13115558025011573,18.329179798774593,True
vector_thrust,cruise_106,86.30442320912195,84.42151098418609,0.1311499846736643,18.329179798774593,True
vector_thrust,cruise_106,86.30442320912195,84.42151098418609,0.1311499846736643,18.33589271796951,True
vector_thrust,cruise_106,86.30442320912195,84.42151098418609,0.1311499846736643,18.35470189957916,True
vector_thrust,cruise_106,86.30442320912195,84.42151098418609,0.1311499846736643,18.38188195450628,True
vector_thrust,cruise_106,86.30442320912195,84.42151098418609,0.1311499846736643,18.41204953953105,True
vector_thrust,cruise_106,86.30442320912195,84.42151098418609,0.1311499846736643,18.43922959445817,True
vector_thrust,cruise_106,86.30442320912195,84.42151098418609,0.1311499846736643,18.45803877606782,True
vector_thrust,cruise_106,86.30442320912195,84.42151098418609,0.1311499846736643,18.464751695262738,True
vector_thrust,cruise_107,86.3006832560871,84.4178526260803,0.13114430136376007,18.464751695262738,True
vector_thrust,cruise_107,86.3006832560871,84.4178526260803,0.13114430136376007,18.471464614457656,True
vector_thrust,cruise_107,86.3006832560871,84.4178526260803,0.13114430136376007,18.490273796067306,True
vector_thrust,cruise_107,86.3006832560871,84.4178526260803,0.13114430136376007,18.51745385099442,True
vector_thrust,cruise_107,86.3006832560871,84.4178526260803,0.13114430136376007,18.547621436019195,True
vector_thrust,cruise_107,86.3006832560871,84.4178526260803,0.13114430136376007,18.574801490946314,True
vector_thrust,cruise_107,86.3006832560871,84.4178526260803,0.13114430136376007,18.59361067255596,True
vector_thrust,cruise_107,86.3006832560871,84.4178526260803,0.13114430136376007,18.60032359175088,True
vector_thrust,cruise_108,86.29688368926091,84.4141359547832,0.13113852746350685,18.60032359175088,True
vector_thrust,cruise_108,86.29688368926091,84.4141359547832,0.13113852746350685,18.6070365109458,True
vector_thrust,cruise_108,86.29688368926091,84.4141359547832,0.13113852746350685,18.62584569255545,True
vector_thrust,cruise_108,86.29688368926091,84.4141359547832,0.13113852746350685,18.653025747482566,True
vector_thrust,cruise_108,86.29688368926091,84.4141359547832,0.13113852746350685,18.68319333250734,True
vector_thrust,cruise_108,86.29688368926091,84.4141359547832,0.13113852746350685,18.71037338743446,True
vector_thrust,cruise_108,86.29688368926091,84.4141359547832,0.13113852746350685,18.729182569044106,True
vector_thrust,cruise_108,86.29688368926091,84.4141359547832,0.13113852746350685,18.735895488239024,True
vector_thrust,cruise_109,86.29302253449845,84.41035903922003,0.13113265997295317,18.735895488239024,True
vector_thrust,cruise_109,86.29302253449845,84.41035903922003,0.13113265997295317,18.74260840743394,True
vector_thrust,cruise_109,86.29302253449845,84.41035903922003,0.13113265997295317,18.761417589043596,True
vector_thrust,cruise_109,86.29302253449845,84.41035903922003,0.13113265997295317,18.78859764397071,True
vector_thrust,cruise_109,86.29302253449845,84.41035903922003,0.13113265997295317,18.81876522899548,True
vector_thrust,cruise_109,86.29302253449845,84.41035903922003,0.13113265997295317,18.845945283922603,True
vector_thrust,cruise_109,86.29302253449845,84.41035903922003,0.13113265997295317,18.86475446553225,True
vector_thrust,cruise_109,86.29302253449845,84.41035903922003,0.13113265997295317,18.87146738472717,True
vector_thrust,cruise_110,86.28909771709534,84.40651984995039,0.13112669573933544,18.87146738472717,True
vector_thrust,cruise_110,86.28909771709534,84.40651984995039,0.13112669573933544,18.878180303922086,True
vector_thrust,cruise_110,86.28909771709534,84.40651984995039,0.13112669573933544,18.896989485531737,True
vector_thrust,cruise_110,86.28909771709534,84.40651984995039,0.13112669573933544,18.924169540458855,True
vector_thrust,cruise_110,86.28909771709534,84.40651984995039,0.13112669573933544,18.954337125483626,True
vector_thrust,cruise_110,86.28909771709534,84.40651984995039,0.13112669573933544,18.981517180410744,True
vector_thrust,cruise_110,86.28909771709534,84.40651984995039,0.13112669573933544,19.000326362020395,True
vector_thrust,cruise_110,86.28909771709534,84.40651984995039,0.13112669573933544,19.007039281215313,True
vector_thrust,cruise_111,86.28510705480838,84.40261625234128,0.13112063144647174,19.007039281215313,True
vector_thrust,cruise_111,86.28510705480838,84.40261625234128,0.13112063144647174,19.01375220041023,True
vector_thrust,cruise_111,86.28510705480838,84.40261625234128,0.13112063144647174,19.032561382019882,True
vector_thrust,cruise_111,86.28510705480838,84.40261625234128,0.13112063144647174,19.059741436946997,True
vector_thrust,cruise_111,86.28510705480838,84.40261625234128,0.13112063144647174,19.08990902197177,True
vector_thrust,cruise_111,86.28510705480838,84.40261625234128,0.13112063144647174,19.11708907689889,True
vector_thrust,cruise_111,86.28510705480838,84.40261625234128,0.13112063144647174,19.135898258508536,True
vector_thrust,cruise_111,86.28510705480838,84.40261625234128,0.13112063144647174,19.142611177703454,True
vector_thrust,cruise_112,86.28104825025812,84.39864599913547,0.13111446360321682,19.142611177703454,True
vector_thrust,cruise_112,86.28104825025812,84.39864599913547,0.13111446360321682,19.149324096898376,True
vector_thrust,cruise_112,86.28104825025812,84.39864599913547,0.13111446360321682,19.168133278508027,True
vector_thrust,cruise_112,86.28104825025812,84.39864599913547,0.13111446360321682,19.19531333343514,True
vector_thrust,cruise_112,86.28104825025812,84.39864599913547,0.13111446360321682,19.225480918459915,True
vector_thrust,cruise_112,86.28104825025812,84.39864599913547,0.13111446360321682,19.252660973387034,True
vector_thrust,cruise_112,86.28104825025812,84.39864599913547,0.13111446360321682,19.27147015499668,True
vector_thrust,cruise_112,86.28104825025812,84.39864599913547,0.13111446360321682,19.2781830741916,True
vector_thrust,cruise_113,86.2769188826468,84.39460672234995,0.13110818853087639,19.2781830741916,True
vector_thrust,cruise_113,86.2769188826468,84.39460672234995,0.13110818853087639,19.284895993386517,True
vector_thrust,cruise_113,86.2769188826468,84.39460672234995,0.13110818853087639,19.303705174996168,True
vector_thrust,cruise_113,86.2769188826468,84.39460672234995,0.13110818853087639,19.330885229923286,True
vector_thrust,cruise_113,86.2769188826468,84.39460672234995,0.13110818853087639,19.361052814948057,True
vector_thrust,cruise_113,86.2769188826468,84.39460672234995,0.13110818853087639,19.38823286987518,True
vector_thrust,cruise_113,86.2769188826468,84.39460672234995,0.13110818853087639,19.407042051484826,True
vector_thrust,cruise_113,86.2769188826468,84.39460672234995,0.13110818853087639,19.413754970679744,True
vector_thrust,cruise_114,86.2727163987153,84.39049592443031,0.1311018023494651,19.413754970679744,True
vector_thrust,cruise_114,86.2727163987153,84.39049592443031,0.1311018023494651,19.42046788987466,True
vector_thrust,cruise_114,86.2727163987153,84.39049592443031,0.1311018023494651,19.439277071484312,True
vector_thrust,cruise_114,86.2727163987153,84.39049592443031,0.1311018023494651,19.466457126411427,True
vector_thrust,cruise_114,86.2727163987153,84.39049592443031,0.1311018023494651,19.4966247114362,True
vector_thrust,cruise_114,86.2727163987153,84.39049592443031,0.1311018023494651,19.52380476636332,True
vector_thrust,cruise_114,86.2727163987153,84.39049592443031,0.1311018023494651,19.542613947972967,True
vector_thrust,cruise_114,86.2727163987153,84.39049592443031,0.1311018023494651,19.54932686716789,True
vector_thrust,cruise_115,86.2684381028545,84.38631096857782,0.13109530096267974,19.54932686716789,True
vector_thrust,cruise_115,86.2684381028545,84.38631096857782,0.13109530096267974,19.556039786362806,True
vector_thrust,cruise_115,86.2684381028545,84.38631096857782,0.13109530096267974,19.574848967972457,True
vector_thrust,cruise_115,86.2684381028545,84.38631096857782,0.13109530096267974,19.602029022899572,True
vector_thrust,cruise_115,86.2684381028545,84.38631096857782,0.13109530096267974,19.632196607924346,True
vector_thrust,cruise_115,86.2684381028545,84.38631096857782,0.13109530096267974,19.659376662851464,True
vector_thrust,cruise_115,86.2684381028545,84.38631096857782,0.13109530096267974,19.67818584446111,True
vector_thrust,cruise_115,86.2684381028545,84.38631096857782,0.13109530096267974,19.68489876365603,True
vector_thrust,cruise_116,86.26408114627296,84.38204906815335,0.13108868004143784,19.68489876365603,True
vector_thrust,cruise_116,86.26408114627296,84.38204906815335,0.13108868004143784,19.691611682850947,True
vector_thrust,cruise_116,86.26408114627296,84.38204906815335,0.13108868004143784,19.710420864460602,True
vector_thrust,cruise_116,86.26408114627296,84.38204906815335,0.13108868004143784,19.737600919387717,True
vector_thrust,cruise_116,86.26408114627296,84.38204906815335,0.13108868004143784,19.767768504412487,True
vector_thrust,cruise_116,86.26408114627296,84.38204906815335,0.13108868004143784,19.79494855933961,True
vector_thrust,cruise_116,86.26408114627296,84.38204906815335,0.13108868004143784,19.813757740949256,True
vector_thrust,cruise_116,86.26408114627296,84.38204906815335,0.13108868004143784,19.820470660144174,True
vector_thrust,cruise_117,86.25964251511172,84.37770727505169,0.13108193500581716,19.820470660144174,True
vector_thrust,cruise_117,86.25964251511172,84.37770727505169,0.13108193500581716,19.827183579339092,True
vector_thrust,cruise_117,86.25964251511172,84.37770727505169,0.13108193500581716,19.845992760948743,True
vector_thrust,cruise_117,86.25964251511172,84.37770727505169,0.13108193500581716,19.87317281587586,True
vector_thrust,cruise_117,86.25964251511172,84.37770727505169,0.13108193500581716,19.903340400900632,True
vector_thrust,cruise_117,86.25964251511172,84.37770727505169,0.13108193500581716,19.930520455827754,True
vector_thrust,cruise_117,86.25964251511172,84.37770727505169,0.13108193500581716,19.9493296374374,True
vector_thrust,cruise_117,86.25964251511172,84.37770727505169,0.13108193500581716,19.95604255663232,True
vector_thrust,cruise_118,86.25511901737987,84.37328246692185,0.1310750610052023,19.95604255663232,True
vector_thrust,cruise_118,86.25511901737987,84.37328246692185,0.1310750610052023,19.962755475827237,True
vector_thrust,cruise_118,86.25511901737987,84.37328246692185,0.1310750610052023,19.981564657436888,True
vector_thrust,cruise_118,86.25511901737987,84.37328246692185,0.1310750610052023,20.008744712364003,True
vector_thrust,cruise_118,86.25511901737987,84.37328246692185,0.1310750610052023,20.038912297388777,True
vector_thrust,cruise_118,86.25511901737987,84.37328246692185,0.1310750610052023,20.066092352315895,True
vector_thrust,cruise_118,86.25511901737987,84.37328246692185,0.1310750610052023,20.084901533925542,True
vector_thrust,cruise_118,86.25511901737987,84.37328246692185,0.1310750610052023,20.091614453120464,True
vector_thrust,cruise_119,86.25050726856766,84.3687713330943,0.13106805289642237,20.091614453120464,True
vector_thrust,cruise_119,86.25050726856766,84.3687713330943,0.13106805289642237,20.09832737231538,True
vector_thrust,cruise_119,86.25050726856766,84.3687713330943,0.13106805289642237,20.117136553925032,True
vector_thrust,cruise_119,86.25050726856766,84.3687713330943,0.13106805289642237,20.144316608852147,True
vector_thrust,cruise_119,86.25050726856766,84.3687713330943,0.13106805289642237,20.17448419387692,True
vector_thrust,cruise_119,86.25050726856766,84.3687713330943,0.13106805289642237,20.20166424880404,True
vector_thrust,cruise_119,86.25050726856766,84.3687713330943,0.13106805289642237,20.220473430413687,True
vector_thrust,cruise_119,86.25050726856766,84.3687713330943,0.13106805289642237,20.227186349608605,True
vector_thrust,cruise_120,86.24580367577286,84.36417035905349,0.13106090521962885,20.227186349608605,True
vector_thrust,cruise_120,86.24580367577286,84.36417035905349,0.13106090521962885,20.233899268803523,True
vector_thrust,cruise_120,86.24580367577286,84.36417035905349,0.13106090521962885,20.252708450413177,True
vector_thrust,cruise_120,86.24580367577286,84.36417035905349,0.13106090521962885,20.279888505340292,True
vector_thrust,cruise_120,86.24580367577286,84.36417035905349,0.13106090521962885,20.310056090365062,True
vector_thrust,cruise_120,86.24580367577286,84.36417035905349,0.13106090521962885,20.337236145292184,True
vector_thrust,cruise_120,86.24580367577286,84.36417035905349,0.13106090521962885,20.35604532690183,True
vector_thrust,cruise_120,86.24580367577286,84.36417035905349,0.13106090521962885,20.36275824609675,True
vector_thrust,cruise_121,86.24100442015185,84.35947580927193,0.13105361217162811,20.36275824609675,True
vector_thrust,cruise_121,86.24100442015185,84.35947580927193,0.13105361217162811,20.369471165291667,True
vector_thrust,cruise_121,86.24100442015185,84.35947580927193,0.13105361217162811,20.38828034690132,True
vector_thrust,cruise_121,86.24100442015185,84.35947580927193,0.13105361217162811,20.415460401828437,True
vector_thrust,cruise_121,86.24100442015185,84.35947580927193,0.13105361217162811,20.445627986853207,True
vector_thrust,cruise_121,86.24100442015185,84.35947580927193,0.13105361217162811,20.472808041780326,True
vector_thrust,cruise_121,86.24100442015185,84.35947580927193,0.13105361217162811,20.491617223389976,True
vector_thrust,cruise_121,86.24100442015185,84.35947580927193,0.13105361217162811,20.498330142584894,True
vector_thrust,cruise_122,88.4254615293388,86.4962743994306,0.13437315832856095,20.498330142584894,True
vector_thrust,cruise_122,88.4254615293388,86.4962743994306,0.13437315832856095,20.505043061779812,True
vector_thrust,cruise_122,88.4254615293388,86.4962743994306,0.13437315832856095,20.523852243389463,True
vector_thrust,cruise_122,88.4254615293388,86.4962743994306,0.13437315832856095,20.551032298316578,True
vector_thrust,cruise_122,88.4254615293388,86.4962743994306,0.13437315832856095,20.581199883341352,True
vector_thrust,cruise_122,88.4254615293388,86.4962743994306,0.13437315832856095,20.60837993826847,True
vector_thrust,cruise_122,88.4254615293388,86.4962743994306,0.13437315832856095,20.627189119878118,True
vector_thrust,cruise_122,88.4254615293388,86.4962743994306,0.13437315832856095,20.633902039073035,True
vector_thrust,cruise_123,90.12607718492757,88.15978755333106,0.1369574490157929,20.633902039073035,True
vector_thrust,cruise_123,90.12607718492757,88.15978755333106,0.1369574490157929,20.640614958267957,True
vector_thrust,cruise_123,90.12607718492757,88.15978755333106,0.1369574490157929,20.659424139877608,True
vector_thrust,cruise_123,90.12607718492757,88.15978755333106,0.1369574490157929,20.686604194804723,True
vector_thrust,cruise_123,90.12607718492757,88.15978755333106,0.1369574490157929,20.716771779829497,True
vector_thrust,cruise_123,90.12607718492757,88.15978755333106,0.1369574490157929,20.743951834756615,True
vector_thrust,cruise_123,90.12607718492757,88.15978755333106,0.1369574490157929,20.762761016366262,True
vector_thrust,cruise_123,90.12607718492757,88.15978755333106,0.1369574490157929,20.76947393556118,True
vector_thrust,cruise_124,90.12494704021276,88.15868206509641,0.13695573162453398,20.76947393556118,True
vector_thrust,cruise_124,90.12494704021276,88.15868206509641,0.13695573162453398,20.776186854756098,True
vector_thrust,cruise_124,90.12494704021276,88.15868206509641,0.13695573162453398,20.794996036365752,True
vector_thrust,cruise_124,90.12494704021276,88.15868206509641,0.13695573162453398,20.822176091292867,True
vector_thrust,cruise_124,90.12494704021276,88.15868206509641,0.13695573162453398,20.852343676317638,True
vector_thrust,cruise_124,90.12494704021276,88.15868206509641,0.13695573162453398,20.87952373124476,True
vector_thrust,cruise_124,90.12494704021276,88.15868206509641,0.13695573162453398,20.898332912854407,True
vector_thrust,cruise_124,90.12494704021276,88.15868206509641,0.13695573162453398,20.905045832049325,True
vector_thrust,cruise_125,90.12378806285925,88.15754837326764,0.13695397041860158,20.905045832049325,True
vector_thrust,cruise_125,90.12378806285925,88.15754837326764,0.13695397041860158,20.911758751244243,True
vector_thrust,cruise_125,90.12378806285925,88.15754837326764,0.13695397041860158,20.930567932853894,True
vector_thrust,cruise_125,90.12378806285925,88.15754837326764,0.13695397041860158,20.957747987781012,True
vector_thrust,cruise_125,90.12378806285925,88.15754837326764,0.13695397041860158,20.987915572805782,True
vector_thrust,cruise_125,90.12378806285925,88.15754837326764,0.13695397041860158,21.0150956277329,True
vector_thrust,cruise_125,90.12378806285925,88.15754837326764,0.13695397041860158,21.033904809342552,True
vector_thrust,cruise_125,90.12378806285925,88.15754837326764,0.13695397041860158,21.04061772853747,True
vector_thrust,cruise_126,90.12259877328866,88.15638503054646,0.1369521631495978,21.04061772853747,True
vector_thrust,cruise_126,90.12259877328866,88.15638503054646,0.1369521631495978,21.047330647732387,True
vector_thrust,cruise_126,90.12259877328866,88.15638503054646,0.1369521631495978,21.06613982934204,True
vector_thrust,cruise_126,90.12259877328866,88.15638503054646,0.1369521631495978,21.093319884269153,True
vector_thrust,cruise_126,90.12259877328866,88.15638503054646,0.1369521631495978,21.123487469293927,True
vector_thrust,cruise_126,90.12259877328866,88.15638503054646,0.1369521631495978,21.150667524221046,True
vector_thrust,cruise_126,90.12259877328866,88.15638503054646,0.1369521631495978,21.169476705830693,True
vector_thrust,cruise_126,90.12259877328866,88.15638503054646,0.1369521631495978,21.17618962502561,True
vector_thrust,cruise_127,90.12137757582764,88.15519047607246,0.13695030739270445,21.17618962502561,True
vector_thrust,cruise_127,90.12137757582764,88.15519047607246,0.13695030739270445,21.182902544220532,True
vector_thrust,cruise_127,90.12137757582764,88.15519047607246,0.13695030739270445,21.201711725830183,True
vector_thrust,cruise_127,90.12137757582764,88.15519047607246,0.13695030739270445,21.228891780757298,True
vector_thrust,cruise_127,90.12137757582764,88.15519047607246,0.13695030739270445,21.259059365782072,True
vector_thrust,cruise_127,90.12137757582764,88.15519047607246,0.13695030739270445,21.28623942070919,True
vector_thrust,cruise_127,90.12137757582764,88.15519047607246,0.13695030739270445,21.305048602318838,True
vector_thrust,cruise_127,90.12137757582764,88.15519047607246,0.13695030739270445,21.311761521513755,True
vector_thrust,cruise_128,90.12012274627946,88.15396302326593,0.13694840052779658,21.311761521513755,True
vector_thrust,cruise_128,90.12012274627946,88.15396302326593,0.13694840052779658,21.318474440708673,True
vector_thrust,cruise_128,90.12012274627946,88.15396302326593,0.13694840052779658,21.337283622318324,True
vector_thrust,cruise_128,90.12012274627946,88.15396302326593,0.13694840052779658,21.364463677245443,True
vector_thrust,cruise_128,90.12012274627946,88.15396302326593,0.13694840052779658,21.394631262270213,True
vector_thrust,cruise_128,90.12012274627946,88.15396302326593,0.13694840052779658,21.421811317197335,True
vector_thrust,cruise_128,90.12012274627946,88.15396302326593,0.13694840052779658,21.440620498806982,True
vector_thrust,cruise_128,90.12012274627946,88.15396302326593,0.13694840052779658,21.4473334180019,True
vector_thrust,cruise_129,90.11883241778943,88.1527008460015,0.13694643971796322,21.4473334180019,True
vector_thrust,cruise_129,90.11883241778943,88.1527008460015,0.13694643971796322,21.454046337196818,True
vector_thrust,cruise_129,90.11883241778943,88.1527008460015,0.13694643971796322,21.47285551880647,True
vector_thrust,cruise_129,90.11883241778943,88.1527008460015,0.13694643971796322,21.500035573733584,True
vector_thrust,cruise_129,90.11883241778943,88.1527008460015,0.13694643971796322,21.530203158758358,True
vector_thrust,cruise_129,90.11883241778943,88.1527008460015,0.13694643971796322,21.557383213685476,True
vector_thrust,cruise_129,90.11883241778943,88.1527008460015,0.13694643971796322,21.576192395295124,True
vector_thrust,cruise_129,90.11883241778943,88.1527008460015,0.13694643971796322,21.582905314490045,True
vector_thrust,cruise_130,90.11750456471724,88.15140196283247,0.13694442188499947,21.582905314490045,True
vector_thrust,cruise_130,90.11750456471724,88.15140196283247,0.13694442188499947,21.589618233684963,True
vector_thrust,cruise_130,90.11750456471724,88.15140196283247,0.13694442188499947,21.608427415294614,True
vector_thrust,cruise_130,90.11750456471724,88.15140196283247,0.13694442188499947,21.63560747022173,True
vector_thrust,cruise_130,90.11750456471724,88.15140196283247,0.13694442188499947,21.665775055246502,True
vector_thrust,cruise_130,90.11750456471724,88.15140196283247,0.13694442188499947,21.69295511017362,True
vector_thrust,cruise_130,90.11750456471724,88.15140196283247,0.13694442188499947,21.71176429178327,True
vector_thrust,cruise_130,90.11750456471724,88.15140196283247,0.13694442188499947,21.718477210978186,True
vector_thrust,cruise_131,90.11613698416862,88.15006421892532,0.13694234368134173,21.718477210978186,True
vector_thrust,cruise_131,90.11613698416862,88.15006421892532,0.13694234368134173,21.725190130173104,True
vector_thrust,cruise_131,90.11613698416862,88.15006421892532,0.13694234368134173,21.74399931178276,True
vector_thrust,cruise_131,90.11613698416862,88.15006421892532,0.13694234368134173,21.771179366709873,True
vector_thrust,cruise_131,90.11613698416862,88.15006421892532,0.13694234368134173,21.801346951734644,True
vector_thrust,cruise_131,90.11613698416862,88.15006421892532,0.13694234368134173,21.828527006661766,True
vector_thrust,cruise_131,90.11613698416862,88.15006421892532,0.13694234368134173,21.847336188271413,True
vector_thrust,cruise_131,90.11613698416862,88.15006421892532,0.13694234368134173,21.85404910746633,True
vector_thrust,cruise_132,90.11472727476752,88.14868526529509,0.13694020145780936,21.85404910746633,True
vector_thrust,cruise_132,90.11472727476752,88.14868526529509,0.13694020145780936,21.86076202666125,True
vector_thrust,cruise_132,90.11472727476752,88.14868526529509,0.13694020145780936,21.8795712082709,True
vector_thrust,cruise_132,90.11472727476752,88.14868526529509,0.13694020145780936,21.906751263198018,True
vector_thrust,cruise_132,90.11472727476752,88.14868526529509,0.13694020145780936,21.93691884822279,True
vector_thrust,cruise_132,90.11472727476752,88.14868526529509,0.13694020145780936,21.96409890314991,True
vector_thrust,cruise_132,90.11472727476752,88.14868526529509,0.13694020145780936,21.982908084759558,True
vector_thrust,cruise_132,90.11472727476752,88.14868526529509,0.13694020145780936,21.989621003954475,True
vector_thrust,cruise_133,90.11327281215952,88.14726253484314,0.1369379912263791,21.989621003954475,True
vector_thrust,cruise_133,90.11327281215952,88.14726253484314,0.1369379912263791,21.996333923149393,True
vector_thrust,cruise_133,90.11327281215952,88.14726253484314,0.1369379912263791,22.015143104759044,True
vector_thrust,cruise_133,90.11327281215952,88.14726253484314,0.1369379912263791,22.04232315968616,True
vector_thrust,cruise_133,90.11327281215952,88.14726253484314,0.1369379912263791,22.072490744710933,True
vector_thrust,cruise_133,90.11327281215952,88.14726253484314,0.1369379912263791,22.09967079963805,True
vector_thrust,cruise_133,90.11327281215952,88.14726253484314,0.1369379912263791,22.1184799812477,True
