eVTOL_type,mission_segment,velocity_kts,equivalent_airspeed_kts,Mach,time_min,fesibility
vector_thrust,cruise_133,90.11327281215952,88.14726253484314,0.1369379912263791,22.12519290044262,True
vector_thrust,cruise_134,90.11177072062384,88.14579321458858,0.13693570861704624,22.12519290044262,True
vector_thrust,cruise_134,90.11177072062384,88.14579321458858,0.13693570861704624,22.131905819637538,True
vector_thrust,cruise_134,90.11177072062384,88.14579321458858,0.13693570861704624,22.15071500124719,True
vector_thrust,cruise_134,90.11177072062384,88.14579321458858,0.13693570861704624,22.177895056174304,True
vector_thrust,cruise_134,90.11177072062384,88.14579321458858,0.13693570861704624,22.208062641199078,True
vector_thrust,cruise_134,90.11177072062384,88.14579321458858,0.13693570861704624,22.235242696126196,True
vector_thrust,cruise_134,90.11177072062384,88.14579321458858,0.13693570861704624,22.254051877735844,True
vector_thrust,cruise_134,90.11177072062384,88.14579321458858,0.13693570861704624,22.26076479693076,True
vector_thrust,cruise_135,90.11021784002968,88.14427421334551,0.13693334882761074,22.26076479693076,True
vector_thrust,cruise_135,90.11021784002968,88.14427421334551,0.13693334882761074,22.26747771612568,True
vector_thrust,cruise_135,90.11021784002968,88.14427421334551,0.13693334882761074,22.286286897735334,True
vector_thrust,cruise_135,90.11021784002968,88.14427421334551,0.13693334882761074,22.31346695266245,True
vector_thrust,cruise_135,90.11021784002968,88.14427421334551,0.13693334882761074,22.34363453768722,True
vector_thrust,cruise_135,90.11021784002968,88.14427421334551,0.13693334882761074,22.37081459261434,True
vector_thrust,cruise_135,90.11021784002968,88.14427421334551,0.13693334882761074,22.38962377422399,True
vector_thrust,cruise_135,90.11021784002968,88.14427421334551,0.13693334882761074,22.396336693418906,True
vector_thrust,cruise_136,90.10861068718998,88.14270212391992,0.13693090656494963,22.396336693418906,True
vector_thrust,cruise_136,90.10861068718998,88.14270212391992,0.13693090656494963,22.403049612613824,True
vector_thrust,cruise_136,90.10861068718998,88.14270212391992,0.13693090656494963,22.421858794223475,True
vector_thrust,cruise_136,90.10861068718998,88.14270212391992,0.13693090656494963,22.449038849150593,True
vector_thrust,cruise_136,90.10861068718998,88.14270212391992,0.13693090656494963,22.479206434175364,True
vector_thrust,cruise_136,90.10861068718998,88.14270212391992,0.13693090656494963,22.506386489102482,True
vector_thrust,cruise_136,90.10861068718998,88.14270212391992,0.13693090656494963,22.525195670712133,True
vector_thrust,cruise_136,90.10861068718998,88.14270212391992,0.13693090656494963,22.53190858990705,True
vector_thrust,cruise_137,90.1069454104355,88.14107317867479,0.13692837597598667,22.53190858990705,True
vector_thrust,cruise_137,90.1069454104355,88.14107317867479,0.13692837597598667,22.53862150910197,True
vector_thrust,cruise_137,90.1069454104355,88.14107317867479,0.13692837597598667,22.55743069071162,True
vector_thrust,cruise_137,90.1069454104355,88.14107317867479,0.13692837597598667,22.584610745638734,True
vector_thrust,cruise_137,90.1069454104355,88.14107317867479,0.13692837597598667,22.61477833066351,True
vector_thrust,cruise_137,90.1069454104355,88.14107317867479,0.13692837597598667,22.641958385590627,True
vector_thrust,cruise_137,90.1069454104355,88.14107317867479,0.13692837597598667,22.660767567200274,True
vector_thrust,cruise_137,90.1069454104355,88.14107317867479,0.13692837597598667,22.667480486395192,True
vector_thrust,cruise_138,90.10521773593128,88.13938319701784,0.13692575056611397,22.667480486395192,True
vector_thrust,cruise_138,90.10521773593128,88.13938319701784,0.13692575056611397,22.674193405590113,True
vector_thrust,cruise_138,90.10521773593128,88.13938319701784,0.13692575056611397,22.693002587199764,True
vector_thrust,cruise_138,90.10521773593128,88.13938319701784,0.13692575056611397,22.72018264212688,True
vector_thrust,cruise_138,90.10521773593128,88.13938319701784,0.13692575056611397,22.750350227151653,True
vector_thrust,cruise_138,90.10521773593128,88.13938319701784,0.13692575056611397,22.77753028207877,True
vector_thrust,cruise_138,90.10521773593128,88.13938319701784,0.13692575056611397,22.79633946368842,True
vector_thrust,cruise_138,90.10521773593128,88.13938319701784,0.13692575056611397,22.803052382883337,True
vector_thrust,cruise_139,90.10342290386977,88.13762752298678,0.13692302310222967,22.803052382883337,True
vector_thrust,cruise_139,90.10342290386977,88.13762752298678,0.13692302310222967,22.809765302078254,True
vector_thrust,cruise_139,90.10342290386977,88.13762752298678,0.13692302310222967,22.82857448368791,True
vector_thrust,cruise_139,90.10342290386977,88.13762752298678,0.13692302310222967,22.855754538615024,True
vector_thrust,cruise_139,90.10342290386977,88.13762752298678,0.13692302310222967,22.885922123639794,True
vector_thrust,cruise_139,90.10342290386977,88.13762752298678,0.13692302310222967,22.913102178566916,True
vector_thrust,cruise_139,90.10342290386977,88.13762752298678,0.13692302310222967,22.931911360176564,True
vector_thrust,cruise_139,90.10342290386977,88.13762752298678,0.13692302310222967,22.93862427937148,True
vector_thrust,cruise_140,90.10155559216359,88.13580095060668,0.1369201854967798,22.93862427937148,True
vector_thrust,cruise_140,90.10155559216359,88.13580095060668,0.1369201854967798,22.9453371985664,True
vector_thrust,cruise_140,90.10155559216359,88.13580095060668,0.1369201854967798,22.96414638017605,True
vector_thrust,cruise_140,90.10155559216359,88.13580095060668,0.1369201854967798,22.99132643510317,True
vector_thrust,cruise_140,90.10155559216359,88.13580095060668,0.1369201854967798,23.02149402012794,True
vector_thrust,cruise_140,90.10155559216359,88.13580095060668,0.1369201854967798,23.048674075055057,True
vector_thrust,cruise_140,90.10155559216359,88.13580095060668,0.1369201854967798,23.06748325666471,True
vector_thrust,cruise_140,90.10155559216359,88.13580095060668,0.1369201854967798,23.074196175859626,True
vector_thrust,cruise_141,90.0996098245834,88.1338976340322,0.13691722866816275,23.074196175859626,True
vector_thrust,cruise_141,90.0996098245834,88.1338976340322,0.13691722866816275,23.080909095054544,True
vector_thrust,cruise_141,90.0996098245834,88.1338976340322,0.13691722866816275,23.099718276664195,True
vector_thrust,cruise_141,90.0996098245834,88.1338976340322,0.13691722866816275,23.12689833159131,True
vector_thrust,cruise_141,90.0996098245834,88.1338976340322,0.13691722866816275,23.157065916616084,True
vector_thrust,cruise_141,90.0996098245834,88.1338976340322,0.13691722866816275,23.184245971543202,True
vector_thrust,cruise_141,90.0996098245834,88.1338976340322,0.13691722866816275,23.20305515315285,True
vector_thrust,cruise_141,90.0996098245834,88.1338976340322,0.13691722866816275,23.209768072347767,True
vector_thrust,cruise_142,90.0975788593811,88.13191097860066,0.1369141423714789,23.209768072347767,True
vector_thrust,cruise_142,90.0975788593811,88.13191097860066,0.1369141423714789,23.21648099154269,True
vector_thrust,cruise_142,90.0975788593811,88.13191097860066,0.1369141423714789,23.23529017315234,True
vector_thrust,cruise_142,90.0975788593811,88.13191097860066,0.1369141423714789,23.262470228079454,True
vector_thrust,cruise_142,90.0975788593811,88.13191097860066,0.1369141423714789,23.29263781310423,True
vector_thrust,cruise_142,90.0975788593811,88.13191097860066,0.1369141423714789,23.319817868031347,True
vector_thrust,cruise_142,90.0975788593811,88.13191097860066,0.1369141423714789,23.338627049640994,True
vector_thrust,cruise_142,90.0975788593811,88.13191097860066,0.1369141423714789,23.345339968835912,True
vector_thrust,cruise_143,90.09545505321053,88.12983350772154,0.13691091499174143,23.345339968835912,True
vector_thrust,cruise_143,90.09545505321053,88.12983350772154,0.13691091499174143,23.35205288803083,True
vector_thrust,cruise_143,90.09545505321053,88.12983350772154,0.13691091499174143,23.37086206964048,True
vector_thrust,cruise_143,90.09545505321053,88.12983350772154,0.13691091499174143,23.3980421245676,True
vector_thrust,cruise_143,90.09545505321053,88.12983350772154,0.13691091499174143,23.42820970959237,True
vector_thrust,cruise_143,90.09545505321053,88.12983350772154,0.13691091499174143,23.45538976451949,True
vector_thrust,cruise_143,90.09545505321053,88.12983350772154,0.13691091499174143,23.47419894612914,True
vector_thrust,cruise_143,90.09545505321053,88.12983350772154,0.13691091499174143,23.480911865324057,True
vector_thrust,cruise_144,90.09322969347646,88.12765669888314,0.1369075332891106,23.480911865324057,True
vector_thrust,cruise_144,90.09322969347646,88.12765669888314,0.1369075332891106,23.487624784518975,True
vector_thrust,cruise_144,90.09322969347646,88.12765669888314,0.1369075332891106,23.506433966128625,True
vector_thrust,cruise_144,90.09322969347646,88.12765669888314,0.1369075332891106,23.53361402105574,True
vector_thrust,cruise_144,90.09322969347646,88.12765669888314,0.1369075332891106,23.563781606080514,True
vector_thrust,cruise_144,90.09322969347646,88.12765669888314,0.1369075332891106,23.590961661007633,True
vector_thrust,cruise_144,90.09322969347646,88.12765669888314,0.1369075332891106,23.60977084261728,True
vector_thrust,cruise_144,90.09322969347646,88.12765669888314,0.1369075332891106,23.6164837618122,True
vector_thrust,cruise_145,90.09089278990928,88.1253707797746,0.13690398208216634,23.6164837618122,True
vector_thrust,cruise_145,90.09089278990928,88.1253707797746,0.13690398208216634,23.62319668100712,True
vector_thrust,cruise_145,90.09089278990928,88.1253707797746,0.13690398208216634,23.64200586261677,True
vector_thrust,cruise_145,90.09089278990928,88.1253707797746,0.13690398208216634,23.669185917543885,True
vector_thrust,cruise_145,90.09089278990928,88.1253707797746,0.13690398208216634,23.69935350256866,True
vector_thrust,cruise_145,90.09089278990928,88.1253707797746,0.13690398208216634,23.726533557495777,True
vector_thrust,cruise_145,90.09089278990928,88.1253707797746,0.13690398208216634,23.745342739105425,True
vector_thrust,cruise_145,90.09089278990928,88.1253707797746,0.13690398208216634,23.752055658300343,True
vector_thrust,cruise_146,90.08843281287656,88.12296447230662,0.13690024385024102,23.752055658300343,True
vector_thrust,cruise_146,90.08843281287656,88.12296447230662,0.13690024385024102,23.75876857749526,True
vector_thrust,cruise_146,90.08843281287656,88.12296447230662,0.13690024385024102,23.777577759104915,True
vector_thrust,cruise_146,90.08843281287656,88.12296447230662,0.13690024385024102,23.80475781403203,True
vector_thrust,cruise_146,90.08843281287656,88.12296447230662,0.13690024385024102,23.8349253990568,True
vector_thrust,cruise_146,90.08843281287656,88.12296447230662,0.13690024385024102,23.862105453983922,True
vector_thrust,cruise_146,90.08843281287656,88.12296447230662,0.13690024385024102,23.88091463559357,True
vector_thrust,cruise_146,90.08843281287656,88.12296447230662,0.13690024385024102,23.887627554788487,True
vector_thrust,cruise_147,90.08583636124543,88.12042466772017,0.13689629822869617,23.887627554788487,True
vector_thrust,cruise_147,90.08583636124543,88.12042466772017,0.13689629822869617,23.894340473983405,True
vector_thrust,cruise_147,90.08583636124543,88.12042466772017,0.13689629822869617,23.913149655593056,True
vector_thrust,cruise_147,90.08583636124543,88.12042466772017,0.13689629822869617,23.940329710520174,True
vector_thrust,cruise_147,90.08583636124543,88.12042466772017,0.13689629822869617,23.970497295544945,True
vector_thrust,cruise_147,90.08583636124543,88.12042466772017,0.13689629822869617,23.997677350472067,True
vector_thrust,cruise_147,90.08583636124543,88.12042466772017,0.13689629822869617,24.016486532081714,True
vector_thrust,cruise_147,90.08583636124543,88.12042466772017,0.13689629822869617,24.023199451276632,True
vector_thrust,cruise_148,90.08308773578156,88.11773600929268,0.136892121360651,24.023199451276632,True
vector_thrust,cruise_148,90.08308773578156,88.11773600929268,0.136892121360651,24.02991237047155,True
vector_thrust,cruise_148,90.08308773578156,88.11773600929268,0.136892121360651,24.0487215520812,True
vector_thrust,cruise_148,90.08308773578156,88.11773600929268,0.136892121360651,24.075901607008316,True
vector_thrust,cruise_148,90.08308773578156,88.11773600929268,0.136892121360651,24.10606919203309,True
vector_thrust,cruise_148,90.08308773578156,88.11773600929268,0.136892121360651,24.133249246960208,True
vector_thrust,cruise_148,90.08308773578156,88.11773600929268,0.136892121360651,24.152058428569855,True
vector_thrust,cruise_148,90.08308773578156,88.11773600929268,0.136892121360651,24.158771347764777,True
vector_thrust,cruise_149,90.08016838395712,88.11488034925871,0.13688768505330084,24.158771347764777,True
vector_thrust,cruise_149,90.08016838395712,88.11488034925871,0.13688768505330084,24.165484266959695,True
vector_thrust,cruise_149,90.08016838395712,88.11488034925871,0.13688768505330084,24.184293448569345,True
vector_thrust,cruise_149,90.08016838395712,88.11488034925871,0.13688768505330084,24.21147350349646,True
vector_thrust,cruise_149,90.08016838395712,88.11488034925871,0.13688768505330084,24.241641088521234,True
vector_thrust,cruise_149,90.08016838395712,88.11488034925871,0.13688768505330084,24.268821143448353,True
vector_thrust,cruise_149,90.08016838395712,88.11488034925871,0.13688768505330084,24.287630325058,True
vector_thrust,cruise_149,90.08016838395712,88.11488034925871,0.13688768505330084,24.294343244252918,True
vector_thrust,cruise_150,90.07705616675231,88.11183603160764,0.13688295566373385,24.294343244252918,True
vector_thrust,cruise_150,90.07705616675231,88.11183603160764,0.13688295566373385,24.301056163447836,True
vector_thrust,cruise_150,90.07705616675231,88.11183603160764,0.13688295566373385,24.31986534505749,True
vector_thrust,cruise_150,90.07705616675231,88.11183603160764,0.13688295566373385,24.347045399984605,True
vector_thrust,cruise_150,90.07705616675231,88.11183603160764,0.13688295566373385,24.377212985009376,True
vector_thrust,cruise_150,90.07705616675231,88.11183603160764,0.13688295566373385,24.404393039936497,True
vector_thrust,cruise_150,90.07705616675231,88.11183603160764,0.13688295566373385,24.423202221546145,True
vector_thrust,cruise_150,90.07705616675231,88.11183603160764,0.13688295566373385,24.429915140741063,True
vector_thrust,cruise_151,90.07372437439683,88.1085769292989,0.13687789260323116,24.429915140741063,True
vector_thrust,cruise_151,90.07372437439683,88.1085769292989,0.13687789260323116,24.43662805993598,True
vector_thrust,cruise_151,90.07372437439683,88.1085769292989,0.13687789260323116,24.45543724154563,True
vector_thrust,cruise_151,90.07372437439683,88.1085769292989,0.13687789260323116,24.48261729647275,True
vector_thrust,cruise_151,90.07372437439683,88.1085769292989,0.13687789260323116,24.51278488149752,True
vector_thrust,cruise_151,90.07372437439683,88.1085769292989,0.13687789260323116,24.53996493642464,True
vector_thrust,cruise_151,90.07372437439683,88.1085769292989,0.13687789260323116,24.55877411803429,True
vector_thrust,cruise_151,90.07372437439683,88.1085769292989,0.13687789260323116,24.565487037229207,True
vector_thrust,cruise_152,90.07014038049712,88.10507112775223,0.13687244629205103,24.565487037229207,True
vector_thrust,cruise_152,90.07014038049712,88.10507112775223,0.13687244629205103,24.572199956424125,True
vector_thrust,cruise_152,90.07014038049712,88.10507112775223,0.13687244629205103,24.591009138033776,True
vector_thrust,cruise_152,90.07014038049712,88.10507112775223,0.13687244629205103,24.61818919296089,True
vector_thrust,cruise_152,90.07014038049712,88.10507112775223,0.13687244629205103,24.648356777985665,True
vector_thrust,cruise_152,90.07014038049712,88.10507112775223,0.13687244629205103,24.675536832912783,True
vector_thrust,cruise_152,90.07014038049712,88.10507112775223,0.13687244629205103,24.69434601452243,True
vector_thrust,cruise_152,90.07014038049712,88.10507112775223,0.13687244629205103,24.70105893371735,True
vector_thrust,cruise_153,90.0662637627864,88.10127908659749,0.13686655530368172,24.70105893371735,True
vector_thrust,cruise_153,90.0662637627864,88.10127908659749,0.13686655530368172,24.70777185291227,True
vector_thrust,cruise_153,90.0662637627864,88.10127908659749,0.13686655530368172,24.72658103452192,True
vector_thrust,cruise_153,90.0662637627864,88.10127908659749,0.13686655530368172,24.753761089449036,True
vector_thrust,cruise_153,90.0662637627864,88.10127908659749,0.13686655530368172,24.78392867447381,True
vector_thrust,cruise_153,90.0662637627864,88.10127908659749,0.13686655530368172,24.811108729400928,True
vector_thrust,cruise_153,90.0662637627864,88.10127908659749,0.13686655530368172,24.829917911010575,True
vector_thrust,cruise_153,90.0662637627864,88.10127908659749,0.13686655530368172,24.836630830205493,True
vector_thrust,cruise_154,90.06204361550583,88.09715101069179,0.13686014228068025,24.836630830205493,True
vector_thrust,cruise_154,90.06204361550583,88.09715101069179,0.13686014228068025,24.84334374940041,True
vector_thrust,cruise_154,90.06204361550583,88.09715101069179,0.13686014228068025,24.862152931010066,True
vector_thrust,cruise_154,90.06204361550583,88.09715101069179,0.13686014228068025,24.88933298593718,True
vector_thrust,cruise_154,90.06204361550583,88.09715101069179,0.13686014228068025,24.91950057096195,True
vector_thrust,cruise_154,90.06204361550583,88.09715101069179,0.13686014228068025,24.946680625889073,True
vector_thrust,cruise_154,90.06204361550583,88.09715101069179,0.13686014228068025,24.96548980749872,True
vector_thrust,cruise_154,90.06204361550583,88.09715101069179,0.13686014228068025,24.972202726693638,True
vector_thrust,cruise_155,90.05741459772906,88.09262298465842,0.13685310792962496,24.972202726693638,True
vector_thrust,cruise_155,90.05741459772906,88.09262298465842,0.13685310792962496,24.978915645888556,True
vector_thrust,cruise_155,90.05741459772906,88.09262298465842,0.13685310792962496,24.997724827498207,True
vector_thrust,cruise_155,90.05741459772906,88.09262298465842,0.13685310792962496,25.024904882425325,True
vector_thrust,cruise_155,90.05741459772906,88.09262298465842,0.13685310792962496,25.055072467450096,True
vector_thrust,cruise_155,90.05741459772906,88.09262298465842,0.13685310792962496,25.082252522377214,True
vector_thrust,cruise_155,90.05741459772906,88.09262298465842,0.13685310792962496,25.101061703986865,True
vector_thrust,cruise_155,90.05741459772906,88.09262298465842,0.13685310792962496,25.107774623181783,True
vector_thrust,cruise_156,87.95975269155022,86.040725977891,0.1336654575564885,25.107774623181783,True
vector_thrust,cruise_156,87.95975269155022,86.040725977891,0.1336654575564885,25.1144875423767,True
vector_thrust,cruise_156,87.95975269155022,86.040725977891,0.1336654575564885,25.13329672398635,True
vector_thrust,cruise_156,87.95975269155022,86.040725977891,0.1336654575564885,25.160476778913466,True
vector_thrust,cruise_156,87.95975269155022,86.040725977891,0.1336654575564885,25.19064436393824,True
vector_thrust,cruise_156,87.95975269155022,86.040725977891,0.1336654575564885,25.21782441886536,True
vector_thrust,cruise_156,87.95975269155022,86.040725977891,0.1336654575564885,25.236633600475006,True
vector_thrust,cruise_156,87.95975269155022,86.040725977891,0.1336654575564885,25.243346519669924,True
vector_thrust,cruise_157,89.85095844017238,87.89067110172084,0.13653937288694085,25.243346519669924,True
vector_thrust,cruise_157,89.85095844017238,87.89067110172084,0.13653937288694085,25.250059438864845,True
vector_thrust,cruise_157,89.85095844017238,87.89067110172084,0.13653937288694085,25.268868620474496,True
vector_thrust,cruise_157,89.85095844017238,87.89067110172084,0.13653937288694085,25.29604867540161,True
vector_thrust,cruise_157,89.85095844017238,87.89067110172084,0.13653937288694085,25.326216260426385,True
vector_thrust,cruise_157,89.85095844017238,87.89067110172084,0.13653937288694085,25.353396315353503,True
vector_thrust,cruise_157,89.85095844017238,87.89067110172084,0.13653937288694085,25.37220549696315,True
vector_thrust,cruise_157,89.85095844017238,87.89067110172084,0.13653937288694085,25.37891841615807,True
vector_thrust,cruise_158,89.69275870776252,87.73592282868073,0.13629896930495228,25.37891841615807,True
vector_thrust,cruise_158,89.69275870776252,87.73592282868073,0.13629896930495228,25.385631335352986,True
vector_thrust,cruise_158,89.69275870776252,87.73592282868073,0.13629896930495228,25.404440516962637,True
vector_thrust,cruise_158,89.69275870776252,87.73592282868073,0.13629896930495228,25.431620571889756,True
vector_thrust,cruise_158,89.69275870776252,87.73592282868073,0.13629896930495228,25.461788156914526,True
vector_thrust,cruise_158,89.69275870776252,87.73592282868073,0.13629896930495228,25.488968211841648,True
vector_thrust,cruise_158,89.69275870776252,87.73592282868073,0.13629896930495228,25.507777393451295,True
vector_thrust,cruise_158,89.69275870776252,87.73592282868073,0.13629896930495228,25.514490312646213,True
vector_thrust,cruise_159,87.38224825563755,85.47582101396252,0.13278786988365976,25.514490312646213,True
vector_thrust,cruise_159,87.38224825563755,85.47582101396252,0.13278786988365976,25.52120323184113,True
vector_thrust,cruise_159,87.38224825563755,85.47582101396252,0.13278786988365976,25.540012413450782,True
vector_thrust,cruise_159,87.38224825563755,85.47582101396252,0.13278786988365976,25.567192468377897,True
vector_thrust,cruise_159,87.38224825563755,85.47582101396252,0.13278786988365976,25.59736005340267,True
vector_thrust,cruise_159,87.38224825563755,85.47582101396252,0.13278786988365976,25.62454010832979,True
vector_thrust,cruise_159,87.38224825563755,85.47582101396252,0.13278786988365976,25.643349289939437,True
vector_thrust,cruise_159,87.38224825563755,85.47582101396252,0.13278786988365976,25.650062209134358,True
vector_thrust,cruise_160,85.5819379516175,83.71478825973739,0.13005208114884656,25.650062209134358,True
vector_thrust,cruise_160,85.5819379516175,83.71478825973739,0.13005208114884656,25.656775128329276,True
vector_thrust,cruise_160,85.5819379516175,83.71478825973739,0.13005208114884656,25.675584309938927,True
vector_thrust,cruise_160,85.5819379516175,83.71478825973739,0.13005208114884656,25.70276436486604,True
vector_thrust,cruise_160,85.5819379516175,83.71478825973739,0.13005208114884656,25.732931949890816,True
vector_thrust,cruise_160,85.5819379516175,83.71478825973739,0.13005208114884656,25.760112004817934,True
vector_thrust,cruise_160,85.5819379516175,83.71478825973739,0.13005208114884656,25.77892118642758,True
vector_thrust,cruise_160,85.5819379516175,83.71478825973739,0.13005208114884656,25.7856341056225,True
vector_thrust,cruise_161,89.35398371685113,87.40453892559741,0.13578415982921785,25.7856341056225,True
vector_thrust,cruise_161,89.35398371685113,87.40453892559741,0.13578415982921785,25.792347024817417,True
vector_thrust,cruise_161,89.35398371685113,87.40453892559741,0.13578415982921785,25.81115620642707,True
vector_thrust,cruise_161,89.35398371685113,87.40453892559741,0.13578415982921785,25.838336261354186,True
vector_thrust,cruise_161,89.35398371685113,87.40453892559741,0.13578415982921785,25.868503846378957,True
vector_thrust,cruise_161,89.35398371685113,87.40453892559741,0.13578415982921785,25.89568390130608,True
vector_thrust,cruise_161,89.35398371685113,87.40453892559741,0.13578415982921785,25.914493082915726,True
vector_thrust,cruise_161,89.35398371685113,87.40453892559741,0.13578415982921785,25.921206002110644,True
vector_thrust,cruise_162,89.17913064597404,87.23350064163945,0.13551844949001418,25.921206002110644,True
vector_thrust,cruise_162,89.17913064597404,87.23350064163945,0.13551844949001418,25.92791892130556,True
vector_thrust,cruise_162,89.17913064597404,87.23350064163945,0.13551844949001418,25.946728102915213,True
vector_thrust,cruise_162,89.17913064597404,87.23350064163945,0.13551844949001418,25.97390815784233,True
vector_thrust,cruise_162,89.17913064597404,87.23350064163945,0.13551844949001418,26.0040757428671,True
vector_thrust,cruise_162,89.17913064597404,87.23350064163945,0.13551844949001418,26.03125579779422,True
vector_thrust,cruise_162,89.17913064597404,87.23350064163945,0.13551844949001418,26.05006497940387,True
vector_thrust,cruise_162,89.17913064597404,87.23350064163945,0.13551844949001418,26.05677789859879,True
vector_thrust,cruise_163,84.13245774833979,82.29693151089074,0.12784942108374156,26.05677789859879,True
vector_thrust,cruise_163,84.13245774833979,82.29693151089074,0.12784942108374156,26.07078841761569,True
vector_thrust,cruise_163,84.13245774833979,82.29693151089074,0.12784942108374156,26.110045019547357,True
vector_thrust,cruise_163,84.13245774833979,82.29693151089074,0.12784942108374156,26.1667724529306,True
vector_thrust,cruise_163,84.13245774833979,82.29693151089074,0.12784942108374156,26.229735153867548,True
vector_thrust,cruise_163,84.13245774833979,82.29693151089074,0.12784942108374156,26.286462587250792,True
vector_thrust,cruise_163,84.13245774833979,82.29693151089074,0.12784942108374156,26.32571918918246,True
vector_thrust,cruise_163,84.13245774833979,82.29693151089074,0.12784942108374156,26.33972970819936,True
vector_thrust,decel_descend,85.31527457252034,83.45394270222775,0.1296468539683476,26.33972970819936,False
vector_thrust,decel_descend,85.31527457252034,83.52725568033856,0.12962010721055395,26.45856706671646,False
vector_thrust,decel_descend,85.31527457252034,83.73285806829054,0.12954525173429274,26.791541945968884,False
vector_thrust,decel_descend,85.31527457252034,84.03044129560105,0.12943730907955392,27.27270458745178,False
vector_thrust,decel_descend,85.31527457252034,84.36139712246333,0.12931781424501815,27.806754828946936,False
vector_thrust,decel_descend,85.31527457252034,84.6601758613373,0.12921043344540992,28.28791747042984,False
vector_thrust,decel_descend,85.31527457252034,84.867269027665,0.12913627859764873,28.62089234968226,False
vector_thrust,decel_descend,85.31527457252034,84.9412454645117,0.1291098436512313,28.73972970819936,False
vector_thrust,arrival_terminal_procedure,70.71240680959325,70.40239786246556,0.10701094069184972,28.73972970819936,False
vector_thrust,arrival_terminal_procedure,70.71240680959325,70.40239786246556,0.10701094069184972,28.77737162655432,False
vector_thrust,arrival_terminal_procedure,70.71240680959325,70.40239786246556,0.10701094069184972,28.882841938041167,False
vector_thrust,arrival_terminal_procedure,70.71240680959325,70.40239786246556,0.10701094069184972,29.03525095396145,False
vector_thrust,arrival_terminal_procedure,70.71240680959325,70.40239786246556,0.10701094069184972,29.20441219953824,False
vector_thrust,arrival_terminal_procedure,70.71240680959325,70.40239786246556,0.10701094069184972,29.356821215458524,False
vector_thrust,arrival_terminal_procedure,70.71240680959325,70.40239786246556,0.10701094069184972,29.46229152694537,False
vector_thrust,arrival_terminal_procedure,70.71240680959325,70.40239786246556,0.10701094069184972,29.499933445300332,False
vector_thrust,second_descent,72.65528860122384,72.33676190217975,0.10995115468760992,29.499933445300332,False
vector_thrust,second_descent,72.65528860122384,72.34989040699698,0.10994646635964268,29.52469122832473,False
vector_thrust,second_descent,72.65528860122384,72.38668246953785,0.10993333312075872,29.594060994835647,False
vector_thrust,second_descent,72.65528860122384,72.43986627201481,0.10991436327524204,29.694303211811253,False
vector_thrust,second_descent,72.65528860122384,72.49892038213457,0.10989331972300748,29.805563678789408,False
vector_thrust,second_descent,72.65528860122384,72.55214841046407,0.1098743703885552,29.905805895765017,False
vector_thrust,second_descent,72.65528860122384,72.58899562174072,0.10986126272656058,29.975175662275937,False
vector_thrust,second_descent,72.65528860122384,72.60214867005426,0.10985658578138363,29.999933445300332,False
vector_thrust,hover_descent,2.6760360393761116,2.6740787920280176,0.004046232399231623,29.999933445300332,False
vector_thrust,hover_descent,2.6760360393761116,2.6741756881665415,0.004046197949643843,30.009069212521023,False
vector_thrust,hover_descent,2.6760360393761116,2.6744471951484927,0.0040461014286869495,30.03466706344221,False
vector_thrust,hover_descent,2.6760360393761116,2.6748395602348523,0.004045961963951793,30.071657029751908,False
vector_thrust,hover_descent,2.6760360393761116,2.675275088791137,0.004045807186502554,30.112712794970314,False
vector_thrust,hover_descent,2.6760360393761116,2.6756675190457617,0.004045667751908603,30.14970276128001,False
vector_thrust,hover_descent,2.6760360393761116,2.675939107291211,0.0040455712685371755,30.175300612201195,False
vector_thrust,hover_descent,2.6760360393761116,2.676036039595394,0.0040455368356765034,30.184436379421886,False
