eVTOL_type,mission_segment,velocity_kts,equivalent_airspeed_kts,Mach,time_min,fesibility
vector_thrust,hover_climb,3.546550881358902,3.546550881649517,0.005361550449628256,0.0,True
vector_thrust,hover_climb,3.546550881358902,3.546422417255252,0.005361596083502601,0.006893357278030577,True
vector_thrust,hover_climb,3.546550881358902,3.5460624813212456,0.005361723952926232,0.026208115161729377,True
vector_thrust,hover_climb,3.546550881358902,3.5455423934581036,0.005361908745610185,0.05411874897226967,True
vector_thrust,hover_climb,3.546550881358902,3.544965187410644,0.005362113872182076,0.0850972153820138,True
vector_thrust,hover_climb,3.546550881358902,3.544445185915011,0.00536229870481217,0.11300784919255409,True
vector_thrust,hover_climb,3.546550881358902,3.5440853576795295,0.0053624266240478256,0.13232260707625287,True
vector_thrust,hover_climb,3.546550881358902,3.5439569412156153,0.005362472280090608,0.1392159643542835,True
vector_thrust,second_climb,76.1088383371562,76.05317248669304,0.11507843803907788,0.1392159643542835,True
vector_thrust,second_climb,76.1088383371562,76.03939422984473,0.11508333729515734,0.16397374737867865,True
vector_thrust,second_climb,76.1088383371562,76.00079554693781,0.11509706800832264,0.23334351388959998,True
vector_thrust,second_climb,76.1088383371562,75.945037411761,0.11511691806824521,0.3335857308652047,True
vector_thrust,second_climb,76.1088383371562,75.88317626157117,0.11513896189115053,0.44484619784336177,True
vector_thrust,second_climb,76.1088383371562,75.82746445445011,0.11515883343709722,0.5450884148189664,True
vector_thrust,second_climb,76.1088383371562,75.78892354168349,0.11517259094290729,0.6144581813298877,True
vector_thrust,second_climb,76.1088383371562,75.77517099496622,0.11517750212283925,0.6392159643542831,True
vector_thrust,departure_terminal_procedures,83.83074053667755,83.46321974671649,0.12686325934117706,0.6392159643542831,True
vector_thrust,departure_terminal_procedures,83.83074053667755,83.46321974671649,0.12686325934117706,0.6839032774771429,True
vector_thrust,departure_terminal_procedures,83.83074053667755,83.46321974671649,0.12686325934117706,0.8091143464278104,True
vector_thrust,departure_terminal_procedures,83.83074053667755,83.46321974671649,0.12686325934117706,0.9900495833876202,True
vector_thrust,departure_terminal_procedures,83.83074053667755,83.46321974671649,0.12686325934117706,1.1908725456516238,True
vector_thrust,departure_terminal_procedures,83.83074053667755,83.46321974671649,0.12686325934117706,1.3718077826114334,True
vector_thrust,departure_terminal_procedures,83.83074053667755,83.46321974671649,0.12686325934117706,1.4970188515621012,True
vector_thrust,departure_terminal_procedures,83.83074053667755,83.46321974671649,0.12686325934117706,1.541706164684961,True
vector_thrust,accel_climb,76.50124900697111,76.16586130446419,0.11577134748617816,1.541706164684961,True
vector_thrust,accel_climb,76.50124900697111,76.09952746396245,0.11579505140588657,1.660543523202058,True
vector_thrust,accel_climb,76.50124900697111,75.91382934643,0.1158615452254526,1.9935184024544803,True
vector_thrust,accel_climb,76.50124900697111,75.64591780520703,0.11595783238306367,2.474681043937383,True
vector_thrust,accel_climb,76.50124900697111,75.34915343038716,0.11606498205980881,3.008731285432537,True
vector_thrust,accel_climb,76.50124900697111,75.08231389096298,0.1161617730266084,3.4898939269154394,True
vector_thrust,accel_climb,76.50124900697111,74.89795253766542,0.11622889509188557,3.822868806167862,True
vector_thrust,accel_climb,76.50124900697111,74.8322136131645,0.11625287860935478,3.941706164684959,True
vector_thrust,cruise_0,95.58738660907126,93.50194704405871,0.14525656765469577,3.941706164684959,False
vector_thrust,cruise_0,95.58738660907126,93.50194704405871,0.14525656765469577,3.9479156149402583,False
vector_thrust,cruise_0,95.58738660907126,93.50194704405871,0.14525656765469577,3.9653141079291854,False
vector_thrust,cruise_0,95.58738660907126,93.50194704405871,0.14525656765469577,3.99045565873677,False
vector_thrust,cruise_0,95.58738660907126,93.50194704405871,0.14525656765469577,4.018360674884683,False
vector_thrust,cruise_0,95.58738660907126,93.50194704405871,0.14525656765469577,4.043502225692267,False
vector_thrust,cruise_0,95.58738660907126,93.50194704405871,0.14525656765469577,4.060900718681194,False
vector_thrust,cruise_0,95.58738660907126,93.50194704405871,0.14525656765469577,4.067110168936494,False
vector_thrust,cruise_1,95.58738660907126,93.50194704405871,0.14525656765469577,4.067110168936494,False
vector_thrust,cruise_1,95.58738660907126,93.50194704405871,0.14525656765469577,4.073454210063026,False
vector_thrust,cruise_1,95.58738660907126,93.50194704405871,0.14525656765469577,4.091229818292956,False
vector_thrust,cruise_1,95.58738660907126,93.50194704405871,0.14525656765469577,4.116916316412817,False
vector_thrust,cruise_1,95.58738660907126,93.50194704405871,0.14525656765469577,4.145426178445744,False
vector_thrust,cruise_1,95.58738660907126,93.50194704405871,0.14525656765469577,4.171112676565604,False
vector_thrust,cruise_1,95.58738660907126,93.50194704405871,0.14525656765469577,4.188888284795534,False
vector_thrust,cruise_1,95.58738660907126,93.50194704405871,0.14525656765469577,4.195232325922067,False
vector_thrust,cruise_2,95.58738660907126,93.50194704405871,0.14525656765469577,4.195232325922067,False
vector_thrust,cruise_2,95.58738660907126,93.50194704405871,0.14525656765469577,4.201532102296077,False
vector_thrust,cruise_2,95.58738660907126,93.50194704405871,0.14525656765469577,4.2191836834455465,False
vector_thrust,cruise_2,95.58738660907126,93.50194704405871,0.14525656765469577,4.244690957241388,False
vector_thrust,cruise_2,95.58738660907126,93.50194704405871,0.14525656765469577,4.27300189528215,False
vector_thrust,cruise_2,95.58738660907126,93.50194704405871,0.14525656765469577,4.298509169077991,False
vector_thrust,cruise_2,95.58738660907126,93.50194704405871,0.14525656765469577,4.316160750227461,False
vector_thrust,cruise_2,95.58738660907126,93.50194704405871,0.14525656765469577,4.322460526601471,False
vector_thrust,cruise_3,95.58738660907126,93.50194704405871,0.14525656765469577,4.322460526601471,False
vector_thrust,cruise_3,95.58738660907126,93.50194704405871,0.14525656765469577,4.328760244259943,False
vector_thrust,cruise_3,95.58738660907126,93.50194704405871,0.14525656765469577,4.346411660892132,False
vector_thrust,cruise_3,95.58738660907126,93.50194704405871,0.14525656765469577,4.371918696953615,False
vector_thrust,cruise_3,95.58738660907126,93.50194704405871,0.14525656765469577,4.4002293711291465,False
vector_thrust,cruise_3,95.58738660907126,93.50194704405871,0.14525656765469577,4.425736407190629,False
vector_thrust,cruise_3,95.58738660907126,93.50194704405871,0.14525656765469577,4.443387823822818,False
vector_thrust,cruise_3,95.58738660907126,93.50194704405871,0.14525656765469577,4.449687541481291,False
vector_thrust,cruise_4,95.58738660907126,93.50194704405871,0.14525656765469577,4.449687541481291,False
vector_thrust,cruise_4,95.58738660907126,93.50194704405871,0.14525656765469577,4.455987199749631,False
vector_thrust,cruise_4,95.58738660907126,93.50194704405871,0.14525656765469577,4.473638449974372,False
vector_thrust,cruise_4,95.58738660907126,93.50194704405871,0.14525656765469577,4.499145245570123,False
vector_thrust,cruise_4,95.58738660907126,93.50194704405871,0.14525656765469577,4.527455652848829,False
vector_thrust,cruise_4,95.58738660907126,93.50194704405871,0.14525656765469577,4.55296244844458,False
vector_thrust,cruise_4,95.58738660907126,93.50194704405871,0.14525656765469577,4.57061369866932,False
vector_thrust,cruise_4,95.58738660907126,93.50194704405871,0.14525656765469577,4.576913356937662,False
vector_thrust,cruise_5,95.58738660907126,93.50194704405871,0.14525656765469577,4.576913356937662,False
vector_thrust,cruise_5,95.58738660907126,93.50194704405871,0.14525656765469577,4.58321295512584,False
vector_thrust,cruise_5,95.58738660907126,93.50194704405871,0.14525656765469577,4.600864037009704,False
vector_thrust,cruise_5,95.58738660907126,93.50194704405871,0.14525656765469577,4.626370589345843,False
vector_thrust,cruise_5,95.58738660907126,93.50194704405871,0.14525656765469577,4.654680726626747,False
vector_thrust,cruise_5,95.58738660907126,93.50194704405871,0.14525656765469577,4.680187278962886,False
vector_thrust,cruise_5,95.58738660907126,93.50194704405871,0.14525656765469577,4.69783836084675,False
vector_thrust,cruise_5,95.58738660907126,93.50194704405871,0.14525656765469577,4.704137959034928,False
vector_thrust,cruise_6,95.58738660907126,93.50194704405871,0.14525656765469577,4.704137959034928,False
vector_thrust,cruise_6,95.58738660907126,93.50194704405871,0.14525656765469577,4.71043749643694,False
vector_thrust,cruise_6,95.58738660907126,93.50194704405871,0.14525656765469577,4.72808840800175,False
vector_thrust,cruise_6,95.58738660907126,93.50194704405871,0.14525656765469577,4.753594714219725,False
vector_thrust,cruise_6,95.58738660907126,93.50194704405871,0.14525656765469577,4.781904578330074,False
vector_thrust,cruise_6,95.58738660907126,93.50194704405871,0.14525656765469577,4.807410884548049,False
vector_thrust,cruise_6,95.58738660907126,93.50194704405871,0.14525656765469577,4.825061796112859,False
vector_thrust,cruise_6,95.58738660907126,93.50194704405871,0.14525656765469577,4.83136133351487,False
vector_thrust,cruise_7,95.58738660907126,93.50194704405871,0.14525656765469577,4.83136133351487,False
vector_thrust,cruise_7,95.58738660907126,93.50194704405871,0.14525656765469577,4.837660809408181,False
vector_thrust,cruise_7,95.58738660907126,93.50194704405871,0.14525656765469577,4.855311548629442,False
vector_thrust,cruise_7,95.58738660907126,93.50194704405871,0.14525656765469577,4.880817605803771,False
vector_thrust,cruise_7,95.58738660907126,93.50194704405871,0.14525656765469577,4.90912719349653,False
vector_thrust,cruise_7,95.58738660907126,93.50194704405871,0.14525656765469577,4.934633250670858,False
vector_thrust,cruise_7,95.58738660907126,93.50194704405871,0.14525656765469577,4.952283989892119,False
vector_thrust,cruise_7,95.58738660907126,93.50194704405871,0.14525656765469577,4.958583465785429,False
vector_thrust,cruise_8,95.58738660907126,93.50194704405871,0.14525656765469577,4.958583465785429,False
vector_thrust,cruise_8,95.58738660907126,93.50194704405871,0.14525656765469577,4.964882879430391,False
vector_thrust,cruise_8,95.58738660907126,93.50194704405871,0.14525656765469577,4.982533444235652,False
vector_thrust,cruise_8,95.58738660907126,93.50194704405871,0.14525656765469577,5.008039249371559,False
vector_thrust,cruise_8,95.58738660907126,93.50194704405871,0.14525656765469577,5.036348557322774,False
vector_thrust,cruise_8,95.58738660907126,93.50194704405871,0.14525656765469577,5.061854362458681,False
vector_thrust,cruise_8,95.58738660907126,93.50194704405871,0.14525656765469577,5.079504927263942,False
vector_thrust,cruise_8,95.58738660907126,93.50194704405871,0.14525656765469577,5.085804340908904,False
vector_thrust,cruise_9,95.58738660907126,93.50194704405871,0.14525656765469577,5.085804340908904,False
vector_thrust,cruise_9,95.58738660907126,93.50194704405871,0.14525656765469577,5.0921036915481395,False
vector_thrust,cruise_9,95.58738660907126,93.50194704405871,0.14525656765469577,5.109754079815282,False
vector_thrust,cruise_9,95.58738660907126,93.50194704405871,0.14525656765469577,5.1352596298462165,False
vector_thrust,cruise_9,95.58738660907126,93.50194704405871,0.14525656765469577,5.1635686546522725,False
vector_thrust,cruise_9,95.58738660907126,93.50194704405871,0.14525656765469577,5.189074204683208,False
vector_thrust,cruise_9,95.58738660907126,93.50194704405871,0.14525656765469577,5.20672459295035,False
vector_thrust,cruise_9,95.58738660907126,93.50194704405871,0.14525656765469577,5.213023943589586,False
vector_thrust,cruise_10,95.58738660907126,93.50194704405871,0.14525656765469577,5.213023943589586,False
vector_thrust,cruise_10,95.58738660907126,93.50194704405871,0.14525656765469577,5.219323230447353,False
vector_thrust,cruise_10,95.58738660907126,93.50194704405871,0.14525656765469577,5.236973440002788,False
vector_thrust,cruise_10,95.58738660907126,93.50194704405871,0.14525656765469577,5.262478731787825,False
vector_thrust,cruise_10,95.58738660907126,93.50194704405871,0.14525656765469577,5.2907874699625586,False
vector_thrust,cruise_10,95.58738660907126,93.50194704405871,0.14525656765469577,5.3162927617475955,False
vector_thrust,cruise_10,95.58738660907126,93.50194704405871,0.14525656765469577,5.333942971303031,False
vector_thrust,cruise_10,95.58738660907126,93.50194704405871,0.14525656765469577,5.3402422581607984,False
vector_thrust,cruise_11,95.58738660907126,93.50194704405871,0.14525656765469577,5.3402422581607984,False
vector_thrust,cruise_11,95.58738660907126,93.50194704405871,0.14525656765469577,5.346541480442309,False
vector_thrust,cruise_11,95.58738660907126,93.50194704405871,0.14525656765469577,5.364191509059098,False
vector_thrust,cruise_11,95.58738660907126,93.50194704405871,0.14525656765469577,5.389696539380213,False
vector_thrust,cruise_11,95.58738660907126,93.50194704405871,0.14525656765469577,5.41800498735189,False
vector_thrust,cruise_11,95.58738660907126,93.50194704405871,0.14525656765469577,5.443510017673005,False
vector_thrust,cruise_11,95.58738660907126,93.50194704405871,0.14525656765469577,5.461160046289793,False
vector_thrust,cruise_11,95.58738660907126,93.50194704405871,0.14525656765469577,5.467459268571305,False
vector_thrust,cruise_12,95.58738660907126,93.50194704405871,0.14525656765469577,5.467459268571305,False
vector_thrust,cruise_12,95.58738660907126,93.50194704405871,0.14525656765469577,5.473758425462026,False
vector_thrust,cruise_12,95.58738660907126,93.50194704405871,0.14525656765469577,5.491408270857893,False
vector_thrust,cruise_12,95.58738660907126,93.50194704405871,0.14525656765469577,5.516913036417106,False
vector_thrust,cruise_12,95.58738660907126,93.50194704405871,0.14525656765469577,5.545221190525241,False
vector_thrust,cruise_12,95.58738660907126,93.50194704405871,0.14525656765469577,5.570725956084454,False
vector_thrust,cruise_12,95.58738660907126,93.50194704405871,0.14525656765469577,5.588375801480321,False
vector_thrust,cruise_12,95.58738660907126,93.50194704405871,0.14525656765469577,5.5946749583710425,False
vector_thrust,cruise_13,95.58738660907126,93.50194704405871,0.14525656765469577,5.5946749583710425,False
vector_thrust,cruise_13,95.58738660907126,93.50194704405871,0.14525656765469577,5.60097404903595,False
vector_thrust,cruise_13,95.58738660907126,93.50194704405871,0.14525656765469577,5.618623708871212,False
vector_thrust,cruise_13,95.58738660907126,93.50194704405871,0.14525656765469577,5.644128206287581,False
vector_thrust,cruise_13,95.58738660907126,93.50194704405871,0.14525656765469577,5.672436062779611,False
vector_thrust,cruise_13,95.58738660907126,93.50194704405871,0.14525656765469577,5.69794056019598,False
vector_thrust,cruise_13,95.58738660907126,93.50194704405871,0.14525656765469577,5.715590220031243,False
vector_thrust,cruise_13,95.58738660907126,93.50194704405871,0.14525656765469577,5.721889310696151,False
vector_thrust,cruise_14,95.58738660907126,93.50194704405871,0.14525656765469577,5.721889310696151,False
vector_thrust,cruise_14,95.58738660907126,93.50194704405871,0.14525656765469577,5.728188334278952,False
vector_thrust,cruise_14,95.58738660907126,93.50194704405871,0.14525656765469577,5.745837806154331,False
vector_thrust,cruise_14,95.58738660907126,93.50194704405871,0.14525656765469577,5.7713420319608,False
vector_thrust,cruise_14,95.58738660907126,93.50194704405871,0.14525656765469577,5.799649586988584,False
vector_thrust,cruise_14,95.58738660907126,93.50194704405871,0.14525656765469577,5.825153812795053,False
vector_thrust,cruise_14,95.58738660907126,93.50194704405871,0.14525656765469577,5.842803284670431,False
vector_thrust,cruise_14,95.58738660907126,93.50194704405871,0.14525656765469577,5.849102308253234,False
vector_thrust,cruise_15,95.58738660907126,93.50194704405871,0.14525656765469577,5.849102308253234,False
vector_thrust,cruise_15,95.58738660907126,93.50194704405871,0.14525656765469577,5.85540126387555,False
vector_thrust,cruise_15,95.58738660907126,93.50194704405871,0.14525656765469577,5.873050545329881,False
vector_thrust,cruise_15,95.58738660907126,93.50194704405871,0.14525656765469577,5.898554495969962,False
vector_thrust,cruise_15,95.58738660907126,93.50194704405871,0.14525656765469577,5.926861745586098,False
vector_thrust,cruise_15,95.58738660907126,93.50194704405871,0.14525656765469577,5.952365696226179,False
vector_thrust,cruise_15,95.58738660907126,93.50194704405871,0.14525656765469577,5.97001497768051,False
vector_thrust,cruise_15,95.58738660907126,93.50194704405871,0.14525656765469577,5.976313933302826,False
vector_thrust,cruise_16,95.58738660907126,93.50194704405871,0.14525656765469577,5.976313933302826,False
vector_thrust,cruise_16,95.58738660907126,93.50194704405871,0.14525656765469577,5.98261282006333,False
vector_thrust,cruise_16,95.58738660907126,93.50194704405871,0.14525656765469577,6.0002619085711455,False
vector_thrust,cruise_16,95.58738660907126,93.50194704405871,0.14525656765469577,6.025765580395434,False
vector_thrust,cruise_16,95.58738660907126,93.50194704405871,0.14525656765469577,6.054072520549387,False
vector_thrust,cruise_16,95.58738660907126,93.50194704405871,0.14525656765469577,6.079576192373676,False
vector_thrust,cruise_16,95.58738660907126,93.50194704405871,0.14525656765469577,6.097225280881491,False
vector_thrust,cruise_16,95.58738660907126,93.50194704405871,0.14525656765469577,6.103524167641995,False
vector_thrust,cruise_17,95.58738660907126,93.50194704405871,0.14525656765469577,6.103524167641995,False
vector_thrust,cruise_17,95.58738660907126,93.50194704405871,0.14525656765469577,6.1098229846155006,False
vector_thrust,cruise_17,95.58738660907126,93.50194704405871,0.14525656765469577,6.127471877584492,False
vector_thrust,cruise_17,95.58738660907126,93.50194704405871,0.14525656765469577,6.152975266846994,False
vector_thrust,cruise_17,95.58738660907126,93.50194704405871,0.14525656765469577,6.1812818933810245,False
vector_thrust,cruise_17,95.58738660907126,93.50194704405871,0.14525656765469577,6.206785282643526,False
vector_thrust,cruise_17,95.58738660907126,93.50194704405871,0.14525656765469577,6.224434175612519,False
vector_thrust,cruise_17,95.58738660907126,93.50194704405871,0.14525656765469577,6.230732992586024,False
vector_thrust,cruise_18,95.58738660907126,93.50194704405871,0.14525656765469577,6.230732992586024,False
vector_thrust,cruise_18,95.58738660907126,93.50194704405871,0.14525656765469577,6.237031738822536,False
vector_thrust,cruise_18,95.58738660907126,93.50194704405871,0.14525656765469577,6.254680433590878,False
vector_thrust,cruise_18,95.58738660907126,93.50194704405871,0.14525656765469577,6.280183536445143,False
vector_thrust,cruise_18,95.58738660907126,93.50194704405871,0.14525656765469577,6.308489845090013,False
vector_thrust,cruise_18,95.58738660907126,93.50194704405871,0.14525656765469577,6.333992947944279,False
vector_thrust,cruise_18,95.58738660907126,93.50194704405871,0.14525656765469577,6.351641642712621,False
vector_thrust,cruise_18,95.58738660907126,93.50194704405871,0.14525656765469577,6.3579403889491335,False
vector_thrust,cruise_19,95.58738660907126,93.50194704405871,0.14525656765469577,6.3579403889491335,False
vector_thrust,cruise_19,95.58738660907126,93.50194704405871,0.14525656765469577,6.364239063472841,False
vector_thrust,cruise_19,95.58738660907126,93.50194704405871,0.14525656765469577,6.38188755730637,False
vector_thrust,cruise_19,95.58738660907126,93.50194704405871,0.14525656765469577,6.407390369801417,False
vector_thrust,cruise_19,95.58738660907126,93.50194704405871,0.14525656765469577,6.435696356171868,False
vector_thrust,cruise_19,95.58738660907126,93.50194704405871,0.14525656765469577,6.461199168666916,False
vector_thrust,cruise_19,95.58738660907126,93.50194704405871,0.14525656765469577,6.478847662500445,False
vector_thrust,cruise_19,95.58738660907126,93.50194704405871,0.14525656765469577,6.485146337024152,False
vector_thrust,cruise_20,95.58738660907126,93.50194704405871,0.14525656765469577,6.485146337024152,False
vector_thrust,cruise_20,95.58738660907126,93.50194704405871,0.14525656765469577,6.491444938832364,False
vector_thrust,cruise_20,95.58738660907126,93.50194704405871,0.14525656765469577,6.509093228921604,False
vector_thrust,cruise_20,95.58738660907126,93.50194704405871,0.14525656765469577,6.534595746997622,False
vector_thrust,cruise_20,95.58738660907126,93.50194704405871,0.14525656765469577,6.5629014065876055,False
vector_thrust,cruise_20,95.58738660907126,93.50194704405871,0.14525656765469577,6.588403924663624,False
vector_thrust,cruise_20,95.58738660907126,93.50194704405871,0.14525656765469577,6.6060522147528635,False
vector_thrust,cruise_20,95.58738660907126,93.50194704405871,0.14525656765469577,6.612350816561076,False
vector_thrust,cruise_21,95.58738660907126,93.50194704405871,0.14525656765469577,6.612350816561076,False
vector_thrust,cruise_21,95.58738660907126,93.50194704405871,0.14525656765469577,6.618649344623104,False
vector_thrust,cruise_21,95.58738660907126,93.50194704405871,0.14525656765469577,6.636297428080127,False
vector_thrust,cruise_21,95.58738660907126,93.50194704405871,0.14525656765469577,6.66179964756394,False
vector_thrust,cruise_21,95.58738660907126,93.50194704405871,0.14525656765469577,6.690104975741579,False
vector_thrust,cruise_21,95.58738660907126,93.50194704405871,0.14525656765469577,6.715607195225393,False
vector_thrust,cruise_21,95.58738660907126,93.50194704405871,0.14525656765469577,6.733255278682415,False
