eVTOL_type,mission_segment,velocity_kts,equivalent_airspeed_kts,Mach,time_min,fesibility
vector_thrust,cruise_21,95.58738660907126,93.50194704405871,0.14525656765469577,6.739553806744443,False
vector_thrust,cruise_22,95.58738660907126,93.50194704405871,0.14525656765469577,6.739553806744443,False
vector_thrust,cruise_22,95.58738660907126,93.50194704405871,0.14525656765469577,6.745852260000415,False
vector_thrust,cruise_22,95.58738660907126,93.50194704405871,0.14525656765469577,6.763500133855526,False
vector_thrust,cruise_22,95.58738660907126,93.50194704405871,0.14525656765469577,6.789002050455802,False
vector_thrust,cruise_22,95.58738660907126,93.50194704405871,0.14525656765469577,6.817307042458075,False
vector_thrust,cruise_22,95.58738660907126,93.50194704405871,0.14525656765469577,6.842808959058351,False
vector_thrust,cruise_22,95.58738660907126,93.50194704405871,0.14525656765469577,6.860456832913462,False
vector_thrust,cruise_22,95.58738660907126,93.50194704405871,0.14525656765469577,6.866755286169434,False
vector_thrust,cruise_23,95.58738660907126,93.50194704405871,0.14525656765469577,6.866755286169434,False
vector_thrust,cruise_23,95.58738660907126,93.50194704405871,0.14525656765469577,6.873053663529046,False
vector_thrust,cruise_23,95.58738660907126,93.50194704405871,0.14525656765469577,6.890701324727277,False
vector_thrust,cruise_23,95.58738660907126,93.50194704405871,0.14525656765469577,6.91620293402946,False
vector_thrust,cruise_23,95.58738660907126,93.50194704405871,0.14525656765469577,6.944507584956583,False
vector_thrust,cruise_23,95.58738660907126,93.50194704405871,0.14525656765469577,6.970009194258766,False
vector_thrust,cruise_23,95.58738660907126,93.50194704405871,0.14525656765469577,6.987656855456998,False
vector_thrust,cruise_23,95.58738660907126,93.50194704405871,0.14525656765469577,6.993955232816609,False
vector_thrust,cruise_24,95.58738660907126,93.50194704405871,0.14525656765469577,6.993955232816609,False
vector_thrust,cruise_24,95.58738660907126,93.50194704405871,0.14525656765469577,7.000253533157797,False
vector_thrust,cruise_24,95.58738660907126,93.50194704405871,0.14525656765469577,7.017900978555205,False
vector_thrust,cruise_24,95.58738660907126,93.50194704405871,0.14525656765469577,7.0434022760161605,False
vector_thrust,cruise_24,95.58738660907126,93.50194704405871,0.14525656765469577,7.0717065808256345,False
vector_thrust,cruise_24,95.58738660907126,93.50194704405871,0.14525656765469577,7.097207878286589,False
vector_thrust,cruise_24,95.58738660907126,93.50194704405871,0.14525656765469577,7.114855323683997,False
vector_thrust,cruise_24,95.58738660907126,93.50194704405871,0.14525656765469577,7.121153624025186,False
vector_thrust,cruise_25,95.58738660907126,93.50194704405871,0.14525656765469577,7.121153624025186,False
vector_thrust,cruise_25,95.58738660907126,93.50194704405871,0.14525656765469577,7.1274518461927325,False
vector_thrust,cruise_25,95.58738660907126,93.50194704405871,0.14525656765469577,7.145099072552465,False
vector_thrust,cruise_25,95.58738660907126,93.50194704405871,0.14525656765469577,7.170600053494807,False
vector_thrust,cruise_25,95.58738660907126,93.50194704405871,0.14525656765469577,7.198904006995124,False
vector_thrust,cruise_25,95.58738660907126,93.50194704405871,0.14525656765469577,7.224404987937467,False
vector_thrust,cruise_25,95.58738660907126,93.50194704405871,0.14525656765469577,7.242052214297199,False
vector_thrust,cruise_25,95.58738660907126,93.50194704405871,0.14525656765469577,7.2483504364647455,False
vector_thrust,cruise_26,95.58738660907126,93.50194704405871,0.14525656765469577,7.2483504364647455,False
vector_thrust,cruise_26,95.58738660907126,93.50194704405871,0.14525656765469577,7.25464857926879,False
vector_thrust,cruise_26,95.58738660907126,93.50194704405871,0.14525656765469577,7.2722955832569305,False
vector_thrust,cruise_26,95.58738660907126,93.50194704405871,0.14525656765469577,7.297796242863015,False
vector_thrust,cruise_26,95.58738660907126,93.50194704405871,0.14525656765469577,7.326099839706991,False
vector_thrust,cruise_26,95.58738660907126,93.50194704405871,0.14525656765469577,7.351600499313076,False
vector_thrust,cruise_26,95.58738660907126,93.50194704405871,0.14525656765469577,7.3692475033012155,False
vector_thrust,cruise_26,95.58738660907126,93.50194704405871,0.14525656765469577,7.37554564610526,False
vector_thrust,cruise_27,95.58738660907126,93.50194704405871,0.14525656765469577,7.37554564610526,False
vector_thrust,cruise_27,95.58738660907126,93.50194704405871,0.14525656765469577,7.381843708319726,False
vector_thrust,cruise_27,95.58738660907126,93.50194704405871,0.14525656765469577,7.399490486500888,False
vector_thrust,cruise_27,95.58738660907126,93.50194704405871,0.14525656765469577,7.424990819806432,False
vector_thrust,cruise_27,95.58738660907126,93.50194704405871,0.14525656765469577,7.453294054484132,False
vector_thrust,cruise_27,95.58738660907126,93.50194704405871,0.14525656765469577,7.478794387789677,False
vector_thrust,cruise_27,95.58738660907126,93.50194704405871,0.14525656765469577,7.496441165970838,False
vector_thrust,cruise_27,95.58738660907126,93.50194704405871,0.14525656765469577,7.5027392281853045,False
vector_thrust,cruise_28,95.58738660907126,93.50194704405871,0.14525656765469577,7.5027392281853045,False
vector_thrust,cruise_28,95.58738660907126,93.50194704405871,0.14525656765469577,7.509037208546231,False
vector_thrust,cruise_28,95.58738660907126,93.50194704405871,0.14525656765469577,7.526683757378868,False
vector_thrust,cruise_28,95.58738660907126,93.50194704405871,0.14525656765469577,7.552183759266195,False
vector_thrust,cruise_28,95.58738660907126,93.50194704405871,0.14525656765469577,7.580486626097425,False
vector_thrust,cruise_28,95.58738660907126,93.50194704405871,0.14525656765469577,7.605986627984752,False
vector_thrust,cruise_28,95.58738660907126,93.50194704405871,0.14525656765469577,7.62363317681739,False
vector_thrust,cruise_28,95.58738660907126,93.50194704405871,0.14525656765469577,7.629931157178317,False
vector_thrust,cruise_29,95.58738660907126,93.50194704405871,0.14525656765469577,7.629931157178317,False
vector_thrust,cruise_29,95.58738660907126,93.50194704405871,0.14525656765469577,7.63622905438208,False
vector_thrust,cruise_29,95.58738660907126,93.50194704405871,0.14525656765469577,7.653875370213524,False
vector_thrust,cruise_29,95.58738660907126,93.50194704405871,0.14525656765469577,7.67937503540437,False
vector_thrust,cruise_29,95.58738660907126,93.50194704405871,0.14525656765469577,7.707677528530701,False
vector_thrust,cruise_29,95.58738660907126,93.50194704405871,0.14525656765469577,7.7331771937215485,False
vector_thrust,cruise_29,95.58738660907126,93.50194704405871,0.14525656765469577,7.750823509552992,False
vector_thrust,cruise_29,95.58738660907126,93.50194704405871,0.14525656765469577,7.757121406756756,False
vector_thrust,cruise_30,95.58738660907126,93.50194704405871,0.14525656765469577,7.757121406756756,False
vector_thrust,cruise_30,95.58738660907126,93.50194704405871,0.14525656765469577,7.763419219458186,False
vector_thrust,cruise_30,95.58738660907126,93.50194704405871,0.14525656765469577,7.781065298519351,False
vector_thrust,cruise_30,95.58738660907126,93.50194704405871,0.14525656765469577,7.806564621567233,False
vector_thrust,cruise_30,95.58738660907126,93.50194704405871,0.14525656765469577,7.834866734943523,False
vector_thrust,cruise_30,95.58738660907126,93.50194704405871,0.14525656765469577,7.860366057991404,False
vector_thrust,cruise_30,95.58738660907126,93.50194704405871,0.14525656765469577,7.87801213705257,False
vector_thrust,cruise_30,95.58738660907126,93.50194704405871,0.14525656765469577,7.884309949754,False
vector_thrust,cruise_31,95.58738660907126,93.50194704405871,0.14525656765469577,7.884309949754,False
vector_thrust,cruise_31,95.58738660907126,93.50194704405871,0.14525656765469577,7.890607676564369,False
vector_thrust,cruise_31,95.58738660907126,93.50194704405871,0.14525656765469577,7.90825351496413,False
vector_thrust,cruise_31,95.58738660907126,93.50194704405871,0.14525656765469577,7.933752490246206,False
vector_thrust,cruise_31,95.58738660907126,93.50194704405871,0.14525656765469577,7.9620542176315725,False
vector_thrust,cruise_31,95.58738660907126,93.50194704405871,0.14525656765469577,7.987553192913649,False
vector_thrust,cruise_31,95.58738660907126,93.50194704405871,0.14525656765469577,8.00519903131341,False
vector_thrust,cruise_31,95.58738660907126,93.50194704405871,0.14525656765469577,8.011496758123778,False
vector_thrust,cruise_32,95.58738660907126,93.50194704405871,0.14525656765469577,8.011496758123778,False
vector_thrust,cruise_32,95.58738660907126,93.50194704405871,0.14525656765469577,8.017794397608665,False
vector_thrust,cruise_32,95.58738660907126,93.50194704405871,0.14525656765469577,8.03543999132786,False
vector_thrust,cruise_32,95.58738660907126,93.50194704405871,0.14525656765469577,8.06093861303627,False
vector_thrust,cruise_32,95.58738660907126,93.50194704405871,0.14525656765469577,8.089239947984478,False
vector_thrust,cruise_32,95.58738660907126,93.50194704405871,0.14525656765469577,8.11473856969289,False
vector_thrust,cruise_32,95.58738660907126,93.50194704405871,0.14525656765469577,8.132384163412086,False
vector_thrust,cruise_32,95.58738660907126,93.50194704405871,0.14525656765469577,8.13868180289697,False
vector_thrust,cruise_33,95.58738660907126,93.50194704405871,0.14525656765469577,8.13868180289697,False
vector_thrust,cruise_33,95.58738660907126,93.50194704405871,0.14525656765469577,8.144979353573973,False
vector_thrust,cruise_33,95.58738660907126,93.50194704405871,0.14525656765469577,8.162624698459009,False
vector_thrust,cruise_33,95.58738660907126,93.50194704405871,0.14525656765469577,8.188122960591645,False
vector_thrust,cruise_33,95.58738660907126,93.50194704405871,0.14525656765469577,8.216423896440848,False
vector_thrust,cruise_33,95.58738660907126,93.50194704405871,0.14525656765469577,8.241922158573482,False
vector_thrust,cruise_33,95.58738660907126,93.50194704405871,0.14525656765469577,8.259567503458518,False
vector_thrust,cruise_33,95.58738660907126,93.50194704405871,0.14525656765469577,8.26586505413552,False
vector_thrust,cruise_34,95.58738660907126,93.50194704405871,0.14525656765469577,8.26586505413552,False
vector_thrust,cruise_34,95.58738660907126,93.50194704405871,0.14525656765469577,8.27213604425018,False
vector_thrust,cruise_34,95.58738660907126,93.50194704405871,0.14525656765469577,8.289706968093302,False
vector_thrust,cruise_34,95.58738660907126,93.50194704405871,0.14525656765469577,8.315097688704519,False
vector_thrust,cruise_34,95.58738660907126,93.50194704405871,0.14525656765469577,8.343279262470025,False
vector_thrust,cruise_34,95.58738660907126,93.50194704405871,0.14525656765469577,8.36866998308124,False
vector_thrust,cruise_34,95.58738660907126,93.50194704405871,0.14525656765469577,8.386240906924362,False
vector_thrust,cruise_34,95.58738660907126,93.50194704405871,0.14525656765469577,8.392511897039022,False
vector_thrust,cruise_35,95.58738660907126,93.50194704405871,0.14525656765469577,8.392511897039022,False
vector_thrust,cruise_35,95.58738660907126,93.50194704405871,0.14525656765469577,8.39882563723466,False
vector_thrust,cruise_35,95.58738660907126,93.50194704405871,0.14525656765469577,8.416516344142888,False
vector_thrust,cruise_35,95.58738660907126,93.50194704405871,0.14525656765469577,8.44208015629825,False
vector_thrust,cruise_35,95.58738660907126,93.50194704405871,0.14525656765469577,8.47045384718379,False
vector_thrust,cruise_35,95.58738660907126,93.50194704405871,0.14525656765469577,8.49601765933915,False
vector_thrust,cruise_35,95.58738660907126,93.50194704405871,0.14525656765469577,8.513708366247378,False
vector_thrust,cruise_35,95.58738660907126,93.50194704405871,0.14525656765469577,8.520022106443017,False
vector_thrust,cruise_36,95.58738660907126,93.50194704405871,0.14525656765469577,8.520022106443017,False
vector_thrust,cruise_36,95.58738660907126,93.50194704405871,0.14525656765469577,8.526294403575545,False
vector_thrust,cruise_36,95.58738660907126,93.50194704405871,0.14525656765469577,8.543868989601352,False
vector_thrust,cruise_36,95.58738660907126,93.50194704405871,0.14525656765469577,8.569265002219876,False
vector_thrust,cruise_36,95.58738660907126,93.50194704405871,0.14525656765469577,8.59745244967036,False
vector_thrust,cruise_36,95.58738660907126,93.50194704405871,0.14525656765469577,8.622848462288884,False
vector_thrust,cruise_36,95.58738660907126,93.50194704405871,0.14525656765469577,8.640423048314691,False
vector_thrust,cruise_36,95.58738660907126,93.50194704405871,0.14525656765469577,8.646695345447219,False
vector_thrust,cruise_37,95.58738660907126,93.50194704405871,0.14525656765469577,8.646695345447219,False
vector_thrust,cruise_37,95.58738660907126,93.50194704405871,0.14525656765469577,8.653031842529609,False
vector_thrust,cruise_37,95.58738660907126,93.50194704405871,0.14525656765469577,8.67078631281758,False
vector_thrust,cruise_37,95.58738660907126,93.50194704405871,0.14525656765469577,8.696442265726308,False
vector_thrust,cruise_37,95.58738660907126,93.50194704405871,0.14525656765469577,8.724918225132605,False
vector_thrust,cruise_37,95.58738660907126,93.50194704405871,0.14525656765469577,8.750574178041333,False
vector_thrust,cruise_37,95.58738660907126,93.50194704405871,0.14525656765469577,8.768328648329305,False
vector_thrust,cruise_37,95.58738660907126,93.50194704405871,0.14525656765469577,8.774665145411696,False
vector_thrust,cruise_38,95.58738660907126,93.50194704405871,0.14525656765469577,8.774665145411696,False
vector_thrust,cruise_38,95.58738660907126,93.50194704405871,0.14525656765469577,8.780917794784745,False
vector_thrust,cruise_38,95.58738660907126,93.50194704405871,0.14525656765469577,8.798437329011843,False
vector_thrust,cruise_38,95.58738660907126,93.50194704405871,0.14525656765469577,8.823753789476328,False
vector_thrust,cruise_38,95.58738660907126,93.50194704405871,0.14525656765469577,8.851852940697198,False
vector_thrust,cruise_38,95.58738660907126,93.50194704405871,0.14525656765469577,8.877169401161684,False
vector_thrust,cruise_38,95.58738660907126,93.50194704405871,0.14525656765469577,8.894688935388782,False
vector_thrust,cruise_38,95.58738660907126,93.50194704405871,0.14525656765469577,8.900941584761828,False
vector_thrust,cruise_39,95.58738660907126,93.50194704405871,0.14525656765469577,8.900941584761828,False
vector_thrust,cruise_39,95.58738660907126,93.50194704405871,0.14525656765469577,8.90733252784915,False
vector_thrust,cruise_39,95.58738660907126,93.50194704405871,0.14525656765469577,8.925239552452897,False
vector_thrust,cruise_39,95.58738660907126,93.50194704405871,0.14525656765469577,8.951115952735053,False
vector_thrust,cruise_39,95.58738660907126,93.50194704405871,0.14525656765469577,8.979836590266512,False
vector_thrust,cruise_39,95.58738660907126,93.50194704405871,0.14525656765469577,9.005712990548668,False
vector_thrust,cruise_39,95.58738660907126,93.50194704405871,0.14525656765469577,9.023620015152416,False
vector_thrust,cruise_39,95.58738660907126,93.50194704405871,0.14525656765469577,9.030010958239737,False
vector_thrust,cruise_40,95.58738660907126,93.50194704405871,0.14525656765469577,9.030010958239737,False
vector_thrust,cruise_40,95.58738660907126,93.50194704405871,0.14525656765469577,9.036052087175438,False
vector_thrust,cruise_40,95.58738660907126,93.50194704405871,0.14525656765469577,9.052978954307237,False
vector_thrust,cruise_40,95.58738660907126,93.50194704405871,0.14525656765469577,9.077438986005284,False
vector_thrust,cruise_40,95.58738660907126,93.50194704405871,0.14525656765469577,9.104587573009173,False
vector_thrust,cruise_40,95.58738660907126,93.50194704405871,0.14525656765469577,9.129047604707216,False
vector_thrust,cruise_40,95.58738660907126,93.50194704405871,0.14525656765469577,9.145974471839017,False
vector_thrust,cruise_40,95.58738660907126,93.50194704405871,0.14525656765469577,9.152015600774716,False
vector_thrust,cruise_41,95.58738660907126,93.50194704405871,0.14525656765469577,9.152015600774716,False
vector_thrust,cruise_41,95.58738660907126,93.50194704405871,0.14525656765469577,9.158346020872882,False
vector_thrust,cruise_41,95.58738660907126,93.50194704405871,0.14525656765469577,9.176083463829436,False
vector_thrust,cruise_41,95.58738660907126,93.50194704405871,0.14525656765469577,9.201714811531367,False
vector_thrust,cruise_41,95.58738660907126,93.50194704405871,0.14525656765469577,9.230163461218458,False
vector_thrust,cruise_41,95.58738660907126,93.50194704405871,0.14525656765469577,9.25579480892039,False
vector_thrust,cruise_41,95.58738660907126,93.50194704405871,0.14525656765469577,9.273532251876942,False
vector_thrust,cruise_41,95.58738660907126,93.50194704405871,0.14525656765469577,9.27986267197511,False
vector_thrust,cruise_42,95.58738660907126,93.50194704405871,0.14525656765469577,9.27986267197511,False
vector_thrust,cruise_42,95.58738660907126,93.50194704405871,0.14525656765469577,9.28615831767434,False
vector_thrust,cruise_42,95.58738660907126,93.50194704405871,0.14525656765469577,9.303798324930275,False
vector_thrust,cruise_42,95.58738660907126,93.50194704405871,0.14525656765469577,9.329288873965382,False
vector_thrust,cruise_42,95.58738660907126,93.50194704405871,0.14525656765469577,9.357581248922191,False
vector_thrust,cruise_42,95.58738660907126,93.50194704405871,0.14525656765469577,9.383071797957298,False
vector_thrust,cruise_42,95.58738660907126,93.50194704405871,0.14525656765469577,9.400711805213232,False
vector_thrust,cruise_42,95.58738660907126,93.50194704405871,0.14525656765469577,9.407007450912463,False
vector_thrust,cruise_43,95.58738660907126,93.50194704405871,0.14525656765469577,9.407007450912463,False
vector_thrust,cruise_43,95.58738660907126,93.50194704405871,0.14525656765469577,9.413302994379572,False
vector_thrust,cruise_43,95.58738660907126,93.50194704405871,0.14525656765469577,9.430942715187465,False
vector_thrust,cruise_43,95.58738660907126,93.50194704405871,0.14525656765469577,9.45643285029316,False
vector_thrust,cruise_43,95.58738660907126,93.50194704405871,0.14525656765469577,9.484724765822984,False
vector_thrust,cruise_43,95.58738660907126,93.50194704405871,0.14525656765469577,9.510214900928677,False
vector_thrust,cruise_43,95.58738660907126,93.50194704405871,0.14525656765469577,9.52785462173657,False
vector_thrust,cruise_43,95.58738660907126,93.50194704405871,0.14525656765469577,9.534150165203679,False
vector_thrust,cruise_44,95.58738660907126,93.50194704405871,0.14525656765469577,9.534150165203679,False
vector_thrust,cruise_44,95.58738660907126,93.50194704405871,0.14525656765469577,9.54052665128819,False
vector_thrust,cruise_44,95.58738660907126,93.50194704405871,0.14525656765469577,9.558393168270214,False
vector_thrust,cruise_44,95.58738660907126,93.50194704405871,0.14525656765469577,9.58421103334301,False
vector_thrust,cruise_44,95.58738660907126,93.50194704405871,0.14525656765469577,9.612866701693576,False
vector_thrust,cruise_44,95.58738660907126,93.50194704405871,0.14525656765469577,9.638684566766376,False
vector_thrust,cruise_44,95.58738660907126,93.50194704405871,0.14525656765469577,9.656551083748397,False
vector_thrust,cruise_44,95.58738660907126,93.50194704405871,0.14525656765469577,9.662927569832908,False
vector_thrust,cruise_45,95.58738660907126,93.50194704405871,0.14525656765469577,9.662927569832908,False
vector_thrust,cruise_45,95.58738660907126,93.50194704405871,0.14525656765469577,9.66916879683428,False
vector_thrust,cruise_45,95.58738660907126,93.50194704405871,0.14525656765469577,9.686656326287144,False
vector_thrust,cruise_45,95.58738660907126,93.50194704405871,0.14525656765469577,9.711926538512893,False
vector_thrust,cruise_45,95.58738660907126,93.50194704405871,0.14525656765469577,9.739974358061396,False
vector_thrust,cruise_45,95.58738660907126,93.50194704405871,0.14525656765469577,9.765244570287143,False
vector_thrust,cruise_45,95.58738660907126,93.50194704405871,0.14525656765469577,9.782732099740008,False
vector_thrust,cruise_45,95.58738660907126,93.50194704405871,0.14525656765469577,9.78897332674138,False
vector_thrust,cruise_46,95.58738660907126,93.50194704405871,0.14525656765469577,9.78897332674138,False
vector_thrust,cruise_46,95.58738660907126,93.50194704405871,0.14525656765469577,9.79526772474402,False
vector_thrust,cruise_46,95.58738660907126,93.50194704405871,0.14525656765469577,9.812904236031795,False
vector_thrust,cruise_46,95.58738660907126,93.50194704405871,0.14525656765469577,9.838389733246546,False
vector_thrust,cruise_46,95.58738660907126,93.50194704405871,0.14525656765469577,9.866676501105776,False
vector_thrust,cruise_46,95.58738660907126,93.50194704405871,0.14525656765469577,9.892161998320523,False
vector_thrust,cruise_46,95.58738660907126,93.50194704405871,0.14525656765469577,9.909798509608297,False
vector_thrust,cruise_46,95.58738660907126,93.50194704405871,0.14525656765469577,9.916092907610938,False
vector_thrust,cruise_47,95.58738660907126,93.50194704405871,0.14525656765469577,9.916092907610938,False
vector_thrust,cruise_47,95.58738660907126,93.50194704405871,0.14525656765469577,9.922394615030043,False
vector_thrust,cruise_47,95.58738660907126,93.50194704405871,0.14525656765469577,9.940051606847636,False
vector_thrust,cruise_47,95.58738660907126,93.50194704405871,0.14525656765469577,9.965566699285446,False
vector_thrust,cruise_47,95.58738660907126,93.50194704405871,0.14525656765469577,9.993886315364094,False
vector_thrust,cruise_47,95.58738660907126,93.50194704405871,0.14525656765469577,10.019401407801904,False
vector_thrust,cruise_47,95.58738660907126,93.50194704405871,0.14525656765469577,10.037058399619497,False
vector_thrust,cruise_47,95.58738660907126,93.50194704405871,0.14525656765469577,10.043360107038602,False
vector_thrust,cruise_48,95.58738660907126,93.50194704405871,0.14525656765469577,10.043360107038602,False
